58205.1481481,18.413538,0.0349848978
58231.2058681,18.3208485,0.0328247771
58234.1730093,18.2434158,0.0311524887
58234.2215972,18.3349075,0.0331410319
58237.1998958,18.3405533,0.0332691595
58245.215463,18.2123032,0.0305126198
58249.181412,18.2192974,0.0306549259
58255.1836343,18.2858295,0.032054089
58363.5060069,18.3471336,0.0334193148
58369.4948958,18.4177952,0.0350884832
58372.4724306,18.3828583,0.0342500657
58375.4708565,18.4266052,0.0353040323
58378.4665278,18.525753,0.0378494598
58382.473044,18.4950981,0.0370385237
58385.4463657,18.3998966,0.0346556976
58388.4541088,18.484436,0.036761567
58388.4550231,18.4985123,0.0371277593
58389.4514352,18.4765244,0.0365577266
58390.494213,18.3988323,0.034630172
58397.4898495,18.4638424,0.0362339653
58397.4907639,18.4233398,0.035223946
58423.4754861,18.4657307,0.0362819433
58425.5162963,18.5168114,0.0376106426
58425.5172106,18.5293312,0.0379455648
58426.452662,18.4992599,0.0371473283
58427.3876389,18.4710579,0.0364177413
58427.5158565,18.4444046,0.0357447043
58428.5276157,18.4583092,0.0360938236
58428.5285301,18.4504433,0.0358958133
58429.4467708,18.5204086,0.0377065055
58430.3701273,18.500185,0.0371715724
58430.4280671,18.5309448,0.0379889794
58431.4934144,18.4019527,0.0347050652
58431.4943866,18.3676834,0.0338939689
58432.4628472,18.4896317,0.0368961841
58434.5099537,18.3130302,0.0326506011
58434.5109144,18.3515816,0.0335213318
58437.4657986,18.4247246,0.0352578647
58437.466713,18.418726,0.0351111591
58438.4751736,18.4368134,0.0355559103
58441.4740394,18.4215279,0.0351796038
58442.4963426,18.4779835,0.0365952142
58443.5112847,18.4105034,0.0349113382
58443.5121991,18.4391174,0.0356130823
58450.4417361,18.3971214,0.0345892087
58450.4426505,18.4241447,0.0352436602
58457.2867361,18.4214935,0.0351787582
58464.4767824,18.3416328,0.0332937427
58464.4776968,18.3589458,0.0336910821
58465.5328009,18.3638287,0.0338042602
58467.4338889,18.3264656,0.0329506658
58467.4362037,18.3623962,0.0337710269
58468.4313657,18.3438416,0.0333441012
58469.4920139,18.3535652,0.033566948
58472.4929861,18.29352,0.0322212651
58472.4939583,18.322794,0.0328683071
58475.528044,18.2679176,0.031669125
58475.5305903,18.3159332,0.0327151492
58480.4715278,18.2291298,0.0308564641
58482.5526505,18.2893906,0.0321313515
58493.2408796,18.2665367,0.0316397138
58503.5501273,18.3748589,0.0340617523
58506.4506134,18.2287521,0.0308486875
58509.241875,18.2546501,0.0313879736
58522.4019329,18.3418961,0.0332997441
58522.4044329,18.3106155,0.0325970724
58526.4084491,18.1454315,0.0291966684
58526.4094444,18.2726631,0.0317705162
58534.2581481,18.2123184,0.0305129364
58534.2599769,18.1938972,0.0301424544
58538.2630671,18.192728,0.0301191658
58538.2639699,18.254755,0.0313901827
58539.233287,18.255991,0.031416215
58540.1793171,18.2261047,0.030794261
58541.2445833,18.2348747,0.0309750475
58541.2454977,18.2292786,0.0308595113
58558.3835648,18.2465096,0.0312170964
58559.1519907,18.2985229,0.0323306508
58559.1528935,18.2915115,0.0321774893
58560.1968634,18.3165512,0.0327288955
58561.233206,18.2550564,0.0313965082
58562.2350926,18.1759109,0.0297866147
58562.2365278,18.2856693,0.0320506021
58567.195544,18.1962318,0.030189082
58567.1969213,18.1831627,0.0299294088
58568.2005093,18.3212852,0.0328345336
58572.1780208,18.3342285,0.0331256837
58574.1724769,18.2942753,0.0322377607
58575.1973958,18.205925,0.0303836614
58575.1983565,18.3111572,0.0326090604
58581.1998611,18.2966099,0.0322887637
58581.2030093,18.3091221,0.0325640067
58582.1616088,18.2369652,0.0310183335
58584.2359722,18.2363453,0.0310054831
58584.2369444,18.288063,0.0321025066
58585.1793056,18.2088623,0.0304429643
58586.1566782,18.2121773,0.0305100847
58587.1759144,18.2195816,0.0306607168
58587.1768287,18.2350216,0.0309780817
58588.1731713,18.0232372,0.0269887131
58591.1661343,18.2468872,0.0312249996
58591.1670486,18.234108,0.0309591908
58592.153588,18.3774586,0.0341228135
58594.2010185,18.269619,0.0317054205
58594.2019213,18.2403431,0.0310884882
58596.1868171,18.2759209,0.0318403691
58598.2026273,18.2839317,0.0320130102
58598.2214815,18.3293228,0.0330149457
58600.2058102,18.2694702,0.0317022651
58602.1950463,18.2931633,0.0322134942
58605.2239815,18.3159199,0.0327148288
58606.1617014,18.311512,0.0326169357
58606.1626157,18.2749977,0.0318205394
58608.1835417,18.3153076,0.0327012241
58609.1755787,18.2539463,0.0313731283
58609.1798148,18.2286205,0.0308459643
58619.2174421,18.3821316,0.0342329219
58733.4933449,18.259304,0.0314862169
58736.486713,18.3151588,0.0326979049
58742.5103472,18.2861366,0.0320607238
58745.5135301,18.2993126,0.0323479511
58748.5087153,18.2796974,0.0319216028
58751.4852199,18.2650814,0.031608738
58756.4726736,18.2572136,0.0314420238
58757.3995718,18.2544041,0.0313827693
58763.4677894,18.2819557,0.0319702998
58766.4681019,18.3163776,0.0327250175
58769.5158681,18.3322163,0.0330801979
58775.4237731,18.3488159,0.0334578641
58778.5263079,18.3097763,0.0325784869
58781.4746412,18.2569542,0.0314365365
58784.4871296,18.1895485,0.0300558899
58788.5101157,18.2246246,0.0307638776
58798.5496528,18.3204193,0.0328151882
58802.5450116,18.3018761,0.0324042439
58804.4955093,18.1572914,0.0294242967
58805.5035532,18.2350616,0.0309789199
58805.5173032,18.209589,0.0304576717
58812.4322569,18.2502098,0.0312946066
58823.4309491,18.2200108,0.0306694787
58830.2215278,18.1630745,0.0295361727
58833.5103704,18.3027534,0.0324235335
58837.4893056,18.1282578,0.0288713649
58838.4525347,18.0561829,0.0275600646
58846.4872106,18.2347679,0.0309728216
58849.4857986,18.2972412,0.0323025882
58850.4314931,18.1607628,0.0294913836
58852.4676736,18.2198868,0.0306669455
58853.4529282,18.2450104,0.0311857536
58854.4941319,18.165226,0.02957795
58855.4245718,18.1936245,0.0301370341
58859.1426042,18.1443138,0.0291753504
58861.3510185,18.1512604,0.0293082409
58862.4347917,18.2776394,0.0318772867
58864.1987037,18.3049545,0.0324719846
58867.3929051,18.309227,0.0325663239
58872.2141898,18.2437134,0.0311586838
58873.3428356,18.2615376,0.0315334983
58874.3610648,18.2943134,0.0322385915
58875.1819444,18.3071117,0.0325195827
58876.1988194,18.32547,0.0329283141
58876.2441782,18.3435555,0.0333375745
58877.2204398,18.3630219,0.0337855183
58878.2658681,18.2546005,0.0313869156
58879.1886921,18.2924004,0.0321968608
58879.256956,18.270153,0.0317168236
58880.2592708,18.3741627,0.0340454243
58881.2003472,18.3557034,0.0336161964
58881.2200926,18.3496075,0.0334760137
58884.2835069,18.3749619,0.0340641551
58885.2821528,18.3894501,0.0344062783
58886.2389005,18.3764191,0.034098383
58887.2356366,18.4302444,0.0353935733
58888.2689815,18.4891167,0.036882814
58890.2897106,18.4166527,0.0350606367
58891.1752778,18.413496,0.0349838883
58892.1848727,18.4602795,0.0361436494
58893.2280556,18.3671246,0.0338809341
58894.1961343,18.417963,0.0350925513
58895.2186458,18.4170895,0.0350712873
58896.2392477,18.3636761,0.0338007137
58898.2078588,18.3528385,0.0335502177
58898.265787,18.3405228,0.0332684778
58898.2666898,18.3571892,0.0336505026
58899.1978472,18.3652,0.0338361487
58900.2853356,18.3182602,0.0327669904
58900.3066667,18.3578835,0.0336665288
58903.2318866,18.3329277,0.0330962762
58903.2327778,18.3077965,0.0325346962
58904.2662269,18.3162308,0.0327217542
58905.2673843,18.2613888,0.0315303355
58906.2673032,18.2442627,0.0311701521
58906.268206,18.321949,0.0328493901
58909.2247801,18.1544685,0.0293698944
58909.2256829,18.1785583,0.0298386347
58912.155787,18.2557182,0.0314104818
58912.1617824,18.2645988,0.0315984786
58913.2633449,18.2668686,0.0316467732
58914.191713,18.2551346,0.0313981697
58914.1958565,18.2923489,0.0321957432
58915.1993287,18.3591805,0.0336965136
58915.2002315,18.2629585,0.0315636396
58939.3062963,18.1491833,0.0292684268
58940.1631944,18.2072906,0.0304112229
58940.1654861,18.2428131,0.0311399177
58941.1652315,18.2043457,0.03035184
58956.2156481,18.3322945,0.0330819488
58962.1993981,18.323494,0.0328839794
58963.2046875,18.3526421,0.0335456952
58963.2056597,18.3412094,0.0332841054
58963.2356481,18.3272266,0.0329677574
58963.2365625,18.3460426,0.0333943628
58964.1777662,18.3495426,0.0334745124
58965.1985301,18.3529816,0.0335535109
58966.2207986,18.3766022,0.0341026671
58966.2217593,18.3381348,0.0332142152
58967.1943981,18.3419609,0.0333012082
58968.225706,18.3604622,0.0337261781
58970.220162,18.3872757,0.0343546495
58971.2385417,18.3238811,0.0328926668
58972.2170139,18.337019,0.0331888981
58972.2179514,18.2805252,0.031939432
58973.1991667,18.3071327,0.0325200297
58974.1796875,18.3559303,0.0336214453
58975.2207176,18.265583,0.0316194184
58975.2226042,18.3146534,0.0326866657
58976.1792361,18.3492336,0.0334674306
58977.1585995,18.2178764,0.0306259468
58978.1803588,18.287384,0.032087788
58979.2176042,18.2966003,0.0322885551
58981.1607986,18.2677593,0.0316657461
58981.1617361,18.252224,0.0313368924
58985.1788889,18.2748318,0.0318169855
58986.175081,18.2720261,0.0317568928
58987.2240856,18.3477345,0.0334330685
58987.2268981,18.3618202,0.0337576382
58992.1848495,18.3375587,0.0332011171
58994.2272917,18.2958679,0.0322725512
58995.1761921,18.2864017,0.0320664868
58996.1654398,18.2854576,0.0320460312
58996.1669792,18.3043404,0.0324584581
58999.2151157,18.3476524,0.0334312096
58999.2160532,18.2560425,0.0314173177
59092.5080093,18.2607975,0.0315178111
59102.4823495,18.1839275,0.0299445055
59105.4920139,18.3064156,0.0325042158
59121.506956,18.210289,0.0304718316
59124.5285417,18.3040886,0.0324529186
59124.5294792,18.2903786,0.032152839
59125.4521644,18.281498,0.0319604166
59126.4730556,18.2528305,0.0313496515
59126.4739931,18.3138161,0.0326680727
59127.4287037,18.2744007,0.0318077579
59128.4246065,18.2754154,0.0318295248
59128.4275116,18.3348274,0.0331392214
59129.4511111,18.2767372,0.0318579115
59130.5086574,18.3352222,0.0331481583
59130.5096296,18.2446098,0.0311773904
59134.5258218,18.2187252,0.0306432508
59135.4512384,18.2065563,0.0303964056
59135.4531134,18.2628899,0.0315621942
59136.449537,18.2286148,0.0308458637
59137.4479977,18.2013588,0.0302917957
59139.4122801,18.1903057,0.0300709549
59139.4132176,18.2464447,0.0312157255
59140.5146644,18.2203522,0.0306764413
59141.4506829,18.2076664,0.0304188039
59142.4891319,18.222599,0.030722389
59143.4280903,18.2192631,0.030654218
59143.4309722,18.2082443,0.0304304846
59144.5179977,18.2300491,0.030875396
59145.472037,18.2156219,0.0305800233
59145.4729745,18.1722984,0.0297158509
59149.4650579,18.2508469,0.0313079692
59149.508912,18.1778908,0.0298255067
59150.4454861,18.2501583,0.0312935337
59150.446412,18.2184353,0.0306373201
59151.4728472,18.1722622,0.0297151506
59152.5288773,18.1847477,0.0299607236
59152.5298148,18.2703362,0.0317207463
59155.4057176,18.3260498,0.0329413153
59155.4081829,18.3207016,0.0328214988
59156.4928704,18.2506943,0.0313047655
59157.5206829,18.3062,0.0324994549
59158.4894444,18.1500664,0.0292853303
59159.5171296,18.1986618,0.0302376915
59165.3876273,18.1696129,0.0296633802
59168.469456,18.1631279,0.029537214
59170.4693981,18.1605434,0.0294871386
59173.4497685,18.1563587,0.0294063166
59176.4944329,18.2002335,0.030269213
59180.4877431,18.1743183,0.0297553837
59182.5503819,18.3089142,0.0325594172
59185.4560648,18.2387123,0.0310545992
59187.5078472,18.1356945,0.0290116053
59192.4117593,18.1382427,0.0290598869
59194.4320602,18.1220398,0.0287548229
59199.4305903,18.1168938,0.0286588669
59202.4893403,18.1755219,0.0297789909
59204.4440162,18.165247,0.029578371
59206.3886806,18.2280807,0.0308348797
59215.4306944,18.1185226,0.0286892056
59217.4290972,18.2435513,0.0311553031
59219.283588,18.2530441,0.0313541405
59221.351956,18.2372017,0.0310232546
59223.3446528,18.2205124,0.030679727
59225.3416667,18.2013245,0.030291101
59227.4305903,18.1483097,0.0292516984
59230.342419,18.205698,0.030379096
59232.3881597,18.1624641,0.0295243394
59248.2598495,18.2431545,0.0311470255
59250.2851968,18.2132893,0.0305326469
59252.2784838,18.2246189,0.0307637826
59254.283588,18.2480392,0.0312491059
59256.2837731,18.2341728,0.0309605189
59260.2818056,18.1618576,0.0295126028
59263.2855903,18.1405449,0.0291035902
59265.3878588,18.3030605,0.0324302725
59267.2413773,18.2277279,0.030827621
59269.237662,18.2924232,0.0321973562
59271.3594444,18.2711811,0.031738814
59273.1818287,18.2822914,0.0319775566
59275.178287,18.3107967,0.0326010846
59278.2283333,18.2943459,0.0322392955
59281.330787,18.2388992,0.0310584866
59292.182419,18.4190922,0.0351201147
59294.2373032,18.375124,0.0340679623
59296.2818287,18.2688427,0.0316888541
59302.1630671,18.4164219,0.0350550339
59304.1990741,18.3808537,0.0342027657
59306.3078009,18.402874,0.0347272195
59308.2572338,18.3931732,0.0344948992
59312.2202778,18.3887711,0.0343901366
59314.2265509,18.3842373,0.0342826732
59316.2267708,18.4272442,0.0353197306
59319.247338,18.4025097,0.0347184502
59325.2186111,18.452034,0.0359357335
59329.184294,18.4445381,0.0357480384
59335.2217708,18.4744568,0.0365047045
59338.1793866,18.3955231,0.0345509835
59340.1780324,18.421896,0.0351886116
59342.2450579,18.3913841,0.034452267
59344.2639352,18.4373455,0.0355691202
59346.1822685,18.466217,0.0362943113
59473.4950694,18.1951103,0.0301666725
59478.4460532,18.2256241,0.0307843983
59487.4681366,18.2965908,0.0322883502
59489.492338,18.3498631,0.0334818698
59500.450162,18.2877865,0.0320965014
59503.4910069,18.3071823,0.0325211398
59509.4107755,18.3145332,0.0326839909
59517.4619792,18.2947884,0.0322489515
59521.5115509,18.2867012,0.0320729762
59523.4518866,18.3032894,0.0324353091
59525.4896528,18.2967796,0.0322924666
59527.4902315,18.2969074,0.0322952792
59530.4143519,18.0448914,0.0273623113
59532.4949653,18.1978874,0.0302221999
59538.3891435,18.2039146,0.0303431768
59550.2852083,18.2867146,0.0320732594
59622.2640741,18.4069862,0.0348262861
59624.2360764,18.4434376,0.0357205868
59629.3903125,18.4228897,0.0352129079
59636.2211227,18.4259567,0.0352881067
59638.3465972,18.3485794,0.0334524289
59640.1938194,18.3376675,0.0332036093
58384.4530671,18.5208626,0.0459593385
58427.3881019,18.3805275,0.0419031121
58430.369213,18.493866,0.045143187
58434.5524306,18.3931217,0.0422486998
58439.4459144,18.434866,0.0434196852
58443.2846181,18.4417496,0.043616578
58482.5521991,18.2935219,0.0396102257
58539.2424306,18.212019,0.0376061462
58560.2086458,18.2833328,0.0393522233
58561.2283796,18.2071152,0.0374898165
58562.214919,18.0719395,0.0344643295
58588.2542245,18.2613564,0.0388031229
58749.4996759,18.2662334,0.0389241166
58749.5001273,18.3076591,0.0399717689
58765.5126505,18.3108578,0.0400541425
58765.5131019,18.3165569,0.0402014777
58767.4477894,18.3108864,0.0400548838
58767.4482407,18.2746944,0.0391352065
58786.5384954,18.1243305,0.0355964005
58786.5389583,18.2458134,0.0384207517
58804.4959606,18.1251659,0.035614837
58804.496412,18.2074013,0.0374965854
58805.5164005,18.229723,0.0380300395
58805.5168519,18.3231564,0.0403729379
58876.2219329,18.3357887,0.0407037474
58876.2223843,18.3564243,0.0412515141
58881.2007986,18.405241,0.0425845832
58881.20125,18.4124222,0.0427851751
58898.2247222,18.4099808,0.0427168496
58898.2251736,18.3729019,0.0416955724
58900.3071181,18.399416,0.0424227379
58914.1963079,18.2140331,0.0376540646
58917.2087153,18.0791321,0.034616787
59092.5147801,18.318615,0.0402548388
59092.5152431,18.2134647,0.0376405306
59121.4166551,18.3036556,0.0398689322
59121.4171181,18.3146248,0.0401514433
59134.5352894,18.2084427,0.0375212654
59134.5376389,18.253603,0.0386117622
59142.4629167,18.2497082,0.0385161042
59142.4633796,18.2527008,0.0385895707
59144.4713773,18.2733688,0.0391020402
59144.4718403,18.2549477,0.0386448614
