58205.2299884,19.2813644,0.0732767135
58205.2555324,19.1695099,0.0675248131
58227.1894097,19.1683731,0.0674687177
58234.1852199,19.2458,0.0713970363
58234.225706,19.0014458,0.0597342029
58237.1653935,19.2788677,0.0731432214
58237.2145023,19.1832485,0.068206206
58245.2135417,19.0696774,0.0627776012
58248.1770949,19.220892,0.0701090097
58267.1687269,19.4139977,0.0807161853
58267.1696759,19.110651,0.0646829158
58268.1726968,19.1159477,0.0649335459
58269.2372569,19.3238525,0.0755856037
58270.2548727,19.2073822,0.0694200769
58270.255787,19.3739777,0.0783992112
58274.216088,19.2857265,0.0735105649
58277.2027431,19.1869183,0.0683894306
58289.1805556,19.339325,0.0764436647
58390.4905556,19.4262009,0.0814352855
58422.4969792,19.226368,0.0703902319
58423.4840972,19.2635536,0.0723293722
58423.4859491,19.2457752,0.0713957995
58424.5141898,19.2473869,0.0714799315
58425.5387616,19.2508774,0.071662508
58426.4834375,19.2436981,0.0712874532
58426.496794,19.3036728,0.0744803622
58427.5181597,19.2643051,0.0723691434
58427.5477894,19.1507301,0.0666044578
58428.5373032,19.2399673,0.0710933805
58429.4853472,19.1937847,0.0687335432
58429.4955093,19.3079624,0.0747139752
58430.4108565,19.2450733,0.071359165
58430.5354745,19.2606716,0.0721772611
58431.4967593,19.1645279,0.0672793686
58432.4933565,19.2644997,0.0723794103
58432.4951968,19.2835999,0.0733964592
58434.5180903,19.0730953,0.062934272
58437.5059259,19.1985779,0.0689747781
58438.4662153,19.2299767,0.0705761239
58438.4671528,19.1950779,0.0687985495
58440.4949653,19.264595,0.0723844618
58441.496713,19.2019787,0.0691464022
58441.4976389,19.2422504,0.071212098
58442.4879514,19.2893639,0.0737061054
58443.534375,19.2553215,0.0718956292
58450.4660648,19.4826279,0.084837161
58450.4775231,19.202879,0.0691919699
58461.4552894,19.20051,0.0690722167
58464.471088,19.2252808,0.0703343004
58464.4720255,19.2458248,0.0713983402
58465.5374074,19.2623005,0.0722631887
58468.4346296,19.2743587,0.0729026496
58469.5109028,19.2917004,0.0738319904
58472.5067824,19.316534,0.0751829073
58475.5385417,19.2092838,0.069516629
58480.4887963,19.2448616,0.0713480935
58482.4921759,19.2233963,0.0702374801
58486.4316551,19.2880459,0.073635228
58486.4326273,19.1616745,0.067139253
58487.4687037,19.23489,0.0708299875
58491.4452431,19.2509785,0.0716677532
58491.4461574,19.1802654,0.0680576786
58492.5119097,19.2584076,0.0720578879
58493.5366898,19.3363647,0.0762787908
58494.4706944,19.2699165,0.0726664513
58494.4716319,19.2424469,0.0712223351
58502.4421644,19.2023239,0.0691638887
58502.4430903,19.3508453,0.0770885944
58507.4710185,19.0682659,0.0627130121
58508.1951389,19.2047787,0.0692880899
58508.5284028,19.1668739,0.0673948079
58509.2376157,19.4560871,0.0832212791
58511.4253472,19.2485371,0.0715399981
58511.4391551,19.2752399,0.0729495883
58512.414213,19.1932812,0.0687082112
58522.4192824,19.262764,0.0722876787
58526.4254745,19.2504559,0.071640417
58534.2769213,18.6543083,0.0465596728
58541.2590162,19.2308216,0.0706197247
58560.2205903,19.1445312,0.0663034767
58572.204456,19.1379051,0.0659833178
58580.1979398,19.1843109,0.0682592392
58584.2233449,19.0770664,0.0631168187
58587.2132986,19.1245441,0.0653425083
58591.1746759,19.1241283,0.065322645
58594.1815856,19.131073,0.0656547919
58597.2573843,19.2033062,0.0692135617
58600.2073032,19.066082,0.0626132265
58605.2140972,19.1785107,0.0679704472
58608.1931134,19.0778751,0.0631540939
58612.177419,19.1530285,0.0667164028
58617.1853935,19.0466766,0.0617338195
58633.2203125,19.0244026,0.0607403852
58634.1994213,19.146452,0.0663965791
58634.2040162,19.1464252,0.0663953051
58637.2416782,19.0668678,0.062649101
58640.1756597,19.2324715,0.0707049519
58643.1720486,19.3693142,0.0781333223
58646.1914583,19.0645771,0.0625445843
58649.1771875,19.1969528,0.0688928515
58662.2069676,19.2139168,0.0697524846
58749.5037153,19.1190853,0.0650824755
58760.4861111,19.1951504,0.0688021481
58764.5169907,19.2731171,0.0728365704
58767.489537,19.2311707,0.0706377029
58770.5309491,19.1755371,0.0678229108
58776.5381019,19.046669,0.0617334358
58779.5079282,19.1837101,0.0682292655
58785.5265162,19.2420597,0.0712021738
58788.5161921,19.2038956,0.0692433715
58805.506412,19.2696075,0.0726500601
58805.5274537,19.0306835,0.0610187985
58846.492662,19.286705,0.0735631362
58846.4940856,19.3014278,0.0743583292
58849.4843866,19.3199883,0.0753727108
58849.4929282,19.2652073,0.0724168122
58850.4379282,19.2984505,0.0741968751
58851.5041088,19.3953915,0.0796311349
58852.4879051,19.2936897,0.0739393532
58852.4968981,19.2355328,0.0708633214
58853.4816204,19.2578011,0.0720260218
58853.5168171,19.2791042,0.0731558278
58854.5124653,19.0840111,0.0634374097
58855.4893866,19.1698074,0.067539461
58855.4903356,19.204752,0.0692867562
58859.5090278,19.3299789,0.0759242401
58864.4129282,19.2850552,0.0734745264
58866.3920255,19.2612705,0.0722088218
58866.3929398,19.2131329,0.0697124973
58871.4042477,19.1872158,0.0684042796
58871.4051505,19.3097458,0.0748113096
58873.3499306,19.2982273,0.0741848052
58873.3508565,19.2874985,0.0736057982
58874.3739236,19.3551102,0.0773286223
58874.3748495,19.3349781,0.0762016103
58875.4237384,19.3389969,0.076425381
58875.425625,19.3789654,0.0786845535
58876.3639583,19.3615742,0.0776938573
58876.3648843,19.2315865,0.0706591904
58877.3668056,19.3094482,0.0747950301
58877.3677431,19.1402512,0.0660964996
58877.368669,19.3125114,0.0749625042
58878.2592477,19.2539368,0.0718228891
58878.2601505,19.0572853,0.0622129589
58879.265,19.1917591,0.0686318576
58879.2659259,19.1234913,0.0652922392
58880.4262616,19.2993011,0.0742429346
58880.4356944,19.2918205,0.0738384724
58880.4366204,19.218256,0.0699740723
58881.4457986,19.2643776,0.0723729208
58883.4438194,19.1552734,0.0668259263
58883.4549537,19.3516731,0.0771351084
58883.4558912,19.3115101,0.0749077201
58884.2995139,19.329361,0.0758899748
58884.3004514,19.3062553,0.0746209025
58885.3087616,19.1896248,0.0685248449
58885.3096991,19.2031097,0.0692036152
58886.2365509,18.9554539,0.0577716865
58886.2416667,19.236269,0.0709014311
58886.2467361,19.0546951,0.0620956011
58887.2319676,19.1382713,0.0660009608
58887.2328704,19.1316643,0.0656831488
58888.2858449,19.085947,0.0635270774
58888.2867477,18.8898296,0.0550915264
58890.3003819,19.2017612,0.0691354424
58890.3013079,19.2082367,0.0694634616
58891.2162731,19.176136,0.0678525791
58891.2171991,19.1921883,0.0686533898
58891.2264005,19.1966553,0.0688779131
58893.2386227,19.2619457,0.0722444281
58893.2395486,19.1938629,0.0687374324
58894.3039699,19.2587833,0.0720777288
58894.3072569,19.307148,0.0746695623
58894.3081829,19.2333374,0.0707496852
58895.2241667,19.2428017,0.0712407678
58895.2250694,19.2942295,0.0739685148
58896.2354861,19.319973,0.0753718615
58896.2480208,19.2814713,0.0732824653
58898.2602546,19.2866211,0.0735586509
58898.2611806,19.2863998,0.07354673
58899.3588889,19.2433777,0.071270749
58900.289456,19.2295952,0.0705564469
58903.2775463,19.2597961,0.0721310526
58903.2784722,19.2887077,0.0736708269
58904.2606829,19.284708,0.0734559223
58905.271088,19.2346649,0.0708183944
58906.2851736,19.2063351,0.0693669841
58906.2860764,19.2413139,0.0711633489
58909.2913657,19.1146774,0.064873375
58911.3628472,19.0053024,0.0599019751
58912.234919,19.1082401,0.0645691827
58912.2428704,19.1773796,0.0679142624
58913.290162,19.097805,0.0640791804
58914.2062963,19.2252445,0.0703324005
58914.2144097,19.1312332,0.0656625181
58915.2144676,19.0403633,0.0614505112
58915.2154051,19.0109329,0.0601478741
58936.2586806,19.2365723,0.0709171891
58936.2596065,19.2721786,0.0727866143
58939.2968171,19.1849861,0.0682929084
58939.3072685,19.1392937,0.0660502464
58940.1775347,19.3034515,0.0744683072
58941.2538657,19.1629086,0.0671998113
58954.1693519,19.220623,0.0700952113
58954.1702546,19.2635078,0.0723269731
58956.2248727,19.2288418,0.0705175921
58962.2192361,19.1249847,0.065363504
58962.220162,19.2138119,0.0697471276
58963.195081,19.0937233,0.0638885796
58963.2436806,19.1442013,0.0662874877
58964.1965741,19.1433544,0.0662465096
58965.2147801,19.148716,0.0665064827
58965.2283102,19.109951,0.0646498799
58966.2491551,18.9587746,0.0579110458
58967.2182292,19.1447029,0.066311799
58968.2148032,19.1330013,0.0657473579
58968.2157292,19.1119099,0.0647423938
58970.2269907,19.0857639,0.0635185689
58971.2475463,19.0136814,0.0602682456
58971.2484838,19.1630516,0.0672068447
58972.2438657,19.0523758,0.0619907007
58974.1829861,19.1516476,0.0666491464
58974.1839236,19.0289631,0.060942363
58975.2320255,19.2562046,0.0719419867
58976.1844444,19.1239395,0.0653136075
58977.15625,19.0097809,0.0600974448
58977.1571875,19.1038303,0.0643616617
58978.1775116,19.1552925,0.0668268502
58979.2127778,19.0870132,0.0635764971
58980.1858449,19.1337013,0.0657809675
58981.1749306,19.0960484,0.0639971048
58985.1661227,19.1039352,0.0643665865
58985.1737384,19.1922054,0.0686542243
58985.1765509,19.0969887,0.0640409961
58986.1845255,19.1309204,0.0656474829
58987.2037616,19.07967,0.0632367954
58991.1629514,19.037899,0.0613402613
58992.2085417,19.1446877,0.0663110465
58994.2248958,19.0664749,0.0626311824
58995.1733912,19.0581226,0.0622509196
58996.1745602,19.0786362,0.0631891415
58996.1872917,19.175499,0.0678210258
58997.169294,19.1090469,0.0646072403
58998.1856829,19.0969582,0.0640396103
58999.2033449,19.045723,0.061690934
59005.1753935,19.1773891,0.0679147393
59128.4740162,18.9700451,0.0583866835
59135.4676505,19.0134392,0.060257636
59137.4519676,19.0476818,0.0617790408
59140.5070602,19.1444359,0.0662988648
59142.4910301,19.15205,0.0666687042
59144.5141667,19.1331673,0.0657553226
59150.5110995,19.1714458,0.067620419
59152.5152894,19.1087532,0.0645933524
59155.5122222,19.0944023,0.0639202669
59157.5145023,19.1416492,0.0661640018
59159.5252431,19.2061996,0.0693600848
59165.5093866,19.127594,0.0654881895
59168.516713,19.1158695,0.0649298728
59170.4885069,19.1530476,0.0667173415
59173.4966782,19.1942673,0.0687577948
59175.5311111,19.0889492,0.0636663735
59177.5331134,19.2160091,0.0698592216
59180.516412,19.1465836,0.0664029866
59182.5527315,19.1239014,0.0653117895
59185.4972569,19.0880947,0.0636267215
59187.5168403,19.0064583,0.0599523745
59189.4977662,19.1899719,0.0685422048
59194.4472569,19.062376,0.0624442548
59198.3928356,19.1385384,0.0660138354
59200.425706,19.0431347,0.061574664
59203.4089352,19.114851,0.0648815557
59205.4270949,19.1263943,0.0654308572
59215.4239352,19.0889664,0.063667208
59217.4348264,19.1063271,0.064479053
59219.4063079,19.00844,0.0600388423
59221.4323032,19.1284866,0.0655309185
59223.3806366,19.1582108,0.0669695064
59225.4518287,19.1640091,0.0672538802
59227.4506481,19.11866,0.0650623217
59229.3384606,19.0345116,0.0611891299
59231.4349653,19.1840305,0.0682451949
59248.2833796,19.1861496,0.0683510154
59250.3036458,19.1563606,0.066879034
59252.3908796,19.1687813,0.0674888119
59254.2908681,19.1600761,0.0670608655
59256.3414699,19.1473789,0.0664415732
59258.358287,19.2410126,0.0711476654
59262.3241319,19.1052055,0.0644262731
59264.3228356,19.2010994,0.0691020191
59266.3085417,19.201292,0.0691117123
59268.2085301,19.2591953,0.0720993951
59270.2804514,19.2353458,0.0708536357
59272.3936227,19.3513737,0.0771182775
59274.250162,19.1247311,0.0653513744
59276.2242593,19.2577133,0.0720213726
59280.2484838,19.2375259,0.0709666312
59290.3114468,19.2841949,0.0734283477
59292.2788657,19.2534065,0.0717950463
59294.239213,19.1797752,0.0680333152
59296.320081,19.0873966,0.0635943115
59302.1767593,19.1739941,0.0677464455
59304.2196528,19.2199688,0.0700617433
59306.2831944,19.2630196,0.0723011494
59308.264919,19.1647377,0.0672896802
59310.2467477,19.1968803,0.0688892528
59312.2385301,19.1755028,0.0678212047
59314.237338,19.2200184,0.0700642467
59316.3279861,19.2967491,0.074104771
59319.2407176,19.1588249,0.0669995621
59321.237963,19.1690407,0.0675016418
59325.2196065,19.011364,0.0601667091
59329.3048148,19.0974293,0.0640616193
59335.2275579,19.1258202,0.0654034019
59338.1974537,19.2038097,0.0692390203
59340.1978588,19.2255325,0.0703472346
59342.2464815,19.1664162,0.0673722625
59344.1824074,19.1522751,0.0666796938
59346.3259144,19.1241016,0.0653213412
59348.2205787,19.1418343,0.0661729872
59350.1822801,19.1860352,0.0683452934
59353.2133912,19.1763268,0.0678620487
59358.2486574,19.0033016,0.059814889
59361.2854977,19.1272545,0.0654719472
59500.4703356,19.1183414,0.0650471449
59503.5095602,19.1230621,0.0652717799
59509.435463,19.2096691,0.0695362538
59517.4886111,19.0216007,0.0606165938
59521.5222338,19.028347,0.060915079
59523.5386343,19.1219864,0.0652205348
59525.4872917,19.1955948,0.0688245147
59527.4878472,19.1319561,0.0656971708
59530.4273495,19.2171211,0.0699160472
59532.5097106,19.0982475,0.0640998706
59538.3848264,19.0680542,0.0627033114
59550.4672917,19.2053356,0.0693162978
59622.3454051,19.1807461,0.0680815801
59624.2628472,19.1764984,0.0678705573
59636.238044,19.1254768,0.0653870031
59640.3568866,19.1512547,0.0666299909
58208.2909838,19.3298092,0.0816292539
58425.5471991,19.287981,0.0793224946
58427.5459606,19.2994499,0.0799493939
58430.4099421,19.2897224,0.079417415
58434.5482639,19.0798111,0.0686842427
58439.4779167,19.2176895,0.0755733997
58482.4917245,19.2733574,0.078529343
58487.4682407,19.2759132,0.0786674693
58539.2443056,19.3796768,0.0844525918
58540.4336806,19.3110619,0.0805884227
58561.2408912,19.379406,0.0844370574
58582.1442708,19.0643139,0.0679481775
58585.1916435,19.1670036,0.072969377
58588.2514699,18.9285946,0.0618261658
58804.4891667,19.1936455,0.0743277222
58804.4896181,19.1830177,0.0737831146
58805.5077778,19.429987,0.0873805732
58853.5172685,19.22369,0.075887166
58853.5177199,19.2589493,0.0777546614
58879.2278009,19.2149944,0.075432837
58879.2282523,19.1518536,0.0722071901
58900.3125463,19.2701988,0.0783589631
58914.2049306,18.9002972,0.0606218316
58914.2058333,19.149456,0.0720872581
58972.2443287,19.1187057,0.070565477
58985.1665856,19.1310081,0.071170643
58985.1670486,19.1287613,0.0710597485
