58214.2377546,17.2754574,0.0255858488
58214.2438426,17.3285255,0.0261565708
58215.2401389,17.2371883,0.0251960717
58216.2396412,17.23843,0.0252084304
58217.2395718,17.2490368,0.0253148414
58217.2405208,17.2331028,0.0251555089
58217.2620718,17.2717648,0.0255474653
58217.2629861,17.252739,0.0253523048
58218.2578588,17.2496262,0.0253207851
58218.2745255,17.2511463,0.0253361724
58218.3011574,17.2553139,0.0253784619
58219.2162384,17.2881012,0.025718607
58219.2430093,17.2409782,0.0252338778
58219.2625231,17.2531033,0.0253559947
58221.2174421,17.1766758,0.0246154312
58221.2453009,17.2550278,0.0253755469
58221.2559838,17.2054062,0.0248857643
58222.2590394,17.2458725,0.0252829604
58222.2782639,17.235054,0.025174845
58224.2185532,17.2633991,0.0254611019
58224.2260301,17.2515736,0.0253404882
58224.233669,17.2710705,0.0255402531
58224.3246412,17.2524986,0.025349861
58224.3255787,17.2425613,0.0252497159
58227.2509028,17.2641907,0.0254692361
58227.2518171,17.2805061,0.025638612
58231.2762269,17.2940559,0.0257818121
58233.1752083,17.2819958,0.025654247
58233.1761458,17.3226318,0.0260914173
58242.2562269,17.3073597,0.0259246528
58242.2571644,17.3045425,0.0258942265
58243.1703241,17.2982197,0.0258262847
58244.1708796,17.3236027,0.0261021107
58245.1714468,17.3227348,0.0260925442
58245.1723843,17.2882786,0.0257204678
58246.2337616,17.296917,0.0258123409
58247.2343634,17.3166428,0.0260256603
58248.2353241,17.3202667,0.0260653924
58248.23625,17.3094997,0.025947839
58249.2344444,17.2717857,0.0255476683
58250.2348032,17.2174911,0.0250023454
58254.1914005,17.2795486,0.0256285816
58254.192338,17.2947578,0.0257893018
58255.2383565,17.2908783,0.0257480182
58256.2443171,17.298748,0.0258319359
58256.2780324,17.3201675,0.0260643046
58257.2329514,17.3178024,0.0260383617
58257.2338773,17.330946,0.0261834506
58258.20625,17.3150311,0.026008049
58262.2025926,17.3336296,0.0262133684
58262.2528704,17.2968769,0.0258119088
58263.2351852,17.3210239,0.026073711
58266.2506481,17.3307724,0.0261815302
58266.2515625,17.3656693,0.0265776645
58267.2901736,17.3524857,0.0264261216
58269.1850347,17.3772316,0.0267125033
58269.1859722,17.367033,0.0265934709
58270.1736806,17.380476,0.0267506409
58272.1849537,17.3498154,0.0263957102
58272.1858796,17.3755531,0.026692817
58274.198912,17.3376274,0.0262580812
58276.1985764,17.2957764,0.0258001573
58276.1995023,17.354723,0.0264516789
58277.2431134,17.3744087,0.026679419
58278.2371991,17.3715725,0.0266462751
58279.1715162,17.4025497,0.027014045
58279.1875,17.3487968,0.0263841357
58280.1749884,17.3718452,0.0266494602
58281.1944676,17.3812408,0.026759671
58282.1937731,17.3573227,0.0264814626
58282.1946991,17.3192329,0.0260540415
58283.215544,17.351944,0.0264199488
58284.2039815,17.3740406,0.026675107
58288.2498958,17.3935452,0.0269057844
58294.2334144,17.3883877,0.0268442929
58297.2535995,17.3924789,0.0268930476
58304.1801505,17.3527699,0.02642937
58311.1767708,17.3671875,0.026595274
58423.5453241,17.0906181,0.0238612425
58427.4925,17.0817032,0.0237877015
58430.4840162,17.136425,0.0242525078
58434.4854861,17.066021,0.0236603823
58438.5238889,17.0575562,0.0235927217
58440.546875,17.0828133,0.023796821
58440.5590856,17.103241,0.0239668079
58441.5582292,17.1053429,0.0239845421
58443.4523032,17.1108322,0.0240311082
58443.4532292,17.0501995,0.0235345252
58447.4746528,17.0616417,0.0236252956
58447.4755671,17.0811386,0.023783084
58448.5148148,17.0663013,0.0236626323
58448.5463194,17.0482788,0.0235194229
58449.5271065,17.082798,0.0237966981
58461.5466782,17.0310631,0.0233857241
58464.5477083,17.0438995,0.0234851204
58465.5055787,17.0489998,0.023525089
58467.5474421,17.0357246,0.0234216377
58467.5483565,17.0493011,0.0235274639
58468.5160417,17.0461349,0.0235026143
58471.541169,17.0443611,0.0234887395
58471.5420833,17.0823021,0.0237926189
58474.4778704,17.0681076,0.0236771815
58486.4835301,17.0907745,0.0238625389
58486.4844444,17.140501,0.0242884476
58487.5302662,17.1253777,0.0241560582
58491.5246759,17.1312714,0.0242073499
58491.5255903,17.1163445,0.0240781978
58492.4820718,17.1370964,0.0242584292
58493.5031597,17.1371346,0.0242587645
58494.4404745,17.095274,0.0238999724
58494.4526852,17.1219254,0.0241262
58502.5269213,17.1433754,0.024313895
58502.5478588,17.1171913,0.0240854509
58503.4839815,17.1801834,0.0246479306
58506.5506134,17.0957222,0.0239037126
58508.4628241,17.1245174,0.0241486188
58508.4739236,17.0673752,0.023671275
58509.4820602,17.1142578,0.0240603276
58511.4009722,17.1127548,0.0240474846
58511.4057292,17.1217079,0.0241243225
58512.454375,17.1363831,0.0242521428
58513.4543056,17.0180435,0.0232866127
58514.4209838,17.0855293,0.0238191634
58514.4350926,17.1094513,0.024019355
58524.4510648,17.1579094,0.0244439635
58526.4898264,17.1330147,0.0242226087
58534.376412,17.0807457,0.0237798542
58534.3782523,17.1241264,0.0241452288
58538.3381366,17.2814579,0.0256486088
58539.3298032,17.262682,0.0254537296
58540.3314931,17.2128391,0.0249572601
58543.3390625,17.1840668,0.0246840622
58547.3107755,17.1887913,0.0247282628
58558.3365394,17.1948986,0.0247857887
58561.3373958,17.2416687,0.0252407752
58567.235625,17.1910744,0.0247497261
58567.249537,17.1934967,0.0247725509
58568.2776273,17.2130051,0.0249588601
58573.2565625,17.2237244,0.0250631403
58573.2574769,17.2145996,0.024974294
58575.2351852,17.2683392,0.0255119931
58580.2250347,17.1451454,0.0243296102
58580.2259491,17.1933498,0.0247711558
58582.2318403,17.1506271,0.0243784972
58583.2731019,17.1863728,0.0247056093
58583.2740046,17.1609726,0.0244716741
58584.2983912,17.1781731,0.02462928
58585.3168634,17.1770744,0.0246191211
58586.2158449,17.154623,0.0244143419
58586.2168519,17.1579723,0.0244445354
58587.2754861,17.1978569,0.0248137973
58589.2524074,17.2111511,0.0249409638
58589.2551852,17.1679153,0.0245348848
58591.3719907,17.1611652,0.0244734287
58592.2533102,17.1552296,0.024419805
58592.2542708,17.2157898,0.0249858163
58594.3178935,17.1528282,0.0243982095
58596.2518519,17.1439972,0.0243194029
58597.3304051,17.1711845,0.0245648492
58601.2840741,17.1635246,0.0244948491
58602.2761574,17.1022034,0.0239580609
58602.2838194,17.187645,0.0247175172
58606.1898727,17.166544,0.0245223604
58606.2057292,17.1392708,0.0242775884
58608.2334838,17.1820869,0.024665609
58612.2125694,17.1561718,0.0244282838
58612.2135995,17.1363907,0.0242522173
58616.1523727,17.1402664,0.0242863763
58617.2536574,17.1745892,0.0245961696
58619.1934606,17.2004395,0.0248383507
58619.1948958,17.2209816,0.0250363443
58633.1989236,17.0558243,0.0235789828
58633.199838,17.1032639,0.0239669941
58634.2577894,17.0752869,0.0237353016
58635.2385185,17.0816402,0.0237871949
58636.2083102,17.1360416,0.0242491495
58637.194537,17.0835705,0.0238030404
58638.2258681,17.1043701,0.023976326
58639.178588,17.0718613,0.023707496
58642.2228588,17.1086082,0.0240122024
58648.2139699,17.0931129,0.0238819718
58651.2342593,17.1027794,0.0239629
58654.1967361,17.1081772,0.0240085348
58658.1808912,17.1114502,0.0240363665
58661.199375,17.0860901,0.0238237791
58667.2272338,17.0853558,0.0238177273
58673.2057986,17.0608215,0.023618741
58676.195625,17.0779305,0.0237568468
58677.2030903,17.0746346,0.0237300005
58679.2042477,17.1106987,0.024029972
58777.5320833,17.3135891,0.0259923078
58777.5368634,17.2840958,0.0256763361
58777.5416435,17.2571297,0.0253969468
58779.528588,17.3073368,0.0259244144
58779.533588,17.2989922,0.0258345548
58779.5385995,17.277256,0.0256046131
58779.5435995,17.2427902,0.0252520125
58781.533206,17.1185036,0.0240967218
58781.5432639,17.1920376,0.0247587953
58783.5311227,17.2343521,0.0251678955
58783.5359838,17.2320557,0.0251451358
58783.5408565,17.2421455,0.0252455473
58783.5457292,17.22892,0.0251141824
58785.5116204,17.3040829,0.0258892644
58792.5166435,17.3031769,0.0258794986
58799.4888426,17.3347282,0.0262256283
58812.553912,17.217041,0.0249979645
58833.4728588,17.1529846,0.0243996326
58834.5020602,17.1058083,0.023988476
58837.4625926,17.1562862,0.024429312
58838.5680324,17.1747818,0.0245979391
58846.5652199,17.2144184,0.0249725413
58850.4869097,17.1931152,0.0247689523
58851.4726736,17.2300491,0.0251253173
58853.5462269,17.1934547,0.0247721449
58859.3640394,17.1927681,0.0247656666
58859.4411574,17.2036705,0.0248691551
58859.463912,17.1624947,0.0244854856
58860.3740856,17.2257462,0.0250829589
58860.3981134,17.1960545,0.0247967187
58861.5243634,17.1734104,0.0245853066
58862.3689699,17.2092018,0.0249221884
58863.5447917,17.2324867,0.0251494125
58864.3466435,17.2012177,0.0248457454
58864.4836111,17.1656456,0.0245141555
58866.504294,17.1917553,0.024756128
58866.524456,17.198122,0.0248163268
58867.4681829,17.1849976,0.0246927552
58867.4820139,17.1637383,0.0244967863
58871.4818519,17.1983871,0.0248188302
58871.4827431,17.2035561,0.0248680636
58871.5054514,17.1964874,0.024800811
58873.295,17.2032089,0.0248647518
58873.3200231,17.2165985,0.0249936786
58875.5183449,17.1971397,0.0248070061
58875.5192361,17.1755981,0.0246054772
58875.5401389,17.2180328,0.0250076074
58876.3333449,17.2007637,0.0248414353
58876.348125,17.2087326,0.0249176715
58877.4841551,17.2005234,0.0248391386
58878.3496991,17.1887054,0.0247274544
58878.3609606,17.1744118,0.0245945323
58879.3497917,17.1729584,0.0245811511
58879.3752431,17.2011757,0.0248453487
58880.3423727,17.1913719,0.0247525126
58880.5175579,17.1917706,0.0247562788
58881.3390625,17.2009697,0.0248433854
58881.5372801,17.2075768,0.024906572
58883.5182986,17.1918392,0.0247569159
58883.5366667,17.1994953,0.0248293653
58884.4931019,17.1760559,0.0246097036
58884.5135069,17.2085876,0.0249162912
58884.5144213,17.1872597,0.024713913
58885.2345833,17.2384758,0.0252088942
58885.4896644,17.2402935,0.0252270401
58886.5096181,17.2382202,0.0252063405
58886.5353704,17.2294769,0.0251196753
58887.514537,17.2521019,0.0253458414
58888.436169,17.2713966,0.0255436413
58888.4409722,17.2495041,0.0253195576
58891.4953935,17.2357578,0.0251818411
58891.4963079,17.2198868,0.0250256564
58891.5038194,17.2147503,0.0249757431
58892.2954398,17.2468681,0.0252929777
58892.3288889,17.2284851,0.0251099002
58893.2934722,17.2255039,0.0250805859
58893.3224653,17.2533836,0.0253588352
58894.4687963,17.2353897,0.0251781866
58894.4697222,17.2265167,0.0250905417
58894.4889352,17.2379951,0.0252041053
58895.4355324,17.2409973,0.0252340641
58895.4791782,17.2256317,0.0250818375
58898.3333912,17.242691,0.0252510216
58898.3413657,17.2511635,0.0253363345
58898.3594444,17.2395897,0.0252199955
58898.3734259,17.2337418,0.0251618419
58899.3372454,17.2534027,0.0253590252
58899.3530324,17.2398911,0.0252230112
58899.4446991,17.2398682,0.0252227839
58899.4695718,17.2355919,0.025180202
58900.4154977,17.2754974,0.0255862717
58900.4164005,17.2611084,0.0254375916
58900.4202546,17.2256699,0.0250822119
58900.4571181,17.2004013,0.0248379894
58901.3833565,17.2430363,0.0252544694
58901.3994907,17.2466927,0.0252912138
58901.4004051,17.2232227,0.0250582397
58901.4220139,17.2364006,0.0251882318
58901.4439468,17.2534351,0.025359368
58901.4642477,17.2221107,0.0250473637
58903.3779167,17.2413979,0.0252380725
58903.3975694,17.2414207,0.0252382923
58903.3984722,17.2674522,0.0255028307
58903.4347222,17.2672539,0.0255007893
58903.4439468,17.2577915,0.0254036915
58903.4731597,17.2645588,0.025473021
58903.486088,17.2657852,0.0254856497
58904.2438079,17.2488937,0.0253133997
58904.4687384,17.2627773,0.0254547112
58904.4696528,17.2425842,0.0252499431
58906.448669,17.2569427,0.0253950395
58906.4495949,17.2784348,0.0256169345
58906.4746528,17.28055,0.0256390721
58908.4478125,17.2767048,0.0255988669
58911.218044,17.2675095,0.0255034249
58911.2359606,17.1944199,0.0247812569
58911.4454514,17.3099136,0.0259523261
58912.4219792,17.322628,0.0260913782
58912.4228935,17.294405,0.0257855318
58912.4485069,17.2522392,0.0253472328
58913.4297685,17.3220634,0.0260851495
58913.4467245,17.3129597,0.0259854496
58913.4476389,17.2381287,0.025205439
58914.370787,17.2812576,0.0256465059
58914.3716898,17.2699356,0.025528498
58914.3819676,17.3351593,0.0262304489
58915.3791204,17.318243,0.0260431804
58915.4329745,17.3027534,0.0258749444
58915.4339699,17.3419151,0.026306279
58936.4024769,17.3213768,0.0260775909
58939.3608218,17.3620338,0.0265356507
58940.2175,17.3716927,0.0266476795
58941.2263889,17.3408146,0.0262938868
58941.3718634,17.3214874,0.0260788165
58944.3419792,17.3299809,0.0261727311
58954.2481597,17.3564835,0.0264718421
58954.2490509,17.3095722,0.0259486362
58954.2578588,17.3031769,0.0258794986
58955.2345486,17.3211212,0.0260747895
58955.2534722,17.3258762,0.0261272378
58956.2699074,17.2945023,0.02578656
58962.2665741,17.3003807,0.0258494299
58965.2834722,17.3131104,0.025987098
58968.2003704,17.265173,0.0254793372
58969.2976736,17.4818192,0.0280161873
58970.1923843,17.3009338,0.025855368
58971.1905324,17.3446236,0.0263368413
58971.2110648,17.2944107,0.0257855877
58972.1930093,17.3427544,0.0263157375
58974.231412,17.308075,0.0259323996
58974.2498843,17.3735542,0.0266694203
58975.2035069,17.3286381,0.0261578169
58976.2554514,17.3493462,0.0263903812
58978.2459954,17.3025761,0.0258730333
58980.2481597,17.3109016,0.0259630624
58980.2490972,17.3163338,0.0260222815
58981.2345023,17.3609028,0.0265226141
58986.2496296,17.3257179,0.0261254795
58991.2247917,17.3757286,0.0266948678
58991.225787,17.3195286,0.0260572918
58992.2366782,17.3656998,0.0265780259
58994.1923148,17.3054886,0.0259044226
58994.2064931,17.2928085,0.025768524
58995.2133565,17.3084068,0.0259359907
58996.2557639,17.3245659,0.0261127409
58997.2325231,17.3379707,0.0262619313
58997.2490278,17.3494911,0.0263920184
58998.2261458,17.3609676,0.0265233554
58999.2852083,17.3398628,0.0262831748
59000.3148148,17.3462753,0.0263555385
59004.2353935,17.3568249,0.026475748
59009.1732523,17.3061943,0.0259120502
59014.228125,17.2610455,0.0254369676
59017.2385301,17.238163,0.0252057668
59020.2453588,17.2530022,0.0253549665
59026.1963194,17.385685,0.0268122051
59032.2162731,17.2170906,0.0249984581
59040.2060764,17.2155266,0.0249832831
59056.1734722,17.151247,0.0243840404
59056.1783565,17.1434288,0.0243143681
59060.1636343,17.1335831,0.0242275689
59060.1684954,17.1213112,0.0241209008
59060.1733681,17.0953465,0.0239005797
59060.1782407,17.1026611,0.0239619128
59060.1831019,17.0936089,0.0238861032
59062.1611458,17.1076717,0.0240042526
59062.1661111,17.1522141,0.0243927035
59062.1710648,17.0888004,0.0238461755
59062.1760069,17.1048203,0.0239801183
59062.1809606,17.1167583,0.0240817424
59064.158125,17.099781,0.023937691
59064.1630093,17.1059456,0.0239896346
59064.1678819,17.13657,0.0242537949
59064.1727662,17.103878,0.0239721723
59064.1776389,17.1063576,0.023993127
59066.1557176,17.0994453,0.0239348877
59066.1604861,17.0606003,0.0236169733
59066.1652546,17.0626945,0.0236337166
59066.1700347,17.113554,0.0240543149
59066.1748032,17.0851707,0.0238162018
59068.1546412,17.1392918,0.0242777597
59068.1594213,17.0799942,0.0237737056
59068.1642014,17.0947361,0.0238954835
59068.1689815,17.087944,0.0238391012
59068.17375,17.1203346,0.0241124798
59070.1667824,17.0874615,0.0238351114
59070.1715509,17.1365852,0.024253929
59143.5253819,17.1020355,0.0239566416
59143.5300463,17.111763,0.0240390263
59143.5347222,17.0944901,0.0238934383
59143.5394097,17.0930557,0.0238815006
59145.5223611,17.1224003,0.0241303034
59145.5271181,17.1156807,0.0240725093
59145.531875,17.09762,0.0239195768
59145.5366319,17.1220932,0.0241276436
59149.532581,17.0986519,0.0239282288
59149.5372569,17.0006218,0.0231566112
59149.5419444,17.0917683,0.0238707904
59149.5466204,17.0678825,0.0236753691
59157.4951042,17.1579437,0.0244442746
59159.4930324,17.1361351,0.0242499672
59165.4867824,17.1224556,0.0241307765
59168.5358218,17.164547,0.0245041605
59170.5553588,17.1353073,0.024242701
59175.5151157,17.1284256,0.0241825432
59180.5460648,17.1174393,0.0240875836
59182.4978704,17.207283,0.02490375
59185.5288773,17.224659,0.0250722989
59187.4911921,17.1450844,0.0243290551
59189.4774884,17.2195854,0.0250227135
59192.4935532,17.1491718,0.0243654754
59194.4989699,17.1784515,0.0246318672
59198.4875347,17.1871529,0.0247129072
59200.5283102,17.1989708,0.0248243827
59203.5035301,17.1753998,0.0246036518
59206.4852431,17.196167,0.0247977898
59215.4781713,17.2519531,0.0253443252
59217.4091088,17.2136078,0.0249646921
59219.4755208,17.1897278,0.0247370601
59221.4494676,17.2068996,0.0249000788
59223.4703588,17.1649818,0.0245081224
59225.4111921,17.1856346,0.024698697
59227.3808449,17.1437531,0.0243172478
59229.4319676,17.1164913,0.0240794513
59248.4218866,17.1680603,0.0245362148
59250.3797106,17.1609058,0.0244710669
59252.3314352,17.1378365,0.024264928
59254.4241782,17.2034225,0.0248667859
59256.4206713,17.1395264,0.0242798328
59262.3464005,17.1564026,0.0244303718
59264.3710532,17.1819572,0.0246644188
59266.3621065,17.1574898,0.0244401749
59268.350625,17.1636314,0.0244958252
59270.3410764,17.1531734,0.0244013164
59272.3173148,17.2105675,0.0249353461
59274.3794097,17.1822472,0.024667114
59276.3582407,17.1389999,0.0242751874
59280.2985185,17.1360836,0.0242495127
59290.3405556,17.1132889,0.0240520407
59292.3373611,17.1292191,0.0241894592
59297.2705903,17.1140137,0.0240582321
59300.4053356,17.0860748,0.0238236692
59302.2352315,17.1930637,0.0247684512
59304.3014005,17.1515884,0.0243870933
59307.2449653,17.1197166,0.0241071545
59309.2358912,17.1179142,0.0240916498
59311.3084606,17.1411591,0.0242942628
59313.2269444,17.170269,0.024556445
59315.2696412,17.238245,0.0252065845
59317.1964236,17.1544876,0.0244131163
59321.2898958,17.1890278,0.0247304849
59323.3198727,17.159626,0.024459485
59325.2564005,17.1210632,0.0241187625
59329.2338773,17.1794243,0.0246408805
59335.2053588,17.1964989,0.0248009283
59338.2571875,17.2212315,0.0250387713
59340.2880671,17.2375965,0.0252001286
59342.2779051,17.2287369,0.0251123756
59344.2241435,17.2314224,0.0251388792
59346.3023148,17.2304459,0.02512924
59348.1943519,17.1810455,0.0246559344
59350.2637384,17.1607513,0.0244696792
59354.2156019,17.2123451,0.024952488
59356.2377199,17.2036705,0.0248691551
59358.2744792,17.224411,0.0250698682
59361.2167708,17.1652336,0.0245104097
59363.191794,17.193924,0.0247765742
59367.196875,17.2034607,0.0248671528
59369.2043519,17.1820793,0.0246655457
59371.2179745,17.1888161,0.0247284938
59373.2262384,17.2078819,0.0249095056
59375.2161574,17.2102451,0.0249322336
59377.2143056,17.1660061,0.0245174579
59379.2251042,17.179121,0.0246380679
59383.1979861,17.1735954,0.0245870128
59385.2189236,17.1879692,0.0247205608
59387.1973148,17.2099991,0.0249298718
59391.2825,17.2129593,0.0249584205
59504.5306366,17.3617783,0.0265326947
59504.5330324,17.2398148,0.0252222512
59504.5354167,17.3001404,0.0258468613
59504.5378125,17.1473484,0.0243492201
59504.5402083,17.2169456,0.0249970444
59525.5174769,17.1298561,0.0241950024
59532.4773495,17.1556702,0.0244237632
59550.54125,17.1501904,0.024374593
59623.3729977,17.4206734,0.0272353124
59625.2900231,17.4668636,0.0278202109
59628.4171181,17.3822384,0.0267714374
59637.3222338,17.4085846,0.0270872079
59639.2964236,17.3835831,0.0267873276
59641.319456,17.3563957,0.0264708251
