58214.2164815,18.6289768,0.0536071621
58215.2391898,18.7154522,0.0568977818
58216.2365741,18.7563858,0.0585353784
58217.2371759,18.6254597,0.0534780324
58217.238125,18.6811924,0.0555670522
58217.3081713,18.7502327,0.058285851
58217.3091088,18.7362499,0.0577232949
58218.2435417,18.7136898,0.0568284653
58218.2540856,18.7302341,0.0574831106
58218.2982523,18.7079964,0.0566051304
58219.2181944,18.7051353,0.0564932749
58219.2634722,18.7890701,0.0598809049
58221.2467708,18.7880669,0.0598390773
58222.2623611,18.7533131,0.058410611
58224.2176157,18.9262161,0.0659068972
58224.2269676,18.78372,0.0596583262
58224.2383333,18.6549664,0.0545724668
58224.2837731,18.7125072,0.0567819923
58224.2847222,18.7446327,0.0580598302
58226.254294,18.7082901,0.0566166081
58231.1866435,18.7433777,0.0580093004
58231.2771644,18.7246952,0.0572630055
58233.1776042,18.755043,0.0584808476
58233.1790625,18.7810459,0.0595473796
58242.2596528,18.730093,0.0574775077
58242.2895486,18.7495937,0.0582600087
58243.1722917,18.6753197,0.0553425588
58244.1728472,18.6917114,0.0559718199
58245.1738426,18.7218418,0.0571499616
58245.1747801,18.7223759,0.0571710914
58246.2342477,18.6533508,0.0545118861
58247.2357986,18.6791267,0.0554879531
58248.2371759,18.6896515,0.0558922924
58248.2381134,18.7397346,0.0578629188
58249.2353704,18.7464848,0.058134459
58250.2159954,18.6740742,0.0552950613
58254.1932639,18.6763439,0.0553816296
58255.2392824,18.692503,0.0560024157
58255.2411458,18.746933,0.0581525341
58256.2457523,18.7382107,0.0578018278
58256.2784838,18.7426834,0.0579813905
58257.2348958,18.741478,0.0579328947
58258.2119792,18.6276016,0.0535566211
58258.2129167,18.7390308,0.0578347072
58262.2017708,18.8522835,0.0625809655
58262.2520718,18.6633873,0.0548895672
58263.2340394,18.70644,0.0565442331
58266.2511111,18.7219143,0.0571528375
58266.2520255,18.7169323,0.0569560975
58267.2892477,18.805769,0.0605815426
58269.1822106,18.6372013,0.0539104715
58269.1831481,18.6807785,0.0555512011
58272.1820602,18.7286415,0.0574197173
58272.1829977,18.7325706,0.057576254
58274.199838,18.7697258,0.0590804182
58276.1999653,18.6711082,0.055182185
58276.2008912,18.7105007,0.0567032509
58277.2356134,18.7006702,0.0563192032
58278.238125,18.7561188,0.0585245341
58279.1724653,18.7420082,0.0579542145
58279.1865741,18.7014599,0.0563499704
58280.1754514,18.7709904,0.0591323823
58281.1953935,18.6894951,0.0558862612
58282.195162,18.6789551,0.0554813929
58282.196088,18.7190628,0.0570401326
58283.2160069,18.7648201,0.0588793345
58284.2030556,18.7065678,0.0565492697
58288.2494329,18.7088013,0.0566366315
58292.2366435,18.7912426,0.0599715225
58295.2404282,18.7834587,0.0596474372
58298.258044,18.7598076,0.0586746335
58306.1743056,18.7572975,0.0585724674
58324.165544,18.7475777,0.0581785664
58423.545787,18.6654625,0.0549680404
58427.4920486,18.806942,0.0606311001
58430.4776736,18.7295094,0.057454247
58440.5581597,18.7212296,0.0571257696
58443.4734491,18.7386894,0.057820987
58443.4743634,18.7082405,0.056614697
58447.4751157,18.6609344,0.0547970124
58447.5257176,18.7035923,0.0564330816
58447.5371065,18.5803909,0.0518556572
58448.5035069,18.7143631,0.0568549521
58448.5472454,18.7058258,0.0565202422
58449.5280324,18.763485,0.0588247329
58455.4653009,18.6233063,0.0533991866
58461.5476042,18.6784592,0.05546242
58464.5491435,18.6280174,0.0535719022
58464.5500579,18.6981087,0.0562196597
58465.5065046,18.7576694,0.0585876033
58468.5151157,18.698204,0.0562233627
58471.5477199,18.7383003,0.0578054115
58471.5486458,18.7408562,0.0579079427
58474.4942593,18.7474594,0.0581738055
58474.4951736,18.6655769,0.0549723692
58480.5449537,18.6846962,0.0557014942
58486.5061111,18.7878227,0.0598288924
58486.5070255,18.7415085,0.0579341426
58491.5307292,18.7845383,0.059692286
58491.5316551,18.7531834,0.0584053919
58492.4843981,18.8054104,0.0605663955
58493.5097454,18.6882935,0.0558399409
58494.4409375,18.747612,0.0581799634
58494.4503241,18.6883106,0.0558405817
58502.5497801,18.7448921,0.0580702536
58502.550706,18.7025433,0.0563921779
58503.4853588,18.5758343,0.0516948663
58505.5276505,18.6825752,0.0556200705
58505.5285648,18.6827793,0.0556278937
58506.552037,18.5965538,0.052430708
58508.463287,18.6604919,0.0547802858
58508.4733449,18.7440605,0.0580367893
58509.4613889,18.6701813,0.0551469401
58511.3887153,18.6785393,0.0554655269
58512.4534491,18.6987152,0.0562431812
58513.4519676,18.6728401,0.0552480742
58514.4228125,18.7754421,0.0593157448
58514.4237384,18.5975056,0.0524648279
58522.5334491,18.6761456,0.0553740747
58522.534375,18.7471523,0.0581613891
58524.4681134,18.6657562,0.0549791455
58526.4907407,18.6833038,0.0556480251
58526.4916667,18.7580757,0.0586041398
58534.377338,18.4938354,0.048901543
58534.3787269,18.6872025,0.0557979308
58539.3293403,18.5971756,0.0524530001
58540.3310417,18.6998425,0.0562870204
58543.3404861,18.6653996,0.0549656563
58547.3098611,18.6649818,0.0549498647
58558.3276852,18.746067,0.0581176281
58568.2785417,18.6559715,0.0546102002
58572.2904861,18.6567345,0.0546388626
58572.2921644,18.7201061,0.0570813306
58573.2579977,18.6668224,0.05501955
58575.2360995,18.6009274,0.0525876209
58580.2824537,18.632967,0.0537540615
58580.2833681,18.6742821,0.0553029664
58581.2566088,18.6438198,0.0541560128
58584.2988657,18.6243076,0.0534358472
58584.3174306,18.6845093,0.0556943491
58585.3096875,18.6718864,0.0552117825
58587.2766204,18.625843,0.0534921065
58587.2775347,18.6144066,0.0530746728
58588.3422801,18.4821892,0.0485198125
58589.2518403,18.5054817,0.0492869169
58591.3518056,18.7068977,0.0565621294
58591.3528009,18.6185112,0.0532240421
58592.2694792,18.6847305,0.0557028241
58594.3188079,18.7381306,0.0577985756
58594.3198148,18.6453209,0.0542118773
58597.3276505,18.7623367,0.0587778352
58597.3285764,18.6793346,0.0554959364
58601.2729861,18.6786766,0.0554707646
58602.2833681,18.7250767,0.0572781339
58607.232662,18.6620178,0.0548378415
58608.2354745,18.6185207,0.0532243885
58616.1537963,18.6210709,0.0533174723
58617.255081,18.6103611,0.0529279672
58632.178287,18.6023655,0.052639313
58637.1959606,18.5605602,0.0511603132
58638.2240278,18.5874481,0.0521058217
58639.18,18.6284409,0.0535874516
58639.1819213,18.6530323,0.0544999577
58642.2219444,18.5682964,0.0514302216
58648.1961227,18.5784817,0.0517882034
58651.2347106,18.6759415,0.0553662553
58654.1749306,18.6128197,0.0530170687
58661.2002894,18.6210842,0.0533179492
58670.1874537,18.6268501,0.0535290577
58676.1969907,18.693325,0.0560342297
58773.5330903,18.6409035,0.0540476292
58812.554838,18.7374287,0.0577704944
58831.4454861,18.6945267,0.0560807399
58833.4715046,18.9064598,0.065000087
58837.4635069,18.7586365,0.0586269461
58846.4652546,18.7269726,0.0573533773
58849.5488889,18.7815247,0.0595672391
58852.5439931,18.7226887,0.0571835116
58855.3732523,18.7428341,0.0579874292
58855.5367708,18.8039188,0.0605034679
58859.3631366,18.7317886,0.0575450547
58860.3727315,18.6808891,0.0555554479
58860.3736343,18.726778,0.0573456585
58861.321088,18.6151142,0.0531004108
58862.368044,18.6509171,0.054420732
58862.3962731,18.7087727,0.0566355139
58863.5462153,18.6972733,0.0561872199
58864.3470949,18.6961403,0.0561432391
58866.5061343,18.7615223,0.0587445982
58866.5178588,18.7976723,0.0602407046
58866.5253704,18.6358814,0.0538616665
58867.4695949,18.7384071,0.0578096583
58871.5073727,18.7186661,0.057024464
58871.5082986,18.7445431,0.0580562316
58871.5218519,18.7158127,0.0569120012
58873.2954514,18.7477169,0.058184199
58873.3204745,18.7948265,0.0601213723
58874.3299306,18.7691708,0.0590576567
58875.3101273,18.6898193,0.0558987744
58875.5174074,18.7429581,0.0579924136
58876.2970486,18.7522545,0.0583677031
58876.3328935,18.7167435,0.0569486804
58877.3541551,18.8174877,0.0610785969
58877.4850694,18.7860012,0.0597530864
58877.4860069,18.7675018,0.0589891896
58878.3492477,18.732975,0.0575924255
58878.3618866,18.6880722,0.0558313951
58879.3488773,18.6585693,0.0547079109
58879.365706,18.894886,0.064474985
58880.3428241,18.7348194,0.0576660857
58880.5152199,18.7601833,0.0586899929
58880.5161343,18.7802143,0.0595129654
58881.3195833,18.839695,0.0620328449
58881.3395139,18.7712994,0.0591450855
58883.5164699,18.7770996,0.0593841448
58883.5173958,18.8448906,0.0622584224
58883.5343287,18.6965046,0.0561573841
58884.4921875,18.7867165,0.0597828478
58884.5125926,18.8325615,0.0617245622
58885.2350347,18.6116295,0.0529739186
58885.4901389,18.7951736,0.0601359457
58886.2861806,18.8474064,0.0623680018
58886.3088889,18.8382416,0.0619699098
58886.5349306,18.8586693,0.0628610328
58888.4351273,18.8490849,0.0624412149
58888.4423843,18.778307,0.0594340563
58890.3999769,18.818182,0.061108157
58890.4352315,18.9026012,0.0648245141
58891.3331829,18.7528038,0.0583899729
58891.5061574,18.7812996,0.0595578998
58891.5070833,18.7654285,0.0589042641
58892.2958912,18.8957691,0.0645149052
58892.327963,18.7689209,0.0590473861
58893.2939236,18.7861042,0.0597574003
58893.3215394,18.7666435,0.0589540005
58894.4711343,18.7939167,0.0600832999
58894.4720486,18.7398987,0.05786952
58894.4880324,18.8224945,0.0612923317
58895.4466204,18.7471657,0.0581619665
58895.4777546,18.8370743,0.0619193614
58898.3329398,18.7829018,0.0596243404
58898.3418171,18.7656593,0.0589136742
58898.3608681,18.8045864,0.0605316274
58898.3617824,18.7832603,0.0596392266
58899.3289583,18.8354797,0.0618504733
58899.3395949,18.7586594,0.0586278662
58899.3525694,18.7855816,0.0597356372
58899.4461227,18.7657833,0.0589187555
58900.4121759,18.6923199,0.0559953637
58900.4137269,18.7274094,0.0573707595
58900.4211806,18.8368931,0.0619115271
58900.4556944,18.6892471,0.0558767058
58901.3852199,18.8180599,0.0611029826
58901.3861343,18.7622662,0.058774963
58901.402662,18.8271427,0.0614914671
58901.4233796,18.7977409,0.0602435544
58901.4453588,18.7581062,0.0586053468
58901.4656713,18.8172188,0.0610671192
58903.3797801,18.7587833,0.0586329177
58903.380706,18.8463554,0.0623221882
58903.3999421,18.8204689,0.0612057708
58903.4332986,18.7710953,0.0591366999
58903.4458565,18.7207489,0.0571067743
58903.4708218,18.8118839,0.0608403347
58903.4870023,18.7862072,0.059761662
58904.2433565,18.8341293,0.0617921688
58904.4668634,18.8547935,0.0626908541
58904.468287,18.7699184,0.0590883456
58906.4505093,18.8016853,0.0604093559
58906.4514236,18.8159637,0.0610137247
58906.4718866,18.8093987,0.0607349873
58908.4468981,18.7595024,0.0586621985
58911.2184838,18.4491787,0.047457654
58911.246713,18.7537022,0.0584264174
58911.4440278,18.7661762,0.0589348674
58912.4248148,18.7627392,0.0587942861
58912.4489583,18.7645645,0.0588688962
58912.4503819,18.7848434,0.0597049668
58913.4306829,18.8630924,0.0630557835
58913.4480903,18.8047886,0.0605401248
58913.4500116,18.8143368,0.0609445162
58914.3503588,18.8376045,0.0619423129
58914.3516204,18.7604809,0.0587020963
58914.3692477,18.7294426,0.0574515909
58915.4059838,18.7288799,0.0574292056
58915.4315972,18.7271481,0.0573603846
58915.4325231,18.83634,0.0618876144
58936.4308681,18.8302708,0.0616259016
58939.3617361,19.0606842,0.072438404
58939.3692361,18.6887684,0.0558582246
58939.3887037,18.750473,0.0582955927
58941.3709375,18.6808357,0.055553399
58941.3946181,18.8211632,0.0612354055
58944.3424306,18.881115,0.06385611
58944.3433565,18.8097305,0.0607490689
58944.3613426,18.8128471,0.0608812161
58954.2458102,18.8041115,0.0605115704
58954.2467361,18.774601,0.0592810363
58954.2572569,18.821722,0.0612592958
58955.2359144,18.7431889,0.0580017231
58955.2544444,18.7670326,0.0589699335
58962.2813079,18.8095818,0.0607427582
58965.2820486,18.7360096,0.0577136576
58968.1989236,18.799881,0.0603334345
58969.2981366,18.8279495,0.0615261234
58970.1928588,18.8414307,0.0621081181
58971.1909954,18.7928143,0.0600371733
58971.1920023,18.8548889,0.0626950413
58972.1934838,18.8409424,0.06208691
58974.2323495,18.9684963,0.0678924695
58974.2494097,18.6854172,0.0557292216
58975.205,18.8101921,0.0607686192
58976.2331481,18.7467422,0.0581448376
58976.2815394,18.8210258,0.0612295456
58978.2208102,18.6615906,0.0548217371
58980.2472222,18.7800083,0.0595044345
58980.2559838,18.7703838,0.0591074452
58981.2480324,18.7812481,0.0595557764
58987.1700347,18.7798843,0.0594992973
58991.2233912,18.722496,0.0571758598
58992.1584491,18.7933941,0.0600614548
58992.2371528,18.7737083,0.059244249
58994.1932523,18.7167053,0.0569471754
58994.2055556,18.7588768,0.058636751
58995.2458218,18.7240639,0.0572379529
58996.2562269,18.7485962,0.0582197271
58997.2573148,18.7175274,0.0569795519
58998.1618403,18.6879311,0.0558259785
58998.2266088,18.6453362,0.054212451
58999.2847338,18.7707539,0.0591226853
59009.1861343,18.818985,0.0611424223
59017.2399537,18.6903019,0.0559174083
59020.2448843,18.7413521,0.0579278655
59032.2176968,18.7553711,0.0584941618
59036.2578588,18.6344719,0.0538095683
59039.2165046,18.6976814,0.0562030412
59056.1730093,18.6688423,0.0550961122
59056.1778935,18.7232895,0.0572073013
59056.1827778,18.6838264,0.0556681119
59060.1621412,18.677393,0.0554216877
59060.1670139,18.7258263,0.0573078878
59060.1718866,18.6804886,0.0555401072
59060.1767477,18.6760693,0.0553711616
59060.1816088,18.7562828,0.0585312173
59062.1606829,18.6331844,0.0537620597
59062.1656366,18.6100483,0.0529166125
59062.1705903,18.6660805,0.0549914166
59062.175544,18.7147903,0.0568717383
59062.1804977,18.6706963,0.0551665053
59064.158588,18.8380718,0.06196253
59064.1634722,18.7556152,0.058504086
59064.1683565,18.6560287,0.054612346
59064.1732292,18.8076553,0.060661234
59064.1781019,18.6530247,0.0544996448
59066.1561806,18.9107971,0.0651980639
59066.1609491,18.5924397,0.0522836223
59066.1657292,18.6833115,0.0556483418
59066.1704977,18.6576691,0.0546740033
59066.1752778,18.6657581,0.0549792349
59068.1551157,18.57481,0.0516588204
59068.1598843,18.5822029,0.0519197509
59068.1646644,18.5916748,0.0522563085
59068.1694444,18.7020378,0.0563724823
59068.174213,18.6996708,0.0562803447
59070.1720255,18.5939217,0.0523365438
59072.1516667,18.6393394,0.0539896265
59072.1565856,18.7236252,0.0572205707
59072.1615046,18.5719204,0.051557254
59072.1664236,18.6781769,0.0554516651
59072.1713426,18.6527328,0.0544887446
59074.1493171,18.6833534,0.0556499436
59074.154294,18.7938786,0.0600817017
59074.1592824,18.6628399,0.0548688956
59074.1642477,18.7225723,0.0571788847
59139.5199306,18.6543045,0.0545476452
59139.5246875,18.6951561,0.0561051182
59139.5294444,18.4812469,0.0484891124
59141.521956,18.6275826,0.0535559244
59141.5266782,18.5283508,0.0500545204
59141.531412,18.5715179,0.0515431538
59141.5361343,18.5585766,0.0510913692
59141.5408565,18.609293,0.0528893061
59153.4931829,18.5017166,0.0491619371
59155.4894444,18.7047939,0.0564799681
59157.4955787,18.5759029,0.0516972989
59159.4935069,18.6736355,0.0552783497
59165.4751852,18.5606766,0.0511643365
59168.5362963,18.5697155,0.0514799468
59170.5544097,18.4724789,0.0482043736
59175.5141898,18.5546398,0.0509548523
59180.5470023,18.5418339,0.0505138896
59182.4969444,18.5803223,0.0518532135
59185.5298148,18.543499,0.0505709723
59187.4973148,18.3759804,0.0452040657
59189.4770139,18.6033401,0.0526744127
59194.4970949,18.5523357,0.0508751608
59198.4629745,18.6000099,0.0525546409
59200.5154861,18.5354691,0.0502964258
59203.4962847,18.547039,0.0506925583
59206.4866551,18.663372,0.0548889749
59215.4772338,18.6376934,0.0539286919
59217.3957523,18.602562,0.0526463911
59219.4740856,18.6589527,0.0547223128
59221.4532407,18.6336403,0.0537789054
59223.471794,18.6384449,0.0539565012
59225.4107176,18.6362877,0.0538766533
59227.3817708,18.6419296,0.054085739
59229.4309491,18.6146851,0.0530848131
59248.4243171,18.6123066,0.0529984757
59250.3806597,18.5909061,0.0522289351
59252.3216435,18.5333939,0.0502257571
59254.4006944,18.5694637,0.0514710955
59260.4028125,18.6127129,0.0530131757
59267.3199074,18.5670319,0.0513859726
59271.2986343,18.7325172,0.0575741604
59273.4502199,18.5144272,0.0495854616
59275.3359491,18.5817661,0.0519042686
59278.4260417,18.631279,0.0536918566
59297.2696528,18.6731606,0.0552602857
59302.2627083,18.6168003,0.0531617254
59304.3051852,18.6361523,0.0538716726
59307.2342708,18.5577202,0.0510616116
59309.2566319,18.596035,0.0524121448
59311.1742245,18.5582733,0.0510808118
59315.2671991,18.508419,0.0493846983
59323.3212847,18.5815086,0.0518951565
59325.259294,18.5992336,0.0525267832
59329.2537269,18.6383133,0.0539516434
59335.2036574,18.6677818,0.0550559163
59350.2632755,18.7176952,0.0569861829
59354.2184028,18.5661507,0.0513551757
59356.2381829,18.5958748,0.0524064228
59358.2796644,18.6984806,0.0562341027
59373.2399306,18.6798611,0.055516053
59375.2171065,18.5937843,0.0523316413
59383.1984606,18.6851158,0.055717621
59385.2170486,18.7178249,0.0569913089
59387.1987269,18.7474976,0.0581753403
59391.282963,18.830267,0.0616257377
59504.5243403,17.650259,0.0291571599
59509.5216551,18.4910088,0.0488085672
59509.5241435,18.5277596,0.0500344895
59509.5266319,18.6251717,0.0534675047
59509.5291319,18.6422195,0.0540964976
59509.5316319,18.4984856,0.0490549952
59530.4756134,18.347681,0.0443692878
59629.3560417,18.5363846,0.05032764
