58203.4998727,20.2705822,0.123301879
58204.4359028,20.0567093,0.106724918
58204.4503935,20.1447353,0.113374434
58204.4673727,20.4214573,0.135705501
58204.492662,20.4380646,0.137093246
58204.4936458,20.5036316,0.142478347
58204.5012963,20.5797997,0.147827148
58205.4644676,20.5870953,0.14833951
58205.498912,20.4559364,0.138589516
58205.5016551,20.5022221,0.142379403
58205.5235995,20.4413033,0.137364089
58206.4556597,20.3221283,0.127489239
58206.4690625,20.5366516,0.144797087
58206.500081,20.3749676,0.131839603
58206.5014931,20.2524948,0.121847659
58207.4034375,20.3592224,0.130537838
58207.4336921,20.1797256,0.116087988
58207.4423032,20.0439472,0.105782934
58207.4432523,20.2659492,0.122928455
58207.4758333,20.2099781,0.118464008
58207.5197454,20.4278641,0.136240438
58207.5206597,20.1946621,0.117257617
58208.5197685,19.8681698,0.0934191644
58210.4965972,20.1133881,0.110976599
58227.3378009,20.5571022,0.146233201
58227.3656944,20.4439182,0.137582958
58228.4652315,20.4827576,0.140839264
58228.4971991,20.3786259,0.132142603
58229.3516898,20.4164772,0.135289952
58229.4706481,20.3623581,0.130796716
58229.4715972,20.3364391,0.128662139
58229.4868403,20.2638817,0.122762106
58230.3585417,20.5033264,0.142456889
58230.3849653,20.495739,0.141929477
58230.4062037,20.4607716,0.138994768
58231.4044444,20.5654411,0.146818876
58231.4297106,20.4207916,0.135649979
58231.4486574,20.3880634,0.13292551
58231.4733912,20.4549103,0.138503417
58231.4978009,20.3616543,0.130738646
58232.4465278,20.4468975,0.137832463
58232.4690856,20.4409008,0.137330383
58232.4700347,20.5347424,0.144663095
58232.4882523,20.6834526,0.155106068
58234.4763889,20.3988247,0.133819625
58234.4974884,20.6473656,0.152571917
58235.3609375,20.3508606,0.129848331
58235.392037,20.4261894,0.136100635
58236.4733796,19.6118526,0.0775230378
58244.4241435,20.3698235,0.131413758
58246.3187153,20.6099091,0.149941564
58246.3428241,20.7582016,0.16035521
58246.3650579,20.3148079,0.126890793
58247.3435185,20.6279259,0.151206732
58247.3688773,20.6856823,0.155262589
58248.3503704,20.4381943,0.137104005
58248.3712384,20.4214363,0.135703713
58249.3500926,20.2842236,0.124403864
58249.3664583,20.4209442,0.13566272
58252.4511458,20.3883247,0.132947087
58254.4091782,20.4742336,0.140123844
58254.4275,20.5207176,0.143678188
58254.4553935,20.4312153,0.136520535
58255.3641435,20.4215355,0.135712087
58255.3897801,20.4336166,0.136721224
58255.3907292,20.4251976,0.136017814
58255.414919,20.4124851,0.13495715
58258.3190856,20.4463882,0.137789726
58258.3461227,20.2815704,0.124189109
58258.3733102,20.759407,0.160439849
58258.374213,20.2221146,0.119424865
58261.4279051,20.5023422,0.142387748
58261.4476852,20.5228291,0.143826485
58262.2870255,20.3396149,0.128922984
58262.408287,20.57094,0.147204995
58262.4314236,20.5321331,0.144479871
58262.4323611,20.6205025,0.15068543
58263.4565972,20.4915695,0.141579241
58266.4028588,19.9892883,0.101815015
58266.4214236,20.0204926,0.104066916
58270.2667708,20.2599888,0.122449063
58272.2483333,20.617878,0.150501132
58272.257963,20.4942093,0.141801089
58272.258912,20.6923714,0.155732393
58272.3821759,20.6111355,0.150027633
58273.2693287,20.7733192,0.161416769
58273.2861227,20.615799,0.150355101
58273.3020602,20.7307301,0.158426046
58274.2484838,20.5681667,0.147010207
58274.2690278,20.6440678,0.152340293
58274.2869907,20.6115246,0.150054932
58276.3464583,20.7977943,0.163135529
58276.363044,20.7017593,0.156391621
58277.3241088,20.6282654,0.151230574
58277.3448958,20.6143646,0.150254369
58277.3621412,20.6653004,0.153831363
58278.3482523,20.6184883,0.150544047
58278.3492014,20.6669006,0.153943658
58278.3909028,20.8830414,0.169121861
58279.3021412,20.805275,0.163660884
58279.3248611,20.774292,0.161485076
58279.3441088,20.5638809,0.146709323
58280.2492361,20.7371025,0.158873558
58280.2842361,20.7203007,0.157693624
58281.2596181,20.6719971,0.154301643
58281.2605787,20.7601852,0.160494447
58282.276331,20.8802528,0.16892612
58282.3682986,20.8310528,0.165471077
58282.3835417,20.6129436,0.150154591
58283.2700694,20.6165237,0.150406003
58283.2860648,20.6264153,0.151100636
58283.3029514,20.6287212,0.151262641
58284.2487731,20.6234932,0.150895476
58284.2556829,20.7640915,0.160768747
58284.3667014,20.5402584,0.145050406
58286.2486806,20.750906,0.159842849
58286.26375,20.6213703,0.150746346
58286.4113657,20.8756084,0.168599963
58287.3419329,20.6770363,0.154655457
58288.3425463,20.795536,0.16297698
58288.368125,20.6181183,0.15051806
58288.3844907,20.5159874,0.143345952
58289.2025,20.3456459,0.129418999
58289.3736458,20.4608421,0.139000565
58289.3838426,20.7412605,0.159165502
58290.2072222,20.7302895,0.158395052
58290.2196296,20.491827,0.141600862
58290.23875,20.6851406,0.155224562
58291.3482523,20.7142124,0.15726614
58292.217581,20.6833229,0.155096889
58293.3452199,20.6190071,0.150580406
58295.2152778,20.1808319,0.1161744
58299.2005787,20.6190071,0.150580406
58300.2065741,20.5578537,0.146286011
58300.2157755,20.607605,0.149779677
58301.2821181,20.7584114,0.160369873
58302.2036343,20.5543861,0.146042466
58304.2068634,20.6899719,0.155563831
58304.2214583,20.575922,0.147554874
58304.3041319,20.601162,0.149327278
58305.2071759,20.4536495,0.138397932
58305.2170255,20.6375465,0.151882291
58305.2188542,20.6169643,0.150436997
58305.3043981,20.6094952,0.149912477
58306.3057292,20.2632084,0.122708023
58306.3325,20.6329041,0.151556373
58307.2140162,20.5655899,0.146829247
58307.3328356,20.570715,0.14718914
58308.2037269,20.7313843,0.158471942
58308.2046875,20.4749603,0.14018485
58308.2172222,20.6087399,0.149859428
58308.3829861,20.4124565,0.134954765
58310.3306366,20.6249905,0.151000619
58312.2590972,20.6249924,0.151000738
58312.341794,20.6509743,0.152825236
58316.3600694,20.3880272,0.13292253
58317.3401042,20.4399433,0.137250379
58319.1731366,20.4537487,0.138406128
58320.1815509,20.6298504,0.151341915
58321.3920139,20.4434814,0.13754645
58322.1766319,20.3387547,0.128852278
58326.1798495,20.0893745,0.109161831
58328.1822454,20.4398479,0.137242422
58329.1810417,20.4273071,0.136194035
58330.1656829,20.6944904,0.155881166
58330.1765162,20.4388142,0.137155861
58331.2382292,20.6684361,0.154051542
58331.2391667,20.5966988,0.149013877
58332.1965972,20.5845699,0.148162127
58334.1873611,20.7446442,0.159403086
58337.1805556,20.5682869,0.147018671
58343.1798264,20.5810375,0.147914052
58346.1564583,20.7187042,0.157581568
58349.1615509,20.8468285,0.166578889
58349.1923958,20.5649967,0.146787643
58350.2790509,20.3151131,0.126915708
58360.1423264,20.6767025,0.154631972
58360.1569907,20.6317768,0.151477218
58361.1666782,20.6110001,0.150018096
58361.1696181,20.6686096,0.154063702
58361.1971181,20.5726204,0.147323012
58362.20125,20.6886597,0.155471683
58362.2021644,20.3300285,0.128136128
58362.2139468,20.6215992,0.150762439
58363.1622222,20.4262543,0.136106014
58363.2045139,20.4551258,0.138521597
58364.2015278,20.6721382,0.154311538
58364.2160764,20.3823776,0.13245371
58364.2373958,20.3567963,0.130337566
58365.22125,20.5632057,0.146661878
58365.223125,20.6545315,0.153075099
58365.2334491,20.6778622,0.154713511
58365.257338,20.4774876,0.140396968
58366.1983912,20.6982365,0.156144261
58366.213125,20.6691322,0.154100418
58366.2357986,20.4396687,0.137227446
58367.2173495,20.5091648,0.14286685
58367.261713,20.6440105,0.15233624
58368.1972338,20.7326374,0.158559918
58368.2240856,20.6577454,0.153300762
58368.2263889,20.6073494,0.149761796
58368.2350231,20.8745594,0.168526292
58369.2188889,20.4760513,0.140276492
58369.2448148,20.7146378,0.157295942
58370.1856481,20.7112885,0.157060742
58370.1994329,20.4831295,0.140870497
58370.2153125,20.5807705,0.147895336
58371.1959259,20.7062569,0.156707406
58371.1968634,20.5936451,0.148799419
58371.2138773,20.5008049,0.142279863
58371.2359144,20.3542767,0.130129918
58372.2134144,20.5277672,0.144173265
58372.2371528,20.5602665,0.146455407
58373.1984028,20.600174,0.149257898
58373.218912,20.5780163,0.147701859
58373.2361111,20.6297722,0.151336432
58374.1994907,20.1474495,0.113583468
58374.2041204,20.5464897,0.145488024
58374.226412,20.4224358,0.135787278
58374.2428935,20.29356,0.125160754
58375.2381366,20.5494347,0.145694852
58376.2272917,20.5653801,0.146814585
58377.1936111,20.5107975,0.142981529
58377.2038194,20.2845955,0.124433972
58378.1650579,20.4116325,0.134886026
58378.1844444,20.5079288,0.142780066
58378.2039005,20.4296703,0.136391416
58379.1823843,20.3079948,0.126335084
58379.1977431,20.3299847,0.128132641
58380.1778704,20.3682747,0.131285787
58383.2143519,19.805088,0.0892694667
58384.2170718,19.8057175,0.0893100947
58388.1542708,20.2049942,0.118070766
58389.1317708,20.685482,0.155248523
58389.1416782,20.5531578,0.145956278
58390.1228819,20.5790215,0.147772551
58390.132662,20.4044018,0.134283856
58400.1307176,20.4537754,0.138408318
58511.5067014,20.389637,0.133056164
58522.5092014,20.2446823,0.121222183
58540.4584954,20.4091759,0.134681389
58540.4956019,20.3206539,0.12736854
58541.4414468,20.4370956,0.137012079
58541.462581,20.3820782,0.132428765
58541.4667477,20.3665123,0.131140113
58543.5094792,20.6056347,0.149641395
58556.4481019,20.3243065,0.127667382
58556.4742824,20.151701,0.113911442
58556.4911227,20.4487724,0.137989342
58556.4920486,20.1676617,0.115148097
58557.4720833,20.5613518,0.146531701
58557.492419,20.0048294,0.10293217
58557.5129051,19.8418274,0.0916674584
58558.476412,20.5142002,0.143220544
58558.4966667,20.2463474,0.121355459
58560.488588,20.4682331,0.139620364
58560.5124306,20.0959473,0.109656468
58560.5278704,20.3543034,0.130132094
58561.5115162,20.140625,0.113058195
58568.3809028,19.6088562,0.077352263
58568.4450116,20.2082863,0.118330523
58569.4152199,20.0895042,0.109171517
58572.4912153,20.3024731,0.125885352
58572.5084606,20.2714157,0.123368971
58573.4733333,20.2792778,0.124003835
58573.4883565,20.0907001,0.109261498
58574.3610417,20.4027061,0.134142578
58574.4019676,20.3235359,0.127604336
58575.5052315,20.3384304,0.128825635
58575.5061574,20.3057861,0.126154989
58575.5253241,20.2098732,0.118455715
58580.414537,20.4468899,0.137831628
58580.4311921,20.1878757,0.116725385
58580.4321181,20.2827969,0.124288447
58580.4472569,20.4360523,0.136924922
58581.4752662,20.2248611,0.119642869
58581.4843287,20.1931076,0.117135569
58582.3599884,20.2443886,0.121198729
58582.3809954,20.3631268,0.130860329
58582.486713,20.2789993,0.123981282
58583.3819676,19.9245834,0.0972604156
58583.4086343,20.2148094,0.118846059
58583.4095718,20.229517,0.120012932
58584.4561227,20.3168411,0.127056912
58584.4665856,20.5114479,0.143027186
58584.4975116,20.3763142,0.131951198
58586.4501273,20.6341171,0.151641488
58586.4510301,20.3221378,0.127490044
58586.4655093,20.3026161,0.12589699
58587.474456,20.2750244,0.123660222
58587.4860764,20.2079258,0.118302107
58588.4672801,20.4471645,0.137854815
58588.4865046,20.3820572,0.132427201
58592.4717824,19.8986721,0.0954809189
58596.4671528,20.2981071,0.125530094
58596.4680787,20.0817909,0.108592756
58596.4864699,20.3237648,0.127623096
58597.4685417,20.2949619,0.125274569
58597.4832986,20.6025295,0.149423361
58599.2610301,20.5299606,0.144327283
58607.409537,20.5289631,0.144257188
58607.4345602,20.4656715,0.139405608
58608.3208218,20.3997154,0.133893788
58608.3217593,20.424015,0.135919064
58608.4165625,20.7172127,0.157476783
58608.4367361,20.4237785,0.13589935
58612.4045486,20.7081165,0.156838059
58616.271088,20.3575058,0.130396187
58616.4487037,20.6080303,0.149809599
58616.4496412,20.363657,0.130904049
58616.4685185,20.7830315,0.162098885
58617.4056944,20.4134884,0.135040835
58617.4286227,20.4290466,0.136339217
58617.4467014,20.5270786,0.144124866
58632.3529051,20.3663082,0.131123155
58632.3538079,20.4587574,0.138825908
58632.4288889,20.6617966,0.153585315
58632.4413194,20.5309792,0.144398808
58635.2206366,20.6253605,0.151026607
58635.4223495,20.3036709,0.125982761
58635.4232755,20.4704781,0.139808759
58635.4441782,20.27705,0.123823702
58636.2709491,20.3623295,0.130794361
58636.2866782,20.3261261,0.127816334
58636.4489468,20.3194275,0.127268329
58637.2490394,20.3367672,0.128689155
58637.2626273,20.8155136,0.164379835
58637.4459606,20.3896313,0.133055568
58638.3329167,20.4742832,0.140128046
58638.3404977,20.3557873,0.130254388
58638.3414236,20.4484997,0.137966588
58638.3615741,20.2749443,0.123653688
58639.2500926,20.506918,0.142709136
58639.2625,20.5086193,0.142828584
58639.4276042,20.3952446,0.133522049
58640.3284606,20.405632,0.134386271
58640.3411458,20.4616013,0.139064327
58640.3638542,20.4197731,0.135565028
58641.2005324,20.5368099,0.144808292
58641.219919,20.3395061,0.128913984
58641.2441898,20.6804504,0.154895186
58641.245081,20.3847084,0.132647112
58642.3101042,20.4705658,0.13981618
58642.3922569,20.4556065,0.138561741
58642.4127431,20.5043888,0.142531514
58643.3258449,20.3810616,0.132344574
58643.3467824,20.4701977,0.139785171
58643.4308449,20.6043625,0.149551988
58644.2074421,20.330471,0.128172517
58644.2200116,20.4576645,0.138734385
58644.2209491,20.356287,0.130295679
58644.3441435,20.6341457,0.151643515
58645.2173727,20.390728,0.133146644
58645.2451736,20.2263222,0.119758956
58645.411713,20.3709946,0.131510824
58646.434838,20.5159321,0.143342137
58647.220544,20.6230183,0.150862098
58647.3468403,20.0893764,0.109161831
58647.3477778,20.2688446,0.12316177
58648.3293171,20.1412392,0.113105297
58649.3949421,20.418354,0.135446668
58652.1760069,20.2034912,0.117952377
58652.2136111,19.8097725,0.0895723328
58653.2871875,20.1699085,0.115322724
58654.281169,20.3943501,0.133447737
58655.2489931,20.1280861,0.112096727
58657.2071296,20.4716301,0.139905363
58657.2225116,20.8036556,0.163547158
58657.2429167,20.2999687,0.125681475
58657.2438426,20.5879402,0.148398757
58658.2192708,20.4723949,0.139969602
58660.1767477,20.2588997,0.12236172
58660.2015509,20.3903427,0.133114755
58662.227037,20.3916664,0.133224666
58665.2073495,20.4764347,0.140308514
58665.2178819,20.4098625,0.134738609
58666.219294,20.4319229,0.136579722
58666.2452662,20.5770702,0.14763546
58666.246169,20.578125,0.147709489
58667.3285532,20.4089699,0.134664312
58667.3438194,20.4921055,0.141624272
58668.291794,20.5326176,0.144513845
58670.2865394,20.3830013,0.132505491
58671.2890394,20.426321,0.136111587
58672.3116088,20.4810486,0.140695959
58672.3125347,20.5459423,0.145449519
58672.3180787,20.6066456,0.149712324
58673.3071528,20.4002056,0.133934647
58673.333669,20.7242737,0.157972693
58674.1932986,20.7275791,0.158204794
58674.3535648,20.6691093,0.154098749
58675.3091435,20.3166828,0.127044037
58676.3237847,20.4079418,0.134578496
58678.2827315,20.2408524,0.120916232
58679.3159375,20.2968102,0.125424698
58682.1822917,20.3307209,0.128193021
58682.2008565,20.2448044,0.121232077
58682.2161458,20.4833603,0.140889913
58683.185463,20.458744,0.138824686
58683.1982176,20.4736977,0.140078813
58684.1964699,20.4610672,0.139019549
58684.1973727,20.6164436,0.1504004
58684.2251042,20.4613876,0.139046341
58685.1745023,20.2861633,0.124561012
58685.1978125,20.5766563,0.147606373
58686.1831366,20.3705139,0.131470948
58686.2001736,20.4635696,0.139229238
58686.2884144,20.4704533,0.139806777
58688.2068866,20.5834579,0.148084044
58688.3031597,20.4894829,0.141404003
58690.2045023,20.6145515,0.150267601
58690.2801273,20.3973465,0.133696675
58691.2153472,20.4284363,0.136288255
58691.2162731,20.277874,0.123890355
58691.3076852,20.5173607,0.143442392
58693.2579977,20.6560955,0.153184891
58693.2745833,20.5138149,0.143193483
58694.2222569,20.6669102,0.153944373
58696.2617477,20.6042805,0.149546266
58697.1980787,20.7199726,0.157670617
58699.1779861,20.727417,0.15819335
58699.1993403,20.5530949,0.145951867
58700.2588426,20.503891,0.142496586
58703.1958449,20.456871,0.138667852
58703.1967708,20.3218727,0.127468199
58705.2607292,20.5069485,0.142711282
58706.1726273,20.8847961,0.169245124
58708.1620139,20.9585648,0.174425483
58708.1809722,20.5011292,0.142302632
58709.1652894,20.4229469,0.135829896
58709.1733796,20.5743847,0.147446871
58710.1648032,20.2776661,0.123873584
58711.1590509,20.3050022,0.126091108
58712.1536574,20.5586414,0.146341324
58712.1545949,20.8131828,0.164216161
58712.1946412,20.110424,0.11075142
58714.1601042,20.7050571,0.156623244
58714.2229398,20.5429249,0.145237684
58715.1626968,20.5722828,0.14729929
58716.1645255,20.5969372,0.149030566
58716.1808565,20.6574707,0.15328145
58716.2683218,20.1559849,0.114242584
58718.1633218,20.5041771,0.142516613
58718.1809606,20.6200562,0.150654078
58718.1818981,20.5214462,0.143729329
58718.2700116,20.5408478,0.145091772
58723.1662037,20.5540543,0.14601922
58723.1849653,20.7614403,0.160582662
58723.2656944,20.5620251,0.146578908
58724.1813194,20.7535648,0.160029531
58725.1866551,20.3628826,0.130840033
58725.1960995,20.6057892,0.149652243
58727.1548148,20.5398674,0.145022988
58727.1557407,20.3870354,0.132840201
58727.1859375,20.5313168,0.144422531
58728.1649769,20.7339401,0.158651471
58729.1628125,20.8900375,0.169613242
58732.1409722,20.4582748,0.138785526
58732.1502662,20.5251122,0.143986821
58733.1658796,20.6190491,0.150583386
58733.1786111,20.682066,0.155008674
58733.2064236,20.2860832,0.124554455
58734.1834491,20.2936325,0.125166759
58734.2202315,20.3821564,0.132435292
58737.1375231,20.4055538,0.134379745
58737.1662384,20.5614948,0.146541715
58738.1235301,20.3355942,0.128592834
58739.1235764,20.4010868,0.134007826
58741.1251273,20.308876,0.126406789
58743.1246644,20.6321564,0.151503801
58743.1402431,20.3149872,0.126905397
58744.1375116,20.4168739,0.135323167
58747.1404745,20.5220108,0.143769026
58758.1427199,20.3360729,0.128631979
58771.1138657,19.8894463,0.0948535651
58775.1204167,20.289196,0.124806799
58778.1212616,20.1117001,0.110848397
58781.1135185,19.8194351,0.0901996419
58785.1163773,20.321125,0.127407148
58854.5568519,19.6583862,0.0802190453
58873.5514468,20.1989727,0.117596462
58876.5339815,20.2470474,0.121411353
58883.4855556,20.1180191,0.111328736
58886.4964583,20.2812805,0.124165773
58893.4830324,20.537323,0.144844294
58898.5588426,20.1598606,0.114542723
58908.539919,20.2657318,0.122910991
58911.5341435,20.2258205,0.119718991
58914.494919,20.4263535,0.136114389
58936.4874421,20.2778225,0.123886101
58943.4538194,20.0670071,0.107489094
58955.4144097,20.1170883,0.11125797
58962.4993519,20.1379738,0.112854511
58962.5015972,20.3214626,0.127434611
58963.3825347,20.1690903,0.115259126
58963.4378241,20.1707001,0.11538431
58964.3866667,20.2490005,0.121567838
58966.4281597,20.2455025,0.121287763
58967.4277199,20.1938438,0.117193401
58968.4429861,20.0983009,0.109834149
58970.4487963,20.306654,0.12622568
58970.4497454,20.1052895,0.110362373
58971.4577894,20.1169567,0.1112478
58971.4587269,20.1437397,0.113297701
58972.4520602,20.1521263,0.113944419
58972.4529977,20.1731949,0.115578473
58973.4465278,20.3301907,0.128149435
58973.4474537,20.1132507,0.110966109
58974.4636921,20.2142086,0.118798539
58974.4646296,20.2483349,0.12151438
58978.3994329,20.0655346,0.107379526
58979.2637384,20.3233128,0.127586022
58979.2651389,20.2355213,0.120490953
58981.2992014,20.0272541,0.104559563
58981.3001389,20.0288486,0.104676023
58983.421169,20.2024307,0.117868781
58984.4409491,20.2159061,0.11893288
58985.4248495,20.1811829,0.116201773
58985.425787,20.1211166,0.111564666
58986.3981481,20.2751522,0.123670422
58986.3991551,20.3515053,0.129901364
58987.4115972,20.3113346,0.126607254
58987.4125347,20.2796307,0.124032363
58991.3215856,20.2512779,0.121750206
58991.3225347,20.3078671,0.126324564
58992.3513426,20.3980293,0.133753583
58992.3522801,20.1726189,0.115533732
58993.265544,20.3764114,0.131959274
58993.2664815,20.3647766,0.130996644
58994.4103241,20.2845707,0.124432035
58994.4112616,20.1641769,0.114877358
58995.3248264,20.2979145,0.125514582
58995.3257755,20.3619385,0.130762056
58996.3242708,20.2183571,0.119126976
58996.3252083,20.2849998,0.124466792
58997.386412,20.1978722,0.117510021
58997.3958681,20.2706299,0.123305708
58998.3463542,20.3057594,0.126152843
58998.3483912,20.2196598,0.119230136
58999.2659491,20.3835754,0.132552981
58999.2668981,20.2350349,0.120452166
59000.3019329,20.4477577,0.137904301
59000.4120486,20.4874592,0.14123404
59000.4129745,20.1376419,0.112828895
59001.3884606,20.2555389,0.12209183
59001.3893981,20.2852592,0.12448784
59005.2224653,20.1249237,0.111855179
59011.2811227,20.2255898,0.119700611
59014.3415046,20.1704655,0.115366131
59017.3058565,20.3435555,0.12924701
59020.228588,20.4437675,0.137570411
59023.2396875,20.2391853,0.12078321
59026.245463,20.3288727,0.128041357
59037.2685764,20.1917038,0.117025554
59038.2429514,20.1541672,0.114102088
59041.2199884,20.2426643,0.121060967
59044.3258796,20.3138676,0.126814097
59045.2872106,20.3294353,0.128087461
59047.2630671,20.2281437,0.119903721
59048.2793519,20.2007713,0.11773812
59049.3122222,20.1759262,0.11579141
59050.2478472,20.3374348,0.128743961
59050.2487731,20.1227303,0.111687765
59051.3093519,20.2008972,0.117748067
59052.2842593,20.1784897,0.115991369
59053.2477315,20.2400742,0.120854184
59053.248669,20.1456795,0.113447137
59054.255625,20.185379,0.116529912
59055.3002315,20.0547981,0.106583416
59056.2582755,20.0827827,0.108667053
59056.259213,20.2849159,0.124460027
59057.258044,20.0547504,0.106579892
59059.2967824,20.3945465,0.133463979
59061.1638542,20.2897873,0.124854729
59062.3408565,20.3979149,0.133744076
59065.203206,20.3166733,0.127043277
59065.2041435,20.2922897,0.125057608
59067.2052199,20.3862381,0.132773921
59068.1965741,20.2666321,0.122983545
59068.1975116,20.3192425,0.127253115
59069.1864236,20.2605057,0.12249063
59070.2140972,20.2976704,0.125494629
59071.2166898,20.1231346,0.111718684
59071.2176273,20.164341,0.114890128
59072.2204051,20.0734062,0.107965857
59073.2257639,20.3015442,0.125809669
59074.1989699,20.2984524,0.125558183
59074.1998958,20.2622204,0.122628435
59075.1972569,20.1441765,0.113331288
59075.1981944,20.2369442,0.120604411
59077.2322106,20.3688622,0.131334275
59078.2052546,20.254631,0.122018956
59079.1753472,20.2157497,0.118920416
59079.1762847,20.2149239,0.118855119
59081.2484606,20.2842445,0.124405593
59083.1552662,19.9762745,0.100886375
59084.1785532,20.33671,0.128684461
59087.1741088,20.5912724,0.148632765
59093.1556019,20.2785416,0.123944275
59094.1987616,20.1703663,0.115358338
59094.1996991,19.9794559,0.101112828
59096.161412,20.223877,0.119564697
59096.1623495,20.3615017,0.130726025
59096.163287,20.2815132,0.124184482
59097.1981713,20.3634758,0.130889088
59097.1991088,19.882967,0.0944149122
59097.2000463,20.1259155,0.111930929
59098.1943287,20.2683754,0.123123936
59098.1952662,20.205122,0.118080921
59099.152581,20.4255066,0.136043698
59099.1606366,20.4015884,0.134049714
59099.1615741,20.3995895,0.133883283
59106.1760532,20.1102448,0.11073786
59109.1998495,20.2744789,0.123616159
59109.2120949,20.1939526,0.117202014
59110.1546759,20.5074997,0.142750025
59111.1162616,20.1608715,0.114621051
59111.1563773,20.2110519,0.118548959
59112.1452546,20.3460007,0.129448041
59112.1541319,20.3754692,0.131881088
59113.1840625,20.3987255,0.133811489
59113.2084144,20.1324825,0.112433225
59114.2012616,20.2355499,0.120493218
59115.19875,20.1764488,0.115832143
59117.2311806,19.9695168,0.100406632
59121.1775116,20.137867,0.11284627
59128.1603356,20.1589069,0.11446885
59130.1797338,19.9892941,0.10181535
59130.1806713,20.192852,0.117115535
59135.1136921,20.3053913,0.126122922
59137.1514352,20.2071838,0.118243411
59139.1141551,19.9712334,0.10052833
59139.1753704,20.2817402,0.124203011
59140.166875,20.2590332,0.122372448
59142.1180324,20.3877869,0.132902563
59143.1570023,20.3218613,0.127467409
59144.1400116,19.9781628,0.101020716
59144.1409375,20.2749786,0.123656571
59221.5115741,19.9926929,0.102058984
59224.5527662,19.8505802,0.0922465548
59227.4925579,19.9437332,0.0985919535
59230.492581,20.05933,0.106919006
59232.535787,20.3680954,0.13127099
59249.5328241,20.54356,0.145282269
59251.5309606,20.3101082,0.126507297
59253.5306481,20.3799934,0.132256031
59258.5080093,20.1045952,0.110309839
59264.4953819,20.3351021,0.128552318
59268.5115278,20.4273949,0.136201397
59278.5140856,20.2012348,0.117774524
59292.4502662,20.3661098,0.131106809
59300.4922685,19.9689007,0.100362964
59307.4284144,20.5240822,0.143914461
59309.3608681,20.5250397,0.143981695
59311.4466898,20.656147,0.153188586
59313.4718287,20.6132755,0.150177956
59315.4719329,20.5010796,0.142299175
59317.4708681,20.517374,0.143443346
59322.4291782,20.4409008,0.137330383
59324.3870602,20.3920612,0.133257553
59328.3476736,19.8525906,0.0923799351
59334.4483449,20.2379761,0.120686755
59336.4248843,20.4216766,0.135723799
59339.388287,20.3220062,0.127479121
59341.3501389,20.3499184,0.129770756
59343.3933102,20.2960567,0.125363469
59345.4145023,20.490345,0.141476482
59353.3631597,20.4837112,0.140919328
59362.3839352,20.3234024,0.127593428
59366.3056019,20.3406162,0.129005283
59368.3737963,20.1751633,0.11573194
59370.3907755,20.204092,0.117999718
59374.3820486,20.391716,0.133228853
59376.3401157,20.3437023,0.12925896
59378.3437153,20.4147701,0.135147601
59380.2778356,20.2220726,0.119421452
59382.3852199,20.1954021,0.117315866
59386.3198727,20.1332436,0.112491675
59392.2639236,20.241869,0.120997339
59394.2238079,20.4712963,0.139877364
59396.2785417,20.4565773,0.13864328
59399.2835417,20.4010544,0.134005263
59401.2602199,20.3924122,0.13328667
59403.2870833,20.3022175,0.125864401
59405.301169,20.4416962,0.137397021
59407.2644676,20.4255943,0.13605085
59409.249294,20.5664463,0.146889448
59411.3085185,20.3346958,0.128519058
59423.3269907,20.2185612,0.119143024
59425.2380903,20.5591393,0.146376252
59427.2782176,20.1386929,0.112909615
59429.2760648,20.2697639,0.123235747
59434.2184375,20.2147675,0.118842676
59436.2667014,20.271843,0.123403385
59439.2665509,20.096817,0.109722078
59441.2362269,20.052721,0.106429897
59449.1945023,20.1694775,0.115289159
59451.2130787,20.0702591,0.107731208
59453.1838773,20.2311172,0.120140217
59455.2152894,20.1659298,0.115013413
59458.1614468,20.0910492,0.109287679
59462.2625231,20.1901932,0.116907008
59464.1555093,20.3779087,0.132083327
59466.225463,20.1708412,0.115395248
59468.1788194,20.1336002,0.112518892
59470.2022569,20.2752914,0.123681799
59473.185463,20.2107239,0.118522942
59486.1344097,20.0986156,0.109857909
59488.1393403,20.2663879,0.122963786
59490.1830671,20.1495323,0.113744155
59502.1213194,20.0403328,0.105517223
59521.1194097,20.0614929,0.107079379
59600.4706597,19.6416626,0.079240486
59623.516713,20.1536446,0.114061557
59628.4931713,20.1061497,0.110427551
59630.4709954,20.1925774,0.11709404
59637.518125,19.9896488,0.101840779
59641.5155208,20.2286549,0.119944289
