58198.4341551,19.0309563,0.0510452799
58198.4527315,19.0394611,0.0513704084
58198.4536921,19.0269203,0.0508918241
58198.4679977,19.1329823,0.0550994314
58198.4904977,19.1277943,0.0548850149
58198.4914468,18.9979362,0.0498045571
58198.5117593,19.1073704,0.0540496185
58216.3620139,19.0380058,0.0513146073
58216.3716088,19.018404,0.0505696498
58216.3769329,19.0628757,0.0522773117
58216.3999074,19.1529961,0.0559351668
58216.4109375,19.1612854,0.0562852733
58217.3857407,19.1007233,0.0537807271
58217.4071991,19.0789337,0.0529095046
58217.4195255,18.966032,0.0486376844
58217.4433681,19.1294937,0.0549551733
58217.4779977,19.0282116,0.0509408675
58217.4804398,19.1040115,0.0539135933
58218.3870949,19.0543633,0.0519456081
58218.4143981,19.0937519,0.053500291
58218.43375,19.0747757,0.0527450144
58218.4546759,19.0622253,0.0522519089
58218.4759838,19.1486855,0.0557540208
58218.4803704,19.0738811,0.0527096726
58218.5018171,19.0389633,0.0513513051
58219.3903588,19.098978,0.053710375
58219.408912,19.029705,0.0509976707
58219.431875,19.1293468,0.0549490638
58219.4523032,18.9423141,0.0477901325
58219.4532755,19.0621853,0.0522503257
58219.460787,19.1405659,0.0554145314
58219.4617014,19.0891724,0.0533169657
58219.4990162,18.9926834,0.0496103168
58222.3783681,19.0773315,0.0528460555
58222.401875,19.0148315,0.0504351668
58222.4240856,18.9528217,0.0481635258
58222.4250694,19.0149078,0.0504380316
58222.4416782,19.0598545,0.0521593206
58222.4435648,18.9850559,0.0493297204
58222.4778704,19.0507164,0.0518041514
58222.4831134,18.9407234,0.0477339029
58222.5043171,19.0894432,0.0533277802
58224.4330093,18.9625797,0.0485132672
58224.4396065,19.1769295,0.0569525436
58226.3610185,19.036869,0.0512710549
58226.4092014,19.0024872,0.0499735624
58226.4269213,19.0120392,0.050330352
58226.4501042,19.0054016,0.0500821285
58226.4510185,19.0135803,0.0503881425
58226.4640856,19.0894146,0.0533266328
58226.4968056,19.0605507,0.0521864854
58226.4977662,19.049881,0.0517718568
58227.4003241,19.0343018,0.0511729158
58229.4045139,19.0099945,0.0502537042
58229.4278356,19.0171375,0.0505219027
58229.4302083,19.0654926,0.0523798019
58229.4495486,18.9683208,0.0487203673
58230.4298727,19.0007172,0.0499077588
58230.443206,18.9875546,0.0494214296
58230.4629861,19.1064548,0.054012496
58231.2951968,18.9988976,0.0498402268
58231.3607407,19.0164108,0.0504945703
58232.3863194,19.0051575,0.0500730164
58232.4076852,19.0376968,0.0513027795
58232.4281713,19.0197868,0.0506218076
58243.3194907,19.1104736,0.0541756414
58244.3282755,19.0231133,0.0507475026
58244.3498264,19.134016,0.0551422611
58244.3628819,19.2253475,0.059071742
58246.3894907,19.0452843,0.0515943356
58246.4051042,19.0593262,0.0521387234
58246.4224769,19.1583252,0.0561599769
58247.4213773,19.0227966,0.0507355481
58247.4431829,19.0278854,0.0509284548
58252.3880208,19.094799,0.0535423346
58252.4004398,19.1046543,0.0539395884
58255.2777083,19.1567574,0.0560937375
58255.2973611,19.0619736,0.0522420779
58255.3108796,18.9839325,0.0492885634
58255.3200116,19.0225658,0.0507268012
58256.4436574,19.0709534,0.0525942668
58257.2973148,19.0970554,0.0536329709
58257.3193634,19.1096592,0.0541425459
58257.3490625,19.0517807,0.0518453903
58257.3709838,19.0617847,0.052234672
58257.3843866,19.0097485,0.0502445102
58257.4027431,18.9958248,0.0497263782
58258.3865509,19.1802998,0.0570973903
58258.4090162,19.0304489,0.0510259829
58258.4099537,19.1153107,0.0543727502
58258.4233796,19.0465069,0.0516414568
58262.3301968,19.1572475,0.0561144315
58262.3462616,19.0120544,0.0503308885
58262.3596412,19.1889114,0.0574693047
58263.3672685,19.1085072,0.0540957712
58263.3916204,18.9577141,0.0483385101
58263.4047917,19.039011,0.0513531305
58266.2930787,19.0486946,0.0517259389
58266.3309606,19.0033894,0.0500071533
58266.3319329,19.0533733,0.0519071482
58266.3438773,18.9474869,0.047973536
58267.3607407,18.5055847,0.0348898731
58268.3770833,19.0502262,0.0517851859
58268.4058102,19.0233002,0.0507545881
58268.4339583,19.0979424,0.0536686592
58269.3626273,19.0780144,0.0528730936
58269.3635764,19.016964,0.0505153909
58270.333588,18.9542122,0.04821321
58270.3483565,18.9645271,0.0485834256
58270.3555556,19.1041069,0.053917449
58271.3908912,19.0652122,0.052368775
58272.2767245,19.1361198,0.0552295558
58272.3075,19.0983543,0.0536852628
58272.3084375,19.0486717,0.0517250635
58272.3256713,19.1212578,0.0546161495
58273.3241204,19.0666199,0.0524239726
58273.3476736,19.0642529,0.0523312353
58273.3696528,19.1321335,0.0550642982
58274.3021875,19.0401592,0.0513971746
58274.3238194,18.9937935,0.0496512875
58274.3459144,19.0595722,0.0521482974
58276.2916782,19.0763855,0.0528086126
58276.308206,19.0548897,0.0519660264
58276.3238542,19.0500374,0.0517778955
58277.2878241,19.0268517,0.0508892052
58277.3821528,19.0080833,0.0501822233
58277.4088194,19.1019115,0.0538286977
58278.2794213,19.058136,0.0520923063
58278.3040278,19.0671921,0.052446425
58278.3049306,19.0197716,0.0506212227
58278.3252662,19.1300659,0.054978814
58279.2697222,19.0295315,0.0509910472
58279.2825463,19.042944,0.0515041798
58279.3876042,19.0224342,0.0507218353
58280.3061458,19.0287914,0.0509628952
58280.3234606,19.0291023,0.0509747267
58280.3402778,19.0590248,0.0521269664
58281.2164005,19.0322189,0.0510934368
58281.3271759,18.9919739,0.049584154
58281.3469444,19.011261,0.0503011718
58281.3478935,19.052681,0.0518802814
58282.3216435,19.0485077,0.0517187528
58282.3419444,19.009903,0.0502503105
58283.3267245,19.0276794,0.050920669
58283.3455093,19.0241547,0.0507869534
58283.3683333,18.9753227,0.0489743054
58284.2792014,19.0101357,0.0502590165
58284.3008218,19.0254898,0.0508375503
58284.3017361,19.0882053,0.0532782935
58284.3171991,19.0432053,0.0515142679
58285.3073843,19.0095177,0.0502358563
58285.3239352,19.0556622,0.0519960411
58285.3908565,19.0433788,0.0515209213
58286.3050116,19.0379124,0.0513110459
58286.3256829,19.0626354,0.0522679426
58287.2692593,18.9901161,0.0495156609
58287.2834838,18.9894676,0.0494917892
58287.2843981,18.9995632,0.0498649031
58287.3043171,18.9934788,0.0496396646
58288.2838889,19.0257797,0.0508485399
58288.3047338,18.9860344,0.0493656173
58288.3187384,18.9927464,0.0496126488
58289.2426389,19.0141697,0.0504103042
58289.2609606,19.0467339,0.0516502485
58290.328287,19.0263691,0.050870873
58290.3447685,19.0171242,0.0505214073
58290.345706,19.083847,0.0531045757
58290.3681597,19.0750732,0.0527567342
58291.2688657,19.0097198,0.050243441
58291.2808912,18.9958191,0.0497261621
58291.3002083,19.0192871,0.0506029613
58292.2632523,18.9417744,0.0477710292
58292.2978472,19.092247,0.0534399822
58292.3183449,19.0344257,0.0511776507
58293.2566435,19.0833054,0.053083051
58293.2575579,18.9362831,0.0475772917
58293.2851273,19.008503,0.0501979142
58294.2606597,19.0209141,0.0506643429
58294.282419,19.0575352,0.0520689078
58294.3191088,18.9730778,0.0488926992
58295.2658449,19.0298805,0.051004339
58295.2819329,19.0914116,0.0534065142
58295.3083912,18.9779015,0.0490681902
58296.2835532,19.0059223,0.0501015186
58297.3037384,18.917984,0.0469380096
58297.3325463,19.1027164,0.0538612008
58297.3465394,19.0955772,0.0535735525
58298.2879514,19.0707932,0.0525879785
58298.297037,19.1262569,0.0548216291
58298.3186458,19.1249886,0.054769408
58299.3364236,18.9449558,0.0478837043
58299.3495949,19.0679665,0.0524768494
58299.3703356,18.9302559,0.0473656543
58299.3855093,18.9857845,0.0493564792
58300.3294792,18.9195042,0.0469907746
58300.3454398,19.0607872,0.0521957017
58300.3643634,19.0977402,0.0536605455
58301.1843981,19.027832,0.0509264618
58301.3393056,19.0790462,0.0529139452
58301.3649537,18.9676285,0.0486953296
58302.3051389,19.0622787,0.0522540063
58302.3272106,19.0546627,0.0519572273
58303.3064352,19.033968,0.0511601754
58303.3241551,19.0826187,0.0530557446
58303.3505787,19.0082512,0.0501885079
58304.3250463,19.0275078,0.0509141423
58304.3394097,19.0284557,0.0509501547
58305.3397338,19.0618305,0.0522364862
58305.3406713,18.9492035,0.0480345786
58305.3727662,18.9734306,0.0489055067
58306.2020023,18.9573402,0.0483251438
58306.3660185,18.9796162,0.0491307229
58307.1872222,19.0323048,0.0510967113
58307.197581,19.0095673,0.0502377301
58307.3831829,19.0038586,0.0500245914
58308.2431019,19.0242977,0.05079237
58308.2440509,18.9861565,0.0493701249
58308.3284375,18.9598312,0.0484144539
58308.341794,19.021965,0.0507040806
58311.1873958,19.0162163,0.0504872575
58311.1966898,19.0479927,0.0516988523
58311.2194329,19.066206,0.052407749
58311.22125,19.0069466,0.0501397848
58312.2070833,19.0224075,0.0507208034
58312.2237847,18.9819336,0.0492153913
58312.2403935,19.0722733,0.052646298
58316.2394213,19.0742455,0.0527240671
58319.2453356,19.0077343,0.0501691736
58319.2547917,19.098217,0.0536797419
58319.2557407,19.0220909,0.0507088564
58319.2808333,18.9928455,0.0496162996
58320.2590741,19.0746975,0.0527419038
58320.2775463,19.0271435,0.0509002917
58320.3511111,19.0140686,0.050406497
58321.2240509,19.0159512,0.0504772551
58321.2429051,19.0963573,0.0536049269
58321.2641204,19.0413151,0.0514415763
58322.2340162,18.9304771,0.0473733805
58322.2547338,19.0429554,0.051504638
58322.2556713,19.0208168,0.0506606959
58322.2888542,19.1076088,0.0540592931
58323.2439236,19.0160961,0.0504827276
58323.2534954,19.0424595,0.0514855646
58324.1870255,19.0398102,0.051383812
58324.200081,18.8190536,0.0436478779
58324.214838,18.8420143,0.0443870686
58325.2223032,18.9575596,0.0483329967
58325.2232523,18.9278011,0.0472797714
58325.238287,18.9113216,0.0467077345
58325.2642477,18.9863853,0.0493785292
58326.2876389,18.9819908,0.0492174849
58326.2946644,18.9660034,0.0486366563
58326.3316782,19.0624619,0.0522611365
58327.2894444,19.0713959,0.0526117235
58327.3023032,19.0916634,0.0534165837
58327.3314236,18.9693909,0.0487590954
58328.2993287,19.0175514,0.0505375266
58328.3186458,19.29356,0.0621999577
58329.3125116,19.0455837,0.0516058728
58329.3268403,19.0857983,0.0531822816
58330.3044792,18.9226341,0.0470995381
58330.3168056,19.1023788,0.05384757
58330.3387269,19.0009174,0.0499151945
58331.1794792,18.9818287,0.049211558
58331.1952894,18.9836178,0.0492770374
58331.1962384,18.9769096,0.0490320586
58331.2144097,19.0511913,0.0518225729
58332.2802546,19.0090351,0.0502178408
58332.2992593,18.8811398,0.0456803925
58334.1645833,18.9742851,0.0489365608
58337.1935417,18.9586754,0.0483729988
58340.1828819,19.0703678,0.0525712259
58343.1600231,19.0161629,0.0504852422
58346.1797106,19.0070114,0.0501421839
58349.2346759,18.9762402,0.0490076579
58349.2355903,19.0535297,0.0519132055
58349.2568287,19.045433,0.0516000353
58349.2755787,19.0003605,0.0498945154
58350.1545486,18.9863186,0.049376078
58350.1823727,19.0594177,0.0521423034
58350.20625,18.9665298,0.0486556701
58351.1620255,19.071434,0.0526132323
58351.1765046,19.0126858,0.0503545851
58351.1906134,19.0299873,0.0510084219
58352.2138194,18.9775162,0.049054157
58352.2443287,19.0879555,0.0532683469
58352.256169,19.013916,0.0504007675
58353.1612037,19.0306187,0.0510324314
58353.1802778,19.0043583,0.0500432029
58353.1953935,19.0461102,0.0516261421
58353.2450926,19.0937767,0.0535012931
58353.2553472,19.0054245,0.0500829741
58353.2979167,19.0180569,0.0505565703
58354.1863079,19.0731621,0.0526813045
58354.193287,18.9868717,0.0493963882
58354.226169,18.9908829,0.0495438948
58354.2472801,19.0867767,0.053221304
58355.2490972,19.0440655,0.0515473597
58355.2543056,19.0515747,0.0518373959
58356.2153356,18.9216881,0.0470666513
58356.2238426,19.041481,0.0514479466
58356.246169,18.9953346,0.0497082584
58356.2554514,19.0338993,0.0511575304
58357.183044,18.9546928,0.0482303798
58357.2426157,18.9187546,0.0469647571
58358.2016551,18.8525143,0.044729948
58358.2249884,19.1115608,0.0542198718
58358.2416435,18.9796848,0.0491332449
58359.2142477,19.1040764,0.0539161973
58359.2184954,19.029686,0.0509969443
58359.2683565,19.1621933,0.0563237853
58360.2256713,19.0010071,0.0499185137
58360.2468287,19.04842,0.0517153405
58360.2647917,19.0751839,0.0527611114
58361.1461921,19.0095139,0.0502357259
58361.2454745,18.9964886,0.0497509539
58361.2889005,18.9402771,0.0477181114
58362.1376042,19.0201645,0.0506360717
58362.1563194,19.0328484,0.0511174463
58362.1572569,18.976841,0.0490295328
58362.1739931,19.0018139,0.0499485172
58363.2188194,18.9801884,0.0491516106
58363.2390046,18.9734116,0.0489048176
58363.2567477,19.0555649,0.0519922972
58364.1421065,18.9681625,0.0487146303
58364.158044,18.9979935,0.0498066768
58364.1741319,19.0697861,0.0525483415
58365.1352894,19.0440826,0.0515480377
58365.1579051,18.9936562,0.0496462286
58365.1588194,18.9583759,0.0483622663
58365.1777431,19.0096512,0.0502408557
58367.1494676,19.0604248,0.0521815568
58367.1762963,19.0338268,0.0511547513
58367.20625,18.9348888,0.0475282185
58368.1362269,19.0526981,0.0518809706
58368.1512037,19.0414333,0.05144611
58368.161956,19.002058,0.0499575995
58368.1751157,19.0074711,0.0501593761
58369.1411227,19.0539665,0.0519301891
58369.1491551,18.987648,0.0494248979
58369.1759606,19.0686264,0.0525027402
58370.1408449,19.0606499,0.0521903522
58370.1634954,18.9778099,0.0490648448
58370.2612616,18.933218,0.0474695377
58371.1369444,18.9928532,0.0496165603
58371.1378819,19.0850983,0.0531544052
58371.1514005,19.0734558,0.0526929237
58371.1838426,19.0280762,0.0509357043
58372.1396528,19.0163383,0.0504918359
58372.1586574,19.0887032,0.053298194
58372.1861574,19.0892811,0.0533212982
58373.1276389,19.0487022,0.051726263
58373.1627662,19.0189915,0.0505918078
58373.1850926,19.0604019,0.0521806739
58374.1316667,19.0493279,0.0517504625
58374.1429167,18.9915237,0.0495675355
58374.1495486,19.033371,0.0511373691
58374.1845949,19.001627,0.0499415509
58375.1206713,19.0322971,0.0510963947
58375.175787,19.0464954,0.0516410433
58376.1200231,19.0165806,0.0505009443
58376.1626389,19.1192818,0.0545351282
58376.1739005,19.1006508,0.0537777953
58377.1301852,19.0307846,0.0510387421
58377.1513542,19.0358238,0.0512311012
58377.1639699,19.0888252,0.0533030555
58377.1761921,19.0094299,0.0502326004
58378.116412,18.9635277,0.0485473871
58378.1437384,19.0289764,0.050969962
58378.2158333,19.0791321,0.0529173501
58379.2176273,18.989666,0.0494991168
58379.2410069,19.121479,0.0546251982
58379.2578009,19.0435772,0.0515285842
58381.1238773,19.1297817,0.0549670383
58381.1289236,19.0377693,0.0513055734
58381.1590394,19.0404415,0.0514080189
58383.1141898,19.1971893,0.0578292571
58383.1342245,19.0246067,0.0508040674
58383.1555324,18.9507732,0.0480904877
58384.1451042,19.0749931,0.0527535789
58384.1525463,19.1076164,0.0540596247
58384.1741319,19.0782814,0.0528836735
58385.1844676,19.1081772,0.0540823676
58385.191956,19.0455647,0.0516051352
58385.2117708,19.1274357,0.054870218
58386.1994676,19.1034622,0.0538913682
58386.2013079,19.0147018,0.050430283
58386.2158333,19.1906929,0.0575465448
58386.2378009,18.9527493,0.0481609739
58387.1227546,19.1494179,0.0557847358
58387.139919,19.1051064,0.0539578758
58387.1541782,19.1495132,0.0557887405
58388.1834259,19.1643829,0.0564167425
58388.1936458,19.1588726,0.0561831184
58388.2203241,19.0650883,0.0523639172
58389.1156481,19.1092968,0.0541278124
58389.1227431,19.1483116,0.055738315
58389.2166204,19.1009407,0.0537895262
58389.2476273,19.1432648,0.0555271283
58390.1797338,19.0989952,0.053711094
58390.2209144,19.1781712,0.0570058338
58390.2347338,19.3044338,0.0627144873
58400.1638079,19.0299835,0.0510082431
58400.1756713,19.2016716,0.0580251552
58400.1987384,19.1403351,0.0554048941
58476.5320833,18.9045048,0.0464733876
58481.5495602,19.0329304,0.0511205345
58508.511331,19.0282154,0.0509410016
58511.5478588,18.9925175,0.0496042036
58526.5295602,18.9948463,0.0496901833
58534.4423495,18.8563137,0.044854816
58538.4783218,18.8098564,0.0433557667
58538.499838,18.9803352,0.0491569676
58538.5064699,18.9841995,0.049298346
58538.5092593,18.8416843,0.0443763733
58540.521169,18.9400959,0.0477117151
58540.5360764,18.9620934,0.0484957695
58540.552419,18.9718056,0.0488465466
58541.5056366,18.9531612,0.0481756516
58541.5292708,18.9448414,0.04787964
58547.5139699,18.8674736,0.0452237725
58547.5291782,18.9242249,0.0471549593
58556.4312616,18.9563828,0.0482908562
58556.5115394,18.9643726,0.0485778339
58556.5124653,18.9082108,0.0466006175
58557.4143634,18.9518871,0.048130177
58557.4342593,18.8835907,0.0457628444
58557.5317361,19.0245094,0.0508003607
58558.3742014,19.130085,0.0549795926
58558.5100116,18.9332047,0.0474690385
58560.4238426,18.8791275,0.0456128269
58560.4431481,18.9266815,0.0472406223
58560.4449769,18.9415474,0.0477630198
58560.4712616,18.9394722,0.0476896986
58561.3773611,18.9060555,0.046526581
58561.4023032,18.8878384,0.0459061339
58561.4309491,18.7968159,0.0429455452
58567.5290625,18.9490147,0.0480278768
58568.4901505,18.9078674,0.0465888157
58568.5180324,18.9035797,0.0464416966
58569.3806366,18.8858452,0.0458388329
58572.4283681,18.9055901,0.0465106294
58572.449375,18.9266224,0.0472385883
58572.4503125,18.9288425,0.0473161675
58572.4712269,18.8909206,0.0460104607
58573.4159028,18.9833298,0.0492664687
58573.4314352,18.9866562,0.0493884645
58573.448206,18.8612671,0.0450181477
58574.4487384,18.8911343,0.0460176878
58574.4714931,19.0173855,0.0505312383
58575.4333102,18.9082985,0.0466036499
58575.4522454,18.9090347,0.0466289483
58575.4531713,18.9665585,0.048656702
58575.4683681,18.9376602,0.0476257876
58577.4105787,18.8804035,0.0456556827
58580.4688773,19.0043812,0.0500440933
58580.469838,18.9361992,0.0475743115
58580.4949653,18.9833069,0.049265638
58580.508125,18.9006481,0.0463414229
58581.405463,18.9723549,0.0488664806
58581.4552199,18.8949509,0.0461472645
58582.4067824,18.9093647,0.0466403142
58582.4304745,18.908884,0.0466237813
58582.4528935,18.9388809,0.0476688333
58583.4990972,18.9196701,0.0469965264
58584.3826505,18.8942871,0.0461246893
58584.4021181,18.9217834,0.0470699631
58585.410463,18.874239,0.0454491489
58585.4291898,18.921833,0.0470716618
58586.3598264,18.9257431,0.0472078733
58586.382963,18.9819069,0.0492144339
58586.3839005,19.006134,0.0501094349
58586.4919097,18.9221306,0.047082033
58587.3832407,18.9752216,0.0489706211
58587.4100926,18.871603,0.0453611873
58587.4275116,18.8479366,0.0445800908
58588.4049884,18.9677811,0.0487008393
58588.4311921,18.8830357,0.0457441807
58588.4562963,19.0110302,0.0502925031
58591.4010648,18.9326363,0.0474491194
58591.4304977,19.0177116,0.0505435467
58591.4559375,18.9904442,0.0495277382
58592.3635069,18.8899765,0.0459784791
58592.364456,19.0640392,0.052322831
58593.3780093,19.0211658,0.0506738871
58593.4067361,19.0456581,0.0516087227
58593.4325116,18.9577065,0.0483382531
58596.3158102,18.9346313,0.0475191697
58596.4099884,18.9405479,0.0477276705
58596.4287731,18.8791656,0.0456141084
58596.430162,18.9413433,0.0477558114
58597.3866898,18.9975338,0.0497896709
58597.404919,18.9632416,0.048537083
58597.4256134,18.9540215,0.0482063964
58598.3398032,18.9770031,0.0490354411
58598.3684838,18.9154015,0.0468485989
58599.4587269,18.9840622,0.0492933244
58605.3827431,18.9377632,0.0476294048
58605.4083565,18.995594,0.0497178249
58605.4092593,18.9724197,0.0488688163
58605.4378588,18.9125233,0.0467491783
58607.3490162,18.9718208,0.0488471091
58607.3687963,18.9392815,0.0476829708
58607.3923843,18.871563,0.0453598797
58608.3438542,18.9146767,0.0468235351
58608.3642708,18.9570827,0.0483159125
