58198.4341551,19.0309563,0.0510452799
58608.3651968,19.0251923,0.0508262552
58608.3915972,18.9552612,0.0482507162
58612.4267361,18.9428043,0.04780747
58612.4549074,18.9603539,0.048433248
58612.4650926,18.9577103,0.048338376
58616.3752431,18.9605217,0.0484392904
58616.386713,18.9850445,0.0493293293
58616.3876157,18.9990921,0.0498474389
58616.4151389,18.9633923,0.0485425368
58617.3265972,18.9523926,0.0481482074
58617.3415741,18.949688,0.048051849
58617.3633565,18.9598598,0.0484154858
58618.3434375,18.8813362,0.0456870012
58618.3676042,18.7678127,0.0420494154
58627.3688194,19.0189571,0.0505905002
58627.3697569,19.0148125,0.0504344441
58627.3942014,19.0204124,0.0506454334
58628.3721644,18.9889488,0.049472712
58628.3945602,18.9444351,0.0478652343
58632.276794,18.9410229,0.047744479
58632.2982755,18.9535179,0.0481883772
58632.3221644,18.993412,0.0496372022
58632.3245139,18.9716721,0.0488417037
58635.2543056,18.9794121,0.0491232798
58635.280544,18.9822426,0.0492266826
58635.2814699,18.9978485,0.0498013347
58636.2142245,19.0277348,0.0509227477
58636.3283681,18.9378376,0.0476320498
58636.4168866,18.9792004,0.0491155311
58637.3075463,18.9470673,0.0479586273
58637.3247222,19.0068283,0.0501353294
58637.3407292,18.9770775,0.0490381755
58638.2643981,18.9296494,0.0473444089
58638.2826968,18.9322052,0.0474339798
58638.2836227,18.946846,0.0479507968
58638.3036343,18.9782562,0.0490810983
58639.2893056,18.9786186,0.0490943119
58639.3030787,18.9801693,0.0491509102
58639.3258102,19.0122719,0.0503390655
58640.2479745,19.0198669,0.0506248176
58640.2618981,18.9971981,0.0497772172
58640.2844907,18.975111,0.0489665866
58641.2993634,18.9866905,0.0493897311
58641.3218519,18.9383755,0.0476510078
58641.3241667,18.9448929,0.047881458
58641.4077199,18.9907303,0.0495382771
58642.2431481,18.981472,0.0491985157
58642.2666782,18.9478302,0.0479857363
58642.2847917,18.9486256,0.0480140075
58643.2613194,19.0324726,0.0511030778
58643.28625,18.9081745,0.0465993881
58643.3096991,18.9869766,0.0494002402
58644.2837847,18.9341431,0.0475020334
58644.3063426,18.9507942,0.0480912514
58644.3072454,18.9946823,0.049684152
58645.2879282,19.0017395,0.0499457642
58645.3012153,19.0353985,0.0512148291
58645.3197454,19.0156746,0.0504668541
58646.2353356,18.9740295,0.0489272885
58646.286169,19.0262184,0.0508651808
58647.257963,18.9932098,0.0496297218
58647.283912,18.9440575,0.0478518419
58647.284838,18.9866753,0.0493891612
58648.2237269,18.9883156,0.0494494326
58648.2345023,18.9502373,0.048071377
58649.2490741,18.9987411,0.049834393
58649.2565394,18.8996735,0.0463081263
58649.2847338,19.001852,0.0499499291
58650.284537,19.0071335,0.0501467288
58651.2662847,18.9624767,0.0485095829
58651.2820949,18.9891224,0.0494791158
58651.2960301,19.0757084,0.0527818426
58652.2855903,18.9701042,0.0487848967
58652.3058565,19.0325203,0.051104892
58652.3257986,19.0005207,0.0499004461
58653.2021181,18.9277306,0.0472772755
58653.2030556,18.985611,0.0493500941
58653.4109375,19.0053139,0.0500788391
58654.2078588,19.0454865,0.0516020991
58654.2151389,18.995615,0.0497186147
58654.3416435,18.9543591,0.0482184552
58655.1878472,19.0681496,0.0524840057
58655.1978935,18.9286041,0.0473078229
58655.2144097,19.0019035,0.0499518402
58657.3484144,19.0362148,0.0512460619
58657.3595833,18.9969826,0.0497692302
58657.3728125,19.0330925,0.0511267185
58657.3866204,19.0113144,0.050303176
58658.2473032,18.9929771,0.0496211387
58660.3222106,19.0323486,0.0510983504
58661.3121181,18.9506226,0.0480851382
58661.3196296,19.0346031,0.0511844382
58662.2480903,18.9797821,0.0491367653
58663.3195949,18.9654331,0.0486160889
58663.3205208,18.9285393,0.0473055691
58665.3537731,18.9724178,0.0488687679
58666.266412,18.9648323,0.0485944226
58666.267338,18.9302979,0.0473671146
58668.3233333,18.8903179,0.0459900238
58669.319294,18.9054623,0.0465062112
58669.3202315,18.9196243,0.0469949134
58670.3009491,18.8716564,0.0453629754
58671.1934259,18.9269791,0.0472510308
58672.2190625,18.8701134,0.0453115851
58672.2199653,18.9390736,0.0476756468
58673.2200579,18.9221725,0.0470834896
58675.2553009,18.9085121,0.046610985
58675.25625,18.8932343,0.0460889339
58676.2137963,18.9401569,0.0477138571
58678.1996065,18.8678455,0.0452361293
58678.2005903,18.881813,0.0457030348
58679.2231597,18.9755554,0.0489827655
58680.2845486,18.915451,0.0468503274
58681.2654051,18.8666553,0.0451966114
58681.2848727,18.9684143,0.0487237275
58682.2563194,18.8976154,0.0462379493
58684.1789352,18.9120541,0.0467329696
58685.3275347,18.9605999,0.0484420732
58686.2990162,18.8952579,0.0461576767
58690.1827894,18.8218689,0.043737717
58691.1798032,18.8823986,0.0457227193
58691.2064583,18.8871822,0.0458839834
58694.2063773,18.9686508,0.0487323068
58696.3408218,18.9287243,0.0473120324
58697.1755324,18.8944168,0.0461291075
58697.1764583,18.8703976,0.0453210324
58698.1841088,18.9900398,0.0495128557
58700.1824074,18.8959503,0.0461812392
58700.3846644,18.9514675,0.0481152162
58703.1699884,18.8318615,0.0440584496
58703.1709259,18.7983017,0.0429920778
58704.1877083,18.8890648,0.0459476151
58705.1550463,19.087204,0.0532383285
58707.1631944,18.9517975,0.0481269956
58709.261169,18.9149284,0.0468322337
58709.2668287,18.8287735,0.0439590216
58711.2856829,18.8978882,0.0462472513
58712.2472338,18.8679008,0.0452379882
58713.2454167,18.8258247,0.0438643731
58714.3499769,18.9320736,0.0474293754
58724.1533565,18.8712463,0.0453493111
58725.2421065,18.8932323,0.0460888557
58727.1424306,18.8955231,0.046166718
58727.1438194,18.8651276,0.045145914
58728.2010648,18.9172592,0.0469128937
58732.2135069,18.9019623,0.0463863313
58733.2212847,18.9114647,0.0467126667
58734.1408912,18.986042,0.0493659265
58734.1418287,18.951952,0.0481325127
58735.2484491,18.8728771,0.0454036929
58737.1836111,18.7895145,0.0427178368
58740.2612616,18.8997383,0.0463103652
58740.2621759,18.8642559,0.0451170355
58745.1248611,18.9587898,0.0483771041
58761.1158912,18.9000053,0.0463194773
58771.1018056,18.9103241,0.04667335
58775.10125,18.9303188,0.0473678671
58781.092037,18.8919239,0.0460444838
58792.1109722,19.0874844,0.0532495528
58795.0786458,19.0619431,0.0522408672
58854.5710648,19.1084385,0.0540929623
58856.5106713,19.0310631,0.0510493666
58873.5341551,18.9975967,0.0497919619
58876.5582639,19.1021538,0.0538384765
58883.5576157,19.0985985,0.053695105
58886.5584491,19.0829334,0.0530682579
58893.5426736,19.0860653,0.0531929247
58898.5369213,19.0769081,0.052829314
58904.5260532,19.0512486,0.0518247858
58908.5120486,19.08498,0.0531497039
58911.5145139,19.1058006,0.0539859757
58914.5336574,19.0596886,0.0521528572
58936.5149884,19.0308418,0.0510409176
58943.4940625,19.0817471,0.0530211218
58953.4472917,18.9659157,0.0486334674
58954.5057755,19.0218372,0.0506992564
58955.435463,19.0799789,0.0529509522
58956.486412,19.1623859,0.056331981
58962.4794329,19.0853615,0.0531648956
58964.4331134,19.0909939,0.0533898063
58965.4403935,19.069519,0.0525378436
58966.3912963,19.0881577,0.0532763898
58967.386412,19.0582581,0.052097097
58968.3989699,19.090229,0.0533591881
58969.3695139,19.1069832,0.0540339053
58969.3704398,19.0880756,0.0532731563
58970.4051505,19.0568275,0.0520413965
58970.406088,19.0750065,0.0527540967
58971.4106829,19.0366077,0.0512610637
58971.4116204,19.1290474,0.0549367107
58972.4102199,19.0584354,0.0521040149
58972.4111458,19.069067,0.0525200777
58973.3386458,19.1332397,0.0551101044
58973.3506713,19.0612202,0.0522126444
58974.3408333,19.0686073,0.0525019914
58974.3417593,19.0587635,0.0521167852
58975.394537,19.0366459,0.0512625277
58975.3954745,19.0972252,0.0536398292
58976.32,18.973423,0.0489052497
58976.3303125,19.182972,0.0572124831
58977.4095718,19.2338562,0.0594527051
58977.4105093,19.1467285,0.0556719676
58978.3111227,19.0367393,0.0512661338
58978.3120602,19.0470867,0.0516638644
58979.3206019,19.0464516,0.0516393408
58979.3332755,19.067688,0.0524658933
58980.3056713,19.1434174,0.055533506
58980.3066088,19.0287609,0.0509617589
58981.2748495,19.12887,0.0549293719
58981.2870949,19.0665131,0.0524198115
58983.45875,19.0658569,0.0523940474
58984.4101157,19.0540791,0.0519345403
58984.4748495,19.0593185,0.0521383956
58985.3870718,19.0084171,0.050194703
58985.3880093,19.1337852,0.0551327243
58986.2965972,19.0599213,0.0521619245
58986.3065856,19.1512604,0.0558621436
58987.3422685,19.0856133,0.0531749204
58987.343206,19.0832977,0.0530827604
58991.2749306,19.0860176,0.0531910248
58991.2839815,19.0621662,0.0522495806
58992.2982755,19.1479778,0.0557243228
58992.2992014,19.0670433,0.05244058
58994.3158681,19.0901489,0.0533559956
58995.2769792,19.1421604,0.055480998
58995.2860417,19.1650696,0.0564459264
58996.2760532,19.1446953,0.055586908
58996.2770023,19.1229954,0.0546874516
58997.3038194,19.1059418,0.0539917275
58997.3052315,19.136055,0.0552268848
58998.3184375,19.0508232,0.0518083088
58998.3203356,19.1165695,0.0544241667
58999.3397801,19.0836449,0.0530965552
58999.3407176,19.0954208,0.0535672829
59000.3890856,19.0310287,0.0510480478
59000.3900231,19.1434345,0.0555341952
59001.2797917,19.1770248,0.0569566377
59001.2812153,19.0794373,0.0529294461
59004.2841319,19.1537552,0.0559671447
59008.32875,19.0490875,0.0517411493
59011.2607523,19.0297146,0.0509980358
59014.2385764,19.1454773,0.0556196161
59017.2819907,19.1018906,0.0538278334
59020.2651273,19.1144695,0.0543383993
59023.1993519,19.1712437,0.0567090437
59026.2850694,19.1280079,0.054893814
59032.2397685,19.061615,0.0522280633
59035.3284375,19.1085072,0.0540957712
59038.2211806,19.1735611,0.0568081476
59041.2629745,19.1551533,0.0560260341
59044.2356597,19.1675243,0.0565503724
59047.2294213,19.1981945,0.0578731112
59049.3434722,19.2048244,0.0581633896
59050.2784722,19.1346321,0.0551678166
59050.2794097,19.2290516,0.0592372715
59051.2461227,19.1799545,0.057082504
59052.2604167,19.1433735,0.0555316582
59053.3004977,19.1809311,0.0571245365
59053.3014352,19.1882057,0.0574387312
59054.351169,19.1934032,0.0576643273
59055.2460417,19.222496,0.0589446425
59056.2041551,19.2487087,0.0601239949
59056.2074537,19.2669487,0.0609593466
59057.3313889,19.1117897,0.0542291887
59059.1844792,19.2757645,0.0613674298
59060.2034028,19.1211319,0.0546109602
59061.2557292,19.274147,0.0612923913
59062.233588,19.1360092,0.0552249551
59062.2345255,19.1750546,0.056872122
59063.2836227,19.3607273,0.065449439
59065.178588,19.2247581,0.0590454154
59065.1795139,19.311491,0.0630507693
59066.2487731,19.1484451,0.0557439178
59067.1750694,19.2078915,0.0582981482
59068.24,19.2122154,0.0584887937
59069.2195949,19.2383614,0.0596554764
59070.2071412,19.1342411,0.0551516041
59071.1974421,19.2371998,0.0596031472
59071.1983796,19.1891136,0.0574780405
59072.1954398,19.2114239,0.0584538504
59073.201088,19.2156658,0.0586413443
59075.2168634,19.2035255,0.0581063814
59075.2192014,19.2142353,0.0585780367
59076.2037153,19.2130241,0.0585244931
59077.1546991,19.261961,0.060729716
59078.178206,19.1560478,0.0560637973
59079.1955787,19.2540874,0.0603690594
59079.1965046,19.2769127,0.0614208393
59080.1815741,19.1794357,0.0570602044
59081.1999769,19.2542038,0.0603743978
59084.207419,19.2314548,0.0593449399
59086.175787,19.2085533,0.058327321
59087.1403356,19.3965302,0.0672524273
59087.1572569,19.1597366,0.0562196858
59088.1812731,19.157526,0.0561262146
59089.2158449,19.1366768,0.0552526787
59090.1792593,19.0823345,0.0530444682
59093.2035301,19.1905651,0.0575410128
59094.2863773,19.3850136,0.066666998
59094.2873148,19.3313236,0.0640058741
59095.1563194,19.3574181,0.0652853101
59096.1959954,19.2378922,0.059634354
59096.1969329,19.1366158,0.0552501529
59096.2034838,19.3502998,0.0649337173
59096.2809606,18.9839954,0.0492908806
59098.1598727,19.1992569,0.0579195097
59098.1647569,19.2005653,0.0579767451
59098.1656944,19.2229939,0.0589667782
59098.303588,19.1774998,0.0569770075
59099.1348032,19.2285557,0.0592150874
59099.1372801,19.2180138,0.0587454364
59099.1382176,19.2506027,0.0602101795
59106.2030208,19.3591232,0.0653698668
59107.1351273,19.1954193,0.0577520765
59107.2603241,19.0358734,0.0512329713
59109.1584954,19.1804466,0.0571036972
59110.2687037,18.8547268,0.0448025949
59111.225162,19.0506363,0.0518010557
59112.1779282,19.1697063,0.0566433854
59113.136169,19.2156658,0.0586413443
59113.1581134,19.3005295,0.062529251
59114.180544,19.2497711,0.0601723604
59115.1539468,19.240633,0.0597580262
59116.1981366,19.2302475,0.0592908151
59117.1129861,19.2643471,0.0608394817
59117.1306134,19.32061,0.063488096
59118.2220139,19.2553635,0.06042739
59119.1601505,19.1970596,0.0578235872
59119.1763426,19.1855125,0.0573222153
59120.2022338,19.1359577,0.0552228205
59121.1560648,19.3775139,0.0662885681
59121.1570023,19.3079834,0.0628834218
59124.2165509,19.0897865,0.0533415042
59124.2174884,19.4567356,0.0703986958
59124.2184259,19.2904358,0.0620529987
59130.1357755,19.2564564,0.0604773834
59130.144213,19.1675453,0.0565512888
59131.1010648,19.2404251,0.059748657
59135.1338194,19.2744808,0.0613078848
59135.1347569,19.2931862,0.0621823855
59136.1620949,19.2264957,0.0591229945
59137.1183218,19.2198372,0.0588263571
59139.0947454,19.1788425,0.0570346788
59141.1193403,19.139761,0.0553809553
59141.1524074,19.2272968,0.0591587871
59142.1347338,19.1975822,0.0578463674
59143.142963,19.2846107,0.0617798343
59146.1101273,19.2235203,0.0589902513
59149.0963889,19.0316906,0.0510732569
59151.0901157,19.2215157,0.0589009747
59153.1002199,19.1797581,0.0570740514
59157.0828819,19.2730045,0.0612393804
59221.5505787,19.1401978,0.0553991832
59224.5140394,19.3734322,0.0660835356
59227.5511458,19.2112045,0.0584441721
59230.5499537,19.330761,0.0639785752
59232.4950579,19.1862621,0.0573545806
59249.5088426,19.1875114,0.0574086383
59251.5173958,19.1697445,0.0566450097
59253.5118287,19.2720222,0.0611938611
59255.431169,19.222683,0.0589529201
59258.492037,19.1750526,0.0568720177
59262.488125,19.3309879,0.0639895648
59264.5270833,19.2972279,0.0623730272
59266.5277431,19.2422638,0.0598317422
59268.4734375,19.2954483,0.0622889921
59270.5073727,19.2743683,0.0613026209
59272.4693981,19.3823776,0.0665337443
59275.5136921,19.2247353,0.0590444058
59282.5101505,19.2302227,0.0592896901
59292.4693634,19.253109,0.0603244491
59295.4887731,19.2857571,0.0618335083
59297.4098495,19.1551094,0.0560242236
59300.4486111,19.2181549,0.0587516725
59302.4264815,19.2043056,0.0581405833
59304.4736227,19.0051994,0.0500745736
59307.4070718,19.2149277,0.058608681
59309.4910648,19.2490902,0.0601413473
59311.4793519,19.2180882,0.0587487109
59313.4445486,19.210371,0.0584073663
59315.4473032,19.1885834,0.0574551001
59317.432338,19.2559948,0.0604562238
59320.472581,19.2455635,0.0599811934
59322.3049537,19.2454338,0.0599753
59324.2803588,19.1894836,0.0574941076
59328.2857523,19.2166824,0.0586863905
59334.3625231,19.2777557,0.0614600405
59336.370081,19.259388,0.0606116392
59339.3436921,19.2476025,0.0600737147
59341.4094213,19.2385426,0.0596636534
59343.3490856,19.165741,0.0564744659
59345.4467014,19.1512718,0.0558626018
59349.3250926,19.2106686,0.0584205054
59353.4303356,19.2373657,0.059610609
59356.3671065,19.1672382,0.0565381944
59359.3921296,19.139698,0.0553783737
59362.2884491,19.1545258,0.0559995957
59364.3444097,19.2008286,0.0579882674
59366.3383565,19.20224,0.0580500588
59368.386875,19.164629,0.0564271808
59370.3419097,19.1908646,0.0575539954
59372.3190509,19.1222095,0.0546551868
59376.3073264,19.2125511,0.0585035905
59378.3043171,19.1681309,0.0565762259
59380.3605093,19.1723614,0.0567568392
59382.3472222,19.093483,0.0534895323
59384.3429167,19.0308304,0.0510405116
59386.3706481,19.1618652,0.0563098788
59390.3289236,19.2202511,0.0588447303
59392.3415509,19.1179657,0.054481253
59394.2868403,19.1633778,0.0563740656
59396.3300463,19.0969124,0.0536272191
59399.3290509,19.1769066,0.0569515228
59401.3247106,19.1917477,0.057592351
59403.3076042,19.1938877,0.0576853752
59407.3090509,19.1327972,0.0550917834
59409.2850579,19.2144432,0.0585872158
59411.2393519,19.2672119,0.0609714985
59414.2853356,19.2228489,0.0589603558
59423.2416088,19.2010765,0.0579991154
59427.223287,19.2285614,0.0592153445
59434.2015741,19.1437511,0.0555474497
59436.2159028,19.1650505,0.056445118
59439.225625,19.1328068,0.0550921783
59441.1975,19.18437,0.0572728291
59443.2401505,19.2279282,0.0591869839
59449.1841088,19.2850304,0.0617994666
59451.1731713,19.219944,0.0588311218
59453.164294,19.1639938,0.0564001836
59455.1730903,19.2053967,0.0581885129
59458.2071412,19.1890316,0.0574745238
59460.2007523,19.1552925,0.0560319126
59462.1993287,19.1610489,0.0562752709
59464.2827199,19.1372623,0.0552770011
59468.2419676,19.1250248,0.0547709242
59473.161875,19.1791763,0.0570490249
59476.1946296,19.0478897,0.0516948439
59478.1847338,19.1840858,0.0572605804
59480.1976389,19.0284691,0.0509506539
59484.2379514,19.1611423,0.0562792085
59488.1740625,19.3112736,0.0630403981
59490.142963,19.091217,0.0533987358
59502.1740162,19.2674255,0.0609813444
59504.1205671,19.2199173,0.0588298999
59512.1239236,19.1064205,0.0540110953
59521.1414352,19.184103,0.0572612993
59523.0946528,19.0997868,0.0537429899
59600.5340162,18.8965721,0.0462024212
59623.4132986,19.0371132,0.0512804128
59625.4746528,19.0553513,0.0519839525
59628.5344676,19.0322132,0.0510932133
59630.5358565,19.060606,0.0521886311
59637.429213,19.0146599,0.0504287109
59639.5119213,18.944931,0.047882814
59641.4887037,19.0495853,0.0517604165
58263.3514699,19.2217903,0.0624209121
58263.3519329,19.0998878,0.0569457114
58268.3939236,19.1911507,0.0609972253
58268.3943866,19.1106396,0.0574086159
58270.3746065,19.0616531,0.0553303659
58270.3750694,19.1118469,0.0574607924
58292.2911806,19.0479221,0.0547617488
58292.2916319,19.0421219,0.0545234084
58298.3308102,19.0299892,0.0540282428
58298.3312731,19.0374374,0.0543316565
58299.3253241,19.0943813,0.0567101501
58299.325787,19.0982285,0.0568746179
58534.4133912,18.8297024,0.0465046987
58558.2963657,19.1062145,0.0572176576
58580.3711574,18.9029217,0.0491166487
58593.3063657,18.9961929,0.0526734814
58602.3027778,18.8959389,0.0488608778
58606.2833449,18.9574604,0.0511644408
58617.2842477,18.9741898,0.0518105477
58618.2283449,19.0375938,0.0543380417
58633.3292361,18.9686852,0.051597029
58633.3296875,18.9451847,0.0506957211
58634.3191319,18.9689732,0.051608149
58634.3195833,18.9556198,0.0510938801
58646.2632986,19.022892,0.053740792
58646.26375,18.9633865,0.0513923429
58651.3546412,19.0327492,0.0541404597
58652.3446759,19.0223198,0.0537176877
58652.3451273,18.9220448,0.0498245582
58654.3929051,19.0891991,0.0564893521
58654.3933565,18.9785194,0.0519791692
58655.3213889,18.9530334,0.050994873
58655.3218403,19.0373802,0.0543293245
58676.2256829,18.9034271,0.0491352193
58676.2261458,18.8538246,0.0473482274
58677.2212731,18.8886547,0.0485955365
58677.2217245,18.8586559,0.0475191325
58680.2650116,18.8506031,0.0472346023
58680.265463,18.8970757,0.0489023998
58695.2630324,19.0240936,0.0537893549
58695.2634838,18.943222,0.0506212227
58728.2316667,18.890789,0.0486731455
58954.5062269,19.0374107,0.0543305911
58954.5066782,19.0663567,0.055526495
58974.306794,19.0023193,0.0529164076
58974.3072569,19.0793343,0.056071464
59028.2496296,19.1645203,0.0597860254
59052.1733796,19.2737656,0.0649107695
59059.1653935,19.2418861,0.0633723214
59061.3556829,19.0848312,0.0563039333
59087.1398611,19.2101936,0.061878264
59087.1407986,19.2280045,0.0627135783
