58283.4805787,17.1428833,0.0224336218
58289.4647917,17.1884232,0.0229453649
58294.4796412,17.123394,0.0222218707
58297.4243171,17.1316528,0.0223110747
58300.4188773,17.1487236,0.0224979091
58312.4412963,17.1772423,0.0228174757
58315.4651042,17.17136,0.0227507968
58321.4816551,17.1361923,0.0223604385
58324.4817593,17.1396141,0.0223978106
58327.4187731,17.1786652,0.0228336751
58330.3969792,17.0993118,0.0219660848
58334.4385185,17.1687355,0.0227211695
58335.4459375,17.1575012,0.0225952659
58335.4463889,17.1547508,0.0225646663
58336.4554514,17.1400299,0.0224023424
58336.4559028,17.1690865,0.0227251351
58342.4631019,17.1590691,0.0226127598
58345.3814815,17.1669273,0.0227008183
58345.3823958,17.1677017,0.0227095261
58346.4378009,17.1543617,0.0225603506
58347.4322338,17.1716347,0.0227538981
58348.4113079,17.1681061,0.0227140747
58348.4122222,17.1872196,0.0229315218
58349.3516551,17.1461678,0.0224697255
58350.4163542,17.1622963,0.0226488337
58351.3928472,17.2108746,0.0232065991
58351.3937616,17.2160301,0.0232674442
58352.3304977,17.1691723,0.0227261018
58353.4605671,17.1805897,0.0228556078
58354.3348727,17.1659107,0.0226893835
58354.3357755,17.2019653,0.0231022201
58354.4201968,17.1687202,0.0227210075
58354.4211111,17.1833916,0.022887636
58355.3762269,17.0804672,0.0217703655
58355.4404282,17.1614799,0.0226396937
58356.3797569,17.2027454,0.0231113154
58356.4751505,17.1887264,0.0229488462
58357.3985532,17.163229,0.0226592794
58357.4163542,17.1486263,0.0224968437
58357.475,17.2252941,0.0233775731
58357.4759144,17.1402569,0.0224048346
58361.3357176,17.1972847,0.023047749
58361.3526157,17.1499519,0.0225114897
58362.4091319,17.1550751,0.0225682724
58363.4246875,17.1569481,0.0225891061
58364.3564468,17.2030582,0.0231149606
58364.3639005,17.1695995,0.0227309149
58365.3567361,17.1760597,0.0228040386
58366.3723958,17.1811619,0.0228621382
58367.3733681,17.1700668,0.0227361899
58367.3742708,17.1666183,0.0226973295
58368.3483912,17.1745949,0.0227874257
58369.4151157,17.1742535,0.0227835458
58370.3988773,17.1905098,0.0229693856
58370.3997917,17.1927528,0.0229952782
58371.4012037,17.1616611,0.022641724
58372.3577431,17.15658,0.0225850176
58373.3290162,17.174099,0.0227818061
58373.3308333,17.172205,0.0227603558
58374.3390625,17.1717949,0.022755716
58375.3560764,17.1780777,0.0228269845
58376.3562616,17.1763916,0.022807816
58376.3571875,17.1520119,0.0225342847
58377.4162731,17.1553764,0.0225716196
58378.3828125,17.1675301,0.0227075927
58379.392037,17.1905117,0.0229694135
58379.3957176,17.1872101,0.0229314119
58380.3150347,17.2081757,0.0231748708
58382.3313889,17.2135849,0.023238549
58382.3323032,17.1706543,0.0227428228
58383.3365394,17.1582298,0.0226033982
58388.2904051,17.2005501,0.0230857115
58388.2913194,17.1810112,0.0228604246
58389.3084028,17.1652603,0.0226820707
58390.2639815,17.169796,0.0227331333
58397.2884028,17.1845818,0.0229012575
58397.2893171,17.162817,0.0226546694
58423.3107755,17.1856861,0.0229139216
58424.2493056,17.1927052,0.022994725
58425.242419,17.180563,0.0228553116
58426.2532639,17.2148952,0.023254022
58426.2541782,17.2289143,0.0234208982
58427.2344676,17.2310524,0.0234465655
58428.2322338,17.1616993,0.0226421487
58429.260544,17.1840782,0.0228954945
58429.2623727,17.2058029,0.0231470633
58430.2059722,17.1887112,0.0229486655
58431.1918519,17.1763954,0.022807857
58432.2698611,17.1708298,0.0227448046
58432.2707755,17.1422195,0.0224263351
58434.1893981,17.1719513,0.0227574836
58435.2695139,17.1646957,0.0226757396
58435.2704282,17.126339,0.0222536009
58437.2527083,17.2470665,0.0236405358
58438.2565394,17.1625805,0.0226520132
58443.3383681,17.1893768,0.0229563359
58443.3392824,17.1163216,0.022146076
58447.3166204,17.1484127,0.0224944744
58447.3175347,17.1375008,0.0223747175
58448.2711806,17.1885929,0.0229473077
58456.168206,17.1412392,0.0224155933
58456.1850116,17.1756153,0.022799002
58457.16875,17.1706142,0.0227423664
58471.1453819,17.2517395,0.0236977413
58472.1069676,17.2141171,0.0232448243
58472.1078819,17.1916962,0.0229830649
58474.1282176,17.2045975,0.0231329594
58475.165162,17.1786308,0.0228332784
58475.1660764,17.1857872,0.0229150709
58482.1858565,17.1757469,0.022800494
58486.0984838,17.1815338,0.0228663851
58487.0973843,17.1621017,0.0226466618
58487.0982986,17.2005768,0.0230860356
58488.0981481,17.3633003,0.0251464751
58491.1166088,17.217823,0.0232886765
58491.1175694,17.1708641,0.0227451939
58492.1241551,17.1319485,0.022314284
58493.1027315,17.2073383,0.0231650583
58522.1012384,17.2138119,0.0232412219
58523.103044,17.2398243,0.0235524215
58523.1079051,17.1710091,0.0227468386
58523.1127662,17.2137337,0.0232403073
58523.1176273,17.2082596,0.0231758691
58654.4442708,17.2417812,0.0235761777
58662.4611806,17.2446671,0.0236112699
58667.464294,17.2140598,0.0232441481
58670.4639583,17.2609081,0.023810761
58673.4475579,17.2405357,0.0235610567
58676.4621644,17.2022629,0.0231056828
58680.4378009,17.2332993,0.0234735776
58681.4398843,17.2660599,0.0238747373
58683.4385532,17.2586079,0.0237823147
58683.4399074,17.2611446,0.0238137003
58684.4847569,17.2314911,0.0234518368
58690.418287,17.2450409,0.0236158296
58690.4205556,17.1934109,0.0230028797
58691.4371875,17.2226791,0.0233463887
58693.4622338,17.2133045,0.023235241
58693.4636227,17.2466431,0.0236353688
58694.4145255,17.2292271,0.0234246422
58695.4616204,17.2447662,0.0236124918
58696.4632755,17.1930923,0.0229991898
58698.4187269,17.3820839,0.0254066866
58699.3788657,17.20924,0.0231873766
58700.4571296,17.2431641,0.0235929843
58703.458588,17.2197094,0.0233110525
58704.4779051,17.2298851,0.0234325361
58705.4585995,17.2275085,0.0234040562
58706.4003241,17.220274,0.0233177654
58706.4012384,17.2356167,0.023501521
58707.4660417,17.2558079,0.0237477645
58708.4820139,17.2081413,0.0231744684
58709.3919792,17.1957588,0.0230300501
58709.3933681,17.2303753,0.0234384313
58710.4219329,17.199789,0.0230768584
58711.4190046,17.2144737,0.0232490357
58712.4182986,17.2374611,0.0235238131
58712.4192014,17.2117119,0.0232164655
58716.4178472,17.2528152,0.0237109587
58716.4197569,17.216629,0.0232745241
58719.3976505,17.2205467,0.0233210083
58725.4832986,17.2477455,0.0236488394
58730.4013657,17.2488194,0.023661973
58733.39875,17.2377968,0.0235278644
58736.3971181,17.2108154,0.0232059099
58739.355,17.1462517,0.0224706605
58743.3686227,17.1484947,0.0224953815
58749.2961343,17.2502747,0.0236797761
58757.3215741,17.2506142,0.023683941
58760.2962963,17.2407227,0.0235633235
58763.3135417,17.2577038,0.0237711407
58771.2719676,17.2682915,0.0239025522
58774.1992593,17.2222023,0.0233407095
58777.2025463,17.2403965,0.0235593636
58788.2514005,17.2515564,0.0236955024
58790.2053704,17.2224922,0.0233441573
58791.3417824,17.2428589,0.0235892758
58794.3010764,17.2417107,0.0235753059
58798.2107523,17.2629757,0.0238364022
58811.1466782,17.2134647,0.0232371278
58814.1674306,17.2241325,0.0233637113
58828.1877546,17.1990662,0.0230684578
58831.0847685,17.2218342,0.0233363267
58835.0727083,17.2787647,0.0240339339
58847.0860301,16.7666664,0.0190300364
58853.1274537,17.2302055,0.0234363824
58856.1462037,17.2223587,0.0233425666
58859.1503125,17.2312012,0.0234483369
58863.0874884,17.2257385,0.0233828835
58875.0998611,17.286829,0.0241360255
58881.098206,17.1613121,0.0226378161
58885.1306944,17.1559467,0.02257796
58886.1021528,17.2061729,0.0231513921
58886.107037,17.2111053,0.0232093222
58886.1119213,17.2149696,0.0232548919
58886.1168056,17.2154045,0.0232600383
58892.1146065,17.2782059,0.0240268838
58892.1194792,17.2472038,0.0236422103
58894.119838,17.2489014,0.0236629639
59046.4404977,17.2695503,0.0239182673
59049.4191088,17.2424946,0.0235848371
59055.4600347,17.2403488,0.0235587824
59060.4396065,17.2688141,0.0239090677
59061.3841435,17.234024,0.0234823115
59064.4079051,17.2053261,0.0231414828
59066.4597222,17.2298012,0.0234315339
59072.4776157,17.2393703,0.0235469155
59075.4604051,17.254425,0.02373074
59076.4132986,17.2270012,0.0233979803
59081.4184375,17.2367439,0.0235151406
59086.3814468,17.247467,0.0236454308
59086.3968171,17.3046684,0.0243648719
59087.3826157,17.2494869,0.0236701425
59098.3768981,17.2185974,0.0232978668
59104.3952546,17.2245293,0.0233684499
59107.310162,17.265522,0.0238680467
59110.3621296,17.2567139,0.0237589311
59113.3151389,17.2754135,0.0239917301
59113.3487269,17.2318535,0.0234561916
59114.3081829,17.2621098,0.0238256529
59115.3146412,17.2833385,0.0240917262
59115.352581,17.2539406,0.0237247907
59116.3355903,17.2386665,0.0235383995
59116.4149653,17.2503738,0.0236810055
59117.351875,17.2516174,0.0236962494
59118.2884491,17.2426167,0.0235863123
59118.3279167,17.224144,0.023363838
59119.380787,17.2250061,0.0233741421
59120.495787,17.235714,0.0235027
59126.3166435,17.2155952,0.023262294
59126.3180556,17.1777534,0.0228232983
59128.2554051,17.2628403,0.0238347165
59128.2563426,17.2770748,0.0240126327
59129.2522338,17.2688255,0.0239092186
59130.2736111,17.2830124,0.0240876079
59130.2745486,17.2491894,0.0236664917
59131.4253588,17.2418213,0.0235766526
59134.3114699,17.272007,0.023949001
59134.3123958,17.240654,0.0235624854
59135.3874306,17.26894,0.0239106454
59136.2958681,17.255497,0.0237439331
59136.2968056,17.2331657,0.0234719701
59137.3411921,17.2964478,0.0242589079
59138.2989005,17.2462082,0.0236300565
59138.3022106,17.2613792,0.0238166098
59139.2520023,17.2603931,0.0238043834
59141.1754514,17.2958603,0.0242513623
59144.2313079,17.2889977,0.0241636392
59146.2744792,17.215971,0.0232667346
59149.2106597,17.2320404,0.0234584287
59153.327419,17.2212219,0.0233290326
59155.2492708,17.2729111,0.0239603221
59158.2275116,17.2355232,0.0235003959
59164.2795255,17.3234882,0.0246107727
59167.2285648,17.2574539,0.0237680674
59169.208588,17.2814865,0.0240682978
59173.2134838,17.2579651,0.0237743817
59175.1970718,17.2788239,0.0240346659
59176.1495139,17.3413315,0.0248482376
59180.247338,17.3428249,0.0248683076
59182.1217708,17.2432671,0.0235942304
59184.2772801,17.2283325,0.0234139264
59187.1491551,17.2457504,0.0236244742
59193.1172569,17.4052086,0.0257337447
59195.2015162,17.2641068,0.0238504503
59199.1405208,17.3496399,0.0249602683
59202.1298495,17.2632103,0.0238393173
59216.2192824,17.2399292,0.0235536937
59218.1281134,17.2466164,0.0236350521
59220.1076157,17.2642174,0.0238518119
59223.1108102,17.2453861,0.0236200429
59227.145787,17.2193413,0.023306692
59231.1669444,17.1700325,0.0227357969
59392.4306944,17.2020798,0.0231035557
59394.4596875,17.3104534,0.02443997
59401.4382523,17.2873344,0.0241424497
59403.4235069,17.2944107,0.0242327806
59405.4357176,17.2803764,0.0240542721
59410.4368981,17.2440758,0.0236040652
59414.460625,17.2505608,0.0236832798
59417.440625,17.2854156,0.0241180789
59426.4408333,17.2808857,0.024060702
59428.4618403,17.2617569,0.0238212757
59434.3722569,17.2883797,0.0241557546
59436.3785648,17.2870255,0.0241385251
59439.3948611,17.3007851,0.0243147146
59442.423206,17.2771378,0.0240134262
59446.397963,17.2750263,0.023986876
59449.3615278,17.3108711,0.0244454052
59453.3476157,17.2746716,0.023982415
59459.3929861,17.2457447,0.0236244015
59461.3754398,17.2440262,0.0236034729
59463.3855324,17.2332039,0.0234724302
59465.3585185,17.2737236,0.0239705183
59467.3784028,17.2943516,0.0242320336
59469.3786458,17.2752151,0.0239892453
59471.4248727,17.2461205,0.0236290023
59474.2777083,17.2781467,0.0240261313
59476.337662,17.2545528,0.0237323102
59480.4500231,17.2387543,0.0235394519
59485.3622454,17.2493896,0.0236689448
59488.3172917,17.2989902,0.024291588
59502.3535185,17.2571545,0.0237643756
59504.2983449,17.1839142,0.0228936113
59511.2572685,17.2470589,0.0236404501
59517.2351736,17.2835693,0.0240946561
59520.2531597,17.2631836,0.0238389783
59522.3104977,17.2597466,0.0237963907
59524.2314468,17.2720737,0.0239498392
59529.1871412,17.2261658,0.0233879834
59531.2327778,17.2528687,0.0237115994
59538.2359259,17.2392597,0.0235455725
59540.1907176,17.2505684,0.0236833841
58353.3749653,17.2068462,0.0173824672
58356.4141319,17.1702538,0.017079141
58362.3867245,17.1877575,0.0172229093
58389.3329977,17.1881447,0.0172261205
58424.3179167,17.1585541,0.0169843808
58443.1440741,17.1974583,0.0173036363
58719.4394907,17.2557487,0.0178047158
58719.4399421,17.2546959,0.0177954175
58748.3645949,17.2327824,0.0176039692
58748.3887153,17.2501945,0.0177557655
58773.2730556,17.2985744,0.018190952
58773.2744097,17.2362919,0.017634362
58774.2425347,17.2432346,0.0176947918
58774.2434375,17.1897926,0.0172397811
59061.3846065,17.2617474,0.0178578757
59064.4363194,17.2304382,0.0175837148
59086.3819097,17.2999649,0.0182037652
59086.3823727,17.270546,0.0179364011
59113.3492014,17.2706776,0.0179375876
59113.3496644,17.2883205,0.0180970505
59116.4154282,17.2796173,0.0180180538
59116.4158912,17.2777557,0.0180012342
59118.2889236,17.2448025,0.0177084897
59118.2893866,17.2484131,0.0177401211
59128.3936921,17.2213173,0.0175053738
59128.3941551,17.2638817,0.0178768709
59130.2785532,17.2523003,0.0177742988
59130.2846412,17.2722664,0.0179518312
59137.3706829,17.2889709,0.0181029737
59137.3711458,17.268837,0.0179211069
59138.3273032,17.2574711,0.0178199504
59138.3277778,17.2556324,0.0178036932
59139.2690394,17.3243713,0.0184312742
59139.2695139,17.2524185,0.01777534
59143.3267361,17.2759533,0.0179849863
59143.3272106,17.284893,0.0180658549
59145.1866319,17.3000278,0.018204337
59145.1871065,17.2572174,0.0178177021
59146.2018171,17.2597103,0.0178397987
59146.2022801,17.3060913,0.0182603821
59147.3043403,17.2407417,0.0176730491
59147.3048032,17.2285404,0.0175673608
59158.2654282,17.2851429,0.0180681292
59158.2658912,17.2481613,0.0177379157
