818115300000069,0,58202.2796875,18.7761059,0.0511531644
818115300000069,0,58205.310162,18.8769646,0.0551785752
818115300000069,0,58205.3134722,18.9081879,0.0564959906
818115300000069,0,58206.2880671,18.8085709,0.0524114296
818115300000069,0,58208.2858218,19.1313152,0.0669742748
818115300000069,0,58216.2575231,18.7837009,0.0514444448
818115300000069,0,58227.1922917,18.7646408,0.0507171191
818115300000069,32768,58229.1569907,18.7283249,0.0493637957
818115300000069,32768,58230.3006481,18.4484024,0.0402498282
818115300000069,32768,58232.1616204,18.5706444,0.0439567529
818115300000069,0,58233.2168519,18.6831264,0.0477375239
818115300000069,0,58233.2177662,18.7073154,0.0485999659
818115300000069,0,58234.2044329,18.6602001,0.0469365977
818115300000069,0,58234.2393866,18.5386581,0.0429478325
818115300000069,0,58235.1855324,18.709116,0.0486648679
818115300000069,0,58235.2040394,18.8102608,0.0524779037
818115300000069,0,58236.1617708,18.7303963,0.0494398251
818115300000069,0,58236.163669,18.5789528,0.0442234725
818115300000069,0,58236.2257176,18.6855545,0.0478232503
818115300000069,0,58236.2266319,18.7279797,0.0493511148
818115300000069,0,58237.181956,18.7422562,0.0498779453
818115300000069,0,58237.2188657,18.570528,0.0439530201
818115300000069,0,58238.1573264,18.6950836,0.0481615812
818115300000069,32768,58242.2075694,18.6854935,0.0478210971
818115300000069,32768,58243.198831,18.5865707,0.0444697738
818115300000069,32768,58244.1982176,18.6904335,0.0479961298
818115300000069,0,58247.197419,18.5950203,0.044744879
818115300000069,0,58248.1994444,18.6208935,0.0456000045
818115300000069,0,58248.2003588,18.6391964,0.046216663
818115300000069,0,58249.2024306,18.6116562,0.0452924743
818115300000069,0,58250.1989236,18.6797657,0.0476190858
818115300000069,32768,58258.1752778,18.6450005,0.0464142971
818115300000069,0,58267.1937616,18.5636177,0.043732658
818115300000069,0,58268.1783565,18.5604706,0.0436327457
818115300000069,0,58269.242419,18.5559273,0.0434890017
818115300000069,0,58269.2434144,18.5603142,0.0436277911
818115300000069,0,58270.2435417,18.5174942,0.0422957018
818115300000069,32768,58272.2043519,18.5807495,0.0442814417
818115300000069,0,58273.2432176,18.5240993,0.0424979255
818115300000069,32768,58274.2566435,18.5464058,0.0431896038
818115300000069,0,58274.2595023,18.5270081,0.0425873473
818115300000069,32768,58276.2247222,18.5185928,0.0423292741
818115300000069,32768,58277.2226389,18.5353165,0.0428440608
818115300000069,32768,58277.2255903,18.5154972,0.0422348008
818115300000069,0,58278.2140509,18.5599213,0.0436153635
818115300000069,32768,58279.223831,18.5143242,0.0421990789
818115300000069,0,58280.2232986,18.5372486,0.042903997
818115300000069,0,58280.224213,18.5531578,0.0434016585
818115300000069,0,58282.261412,18.5163765,0.0422616228
818115300000069,0,58283.2567245,18.5408592,0.0430163369
818115300000069,0,58283.2590509,18.5067425,0.0419690609
818115300000069,0,58284.2384144,18.5288372,0.0426436849
818115300000069,0,58286.2215509,18.4985771,0.0417230316
818115300000069,0,58292.2000347,18.5908852,0.0446099825
818115300000069,0,58295.1806019,18.5117416,0.0421205685
818115300000069,0,58305.1971296,18.5740662,0.0440663546
818115300000069,0,58308.191169,18.6253109,0.0457479209
818115300000069,0,58423.467037,18.5761929,0.0441346541
818115300000069,0,58423.4707523,18.6141129,0.0453740247
818115300000069,0,58425.5322454,18.5765991,0.0441477261
818115300000069,0,58426.4498495,18.6498165,0.0465790331
818115300000069,32768,58426.4880324,18.5955715,0.0447628796
818115300000069,0,58427.5323148,18.5725632,0.0440181568
818115300000069,0,58429.4496528,18.6016979,0.0449637063
818115300000069,0,58429.4505671,18.6205978,0.045590125
818115300000069,0,58430.5129398,18.5794468,0.044239413
818115300000069,0,58431.4901157,18.5147972,0.0422134809
818115300000069,0,58432.4651736,18.5606003,0.0436368659
818115300000069,0,58432.4661111,18.5809422,0.0442876369
818115300000069,0,58434.5142014,18.6342831,0.0460501797
818115300000069,0,58437.4936111,18.5996151,0.0448953137
818115300000069,0,58438.4694329,18.6232853,0.0456800163
818115300000069,32768,58440.4488194,18.3318329,0.0370711498
818115300000069,0,58441.490081,18.5986595,0.0448639952
818115300000069,32768,58442.4907523,18.6035538,0.0450247638
818115300000069,0,58443.5177662,18.5947742,0.0447368138
818115300000069,0,58443.5187384,18.5851078,0.044422362
818115300000069,0,58450.4684028,18.5061359,0.0419507138
818115300000069,0,58450.4693866,18.50527,0.0419245735
818115300000069,32768,58461.4679514,18.4981556,0.0417104065
818115300000069,0,58461.469919,18.5830803,0.0443567336
818115300000069,0,58464.489294,18.5310173,0.0427109785
818115300000069,0,58464.4901968,18.5443001,0.0431237407
818115300000069,0,58465.5411574,18.5771236,0.0441645943
818115300000069,32768,58467.4445833,18.5825615,0.0443399623
818115300000069,32768,58467.4455787,18.6596031,0.0469159484
818115300000069,0,58468.4497569,18.5757408,0.0441201329
818115300000069,32768,58469.5099074,18.7000046,0.0483373851
818115300000069,0,58472.5132986,18.6073437,0.0451497361
818115300000069,0,58472.514213,18.632309,0.0459834747
818115300000069,0,58480.4938194,18.6124134,0.0453175828
818115300000069,0,58486.5455671,18.6834717,0.0477496795
818115300000069,0,58486.5464815,18.7255859,0.049263414
818115300000069,0,58487.4915972,18.6790733,0.0475947708
818115300000069,0,58491.4654051,18.684763,0.0477952696
818115300000069,0,58491.4686574,18.6832886,0.047743246
818115300000069,32768,58492.5179398,18.5820293,0.0443227403
818115300000069,0,58493.5315394,18.699831,0.0483311564
818115300000069,0,58494.4874884,18.731144,0.049467355
818115300000069,0,58494.4893171,18.7477703,0.0500831865
818115300000069,0,58503.553912,18.7875175,0.0515914857
818115300000069,0,58505.4760764,18.5710812,0.0439707115
818115300000069,0,58505.4769907,18.6161842,0.0454428904
818115300000069,0,58507.4775463,18.5713959,0.0439807884
818115300000069,0,58508.5340509,18.6977482,0.0482566692
818115300000069,0,58508.5349653,18.7284775,0.0493693985
818115300000069,0,58509.5109954,18.5704823,0.043951571
818115300000069,0,58511.4286227,18.6702766,0.047286626
818115300000069,0,58511.429537,18.5783195,0.0442030802
818115300000069,32768,58513.3895718,18.6297512,0.0458972044
818115300000069,0,58522.4239468,18.6370583,0.0461441427
818115300000069,0,58524.4284028,18.767168,0.050812874
818115300000069,0,58524.4303009,18.7373791,0.0496972576
818115300000069,0,58526.4287037,18.7581825,0.0504733361
818115300000069,0,58534.2778704,18.785923,0.0515300147
818115300000069,0,58534.2788079,18.6322937,0.0459829457
818115300000069,32768,58538.2862269,18.7342529,0.0495818444
818115300000069,32768,58538.2871528,18.8382969,0.053594429
818115300000069,32768,58539.2819444,18.794239,0.0518516935
818115300000069,0,58540.3641088,18.8044548,0.0522499606
818115300000069,32768,58541.2604051,18.8200016,0.0528628081
818115300000069,32768,58541.2656019,18.8001022,0.0520798415
818115300000069,0,58546.2457176,18.9086742,0.0565167852
818115300000069,0,58547.2778588,18.8704643,0.0549086332
818115300000069,0,58556.3467593,18.7055435,0.0485361442
818115300000069,0,58556.347662,18.7804432,0.0513192862
818115300000069,0,58558.3868056,18.7504883,0.0501846932
818115300000069,0,58559.3301389,18.7849255,0.0514915735
818115300000069,0,58559.3310532,18.7362175,0.0496543422
818115300000069,0,58560.2171412,18.8531418,0.0541964844
818115300000069,0,58561.3032292,18.8953323,0.0559493788
818115300000069,0,58562.2606829,18.7812252,0.0513492934
818115300000069,32768,58567.2829977,18.70014,0.0483422503
818115300000069,0,58568.221794,18.7820034,0.0513791889
818115300000069,32768,58574.3406019,18.7972889,0.0519702099
818115300000069,0,58575.2790509,18.7321396,0.0495039783
818115300000069,0,58575.2799537,18.7626762,0.0506428219
818115300000069,0,58580.2353356,18.7334061,0.0495505966
818115300000069,0,58580.2362384,18.7337055,0.0495616235
818115300000069,0,58581.2220486,18.7247353,0.049232319
818115300000069,0,58582.3236458,18.7169724,0.0489493459
818115300000069,0,58584.2421528,18.7669601,0.0508049615
818115300000069,0,58584.2711343,18.708168,0.0486306772
818115300000069,0,58585.2141088,18.752079,0.0502442047
818115300000069,0,58586.183831,18.7100449,0.0486983843
818115300000069,0,58587.2464583,18.6304264,0.0459199809
818115300000069,0,58587.2473611,18.8015156,0.0521350354
818115300000069,32768,58589.1378356,18.5532818,0.0434055664
818115300000069,0,58591.1765972,18.8364716,0.0535209291
818115300000069,0,58591.1775,18.813036,0.0525872447
818115300000069,0,58592.1582407,18.704155,0.0484862626
818115300000069,0,58594.215787,18.675642,0.04747428
818115300000069,0,58594.2167014,18.7248802,0.049237594
818115300000069,0,58596.2042593,18.7838306,0.0514493957
818115300000069,0,58597.2766435,18.760025,0.0505427606
818115300000069,0,58597.2781019,18.7782211,0.0512341149
818115300000069,0,58598.2377546,18.6883659,0.047922805
818115300000069,0,58599.2043981,18.8244972,0.0530415289
818115300000069,0,58600.1984491,18.7219505,0.0491305962
818115300000069,0,58600.1993519,18.7747173,0.0511001609
818115300000069,32768,58602.2169907,19.2148361,0.0714131594
818115300000069,0,58833.5255093,18.58881,0.0445424691
818115300000069,0,58836.5534838,18.7741756,0.0510794595
818115300000069,0,58846.5130324,18.8924942,0.0558294877
818115300000069,0,58846.5139352,18.8738461,0.0550488941
818115300000069,0,58849.5142477,18.890873,0.0557611361
818115300000069,0,58849.5151505,18.9474907,0.0582040958
818115300000069,0,58850.5310069,18.948452,0.0582466125
818115300000069,0,58851.5122685,18.8966045,0.0560032018
818115300000069,0,58852.4897569,18.8789978,0.0552632883
818115300000069,0,58852.4906597,18.8690109,0.0548484884
818115300000069,0,58853.4826157,18.8378086,0.0535747372
818115300000069,0,58854.5066551,18.7747669,0.0511020273
818115300000069,0,58855.4959954,18.8746815,0.0550836101
818115300000069,0,58855.4968981,18.9056015,0.0563855246
818115300000069,0,58859.5198843,18.9426632,0.0579912849
818115300000069,0,58861.4576273,18.6892185,0.0479530208
818115300000069,0,58862.4515509,18.812254,0.0525564067
818115300000069,0,58864.4093403,18.8380508,0.0535845347
818115300000069,0,58866.4101505,18.846714,0.0539348759
818115300000069,0,58866.4110532,18.908411,0.0565055199
818115300000069,0,58871.4079051,18.8695145,0.0548693091
818115300000069,0,58871.4087963,18.973732,0.0593761913
818115300000069,0,58873.3679745,18.9182186,0.0569265857
818115300000069,0,58873.3688889,18.9049377,0.0563572124
818115300000069,65535,58875.4293171,18.9202595,0.0570146404
818115300000069,0,58877.3837616,18.8894653,0.0557018593
818115300000069,0,58877.3870255,18.8926983,0.0558380857
818115300000069,0,58878.3908681,18.9135456,0.0567255244
818115300000069,0,58878.3931713,18.8377609,0.0535728149
818115300000069,0,58878.3940625,18.8067932,0.0523416363
818115300000069,0,58880.4491667,18.8232899,0.0529934578
818115300000069,0,58880.4500694,18.8954563,0.055954624
818115300000069,0,58881.4545833,18.858326,0.0544085354
818115300000069,0,58881.4554861,18.8871727,0.0556054823
818115300000069,0,58881.4563889,18.8521252,0.0541549996
818115300000069,0,58883.4503241,18.7900352,0.0516887642
818115300000069,0,58883.4512153,18.8976307,0.0560466684
818115300000069,0,58884.2802662,18.9134712,0.0567223541
818115300000069,0,58884.2854167,18.8482132,0.0539957285
818115300000069,0,58884.2864005,18.8216667,0.0529289357
818115300000069,0,58885.3045255,18.7548676,0.0503487289
818115300000069,0,58885.3054282,18.8778839,0.0552168638
818115300000069,0,58888.3052083,18.9947701,0.0603345074
818115300000069,0,58888.3076389,19.0062275,0.0608634688
818115300000069,0,58890.296169,18.7303905,0.0494396575
818115300000069,0,58890.2994444,18.8049431,0.0522691011
818115300000069,0,58890.3022569,18.7915821,0.0517486595
818115300000069,0,58891.2236458,18.7967587,0.0519495755
818115300000069,0,58891.2245486,18.8407307,0.0536926314
818115300000069,0,58893.2423727,18.8970909,0.0560237952
818115300000069,0,58893.2432755,18.8284035,0.0531973913
818115300000069,0,58893.2441782,18.8642464,0.0546518005
818115300000069,0,58894.3272569,18.8048096,0.0522638746
818115300000069,0,58894.3281597,18.8435993,0.0538086034
818115300000069,0,58899.3652778,18.8623314,0.0545729958
818115300000069,0,58899.3661806,18.927597,0.0573324785
818115300000069,0,58903.345081,18.8493786,0.0540431365
818115300000069,0,58904.2803704,18.8270149,0.053141918
818115300000069,0,58904.2823032,18.8617325,0.0545483343
818115300000069,0,58905.2650463,18.8187275,0.0528122745
818115300000069,0,58906.3004051,18.8545818,0.0542552881
818115300000069,0,58911.3884375,18.8665295,0.0547459424
818115300000069,0,58912.2595139,18.8855686,0.0555381365
818115300000069,0,58912.2636574,18.8921967,0.0558169149
818115300000069,0,58914.2418403,18.8225784,0.0529651456
818115300000069,0,58936.2632639,18.8829536,0.0554286055
818115300000069,0,58939.3268519,18.7745609,0.0510941558
818115300000069,0,58939.3277546,18.8209362,0.052899912
818115300000069,32768,58940.3446412,18.8839302,0.0554694794
818115300000069,0,58954.304537,18.8523712,0.0541650206
818115300000069,0,58954.3055208,18.8289871,0.0532206856
818115300000069,0,58955.3091319,18.7630291,0.0506561585
818115300000069,0,58956.2375116,18.8060646,0.052313067
818115300000069,0,58985.1916898,18.8104591,0.0524856895
818115300000069,0,58987.2368634,18.7924442,0.051782053
818115300000069,0,58992.20375,18.8265877,0.053124886
818115300000069,0,58992.2046875,18.8095016,0.0524480268
818115300000069,0,59144.5108912,18.63381,0.0460341759
818115300000069,0,59150.4439468,18.5988045,0.0448687263
818115300000069,0,59152.5110069,18.487812,0.0414014198
818115300000069,65535,59155.5166319,19.465992,0.0866561383
818115300000069,0,59165.5112731,18.5861301,0.0444554761
818115300000069,0,59168.4925694,18.5940475,0.044713106
818115300000069,0,59170.4585764,18.5633316,0.0437235609
818115300000069,0,59173.4700579,18.5764427,0.0441427045
818115300000069,0,59176.5091782,18.5461273,0.0431808718
818115300000069,0,59179.4697454,18.5175591,0.042297706
818115300000069,0,59181.5333796,18.5484676,0.0432542413
818115300000069,0,59184.4481713,18.5047989,0.0419103578
818115300000069,0,59186.5138426,18.2310123,0.0345784463
818115300000069,0,59188.456169,18.5376434,0.0429162942
818115300000069,0,59193.442581,18.5781918,0.0441989712
818115300000069,0,59198.5102662,18.53022,0.0426863469
818115300000069,32768,59200.456956,18.5602379,0.0436253734
818115300000069,0,59203.4064236,18.6216393,0.0456249155
818115300000069,0,59205.4240625,18.5844917,0.0444024019
818115300000069,0,59216.4525463,18.4516735,0.0403438844
818115300000069,0,59218.3670255,18.459816,0.0405791998
818115300000069,32768,59220.4500116,18.4223499,0.0395103805
818115300000069,0,59222.4071412,18.5380783,0.0429297797
818115300000069,0,59224.4518056,18.4390144,0.0399814025
818115300000069,0,59226.4551505,18.4920731,0.0415283479
818115300000069,0,59228.4337847,18.4811668,0.0412044264
818115300000069,0,59232.4324884,18.4621868,0.0406480432
818115300000069,32768,59249.2861806,18.327013,0.0369467475
818115300000069,0,59251.414537,18.4446411,0.0401420183
818115300000069,0,59253.3636111,18.4097519,0.0391589329
818115300000069,0,59255.3653356,18.4418736,0.0400629006
818115300000069,0,59257.3571759,18.4335651,0.0398265868
818115300000069,0,59262.3217824,18.3792343,0.0383238159
818115300000069,0,59264.3266088,18.3595524,0.0377972163
818115300000069,0,59266.3104282,18.4204521,0.0394571796
818115300000069,0,59269.224919,18.4260864,0.0396154001
818115300000069,0,59269.4791088,18.4645157,0.0407158211
818115300000069,0,59270.2147454,18.3308105,0.0370447375
818115300000069,0,59270.2862037,18.4137306,0.0392695107
818115300000069,0,59271.3042477,18.4064064,0.0390662774
818115300000069,0,59272.3879282,18.3951874,0.0387575477
818115300000069,0,59272.5339352,18.3092575,0.0364930965
818115300000069,0,59273.4378472,18.2513466,0.0350630134
818115300000069,0,59274.2167593,18.2755356,0.0356512591
818115300000069,0,59274.2496528,18.4110603,0.0391952619
818115300000069,0,59275.1645949,18.4143829,0.0392876752
818115300000069,0,59275.1985532,18.3866539,0.0385247543
818115300000069,0,59276.2016898,18.4342308,0.0398454778
818115300000069,0,59276.2378935,18.4273205,0.0396501459
818115300000069,0,59278.2698032,18.4595337,0.0405710004
818115300000069,0,59280.2437616,18.4714928,0.0409196466
818115300000069,0,59280.2446991,18.4867897,0.0413710214
818115300000069,0,59280.3655324,18.4511909,0.040329989
818115300000069,0,59290.2276389,18.4802666,0.0411777943
818115300000069,0,59290.3081019,18.4759865,0.0410516225
818115300000069,0,59290.4109375,18.474268,0.0410010777
818115300000069,0,59291.2773843,18.4669342,0.0407863148
818115300000069,0,59292.1854398,18.4685669,0.0408340208
818115300000069,0,59292.2845255,18.4583244,0.0405359715
818115300000069,0,59292.3179167,18.432394,0.0397934355
818115300000069,0,59293.1572222,18.4540291,0.0404117927
818115300000069,0,59293.3030208,18.5486851,0.0432610475
818115300000069,0,59294.164919,18.4122849,0.039229285
818115300000069,0,59294.2397222,18.4675255,0.040803574
818115300000069,0,59295.2533449,18.4331036,0.0398135222
818115300000069,0,59296.2030787,18.6239128,0.0457010604
818115300000069,0,59300.3309838,18.4043884,0.0390105136
818115300000069,0,59302.321412,18.4372082,0.0399299897
818115300000069,0,59304.1924537,18.4023132,0.038953267
818115300000069,0,59306.3245602,18.5263672,0.0425676107
818115300000069,0,59306.3255903,18.4860878,0.0413502045
818115300000069,0,59307.2838889,18.4624901,0.0406568423
818115300000069,0,59308.3462037,18.4323502,0.0397921875
818115300000069,0,59308.3471412,18.5230522,0.0424658023
818115300000069,0,59309.1822569,18.476553,0.0410682894
818115300000069,0,59310.2614583,18.5252457,0.0425331555
818115300000069,0,59310.2623958,18.5105114,0.0420832224
818115300000069,0,59311.2224884,18.4863014,0.0413565338
818115300000069,0,59312.2419097,18.4555168,0.0404547527
818115300000069,0,59312.2428588,18.4569511,0.0404962152
818115300000069,0,59313.2373843,18.5194454,0.0423553251
818115300000069,0,59314.3933565,18.513855,0.0421847813
818115300000069,0,59316.3227894,18.4666939,0.0407793224
818115300000069,0,59319.2653819,18.4774742,0.0410954244
818115300000069,0,59322.198044,18.4801731,0.0411750413
818115300000069,0,59324.1852546,18.417347,0.0393703654
818115300000069,0,59328.2259838,18.4032764,0.0389798209
818115300000069,0,59329.2995833,18.325655,0.0369117968
818115300000069,0,59334.2063773,18.4249935,0.0395846404
818115300000069,0,59335.2605324,18.4163761,0.0393432416
818115300000069,0,59336.2359722,18.4638176,0.0406954847
818115300000069,0,59336.2393171,18.4407959,0.0400321558
818115300000069,0,59338.4024074,18.4466305,0.0401989669
818115300000069,0,59339.2270486,18.4621048,0.0406456515
818115300000069,0,59339.2279861,18.4536037,0.0403995104
818115300000069,0,59339.2289236,18.4614067,0.0406253934
818115300000069,0,59340.2016204,18.4386139,0.0399699993
818115300000069,0,59341.1805556,18.4543324,0.0404205248
818115300000069,0,59341.1814931,18.4450378,0.040153347
818115300000069,0,59341.1824306,18.4418468,0.0400621593
818115300000069,0,59343.2454977,18.4149914,0.0393046439
818115300000069,0,59343.2464352,18.4715385,0.0409210064
818115300000069,0,59343.2473611,18.4292107,0.039703466
818115300000069,0,59345.1851273,18.4398422,0.0400049686
818115300000069,0,59346.3684491,18.4347954,0.0398614705
818115300000069,0,59348.2435417,18.4478512,0.0402339846
818115300000069,0,59349.2282176,18.4322128,0.0397883095
818115300000069,0,59350.1973495,18.4557552,0.0404616445
818115300000069,0,59350.1987616,18.4191513,0.0394207835
818115300000069,0,59352.2036921,18.4764309,0.0410647094
818115300000069,0,59353.2412847,18.4277229,0.0396614969
818115300000069,0,59353.2422222,18.4386501,0.0399710201
818115300000069,0,59354.3045602,18.5085735,0.0420244709
818115300000069,0,59356.2051736,18.4136543,0.0392673947
818115300000069,0,59358.2641898,18.3965511,0.0387949124
818115300000069,0,59358.2651273,18.4469528,0.0402082317
818115300000069,0,59359.2645949,18.5471458,0.0432127938
818115300000069,0,59361.2668287,18.4151726,0.0393096954
818115300000069,0,59361.2678241,18.4309635,0.0397529714
818115300000069,0,59363.2450579,18.3800259,0.0383451842
818115300000069,0,59363.2489236,18.4437466,0.0401164107
818115300000069,0,59365.1989699,18.4259071,0.0396103337
818115300000069,0,59366.2422454,18.4302273,0.039732147
818115300000069,0,59367.2603704,18.4139919,0.0392767824
818115300000069,0,59367.261331,18.4252739,0.0395925231
818115300000069,0,59369.2207292,18.4173012,0.0393690653
818115300000069,0,59371.1968519,18.4075642,0.0390983075
818115300000069,0,59373.2675579,18.4570827,0.0405000038
818115300000069,0,59375.2662963,18.3895302,0.038603019
818115300000069,0,59385.1989699,18.3386497,0.0372480452
818115300000069,0,59512.4991667,18.602808,0.0450002402
818115300000069,32768,59520.4504514,18.758131,0.0504714102
818115300000069,65535,59524.5355556,20.1466846,0.144429341
818115300000069,0,59529.5198032,18.5977058,0.0448327474
818115300000069,65535,59536.4134838,18.8528614,0.0541850552
818115300000069,0,59538.386713,18.5159473,0.0422485396
818115300000069,0,59621.4992477,18.7090797,0.0486635752
818115300000069,0,59622.3463773,18.6287613,0.0458638929
818115300000069,0,59622.4640278,18.6239777,0.0457032211
818115300000069,0,59623.227338,18.6415672,0.0462972783
818115300000069,0,59623.4880903,18.6861362,0.0478438213
818115300000069,0,59625.1967361,18.5328827,0.0427686572
818115300000069,0,59627.1854861,18.6665878,0.0471581407
818115300000069,0,59627.4527778,18.5954876,0.0447601527
818115300000069,0,59627.4696412,18.4500771,0.0402979515
818115300000069,0,59628.1770255,18.5750389,0.04409758
818115300000069,0,59629.3956713,18.7203026,0.0490704775
818115300000069,0,59629.4527083,18.6757336,0.0474774987
818115300000069,0,59630.4570139,18.6459312,0.046446085
818115300000069,0,59636.2172106,18.6080208,0.0451721102
818115300000069,0,59636.4472801,18.5743752,0.0440762639
818115300000069,0,59636.4902662,18.6073418,0.0451496989
818115300000069,0,59637.3935417,18.5731049,0.0440355465
818115300000069,32768,59638.3725,18.6314545,0.0459546298
818115300000069,0,59638.4209375,18.5680161,0.0438727699
818115300000069,0,59639.2899306,18.5530357,0.0433978364
818115300000069,0,59639.3834259,18.4969501,0.0416742563
818115300000069,0,59640.3521181,18.5802307,0.0442646705
818115300000069,0,59640.4468056,18.6612396,0.0469725691
818115300000069,0,59671.4272454,18.474575,0.0410101153
818115300000069,0,59674.3880903,18.4863605,0.0413582735
818115300000069,0,59676.3232755,18.4245071,0.0395709723
818115300000069,0,59678.3288079,18.4638138,0.0406953804
818115300000069,0,59683.2939468,18.3596535,0.0377999023
818115300000069,0,59685.3319444,18.3837624,0.0384463072
818115300000069,0,59688.2805787,18.382,0.0383985601
818115300000069,0,59690.2828588,18.4428139,0.04008976
818115300000069,0,59694.3429977,18.376236,0.0382429957
818115300000069,0,59696.2050926,18.4795437,0.0411564596
818115300000069,0,59699.2260995,18.4952469,0.0416232347
818115300000069,0,59701.3674421,18.4353352,0.0398767889
818115300000069,0,59711.1849537,18.3690147,0.0380492359
818115300000069,0,59713.3276273,18.5264988,0.0425716825
818115300000069,0,59715.2430671,18.4911537,0.041500926
818115300000069,0,59722.2608449,18.418335,0.0393979438
818115300000069,0,59724.3541782,18.4368954,0.0399211086
818115300000069,0,59726.2230093,18.4668255,0.0407831445
818115300000069,0,59731.2028241,18.4961357,0.0416498221
818115300000069,0,59736.2402546,18.4306793,0.0397449508
818115300000069,0,59738.1848032,18.4388485,0.0399766527
818115300000069,0,59740.2631713,18.4480648,0.0402401462
818115300000069,0,59744.2471528,18.3842278,0.0384589136
818115300000069,0,59889.4962153,18.3960342,0.0387807302
818115300000069,0,59897.4728819,18.3806343,0.03836165
818115300000069,0,59901.5185532,18.3266773,0.0369380899
818115300000069,0,59903.3807523,18.370018,0.0380760655
818115300000069,32768,59905.3917245,18.2766075,0.0356776156
818115300000069,0,59910.5158912,18.4019451,0.0389431491
818115300000069,0,59923.430463,18.4002132,0.0388954692
818115300000069,32768,59930.4440741,18.3897743,0.0386096835
818115300000069,0,59935.3422454,18.5088539,0.0420329534
818115300000069,0,59937.4154282,18.5755157,0.0441128947
818115300000069,32768,59957.4085648,18.5005016,0.0417808779
818115300000069,0,59965.3728935,18.6588116,0.0468885899
818115300000069,0,59968.3490625,18.6590767,0.0468977317
818115300000069,0,59972.4351389,18.606039,0.0451066792
818115300000069,0,59979.3193056,18.6441174,0.0463841558
818115300000069,0,59985.2670718,18.5891895,0.0445548296
818115300000069,32768,59992.2790509,18.6122246,0.0453113317
818115300000069,32768,59996.3425926,18.1973743,0.0337962434
818115300000069,0,60020.2146644,18.6100788,0.045240216
818115300000069,0,60030.4516319,18.4646778,0.040720541
818115300000069,0,60036.326875,18.4621181,0.0406460352
818115300000069,0,60043.3225926,18.4263783,0.0396236181
818115300000069,0,60045.3472569,18.4809036,0.0411966331
818115300000069,0,60051.2194097,18.5143185,0.0421988964
818115300000069,0,60055.2811343,18.4514942,0.0403387062
818115300000069,0,60057.2172222,18.4505272,0.040310882
818115300000069,0,60059.1754282,18.4980583,0.0417074747
818115300000069,0,60061.1745139,18.4741402,0.0409973264
818115300000069,0,60065.3199884,18.6274681,0.0458203852
818115300000069,0,60073.2612847,18.4277649,0.0396626815
818115300000069,0,60077.2615625,18.4766006,0.0410696939
818115300000069,0,60081.3096412,18.4473248,0.0402188972
818115300000069,65535,60083.2040394,18.4953003,0.0416248403
818115300000069,0,60085.2218403,18.4551258,0.0404434502
818115300000069,0,60086.2266898,18.4269161,0.0396387614
818115300000069,0,60087.3084028,18.5250492,0.0425271094
818115300000069,0,60089.2602083,18.4339314,0.0398369953
818115300000069,0,60092.2454977,18.4935799,0.0415733457
818115300000069,0,60099.2001042,18.3952942,0.0387604497
818115300000069,0,60101.199456,18.5215511,0.0424197577
818115300000069,0,60103.2386111,18.4746552,0.0410124622
818115300000069,32768,60105.2988889,18.1429195,0.0325798616
1849106100003577,0,58206.2892245,18.7905579,0.0558680668
1849106100003577,0,58430.4118171,18.5996361,0.0485436209
1849106100003577,0,58434.554294,18.6551933,0.0505620465
1849106100003577,0,58439.4807639,18.6484108,0.0503107719
1849106100003577,0,58482.4992477,18.669939,0.0511129834
1849106100003577,0,58507.5139468,18.7108955,0.0526775084
1849106100003577,0,58540.4313889,18.8269634,0.057392627
1849106100003577,0,58561.2487963,18.7665958,0.0548875444
1849106100003577,32768,58567.4955093,18.8058929,0.0565051064
1849106100003577,0,59163.4362384,18.5157471,0.0456630886
1849106100003577,0,59163.436713,18.6104813,0.0489305519
1849106100003577,0,59268.3291667,18.39818,0.0419480503
1849106100003577,0,59268.3296296,18.4236927,0.0427234434
1849106100003577,0,59273.3185185,18.4248085,0.0427577421
1849106100003577,0,59273.3265509,18.3785324,0.0413622446
1849106100003577,0,59624.2835995,18.5678616,0.0474292599
