759116200002559,0,58202.3714699,18.1569672,0.0340706147
759116200002559,0,58202.3810764,18.1507854,0.0339367874
759116200002559,0,58202.382037,18.219183,0.0354600698
759116200002559,0,58203.3609606,18.1147308,0.0331708901
759116200002559,0,58203.3851042,18.1990147,0.0350010842
759116200002559,0,58203.4065625,18.1816082,0.0346116312
759116200002559,0,58204.3459838,18.1392937,0.0336899534
759116200002559,0,58204.3608912,18.1118927,0.0331116542
759116200002559,0,58204.3907523,18.1323051,0.0335410833
759116200002559,0,58204.399375,18.1488152,0.0338942856
759116200002559,0,58204.4190856,18.0939083,0.0327398404
759116200002559,0,58204.4383449,18.1659679,0.0342668518
759116200002559,0,58205.3616667,18.0911598,0.0326835364
759116200002559,0,58205.3820486,18.0644188,0.0321431346
759116200002559,0,58205.3829745,18.1743488,0.0344509818
759116200002559,0,58205.4140625,18.1745148,0.0344546437
759116200002559,0,58205.4149769,18.1535416,0.0339963697
759116200002559,0,58205.4382176,18.1616898,0.0341733806
759116200002559,0,58205.4838542,18.2031174,0.0350937881
759116200002559,0,58206.3102662,18.1192989,0.0332665518
759116200002559,0,58206.3228009,18.1016502,0.0328991488
759116200002559,0,58206.3512963,18.1253319,0.0333935022
759116200002559,0,58206.3613426,18.096468,0.0327923894
759116200002559,0,58206.3855556,18.1298084,0.0334881395
759116200002559,0,58206.3992824,18.1822567,0.0346260294
759116200002559,0,58206.4371644,18.1780186,0.0345320478
759116200002559,0,58207.3050116,18.1424656,0.0337578095
759116200002559,0,58207.3220949,18.0209217,0.0312917382
759116200002559,0,58207.3465046,18.0654488,0.0321637057
759116200002559,0,58207.3660417,18.087162,0.0326019004
759116200002559,0,58207.3809144,18.1481419,0.0338797681
759116200002559,0,58207.4001273,18.1747322,0.0344594531
759116200002559,32768,58208.3456829,18.1345711,0.0335892513
759116200002559,0,58208.3638773,18.0940094,0.0327418931
759116200002559,32768,58208.382037,18.2469463,0.0361056216
759116200002559,32768,58208.4004398,18.0279465,0.0314269662
759116200002559,32768,58208.4013542,18.0124989,0.0311307311
759116200002559,32768,58208.4199537,18.196022,0.0349336974
759116200002559,0,58208.5038079,18.1267567,0.0334235765
759116200002559,0,58209.4610185,18.087862,0.0326161943
759116200002559,32768,58210.3406366,18.2640266,0.0365108475
759116200002559,0,58210.3572685,18.0941734,0.0327452682
759116200002559,0,58210.3855671,18.2401638,0.03594644
759116200002559,0,58210.4225926,18.122982,0.0333439559
759116200002559,0,58210.4399653,18.0603371,0.0320617966
759116200002559,0,58211.3483102,18.1104183,0.0330809392
759116200002559,0,58211.3572222,18.1613178,0.0341652744
759116200002559,0,58211.3581366,18.0945168,0.032752309
759116200002559,0,58211.3590625,18.0531521,0.0319193564
759116200002559,0,58211.3801389,18.0895462,0.0326505452
759116200002559,0,58211.4127546,17.888792,0.0289039221
759116200002559,0,58211.4146065,18.1346569,0.0335910767
759116200002559,0,58211.4155324,18.0898476,0.0326567069
759116200002559,0,58211.4417824,17.9812164,0.0305435434
759116200002559,0,58211.4610995,17.8928528,0.0289730597
759116200002559,32768,58214.2864468,18.1404018,0.0337136276
759116200002559,32768,58214.3058449,18.2930794,0.037214499
759116200002559,0,58223.3249306,18.1337929,0.0335726924
759116200002559,0,58223.3258912,18.1293602,0.0334786475
759116200002559,0,58227.3303009,18.0771255,0.0323982798
759116200002559,0,58227.3471644,18.0800896,0.0324582383
759116200002559,0,58227.3480903,18.053793,0.0319320112
759116200002559,0,58229.2976736,18.0182915,0.0312413368
759116200002559,0,58229.2991319,18.0255737,0.0313811786
759116200002559,0,58229.3000463,18.0104942,0.0310926121
759116200002559,0,58229.3213194,18.0606403,0.0320678204
759116200002559,0,58229.3464699,17.994133,0.0307839569
759116200002559,0,58230.3539468,18.0614815,0.0320845693
759116200002559,0,58230.3660648,18.0511971,0.0318807624
759116200002559,0,58230.3669792,18.0736179,0.0323275626
759116200002559,0,58230.3929282,18.0446587,0.0317521691
759116200002559,0,58231.3892477,18.0647011,0.0321487747
759116200002559,0,58231.3901736,18.0611534,0.0320780426
759116200002559,0,58231.413831,18.0577755,0.0320109017
759116200002559,0,58231.4353472,18.1010952,0.0328876786
759116200002559,0,58232.2754977,18.0884552,0.0326282755
759116200002559,0,58232.2774653,18.0270386,0.0314094312
759116200002559,0,58232.2860532,18.1007233,0.0328800045
759116200002559,0,58232.4489468,18.0758057,0.0323716439
759116200002559,0,58233.297419,18.0904121,0.0326682515
759116200002559,0,58233.2983912,18.1156654,0.0331904292
759116200002559,0,58234.3083102,18.1096802,0.0330655836
759116200002559,0,58234.3270023,18.0874367,0.0326075144
759116200002559,0,58234.3279282,18.0806141,0.0324688628
759116200002559,0,58234.3534259,18.0566063,0.0319877081
759116200002559,0,58234.3805671,18.0343895,0.0315517597
759116200002559,0,58234.3856944,18.0517731,0.0318921208
759116200002559,0,58234.4144213,18.0484638,0.0318269096
759116200002559,0,58234.4344329,18.1301403,0.0334951617
759116200002559,0,58235.3257176,18.0550423,0.0319567248
759116200002559,0,58235.3431829,18.0653534,0.0321617983
759116200002559,0,58235.3440972,18.1266136,0.0334205553
759116200002559,0,58235.3450116,18.0695648,0.0322461165
759116200002559,0,58235.3737037,18.1501122,0.0339222513
759116200002559,0,58236.3358102,18.0521889,0.0319003351
759116200002559,0,58236.3367245,18.1704826,0.0343658701
759116200002559,0,58236.3940278,18.0657253,0.032169234
759116200002559,0,58236.4152431,18.0158978,0.0311955661
759116200002559,0,58236.4474074,18.0886745,0.0326327533
759116200002559,0,58236.4483681,18.1540051,0.0340063833
759116200002559,0,58236.4692014,18.0833321,0.0325239971
759116200002559,0,58237.3044907,18.1665478,0.0342795365
759116200002559,0,58237.3420139,18.0278053,0.0314242281
759116200002559,0,58237.4326736,18.093914,0.0327399373
759116200002559,0,58237.4336458,18.011322,0.0311083402
759116200002559,0,58237.4523727,17.9948311,0.0307970438
759116200002559,0,58237.4642014,18.0166245,0.031209439
759116200002559,0,58238.1946412,17.8506699,0.0282672439
759116200002559,0,58243.2231019,17.962719,0.0302041527
759116200002559,0,58243.2390741,18.0204811,0.0312832743
759116200002559,0,58243.2604514,17.9974937,0.0308469776
759116200002559,0,58243.2684838,17.9996529,0.0308875646
759116200002559,0,58244.2398611,18.0144844,0.0311685838
759116200002559,32768,58244.2579282,18.0158215,0.0311941095
759116200002559,32768,58244.264537,17.9998436,0.030891154
759116200002559,0,58244.2870486,18.0583668,0.0320226364
759116200002559,0,58245.3315856,18.0684929,0.0322246291
759116200002559,0,58246.3121412,18.0474663,0.0318072848
759116200002559,0,58246.326713,18.0393486,0.031648308
759116200002559,0,58246.3276273,18.0421066,0.0317021795
759116200002559,0,58246.3508565,18.0394859,0.0316509865
759116200002559,0,58247.3113079,18.0564957,0.0319855325
759116200002559,0,58247.328044,18.0437698,0.0317347348
759116200002559,0,58247.3289583,18.0358772,0.0315806754
759116200002559,0,58247.3510532,18.0360546,0.0315841101
759116200002559,0,58248.3269907,18.0088387,0.0310611632
759116200002559,0,58248.3279051,18.0179138,0.0312341042
759116200002559,0,58248.3288194,18.0433388,0.0317263082
759116200002559,0,58248.3405903,18.0466537,0.0317913368
759116200002559,0,58248.3600347,18.0347004,0.0315577798
759116200002559,32768,58249.343044,18.0538101,0.0319323651
759116200002559,32768,58249.3439583,18.100029,0.0328656957
759116200002559,0,58249.372581,17.9753189,0.0304347146
759116200002559,32768,58249.382419,18.0497322,0.0318518803
759116200002559,0,58255.2196759,18.0241642,0.0313540436
759116200002559,0,58255.3426273,17.9957352,0.0308139827
759116200002559,0,58255.3528935,18.0182304,0.0312401522
759116200002559,0,58255.3538657,18.0320587,0.0315065123
759116200002559,0,58255.3711806,17.9971085,0.030839745
759116200002559,0,58258.2841204,18.0309219,0.0314845033
759116200002559,0,58258.3022685,17.9819775,0.0305576194
759116200002559,0,58258.3031829,18.0264282,0.0313976556
759116200002559,0,58258.3040972,17.9973679,0.0308446251
759116200002559,0,58258.3293403,18.0088959,0.0310622491
759116200002559,32768,58259.390463,17.8686333,0.028564455
759116200002559,32768,58261.2448611,17.3577824,0.0217898767
759116200002559,0,58261.245787,17.9887447,0.0306833182
759116200002559,0,58262.2804398,17.9614983,0.0301819574
759116200002559,0,58263.3011458,17.9551544,0.0300670043
759116200002559,0,58266.1989005,17.995636,0.0308121257
759116200002559,0,58266.2007639,17.9721909,0.0303772278
759116200002559,0,58266.415,17.9181805,0.02941023
759116200002559,0,58267.1767593,17.985836,0.0306291971
759116200002559,0,58267.2017245,18.0134315,0.0311485119
759116200002559,0,58267.218831,18.0559082,0.031973891
759116200002559,0,58269.2666782,17.9699821,0.0303367358
759116200002559,0,58269.2675926,17.9247856,0.0295259301
759116200002559,0,58269.2877083,18.0368233,0.0315990746
759116200002559,0,58269.3119676,17.9309807,0.0296350867
759116200002559,0,58270.250081,17.9257202,0.0295423586
759116200002559,0,58270.2611227,17.9526272,0.0300213974
759116200002559,0,58272.2147569,17.9686584,0.0303124916
759116200002559,0,58272.2407639,17.9515095,0.0300012752
759116200002559,0,58272.2416782,17.9638557,0.0302248523
759116200002559,0,58272.268206,17.9289169,0.0295986608
759116200002559,0,58273.2618403,17.9754562,0.0304372385
759116200002559,0,58273.2795718,17.9783249,0.0304900985
759116200002559,0,58274.2442824,17.912899,0.0293182321
759116200002559,0,58274.2638889,17.9499664,0.0299734976
759116200002559,0,58274.2804398,17.9596748,0.0301488396
759116200002559,0,58276.2489583,17.9465218,0.029911669
759116200002559,0,58276.2646991,17.9225883,0.0294873659
759116200002559,0,58276.2656134,17.9181519,0.0294097271
759116200002559,0,58277.2290162,17.9347248,0.0297013633
759116200002559,0,58277.3274537,17.924099,0.0295138676
759116200002559,0,58277.3430093,17.9241753,0.0295152068
759116200002559,0,58278.2071644,17.9290504,0.029601017
759116200002559,0,58278.2198727,17.9050369,0.0291821007
759116200002559,0,58278.3458796,17.9570808,0.0301018376
759116200002559,0,58279.2289931,17.9300041,0.0296178441
759116200002559,32768,58279.2993171,17.9395676,0.0297874119
759116200002559,32768,58279.3070949,18.0546646,0.0319492742
759116200002559,0,58279.322338,17.9163208,0.029377779
759116200002559,0,58280.2445023,17.9214973,0.0294682514
759116200002559,0,58280.2617361,17.917593,0.029399991
759116200002559,0,58280.2785648,17.9075012,0.0292246602
759116200002559,0,58281.2703935,17.9205627,0.0294518918
759116200002559,0,58281.286794,17.8623009,0.0284591224
759116200002559,0,58282.2672569,17.8975639,0.0290536117
759116200002559,0,58282.2825116,17.9103851,0.0292745885
759116200002559,0,58282.2834838,17.9554729,0.0300727747
759116200002559,0,58283.2649306,17.9362755,0.0297288839
759116200002559,0,58283.2774074,17.90065,0.0291065667
759116200002559,0,58283.2996412,17.9389267,0.0297760144
759116200002559,0,58284.2265741,17.9202995,0.0294472799
759116200002559,0,58284.2422685,17.9285851,0.0295927972
759116200002559,0,58284.2660301,17.9650021,0.0302457269
759116200002559,0,58286.2275116,17.9288902,0.0295981746
759116200002559,0,58286.2430208,17.93997,0.0297945905
759116200002559,0,58286.258588,17.9091206,0.0292526744
759116200002559,0,58288.2079282,17.9343796,0.0296952352
759116200002559,0,58288.2265741,17.9312401,0.0296396818
759116200002559,0,58288.2274884,17.9161949,0.0293756016
759116200002559,0,58288.3578588,17.9484138,0.0299456082
759116200002559,0,58290.1964699,17.993351,0.0307693221
759116200002559,0,58290.2284954,17.927721,0.0295775849
759116200002559,0,58290.2495486,17.9692192,0.0303227659
759116200002559,0,58292.2057986,17.954258,0.0300508142
759116200002559,0,58292.2241088,17.9328575,0.0296682715
759116200002559,0,58292.3404282,17.9563541,0.0300887022
759116200002559,0,58293.1852894,17.9774914,0.030474728
759116200002559,0,58293.1958102,17.9223557,0.0294832904
759116200002559,0,58293.2139815,17.9152031,0.0293583199
759116200002559,0,58294.2012384,17.9942207,0.030785609
759116200002559,0,58294.2021528,17.9186726,0.0294188261
759116200002559,0,58294.2270833,17.8979454,0.0290601477
759116200002559,0,58295.2026273,17.9852829,0.0306189228
759116200002559,0,58295.2273264,17.9987297,0.0308702085
759116200002559,0,58296.1987616,17.970541,0.0303469747
759116200002559,0,58298.1854167,17.9501419,0.0299766678
759116200002559,0,58298.2049074,17.9973354,0.0308440011
759116200002559,0,58298.224838,17.955162,0.0300671551
759116200002559,0,58300.200544,17.9585438,0.0301283486
759116200002559,0,58300.2014583,17.9882298,0.0306737255
759116200002559,0,58300.2223148,17.9657822,0.0302599687
759116200002559,0,58300.3065625,17.9771881,0.0304691456
759116200002559,0,58302.196088,17.9558754,0.0300800391
759116200002559,0,58303.2181713,17.955328,0.0300701465
759116200002559,0,58304.2007639,17.9989662,0.0308746453
759116200002559,0,58304.2141435,17.9785156,0.0304936189
759116200002559,0,58304.3064699,17.926754,0.0295605399
759116200002559,0,58305.1987153,17.964962,0.0302450117
759116200002559,0,58305.2282292,17.9462471,0.029906733
759116200002559,0,58305.3015625,17.8955154,0.029018553
759116200002559,0,58306.2222338,17.9560432,0.0300830752
759116200002559,0,58306.2274653,17.9700298,0.0303376094
759116200002559,0,58306.3198843,17.76894,0.0269757733
759116200002559,0,58307.2196759,17.9413643,0.0298194326
759116200002559,0,58307.2464583,17.9467163,0.029915154
759116200002559,0,58307.3215162,17.9524479,0.0300181732
759116200002559,32768,58311.2373727,18.0092945,0.0310698058
759116200002559,32768,58311.2430324,17.8275185,0.0278914329
759116200002559,0,58311.3306019,17.9455395,0.0298940707
759116200002559,0,58312.2576736,17.9314919,0.0296441261
759116200002559,0,58312.3290509,17.9795303,0.0305123534
759116200002559,0,58312.3445949,17.9800472,0.0305219125
759116200002559,0,58316.177338,18.0170918,0.0312183704
759116200002559,0,58319.1840625,17.8781166,0.0287233572
759116200002559,0,58321.1761458,17.994873,0.030797828
759116200002559,0,58321.2011806,17.9251766,0.0295327995
759116200002559,0,58322.1827662,17.9971924,0.0308413133
759116200002559,0,58322.1837269,17.9798489,0.0305182599
759116200002559,0,58322.2065625,17.9519005,0.030008316
759116200002559,0,58323.2843171,17.9766388,0.0304590147
759116200002559,0,58324.267037,17.7888184,0.0272809379
759116200002559,0,58324.2783912,18.0313377,0.0314925648
759116200002559,0,58324.3058449,17.9929008,0.0307608917
759116200002559,0,58327.1746412,18.0198479,0.0312711373
759116200002559,0,58327.1756134,18.000061,0.0308952592
759116200002559,0,58327.1935648,18.0107384,0.0310972575
759116200002559,0,58328.1784606,17.9774513,0.0304739811
759116200002559,0,58330.1727546,17.9719391,0.0303725936
759116200002559,0,58330.2029745,17.9914436,0.0307336655
759116200002559,0,58331.2426852,17.9930229,0.0307631884
759116200002559,0,58332.1799306,17.9517899,0.0300063193
759116200002559,0,58332.1947106,17.9895687,0.0306986719
759116200002559,0,58332.2151505,17.9803009,0.0305266082
759116200002559,0,58334.1835069,17.9535809,0.0300385933
759116200002559,0,58337.1744097,17.9144535,0.0293452647
759116200002559,0,58343.1745255,17.9519615,0.0300094113
759116200002559,0,58346.1521875,17.9556923,0.0300767422
759116200002559,0,58349.1520718,17.9751587,0.0304317549
759116200002559,0,58349.1743866,17.9244499,0.029520046
759116200002559,0,58349.1966551,18.0051155,0.0309906323
759116200002559,0,58350.2396991,18.0476913,0.0318117179
759116200002559,0,58350.2406134,17.9869423,0.0306497626
759116200002559,0,58350.2583218,18.0009918,0.030912796
759116200002559,0,58351.2435069,17.9916992,0.0307384301
759116200002559,32768,58351.2577315,18.073288,0.0323209129
759116200002559,0,58352.1546644,18.0348854,0.031561397
759116200002559,0,58352.1746296,18.0339146,0.0315425247
759116200002559,0,58352.1930556,18.1035652,0.0329387225
759116200002559,0,58361.1549537,18.0596008,0.0320471488
759116200002559,0,58364.1928588,18.0118256,0.0311179329
759116200002559,0,58367.2192361,18.0896511,0.0326526873
759116200002559,0,58370.1746991,17.9988403,0.0308722928
759116200002559,0,58385.1594444,17.9706078,0.0303481985
759116200002559,0,58472.4731944,18.1122513,0.0331191346
759116200002559,0,58480.5339352,18.1996384,0.0350151472
759116200002559,0,58487.5092593,18.1909523,0.0348199345
759116200002559,0,58491.4913194,18.1346207,0.0335903168
759116200002559,0,58494.5340972,18.1684227,0.0343206376
759116200002559,0,58502.4877431,18.1173382,0.0332254358
759116200002559,0,58505.4886458,18.0254478,0.0313787647
759116200002559,0,58511.5113773,18.0575027,0.0320054851
759116200002559,0,58522.506875,18.0969639,0.0328025818
759116200002559,0,58526.4661574,18.0300026,0.031466715
759116200002559,32768,58538.424537,18.0935974,0.032733459
759116200002559,32768,58538.4487731,18.1961517,0.0349366218
759116200002559,32768,58538.4520602,18.1025314,0.0329173505
759116200002559,0,58538.5416667,18.0930023,0.0327212662
759116200002559,32768,58539.3879398,18.2196808,0.0354714841
759116200002559,32768,58539.4081366,18.2673359,0.036590077
759116200002559,0,58540.385463,18.1133003,0.033141017
759116200002559,0,58540.4437037,18.1479816,0.0338763297
759116200002559,0,58540.4658796,18.1148529,0.0331734344
759116200002559,0,58541.4357639,18.1737633,0.0344380811
759116200002559,32768,58541.436713,18.1574116,0.0340802707
759116200002559,32768,58541.4437731,18.1647167,0.0342394635
759116200002559,0,58543.4896296,18.2176113,0.0354239829
759116200002559,32768,58543.51875,18.2505417,0.0361904055
759116200002559,0,58547.3410532,18.2416649,0.0359815843
759116200002559,0,58547.3596991,18.2175941,0.0354236066
759116200002559,0,58547.3606019,18.1833382,0.0346500613
759116200002559,0,58547.3884838,18.259306,0.036398232
759116200002559,0,58556.4532986,18.1743355,0.0344506986
759116200002559,0,58556.4542014,18.2122402,0.0353011303
759116200002559,0,58556.4640162,18.2401524,0.0359461643
759116200002559,0,58556.4981597,18.2112064,0.0352775306
759116200002559,32768,58557.3303935,18.0569649,0.0319948196
759116200002559,0,58557.4463657,18.0917549,0.0326957107
759116200002559,0,58557.4794907,18.0919533,0.0326997861
759116200002559,0,58558.4223843,18.1902847,0.0348049961
759116200002559,0,58560.2351042,18.2668152,0.0365775898
759116200002559,0,58560.260162,18.1458416,0.0338302627
759116200002559,0,58560.2816435,18.1817818,0.0346154682
759116200002559,0,58560.2825463,18.1515198,0.0339526497
759116200002559,0,58561.3093634,18.1199818,0.0332808904
759116200002559,0,58561.3238889,18.1713924,0.0343858711
759116200002559,0,58561.5406019,18.2210522,0.0355030298
759116200002559,0,58567.4007292,18.2350464,0.035826955
759116200002559,32768,58567.4403935,18.0015602,0.0309234876
759116200002559,32768,58567.4412963,17.9577694,0.0301143136
759116200002559,0,58568.2397801,18.0731125,0.0323173888
759116200002559,0,58568.2685532,18.1332779,0.0335617475
759116200002559,0,58572.3437963,18.2342815,0.0358091332
759116200002559,0,58572.3867245,18.2167816,0.035404969
759116200002559,0,58572.3876273,18.2518177,0.0362205803
759116200002559,0,58572.4981713,18.2309647,0.0357320532
759116200002559,0,58573.318287,18.1090317,0.033052098
759116200002559,0,58573.3637847,18.283783,0.0369873606
759116200002559,0,58573.3823032,18.2154007,0.0353733562
759116200002559,0,58574.3651852,18.3282051,0.0380900055
759116200002559,0,58574.3927662,18.2983055,0.0373430289
759116200002559,32768,58574.4047454,18.2205486,0.0354914293
759116200002559,0,58575.302963,18.4150906,0.0403767899
759116200002559,0,58575.3212153,18.3269196,0.0380574912
759116200002559,0,58575.3390741,18.3210106,0.0379084498
759116200002559,0,58575.3400231,18.3192406,0.0378639549
759116200002559,0,58580.4089236,18.3022289,0.0374399349
759116200002559,0,58580.4215394,18.3272858,0.0380667448
759116200002559,0,58580.4224421,18.3052979,0.0375159457
759116200002559,32768,58580.454213,18.3559532,0.0388012454
759116200002559,0,58581.3041898,18.2919197,0.0371860825
759116200002559,0,58581.3230208,18.3166466,0.0377988778
759116200002559,0,58582.3370718,18.2932377,0.0372183919
759116200002559,32768,58582.3656019,18.2966385,0.03730198
759116200002559,32768,58582.3837731,18.3606949,0.0389245376
759116200002559,0,58583.3652431,18.2566681,0.0363355018
759116200002559,0,58583.3900694,18.2589645,0.0363901109
759116200002559,0,58583.3909722,18.1695213,0.0343447365
759116200002559,0,58583.4155903,18.2362194,0.0358542986
759116200002559,0,58584.2836806,18.3028431,0.0374551304
759116200002559,0,58584.463287,18.3018131,0.0374296457
759116200002559,0,58585.2703356,18.2879906,0.0370899476
759116200002559,0,58585.2773495,18.2797565,0.0368895493
759116200002559,0,58586.4075694,18.2971706,0.0373150669
759116200002559,0,58586.4084722,18.3274078,0.0380698219
759116200002559,0,58586.4344097,18.2711067,0.0366806351
759116200002559,0,58586.4427546,18.299469,0.0373717211
759116200002559,0,58587.3162963,18.3263988,0.0380443148
759116200002559,0,58587.3660301,18.2893829,0.0371239744
759116200002559,0,58587.4437153,18.2829857,0.0369679555
759116200002559,32768,58588.3081713,18.184042,0.0346657
759116200002559,0,58588.4644792,18.331604,0.0381761789
759116200002559,32768,58589.3569097,18.4278088,0.0407265387
759116200002559,32768,58589.3816667,18.2971992,0.037315771
759116200002559,32768,58589.3825694,18.1644211,0.0342330076
759116200002559,0,58589.4139352,18.3048267,0.0375042669
759116200002559,0,58591.2289005,18.3222561,0.0379398018
759116200002559,0,58591.2423958,18.278883,0.0368684009
759116200002559,0,58591.2656481,18.2498055,0.0361730419
759116200002559,0,58592.4278009,18.3116589,0.0376741774
759116200002559,0,58592.4421412,18.3513756,0.0386827029
759116200002559,0,58592.4498611,18.2553234,0.0363035835
759116200002559,0,58594.2372106,18.3055019,0.037521001
759116200002559,0,58594.264919,18.2510796,0.0362031087
759116200002559,0,58594.2871875,18.2741718,0.0367545001
759116200002559,0,58596.2366088,18.269825,0.0366498232
