759116200002559,0,58202.3714699,18.1569672,0.0340706147
759116200002559,0,58596.2473032,18.3088379,0.0376039073
759116200002559,0,58596.4564005,18.3189335,0.0378562324
759116200002559,0,58596.4652894,18.2371101,0.0358750671
759116200002559,0,58597.2699769,18.2949333,0.0372600481
759116200002559,0,58597.2877894,18.3046989,0.0375011042
759116200002559,0,58597.3017477,18.2529049,0.0362462997
759116200002559,0,58598.2478356,18.3697052,0.0391602963
759116200002559,0,58598.2605093,18.3339882,0.0382367857
759116200002559,0,58598.2796065,18.3019543,0.0374331251
759116200002559,0,58598.4376968,18.3066578,0.0375497043
759116200002559,0,58598.4381481,18.2542706,0.0362786241
759116200002559,0,58598.4537963,18.3363113,0.0382959731
759116200002559,0,58599.2247569,18.2976017,0.0373256914
759116200002559,0,58606.3853819,18.2864075,0.0370513052
759116200002559,0,58606.4126505,18.3193016,0.0378654823
759116200002559,0,58606.4554745,18.3163795,0.0377921909
759116200002559,0,58607.3100926,18.3633232,0.038993109
759116200002559,0,58607.4048843,18.3380432,0.0383401737
759116200002559,0,58608.2914468,18.342289,0.0384487957
759116200002559,0,58608.3041551,18.2727528,0.0367202759
759116200002559,0,58608.3050579,18.3302193,0.0381410532
759116200002559,0,58608.3282986,18.3171463,0.0378113948
759116200002559,0,58612.2712269,18.3408298,0.0384114124
759116200002559,0,58612.2808912,18.375721,0.0393187255
759116200002559,0,58612.3044907,18.333662,0.0382285044
759116200002559,0,58612.3067824,18.3801765,0.0394366346
759116200002559,0,58616.2395602,18.3739452,0.0392718911
759116200002559,0,58616.2556944,18.3882637,0.039651826
759116200002559,0,58616.2875926,18.3630352,0.03898561
759116200002559,0,58616.2884954,18.3555527,0.0387908593
759116200002559,0,58617.3859144,18.3604698,0.0389186926
759116200002559,0,58617.4094097,18.3485565,0.0386099331
759116200002559,0,58617.4263194,18.3575974,0.0388439372
759116200002559,0,58619.2629051,18.2558937,0.0363171361
759116200002559,0,58619.286794,18.0835228,0.0325278714
759116200002559,0,58628.22,18.3047543,0.0375024639
759116200002559,0,58632.1911921,18.2578163,0.0363628082
759116200002559,0,58632.3472454,18.3150368,0.0377585888
759116200002559,0,58632.3482176,18.3157768,0.0377770811
759116200002559,0,58635.2059722,18.2738285,0.0367462263
759116200002559,0,58635.22625,18.3200035,0.0378831215
759116200002559,0,58635.2271528,18.3056812,0.0375254676
759116200002559,0,58635.4307755,18.2800579,0.0368968621
759116200002559,0,58636.2343056,18.2917805,0.0371826626
759116200002559,0,58636.2681134,18.2844753,0.0370042138
759116200002559,0,58636.2795718,18.2805519,0.0369088612
759116200002559,0,58637.2274653,18.328146,0.0380885005
759116200002559,0,58637.245625,18.3251228,0.0380120687
759116200002559,0,58637.2579977,18.3441334,0.0384961404
759116200002559,0,58638.1928704,18.3459721,0.0385433845
759116200002559,0,58638.3258333,18.2760582,0.0368000381
759116200002559,0,58638.3286574,18.2914314,0.0371741056
759116200002559,0,58638.344213,18.3553734,0.0387861878
759116200002559,0,58639.215625,18.3327141,0.0382043719
759116200002559,32768,58639.2459491,18.2863007,0.0370486937
759116200002559,0,58639.2694676,18.3570328,0.0388292558
759116200002559,0,58640.2078819,18.3264122,0.0380446501
759116200002559,0,58640.3246296,18.2919693,0.037187282
759116200002559,0,58640.3434954,18.2990036,0.0373602509
759116200002559,0,58641.1849537,18.3569317,0.0388266556
759116200002559,0,58641.2028356,18.355505,0.0387896225
759116200002559,0,58641.2037384,18.3517151,0.0386914834
759116200002559,32768,58641.2246644,18.3534298,0.038735833
759116200002559,0,58642.1741204,18.3365955,0.0383032039
759116200002559,0,58642.2074884,18.3407497,0.0384093709
759116200002559,0,58642.3035995,18.343626,0.0384831019
759116200002559,0,58643.2014931,18.3323898,0.0381961353
759116200002559,0,58643.3277083,18.1559982,0.0340495817
759116200002559,0,58643.3486458,18.3640404,0.0390118621
759116200002559,0,58644.1870486,18.3204288,0.0378938243
759116200002559,0,58644.203287,18.3374176,0.0383241922
759116200002559,0,58644.2041898,18.3169594,0.0378067046
759116200002559,0,58644.2283681,18.2686157,0.0366207957
759116200002559,0,58646.1995718,18.3538723,0.0387472846
759116200002559,32768,58646.3228356,18.3848572,0.0395609848
759116200002559,0,58647.3440394,18.4177647,0.0404499918
759116200002559,0,58648.3238079,18.3456135,0.0385341533
759116200002559,0,58648.3416782,18.330162,0.0381396003
759116200002559,0,58648.3641204,18.3323593,0.0381953754
759116200002559,0,58649.1990972,18.4129658,0.0403187163
759116200002559,0,58649.341331,18.3641357,0.0390143543
759116200002559,0,58650.2047338,18.4316177,0.0408320501
759116200002559,0,58650.2246181,18.4861622,0.0423824601
759116200002559,0,58650.2255208,18.3462334,0.0385500938
759116200002559,0,58651.1836458,18.4195614,0.0404992737
759116200002559,0,58651.2014468,18.4625168,0.0417011976
759116200002559,0,58651.2254861,18.4546795,0.0414784849
759116200002559,0,58652.1834028,18.489975,0.0424936302
759116200002559,0,58652.1989815,18.5178604,0.0433181897
759116200002559,0,58652.2262384,18.4426346,0.0411392041
759116200002559,0,58653.2624653,18.4093094,0.0402190909
759116200002559,0,58653.2890625,18.5705814,0.0449331701
759116200002559,0,58653.2900116,18.4418545,0.0411173664
759116200002559,0,58653.3010648,18.431818,0.0408376046
759116200002559,0,58654.2490394,18.5077057,0.0430155955
759116200002559,0,58654.2612269,18.4851646,0.0423534289
759116200002559,0,58654.289294,18.3661213,0.0390662812
759116200002559,0,58655.2438773,18.4033012,0.0400560647
759116200002559,0,58655.2568634,18.3263092,0.038042061
759116200002559,0,58655.2789005,18.4811745,0.0422375724
759116200002559,0,58657.2029167,18.4863472,0.0423878394
759116200002559,0,58658.2277431,18.5632877,0.0447053164
759116200002559,0,58660.1822801,18.5091782,0.0430593044
759116200002559,0,58660.1964352,18.4859924,0.0423775315
759116200002559,0,58661.2165278,18.4602203,0.0416357666
759116200002559,0,58662.2169444,18.4823208,0.0422708318
759116200002559,0,58663.2211111,18.475193,0.0420646444
759116200002559,0,58663.2257523,18.4452419,0.0412123725
759116200002559,0,58665.1990046,18.407444,0.0401683711
759116200002559,0,58665.2277083,18.476141,0.0420920178
759116200002559,0,58666.2262847,18.3906612,0.0397159159
759116200002559,0,58667.3271412,18.3859711,0.0395906754
759116200002559,0,58668.2029398,18.4507694,0.0413679481
759116200002559,0,58673.3028472,18.478056,0.0421473123
759116200002559,0,58676.2962153,18.474144,0.0420344137
759116200002559,0,58679.2849421,18.3740273,0.0392740257
759116200002559,0,58682.1766551,18.4076195,0.0401731618
759116200002559,0,58685.1954861,18.4528046,0.0414254591
759116200002559,0,58688.2031713,18.33564,0.0382788628
759116200002559,0,58691.2177083,18.4144211,0.0403584726
759116200002559,0,58694.2170833,18.4270744,0.0407062396
759116200002559,0,58707.2659028,18.2320137,0.0357564129
759116200002559,0,58711.1571991,18.4171181,0.0404322892
759116200002559,0,58711.225625,18.4707127,0.0419357307
759116200002559,0,58711.2444213,18.4453354,0.0412149802
759116200002559,0,58714.1582639,18.3471889,0.038574703
759116200002559,0,58718.1614352,18.4093819,0.0402210653
759116200002559,32768,58721.1586806,18.4278717,0.0407282524
759116200002559,0,58724.1724769,18.3927879,0.0397728756
759116200002559,0,58728.1366204,18.4242325,0.0406277999
759116200002559,0,58729.1384144,18.4314594,0.0408276506
759116200002559,0,58732.1325694,18.4657211,0.0417927019
759116200002559,0,58732.1623264,18.4466553,0.0412520692
759116200002559,0,58732.1728009,18.4651375,0.0417759977
759116200002559,0,58733.154375,18.4610348,0.0416589789
759116200002559,0,58733.1552778,18.4027958,0.0400423892
759116200002559,0,58733.1836343,18.4149151,0.0403719954
759116200002559,0,58733.2036806,18.3895607,0.0396864824
759116200002559,0,58734.1620718,18.4318161,0.0408375338
759116200002559,0,58734.1746412,18.4252701,0.040656399
759116200002559,0,58734.2016667,18.1680126,0.0343116447
759116200002559,0,58737.1341551,18.5529633,0.0443852097
759116200002559,0,58749.1356597,18.4468708,0.0412581302
759116200002559,0,58760.1428009,18.3878651,0.0396411642
759116200002559,0,58772.119375,18.2972374,0.0373167135
759116200002559,0,58831.5702662,18.3781052,0.0393817611
759116200002559,32768,58838.4875694,18.1664925,0.0342783369
759116200002559,0,58850.5493866,18.1675987,0.0343025737
759116200002559,0,58853.5283565,18.2037601,0.0351083353
759116200002559,0,58856.4094213,18.184639,0.0346789956
759116200002559,0,58856.5571875,18.2818565,0.0369405225
759116200002559,0,58861.4904514,18.193676,0.034880992
759116200002559,0,58861.5165972,18.2390747,0.0359209552
759116200002559,0,58862.4769907,18.2167015,0.0354031362
759116200002559,0,58862.4945833,18.29562,0.0372769311
759116200002559,0,58863.4268519,18.2477932,0.0361255854
759116200002559,0,58863.4277546,18.2091522,0.0352307409
759116200002559,0,58863.4524884,18.2796516,0.0368870087
759116200002559,0,58864.4434954,18.3205948,0.0378979854
759116200002559,0,58864.4699306,18.3263092,0.038042061
759116200002559,0,58872.4346991,18.3200188,0.0378835127
759116200002559,32768,58872.4507407,18.2677727,0.0366005674
759116200002559,0,58875.4721412,18.2566242,0.0363344811
759116200002559,0,58876.5184606,18.3045425,0.0374972001
759116200002559,0,58876.5260185,18.3578701,0.0388510339
759116200002559,0,58877.5402199,18.2036209,0.0351051763
759116200002559,0,58878.5282523,18.255024,0.0362964869
759116200002559,0,58880.475544,18.3704681,0.0391803458
759116200002559,0,58880.4972222,18.2659492,0.0365568586
759116200002559,0,58881.5091782,18.284214,0.0369978584
759116200002559,0,58883.4744213,18.1033001,0.0329332463
759116200002559,0,58883.4957176,18.1772518,0.034515094
759116200002559,0,58884.4221412,18.1306171,0.0335052684
759116200002559,0,58884.4483681,18.2478905,0.0361278616
759116200002559,0,58884.4497569,18.1836472,0.034656927
759116200002559,0,58885.4294792,18.2058258,0.0351551659
759116200002559,0,58885.4575,18.2160721,0.0353887193
759116200002559,0,58886.4527083,18.219368,0.0354643092
759116200002559,0,58886.4945833,18.2287369,0.0356803983
759116200002559,0,58887.453669,18.1162415,0.0332024768
759116200002559,0,58887.4545602,18.2481575,0.0361341536
759116200002559,0,58887.4676389,18.2377262,0.0358894542
759116200002559,0,58888.5378356,17.9631481,0.0302119609
759116200002559,0,58890.5272569,18.1349487,0.0335972905
759116200002559,0,58890.5281481,18.1617374,0.0341744199
759116200002559,0,58890.5579745,18.12533,0.0333934501
759116200002559,0,58890.5664468,17.9984207,0.0308644027
759116200002559,0,58891.4533449,18.2844067,0.0370025337
759116200002559,0,58891.4645139,18.2449875,0.0360595509
759116200002559,0,58892.3647222,18.3546333,0.0387670286
759116200002559,0,58892.3837153,18.2190952,0.0354580432
759116200002559,0,58893.4729167,18.2602482,0.0364206843
759116200002559,0,58893.496088,18.2394943,0.0359307677
759116200002559,0,58893.4969907,18.2775192,0.0368353836
759116200002559,0,58898.4328588,18.3062019,0.037538372
759116200002559,0,58898.4464583,18.2879486,0.0370889008
759116200002559,0,58898.4474074,18.3179264,0.0378309824
759116200002559,0,58898.5468634,18.3049641,0.0375076644
759116200002559,0,58899.4282523,18.3414726,0.0384279005
759116200002559,0,58899.5316204,18.2475262,0.0361192971
759116200002559,0,58899.5325231,18.3000622,0.0373863764
759116200002559,0,58900.3920139,18.2840767,0.0369944945
759116200002559,32768,58900.5316898,18.38274,0.0395046696
759116200002559,32768,58900.5325926,18.5752029,0.0450783223
759116200002559,0,58903.3605093,18.2527103,0.0362416729
759116200002559,0,58903.5390741,18.2464371,0.0360936411
759116200002559,0,58904.4475116,18.1735497,0.034433376
759116200002559,0,58904.4484491,18.249382,0.0361630246
759116200002559,0,58906.3397338,18.1630363,0.034202747
759116200002559,0,58906.5344213,18.1733742,0.0344294906
759116200002559,0,58906.5353241,18.1795406,0.0345657542
759116200002559,32768,58908.5338773,18.2138672,0.0353382677
759116200002559,0,58908.534838,18.191803,0.0348389968
759116200002559,0,58908.5556019,18.253809,0.0362676978
759116200002559,0,58911.4134722,18.2311859,0.0357371718
759116200002559,0,58911.4232986,18.1471519,0.0338584706
759116200002559,0,58911.4242361,18.1821384,0.0346233845
759116200002559,0,58912.5149074,18.2149258,0.0353624709
759116200002559,0,58912.5167708,18.2045841,0.0351269953
759116200002559,0,58912.5515278,18.1939049,0.0348861292
759116200002559,0,58913.5127778,18.1846962,0.0346802697
759116200002559,0,58913.5136806,18.2229023,0.0355456211
759116200002559,0,58914.4363542,18.2004585,0.0350336581
759116200002559,0,58914.441713,18.2046299,0.0351280533
759116200002559,0,58914.4985995,18.1942902,0.0348947719
759116200002559,0,58915.4662963,18.1736984,0.0344366357
759116200002559,32768,58915.4925347,18.1822338,0.0346255004
759116200002559,0,58936.4707407,18.3925152,0.0397655629
759116200002559,0,58936.4721296,18.3908386,0.0397206657
759116200002559,0,58936.4828009,18.3587303,0.0388733819
759116200002559,32768,58939.4513194,18.4218445,0.0405620076
759116200002559,32768,58940.4774769,18.4078522,0.0401794836
759116200002559,0,58940.4784259,18.4397697,0.0410590433
759116200002559,0,58941.4678356,18.3738251,0.0392687134
759116200002559,0,58941.4719907,18.425457,0.040661566
759116200002559,0,58941.4996875,18.3721218,0.0392238386
759116200002559,0,58943.425463,18.385746,0.0395846739
759116200002559,0,58944.4552546,18.4244061,0.0406325608
759116200002559,0,58944.4727315,18.4749813,0.0420585573
759116200002559,0,58944.4983449,18.4698124,0.0419098921
759116200002559,0,58954.3924306,18.2186623,0.0354481079
759116200002559,0,58954.3933333,18.2742672,0.0367568024
759116200002559,0,58954.4119444,18.2932892,0.0372196473
759116200002559,0,58955.3310764,18.3290253,0.038110774
759116200002559,0,58955.4061458,18.298502,0.0373478755
759116200002559,0,58955.407037,18.2828617,0.0369649455
759116200002559,0,58956.3673727,18.398859,0.0399360955
759116200002559,0,58956.3682755,18.3363342,0.0382965468
759116200002559,0,58956.3806713,18.3297844,0.0381300189
759116200002559,0,58962.3491667,18.2359772,0.0358486548
759116200002559,0,58962.3598264,18.2187042,0.035449069
759116200002559,0,58962.3607292,18.2342529,0.0358084701
759116200002559,0,58963.2766319,18.2750874,0.0367766023
759116200002559,0,58963.2967014,18.2520924,0.0362270623
759116200002559,0,58963.3004282,18.2638683,0.0365070552
759116200002559,0,58963.3239699,18.2409706,0.0359653048
759116200002559,0,58963.3408333,18.2527046,0.0362415612
759116200002559,0,58963.3624306,18.2411766,0.0359701365
759116200002559,0,58963.3633449,18.2192554,0.0354617089
759116200002559,0,58963.3939352,18.264864,0.0365308896
759116200002559,0,58964.3500579,18.2391357,0.0359223746
759116200002559,0,58964.3533102,18.2164803,0.0353980549
759116200002559,0,58964.3699306,18.1902065,0.0348032303
759116200002559,0,58965.4083912,18.2479553,0.0361294039
759116200002559,0,58965.4093519,18.2378464,0.0358922668
759116200002559,0,58965.4203935,18.2307014,0.03572594
759116200002559,0,58966.4043981,18.2287464,0.0356806181
759116200002559,0,58966.4131944,18.1935577,0.0348783433
759116200002559,0,58966.4319444,18.2378483,0.0358922929
759116200002559,0,58967.2694444,18.2278957,0.0356609114
759116200002559,0,58967.2795255,18.2356834,0.0358417928
759116200002559,0,58967.2869907,18.2342453,0.0358083062
759116200002559,0,58968.286713,18.2339821,0.0358021744
759116200002559,0,58968.3093866,18.2627697,0.0364808254
759116200002559,0,58968.3103241,18.2336655,0.0357947946
759116200002559,0,58970.2819907,18.2979431,0.0373340957
759116200002559,0,58970.3069907,18.2210236,0.0355023704
759116200002559,0,58970.3079282,18.2437897,0.0360314101
759116200002559,0,58971.2917824,18.2766724,0.0368148796
759116200002559,0,58971.3094792,18.291481,0.0371753313
759116200002559,0,58971.3104167,18.2478142,0.0361260623
759116200002559,0,58972.2600926,18.2718487,0.0366985127
759116200002559,0,58972.2773148,18.2436256,0.036027573
759116200002559,0,58972.2841667,18.253767,0.0362667069
759116200002559,0,58973.2346991,18.259182,0.0363952741
759116200002559,0,58973.2665046,18.2499371,0.0361761376
759116200002559,0,58973.4580093,18.2081337,0.0352075882
759116200002559,0,58974.2143403,18.3273964,0.0380695499
759116200002559,0,58974.4446296,18.3067245,0.0375513621
759116200002559,0,58974.4531944,18.2141914,0.0353456773
759116200002559,0,58975.1950231,18.192812,0.0348616056
759116200002559,0,58975.2547338,18.2002373,0.0350286812
759116200002559,32768,58975.277037,18.2745914,0.0367646292
759116200002559,0,58975.4236111,18.2442703,0.0360426903
759116200002559,0,58976.2002546,18.1247749,0.0333817303
759116200002559,0,58976.2147106,18.2453175,0.0360673144
759116200002559,0,58976.4450347,18.1775436,0.0345215499
759116200002559,32768,58977.1963426,18.2812119,0.0369248614
759116200002559,0,58977.3409954,18.2690926,0.0366322398
759116200002559,32768,58977.4240741,18.1930008,0.0348658264
759116200002559,0,58978.1977546,18.1670837,0.0342912897
759116200002559,0,58978.2141088,18.1447926,0.0338077284
759116200002559,0,58978.4437269,18.1820297,0.0346209742
759116200002559,0,58979.2046181,18.1438789,0.033788126
759116200002559,0,58979.2406713,18.1609459,0.0341571644
759116200002559,0,58979.4240278,18.1669006,0.0342872627
759116200002559,0,58980.2075579,18.1713638,0.0343852416
759116200002559,0,58980.2144213,18.1428528,0.0337661132
759116200002559,0,58980.443912,18.1531258,0.0339873694
759116200002559,0,58981.193287,18.1370907,0.033642929
759116200002559,0,58981.3093403,18.1118393,0.0331105366
759116200002559,0,58981.4237847,18.1392632,0.0336892977
759116200002559,0,58984.4301042,18.0930138,0.0327214897
759116200002559,0,58985.3010764,18.1122208,0.0331184901
759116200002559,0,58986.2143519,18.122057,0.0333244838
759116200002559,0,58986.4436458,18.0891533,0.0326425359
759116200002559,0,58987.1947801,18.1374016,0.0336495414
759116200002559,0,58987.4223843,18.1057053,0.0329830535
759116200002559,0,58991.1963542,18.0693245,0.0322412848
759116200002559,0,58991.3120833,18.0524044,0.0319045931
759116200002559,0,58991.4225116,18.0675888,0.0322065055
759116200002559,0,58992.2140972,18.0484123,0.0318259001
759116200002559,0,58992.4445833,18.0572853,0.0320011824
759116200002559,0,58994.2159722,18.0320778,0.0315068811
759116200002559,0,58994.2626157,18.0619087,0.0320930704
759116200002559,0,58994.4432292,17.9869499,0.0306498967
759116200002559,0,58995.1936806,18.023819,0.031347394
759116200002559,0,58995.4239005,18.0679626,0.0322140008
759116200002559,0,58996.2141782,18.027092,0.0314104632
759116200002559,0,58996.443125,18.0426083,0.0317119993
759116200002559,0,58997.1962384,18.0043526,0.0309762079
759116200002559,0,58997.2201505,18.0180073,0.0312358811
759116200002559,0,58997.4229398,18.0033226,0.0309567526
759116200002559,0,58998.2177315,18.0209999,0.0312932469
759116200002559,0,58998.4429051,18.011404,0.031109903
759116200002559,0,58999.1952662,17.9790401,0.0305033028
759116200002559,32768,58999.4228472,17.8417549,0.0281215776
759116200002559,0,59000.2261343,17.963129,0.0302116144
759116200002559,0,59000.2475231,18.0013943,0.0309203658
759116200002559,0,59001.1933796,18.0537281,0.0319307372
759116200002559,0,59001.4226736,17.9825058,0.0305674002
759116200002559,32768,59002.4227199,17.7632236,0.0268890653
759116200002559,0,59004.2135648,18.0359058,0.0315812342
759116200002559,0,59004.3819329,17.9883537,0.0306760352
759116200002559,0,59005.1930903,17.9987564,0.030870704
759116200002559,0,59008.3819329,17.9955254,0.0308100469
759116200002559,0,59009.1944676,17.9539833,0.030045867
759116200002559,0,59009.3825116,18.0460949,0.031780351
759116200002559,0,59010.3824421,18.0153694,0.0311854593
759116200002559,0,59011.1947222,18.0224953,0.031321954
759116200002559,0,59011.3821528,17.9969234,0.0308362767
759116200002559,0,59012.213287,18.0542278,0.0319406167
759116200002559,0,59012.3013194,18.0276337,0.0314209089
759116200002559,0,59012.3820718,17.992897,0.0307608247
759116200002559,0,59013.2060069,18.0674286,0.0322033055
759116200002559,0,59013.3819329,18.0064621,0.0310161002
759116200002559,0,59014.213287,18.0430717,0.0317210779
759116200002559,0,59014.3811343,18.0368538,0.0315996781
759116200002559,0,59015.1942477,18.0580616,0.0320165791
759116200002559,0,59015.3821412,17.9971466,0.0308404621
759116200002559,0,59016.2078125,18.0107574,0.0310976207
759116200002559,32768,59016.3808681,17.9431591,0.0298514869
759116200002559,0,59017.194838,18.033844,0.0315411575
759116200002559,0,59018.2197801,18.0382385,0.0316266418
759116200002559,0,59018.3807639,18.0145988,0.0311707631
759116200002559,0,59019.1941782,18.032093,0.0315071866
759116200002559,0,59019.261331,17.997036,0.0308383796
759116200002559,0,59019.3812269,18.048336,0.0318244025
759116200002559,0,59020.213588,18.0010834,0.0309145041
759116200002559,0,59020.38,18.0567894,0.0319913477
759116200002559,0,59021.1928241,18.0458565,0.0317756757
759116200002559,0,59022.2135301,18.0347939,0.0315596089
759116200002559,0,59022.3801273,18.0383892,0.0316295922
759116200002559,0,59023.225787,17.9992218,0.030879464
759116200002559,0,59023.3231481,18.0343513,0.0315510184
759116200002559,32768,59024.276875,18.0181503,0.0312386248
759116200002559,32768,59025.2243981,18.048584,0.0318292826
759116200002559,0,59025.2380093,18.007925,0.0310438406
759116200002559,0,59025.2389583,18.06567,0.032168135
759116200002559,32768,59026.2267361,18.1344261,0.0335861556
759116200002559,32768,59026.2348727,17.9921303,0.0307464954
759116200002559,0,59027.2059259,18.0513344,0.0318834633
759116200002559,0,59027.2183218,18.052597,0.0319083817
759116200002559,0,59028.3499884,17.9386864,0.0297717284
759116200002559,0,59029.2368634,17.9273949,0.0295718312
759116200002559,0,59029.2709722,17.8758049,0.0286844932
759116200002559,0,59030.325625,17.9223213,0.029482685
759116200002559,0,59030.3472222,17.9855137,0.0306232199
759116200002559,0,59031.1828009,18.0460663,0.0317797884
759116200002559,0,59031.2087731,18.0530949,0.0319182277
