759116200002559,0,58202.3714699,18.1569672,0.0340706147
759116200002559,0,59031.3213889,18.026516,0.0313993581
759116200002559,0,59032.207037,18.0275841,0.0314199701
759116200002559,0,59032.3864352,17.9752998,0.0304343645
759116200002559,0,59033.2042708,18.0145683,0.0311701726
759116200002559,0,59033.2288657,18.0298882,0.0314645022
759116200002559,0,59033.2448495,18.0038071,0.0309658926
759116200002559,0,59034.1715741,17.9120598,0.0293036532
759116200002559,0,59034.2021412,17.9747505,0.0304242522
759116200002559,0,59034.2031019,17.9970474,0.030838605
759116200002559,0,59034.2323032,18.0272713,0.0314139165
759116200002559,0,59035.2197222,17.9821587,0.0305609759
759116200002559,0,59036.2052546,18.051033,0.031877514
759116200002559,0,59036.2061921,17.9919434,0.0307429973
759116200002559,0,59036.2314931,17.9761658,0.0304502975
759116200002559,0,59037.2225694,17.8719864,0.0286204852
759116200002559,0,59037.232419,17.9120312,0.029303154
759116200002559,0,59037.2662269,18.0488548,0.0318346061
759116200002559,0,59037.3383333,17.9483624,0.0299446881
759116200002559,0,59038.2382292,18.0141602,0.0311623961
759116200002559,0,59038.2612153,18.0206108,0.0312857702
759116200002559,0,59038.2760648,18.018158,0.0312387813
759116200002559,0,59039.1839931,18.0673428,0.0322015919
759116200002559,0,59039.2011574,17.9812965,0.0305450205
759116200002559,0,59040.2241551,18.0433083,0.0317257047
759116200002559,0,59040.2260532,18.0473595,0.0318052024
759116200002559,32768,59040.2364699,18.0491867,0.0318411291
759116200002559,0,59041.2064931,18.0815239,0.0324872993
759116200002559,0,59041.2074537,18.0812759,0.0324822702
759116200002559,0,59041.3626042,18.0139389,0.0311581679
759116200002559,0,59042.2023843,18.0941429,0.0327446312
759116200002559,0,59042.2061574,18.0813637,0.0324840322
759116200002559,0,59042.3175463,18.0592804,0.0320407972
759116200002559,0,59043.1962153,18.0648613,0.0321519636
759116200002559,0,59043.1971759,18.1304588,0.0335019082
759116200002559,0,59043.2188079,18.0817623,0.032492131
759116200002559,0,59044.1998727,18.0804119,0.0324647576
759116200002559,0,59044.2008218,18.0531273,0.0319188647
759116200002559,0,59044.373669,17.9814091,0.0305470936
759116200002559,0,59045.248588,18.0150108,0.0311786346
759116200002559,0,59045.2546528,18.0823021,0.0325030871
759116200002559,0,59045.2853125,18.0326424,0.0315178409
759116200002559,0,59046.2226968,18.0620041,0.0320949666
759116200002559,0,59046.2236574,18.0409355,0.031679295
759116200002559,0,59046.3508218,18.0402966,0.0316668078
759116200002559,0,59047.2453241,18.0464306,0.0317869298
759116200002559,0,59047.2920718,18.0357761,0.0315787084
759116200002559,0,59048.2654282,18.0032501,0.030955378
759116200002559,0,59049.2026273,18.029232,0.0314517953
759116200002559,0,59049.3172338,17.9995613,0.0308858566
759116200002559,0,59051.1812616,18.0229969,0.0313315988
759116200002559,0,59051.1851389,17.9992447,0.0308798905
759116200002559,0,59051.3206597,18.0167542,0.0312119201
759116200002559,0,59052.2856713,18.0520935,0.0318984501
759116200002559,0,59052.3204514,18.0406494,0.0316737033
759116200002559,0,59053.2044792,18.039114,0.0316437297
759116200002559,0,59053.3425116,18.0169373,0.031215433
759116200002559,0,59054.2476852,18.0085983,0.031056596
759116200002559,0,59054.2641088,18.026062,0.0313905999
759116200002559,0,59055.3119444,17.9532738,0.0300330706
759116200002559,0,59056.2826736,17.996067,0.0308201946
759116200002559,0,59057.2652315,17.9358978,0.0297221746
759116200002559,0,59059.2806019,17.968174,0.030303644
759116200002559,0,59059.2939236,17.9545364,0.0300558507
759116200002559,0,59060.218912,17.9481201,0.0299403444
759116200002559,0,59060.3133912,17.8838196,0.0288195871
759116200002559,0,59061.1726389,17.9440804,0.0298679601
759116200002559,0,59063.2459606,17.8964462,0.02903446
759116200002559,0,59063.2637269,17.9259567,0.0295465291
759116200002559,0,59064.2008218,17.8684273,0.0285610147
759116200002559,0,59065.1979514,17.9282475,0.029586846
759116200002559,0,59066.2047338,17.9739857,0.030410178
759116200002559,0,59066.2994444,17.8416615,0.0281200651
759116200002559,0,59067.2032986,17.9828262,0.0305733439
759116200002559,0,59067.2215046,17.9739304,0.0304091722
759116200002559,0,59068.1839236,18.0022411,0.0309363492
759116200002559,0,59070.2216667,18.0223389,0.0313189514
759116200002559,0,59072.2159722,17.9800148,0.0305213183
759116200002559,0,59073.2191319,18.0295067,0.0314571187
759116200002559,0,59073.2406134,18.0158195,0.0311940629
759116200002559,0,59074.2046181,18.0221291,0.0313149206
759116200002559,32768,59075.1771759,17.7924614,0.0273374747
759116200002559,0,59075.2058218,18.0173054,0.0312224515
759116200002559,0,59076.1793519,18.0004349,0.030902287
759116200002559,0,59077.2189236,17.9540062,0.030046273
759116200002559,0,59077.2430208,17.9855404,0.0306237042
759116200002559,0,59079.1810069,17.9954472,0.0308085717
759116200002559,32768,59080.1960185,17.9458523,0.0298996642
759116200002559,0,59081.2210648,18.0158043,0.0311937686
759116200002559,0,59081.2461227,17.9986248,0.0308682378
759116200002559,32768,59082.2020486,17.9533348,0.0300341658
759116200002559,32768,59083.1428819,18.0844078,0.032545846
759116200002559,0,59084.1662037,17.977663,0.0304778926
759116200002559,0,59085.2466435,17.9416618,0.0298247505
759116200002559,0,59087.1815972,17.9882622,0.0306743272
759116200002559,0,59089.2402083,17.969738,0.0303322561
759116200002559,0,59091.2170023,17.9507561,0.0299877133
759116200002559,0,59091.2303241,17.9821243,0.0305603333
759116200002559,0,59186.531169,17.6657486,0.0254795346
759116200002559,0,59188.5344676,18.1589127,0.034112893
759116200002559,0,59194.5454051,18.1646366,0.0342377201
759116200002559,0,59199.5389236,18.1414795,0.0337366946
759116200002559,0,59202.5096991,18.115715,0.0331914537
759116200002559,0,59204.4767593,18.1472054,0.0338595957
759116200002559,0,59215.4932176,17.9655704,0.0302560963
759116200002559,0,59217.5299884,18.0104446,0.0310916565
759116200002559,0,59218.4736458,17.959507,0.0301458146
759116200002559,0,59219.4504977,17.9828072,0.0305729881
759116200002559,0,59221.5172454,17.9934731,0.0307715945
759116200002559,0,59223.5294329,17.9939442,0.0307804327
759116200002559,0,59225.4885995,17.8889313,0.0289062746
759116200002559,0,59227.4870255,17.9460068,0.0299024433
759116200002559,0,59229.5552315,17.8307228,0.0279429704
759116200002559,0,59231.4515972,18.0730438,0.0323159955
759116200002559,0,59249.4525694,17.9620399,0.0301917959
759116200002559,0,59251.4340972,18.0302238,0.0314709805
759116200002559,0,59253.5330093,18.0333176,0.0315309279
759116200002559,0,59255.5380903,17.9913902,0.0307326633
759116200002559,0,59258.3871296,17.9645538,0.0302375574
759116200002559,0,59262.5107407,18.017437,0.0312249847
759116200002559,0,59264.4934838,18.0299301,0.0314653069
759116200002559,0,59266.5002083,18.0040627,0.0309707355
759116200002559,0,59270.4578241,17.9523201,0.0300158784
759116200002559,0,59272.4348264,17.9843063,0.0306007955
759116200002559,0,59274.4753472,17.9739571,0.0304096546
759116200002559,0,59275.4553125,18.0652809,0.0321603455
759116200002559,0,59276.4560301,18.0642109,0.0321389921
759116200002559,0,59278.344919,18.0604744,0.0320645198
759116200002559,0,59280.4135301,18.0694923,0.0322446562
759116200002559,0,59280.4144792,18.0238323,0.0313476697
759116200002559,0,59290.404919,18.0624371,0.0321036167
759116200002559,0,59291.4951505,18.0516129,0.0318889655
759116200002559,0,59294.262662,17.9715805,0.0303660333
759116200002559,0,59294.2635995,18.0155029,0.0311880093
759116200002559,0,59295.3050463,18.0479298,0.0318164043
759116200002559,0,59297.3278009,18.0840054,0.032537654
759116200002559,0,59297.3316088,18.0220013,0.0313124694
759116200002559,0,59298.3247454,17.9752617,0.0304336622
759116200002559,0,59300.3633796,17.9447899,0.0298806485
759116200002559,0,59300.3643171,18.1408272,0.0337227359
759116200002559,0,59302.3423148,18.1206818,0.0332955867
759116200002559,0,59302.343287,18.136982,0.0336405896
759116200002559,0,59303.3932292,18.0331841,0.0315283388
759116200002559,0,59305.4128588,18.1240177,0.0333657712
759116200002559,0,59305.4137963,18.0932217,0.0327257626
759116200002559,0,59306.3492477,18.088131,0.0326216631
759116200002559,0,59307.326875,18.1086082,0.0330432989
759116200002559,0,59307.3287616,18.1145096,0.0331662595
759116200002559,0,59308.3700231,18.111702,0.0331076793
759116200002559,0,59309.342662,18.0880852,0.0326207392
759116200002559,0,59309.3436227,18.0788631,0.0324334092
759116200002559,32768,59310.3851736,18.0841808,0.0325412415
759116200002559,0,59311.3692708,18.1018562,0.0329034105
759116200002559,0,59311.3702199,18.1500206,0.0339202695
759116200002559,0,59312.3187847,18.085537,0.0325688086
759116200002559,0,59313.4698148,18.1028233,0.0329233892
759116200002559,0,59313.4737616,18.0866585,0.0325916484
759116200002559,0,59314.3881134,18.1139774,0.0331551544
759116200002559,32768,59315.3175926,18.1530037,0.0339847095
759116200002559,32768,59315.3185301,18.1407223,0.0337204896
759116200002559,0,59316.3651505,18.1141014,0.0331577435
759116200002559,0,59317.2592014,18.1806908,0.0345912576
759116200002559,0,59317.2679282,18.1206627,0.0332951881
759116200002559,0,59319.4081713,18.1081829,0.0330344588
759116200002559,0,59323.3050347,18.1494331,0.0339075923
759116200002559,0,59325.3714583,18.1382103,0.0336668156
759116200002559,0,59328.2289236,18.142889,0.0337669067
759116200002559,0,59328.3701505,18.1279449,0.0334487036
759116200002559,0,59329.2970718,18.1477585,0.0338715054
759116200002559,0,59329.3415856,18.1305656,0.0335041843
759116200002559,0,59329.467963,18.103899,0.0329456292
759116200002559,0,59334.2243171,18.1383934,0.0336707085
759116200002559,0,59334.4741898,18.1042404,0.0329527073
759116200002559,0,59335.2682639,18.1536522,0.0339987427
759116200002559,0,59335.2852199,18.1335297,0.0335670933
759116200002559,0,59335.4126736,18.16922,0.0343381353
759116200002559,0,59336.2677546,18.138298,0.0336686708
759116200002559,0,59336.4106944,18.156353,0.0340572894
759116200002559,0,59338.326169,18.1455097,0.03382314
759116200002559,0,59338.4098032,18.1531639,0.0339881927
759116200002559,0,59338.4107639,18.143465,0.0337792523
759116200002559,0,59340.3470486,18.2072926,0.0351884551
759116200002559,0,59340.3822569,18.1411877,0.0337304398
759116200002559,0,59340.3831944,18.1525803,0.0339755565
759116200002559,0,59341.3086574,18.1341629,0.0335805789
759116200002559,0,59341.3397222,18.1732712,0.0344272256
759116200002559,0,59342.347338,18.1025467,0.0329176672
759116200002559,0,59342.3610648,18.1242065,0.0333697684
759116200002559,0,59342.3848495,18.1456013,0.0338251181
759116200002559,0,59343.3876273,18.1142769,0.0331614055
759116200002559,0,59344.2792014,18.1059113,0.032987304
759116200002559,0,59344.321875,18.112381,0.0331218429
759116200002559,0,59345.3734259,18.0934181,0.032729771
759116200002559,0,59349.3695023,18.0415611,0.0316915289
759116200002559,0,59353.361169,18.0656815,0.0321683511
759116200002559,0,59356.3035648,18.0652161,0.0321590602
759116200002559,0,59356.3059144,18.0999336,0.0328637287
759116200002559,0,59358.402037,18.040308,0.0316670202
759116200002559,0,59359.2821181,18.1551781,0.0340317972
759116200002559,0,59359.2830556,18.0924187,0.0327093042
759116200002559,0,59361.2796296,18.0810966,0.0324786194
759116200002559,0,59362.2157523,18.1097794,0.0330676399
759116200002559,0,59362.2176273,18.1165924,0.0332098119
759116200002559,0,59363.2685764,18.1132851,0.0331406966
759116200002559,0,59364.2353125,18.0689049,0.0322328731
759116200002559,0,59365.2359954,18.0692062,0.0322389193
759116200002559,0,59365.3008102,18.1324024,0.0335431583
759116200002559,0,59366.2852778,18.1150856,0.0331782922
759116200002559,0,59366.2871875,18.0971375,0.0328061357
759116200002559,0,59367.307662,18.0615654,0.0320862345
759116200002559,0,59368.2028588,18.1076508,0.0330234133
759116200002559,0,59370.2416088,18.0803261,0.0324630179
759116200002559,32768,59372.3426042,18.4798851,0.0422002077
759116200002559,0,59375.2807176,18.1274261,0.033437714
759116200002559,0,59376.2358912,18.2236538,0.0355629288
759116200002559,0,59377.302037,18.2030945,0.035093274
759116200002559,0,59377.303669,18.1731606,0.0344247855
759116200002559,0,59378.2204282,18.1959629,0.0349323601
759116200002559,0,59379.3007523,18.2095413,0.0352396145
759116200002559,0,59379.3016898,18.1812172,0.0346029513
759116200002559,32768,59380.2863773,18.1995296,0.0350126997
759116200002559,32768,59381.2884028,18.1398449,0.0337017253
759116200002559,0,59383.2638773,18.252182,0.0362291783
759116200002559,0,59385.2872106,18.0966454,0.0327960365
759116200002559,0,59385.2881366,18.1808052,0.0345937982
759116200002559,0,59386.316956,18.1695824,0.0343460962
759116200002559,0,59386.3178935,18.1155357,0.0331877135
759116200002559,0,59387.3195602,18.2119198,0.0352938175
759116200002559,0,59387.3204977,18.2173233,0.0354174003
759116200002559,0,59390.2039005,18.2364674,0.0358600765
759116200002559,0,59390.20625,18.2196045,0.0354697332
759116200002559,0,59391.2076736,18.2293777,0.0356952548
759116200002559,0,59391.2086111,18.1865463,0.0347214863
759116200002559,0,59392.2236458,18.2578812,0.0363643393
759116200002559,0,59392.2269329,18.2415543,0.0359789841
759116200002559,0,59393.2622454,18.2520885,0.0362269767
759116200002559,0,59393.2990278,18.2527122,0.0362417288
759116200002559,0,59394.2189352,18.2758884,0.0367959477
759116200002559,0,59394.2198958,18.2831211,0.0369712673
759116200002559,32768,59395.2581713,18.3110733,0.0376595818
759116200002559,32768,59395.266956,18.3153419,0.0377662219
759116200002559,0,59396.2405671,18.2685032,0.0366180725
759116200002559,0,59397.2752431,18.3096485,0.0376240835
759116200002559,0,59397.2771296,18.2418251,0.0359853245
759116200002559,0,59399.250081,18.2531929,0.0362530984
759116200002559,0,59400.281412,18.2937508,0.037231002
759116200002559,0,59400.2823611,18.2808723,0.0369166173
759116200002559,0,59401.2384491,18.3004913,0.0373969749
759116200002559,0,59401.2393866,18.3220387,0.0379343107
759116200002559,0,59402.2855787,18.2676659,0.0365980007
759116200002559,0,59402.2865162,18.2016697,0.0350610241
759116200002559,0,59404.3280671,18.2597561,0.0364089571
759116200002559,0,59406.1990856,18.3119698,0.0376819372
759116200002559,0,59408.1958218,18.3357468,0.0382815637
759116200002559,0,59410.1995139,18.3153152,0.0377655327
759116200002559,0,59412.2422801,18.2973804,0.0373202302
759116200002559,0,59415.2618171,18.2984085,0.0373455845
759116200002559,0,59419.2199306,18.3420372,0.0384423472
759116200002559,0,59419.2208681,18.4672279,0.041835811
759116200002559,32768,59423.323044,18.1780128,0.0345319435
759116200002559,32768,59423.3239815,18.3120022,0.0376827456
759116200002559,0,59424.2419792,18.4281158,0.0407350138
759116200002559,0,59425.2175231,18.2999611,0.037383873
759116200002559,0,59425.2198843,18.4165611,0.0404170044
759116200002559,0,59427.2633912,18.3441658,0.0384969674
759116200002559,0,59427.2643287,18.40658,0.040144939
759116200002559,0,59428.2359028,18.3953457,0.0398415476
759116200002559,0,59429.2626389,18.3796329,0.0394222327
759116200002559,0,59429.2635764,18.3112488,0.0376639478
759116200002559,0,59430.2784375,18.3429737,0.0384663716
759116200002559,0,59434.2236921,18.3133621,0.0377167054
759116200002559,0,59436.2426389,18.3294258,0.0381209254
759116200002559,0,59439.1866898,18.2713776,0.0366871804
759116200002559,0,59441.2221875,18.3127365,0.037701074
759116200002559,0,59448.165787,18.2677956,0.0366011113
759116200002559,0,59449.2135648,18.354805,0.0387714729
759116200002559,0,59450.220162,18.2931175,0.0372154377
759116200002559,0,59451.2182986,18.1851883,0.0346912295
759116200002559,0,59453.1752431,18.2469826,0.0361064896
759116200002559,0,59454.1746065,18.2087994,0.0352227166
759116200002559,0,59455.2171991,18.2013969,0.0350548811
759116200002559,0,59461.1986806,18.2468224,0.036102701
759116200002559,0,59473.1793403,18.1828651,0.0346395411
759116200002559,0,59476.1585185,18.1683846,0.0343197994
759116200002559,0,59478.1571065,18.0652752,0.0321602263
759116200002559,0,59480.1572685,18.1543484,0.0340138189
759116200002559,0,59486.1362963,18.1857338,0.0347033665
759116200002559,0,59600.4116204,17.9959431,0.0308178663
759116200002559,0,59623.3229745,18.0414639,0.0316896141
759116200002559,0,59625.3499769,17.9836388,0.0305884145
759116200002559,0,59628.3912153,17.940937,0.02981182
759116200002559,0,59630.4511458,18.0421963,0.0317039303
759116200002559,0,59637.3884491,17.9904308,0.0307147484
759116200002559,0,59639.4293403,18.0099831,0.0310828947
759116200002559,0,59641.4345833,18.0823174,0.0325033739
759116200002559,0,59673.3466551,18.1644096,0.0342327468
759116200002559,0,59675.3690741,18.2172146,0.035414882
759116200002559,0,59677.3441088,18.1154995,0.0331869684
759116200002559,0,59679.2875231,18.211422,0.0352824479
759116200002559,0,59682.3891898,18.2415371,0.0359785967
759116200002559,0,59684.4456019,18.2892151,0.0371198654
759116200002559,0,59689.3093634,18.175148,0.0344686061
759116200002559,0,59693.4293171,18.2190437,0.0354568623
759116200002559,32768,59695.3651852,18.2626572,0.0364781208
759116200002559,0,59697.2802894,18.3108044,0.0376528651
759116200002559,0,59700.341956,18.280695,0.0369123332
759116200002559,0,59702.3078704,18.2944241,0.0372475125
759116200002559,0,59711.2421181,18.2693863,0.0366392881
759116200002559,0,59713.43125,18.1873016,0.0347383469
759116200002559,0,59715.2827315,18.2072964,0.0351885371
759116200002559,0,59722.3264236,18.1916256,0.0348350145
759116200002559,0,59722.4074537,18.2158012,0.0353825241
759116200002559,0,59724.3491551,18.216898,0.0354076438
759116200002559,0,59726.3252662,18.1892967,0.034782894
759116200002559,0,59729.3826042,18.2714634,0.0366892442
759116200002559,0,59731.3294097,18.2320061,0.0357562155
759116200002559,0,59733.3054977,18.2399273,0.0359408893
759116200002559,0,59735.2777662,18.2339401,0.0358011983
759116200002559,0,59737.1977083,18.2166405,0.0354017429
759116200002559,0,59739.3445949,18.2616539,0.0364541933
759116200002559,0,59741.2355671,18.3196163,0.0378733873
759116200002559,0,59743.2896528,18.2510757,0.036203023
759116200002559,0,59747.2915278,18.409584,0.0402265862
759116200002559,0,59749.2862963,18.3227119,0.037951272
759116200002559,0,59751.3278125,18.2783279,0.0368549414
759116200002559,0,59753.2848727,18.3137493,0.0377263874
759116200002559,0,59756.2587153,18.2658749,0.0365550853
759116200002559,0,59760.2439815,18.2658577,0.0365546569
759116200002559,0,59762.2177199,18.313343,0.0377162285
759116200002559,0,59764.2459144,18.2640247,0.0365108177
759116200002559,0,59766.2801389,18.2141647,0.0353450812
759116200002559,0,59769.278831,18.2375031,0.03588425
759116200002559,0,59771.2643634,18.2549076,0.036293745
759116200002559,0,59771.3291319,18.3038158,0.0374792106
759116200002559,0,59781.2424537,18.2921543,0.0371918119
759116200002559,0,59783.2834144,18.2994938,0.0373723395
759116200002559,0,59785.2187384,18.3328247,0.038207192
759116200002559,0,59787.2187153,18.3392467,0.038370911
759116200002559,0,59789.1877778,18.4023933,0.0400315262
759116200002559,32768,59794.3034722,18.4209805,0.0405382738
759116200002559,0,59798.2611574,18.3397903,0.0383848101
759116200002559,32768,59801.22625,18.4496021,0.0413350314
759116200002559,0,59803.207963,18.5510254,0.0443254337
759116200002559,0,59807.2589815,18.3627033,0.0389769264
759116200002559,0,59809.2447917,18.4068317,0.0401517674
759116200002559,0,59923.5140046,18.4518585,0.0413987152
759116200002559,0,59930.5347801,18.2455826,0.036073532
759116200002559,0,59935.4954514,18.5067635,0.0429876745
759116200002559,0,59937.540463,18.4616413,0.041676227
759116200002559,32768,59957.5320949,18.5442524,0.0441173762
759116200002559,0,59967.4950926,18.2510757,0.036203023
759116200002559,0,59969.3890394,18.431181,0.0408199057
759116200002559,0,59971.3717593,18.3938942,0.0398025513
759116200002559,0,59977.4550579,18.4830856,0.0422930084
759116200002559,0,59984.4910417,18.4585152,0.0415872969
759116200002559,0,59993.4706713,18.4080811,0.0401856974
759116200002559,0,59996.4679745,18.4747524,0.0420519635
759116200002559,0,60016.4066435,18.3563538,0.0388116464
759116200002559,0,60021.3427199,18.4430504,0.0411508642
759116200002559,0,60032.3075231,18.4709244,0.041941829
759116200002559,0,60042.3842361,18.4260464,0.0406778194
759116200002559,0,60044.3232176,18.4502792,0.041354131
759116200002559,0,60046.2872917,18.4658432,0.0417961739
759116200002559,0,60050.3623727,18.4822941,0.0422700346
759116200002559,0,60053.3864815,18.4016132,0.0400104187
759116200002559,0,60055.4284259,18.5014095,0.0428293124
759116200002559,0,60057.343125,18.4982681,0.0427367613
759116200002559,0,60059.3393403,18.458519,0.0415873975
759116200002559,0,60061.4056019,18.4080315,0.0401843414
759116200002559,0,60063.4300579,18.3977528,0.0399062894
759116200002559,0,60065.4730556,18.3070354,0.037559092
759116200002559,0,60073.2643171,18.4242878,0.0406293049
759116200002559,0,60077.3915278,18.3402042,0.0383954234
759116200002559,0,60079.3453472,18.3937569,0.0397988707
759116200002559,0,60081.3168866,18.4046745,0.0400932468
759116200002559,0,60083.3254167,18.4290237,0.0407601483
759116200002559,0,60085.3377315,18.3670635,0.0390909836
759116200002559,0,60087.262963,18.41716,0.0404334292
759116200002559,0,60089.2983449,18.385643,0.0395819023
759116200002559,0,60091.4316204,18.4310226,0.0408155471
759116200002559,0,60097.4290972,18.502018,0.0428472832
759116200002559,0,60099.2199653,18.4110794,0.0402672887
759116200002559,0,60101.2855324,18.4242859,0.0406292379
759116200002559,0,60103.2415509,18.4202309,0.0405176692
759116200002559,0,60110.2647917,18.434906,0.0409234054
759116200002559,0,60112.222581,18.4363422,0.0409634039
759116200002559,0,60114.2845602,18.4505653,0.0413621962
759116200002559,0,60116.3237963,18.377346,0.0393616669
759116200002559,0,60118.2582639,18.3019867,0.0374339186
759116200002559,0,60120.3272917,18.3400307,0.0383909717
759116200002559,0,60122.3048611,18.3069096,0.0375559516
759116200002559,0,60124.2664005,18.4284611,0.0407445766
759116200002559,0,60128.2011227,18.3521709,0.0387032628
