707203100003636,32768,58217.1661343,19.827631,0.112973139
707203100003636,0,58223.1665394,20.0079651,0.127771944
707203100003636,0,58223.1715278,19.9842892,0.125769168
707203100003636,0,58227.1490278,19.9314995,0.121365115
707203100003636,0,58231.1640394,19.785696,0.109696262
707203100003636,0,58244.1601273,19.858387,0.115418136
707203100003636,0,58247.2212153,19.8177147,0.112192228
707203100003636,0,58262.1615046,19.9756165,0.125039682
707203100003636,0,58263.1678588,20.1180553,0.13727738
707203100003636,0,58365.5151157,20.1471615,0.139834553
707203100003636,0,58368.447662,20.0788422,0.133858651
707203100003636,0,58371.4528125,20.1095448,0.136532798
707203100003636,0,58374.5131366,20.2764606,0.151322231
707203100003636,0,58377.465706,20.1587658,0.140858024
707203100003636,0,58380.4723958,19.9652405,0.124169953
707203100003636,0,58383.5085648,20.1318531,0.138487667
707203100003636,0,58387.4958102,19.811203,0.111681513
707203100003636,0,58388.5051505,20.1066132,0.136276513
707203100003636,0,58389.5027083,20.3082542,0.154157951
707203100003636,0,58389.5045718,20.1289501,0.138232842
707203100003636,0,58397.5026389,20.1419983,0.139379948
707203100003636,0,58422.5128241,20.0115929,0.128080323
707203100003636,0,58422.51375,20.0914364,0.134952977
707203100003636,0,58423.3879745,20.2828484,0.151892096
707203100003636,0,58425.4636806,19.9955006,0.126715526
707203100003636,0,58425.4650579,20.1920509,0.14380464
707203100003636,0,58426.4294213,20.1999283,0.144503981
707203100003636,0,58427.466956,20.2803936,0.151673198
707203100003636,0,58428.4974306,20.1859779,0.143265992
707203100003636,0,58428.4983681,20.228693,0.147062689
707203100003636,0,58429.3740394,20.2148781,0.145833045
707203100003636,0,58429.515463,20.3623924,0.158971429
707203100003636,0,58430.4672454,20.31884,0.15510121
707203100003636,0,58431.5068866,20.1280651,0.138155207
707203100003636,0,58431.5078009,20.2563286,0.149526119
707203100003636,0,58434.4519329,20.0081291,0.127785906
707203100003636,0,58437.3703356,20.3940983,0.161771506
707203100003636,0,58440.5193403,20.2043839,0.14489986
707203100003636,0,58443.4158218,20.122324,0.137651578
707203100003636,0,58450.3892014,20.3721886,0.159838334
707203100003636,0,58455.4926852,20.2717419,0.150901228
707203100003636,0,58464.2979745,20.1039505,0.136043921
707203100003636,0,58471.2791435,20.121891,0.137613535
707203100003636,0,58480.4258218,19.8937359,0.118270271
707203100003636,0,58481.447581,20.3612976,0.158874243
707203100003636,0,58486.4488889,19.8184814,0.112252444
707203100003636,0,58490.2217708,20.1450272,0.139646575
707203100003636,0,58506.257662,19.966053,0.124237888
707203100003636,0,58506.2898843,19.9318352,0.121392787
707203100003636,0,58506.339456,20.0848026,0.134376153
707203100003636,0,58506.3911921,19.9094715,0.119553961
707203100003636,0,58511.2095139,20.2569027,0.149577364
707203100003636,0,58511.2119213,20.375473,0.160128772
707203100003636,0,58511.2143403,20.1557045,0.140587822
707203100003636,0,58511.2167593,20.3038483,0.153765187
707203100003636,0,58511.2191782,20.3830986,0.160802081
707203100003636,0,58511.2240394,20.354847,0.158302501
707203100003636,0,58511.2264699,20.0691929,0.133022621
707203100003636,0,58511.2289236,20.2383041,0.147918969
707203100003636,0,58511.2313657,20.2550335,0.149410635
707203100003636,0,58511.2362847,20.1904259,0.143660575
707203100003636,0,58511.2512616,20.1893215,0.143562436
707203100003636,0,58511.2537847,20.097868,0.135513321
707203100003636,0,58511.2654398,20.4914322,0.170201659
707203100003636,0,58511.2685995,20.2973175,0.153182849
707203100003636,0,58511.2717708,20.289856,0.152517438
707203100003636,0,58511.2749884,20.2480774,0.148790196
707203100003636,0,58511.2782292,20.4125519,0.163391739
707203100003636,0,58511.2815046,20.2342167,0.147554815
707203100003636,0,58511.2848148,20.2501259,0.148973048
707203100003636,0,58511.2881481,20.2768154,0.151353911
707203100003636,0,58511.2914931,20.3192921,0.155141547
707203100003636,0,58511.2948495,20.3415985,0.157126233
707203100003636,0,58511.2982407,20.2454262,0.148553804
707203100003636,0,58511.301956,20.3004971,0.153466493
707203100003636,0,58511.3128356,20.2315254,0.14731501
707203100003636,0,58511.3164583,20.1771469,0.142483488
707203100003636,0,58511.3200579,20.2489262,0.148865879
707203100003636,0,58511.3236343,20.27314,0.151025891
707203100003636,0,58511.3271991,20.3809891,0.16061607
707203100003636,0,58511.3307523,20.2681313,0.150579184
707203100003636,0,58511.334294,20.2038651,0.144853681
707203100003636,0,58511.3378241,20.286087,0.152181178
707203100003636,0,58511.3448495,20.2448025,0.148498327
707203100003636,0,58511.3483449,20.3963509,0.161969736
707203100003636,0,58511.3518403,20.3229485,0.155467242
707203100003636,0,58511.3553125,20.3890915,0.161330596
707203100003636,0,58511.3622454,20.325407,0.15568611
707203100003636,0,58511.3656944,20.2396698,0.148040742
707203100003636,0,58511.3691319,20.3100433,0.154317558
707203100003636,0,58511.3725694,20.3923931,0.161621451
707203100003636,32768,58512.2594444,20.1705265,0.141897485
707203100003636,32768,58512.2953588,19.6239471,0.0977040157
707203100003636,32768,58512.327581,19.5830536,0.0948405713
707203100003636,32768,58513.370162,20.2309875,0.147267014
707203100003636,32768,58513.3735764,20.3223248,0.155411631
707203100003636,0,58514.2102662,20.298214,0.153262809
707203100003636,0,58514.2126852,20.1832886,0.143027589
707203100003636,0,58514.2151157,20.1262875,0.137999117
707203100003636,0,58514.2175463,20.1564369,0.140652612
707203100003636,0,58514.2199884,20.3552341,0.158336744
707203100003636,0,58514.2224306,20.1709538,0.141935229
707203100003636,0,58514.2248843,20.1731071,0.142125949
707203100003636,0,58514.227338,20.0900993,0.134836808
707203100003636,0,58514.2322801,20.2296867,0.147151276
707203100003636,0,58514.2347685,20.2258339,0.146808133
707203100003636,0,58514.2372569,20.50383,0.171185851
707203100003636,0,58514.2397569,20.3677902,0.159449384
707203100003636,0,58514.2422801,20.383585,0.160844997
707203100003636,0,58514.2448032,20.3104744,0.154356033
707203100003636,0,58514.2543056,20.1539536,0.140433401
707203100003636,0,58514.2574421,20.4736729,0.168688238
707203100003636,0,58514.2606019,20.4251461,0.164492533
707203100003636,32768,58514.2669907,19.9135857,0.119891062
707203100003636,32768,58514.2735069,19.9485645,0.122779138
707203100003636,32768,58514.2801505,20.0966492,0.13540712
707203100003636,32768,58514.2902431,20.1415215,0.139337987
707203100003636,32768,58514.3226157,20.2081795,0.145237237
707203100003636,32768,58514.3471759,19.0123997,0.0619791821
707203100003636,32768,58514.3575579,19.9375172,0.12186265
707203100003636,32768,58514.3678588,20.1288738,0.138226151
707203100003636,0,58522.2227662,20.3407555,0.157051206
707203100003636,0,58522.2237037,20.1680775,0.141680896
707203100003636,0,58523.2223148,20.3232613,0.155495048
707203100003636,0,58526.2132986,20.2122784,0.14560166
707203100003636,0,58526.2227315,20.0980816,0.135532036
707203100003636,0,58534.2173727,20.0604687,0.132268637
707203100003636,0,58540.2006944,20.2996674,0.153392509
707203100003636,0,58543.2385301,20.2325268,0.147404224
707203100003636,0,58543.2395255,20.4293537,0.164859384
707203100003636,0,58547.1740162,20.2213745,0.146410972
707203100003636,0,58547.1864352,20.3335476,0.156410396
707203100003636,0,58559.1978009,19.9054413,0.119224429
707203100003636,0,58567.1433333,20.1590309,0.140881598
707203100003636,0,58567.1442477,20.4233112,0.164332554
707203100003636,32768,58569.25125,20.5987797,0.178891063
707203100003636,32768,58575.1569329,19.6026764,0.0962059945
707203100003636,32768,58581.1576273,20.2675419,0.150526404
707203100003636,0,58582.1831366,20.2859917,0.152172655
707203100003636,0,58584.159213,20.3010674,0.153517306
707203100003636,0,58591.142037,20.2828503,0.151892304
707203100003636,0,58591.142963,20.0583076,0.132082045
707203100003636,0,58598.1537153,20.3384171,0.156843528
707203100003636,0,58606.1748264,20.2766342,0.151337743
707203100003636,0,58609.1594097,20.046093,0.131030172
707203100003636,0,58723.5063194,20.0312729,0.129759073
707203100003636,0,58726.5079167,20.2959557,0.15306145
707203100003636,0,58756.5070949,20.2759895,0.151280314
707203100003636,0,58757.4420718,20.2485905,0.148836121
707203100003636,0,58759.5085185,20.3998241,0.162275165
707203100003636,0,58763.5092014,20.2097397,0.145375878
707203100003636,0,58769.4663194,20.4134026,0.16346626
707203100003636,0,58791.4963426,20.5605545,0.175788999
707203100003636,0,58793.5151505,20.1624508,0.141183585
707203100003636,0,58799.3671875,20.1111031,0.136668921
707203100003636,0,58801.3349074,19.7407684,0.106260583
707203100003636,0,58801.3362616,19.8819599,0.117315225
707203100003636,0,58801.3389699,19.7724171,0.108672634
707203100003636,32768,58801.3534144,19.1451778,0.0684847981
707203100003636,0,58801.3579282,19.9763107,0.125097975
707203100003636,0,58801.3629167,20.0243702,0.129169077
707203100003636,0,58801.3638194,20.0280991,0.129487664
707203100003636,0,58801.3854977,19.5741425,0.094225809
707203100003636,0,58801.3859491,20.0150223,0.128372028
707203100003636,0,58801.3936343,19.8517742,0.114889443
707203100003636,0,58801.3968056,20.0539417,0.131705672
707203100003636,0,58801.3981597,20.3880997,0.161243185
707203100003636,0,58801.3986111,20.1801071,0.142745778
707203100003636,0,58801.3990625,20.1814728,0.142866582
707203100003636,0,58801.3999653,20.3881416,0.16124697
707203100003636,0,58801.401331,19.967907,0.124393158
707203100003636,0,58801.4022338,19.9567432,0.123460174
707203100003636,0,58801.4026852,20.0208244,0.128866524
707203100003636,0,58801.4049421,20.3168945,0.154927894
707203100003636,0,58801.4053935,20.0473442,0.131137818
707203100003636,0,58801.4071991,20.2901993,0.152548075
707203100003636,0,58801.4081019,20.0199776,0.128794134
707203100003636,0,58801.4090046,19.7723255,0.108665571
707203100003636,0,58801.409456,20.1436615,0.139526248
707203100003636,0,58801.4112616,19.9545517,0.123277426
707203100003636,0,58801.4135185,19.8567963,0.115290776
707203100003636,0,58801.4139699,19.8771782,0.116928816
707203100003636,0,58801.4153356,19.8777218,0.116972715
707203100003636,0,58801.4171412,19.8669205,0.116102576
707203100003636,0,58801.418044,19.85145,0.114863582
707203100003636,0,58827.4169213,20.2784138,0.151496425
707203100003636,0,58830.3252894,20.262125,0.150043145
707203100003636,0,58830.417662,19.9538994,0.123223104
707203100003636,0,58833.4,19.9978065,0.126910567
707203100003636,0,58835.4681481,20.1844139,0.143127352
707203100003636,0,58836.4629051,20.1053886,0.136169478
707203100003636,0,58836.4716319,20.3971806,0.162042707
707203100003636,0,58837.2509259,20.2824841,0.15185976
707203100003636,0,58837.2559722,20.3360729,0.156634942
707203100003636,0,58837.2629051,20.2229271,0.146549344
707203100003636,0,58837.2679861,20.305378,0.153901637
707203100003636,0,58837.2716898,20.2280045,0.147001341
707203100003636,0,58837.2787731,20.2806511,0.151696175
707203100003636,0,58837.2862384,19.8998089,0.118764743
707203100003636,0,58837.2866898,20.4211025,0.164139539
707203100003636,0,58837.2972222,20.2814121,0.151764035
707203100003636,0,58837.2981481,20.3732414,0.159931526
707203100003636,0,58837.301412,20.0364132,0.130199298
707203100003636,0,58837.3032407,20.5692425,0.176494122
707203100003636,0,58837.3046991,20.3381386,0.156818733
707203100003636,0,58837.3079398,20.5734253,0.17683351
707203100003636,0,58837.3136806,20.2267723,0.146891564
707203100003636,0,58837.3194097,20.4224148,0.164254308
707203100003636,0,58837.3207986,20.3372746,0.156741798
707203100003636,0,58837.325625,20.4194202,0.163992703
707203100003636,0,58837.3275463,20.4165745,0.163743779
707203100003636,0,58837.3284491,20.2166367,0.145989373
707203100003636,0,58837.3336227,20.4113522,0.163286701
707203100003636,0,58837.3340741,20.3943272,0.161791638
707203100003636,0,58837.3354398,20.5727234,0.176776528
707203100003636,0,58837.3363542,20.1824551,0.142953634
707203100003636,0,58837.3374537,20.3400002,0.15698427
707203100003636,0,58837.340544,20.2690105,0.150657445
707203100003636,0,58837.3409954,20.4015808,0.162429333
707203100003636,0,58837.3419213,20.1707668,0.141918778
707203100003636,0,58837.3448843,20.3634224,0.159062624
707203100003636,0,58837.3482639,20.2428818,0.148327008
707203100003636,0,58837.3572917,20.1111145,0.136669949
707203100003636,0,58837.3584259,20.491024,0.170167089
707203100003636,0,58837.3643981,20.3675156,0.159424886
707203100003636,0,58837.3653935,20.2817345,0.151792765
707203100003636,0,58837.3658449,20.3826809,0.160765246
707203100003636,0,58837.3672917,20.3282375,0.155937999
707203100003636,0,58837.3724537,20.2406101,0.148124486
707203100003636,0,58837.3729051,20.6741619,0.185008407
707203100003636,0,58837.3738657,20.3521252,0.158060938
707203100003636,0,58837.3769329,20.7255459,0.189178228
707203100003636,0,58837.3785764,20.1167583,0.137163788
707203100003636,0,58837.3795833,20.3182945,0.155052781
707203100003636,0,58837.3848148,20.4005775,0.162341371
707203100003636,0,58837.3901273,20.376482,0.160217881
707203100003636,0,58837.3967708,20.531498,0.173431158
707203100003636,0,58837.4000694,20.2991619,0.153347433
707203100003636,0,58837.406088,20.2896118,0.152495533
707203100003636,0,58837.4098264,20.3711338,0.159745127
707203100003636,0,58837.4126852,20.4532089,0.166928843
707203100003636,0,58837.4131366,20.1175423,0.137232497
707203100003636,0,58837.4187037,19.961216,0.123833492
707203100003636,0,58838.2511111,20.0792637,0.133895263
707203100003636,32768,58838.2825463,19.9238281,0.120732576
707203100003636,0,58838.2875694,20.2178345,0.146096081
707203100003636,0,58838.2898727,20.2942009,0.152904928
707203100003636,0,58838.296713,20.1759586,0.14237836
707203100003636,0,58838.2976157,20.1387978,0.139098212
707203100003636,0,58838.3028009,20.0861626,0.134494275
707203100003636,0,58838.3081481,20.0133438,0.128229186
707203100003636,0,58838.3109606,20.6308365,0.181492448
707203100003636,0,58838.3133681,20.1579342,0.14078477
707203100003636,0,58838.3202199,19.8720837,0.116517961
707203100003636,0,58838.327963,19.9345798,0.121619664
707203100003636,0,58838.3294097,20.1442966,0.139582306
707203100003636,32768,58838.3639699,19.248436,0.0740047842
707203100003636,32768,58838.3871875,19.258976,0.0745916292
707203100003636,0,58846.2827546,20.3706818,0.159705073
707203100003636,0,58846.2925579,20.2942123,0.152905986
707203100003636,0,58846.2990278,20.3627663,0.15900436
707203100003636,0,58846.3004282,20.4104996,0.163211912
707203100003636,0,58846.3028472,20.3629055,0.159016818
707203100003636,0,58846.3077083,20.1955795,0.144117817
707203100003636,0,58846.3081481,20.3180618,0.155031979
707203100003636,0,58846.3096759,20.3865662,0.161108047
707203100003636,0,58846.3134375,20.3878155,0.161218166
707203100003636,0,58846.318287,20.581707,0.177505612
707203100003636,0,58846.320625,20.4253693,0.164512098
707203100003636,0,58846.3234491,20.3310547,0.156188756
707203100003636,0,58846.3284259,20.2397251,0.148045629
707203100003636,0,58846.3325347,20.3020039,0.153600857
707203100003636,0,58846.3372338,20.3440857,0.157347172
707203100003636,0,58846.3397569,20.393631,0.161730379
707203100003636,0,58846.3402083,20.4317074,0.165064335
707203100003636,0,58846.3406597,20.4577103,0.167317197
707203100003636,0,58846.3421181,20.3990383,0.162206009
707203100003636,0,58846.3462037,20.4423008,0.165984899
707203100003636,0,58846.3526389,20.3019695,0.153597668
707203100003636,0,58846.3561343,20.5439491,0.174441576
707203100003636,0,58846.3592361,20.3830357,0.160796627
707203100003636,0,58846.3596875,20.2040386,0.144869149
707203100003636,0,58846.3609722,20.424036,0.164395809
707203100003636,0,58846.3645833,20.330452,0.156135097
707203100003636,0,58846.3657755,20.4642353,0.167878866
707203100003636,0,58846.3662269,20.3668289,0.159364104
707203100003636,0,58846.3666782,20.2226276,0.146522611
707203100003636,0,58846.3678588,20.3412552,0.157095701
707203100003636,0,58846.3705787,20.4643631,0.167889699
707203100003636,0,58846.3710301,20.4680176,0.168203622
707203100003636,0,58846.3757407,20.3791809,0.1604563
707203100003636,0,58846.3832755,20.2824802,0.151859343
707203100003636,0,58846.3914005,20.4943886,0.170452282
707203100003636,0,58846.3967361,20.3401604,0.156998441
707203100003636,0,58846.3977083,20.4002571,0.162313104
707203100003636,0,58846.3991319,20.3027859,0.153670579
707203100003636,0,58849.2533912,20.6045265,0.179357409
707203100003636,0,58849.2598032,20.6021156,0.179161787
707203100003636,0,58849.2655093,20.6011276,0.179081559
707203100003636,0,58849.2668981,20.2410812,0.148166552
707203100003636,0,58849.2706597,20.4025116,0.162511244
707203100003636,0,58849.2744676,20.4713268,0.168487355
707203100003636,0,58849.2759375,20.4789257,0.169137225
707203100003636,0,58849.2796759,20.5030365,0.171121478
707203100003636,0,58849.2801273,20.5057964,0.171345353
707203100003636,0,58849.2821065,20.2901134,0.152540416
707203100003636,0,58849.2877778,20.4559059,0.167161554
707203100003636,0,58849.2943866,20.4846611,0.169626236
707203100003636,0,58849.2953241,20.2411556,0.148173138
707203100003636,0,58849.3006713,20.3780022,0.16035226
707203100003636,0,58849.3011227,20.4881077,0.169919282
707203100003636,0,58849.3031481,20.4325676,0.165139228
707203100003636,0,58849.3051042,20.5066833,0.171417356
707203100003636,0,58849.3055556,20.5118389,0.17183578
707203100003636,0,58849.3113194,20.4810238,0.169316232
707203100003636,0,58849.3164468,20.3670959,0.159387767
707203100003636,0,58849.3175463,20.5240898,0.172829866
707203100003636,0,58849.3224537,20.4465332,0.166351616
707203100003636,0,58849.3262153,20.4305344,0.164962202
707203100003636,0,58849.3266667,20.4244385,0.164430976
707203100003636,0,58849.3271181,20.4243927,0.164426804
707203100003636,0,58849.3275579,20.5126934,0.171905041
707203100003636,0,58849.3388426,20.3667717,0.159359068
707203100003636,0,58849.3404514,20.1818523,0.142900407
707203100003636,0,58849.3444792,20.5507126,0.174990416
707203100003636,0,58849.3449306,20.3124866,0.154535338
707203100003636,0,58849.3527546,20.4231091,0.164314866
707203100003636,0,58849.354213,20.3058281,0.153941825
707203100003636,0,58849.3546644,20.5508652,0.175002813
707203100003636,0,58849.3734722,20.3293953,0.156041116
707203100003636,0,58849.3739236,20.5251064,0.172912478
707203100003636,0,58849.3798958,20.3049946,0.153867424
707203100003636,0,58849.3828241,20.3288345,0.155991033
707203100003636,0,58849.3861806,20.4832535,0.169506267
707203100003636,0,58849.391088,20.5308762,0.173380613
707203100003636,0,58849.3915394,20.3495483,0.157832205
707203100003636,0,58849.3928472,20.4543533,0.167027652
707203100003636,0,58849.3955787,20.3397598,0.156962857
707203100003636,0,58849.3968403,20.4129066,0.163422868
707203100003636,0,58849.4023727,20.4140244,0.163520753
707203100003636,0,58849.4053819,20.517664,0.172308445
707203100003636,0,58849.4082986,20.5022259,0.171055675
707203100003636,0,58849.4092477,20.477993,0.169057608
707203100003636,0,58849.4096991,20.4749126,0.168794319
707203100003636,0,58849.4115509,20.5081787,0.171538711
707203100003636,0,58849.4156019,20.371994,0.159821257
707203100003636,0,58850.4583681,20.135397,0.13879922
707203100003636,0,58851.274213,20.3099747,0.154311389
707203100003636,0,58851.2826505,20.5045052,0.171240568
707203100003636,0,58851.2840162,20.4155006,0.163649932
707203100003636,0,58851.2896296,20.3221931,0.155399978
707203100003636,0,58851.2942824,20.4030495,0.162558347
707203100003636,0,58851.3051157,20.2667198,0.15045324
707203100003636,0,58851.3075116,20.6307755,0.18148756
707203100003636,0,58851.3103356,20.0447464,0.13091442
707203100003636,0,58851.3152894,20.2873478,0.152293682
707203100003636,0,58851.3178819,20.3887558,0.161300972
707203100003636,0,58851.3269907,20.2196274,0.146255657
707203100003636,0,58851.3274421,20.3426819,0.157222405
707203100003636,0,58851.3305787,20.2850494,0.152088642
707203100003636,0,58851.3347917,20.4799519,0.169224933
707203100003636,0,58851.3374653,20.4497719,0.166631728
707203100003636,0,58851.3396181,20.3994598,0.162243098
707203100003636,0,58851.3409491,20.401659,0.162436262
707203100003636,0,58851.3419444,20.1821308,0.142924905
707203100003636,0,58851.3673495,20.2036705,0.144836515
707203100003636,0,58851.3733912,20.340023,0.156986177
707203100003636,0,58851.3759722,20.484251,0.169591337
707203100003636,0,58851.3876852,20.4566841,0.16722858
707203100003636,0,58851.3881366,20.2204666,0.146330342
707203100003636,0,58851.389537,20.1901779,0.143638581
707203100003636,0,58851.3939005,20.6985798,0.186989903
707203100003636,0,58851.3955556,20.254528,0.149365574
707203100003636,0,58851.3976968,20.3848381,0.160955623
707203100003636,0,58851.3981481,20.0209713,0.128878921
707203100003636,0,58851.399919,20.4732933,0.168655813
707203100003636,0,58851.4003704,20.3515625,0.158011004
707203100003636,0,58851.4033565,20.6073265,0.179584622
707203100003636,0,58851.4047569,20.3405514,0.157033205
707203100003636,0,58851.4104167,20.4499149,0.166644126
707203100003636,0,58851.411794,20.4314251,0.165039837
707203100003636,0,58851.414213,20.1651726,0.141424179
707203100003636,0,58851.4146528,20.3158855,0.154838055
707203100003636,0,58851.4332755,20.4911156,0.170174778
707203100003636,0,58852.429537,20.4702053,0.168391317
707203100003636,0,58853.2536343,20.3043385,0.153808966
707203100003636,0,58853.259537,20.5292854,0.17325151
