707203100003636,32768,58217.1661343,19.827631,0.112973139
707203100003636,0,58853.2660069,20.7523804,0.191355824
707203100003636,0,58853.2664468,20.4926643,0.170306206
707203100003636,0,58853.268831,20.6001053,0.17899859
707203100003636,0,58853.2692824,20.3716183,0.159787938
707203100003636,0,58853.2783796,20.4041805,0.162657782
707203100003636,0,58853.278831,20.7911358,0.194500804
707203100003636,0,58853.2829167,20.7363701,0.190056562
707203100003636,0,58853.283831,20.473505,0.168673977
707203100003636,0,58853.2881829,20.4059734,0.162815124
707203100003636,0,58853.2920255,20.3720818,0.15982905
707203100003636,0,58853.2924769,20.5309162,0.173383832
707203100003636,0,58853.2938773,20.47229,0.168569863
707203100003636,0,58853.2949884,20.7715492,0.192911386
707203100003636,0,58853.2954398,20.2632751,0.150145888
707203100003636,0,58853.2987731,20.1168823,0.137174651
707203100003636,0,58853.3043171,20.4079742,0.16299057
707203100003636,0,58853.3058565,20.2649574,0.150295839
707203100003636,0,58853.3072454,20.6682682,0.18453002
707203100003636,0,58853.3098611,20.4269199,0.164647236
707203100003636,0,58853.314537,20.2382355,0.147912815
707203100003636,0,58853.3255787,20.4237232,0.16436854
707203100003636,0,58853.3353356,20.2081909,0.145238295
707203100003636,0,58853.3368634,20.3376942,0.15677911
707203100003636,0,58853.3495602,20.4524803,0.166865826
707203100003636,0,58853.3607292,20.5280304,0.173149705
707203100003636,0,58853.3653125,20.1634483,0.141271636
707203100003636,0,58853.3771528,20.3954926,0.161894247
707203100003636,0,58853.3790856,20.3697662,0.159624055
707203100003636,0,58853.379537,20.378933,0.160434395
707203100003636,0,58853.3808565,20.3088608,0.154212147
707203100003636,0,58853.3843981,20.3284798,0.155959666
707203100003636,0,58853.3875579,20.555645,0.175390601
707203100003636,0,58853.3944792,20.3196869,0.155176803
707203100003636,0,58853.3981134,20.4290543,0.164833441
707203100003636,0,58853.4023148,20.4115086,0.163300261
707203100003636,0,58853.4047801,20.4457474,0.166283473
707203100003636,0,58853.4066204,20.5084133,0.171557784
707203100003636,0,58853.4070718,20.6418896,0.182389379
707203100003636,0,58853.4142824,20.4969025,0.170664981
707203100003636,0,58853.4156481,20.4045105,0.162686661
707203100003636,0,58853.4178472,20.2875557,0.152312204
707203100003636,0,58853.4182986,20.4747772,0.168782711
707203100003636,0,58853.41875,20.4131927,0.163447917
707203100003636,0,58853.4196644,20.4939613,0.170416117
707203100003636,0,58855.346956,19.9436893,0.12237417
707203100003636,0,58862.2152315,20.5081863,0.171539307
707203100003636,0,58862.3042708,20.4270439,0.16465804
707203100003636,0,58864.2456597,20.3017445,0.153577685
707203100003636,0,58867.2685995,20.4684296,0.168238997
707203100003636,0,58871.2684954,20.4969101,0.170665592
707203100003636,0,58873.2122801,20.35783,0.158566982
707203100003636,0,58875.2174421,20.2863693,0.152206272
707203100003636,0,58877.2845602,20.508337,0.171551585
707203100003636,0,58878.2753472,20.1326122,0.138554484
707203100003636,0,58879.2756481,20.1249847,0.137884915
707203100003636,0,58880.206169,20.5429382,0.174359441
707203100003636,0,58880.2144792,20.2742462,0.151124597
707203100003636,0,58881.2593634,20.4376392,0.165580139
707203100003636,0,58883.2445718,19.8116608,0.111717373
707203100003636,0,58887.1506134,20.0582714,0.132078961
707203100003636,0,58891.1401505,20.3069286,0.1540398
707203100003636,0,58892.2809375,20.5364208,0.173830628
707203100003636,0,58893.2573958,20.3050232,0.153869972
707203100003636,0,58894.2198727,20.5217075,0.172636628
707203100003636,0,58894.250162,20.5162144,0.172190785
707203100003636,0,58895.2579861,20.5667973,0.176295638
707203100003636,0,58896.2666319,20.3183746,0.1550598
707203100003636,0,58898.1389468,20.3832703,0.160817236
707203100003636,0,58898.1501852,20.4976254,0.170726061
707203100003636,0,58898.161331,20.3616867,0.158908889
707203100003636,0,58899.2404398,20.4336185,0.165230721
707203100003636,0,58900.1929051,20.3174896,0.154981002
707203100003636,0,58903.1839815,20.5289631,0.173225403
707203100003636,0,58903.2039699,20.50107,0.170961857
707203100003636,0,58903.2048727,20.4359016,0.165429354
707203100003636,0,58904.1952199,20.3886738,0.161293834
707203100003636,0,58905.1960532,20.2722206,0.150943995
707203100003636,0,58906.1993287,20.2949295,0.152969986
707203100003636,0,58912.1749537,20.4165745,0.163743779
707203100003636,0,58912.1760417,20.089716,0.134803399
707203100003636,0,58915.1575579,20.5265808,0.173032045
707203100003636,0,58938.1732176,20.4383793,0.165644556
707203100003636,0,58939.1750694,20.4234619,0.164345652
707203100003636,0,58944.1546991,20.5311546,0.173403263
707203100003636,0,58954.1942245,20.4725609,0.168593138
707203100003636,0,58955.1995833,20.6120872,0.17997098
707203100003636,0,58955.2004861,20.2971745,0.153170109
707203100003636,0,58956.1576389,20.6253681,0.181048751
707203100003636,0,58964.2371065,20.5693054,0.176499248
707203100003636,0,58973.1578125,20.490818,0.170149475
707203100003636,0,58998.1739352,20.2364712,0.147755593
707203100003636,0,58998.1788773,20.1018696,0.135862261
707203100003636,0,59004.1795949,19.8071404,0.111363649
707203100003636,0,59081.5117593,19.7841606,0.109577551
707203100003636,0,59085.4950926,20.2864704,0.152215406
707203100003636,0,59085.5000463,20.2610588,0.14994809
707203100003636,0,59085.505,20.1169758,0.137182787
707203100003636,0,59087.4984606,20.1179543,0.137268618
707203100003636,0,59087.5034375,20.4286919,0.164801866
707203100003636,0,59089.5008796,20.156395,0.140648827
707203100003636,0,59089.5060995,19.6767159,0.101500615
707203100003636,0,59091.4986574,20.3535843,0.158190414
707203100003636,0,59091.5035648,20.1044502,0.136087656
707203100003636,0,59091.5084722,20.0683937,0.13295351
707203100003636,0,59091.5133912,20.4391708,0.16571328
707203100003636,0,59097.4834491,20.0729332,0.133346483
707203100003636,0,59114.4989468,20.4389172,0.165691137
707203100003636,0,59118.5116088,20.1420174,0.139381647
707203100003636,0,59120.5126505,20.4153557,0.163637191
707203100003636,0,59121.4759606,20.3343735,0.156483993
707203100003636,0,59122.5103704,20.2404346,0.148108959
707203100003636,0,59124.4743171,20.0371151,0.130259395
707203100003636,0,59125.4971296,20.6821136,0.185653687
707203100003636,0,59126.408912,20.4609642,0.167597517
707203100003636,0,59126.5256481,20.3629131,0.159017473
707203100003636,0,59126.5266667,20.2303066,0.147206485
707203100003636,0,59127.5041319,20.2501373,0.148973882
707203100003636,0,59128.5078125,20.0167351,0.128517777
707203100003636,0,59129.5023032,20.1185665,0.137322292
707203100003636,0,59130.4706019,20.1739597,0.142201275
707203100003636,0,59134.5031019,20.273777,0.151082903
707203100003636,0,59135.4865162,20.1700134,0.14185214
707203100003636,0,59135.4874537,20.4052773,0.162754029
707203100003636,0,59136.4810764,20.3868771,0.161135375
707203100003636,0,59137.4953009,20.4672699,0.168139338
707203100003636,0,59139.486956,20.4284401,0.164779842
707203100003636,0,59139.4878935,20.270092,0.150754035
707203100003636,0,59141.4896991,20.3432083,0.157269195
707203100003636,0,59141.4910995,20.5686531,0.176446199
707203100003636,0,59142.5269792,20.4745884,0.168766588
707203100003636,0,59143.4653356,20.4837723,0.169550523
707203100003636,0,59143.4771296,20.3381443,0.156819165
707203100003636,0,59144.4446296,20.3201866,0.155221209
707203100003636,0,59145.4910301,20.5146751,0.172065973
707203100003636,0,59145.4919676,20.4577637,0.167321697
707203100003636,0,59149.3931019,20.04883,0.131265581
707203100003636,0,59150.4893171,20.4024658,0.162507251
707203100003636,0,59151.5102083,20.1979866,0.144331619
707203100003636,0,59151.5177431,20.7254219,0.189168096
707203100003636,0,59153.4765162,20.3701134,0.159654871
707203100003636,0,59156.5152199,20.3776951,0.16032511
707203100003636,0,59157.4765856,20.0748882,0.133515865
707203100003636,0,59163.5112731,20.3047485,0.153845519
707203100003636,0,59164.5165278,20.4366302,0.165492535
707203100003636,0,59165.4239699,20.41856,0.163917452
707203100003636,0,59165.4248958,20.5043716,0.171229839
707203100003636,0,59166.5252894,20.3488293,0.157768488
707203100003636,0,59167.496088,20.358881,0.158660203
707203100003636,0,59168.433125,20.3705444,0.159693018
707203100003636,0,59169.5107755,20.3695869,0.15960823
707203100003636,0,59170.4056597,20.3777142,0.160326794
707203100003636,0,59170.4135995,20.4122887,0.163368776
707203100003636,0,59171.4684606,20.4960041,0.170588925
707203100003636,32768,59175.4693287,20.7357426,0.19000566
707203100003636,0,59176.424375,20.4544525,0.167036071
707203100003636,0,59177.4669097,20.1746292,0.142260581
707203100003636,0,59177.4697454,20.2469559,0.148690283
707203100003636,0,59181.4644792,20.4457817,0.166286588
707203100003636,0,59185.3887384,20.1076756,0.136369437
707203100003636,0,59188.3596181,20.108717,0.13646026
707203100003636,0,59188.367338,20.4337692,0.16524379
707203100003636,0,59189.3441204,20.3066845,0.154018104
707203100003636,0,59189.3450463,20.2557373,0.149473384
707203100003636,0,59193.3051042,20.3728905,0.159900516
707203100003636,0,59193.3861458,20.3967896,0.16200833
707203100003636,0,59193.4963079,20.3089218,0.154217467
707203100003636,0,59193.5048032,20.3410053,0.157073468
707203100003636,0,59194.3623495,20.3868866,0.16113621
707203100003636,0,59194.393669,20.3263321,0.155768454
707203100003636,0,59194.4652662,20.3131657,0.154595673
707203100003636,32768,59195.3377315,20.358036,0.158585176
707203100003636,0,59195.4763889,20.62887,0.181332946
707203100003636,0,59195.4773264,20.1258278,0.137958735
707203100003636,0,59196.3807292,20.2111511,0.145501375
707203100003636,0,59196.3890972,20.2333755,0.147479817
707203100003636,0,59196.4878935,20.24086,0.148146778
707203100003636,0,59198.2787847,20.12714,0.138074011
707203100003636,0,59198.4322338,20.4529247,0.16690433
707203100003636,0,59198.4331713,20.5814056,0.177481174
707203100003636,0,59198.4540046,20.5814133,0.177481771
707203100003636,0,59199.3020255,20.1930294,0.143891588
707203100003636,0,59199.3956944,20.2681217,0.15057832
707203100003636,0,59199.4105787,20.471262,0.168481827
707203100003636,32768,59200.3589236,20.5168591,0.172243118
707203100003636,0,59200.3643981,20.413208,0.163449183
707203100003636,0,59201.4274769,20.5293827,0.173259497
707203100003636,0,59202.324294,20.6625481,0.184065938
707203100003636,0,59202.3861227,20.346077,0.15752399
707203100003636,0,59203.4492824,20.4487991,0.166547626
707203100003636,0,59203.4507176,20.3609123,0.158840209
707203100003636,0,59203.4652199,20.6670208,0.184428811
707203100003636,0,59204.3836806,20.5527458,0.175155401
707203100003636,0,59204.3846412,20.3550301,0.158318773
707203100003636,0,59204.4328935,20.4438171,0.166116387
707203100003636,0,59205.196412,20.4408493,0.165858954
707203100003636,32768,59205.3227315,20.0979805,0.135523096
707203100003636,0,59210.360625,20.5097084,0.171662807
707203100003636,0,59210.3615856,20.2295017,0.147134677
707203100003636,0,59216.3362731,20.4004288,0.162328184
707203100003636,0,59216.3372454,20.5188389,0.172403812
707203100003636,0,59217.3485764,20.5708294,0.176622868
707203100003636,0,59217.3827546,20.3117065,0.154465646
707203100003636,0,59218.3051042,20.3634605,0.159066036
707203100003636,0,59218.4076157,20.3211784,0.155309513
707203100003636,0,59218.418125,20.49193,0.170243949
707203100003636,0,59219.2627199,20.5536118,0.175225616
707203100003636,0,59219.351956,20.4091644,0.163094908
707203100003636,0,59219.3690162,20.6653175,0.184290648
707203100003636,0,59220.2820833,20.5071201,0.17145288
707203100003636,0,59220.3002083,20.4351997,0.165368199
707203100003636,0,59220.3021528,20.3620033,0.158936769
707203100003636,0,59221.2565741,20.2552643,0.149431288
707203100003636,0,59221.2575116,20.2722206,0.150943995
707203100003636,0,59221.4128472,20.5276337,0.173117518
707203100003636,0,59222.2612847,20.5052948,0.171304703
707203100003636,0,59222.3420486,20.477993,0.169057608
707203100003636,0,59222.3429861,20.539526,0.174082637
707203100003636,0,59222.3439468,20.4022179,0.162485465
707203100003636,0,59223.2805093,20.2686901,0.150628939
707203100003636,0,59223.3072801,20.6184177,0.180484653
707203100003636,0,59223.4436921,20.3015137,0.153557062
707203100003636,0,59224.2541667,20.3332176,0.15638113
707203100003636,0,59224.3006019,20.4376049,0.165577233
707203100003636,0,59224.3098032,20.4238262,0.164377511
707203100003636,0,59225.258912,20.3858948,0.161048755
707203100003636,0,59226.2639236,20.5502396,0.17495203
707203100003636,0,59226.2648495,20.3295937,0.156058714
707203100003636,0,59226.265787,20.4718628,0.168533295
707203100003636,0,59226.4067708,20.5575237,0.17554307
707203100003636,0,59227.2651968,20.5264111,0.173018336
707203100003636,0,59227.3087153,20.516983,0.172253251
707203100003636,0,59227.3241319,20.5120125,0.171849847
707203100003636,0,59228.3263426,20.459631,0.167482555
707203100003636,0,59228.3272917,20.4776917,0.169031948
707203100003636,0,59228.4492824,20.3752975,0.160113186
707203100003636,0,59230.2426273,20.3683414,0.159498125
707203100003636,0,59230.2573611,20.5665092,0.176272273
707203100003636,0,59230.4355208,20.5014439,0.170992136
707203100003636,0,59231.1984491,20.3940201,0.161764592
707203100003636,0,59231.2984838,20.2866096,0.152227759
707203100003636,0,59231.3061111,20.2874794,0.152305394
707203100003636,0,59232.3022454,20.4863548,0.169770285
707203100003636,0,59232.3031829,20.5127983,0.171913624
707203100003636,0,59232.3065856,20.5622959,0.175930381
707203100003636,0,59232.3475926,20.581255,0.177468896
707203100003636,0,59233.2375116,20.669569,0.184635639
707203100003636,0,59233.2825694,20.5395374,0.174083471
707203100003636,0,59233.2901157,20.4924107,0.170284569
707203100003636,0,59248.2378588,20.4952831,0.17052798
707203100003636,0,59248.2431019,20.501358,0.170985222
707203100003636,0,59250.2270486,20.4987144,0.17081818
707203100003636,0,59250.2279861,20.4360237,0.165439904
707203100003636,0,59251.2172222,20.5868225,0.177920699
707203100003636,0,59252.2909375,20.6141357,0.180137157
707203100003636,0,59252.3733565,20.6770782,0.185245037
707203100003636,0,59253.301169,20.4956856,0.170562088
707203100003636,0,59254.1860995,20.284893,0.152074605
707203100003636,0,59254.187037,20.3580914,0.158590227
707203100003636,0,59255.278588,20.5000801,0.17088151
707203100003636,0,59256.2183333,20.6778164,0.18530488
707203100003636,0,59256.2240625,20.6748714,0.185065985
707203100003636,0,59257.2178588,20.500227,0.170893431
707203100003636,0,59260.2426157,20.668129,0.184518814
707203100003636,0,59260.2440625,20.6050339,0.179398537
707203100003636,0,59262.2234838,20.4221077,0.164227426
707203100003636,0,59263.2226389,20.3017693,0.153579801
707203100003636,0,59264.1921528,20.3324299,0.156310931
707203100003636,0,59265.2144329,20.189167,0.143548906
707203100003636,0,59265.2153704,20.4471207,0.16640237
707203100003636,0,59266.2474884,20.2553558,0.149439335
707203100003636,0,59267.2710995,20.2453728,0.148549125
707203100003636,0,59271.2612037,20.2735939,0.151066512
707203100003636,0,59276.2833449,20.3241615,0.155575097
707203100003636,0,59280.2566898,20.3435993,0.157303959
707203100003636,0,59290.2445718,20.4667664,0.16809617
707203100003636,0,59292.2250579,20.2969933,0.153153941
707203100003636,0,59294.2071991,20.1886482,0.143502817
707203100003636,0,59301.2875116,19.8941212,0.11830166
707203100003636,0,59303.2471991,20.5537605,0.175237775
707203100003636,0,59306.1966782,20.392231,0.161607176
707203100003636,0,59308.2008912,20.2218475,0.146453217
707203100003636,0,59310.1810069,20.496439,0.170625851
707203100003636,0,59312.1744213,20.3870087,0.161146924
707203100003636,0,59314.1823958,20.2501049,0.14897114
707203100003636,0,59317.1634838,20.3889618,0.161319256
707203100003636,0,59319.201169,20.2965698,0.153116301
707203100003636,0,59321.1991204,20.3515053,0.158005938
707203100003636,0,59325.1843981,20.0759888,0.133611143
707203100003636,0,59364.1719097,20.0094566,0.127898738
707203100003636,0,59365.1653588,20.174778,0.142273664
707203100003636,0,59365.1724306,20.0743179,0.133466274
707203100003636,0,59442.4988657,20.1032677,0.135984421
707203100003636,0,59449.5032986,19.4066963,0.0832862705
707203100003636,0,59451.5046412,20.4505577,0.166699767
707203100003636,0,59471.4722569,20.322525,0.155429482
707203100003636,0,59479.4426157,20.5091572,0.171618104
707203100003636,0,59488.4449653,20.2204628,0.14632991
707203100003636,0,59496.4649306,20.5084515,0.171560884
707203100003636,0,59497.4682639,20.3999996,0.162290454
707203100003636,0,59500.4981713,20.6397686,0.18221736
707203100003636,0,59501.4966898,20.8758316,0.201373935
707203100003636,0,59502.4865856,20.4772148,0.168991208
707203100003636,0,59504.4848843,20.7726135,0.192997694
707203100003636,0,59512.3753356,20.4963741,0.170620382
707203100003636,0,59518.4989352,20.6424599,0.182435751
707203100003636,0,59522.3421296,20.7746258,0.193161011
707203100003636,0,59524.4489005,20.7970867,0.194983721
707203100003636,0,59526.496956,20.8329067,0.19789052
707203100003636,0,59529.4086806,20.8205223,0.196885586
707203100003636,0,59531.4020139,20.7573471,0.191758871
707203100003636,0,59536.3884606,20.2588768,0.149753481
707203100003636,0,59550.3619676,20.9153595,0.204581618
707203100003636,0,59639.1523958,20.4779778,0.169056386
707203100003636,0,59683.1609606,20.5820198,0.177531004
707203100003636,0,59687.1652894,20.5487595,0.174831867
707203100003636,0,59695.2028588,20.3459148,0.157509595
707203100003636,0,59700.1663889,20.8672009,0.20067358
707203100003636,0,59724.1725,20.4342575,0.165286288
707203100003636,0,59724.1744329,20.3520126,0.158050999
707203100003636,0,59725.1739583,20.5760899,0.177049756
707203100003636,0,59725.1758449,20.4199162,0.164036036
707203100003636,0,59726.1721991,20.0847168,0.134368688
707203100003636,0,59726.1731366,20.4551792,0.16709882
707203100003636,0,59726.1740856,20.5518169,0.175079942
707203100003636,0,59726.1750231,20.5873737,0.177965403
707203100003636,0,59726.1759606,20.2570648,0.149591833
707203100003636,0,59808.4989005,20.4996052,0.17089349
707203100003636,0,59811.4998958,20.2644444,0.150250107
707203100003636,0,59811.5022569,20.1782093,0.142577663
707203100003636,0,59811.5046181,20.1902905,0.14364852
707203100003636,0,59812.5070255,20.4275761,0.164704591
707203100003636,0,59813.5086574,20.1843014,0.143117398
707203100003636,0,59814.5030324,20.1662407,0.141518593
707203100003636,0,59815.5068056,20.6234665,0.180894375
707203100003636,0,59815.5116088,20.2249241,0.146727026
707203100003636,32768,59816.5045486,20.5047188,0.171257973
707203100003636,0,59816.5093634,20.2746181,0.151157781
707203100003636,0,59816.5117593,20.0154057,0.128404707
707203100003636,0,59822.4945833,20.3928356,0.161660299
707203100003636,0,59822.497037,20.3133926,0.154616073
707203100003636,0,59822.4994907,20.4290066,0.164829269
707203100003636,0,59822.5019329,20.6506004,0.18309629
707203100003636,0,59822.5043866,20.2807388,0.151704043
707203100003636,0,59846.4725,20.3932629,0.161698058
707203100003636,0,59849.5054167,20.5987644,0.178889751
707203100003636,0,59853.3894213,20.3353691,0.156572416
707203100003636,0,59855.4904745,20.5250893,0.172911048
707203100003636,0,59857.488125,20.3351936,0.156556919
707203100003636,0,59859.5096181,20.4772472,0.16899386
707203100003636,0,59862.5034838,20.3105927,0.154366419
707203100003636,0,59865.5032639,20.3890953,0.161331028
707203100003636,0,59871.4264468,20.3332958,0.156388134
707203100003636,0,59873.4653704,20.4693546,0.168318331
707203100003636,0,59876.4866667,20.3846245,0.160936683
707203100003636,0,59879.422581,20.3649693,0.159199461
707203100003636,0,59881.4920139,20.3435135,0.15729633
707203100003636,0,59883.4444444,20.31394,0.154664725
707203100003636,0,59895.3901273,20.2003708,0.144543365
707203100003636,0,59898.4068403,20.5921173,0.178350449
707203100003636,0,59904.4536458,20.4399433,0.165780336
707203100003636,0,59906.3842824,20.4689445,0.168283165
707203100003636,0,59909.4093519,20.5906487,0.178231239
707203100003636,0,59913.4071528,20.3683968,0.159502968
707203100003636,32768,59932.3818866,20.5835533,0.177655458
707203100003636,0,59934.3908681,20.7656612,0.192433596
707203100003636,0,59936.3866088,20.5899849,0.178177357
707203100003636,0,59957.2558681,20.8180981,0.19668889
707203100003636,0,59965.2354167,20.6899796,0.186291933
707203100003636,0,59971.320544,20.6997337,0.187083483
707203100003636,0,59994.2202546,20.8318138,0.197801828
707203100003636,0,60021.1812269,21.0016708,0.211585879
707203100003636,0,60031.1597569,20.5341778,0.173648596
707203100003636,0,60036.1998264,20.4991703,0.17085664
707203100003636,0,60043.1794213,20.4960823,0.170595571
707203100003636,0,60045.2400579,20.5546436,0.17530942
707203100003636,0,60049.1965394,20.9679413,0.208848715
707203100003636,0,60055.2137153,20.5982265,0.178846121
707203100003636,0,60065.2051389,20.7430763,0.190600753
707203100003636,0,60171.4996412,20.1269627,0.138058335
707203100003636,0,60173.4987616,20.4599705,0.16751191
707203100003636,0,60178.5018634,20.9132557,0.204410911
707203100003636,0,60179.5023495,20.6837406,0.185785651
707203100003636,0,60211.4704745,20.8108082,0.196097255
707203100003636,0,60213.5024884,20.6711731,0.184765816
707203100003636,0,60225.5086574,20.859972,0.200086951
707203100003636,0,60232.4960532,20.7472229,0.190937281
707203100003636,0,60236.4931713,20.9079056,0.20397675
707203100003636,0,60238.4910185,21.0517521,0.215649962
707203100003636,0,60244.4679745,20.5639381,0.176063657
