784206400006832,32768,58214.171713,18.7239132,0.0604798868
784206400006832,0,58218.2352431,19.281353,0.0925592631
784206400006832,0,58224.1626736,19.3031693,0.094088085
784206400006832,32768,58224.1682639,19.2549858,0.0907400995
784206400006832,0,58227.152338,19.2692108,0.0917176902
784206400006832,0,58231.1659838,19.3250408,0.0956422091
784206400006832,0,58245.1591204,19.1988144,0.0869683623
784206400006832,0,58363.4836921,19.3191948,0.0952246934
784206400006832,0,58366.5045486,19.1938477,0.0866416544
784206400006832,0,58372.5137153,19.2170982,0.088180609
784206400006832,0,58375.5119097,19.2851677,0.0928250402
784206400006832,0,58378.511794,19.3027153,0.09405604
784206400006832,0,58382.5252431,19.1731529,0.0852920935
784206400006832,0,58387.491088,19.3763123,0.0993696079
784206400006832,0,58388.5117477,19.3448391,0.0970675573
784206400006832,0,58388.5169792,19.2840786,0.0927491486
784206400006832,0,58389.5059491,19.3653641,0.0985637903
784206400006832,0,58390.5061458,19.3476562,0.0972718671
784206400006832,32768,58397.5101042,19.1517525,0.0839164928
784206400006832,0,58397.5134606,19.328886,0.0959177017
784206400006832,0,58422.5118981,19.3819904,0.0997896343
784206400006832,0,58422.5146644,19.3771801,0.0994337276
784206400006832,0,58422.5461227,19.41716,0.102423377
784206400006832,0,58423.5085417,19.2077236,0.0875572041
784206400006832,0,58424.5346181,19.3358536,0.0964185223
784206400006832,0,58425.4944213,19.1968842,0.0868412554
784206400006832,0,58425.4953356,19.3926811,0.100584373
784206400006832,0,58426.5139699,19.2143898,0.0880001038
784206400006832,0,58427.4868519,19.3211155,0.0953617766
784206400006832,0,58428.4992824,19.3751411,0.0992832035
784206400006832,0,58428.5001968,19.3641167,0.0984723568
784206400006832,0,58429.5145602,19.3062496,0.0943056718
784206400006832,0,58430.490544,19.3743896,0.0992276967
784206400006832,0,58431.5101042,19.3174362,0.0950994268
784206400006832,0,58431.5110185,19.3524704,0.0976216719
784206400006832,0,58432.516169,19.2418976,0.0898486599
784206400006832,0,58434.4632407,19.3388729,0.0966362432
784206400006832,0,58434.4641551,19.2197475,0.0883574784
784206400006832,0,58437.369838,19.2704144,0.0918007717
784206400006832,0,58437.3908102,19.3004036,0.0938930959
784206400006832,0,58438.5100579,19.3620796,0.0983231142
784206400006832,0,58440.5133796,19.3327179,0.0961928144
784206400006832,0,58440.514294,19.2947845,0.0934980363
784206400006832,0,58441.5325926,19.2005577,0.0870832503
784206400006832,32768,58442.536713,19.4822922,0.107445359
784206400006832,0,58443.4451736,19.3217926,0.095410116
784206400006832,0,58443.446088,19.3696556,0.0988790244
784206400006832,0,58447.4495255,19.2973442,0.0936778262
784206400006832,0,58447.4504861,19.3309307,0.0960644186
784206400006832,0,58447.5067014,19.524559,0.110803366
784206400006832,0,58447.5104745,19.3518715,0.0975781381
784206400006832,0,58448.4472685,19.3616714,0.0982931927
784206400006832,0,58448.52625,19.3338909,0.0962771773
784206400006832,0,58449.3231944,19.2607861,0.0911376476
784206400006832,0,58449.4417477,19.4226093,0.102836356
784206400006832,0,58450.5385995,19.284647,0.0927887931
784206400006832,0,58450.5395139,19.3145599,0.0948947817
784206400006832,0,58455.4856134,19.315094,0.0949327424
784206400006832,32768,58455.4870139,19.2824936,0.0926386714
784206400006832,32768,58456.2414699,19.0861778,0.0798267722
784206400006832,0,58457.2588079,19.1074257,0.0811313465
784206400006832,0,58461.5192593,19.30336,0.0941015482
784206400006832,0,58461.5211343,19.3587055,0.0980763063
784206400006832,0,58464.2989005,19.3470745,0.0972296596
784206400006832,0,58464.3007292,19.3231602,0.0955077857
784206400006832,0,58465.4903125,19.2212601,0.08845862
784206400006832,0,58468.4835417,19.268383,0.0916604996
784206400006832,0,58472.4241551,19.3280144,0.0958552063
784206400006832,0,58472.4250694,19.3289757,0.0959240943
784206400006832,0,58474.338206,19.3953571,0.100784123
784206400006832,0,58480.4281944,19.3175316,0.0951062143
784206400006832,0,58486.4470255,19.1812763,0.0858195573
784206400006832,0,58490.2180208,19.3568268,0.0979391187
784206400006832,0,58502.4087153,19.0947819,0.0803526267
784206400006832,0,58502.4292245,19.2225342,0.0885438994
784206400006832,0,58503.3779398,19.2515144,0.0905029103
784206400006832,0,58503.4127894,19.2871208,0.0929614231
784206400006832,0,58503.4292824,19.2583447,0.0909701437
784206400006832,0,58503.4456829,18.9146004,0.0699988455
784206400006832,0,58505.2652199,19.1097031,0.0812722966
784206400006832,0,58505.2785417,19.0875168,0.0799083784
784206400006832,0,58505.2911574,18.9666691,0.0728505403
784206400006832,0,58505.3166898,19.1218204,0.0820263252
784206400006832,0,58505.3443403,19.2192898,0.0883268863
784206400006832,0,58505.3582176,19.1572342,0.0842668861
784206400006832,0,58505.3712847,19.258709,0.0909950659
784206400006832,0,58505.3842708,18.9837513,0.0738106519
784206400006832,0,58506.252581,19.119854,0.0819034949
784206400006832,0,58506.2679398,19.2003574,0.0870700479
784206400006832,0,58506.2848032,19.2199898,0.0883736461
784206400006832,0,58506.3008333,19.2767792,0.0922415107
784206400006832,0,58506.3170718,19.2233524,0.0885986611
784206400006832,0,58506.3342708,19.1416016,0.0832709894
784206400006832,0,58506.3519213,19.2676449,0.0916095972
784206400006832,0,58506.3695486,19.3461742,0.0971642956
784206400006832,0,58506.3859838,19.2236347,0.0886175931
784206400006832,0,58506.4021875,19.1555786,0.0841609016
784206400006832,0,58506.4271296,18.9677525,0.0729110911
784206400006832,0,58509.2790741,19.4403725,0.104191758
784206400006832,0,58522.2147685,19.3315468,0.0961086974
784206400006832,0,58522.2156829,19.2862682,0.0929019079
784206400006832,0,58523.2214005,19.2105541,0.0877449885
784206400006832,0,58526.214213,19.3172112,0.0950833708
784206400006832,0,58526.2151273,19.2545166,0.0907079726
784206400006832,0,58534.317581,19.2686367,0.0916780308
784206400006832,0,58534.3206366,19.2011242,0.0871206969
784206400006832,0,58540.214213,19.3182049,0.0951541886
784206400006832,32768,58543.2459838,19.3505344,0.0974808633
784206400006832,0,58546.2999306,19.3380051,0.096573621
784206400006832,0,58556.1929861,19.2508736,0.0904591531
784206400006832,0,58558.1745602,19.2986145,0.0937671289
784206400006832,0,58567.2168634,19.4146633,0.102234535
784206400006832,0,58567.218669,19.3291779,0.0959386379
784206400006832,0,58572.2181134,19.4102135,0.101898737
784206400006832,0,58572.2194907,19.2989464,0.0937905163
784206400006832,0,58573.241875,19.2744102,0.092077218
784206400006832,32768,58574.1935764,19.1777763,0.0855919123
784206400006832,32768,58581.1605093,19.1883316,0.0862800106
784206400006832,32768,58581.1614815,19.3674469,0.0987166762
784206400006832,0,58582.1822222,19.3032455,0.0940934718
784206400006832,0,58584.1657176,19.3203239,0.0953052938
784206400006832,0,58585.1645486,19.3388786,0.0966365933
784206400006832,0,58586.1995023,19.3275394,0.0958211124
784206400006832,0,58587.1634375,19.3454075,0.0971087441
784206400006832,0,58588.1575579,19.371809,0.0990374684
784206400006832,0,58589.1933218,19.2263489,0.0887996256
784206400006832,0,58591.1452778,19.4098129,0.101868555
784206400006832,0,58591.1461806,19.3888283,0.100297369
784206400006832,0,58592.2269213,19.0699768,0.0788451955
784206400006832,0,58598.1602546,19.3180046,0.0951399282
784206400006832,0,58598.1612847,19.3390198,0.096646823
784206400006832,0,58599.1589815,19.2663174,0.0915181264
784206400006832,0,58601.2677662,19.3250179,0.0956405848
784206400006832,0,58601.268669,19.228529,0.0889459923
784206400006832,0,58606.1766667,19.2364407,0.0894792303
784206400006832,0,58606.177581,19.1975136,0.0868826807
784206400006832,0,58609.1607755,19.4019928,0.101280734
784206400006832,0,58609.1617593,19.0043449,0.0749843419
784206400006832,0,58617.2361574,19.2020168,0.0871795714
784206400006832,0,58617.2371181,19.2858906,0.0928755328
784206400006832,0,58644.1727546,19.0333195,0.0766661316
784206400006832,0,58644.1760648,19.2364349,0.0894788206
784206400006832,0,58644.1788426,19.1638908,0.0846942142
784206400006832,32768,58650.1738079,19.0834923,0.0796632618
784206400006832,0,58650.1768056,19.1964722,0.0868141204
784206400006832,0,58650.1798148,19.1868858,0.0861855373
784206400006832,0,58650.1828125,19.1949081,0.0867112726
784206400006832,0,58653.1729051,19.1786747,0.0856503323
784206400006832,0,58653.1766435,19.2970715,0.093658641
784206400006832,0,58730.5146991,19.1110878,0.081358172
784206400006832,0,58733.5114352,19.2055931,0.0874160156
784206400006832,0,58736.5083333,19.2280083,0.088911064
784206400006832,0,58739.4688889,19.1476097,0.0836524591
784206400006832,0,58745.4924537,19.1988316,0.0869694576
784206400006832,0,58748.4886343,19.2169952,0.0881737024
784206400006832,0,58756.5137037,19.3716221,0.0990237817
784206400006832,0,58757.4434491,19.2957191,0.0935636461
784206400006832,0,58759.5132407,19.3699589,0.0989013016
784206400006832,0,58766.5348264,19.3989792,0.101054937
784206400006832,0,58769.4709722,19.3498211,0.097429052
784206400006832,0,58778.4939468,19.267643,0.0916095227
784206400006832,0,58784.5151505,19.2063599,0.0874668434
784206400006832,0,58788.5408333,19.387495,0.100198239
784206400006832,0,58791.4981481,19.4881992,0.107910097
784206400006832,0,58791.5086343,19.3958721,0.100822598
784206400006832,0,58794.5386458,19.4241867,0.102956131
784206400006832,0,58799.3718981,19.4334984,0.103665531
784206400006832,0,58806.5022338,19.2859917,0.0928826109
784206400006832,0,58827.3191204,19.5137863,0.109940276
784206400006832,0,58827.4223727,19.3706722,0.0989538357
784206400006832,0,58828.3308796,19.3870735,0.10016688
784206400006832,0,58830.333044,19.4129887,0.102108046
784206400006832,0,58833.3986227,19.3014717,0.0939683542
784206400006832,0,58833.4046181,19.2202187,0.0883889422
784206400006832,0,58836.4935185,19.34412,0.0970154926
784206400006832,0,58836.4944213,19.3658123,0.0985966846
784206400006832,0,58837.4236921,19.341259,0.0968085155
784206400006832,0,58846.4769676,19.5519257,0.113018371
784206400006832,0,58851.4448843,19.3654804,0.0985723734
784206400006832,0,58852.4262963,19.4461327,0.10463427
784206400006832,0,58853.4308449,19.5461845,0.112551071
784206400006832,0,58854.4511921,19.2595654,0.0910538658
784206400006832,0,58855.3273843,19.4402313,0.104180865
784206400006832,0,58856.2004745,19.2936096,0.0934155658
784206400006832,0,58859.2765741,19.2083836,0.0876009166
784206400006832,0,58859.3588542,19.2019577,0.0871756971
784206400006832,0,58860.2489236,19.4329071,0.103620365
784206400006832,0,58860.3427894,19.4240551,0.10294617
784206400006832,0,58862.2987731,19.3563766,0.0979063362
784206400006832,0,58862.3209722,19.2813721,0.0925605968
784206400006832,0,58864.2379745,19.4707146,0.106539041
784206400006832,0,58866.3494444,19.4627972,0.105922684
784206400006832,0,58871.2693981,19.5078392,0.10946586
784206400006832,0,58873.2290278,19.4411945,0.10425476
784206400006832,0,58873.2831597,19.4616127,0.105830669
784206400006832,0,58874.259294,19.5806332,0.115375742
784206400006832,32768,58875.2621991,19.6098957,0.117813557
784206400006832,0,58876.2708681,19.4555893,0.105363846
784206400006832,0,58877.2836574,19.4367886,0.103917107
784206400006832,0,58878.2762384,19.4137955,0.102168985
784206400006832,0,58879.3000231,19.2539959,0.0906724408
784206400006832,0,58880.2816667,19.3775482,0.0994609445
784206400006832,0,58881.2790625,19.3546238,0.0977784693
784206400006832,0,58882.1695718,19.2873554,0.0929778293
784206400006832,0,58883.2431481,19.319355,0.0952361748
784206400006832,0,58884.1756829,19.0432854,0.0772528499
784206400006832,0,58884.2398727,19.3816643,0.0997655243
784206400006832,0,58885.1837963,19.333725,0.096265249
784206400006832,0,58885.1996181,19.6975536,0.125318468
784206400006832,0,58886.260081,19.3895607,0.10035193
784206400006832,0,58887.1515162,19.401619,0.101252764
784206400006832,0,58890.1857407,19.0565395,0.0780397207
784206400006832,0,58891.2542245,19.4060421,0.101584792
784206400006832,0,58892.2781713,19.3212624,0.0953722373
784206400006832,0,58893.2611227,19.4393845,0.104115978
784206400006832,0,58894.2189699,19.355732,0.0978592932
784206400006832,0,58895.2625579,19.566,0.114169866
784206400006832,0,58896.2629051,19.515089,0.110044315
784206400006832,0,58898.3247569,19.4622478,0.105879992
784206400006832,0,58898.3270949,19.5802307,0.115342408
784206400006832,0,58899.2418287,19.4591503,0.105639696
784206400006832,0,58899.3123148,19.4127998,0.102093831
784206400006832,32768,58900.1920023,19.5129337,0.109872088
784206400006832,0,58900.2161458,19.3564167,0.0979091972
784206400006832,0,58903.1993403,19.4899902,0.10805124
784206400006832,0,58903.2030671,19.4715481,0.106604166
784206400006832,0,58904.1961111,19.3508282,0.0975021794
784206400006832,0,58905.2170486,19.3651085,0.0985450894
784206400006832,0,58906.2247106,19.3817978,0.0997754186
784206400006832,0,58906.2256713,19.4034004,0.101386361
784206400006832,0,58909.3298958,19.4546051,0.105287775
784206400006832,0,58909.3307986,19.4216213,0.102761358
784206400006832,0,58912.1987731,19.4996529,0.108815387
784206400006832,0,58912.2025926,19.4190731,0.102568127
784206400006832,0,58913.1926042,19.3952713,0.100777715
784206400006832,32768,58914.1547801,18.9175758,0.070158802
784206400006832,0,58915.1584606,19.2839489,0.0927400813
784206400006832,0,58915.1647106,19.3413887,0.0968179181
784206400006832,0,58939.1529977,19.2943134,0.093464911
784206400006832,0,58939.1788194,19.3764267,0.0993780643
784206400006832,32768,58940.2076968,19.1445503,0.0834580511
784206400006832,0,58944.1579282,19.3782425,0.0995122194
784206400006832,0,58944.1620833,19.2616215,0.0911949575
784206400006832,0,58954.1979167,19.3762131,0.0993623137
784206400006832,0,58954.2020255,19.3437767,0.09699063
784206400006832,0,58955.2216898,19.3478355,0.097284846
784206400006832,0,58956.1585532,19.3867798,0.100145079
784206400006832,0,58962.1838657,19.3201008,0.0952893049
784206400006832,0,58964.2413773,19.2907887,0.0932179242
784206400006832,0,58966.1755787,19.2741318,0.092057988
784206400006832,0,58966.1775231,19.3039761,0.0941450596
784206400006832,0,58967.1806829,19.4418411,0.104304433
784206400006832,0,58968.1797917,19.3473454,0.0972492844
784206400006832,0,58971.1715162,19.3365498,0.0964686871
784206400006832,0,58972.1758218,19.4568176,0.105458975
784206400006832,0,58972.1863542,19.3982868,0.101003192
784206400006832,0,58974.2287847,19.3288326,0.0959138498
784206400006832,0,58975.1864583,19.2646523,0.0914034322
784206400006832,0,58975.1874074,19.3621998,0.0983319432
784206400006832,0,58976.2446181,19.3107872,0.0946270078
784206400006832,32768,58977.2073495,19.2647438,0.0914097503
784206400006832,0,58981.2209491,19.3287315,0.095906578
784206400006832,0,58981.2233218,19.246973,0.0901934057
784206400006832,0,58986.2416204,19.3563957,0.0979077294
784206400006832,0,58987.1822917,19.3552055,0.0978208706
784206400006832,0,58987.1832292,19.3435879,0.0969770029
784206400006832,0,58991.208669,19.3986816,0.101032726
784206400006832,0,58995.2204745,19.2482471,0.0902801305
784206400006832,0,58996.2259722,19.3590374,0.0981006101
784206400006832,0,58996.2268981,19.3017788,0.0939900428
784206400006832,0,58999.1777083,19.3446045,0.0970506296
784206400006832,0,58999.1786574,19.4324379,0.103584595
784206400006832,0,59004.1689583,19.2626038,0.0912624598
784206400006832,0,59004.1737963,19.3011494,0.0939456746
784206400006832,0,59004.1786343,19.2871017,0.0929600894
784206400006832,0,59011.1697917,19.445652,0.104597211
784206400006832,0,59011.1747917,19.3232117,0.0955114439
784206400006832,0,59011.1797801,19.3058777,0.0942793712
784206400006832,0,59011.1847685,19.2334175,0.089275144
784206400006832,0,59012.1727315,19.30373,0.0941277146
784206400006832,0,59012.1776852,19.2712708,0.0918600187
784206400006832,0,59012.1826389,19.3576279,0.0979976058
784206400006832,0,59012.1875926,19.3471355,0.0972340629
784206400006832,0,59014.1729514,19.3245392,0.0956063867
784206400006832,0,59014.1779282,19.3944206,0.100714155
784206400006832,0,59014.1829167,19.359127,0.0981071368
784206400006832,0,59014.1878935,19.226181,0.088788338
784206400006832,0,59089.4984722,19.2308502,0.0891022161
784206400006832,0,59089.5034954,19.2506142,0.0904415026
784206400006832,0,59089.5087384,19.0983009,0.0805686489
784206400006832,0,59121.4712153,19.2130909,0.0879136175
784206400006832,0,59122.5248958,19.2871094,0.0929605886
784206400006832,0,59124.4072222,19.2863579,0.092908144
784206400006832,0,59124.4530208,19.3043213,0.0941694528
784206400006832,0,59124.4539583,19.2181053,0.0882477537
784206400006832,0,59125.4933218,19.4055557,0.10154824
784206400006832,0,59128.5087847,19.1436405,0.083400324
784206400006832,0,59128.5120602,19.4110222,0.10195975
784206400006832,0,59129.5041898,19.2625446,0.0912584439
784206400006832,0,59130.4748148,19.3183002,0.0951609761
784206400006832,0,59130.4766782,19.3042965,0.0941676944
784206400006832,0,59134.4823032,19.3149071,0.0949195325
784206400006832,0,59135.3805556,19.2823524,0.0926288739
784206400006832,0,59135.3814931,19.2808151,0.0925218537
784206400006832,0,59136.4843634,19.2388763,0.0896439329
784206400006832,0,59137.3876157,19.2793503,0.0924199894
784206400006832,0,59139.4893287,19.2558517,0.0907993168
784206400006832,0,59139.4941435,19.272213,0.0919251367
784206400006832,0,59140.5403125,19.2145405,0.0880101025
784206400006832,0,59141.4867477,19.2793407,0.0924193263
784206400006832,0,59142.5279051,19.3673668,0.0987107977
784206400006832,0,59143.4700463,19.3296967,0.0959758312
784206400006832,0,59143.4743171,19.3396606,0.0966930464
784206400006832,0,59144.5308102,19.3292351,0.0959427431
784206400006832,0,59145.5117477,19.3931274,0.100617722
784206400006832,0,59145.5131597,19.3292446,0.095943436
784206400006832,0,59149.3435185,19.1877689,0.0862432122
784206400006832,0,59149.3921759,19.1965618,0.0868199989
784206400006832,0,59150.4752546,19.1896019,0.0863631964
784206400006832,0,59150.4767361,19.2623634,0.0912459865
784206400006832,0,59151.5168056,19.2557259,0.0907907486
784206400006832,0,59152.4488542,19.1956825,0.0867622197
784206400006832,0,59152.4519097,19.1807289,0.0857839212
784206400006832,0,59155.4692014,19.3115578,0.0946816355
784206400006832,0,59155.4701389,19.2999268,0.0938595161
784206400006832,0,59156.530544,19.2918625,0.0932930559
784206400006832,0,59157.4870833,19.325264,0.0956582353
784206400006832,0,59157.4880093,19.0650024,0.0785460919
784206400006832,0,59158.515463,19.1872025,0.0862061754
784206400006832,0,59159.4676852,19.2260723,0.0887810662
784206400006832,0,59159.4686111,19.3418388,0.0968504846
784206400006832,0,59163.5150579,19.3160973,0.0950041413
784206400006832,0,59165.4684606,19.2875271,0.0929898173
784206400006832,0,59165.4694213,19.3069668,0.0943564177
784206400006832,0,59166.5305787,19.3455448,0.0971186757
784206400006832,0,59167.4951505,19.2986717,0.0937711447
784206400006832,0,59168.3449653,19.309391,0.0945279822
784206400006832,0,59168.3469329,19.2445412,0.0900280476
784206400006832,0,59169.5175231,19.2249031,0.0887026191
784206400006832,0,59170.5129282,19.2815819,0.0925751925
784206400006832,0,59170.5138657,19.2954941,0.0935478359
784206400006832,0,59171.4981597,19.3300533,0.0960014313
784206400006832,32768,59173.4290972,19.3803577,0.0996687636
784206400006832,32768,59173.4300347,19.1925716,0.0865578428
784206400006832,0,59176.5306944,19.2921696,0.0933146104
784206400006832,0,59176.5330787,19.3150158,0.0949272439
784206400006832,0,59177.476956,19.3190937,0.0952175632
784206400006832,0,59178.5569097,19.3324509,0.0961736143
784206400006832,0,59180.5317361,18.8783722,0.0680801049
784206400006832,0,59181.4691898,19.2223473,0.0885313675
784206400006832,0,59182.4681481,19.3973961,0.100936487
784206400006832,0,59182.4690856,19.2366276,0.0894918814
784206400006832,0,59184.4703356,19.2535019,0.0906386226
784206400006832,0,59185.382662,19.3415527,0.0968298018
784206400006832,0,59185.3835995,19.3731365,0.0991353169
784206400006832,0,59187.4257407,19.1390896,0.0831120014
784206400006832,0,59187.4266782,19.2543678,0.0906978622
784206400006832,0,59188.3643866,19.2896347,0.0931371748
784206400006832,32768,59189.4526852,19.0207958,0.0759348124
784206400006832,32768,59189.4541551,19.4035511,0.101397738
784206400006832,32768,59192.4477546,18.9802933,0.0736152902
784206400006832,0,59193.4048032,19.3174496,0.0951003581
784206400006832,0,59193.4910764,19.3578491,0.0980137885
784206400006832,0,59194.3927315,19.3096027,0.0945430249
