784206400006832,32768,58214.171713,18.7239132,0.0604798868
784206400006832,0,59194.466331,19.453474,0.105200328
784206400006832,0,59194.4672685,19.4592896,0.105650425
784206400006832,0,59194.5020023,19.3524361,0.0976191685
784206400006832,0,59195.4735532,19.183567,0.085968852
784206400006832,0,59196.3816667,19.2210445,0.0884441808
784206400006832,0,59196.4684028,19.2690277,0.0917050168
784206400006832,0,59196.4698727,19.305275,0.0942368358
784206400006832,0,59196.4727894,19.1961823,0.0867950544
784206400006832,0,59198.4365046,19.3359299,0.0964240208
784206400006832,0,59199.3938194,19.2192955,0.0883272812
784206400006832,0,59199.3947569,19.5006084,0.108891107
784206400006832,0,59200.3902662,19.3734074,0.0991552621
784206400006832,0,59201.4201273,19.4219303,0.102784783
784206400006832,0,59202.4025116,19.4274635,0.103205353
784206400006832,0,59202.4034491,19.4040127,0.101432361
784206400006832,0,59203.4454398,19.3989658,0.101053961
784206400006832,0,59204.4046875,19.3644562,0.0984971821
784206400006832,0,59204.4070486,19.3492832,0.0973899066
784206400006832,32768,59206.4490625,19.1816463,0.0858436152
784206400006832,32768,59206.4500347,19.3906441,0.10043253
784206400006832,0,59215.2636227,19.1142826,0.0815565363
784206400006832,0,59216.2875347,19.381588,0.0997598767
784206400006832,0,59216.385162,19.2082844,0.0875943527
784206400006832,0,59216.3879745,19.1968861,0.0868413299
784206400006832,0,59217.3476389,19.4118977,0.10202574
784206400006832,0,59217.3495139,19.4194489,0.10259667
784206400006832,0,59217.3856366,19.2616081,0.091194056
784206400006832,0,59218.3518056,19.2760468,0.092190668
784206400006832,0,59218.3872685,19.3130169,0.0947851911
784206400006832,0,59218.4872917,19.2762642,0.0922057927
784206400006832,0,59219.3222222,19.2537689,0.0906568766
784206400006832,0,59219.3269676,19.3020248,0.094007358
784206400006832,0,59219.3279051,19.3585243,0.0980630741
784206400006832,0,59219.3596875,19.1929569,0.0865831077
784206400006832,0,59220.2834954,19.3549347,0.0978011489
784206400006832,0,59221.2446181,19.3009186,0.0939293727
784206400006832,0,59221.3646875,19.3580723,0.098030068
784206400006832,0,59221.365625,19.3738384,0.0991870835
784206400006832,0,59221.4225116,19.3389282,0.0966401994
784206400006832,0,59222.3281713,19.4297142,0.103376806
784206400006832,0,59222.3448843,19.2692966,0.0917236209
784206400006832,0,59222.4704398,19.267004,0.0915654525
784206400006832,0,59223.3683681,19.2222462,0.08852458
784206400006832,0,59223.3693056,19.2841797,0.0927562043
784206400006832,0,59223.3702662,19.3655434,0.0985769182
784206400006832,0,59223.4470139,19.3058414,0.0942768455
784206400006832,0,59224.2536921,19.2031307,0.087253198
784206400006832,0,59224.302037,19.3581238,0.0980338156
784206400006832,0,59224.3673843,19.2819424,0.0926003382
784206400006832,0,59225.2985764,19.3553314,0.0978300869
784206400006832,0,59225.3606019,19.3362846,0.0964495242
784206400006832,0,59225.3615278,19.3739319,0.0991939381
784206400006832,0,59225.3624884,19.452076,0.105092317
784206400006832,0,59226.2629514,19.1970291,0.0868507549
784206400006832,0,59226.4320023,19.3232613,0.0955150202
784206400006832,0,59226.4329398,19.3611908,0.0982580259
784206400006832,0,59227.3006713,19.3905716,0.100427203
784206400006832,0,59227.3203009,19.304163,0.0941582695
784206400006832,0,59227.3250694,19.414093,0.102191485
784206400006832,32768,59227.3924421,19.2417336,0.0898375064
784206400006832,0,59228.3366551,19.3899212,0.100378737
784206400006832,0,59228.3375926,19.3091621,0.0945117697
784206400006832,0,59228.4704167,19.3352776,0.0963770673
784206400006832,0,59229.2439931,18.9086666,0.0696808919
784206400006832,0,59230.2411921,19.3173351,0.0950922072
784206400006832,0,59230.284537,19.2845764,0.0927837938
784206400006832,0,59230.2854745,19.3545837,0.0977756083
784206400006832,0,59230.4531019,19.3253021,0.0956609771
784206400006832,0,59231.3235301,19.2541122,0.0906803384
784206400006832,0,59231.324456,19.2531986,0.0906179324
784206400006832,0,59231.3635069,19.3044205,0.0941764489
784206400006832,0,59232.3249769,19.3185673,0.0951800048
784206400006832,0,59232.3398958,19.3434315,0.0969657004
784206400006832,0,59232.3408333,19.272131,0.0919194445
784206400006832,0,59232.4092593,19.3828888,0.09985625
784206400006832,0,59233.2840046,19.3255577,0.095679231
784206400006832,0,59233.2882407,19.3608894,0.0982359648
784206400006832,0,59248.238831,19.3131142,0.0947921425
784206400006832,0,59248.2421644,19.2988434,0.0937832296
784206400006832,0,59248.371794,19.3305359,0.096036084
784206400006832,0,59248.4323032,19.2531929,0.0906175226
784206400006832,0,59249.324294,19.1363373,0.0829380602
784206400006832,0,59250.3479051,19.2455597,0.0900973231
784206400006832,0,59250.3498032,19.2735634,0.0920186043
784206400006832,0,59251.3900116,19.4320755,0.103556931
784206400006832,0,59252.1945486,19.4950218,0.108448632
784206400006832,0,59252.1999421,19.4006767,0.101182088
784206400006832,0,59253.4066204,19.4158669,0.102325536
784206400006832,0,59254.2617477,19.3690929,0.0988376513
784206400006832,0,59254.2626852,19.3586159,0.0980697721
784206400006832,0,59255.2830324,19.4092484,0.101826087
784206400006832,0,59256.2188079,19.484005,0.107579947
784206400006832,0,59256.223125,19.3250313,0.0956415311
784206400006832,0,59257.2230903,19.4086323,0.101779684
784206400006832,0,59260.2619907,19.2731133,0.0919874087
784206400006832,0,59260.2639352,19.3020668,0.0940102935
784206400006832,0,59262.2054398,19.3328457,0.0962020755
784206400006832,0,59263.2439005,19.0917358,0.080166094
784206400006832,0,59263.244838,19.0797443,0.0794356242
784206400006832,0,59264.2173958,19.3730297,0.0991274118
784206400006832,0,59265.2408449,19.3752346,0.099290058
784206400006832,0,59265.2418056,19.3325214,0.0961787626
784206400006832,0,59266.2379167,19.2517776,0.090520896
784206400006832,0,59267.3014815,19.4066906,0.101633556
784206400006832,0,59267.302581,19.2977791,0.0937084258
784206400006832,0,59268.2958449,19.3639183,0.098457776
784206400006832,0,59270.3004977,19.2456684,0.0901046991
784206400006832,0,59271.2467361,19.4019718,0.101279221
784206400006832,0,59272.2252431,19.34795,0.0972931385
784206400006832,0,59273.2217245,19.4727898,0.106701076
784206400006832,0,59273.222662,19.240263,0.0897378996
784206400006832,0,59274.3508796,19.0776939,0.079311341
784206400006832,0,59275.2858912,19.348341,0.0973215252
784206400006832,0,59275.2868287,19.3285275,0.0958919525
784206400006832,0,59276.2871296,19.4223747,0.102818534
784206400006832,0,59278.1758912,19.3986073,0.101027101
784206400006832,0,59278.1768287,19.4027996,0.101341277
784206400006832,0,59280.2604514,19.4544849,0.10527847
784206400006832,0,59281.2218866,19.5063553,0.109347716
784206400006832,0,59281.2223611,19.6301079,0.11951752
784206400006832,0,59292.2264931,19.3570061,0.0979522616
784206400006832,0,59292.2274537,19.4196587,0.102612585
784206400006832,0,59296.2409491,19.2374573,0.089547962
784206400006832,0,59301.2889236,19.3714485,0.0990109742
784206400006832,0,59302.1983796,19.442873,0.10438361
784206400006832,0,59302.2002662,19.4941387,0.108378783
784206400006832,0,59303.2490856,19.5142422,0.109976664
784206400006832,0,59304.1597338,19.4830322,0.107503496
784206400006832,0,59304.1606713,19.4838181,0.107565224
784206400006832,0,59306.1976273,19.4115925,0.102002732
784206400006832,0,59307.2175116,19.4723358,0.106665596
784206400006832,0,59308.2066667,19.4433842,0.104422897
784206400006832,32768,59309.2229167,19.3142757,0.094874613
784206400006832,0,59310.2010764,19.43153,0.103515267
784206400006832,0,59312.2857639,19.3786469,0.0995420963
784206400006832,0,59314.1780787,19.4944897,0.108406499
784206400006832,0,59316.185081,19.5028133,0.109066151
784206400006832,0,59319.2063773,19.4627228,0.105916843
784206400006832,0,59321.2257523,19.4503498,0.104959115
784206400006832,0,59323.2190741,19.5537891,0.113170326
784206400006832,0,59329.2077315,19.3811474,0.0997271985
784206400006832,0,59335.1811111,19.4986725,0.108737603
784206400006832,0,59335.182037,19.3522129,0.0976029411
784206400006832,0,59336.2001505,19.4010773,0.101212092
784206400006832,0,59338.2472106,19.4759445,0.106947795
784206400006832,0,59340.26625,19.321579,0.0953947902
784206400006832,0,59340.2814236,19.3490295,0.0973715484
784206400006832,0,59342.286875,19.2302589,0.0890624076
784206400006832,0,59344.2015046,19.3538322,0.0977208018
784206400006832,0,59346.2008681,19.3868618,0.100151189
784206400006832,0,59371.1778356,19.4353619,0.103807941
784206400006832,0,59371.1787731,19.3471851,0.0972376093
784206400006832,0,59371.1796991,19.4960709,0.108531632
784206400006832,0,59371.1806366,19.3769932,0.0994198844
784206400006832,0,59371.1815741,19.3021832,0.0940185487
784206400006832,32768,59372.1782407,19.3868256,0.100148447
784206400006832,0,59372.1792014,19.2070045,0.0875094831
784206400006832,0,59372.1801736,19.3715229,0.0990164056
784206400006832,0,59372.1811343,19.287281,0.0929725841
784206400006832,0,59372.1820949,19.3586235,0.0980703831
784206400006832,0,59373.1775463,19.385231,0.100030057
784206400006832,0,59373.1785185,19.5333576,0.111512057
784206400006832,0,59373.1794792,19.3852901,0.100034393
784206400006832,0,59373.1804398,19.2151718,0.0880521834
784206400006832,0,59373.1814005,19.3142433,0.0948723331
784206400006832,0,59375.1806597,19.5474644,0.112655178
784206400006832,0,59375.1816204,19.2806358,0.0925094113
784206400006832,0,59375.1825926,19.2114639,0.0878054127
784206400006832,0,59375.1835532,19.2784519,0.092357628
784206400006832,0,59375.1845139,19.3280621,0.0958586335
784206400006832,0,59380.1734144,19.1512585,0.0838849172
784206400006832,0,59380.1757639,18.9833412,0.0737874582
784206400006832,0,59380.178125,19.3228874,0.0954882726
784206400006832,0,59380.1823958,19.3320332,0.0961436331
784206400006832,0,59383.1739815,19.1273003,0.0823694319
784206400006832,0,59456.4947338,19.3380413,0.0965762064
784206400006832,0,59456.4972569,19.3239059,0.0955610424
784206400006832,0,59456.4997685,19.3519974,0.0975872427
784206400006832,0,59456.5022917,19.3893604,0.100337029
784206400006832,0,59456.5048148,19.3027,0.0940550417
784206400006832,0,59473.4751042,19.3879318,0.100230686
784206400006832,0,59475.4911921,19.3566875,0.0979290381
784206400006832,0,59478.4938657,19.5150394,0.110040404
784206400006832,0,59483.4909259,19.3040924,0.0941533074
784206400006832,0,59487.493912,19.2878361,0.0930113867
784206400006832,0,59489.4548958,19.2668457,0.0915545225
784206400006832,0,59489.471169,19.3118038,0.094699055
784206400006832,0,59496.4360532,19.2932339,0.0933892354
784206400006832,0,59496.4504745,19.3982315,0.100999005
784206400006832,0,59496.466875,19.4115925,0.102002732
784206400006832,0,59497.4418171,19.1849365,0.0860581473
784206400006832,0,59497.4673264,19.3327789,0.0961972699
784206400006832,0,59498.3937616,19.3526192,0.0976325274
784206400006832,0,59498.4945255,19.3588219,0.0980848372
784206400006832,0,59498.495463,19.4528046,0.105148569
784206400006832,0,59500.4957639,19.2861786,0.0928955749
784206400006832,0,59500.4967245,19.419939,0.102633819
784206400006832,0,59501.4903704,19.4391403,0.104097247
784206400006832,0,59502.4913773,19.3075485,0.0943975821
784206400006832,0,59502.505544,19.2581253,0.0909550935
784206400006832,0,59503.3864815,19.1499863,0.0838038325
784206400006832,0,59503.387419,19.3750858,0.099279061
784206400006832,0,59503.4309954,19.3297806,0.0959818363
784206400006832,0,59504.4736458,19.3546295,0.0977789089
784206400006832,32768,59504.4862963,19.3565769,0.0979209393
784206400006832,0,59509.4585301,19.2681217,0.0916424915
784206400006832,0,59509.4682523,19.4106159,0.101929098
784206400006832,0,59509.4919444,19.3139114,0.0948486924
784206400006832,0,59511.390081,19.1822052,0.0858800262
784206400006832,0,59512.3715625,19.3491535,0.0973805636
784206400006832,0,59512.3734491,19.4104385,0.101915717
784206400006832,0,59517.4263773,19.3897285,0.100364357
784206400006832,0,59517.5107755,19.3253918,0.0956673697
784206400006832,0,59517.511713,19.4494286,0.104888052
784206400006832,0,59520.475706,19.4574738,0.105509736
784206400006832,0,59521.4576968,19.3356991,0.0964073613
784206400006832,0,59521.4672917,19.4159718,0.102333479
784206400006832,0,59521.4682292,19.2908592,0.0932228416
784206400006832,0,59522.3502894,19.3851757,0.1000259
784206400006832,0,59522.4911227,19.4299622,0.1033957
784206400006832,0,59523.4879514,19.3424988,0.0968981534
784206400006832,0,59523.4888889,19.4138756,0.102175005
784206400006832,0,59524.3674421,19.32794,0.0958498269
784206400006832,0,59524.4521991,19.3555126,0.0978433043
784206400006832,0,59525.3664699,19.2539806,0.0906713754
784206400006832,0,59525.4518634,19.3601704,0.0981834009
784206400006832,0,59525.5103009,19.3800793,0.099648118
784206400006832,0,59526.3398495,19.358284,0.0980455652
784206400006832,0,59526.5112731,19.3804913,0.0996786579
784206400006832,0,59529.3646181,19.2239552,0.0886390805
784206400006832,0,59529.4921528,19.3586369,0.0980713516
784206400006832,0,59530.3934838,19.3700809,0.0989103392
784206400006832,0,59530.4694213,19.3329868,0.0962121859
784206400006832,0,59530.4703704,19.3056126,0.0942606702
784206400006832,0,59531.4063194,19.3772659,0.0994400531
784206400006832,0,59531.4312847,19.3601761,0.0981838256
784206400006832,0,59532.3922454,19.3020153,0.09400668
784206400006832,0,59532.4715741,19.2942162,0.0934581235
784206400006832,0,59532.4725231,19.3992519,0.101075381
784206400006832,0,59536.3832407,19.2688828,0.0916950628
784206400006832,0,59536.5145139,19.1898041,0.0863764659
784206400006832,0,59537.3648958,19.3210144,0.0953545421
784206400006832,0,59538.2792014,19.2704258,0.0918015912
784206400006832,0,59538.3006481,19.2852154,0.0928283632
784206400006832,0,59540.3226273,19.2520123,0.0905369222
784206400006832,0,59540.5328819,19.3419971,0.0968618691
784206400006832,0,59550.3648611,19.4181118,0.102495372
784206400006832,0,59550.3657986,19.3435497,0.0969742388
784206400006832,0,59550.4130208,19.3792992,0.0995904282
784206400006832,0,59600.3575579,19.2545338,0.0907091871
784206400006832,0,59622.2858565,19.2176056,0.0882144198
784206400006832,0,59622.3750231,19.1156845,0.0816437304
784206400006832,0,59622.4552083,19.4003239,0.101155646
784206400006832,0,59623.1443403,19.316864,0.0950586796
784206400006832,0,59623.3469097,19.1715031,0.0851853266
784206400006832,0,59624.3303241,19.2893658,0.0931183174
784206400006832,0,59624.3623611,19.2209778,0.0884397179
784206400006832,0,59624.4128588,19.3673191,0.0987073034
784206400006832,0,59627.3271528,19.1948891,0.0867100284
784206400006832,0,59627.3734259,19.0840034,0.0796943754
784206400006832,0,59628.3090162,19.4350471,0.103783876
784206400006832,0,59628.4193634,19.1950111,0.0867180899
784206400006832,0,59629.2460069,19.2073536,0.0875326395
784206400006832,0,59629.3309259,19.2744179,0.0920778066
784206400006832,0,59629.4846412,19.186964,0.0861905962
784206400006832,0,59636.3489815,19.2666054,0.0915379226
784206400006832,0,59638.3867708,19.1199932,0.0819121972
784206400006832,0,59640.2624421,19.3014374,0.0939659253
784206400006832,0,59671.3433565,19.2667408,0.0915472955
784206400006832,0,59674.311169,19.2244396,0.0886715129
784206400006832,0,59676.1629745,19.1704941,0.0851200297
784206400006832,0,59678.2418519,19.3093491,0.0945250243
784206400006832,0,59685.2239583,19.1910305,0.0864567682
784206400006832,0,59688.3244792,19.1773148,0.0855619535
784206400006832,0,59694.166088,19.3028831,0.0940679014
784206400006832,0,59699.1752199,19.2629051,0.0912831947
784206400006832,0,59701.2278009,19.1380291,0.0830449834
784206400006832,0,59703.2881019,19.1807823,0.085787423
784206400006832,0,59708.198669,19.1528664,0.0839875415
784206400006832,0,59710.2272569,19.1192627,0.0818666071
784206400006832,0,59712.2040972,19.2181034,0.0882476792
784206400006832,0,59738.178669,19.3474922,0.0972599238
784206400006832,32768,59738.1796296,19.026432,0.0762630999
784206400006832,0,59738.1815625,19.0670795,0.0786708891
784206400006832,0,59739.1797569,19.2441711,0.090002954
784206400006832,0,59739.1807292,19.2915192,0.0932690129
784206400006832,0,59739.1816898,19.2102814,0.0877268538
784206400006832,0,59739.182662,19.3593502,0.0981234312
784206400006832,0,59739.1836227,19.2106018,0.087748155
784206400006832,0,59740.1807176,19.2822189,0.092619583
784206400006832,0,59740.1826505,19.2677383,0.0916161016
784206400006832,0,59740.1836111,19.4098682,0.101872787
784206400006832,0,59740.1845833,19.211998,0.0878409073
784206400006832,0,59747.1784028,19.223999,0.088641949
784206400006832,0,59747.1808218,19.2762394,0.0922040641
784206400006832,0,59748.1749306,19.1369591,0.0829773545
784206400006832,0,59748.1773611,19.3299122,0.0959913358
784206400006832,0,59821.494919,19.231514,0.0891468376
784206400006832,0,59821.4974421,19.2986794,0.0937717408
784206400006832,0,59821.4999653,19.1975288,0.0868837088
784206400006832,0,59821.5024884,19.1668262,0.0848832577
784206400006832,0,59821.5050116,19.1996937,0.0870263278
784206400006832,0,59853.4518981,19.2427292,0.0899050385
784206400006832,0,59855.4997685,19.3471203,0.0972329378
784206400006832,32768,59858.5050926,19.1514454,0.0838968605
784206400006832,0,59860.4525,19.2292995,0.0889978483
784206400006832,0,59865.4905324,19.2488441,0.0903208256
784206400006832,0,59867.4062384,19.2380943,0.0895910189
784206400006832,0,59871.4329282,19.1756611,0.0854546428
784206400006832,0,59874.4908912,19.2664165,0.0915249437
784206400006832,0,59878.504294,19.1874256,0.0862207562
784206400006832,0,59880.4714468,19.3081837,0.0944425538
784206400006832,0,59882.4909954,19.1846428,0.0860389918
784206400006832,0,59889.5062963,19.2714748,0.0918741003
784206400006832,0,59897.3456481,19.2219696,0.0885060877
784206400006832,0,59899.4676157,19.0348568,0.076756306
784206400006832,0,59901.4936227,19.2696056,0.0917449296
784206400006832,0,59903.4471644,19.2471027,0.0902022421
784206400006832,32768,59905.367963,19.3780632,0.0994990021
784206400006832,0,59910.4754282,19.2910194,0.0932340324
784206400006832,32768,59914.4315856,19.3119526,0.0947096273
784206400006832,0,59923.3721644,19.2469139,0.0901894271
784206400006832,32768,59932.4242477,19.2460709,0.0901320949
784206400006832,0,59934.4362616,19.1834335,0.0859601423
784206400006832,0,59936.3942824,19.2457676,0.0901114345
784206400006832,0,59951.2963657,19.2023926,0.0872044489
784206400006832,0,59957.2563657,19.2034855,0.0872765929
784206400006832,0,59967.2889005,19.2536221,0.0906468481
784206400006832,0,59969.3208218,19.3046703,0.0941940397
784206400006832,0,59971.3244329,19.2762737,0.0922064558
784206400006832,0,59980.2916204,19.370409,0.0989344567
784206400006832,0,59983.1755324,18.9707851,0.0730807781
784206400006832,0,59985.2287616,19.2444153,0.0900195464
784206400006832,0,59994.2397454,19.1669464,0.0848910064
784206400006832,0,60021.174537,19.2269936,0.088842839
784206400006832,0,60031.1621181,19.1206608,0.0819538757
784206400006832,0,60036.2052546,19.1759357,0.0854724422
784206400006832,0,60043.1784838,19.2119007,0.0878344998
784206400006832,0,60045.2472685,19.17243,0.0852452517
784206400006832,0,60050.2023032,19.1394901,0.0831373334
784206400006832,0,60052.1672685,19.1626625,0.0846152529
784206400006832,0,60056.1656829,19.1481323,0.0836857706
784206400006832,0,60058.1964468,19.1511116,0.0838755742
784206400006832,0,60060.1749653,19.1769009,0.0855350941
784206400006832,0,60065.2022917,19.1594582,0.0844094604
784206400006832,0,60073.178912,19.1317463,0.0826487243
784206400006832,0,60185.4921412,19.0746231,0.0791255608
784206400006832,0,60185.4946528,19.2408524,0.0897777826
784206400006832,0,60185.4971759,19.1208172,0.0819636285
784206400006832,0,60185.4996991,19.1773472,0.0855640545
784206400006832,0,60185.5022106,19.1201515,0.081922099
784206400006832,0,60186.4943403,19.1292496,0.0824917778
784206400006832,0,60186.4968634,19.1032658,0.0808743387
784206400006832,0,60186.4993866,19.0832214,0.0796468183
784206400006832,0,60186.5019097,19.0541325,0.0778962523
784206400006832,0,60186.516956,19.1662903,0.0848487392
784206400006832,0,60220.4876505,19.1272774,0.0823679417
784206400006832,0,60222.4918866,19.1220474,0.0820404813
784206400006832,0,60229.4937847,19.0892353,0.0800132155
784206400006832,0,60232.493206,19.1247559,0.0822099149
784206400006832,0,60234.4257639,19.2044125,0.087337926
784206400006832,0,60236.488831,19.1643219,0.0847219825
784206400006832,0,60238.5061574,19.2189941,0.0883071274
784206400006832,0,60241.4233681,18.9794521,0.0735678971
784206400006832,0,60244.4703704,19.2208176,0.0884290338
784206400006832,0,60246.5119792,19.2317181,0.0891606584
