723209400008475,32768,58197.4223843,19.1783905,0.0583056435
723209400008475,0,58198.4341551,19.1721916,0.0580284931
723209400008475,0,58198.4527315,19.1749687,0.058152508
723209400008475,0,58198.4536921,19.2148762,0.0599654615
723209400008475,0,58198.4679977,19.1887188,0.0587705337
723209400008475,0,58198.4904977,19.1170807,0.0556251332
723209400008475,0,58198.4914468,19.1805191,0.0584011637
723209400008475,0,58198.5117593,19.1775093,0.058266174
723209400008475,0,58216.3620139,19.1579628,0.0573975779
723209400008475,0,58216.3716088,19.2194786,0.0601782836
723209400008475,0,58216.3769329,19.1885967,0.0587650388
723209400008475,0,58216.3999074,19.1264172,0.0560247004
723209400008475,0,58216.4109375,19.163044,0.0576220714
723209400008475,32768,58217.3857407,19.0881939,0.0544081554
723209400008475,0,58217.4071991,19.1391582,0.0565749481
723209400008475,0,58217.4195255,19.1630497,0.05762228
723209400008475,0,58217.4433681,19.1640358,0.0576659963
723209400008475,0,58217.4779977,19.1684589,0.0578622892
723209400008475,0,58217.4804398,19.1821671,0.0584751777
723209400008475,0,58218.3870949,19.2301044,0.0606727675
723209400008475,0,58218.4143981,19.2021084,0.0593790263
723209400008475,0,58218.4546759,19.1632881,0.0576328374
723209400008475,0,58218.4759838,19.1833725,0.0585293956
723209400008475,0,58218.4803704,19.2517796,0.0616945289
723209400008475,0,58218.5018171,19.1814003,0.05844073
723209400008475,0,58219.3903588,19.3170948,0.0648822337
723209400008475,0,58219.408912,19.2010479,0.0593306236
723209400008475,0,58219.431875,19.2261162,0.0604866631
723209400008475,0,58219.4523032,19.2634201,0.0622506365
723209400008475,0,58219.460787,19.2073021,0.0596168563
723209400008475,0,58219.4617014,19.2678642,0.0624642931
723209400008475,0,58222.3783681,19.1684303,0.0578610152
723209400008475,0,58222.401875,19.2482929,0.061529018
723209400008475,0,58222.4240856,19.1836567,0.0585422218
723209400008475,0,58222.4250694,19.0949268,0.0546892174
723209400008475,0,58222.4416782,19.1829605,0.0585108921
723209400008475,0,58222.4435648,19.2406025,0.0611654148
723209400008475,0,58222.4778704,19.1578465,0.057392478
723209400008475,0,58222.4831134,19.3175125,0.0649031252
723209400008475,0,58222.5043171,19.264946,0.0623239018
723209400008475,0,58224.4330093,19.235384,0.0609200336
723209400008475,0,58224.4396065,19.1965332,0.0591248535
723209400008475,0,58226.3610185,19.2376099,0.0610245839
723209400008475,0,58226.4092014,19.2075844,0.0596298203
723209400008475,0,58226.4269213,19.1786079,0.0583154224
723209400008475,0,58226.4501042,19.2216282,0.0602780171
723209400008475,0,58226.4510185,19.1548843,0.0572620519
723209400008475,0,58226.4640856,19.2474022,0.0614867434
723209400008475,0,58226.4968056,19.2060604,0.0595598891
723209400008475,0,58226.4977662,19.2120533,0.0598352961
723209400008475,0,58227.4003241,19.2173443,0.0600795001
723209400008475,0,58229.4045139,19.1274681,0.0560698397
723209400008475,0,58229.4278356,19.2396469,0.061120443
723209400008475,0,58229.4302083,19.1754036,0.0581719577
723209400008475,0,58229.4495486,19.2844448,0.0632681698
723209400008475,0,58230.4298727,19.1709652,0.057973817
723209400008475,0,58230.443206,19.2763481,0.0628743023
723209400008475,32768,58230.4629861,19.2990417,0.0639846474
723209400008475,0,58231.2951968,19.1846066,0.058585003
723209400008475,0,58231.3607407,19.219614,0.0601845831
723209400008475,0,58232.4076852,19.1886997,0.0587696731
723209400008475,32768,58232.4272569,18.9683037,0.049658712
723209400008475,32768,58232.4281713,18.9073715,0.0474228598
723209400008475,0,58242.316412,19.2305431,0.0606932752
723209400008475,0,58242.3386227,19.2255592,0.0604607351
723209400008475,0,58242.3583102,19.1519508,0.0571332015
723209400008475,0,58242.359294,19.1254158,0.0559816994
723209400008475,0,58243.3194907,19.1787109,0.0583200157
723209400008475,0,58244.3282755,19.2064781,0.0595790744
723209400008475,0,58244.3498264,19.1462402,0.0568832904
723209400008475,0,58244.3628819,18.9882164,0.050414823
723209400008475,0,58246.3894907,19.1079292,0.0552364364
723209400008475,0,58246.4051042,19.1233368,0.0558925308
723209400008475,0,58246.4224769,19.1742916,0.0581222475
723209400008475,0,58247.4044213,19.2414608,0.06120589
723209400008475,0,58247.4213773,19.1936169,0.0589923859
723209400008475,0,58247.4431829,19.184082,0.0585613772
723209400008475,0,58249.4233912,19.1514206,0.0571099333
723209400008475,0,58252.3880208,19.2176018,0.0600914098
723209400008475,0,58252.4004398,19.2068062,0.0595940985
723209400008475,0,58255.2777083,19.225853,0.0604744479
723209400008475,0,58255.2973611,19.1073799,0.0552131869
723209400008475,0,58255.3108796,19.1119633,0.0554074086
723209400008475,0,58255.3200116,19.1345425,0.056374941
723209400008475,0,58256.4436574,19.2133369,0.0598944053
723209400008475,0,58257.2973148,19.161602,0.0575582571
723209400008475,0,58257.3193634,19.2071915,0.0596117675
723209400008475,0,58257.3490625,19.1940155,0.0590104498
723209400008475,0,58257.3709838,19.2017632,0.0593632981
723209400008475,0,58257.3843866,19.2146282,0.0599540137
723209400008475,0,58257.4027431,19.1809921,0.0584224164
723209400008475,0,58258.3865509,19.2535172,0.0617772341
723209400008475,0,58258.4090162,19.1294327,0.0561543852
723209400008475,0,58258.4099537,19.1077938,0.0552306846
723209400008475,0,58258.4233796,19.1067638,0.0551871285
723209400008475,0,58261.3476389,19.0732574,0.0537901781
723209400008475,0,58262.3301968,19.1123791,0.055425074
723209400008475,0,58262.3587037,19.0644703,0.0534302108
723209400008475,0,58262.3596412,19.1762123,0.0582081117
723209400008475,0,58263.3672685,19.3454266,0.0663167164
723209400008475,0,58263.3916204,19.3018742,0.0641246364
723209400008475,0,58263.4047917,19.1559238,0.0573077872
723209400008475,0,58266.3319329,19.1434288,0.0567606427
723209400008475,0,58266.3438773,19.2197037,0.0601887256
723209400008475,0,58268.3770833,19.1989517,0.0592349842
723209400008475,0,58268.4058102,19.1188812,0.0557019301
723209400008475,0,58268.4339583,19.1797905,0.0583684668
723209400008475,0,58269.3471181,19.109457,0.0553011447
723209400008475,0,58269.3626273,19.0830612,0.0541949235
723209400008475,0,58269.3635764,19.2613869,0.0621531643
723209400008475,0,58270.333588,19.0733814,0.0537952818
723209400008475,0,58270.3483565,19.132513,0.0562872104
723209400008475,0,58270.3555556,19.0273304,0.051937487
723209400008475,0,58271.3908912,19.2010155,0.0593291074
723209400008475,0,58272.2767245,19.150425,0.0570663027
723209400008475,0,58272.3075,19.1491661,0.0570111796
723209400008475,0,58272.3084375,19.1283035,0.0561057851
723209400008475,0,58272.3256713,19.0532913,0.0529760085
723209400008475,0,58273.3241204,19.1444244,0.0568040237
723209400008475,0,58273.3476736,19.124094,0.0559249818
723209400008475,0,58273.3696528,19.0823193,0.0541641936
723209400008475,0,58274.3021875,19.1242676,0.0559324436
723209400008475,0,58274.3238194,19.1765175,0.0582217649
723209400008475,0,58274.3459144,19.0481205,0.0527673811
723209400008475,0,58275.3485185,19.1103115,0.0553373136
723209400008475,0,58275.3494676,19.1009216,0.0549408011
723209400008475,0,58275.3637384,19.0994453,0.0548787005
723209400008475,0,58275.3836806,19.1435127,0.0567643307
723209400008475,0,58276.2916782,19.1067314,0.055185765
723209400008475,0,58276.308206,19.0771751,0.0539515577
723209400008475,0,58276.3238542,19.2033272,0.0594347827
723209400008475,0,58277.2878241,19.1508102,0.0570831783
723209400008475,0,58277.3821528,19.1168098,0.0556135923
723209400008475,0,58277.4088194,19.1805229,0.0584013201
723209400008475,0,58278.2794213,19.1125202,0.055431053
723209400008475,0,58278.3040278,19.0794735,0.054046452
723209400008475,0,58278.3049306,19.1859589,0.0586459339
723209400008475,0,58278.3252662,19.0917206,0.0545551553
723209400008475,0,58279.2697222,19.0959682,0.0547328033
723209400008475,0,58279.2825463,19.0944538,0.0546694137
723209400008475,0,58279.3876042,19.0995903,0.0548848137
723209400008475,0,58280.3061458,19.0445328,0.0526231155
723209400008475,0,58280.3234606,19.0757713,0.0538936555
723209400008475,0,58280.3402778,19.0905552,0.0545065589
723209400008475,0,58281.2164005,19.0992355,0.0548698865
723209400008475,0,58281.3271759,19.090641,0.0545101389
723209400008475,0,58281.3469444,19.1013107,0.0549571477
723209400008475,0,58281.3478935,19.1017456,0.0549754649
723209400008475,0,58282.3216435,19.1233826,0.0558944717
723209400008475,0,58282.3419444,19.0366707,0.0523085333
723209400008475,0,58283.3267245,19.1021023,0.0549904741
723209400008475,0,58283.3455093,19.1045952,0.0550955422
723209400008475,0,58283.3683333,19.0869446,0.054356169
723209400008475,0,58284.2792014,19.0590878,0.0532110035
723209400008475,0,58284.3008218,19.0813885,0.0541256368
723209400008475,0,58284.3017361,19.0959454,0.0547318533
723209400008475,0,58284.3171991,19.1222458,0.0558458082
723209400008475,0,58285.3073843,19.1086693,0.0552677698
723209400008475,0,58285.3239352,19.0832481,0.0542026795
723209400008475,0,58285.3908565,19.1616058,0.0575584173
723209400008475,0,58286.3050116,19.1179981,0.0556642264
723209400008475,0,58286.3256829,19.1210117,0.0557929613
723209400008475,0,58287.2692593,19.0620022,0.0533295907
723209400008475,0,58287.2834838,19.0887966,0.0544332229
723209400008475,0,58287.2843981,19.1670666,0.0578004159
723209400008475,0,58287.3043171,19.0874577,0.0543774888
723209400008475,0,58288.2838889,19.1067467,0.0551864207
723209400008475,0,58288.3047338,19.0657349,0.0534818619
723209400008475,0,58288.3187384,19.083004,0.0541925468
723209400008475,0,58289.2426389,19.125803,0.0559983402
723209400008475,0,58289.2609606,19.0809879,0.0541090593
723209400008475,0,58290.328287,19.0486679,0.0527894199
723209400008475,0,58290.3447685,19.1480408,0.0569619425
723209400008475,0,58290.345706,19.0431881,0.0525691621
723209400008475,0,58290.3681597,19.0999146,0.0548984446
723209400008475,0,58291.2688657,19.0137558,0.051403366
723209400008475,0,58291.2808912,19.1177387,0.0556531921
723209400008475,0,58291.3002083,19.0726204,0.0537640117
723209400008475,0,58292.2632523,19.0076332,0.0511644483
723209400008475,0,58292.2978472,19.0603714,0.0532632023
723209400008475,0,58292.3183449,19.1060238,0.0551558957
723209400008475,0,58293.2566435,19.0834312,0.0542102903
723209400008475,0,58293.2575579,19.0851955,0.0542834997
723209400008475,0,58293.2851273,19.1707668,0.0579649992
723209400008475,0,58294.2606597,19.112524,0.0554312021
723209400008475,0,58294.282419,19.1347904,0.0563856661
723209400008475,0,58294.3191088,19.0857944,0.0543083549
723209400008475,0,58295.2658449,19.0993099,0.0548730418
723209400008475,0,58295.2819329,19.0819263,0.0541478992
723209400008475,0,58295.3083912,19.0547943,0.0530368388
723209400008475,0,58296.2835532,19.1255264,0.0559864603
723209400008475,0,58297.3037384,19.0047302,0.0510515496
723209400008475,32768,58297.3325463,19.2214241,0.0602685027
723209400008475,0,58297.3465394,19.1695938,0.0579127669
723209400008475,0,58298.2879514,19.0366135,0.0523062572
723209400008475,0,58298.297037,19.0228767,0.0517615713
723209400008475,0,58298.3186458,19.0649395,0.0534493886
723209400008475,0,58299.3364236,19.1713181,0.057989534
723209400008475,0,58299.3495949,19.0352936,0.0522536524
723209400008475,0,58299.3703356,18.9684353,0.0496636555
723209400008475,0,58299.3855093,19.1273232,0.0560636371
723209400008475,0,58300.3294792,19.0965652,0.0547578298
723209400008475,0,58300.3454398,19.0779858,0.0539849997
723209400008475,0,58300.3643634,19.0203934,0.0516637824
723209400008475,0,58301.1843981,19.1478043,0.0569516271
723209400008475,0,58301.3393056,19.0646515,0.0534376018
723209400008475,0,58301.3649537,19.103157,0.0550349206
723209400008475,0,58302.3051389,18.9600487,0.0493489653
723209400008475,0,58302.3103472,19.0166836,0.0515180565
723209400008475,0,58302.3272106,18.9978943,0.0507869087
723209400008475,0,58302.3500116,18.9013157,0.0472069345
723209400008475,0,58303.3064352,19.1041107,0.0550751276
723209400008475,0,58303.3241551,19.0591469,0.0532133803
723209400008475,0,58303.3505787,19.0661545,0.0534990132
723209400008475,0,58304.3250463,19.1473427,0.0569314025
723209400008475,0,58304.3394097,19.0787849,0.0540179797
723209400008475,0,58305.3397338,19.0458832,0.0526773669
723209400008475,0,58305.3406713,19.0359097,0.0522782132
723209400008475,0,58305.3727662,19.174715,0.0581411496
723209400008475,0,58306.2020023,19.0543785,0.053019993
723209400008475,0,58306.3660185,19.0889034,0.0544376895
723209400008475,0,58307.1872222,19.0724792,0.0537581816
723209400008475,0,58307.197581,19.1169453,0.0556193404
723209400008475,0,58307.3831829,19.1016464,0.0549713038
723209400008475,0,58308.2431019,19.1139412,0.0554914363
723209400008475,0,58308.2440509,19.1327095,0.0562957041
723209400008475,0,58308.3284375,19.0650368,0.0534533262
723209400008475,32768,58308.341794,19.0965347,0.0547565781
723209400008475,0,58311.1873958,19.1038589,0.0550645217
723209400008475,0,58311.1966898,19.1128273,0.0554441139
723209400008475,0,58311.2194329,18.9653606,0.0495480336
723209400008475,0,58311.22125,19.1328888,0.0563034825
723209400008475,32768,58312.2070833,18.9311485,0.0482815653
723209400008475,0,58312.2237847,19.0324478,0.0521404333
723209400008475,0,58312.2403935,18.993948,0.0506348312
723209400008475,0,58313.2214583,19.04953,0.052824147
723209400008475,0,58314.1849769,19.0367546,0.0523118638
723209400008475,0,58314.1988657,19.0647583,0.0534419827
723209400008475,0,58314.2148958,19.0634537,0.0533887185
723209400008475,0,58314.2158102,19.0979214,0.0548147298
723209400008475,0,58315.2459144,19.0431519,0.0525677279
723209400008475,0,58315.3321296,19.1354809,0.0564155281
723209400008475,0,58315.3432407,19.0562191,0.0530945472
723209400008475,0,58316.2394213,19.0597916,0.0532395989
723209400008475,0,58319.2453356,19.0604134,0.0532649048
723209400008475,0,58319.2547917,19.0970192,0.0547768734
723209400008475,0,58319.2557407,19.0980339,0.0548194312
723209400008475,0,58319.2808333,19.064743,0.0534413531
723209400008475,0,58320.2590741,19.0160103,0.051491648
723209400008475,0,58320.2775463,19.0554085,0.0530617014
723209400008475,0,58320.3511111,19.0930176,0.0546093397
723209400008475,0,58321.2240509,19.0075893,0.0511627272
723209400008475,0,58321.2429051,19.0553284,0.0530584641
723209400008475,0,58321.2641204,19.0652981,0.0534639843
723209400008475,0,58322.2340162,19.0159111,0.0514877699
723209400008475,0,58322.2547338,19.0933208,0.0546220429
723209400008475,0,58322.2556713,19.0214787,0.0517064817
723209400008475,0,58322.2888542,19.0898132,0.0544755906
723209400008475,0,58323.2439236,18.9988155,0.0508224964
723209400008475,0,58323.2534954,19.1579075,0.0573951565
723209400008475,0,58324.1870255,19.0407677,0.0524722263
723209400008475,32768,58324.200081,18.8475456,0.0453382172
723209400008475,0,58324.214838,19.1442947,0.0567984134
723209400008475,0,58325.2223032,19.0548649,0.0530396812
723209400008475,0,58325.2232523,19.1113644,0.0553820133
723209400008475,0,58325.238287,19.0013027,0.0509186685
723209400008475,0,58325.2642477,19.0027809,0.0509759337
723209400008475,0,58326.2876389,19.0810585,0.0541119725
723209400008475,0,58326.2946644,19.056572,0.0531088524
723209400008475,0,58326.3316782,18.9343185,0.0483973622
723209400008475,0,58327.2894444,19.1644497,0.0576843247
723209400008475,0,58327.3023032,18.9546585,0.0491478741
723209400008475,0,58327.3314236,19.1051826,0.0551203489
723209400008475,32768,58328.2993287,18.9946442,0.0506616235
723209400008475,32768,58328.3186458,18.8428955,0.0451806746
723209400008475,0,58329.3125116,19.0246487,0.0518314652
723209400008475,0,58329.3268403,18.9810295,0.0501404554
723209400008475,0,58330.3044792,19.0510883,0.0528869964
723209400008475,0,58330.3168056,19.0226097,0.0517510436
723209400008475,0,58330.3387269,19.1151352,0.0555422567
723209400008475,0,58331.1794792,19.074461,0.0538397133
723209400008475,0,58331.1952894,18.9917431,0.0505500548
723209400008475,0,58331.1962384,19.0106735,0.0512829162
723209400008475,0,58331.2144097,19.0114059,0.0513114855
723209400008475,0,58332.2802546,18.9806747,0.0501269326
723209400008475,32768,58332.2992593,18.8806343,0.0464779176
723209400008475,0,58334.1645833,18.9746437,0.0498980545
723209400008475,0,58337.1935417,18.9949875,0.0506748445
723209400008475,0,58340.1828819,18.9969063,0.0507487692
723209400008475,0,58343.1600231,19.0123653,0.0513489693
723209400008475,0,58346.1797106,19.0280685,0.051966697
723209400008475,0,58349.2346759,18.935545,0.0484422594
723209400008475,0,58349.2355903,19.0061359,0.0511062071
723209400008475,0,58349.2568287,19.0201836,0.0516555272
723209400008475,0,58349.2755787,18.9852295,0.0503005832
723209400008475,0,58350.1545486,18.9901237,0.0504879206
723209400008475,0,58350.1823727,19.0537834,0.0529959202
723209400008475,0,58350.20625,18.9449043,0.0487863459
723209400008475,0,58351.1620255,19.0384312,0.0523788072
723209400008475,0,58351.1765046,19.0234451,0.0517839976
723209400008475,0,58351.1906134,19.0106792,0.0512831509
723209400008475,0,58352.2138194,18.9474144,0.0488790758
723209400008475,0,58352.2359375,18.9983788,0.0508055948
723209400008475,0,58352.2443287,19.0146275,0.0514374711
723209400008475,0,58352.256169,18.9498138,0.0489679314
723209400008475,0,58353.1612037,18.9930344,0.0505996644
723209400008475,0,58353.1802778,19.0642891,0.0534228124
723209400008475,0,58353.1953935,19.0118771,0.0513299257
723209400008475,0,58353.2450926,19.0279846,0.0519633889
723209400008475,0,58353.2553472,19.1475792,0.0569417775
723209400008475,0,58353.2979167,19.0954361,0.0547105335
723209400008475,0,58354.1863079,18.9896908,0.0504712798
723209400008475,0,58354.193287,18.9938202,0.0506298766
723209400008475,0,58354.226169,18.968008,0.0496475846
723209400008475,0,58354.2472801,18.9903526,0.0504967012
723209400008475,0,58355.2490972,19.0381794,0.0523687676
723209400008475,0,58355.2543056,19.0801258,0.0540734082
723209400008475,0,58356.2153356,18.9647102,0.049523592
723209400008475,0,58356.2238426,19.0105743,0.0512790568
723209400008475,0,58356.246169,19.0312595,0.0520932227
723209400008475,0,58356.2554514,18.9351902,0.0484292544
723209400008475,0,58357.183044,18.9571686,0.0492414162
723209400008475,0,58357.2426157,18.9554405,0.049176991
723209400008475,0,58357.264919,19.0681305,0.0535798147
723209400008475,0,58357.2845949,18.9774246,0.0500034615
723209400008475,0,58358.2016551,19.0077705,0.0511697829
723209400008475,0,58358.2249884,19.0306015,0.0520671085
723209400008475,0,58358.2416435,18.9973717,0.0507667549
723209400008475,32768,58359.2142477,19.0197868,0.0516399182
723209400008475,0,58359.2184954,19.0141964,0.0514205806
723209400008475,0,58359.2683565,18.9198284,0.0478705764
723209400008475,0,58360.2256713,18.9845238,0.0502736345
723209400008475,0,58360.2468287,19.0324326,0.0521398187
723209400008475,0,58360.2647917,18.98806,0.0504088029
723209400008475,0,58361.1461921,19.0408249,0.0524745136
723209400008475,0,58361.2454745,19.0021839,0.0509527922
723209400008475,0,58361.2889005,19.0336971,0.0521901101
723209400008475,0,58362.1376042,18.9881496,0.0504122712
723209400008475,0,58362.1563194,18.9930286,0.0505994298
723209400008475,0,58362.1572569,18.9918518,0.0505542159
723209400008475,0,58362.1739931,19.0088387,0.0512113795
723209400008475,0,58363.2188194,19.0536766,0.0529916324
723209400008475,0,58363.2390046,18.9564247,0.0492136814
723209400008475,0,58363.2567477,19.0104675,0.0512748696
723209400008475,0,58364.1421065,19.0031986,0.050992161
723209400008475,0,58364.158044,19.0218925,0.0517227687
723209400008475,0,58364.1741319,19.0923748,0.0545824878
723209400008475,0,58365.1352894,18.9917412,0.0505499579
723209400008475,0,58365.1579051,18.9832783,0.0502261072
723209400008475,0,58365.1588194,19.0330544,0.0521645062
723209400008475,0,58365.1777431,18.9807415,0.0501294732
723209400008475,0,58367.1494676,19.0182457,0.051579345
723209400008475,0,58367.1762963,18.9602623,0.0493569449
723209400008475,0,58367.20625,18.9750175,0.0499122292
723209400008475,0,58368.1362269,18.9775581,0.0500085279
723209400008475,0,58368.1512037,19.0045013,0.0510426611
723209400008475,0,58368.161956,19.0497971,0.0528349131
723209400008475,0,58368.1751157,19.0029144,0.0509811081
723209400008475,0,58369.1411227,18.9817505,0.0501679108
723209400008475,0,58369.1491551,19.0372887,0.0523331687
723209400008475,0,58369.1759606,19.0547295,0.0530342273
723209400008475,0,58370.1408449,19.0357971,0.0522736982
723209400008475,0,58370.1634954,19.0369644,0.0523202308
723209400008475,0,58370.2612616,19.0089321,0.0512150042
723209400008475,0,58371.1369444,19.0754318,0.0538796633
723209400008475,0,58371.1378819,18.9816666,0.0501646847
723209400008475,0,58371.1514005,19.0537605,0.0529950038
