723209400008475,32768,58197.4223843,19.1783905,0.0583056435
723209400008475,0,58371.1838426,18.9917412,0.0505499579
723209400008475,0,58372.1396528,18.9239712,0.0480205119
723209400008475,0,58372.1586574,19.0161934,0.0514987931
723209400008475,0,58372.1861574,19.0470085,0.052722618
723209400008475,0,58373.1276389,19.0550194,0.0530459546
723209400008475,0,58373.1627662,19.0391941,0.0524092875
723209400008475,0,58373.1850926,19.0758362,0.0538963117
723209400008475,0,58374.1316667,19.0500526,0.0528452545
723209400008475,0,58374.1429167,19.0616245,0.0533141978
723209400008475,0,58374.1495486,19.036478,0.0523008332
723209400008475,0,58374.1845949,19.0667648,0.0535239652
723209400008475,0,58375.1206713,18.983654,0.0502404273
723209400008475,0,58375.175787,19.0167274,0.0515197366
723209400008475,0,58376.1200231,18.9964066,0.0507295094
723209400008475,0,58376.1626389,18.9957638,0.05070474
723209400008475,0,58376.1739005,19.0024967,0.0509649441
723209400008475,0,58377.1301852,19.047226,0.0527313463
723209400008475,0,58377.1513542,18.9920712,0.0505626425
723209400008475,0,58377.1639699,19.0566292,0.0531111769
723209400008475,0,58377.1761921,19.0032558,0.0509943776
723209400008475,0,58378.116412,19.0857277,0.0543055832
723209400008475,0,58378.1437384,19.0256882,0.0518725254
723209400008475,0,58378.2158333,19.086731,0.054347299
723209400008475,0,58379.2176273,19.0033016,0.0509961322
723209400008475,0,58379.2410069,18.9288864,0.0481991023
723209400008475,0,58379.2578009,19.0687561,0.0536054447
723209400008475,0,58381.1238773,19.0565414,0.0531076454
723209400008475,0,58381.1289236,19.0655003,0.0534722693
723209400008475,0,58381.1590394,18.9554405,0.049176991
723209400008475,0,58383.1141898,19.1469307,0.0569134355
723209400008475,0,58383.1342245,19.0619888,0.0533290058
723209400008475,0,58383.1555324,19.0099525,0.0512547791
723209400008475,0,58384.1451042,19.0317993,0.0521146692
723209400008475,0,58384.1525463,19.0517635,0.0529142916
723209400008475,0,58384.1741319,18.9641228,0.0495015383
723209400008475,0,58385.1844676,19.0038548,0.0510175936
723209400008475,0,58385.191956,19.0608845,0.0532840639
723209400008475,0,58385.2117708,19.0803165,0.0540812984
723209400008475,0,58386.1994676,19.0464287,0.0526993163
723209400008475,0,58386.2013079,18.9457378,0.0488171168
723209400008475,0,58386.2158333,18.9223251,0.0479608625
723209400008475,0,58386.2378009,19.2845306,0.063272357
723209400008475,0,58387.1227546,19.0580902,0.0531704761
723209400008475,0,58387.139919,19.0264702,0.0519034378
723209400008475,0,58387.1541782,19.0693169,0.0536284521
723209400008475,0,58388.1834259,19.1373692,0.0564973205
723209400008475,0,58388.1936458,18.9842682,0.0502638966
723209400008475,0,58388.2203241,19.0419178,0.0525182784
723209400008475,0,58389.1156481,19.0112,0.0513034761
723209400008475,0,58389.1227431,19.115181,0.0555441827
723209400008475,0,58389.2166204,18.9622841,0.0494326241
723209400008475,0,58389.2476273,19.1076927,0.0552264489
723209400008475,0,58390.1797338,19.1701469,0.0579373874
723209400008475,0,58390.2209144,19.1644306,0.0576834828
723209400008475,0,58390.2347338,19.1369858,0.0564806797
723209400008475,0,58400.1638079,19.1050816,0.0551160723
723209400008475,0,58400.1756713,19.0852184,0.0542844459
723209400008475,0,58400.1987384,19.1134911,0.0554723367
723209400008475,32768,58425.0971644,19.042841,0.0525552593
723209400008475,0,58476.5320833,19.0704327,0.0536741987
723209400008475,0,58481.5495602,19.0779114,0.0539819002
723209400008475,0,58508.511331,19.0286255,0.0519887395
723209400008475,0,58511.5478588,19.0992317,0.0548697375
723209400008475,0,58526.5295602,19.1418343,0.0566912591
723209400008475,0,58534.4423495,18.8812923,0.0465009175
723209400008475,0,58538.4783218,19.1046906,0.0550995693
723209400008475,0,58538.499838,19.0632706,0.0533812791
723209400008475,0,58538.5064699,19.0265217,0.0519054607
723209400008475,32768,58538.5092593,19.1698494,0.0579241216
723209400008475,0,58540.521169,19.1571522,0.0573618487
723209400008475,0,58540.5360764,19.1452446,0.0568397902
723209400008475,0,58540.552419,19.1796246,0.058360979
723209400008475,0,58541.5292708,19.0483971,0.0527785197
723209400008475,32768,58543.4450579,18.8275852,0.0446663052
723209400008475,0,58547.4977199,19.0961075,0.0547386445
723209400008475,0,58547.5139699,19.1028137,0.0550204478
723209400008475,0,58547.5291782,19.0875645,0.0543819554
723209400008475,0,58556.4312616,19.08564,0.0543019213
723209400008475,0,58556.5115394,19.0691166,0.0536202453
723209400008475,0,58556.5124653,19.1509972,0.0570913814
723209400008475,0,58557.4143634,19.1961956,0.0591095127
723209400008475,0,58557.4342593,19.1079216,0.0552361347
723209400008475,0,58557.5317361,19.079031,0.0540281273
723209400008475,32768,58558.3742014,19.2068348,0.059595421
723209400008475,0,58558.5100116,19.072979,0.0537787601
723209400008475,0,58560.4238426,19.1891232,0.0587888062
723209400008475,0,58560.4431481,19.0771866,0.0539519973
723209400008475,0,58560.4449769,19.1213684,0.0558082648
723209400008475,0,58560.4712616,19.203949,0.0594631955
723209400008475,0,58561.3773611,19.2601528,0.0620940179
723209400008475,0,58561.4023032,19.2410374,0.0611859299
723209400008475,0,58561.4309491,19.1839676,0.0585562214
723209400008475,0,58567.5290625,19.1737404,0.0580975972
723209400008475,0,58568.4901505,19.0328903,0.0521580093
723209400008475,0,58569.3806366,19.223465,0.0603632852
723209400008475,0,58572.4283681,19.2003212,0.0592974387
723209400008475,0,58572.449375,19.1124344,0.055427406
723209400008475,0,58572.4503125,19.1614265,0.0575505123
723209400008475,0,58572.4712269,19.1523361,0.0571500957
723209400008475,0,58573.4159028,19.1452274,0.0568390675
723209400008475,0,58573.4314352,19.2426987,0.0612643324
723209400008475,0,58573.448206,19.152113,0.0571403168
723209400008475,0,58574.4487384,19.1415539,0.0566790104
723209400008475,0,58575.4333102,19.1172829,0.05563372
723209400008475,0,58575.4522454,19.113966,0.0554925017
723209400008475,0,58575.4531713,19.1266174,0.0560333095
723209400008475,32768,58575.4683681,19.0895271,0.0544636659
723209400008475,32768,58577.4105787,19.3277378,0.0654173791
723209400008475,0,58580.4688773,19.1464348,0.0568917766
723209400008475,0,58580.469838,19.1793556,0.0583489463
723209400008475,0,58580.4949653,19.0518608,0.052918192
723209400008475,0,58580.508125,19.163147,0.0576266088
723209400008475,0,58581.405463,19.1816006,0.0584497303
723209400008475,0,58581.4552199,19.1381149,0.0565296821
723209400008475,0,58582.4067824,19.1175385,0.0556446537
723209400008475,0,58582.4304745,19.1726761,0.058050137
723209400008475,0,58582.4528935,19.1517849,0.0571259372
723209400008475,0,58583.4990972,19.0601807,0.05325545
723209400008475,0,58584.3826505,19.14645,0.0568924509
723209400008475,0,58584.4021181,19.1785736,0.0583138764
723209400008475,0,58585.410463,19.1886444,0.0587671958
723209400008475,0,58585.4291898,19.1690998,0.0578908101
723209400008475,0,58586.3598264,19.157959,0.057397414
723209400008475,0,58586.382963,19.1303082,0.0561921299
723209400008475,0,58586.3839005,19.1915379,0.0588981062
723209400008475,0,58586.4919097,19.1393356,0.0565826558
723209400008475,32768,58587.3832407,18.9360352,0.0484602042
723209400008475,0,58587.4100926,19.0334854,0.0521816649
723209400008475,32768,58587.4275116,19.0876102,0.0543838404
723209400008475,0,58588.4049884,19.0741711,0.0538277924
723209400008475,0,58588.4311921,19.1146393,0.0555211455
723209400008475,0,58588.4562963,19.0876236,0.054384388
723209400008475,0,58591.4010648,19.1079483,0.0552372411
723209400008475,0,58591.4304977,19.2648716,0.0623203591
723209400008475,0,58591.4559375,19.0911827,0.0545327142
723209400008475,32768,58592.364456,19.0464001,0.0526981689
723209400008475,0,58593.3780093,19.3629475,0.067219846
723209400008475,0,58593.4067361,19.0246964,0.0518333502
723209400008475,0,58593.4325116,19.1055794,0.0551371165
723209400008475,0,58596.3158102,19.1925392,0.0589434989
723209400008475,0,58596.4099884,19.1129856,0.0554508492
723209400008475,0,58596.4287731,19.0961552,0.054740645
723209400008475,0,58596.430162,19.1295624,0.0561599806
723209400008475,0,58597.3866898,19.087059,0.0543609336
723209400008475,0,58597.404919,19.0722046,0.0537469164
723209400008475,0,58597.4256134,19.1505451,0.0570715778
723209400008475,0,58598.3398032,19.1039772,0.0550694913
723209400008475,0,58598.3684838,19.0847759,0.0542660803
723209400008475,0,58599.4587269,19.1161804,0.0555867776
723209400008475,0,58605.3827431,19.1235371,0.0559011139
723209400008475,0,58605.4083565,19.168005,0.0578420907
723209400008475,0,58605.4092593,19.1038589,0.0550645217
723209400008475,0,58605.4378588,19.1133499,0.055466298
723209400008475,0,58607.3490162,19.1504574,0.0570677184
723209400008475,0,58607.3687963,19.1276855,0.05607922
723209400008475,0,58607.3923843,19.1306477,0.056206774
723209400008475,0,58608.3438542,19.1462936,0.0568855777
723209400008475,0,58608.3642708,19.0614967,0.053309001
723209400008475,0,58608.3651968,19.1602383,0.0574979894
723209400008475,0,58608.3915972,19.0572472,0.0531362742
723209400008475,0,58612.4267361,19.1316566,0.0562502705
723209400008475,0,58612.427662,19.0656776,0.0534795225
723209400008475,0,58612.4549074,19.0763073,0.0539157689
723209400008475,0,58612.4650926,19.0976715,0.0548042208
723209400008475,0,58616.3752431,19.1038609,0.0550645702
723209400008475,0,58616.386713,19.1080837,0.0552429967
723209400008475,0,58616.3876157,19.0400105,0.0524419434
723209400008475,0,58616.4151389,19.0741787,0.0538280793
723209400008475,0,58617.3265972,19.0707417,0.0536868684
723209400008475,0,58617.3415741,19.0878296,0.0543929674
723209400008475,0,58617.3633565,19.0620079,0.0533297807
723209400008475,0,58618.3434375,18.9932804,0.0506091528
723209400008475,32768,58618.3676042,18.8310375,0.0447816886
723209400008475,0,58627.3688194,19.1238785,0.0559157282
723209400008475,0,58627.3697569,19.1264534,0.0560262389
723209400008475,0,58627.3942014,19.1144314,0.0555122755
723209400008475,0,58628.3721644,19.1271019,0.0560541078
723209400008475,0,58628.3945602,19.1121101,0.0554136336
723209400008475,0,58632.276794,19.0593147,0.0532202087
723209400008475,0,58632.2982755,19.0778465,0.0539792478
723209400008475,0,58632.3221644,19.0855999,0.0543002822
723209400008475,0,58632.3245139,19.107933,0.0552365854
723209400008475,0,58635.2543056,19.0604553,0.0532665998
723209400008475,0,58635.280544,19.0693703,0.0536306053
723209400008475,0,58635.2814699,19.1297569,0.0561683513
723209400008475,0,58636.2142245,19.2491875,0.061571423
723209400008475,0,58636.3283681,19.0735931,0.0538040064
723209400008475,0,58636.4168866,19.0907707,0.0545155071
723209400008475,0,58637.3075463,19.0895081,0.0544628724
723209400008475,0,58637.3247222,19.0942631,0.0546614341
723209400008475,0,58637.3407292,19.0775871,0.0539685227
723209400008475,0,58638.2643981,19.0532913,0.0529760085
723209400008475,0,58638.2826968,19.118845,0.0557004027
723209400008475,0,58638.2836227,19.0802422,0.0540781878
723209400008475,0,58638.3036343,19.0967121,0.0547639765
723209400008475,0,58639.2893056,19.1468124,0.0569082834
723209400008475,0,58639.3030787,19.108696,0.0552688763
723209400008475,0,58639.3258102,19.1224651,0.0558552071
723209400008475,0,58640.2479745,19.0682869,0.0535862632
723209400008475,65535,58640.2618981,19.0453262,0.0526550002
723209400008475,0,58641.2993634,19.0459251,0.0526790433
723209400008475,0,58641.3218519,19.0849037,0.0542713776
723209400008475,0,58641.3241667,19.120697,0.0557795055
723209400008475,0,58641.4077199,19.0706558,0.053683348
723209400008475,0,58642.2431481,19.0737762,0.0538115054
723209400008475,0,58642.2666782,19.075943,0.0539007336
723209400008475,65535,58643.2613194,19.0916595,0.0545526221
723209400008475,0,58644.2837847,19.0436993,0.0525896773
723209400008475,0,58645.2879282,19.0900707,0.0544863231
723209400008475,0,58645.3012153,19.1020393,0.0549878106
723209400008475,0,58645.3197454,19.0919571,0.0545650646
723209400008475,0,58646.2353356,19.1307163,0.056209702
723209400008475,0,58647.257963,19.0237732,0.051796928
723209400008475,0,58648.2237269,18.9668503,0.0496039875
723209400008475,65535,58648.2345023,18.9937916,0.0506287739
723209400008475,0,58649.2490741,18.9709301,0.0497577116
723209400008475,0,58649.2565394,19.0873623,0.0543735214
723209400008475,0,58650.284537,19.0331593,0.0521686748
723209400008475,0,58651.2662847,19.0295219,0.0520242639
723209400008475,0,58651.2820949,19.0179501,0.0515677333
723209400008475,0,58651.2960301,19.0339184,0.0521988831
723209400008475,0,58652.2855903,19.1558666,0.0573052689
723209400008475,0,58652.3058565,19.1088543,0.055275593
723209400008475,0,58652.3257986,18.9619904,0.049421642
723209400008475,0,58653.2021181,19.0664177,0.053509783
723209400008475,0,58653.2030556,19.008503,0.0511982851
723209400008475,0,58653.4109375,19.1350479,0.0563968047
723209400008475,0,58654.2078588,19.0543156,0.0530174822
723209400008475,0,58654.3416435,18.9866238,0.050353881
723209400008475,0,58655.1878472,19.0285721,0.0519866161
723209400008475,0,58657.3484144,19.0609283,0.0532858595
723209400008475,0,58657.3595833,19.079422,0.0540442802
723209400008475,0,58657.3728125,19.1274052,0.0560671724
723209400008475,0,58657.3866204,19.0529842,0.0529636219
723209400008475,0,58658.2473032,19.089077,0.0544449389
723209400008475,65535,58660.3222106,19.0749702,0.0538606606
723209400008475,0,58661.3121181,19.0803223,0.054081548
723209400008475,0,58661.3196296,19.0921326,0.0545723848
723209400008475,0,58662.2480903,19.069128,0.0536206849
723209400008475,0,58663.3195949,19.0242844,0.0518171117
723209400008475,0,58663.3205208,19.0135021,0.0513934344
723209400008475,0,58665.3537731,18.9738197,0.0498668887
723209400008475,0,58666.266412,19.0617733,0.0533202663
723209400008475,0,58666.267338,19.0902328,0.0544930845
723209400008475,65535,58668.3233333,19.7021828,0.0872597545
723209400008475,0,58669.319294,19.0812283,0.0541190319
723209400008475,0,58669.3202315,19.0590496,0.0532094538
723209400008475,0,58670.3009491,19.0276756,0.0519511215
723209400008475,0,58673.2200579,19.0123024,0.0513464995
723209400008475,0,58675.2553009,18.9927101,0.0505871959
723209400008475,65535,58675.25625,19.0333672,0.052176971
723209400008475,0,58676.2137963,19.0851154,0.0542801321
723209400008475,0,58678.1996065,19.02771,0.0519524887
723209400008475,0,58678.2005903,18.9967175,0.0507415086
723209400008475,0,58679.2231597,18.9807053,0.0501281135
723209400008475,0,58680.2845486,18.9676704,0.0496348403
723209400008475,0,58681.2654051,19.0250092,0.0518457294
723209400008475,0,58681.2848727,19.0797157,0.0540564507
723209400008475,0,58682.2563194,19.055418,0.0530620888
723209400008475,0,58685.3275347,18.9826889,0.0502036549
723209400008475,0,58686.2990162,19.0421467,0.0525274538
723209400008475,0,58690.1827894,19.0122929,0.0513461307
723209400008475,0,58691.1798032,19.0519085,0.0529201217
723209400008475,0,58696.3408218,18.9857655,0.0503210761
723209400008475,32768,58698.1841088,18.9472332,0.048872374
723209400008475,0,58700.3846644,18.957159,0.0492410623
723209400008475,32768,58701.1646875,19.0860958,0.0543208867
723209400008475,0,58704.1877083,19.0185051,0.0515895523
723209400008475,0,58707.1631944,19.0318127,0.0521151908
723209400008475,0,58709.261169,19.0793571,0.0540416241
723209400008475,0,58709.2668287,18.9893188,0.0504570268
723209400008475,0,58711.2856829,19.1408119,0.0566467717
723209400008475,0,58712.2472338,19.0056171,0.0510860048
723209400008475,0,58713.2454167,18.9236145,0.0480075926
723209400008475,0,58714.3499769,19.0632591,0.0533807948
723209400008475,0,58723.3323843,19.0088196,0.0512106381
723209400008475,0,58725.2421065,19.0271263,0.0519294217
723209400008475,0,58727.1424306,19.0174046,0.0515463017
723209400008475,0,58727.1438194,18.9914474,0.0505386963
723209400008475,0,58728.2010648,18.9967518,0.0507428385
723209400008475,0,58732.2135069,18.9222012,0.0479563735
723209400008475,0,58733.2212847,19.0319576,0.0521209165
723209400008475,0,58734.1418287,19.0263596,0.0518990569
723209400008475,0,58735.2484491,18.9811211,0.050143946
723209400008475,0,58737.1836111,18.9269981,0.0481304005
723209400008475,0,58740.2612616,19.1613503,0.0575471371
723209400008475,0,58740.2621759,18.9982262,0.0507996976
723209400008475,0,58745.1248611,18.9918861,0.0505555458
723209400008475,0,58761.1158912,18.9932232,0.0506069511
723209400008475,0,58768.1245023,18.9551735,0.0491670445
723209400008475,0,58771.1018056,18.9224968,0.04796708
723209400008475,0,58775.10125,19.0051041,0.0510660857
723209400008475,0,58781.092037,18.8588562,0.0457241386
723209400008475,0,58792.1109722,19.1562996,0.0573243089
723209400008475,0,58795.0786458,19.0437679,0.0525924526
723209400008475,0,58856.5106713,19.0878296,0.0543929674
723209400008475,0,58873.5341551,19.2026615,0.0594043061
723209400008475,0,58876.5582639,19.1602898,0.0575002581
723209400008475,0,58879.5483333,18.7961845,0.0436326303
723209400008475,0,58883.5576157,19.060173,0.0532551073
723209400008475,0,58886.5584491,19.128418,0.0561107062
723209400008475,32768,58890.4848958,18.9460735,0.0488295406
723209400008475,0,58893.5426736,19.2069893,0.0596025214
723209400008475,0,58898.5369213,19.2162762,0.0600301065
723209400008475,0,58904.5260532,19.2506332,0.0616400763
723209400008475,0,58911.5145139,19.3173103,0.0648930296
723209400008475,0,58914.5336574,19.2586403,0.0620217063
723209400008475,0,58936.5149884,19.2763596,0.0628748834
723209400008475,0,58943.4940625,19.3027725,0.0641690493
723209400008475,0,58953.4472917,19.253746,0.0617881306
723209400008475,0,58954.5057755,19.2772865,0.0629198104
723209400008475,0,58955.435463,19.2526531,0.0617360957
723209400008475,32768,58956.486412,19.4614735,0.0725313574
723209400008475,0,58983.45875,19.1660423,0.0577549525
723209400008475,0,58984.4748495,19.1792259,0.0583431162
723209400008475,0,59054.351169,19.2183228,0.0601247847
723209400008475,0,59057.3313889,19.1111984,0.0553749315
723209400008475,0,59060.2034028,19.0995998,0.0548852123
723209400008475,0,59066.2487731,19.0899296,0.0544804595
723209400008475,0,59068.24,19.0905342,0.0545056649
723209400008475,0,59069.2195949,19.1663876,0.0577702411
723209400008475,0,59070.2071412,19.0393429,0.0524152443
723209400008475,0,59072.1954398,19.0838795,0.0542288832
723209400008475,0,59076.2037153,19.0707283,0.0536863282
723209400008475,0,59078.178206,19.086113,0.0543215796
723209400008475,0,59080.1815741,19.1034718,0.0550481863
723209400008475,0,59084.207419,19.0542583,0.0530151725
723209400008475,65535,59086.175787,19.0399799,0.0524406992
723209400008475,0,59093.2035301,19.0418072,0.0525138415
723209400008475,0,59094.2863773,18.7893295,0.04341067
723209400008475,0,59094.2873148,19.0441895,0.0526093356
723209400008475,0,59096.2809606,19.0515671,0.0529063456
723209400008475,0,59097.3082986,19.0596428,0.0532335415
723209400008475,0,59098.1598727,19.0226154,0.0517512821
723209400008475,0,59098.1647569,19.0251122,0.0518497787
723209400008475,0,59098.1656944,19.0050659,0.0510646068
723209400008475,0,59098.303588,19.0081825,0.0511857942
723209400008475,0,59106.2030208,19.0527821,0.0529554263
723209400008475,65535,59109.1584954,19.2700195,0.0625681803
723209400008475,0,59111.225162,19.0685921,0.0535987578
723209400008475,0,59112.1779282,19.0256004,0.0518690906
723209400008475,0,59116.1981366,18.8715763,0.0461627133
723209400008475,0,59119.1763426,19.0015907,0.0509298369
723209400008475,0,59120.2022338,18.9819717,0.0501763113
723209400008475,0,59124.2165509,19.0544147,0.0530214906
723209400008475,0,59124.2174884,18.9226799,0.0479737297
723209400008475,0,59124.2184259,19.0765495,0.0539257452
723209400008475,0,59126.1842477,18.9991112,0.0508339182
723209400008475,0,59130.144213,18.8354321,0.0449290872
723209400008475,0,59266.5277431,19.1000175,0.0549027473
723209400008475,0,59268.4715625,19.157093,0.0573592819
723209400008475,0,59268.4725,19.1021347,0.0549918264
723209400008475,0,59268.4734375,19.1822662,0.0584796332
723209400008475,0,59269.5258912,19.1386604,0.0565533116
723209400008475,0,59269.531875,19.1856003,0.0586297587
723209400008475,0,59270.5073727,19.1089172,0.0552782677
723209400008475,0,59270.5083102,19.106926,0.055193983
723209400008475,0,59270.5092477,19.0076828,0.0511663407
723209400008475,0,59272.4693981,19.177084,0.0582471155
723209400008475,0,59272.4704282,19.1874447,0.058712963
723209400008475,0,59272.4714583,19.0300484,0.0520451628
723209400008475,0,59273.470544,19.0858326,0.0543099418
723209400008475,0,59274.5120602,19.0594349,0.0532251038
723209400008475,0,59275.5136921,19.2017822,0.0593641698
723209400008475,0,59450.2977662,19.3569832,0.0669110566
723209400008475,0,59454.2988079,19.3895702,0.0686158091
723209400008475,0,59480.1976389,19.2133713,0.059895996
723209400008475,65535,59967.5091088,19.2323151,0.0607761405
