452203300009847,0,58314.4422338,14.7074585,0.0125956088
452203300009847,32768,58320.485463,14.640975,0.012584256
452203300009847,0,58323.4855903,14.690856,0.0125923939
452203300009847,32768,58327.4256829,14.671423,0.0125889573
452203300009847,0,58330.4205556,14.6902876,0.0125922896
452203300009847,0,58336.4735532,14.6857128,0.0125914523
452203300009847,32768,58340.4413773,14.4638195,0.012572417
452203300009847,0,58345.4752431,14.6814232,0.012590684
452203300009847,0,58346.455,14.6769505,0.0125899008
452203300009847,0,58346.4568171,14.6930542,0.0125928046
452203300009847,0,58347.4418287,14.6759119,0.0125897201
452203300009847,0,58348.434537,14.674015,0.012589395
452203300009847,0,58349.4955324,14.678298,0.0125901345
452203300009847,0,58349.4964468,14.6941795,0.012593017
452203300009847,0,58350.5003356,14.6809874,0.0125906058
452203300009847,0,58351.4935069,14.6698961,0.0125887021
452203300009847,0,58352.4965741,14.6998377,0.012594102
452203300009847,0,58352.4974884,14.6641703,0.0125877624
452203300009847,0,58353.4408681,14.6990013,0.012593939
452203300009847,0,58353.4843519,14.6753159,0.0125896176
452203300009847,0,58354.4405556,14.6841087,0.0125911627
452203300009847,0,58354.5003819,14.6748114,0.012589532
452203300009847,32768,58355.391169,14.6362619,0.0125836022
452203300009847,32768,58355.3920833,14.8073187,0.0126205189
452203300009847,0,58355.4990972,14.6781006,0.0125900991
452203300009847,0,58356.4390972,14.6771612,0.0125899352
452203300009847,0,58356.4992361,14.6862402,0.0125915464
452203300009847,0,58357.433912,14.6740179,0.0125893969
452203300009847,0,58357.483912,14.6846514,0.0125912605
452203300009847,0,58358.4422222,14.6924963,0.0125927003
452203300009847,0,58358.4431366,14.6818476,0.0125907594
452203300009847,32768,58359.4405093,14.7261677,0.0125995381
452203300009847,32768,58359.481713,14.7524605,0.0126056261
452203300009847,0,58363.4779167,14.6779766,0.0125900777
452203300009847,0,58363.478831,14.6964006,0.0125934407
452203300009847,0,58364.4989699,14.6885366,0.0125919664
452203300009847,0,58365.4974653,14.6805983,0.0125905378
452203300009847,0,58366.4968634,14.7003527,0.0125942025
452203300009847,0,58366.4986921,14.6707811,0.0125888484
452203300009847,0,58367.4836343,14.6688805,0.0125885326
452203300009847,0,58368.4400926,14.6727428,0.0125891799
452203300009847,0,58369.4235069,14.6831102,0.0125909839
452203300009847,0,58369.4337037,14.6713495,0.0125889452
452203300009847,0,58370.4984954,14.6714287,0.0125889583
452203300009847,0,58371.4424769,14.6881227,0.012591891
452203300009847,0,58372.4855787,14.6731615,0.0125892507
452203300009847,0,58372.4869792,14.6912146,0.012592461
452203300009847,0,58373.4779167,14.6798773,0.0125904111
452203300009847,0,58374.3829167,14.6716223,0.0125889909
452203300009847,0,58375.4858218,14.6789846,0.0125902537
452203300009847,0,58375.4867361,14.6926384,0.0125927282
452203300009847,0,58376.4202546,14.6791964,0.012590291
452203300009847,0,58377.4284144,14.6637106,0.012587687
452203300009847,0,58378.4326852,14.6599226,0.0125870844
452203300009847,0,58378.4345139,14.6637449,0.0125876935
452203300009847,0,58379.4208681,14.6878614,0.0125918426
452203300009847,0,58380.4241319,14.6492195,0.0125854481
452203300009847,0,58382.3694213,14.7010441,0.0125943366
452203300009847,0,58382.3703356,14.6947193,0.0125931194
452203300009847,0,58383.3909375,14.6722393,0.0125890942
452203300009847,0,58384.5260648,14.670289,0.0125887673
452203300009847,0,58385.3090741,14.6819572,0.0125907781
452203300009847,0,58385.3099884,14.6736908,0.0125893401
452203300009847,0,58386.3998264,14.7093086,0.0125959823
452203300009847,0,58397.3996991,14.6708355,0.0125888586
452203300009847,0,58422.3513194,14.6845579,0.0125912428
452203300009847,0,58425.316088,14.6860771,0.0125915175
452203300009847,0,58428.2911921,14.681159,0.0125906365
452203300009847,0,58431.2879861,14.6870775,0.0125916991
452203300009847,0,58434.3071181,14.6821289,0.0125908088
452203300009847,0,58437.2958449,14.6685572,0.0125884796
452203300009847,0,58447.3523611,14.7014494,0.0125944149
452203300009847,32768,58450.332581,14.7278509,0.0125999087
452203300009847,0,58456.2204861,14.6809359,0.0125905974
452203300009847,0,58456.2577199,14.676919,0.0125898942
452203300009847,0,58457.2186574,14.7166452,0.0125974957
452203300009847,0,58461.2589005,14.6626472,0.0125875175
452203300009847,0,58461.2598148,14.6896915,0.0125921797
452203300009847,32768,58462.2909375,14.7120323,0.0125965383
452203300009847,0,58464.2753125,14.6756268,0.0125896707
452203300009847,0,58464.2762269,14.7029076,0.0125947027
452203300009847,32768,58466.2333333,14.6611729,0.0125872819
452203300009847,0,58468.2552894,14.6940241,0.0125929881
452203300009847,0,58468.2562037,14.6912165,0.0125924619
452203300009847,0,58469.1923495,14.6798115,0.0125903999
452203300009847,0,58474.3072685,14.6688871,0.0125885345
452203300009847,0,58474.3090972,14.684598,0.0125912502
452203300009847,0,58475.2966782,14.7021084,0.0125945443
452203300009847,0,58481.3112616,14.6578674,0.0125867631
452203300009847,0,58486.1245949,14.6907606,0.0125923771
452203300009847,0,58487.1186227,14.6769981,0.0125899091
452203300009847,32768,58488.1243519,15.4070473,0.0130234128
452203300009847,0,58490.1812269,14.6684599,0.0125884628
452203300009847,0,58490.1821412,14.689188,0.0125920866
452203300009847,0,58491.1078472,14.6811638,0.0125906374
452203300009847,32768,58492.1659028,14.6543169,0.0125862146
452203300009847,0,58493.1287269,14.6865845,0.0125916088
452203300009847,0,58493.1319676,14.6978636,0.0125937201
452203300009847,0,58503.1288426,14.6993256,0.0125940023
452203300009847,0,58503.1297569,14.6881618,0.0125918975
452203300009847,0,58505.1119676,14.6813211,0.0125906644
452203300009847,0,58507.2371181,14.6853714,0.0125913909
452203300009847,0,58507.2413079,14.6848612,0.0125912977
452203300009847,0,58510.1118866,14.6982203,0.0125937881
452203300009847,0,58510.1128009,14.6928186,0.0125927618
452203300009847,0,58523.1716551,14.6874981,0.0125917764
452203300009847,0,58540.1244907,14.6648912,0.0125878789
452203300009847,0,58685.4450231,14.6816921,0.0125907296
452203300009847,32768,58686.4220718,14.4280243,0.0125730103
452203300009847,32768,58686.4229745,14.2305098,0.0125921974
452203300009847,0,58691.4348843,14.6783895,0.0125901503
452203300009847,0,58692.4877546,14.7068691,0.0125954896
452203300009847,0,58692.4886574,14.7107983,0.012596285
452203300009847,0,58693.4959144,14.6922922,0.0125926631
452203300009847,0,58695.4816667,14.6743107,0.0125894453
452203300009847,0,58695.4883681,14.7001123,0.012594155
452203300009847,0,58696.4840972,14.690547,0.0125923371
452203300009847,0,58697.422581,14.6787014,0.0125902044
452203300009847,0,58698.4844329,14.6972504,0.0125936018
452203300009847,32768,58698.4853356,14.6989813,0.0125939343
452203300009847,0,58699.4856481,14.6912842,0.0125924749
452203300009847,0,58700.4415394,14.6845675,0.0125912447
452203300009847,32768,58701.4817708,14.7177553,0.0125977295
452203300009847,32768,58701.4826736,14.7108946,0.0125963055
452203300009847,0,58703.4553935,14.6984949,0.0125938412
452203300009847,0,58704.4988426,14.6814194,0.0125906821
452203300009847,0,58704.4997454,14.6756592,0.0125896763
452203300009847,0,58705.4623958,14.6709967,0.0125888856
452203300009847,0,58706.4975347,14.6879663,0.0125918621
452203300009847,0,58707.4820602,14.6622829,0.0125874598
452203300009847,0,58707.4995023,14.6838741,0.0125911199
452203300009847,0,58708.4997801,14.6733284,0.0125892786
452203300009847,0,58709.4006134,14.6913624,0.0125924889
452203300009847,0,58711.4253704,14.669528,0.0125886407
452203300009847,0,58711.4272222,14.6843386,0.0125912037
452203300009847,0,58712.4412269,14.6916914,0.0125925504
452203300009847,0,58713.5044676,14.7046881,0.0125950538
452203300009847,0,58714.4223958,14.6773815,0.0125899753
452203300009847,0,58714.4232986,14.6725445,0.0125891473
452203300009847,0,58719.4608218,14.6733646,0.0125892861
452203300009847,0,58722.4837384,14.6932716,0.0125928475
452203300009847,0,58725.5003935,14.7139854,0.0125969416
452203300009847,0,58732.4795139,14.6959181,0.0125933476
452203300009847,0,58735.4821296,14.6761637,0.0125897638
452203300009847,0,58738.3953241,14.6771269,0.0125899306
452203300009847,0,58741.4205324,14.6913528,0.012592487
452203300009847,0,58749.3013079,14.677639,0.012590019
452203300009847,0,58757.5162153,14.6699562,0.0125887105
452203300009847,0,58760.3275579,14.6843424,0.0125912037
452203300009847,0,58763.3565394,14.6756191,0.0125896707
452203300009847,0,58766.4903009,14.6775856,0.0125900097
452203300009847,0,58769.3414468,14.7100525,0.0125961332
452203300009847,0,58774.2927083,14.7247305,0.0125992233
452203300009847,0,58777.2855556,14.6780071,0.0125900833
452203300009847,32768,58781.3164468,14.7048759,0.0125950901
452203300009847,0,58793.3640741,14.6732893,0.0125892712
452203300009847,0,58796.2946296,14.68153,0.0125907026
452203300009847,0,58800.3153704,14.6662426,0.0125880986
452203300009847,0,58803.2953819,14.6665897,0.0125881555
452203300009847,0,58803.3363542,14.6652594,0.0125879385
452203300009847,0,58806.246713,14.6846294,0.0125912558
452203300009847,0,58811.2982755,14.6623135,0.0125874635
452203300009847,0,58812.2312963,14.6869965,0.0125916852
452203300009847,32768,58814.1906944,14.6959,0.0125933439
452203300009847,32768,58819.2544907,14.6720238,0.0125890588
452203300009847,0,58833.2281597,14.6851845,0.0125913555
452203300009847,0,58836.0927778,14.7253704,0.012599363
452203300009847,0,58846.1286227,14.6825237,0.0125908786
452203300009847,32768,58850.1276852,14.6396198,0.0125840669
452203300009847,0,58856.1496644,14.649085,0.0125854276
452203300009847,0,58859.1711574,14.6771164,0.0125899287
452203300009847,0,58859.2237847,14.6778259,0.0125900516
452203300009847,0,58860.1810417,14.6869354,0.012591674
452203300009847,0,58861.1768634,14.6635275,0.0125876591
452203300009847,32768,58867.1057523,14.6557608,0.0125864353
452203300009847,0,58872.1379514,14.6829624,0.0125909569
452203300009847,0,58873.1572338,14.6648092,0.0125878658
452203300009847,32768,58874.1456134,14.7738543,0.0126110762
452203300009847,0,58875.1224537,14.6737747,0.0125893559
452203300009847,0,58876.117662,14.7101841,0.0125961602
452203300009847,0,58877.1398264,14.6676502,0.0125883296
452203300009847,0,58877.141713,14.6676645,0.0125883315
452203300009847,0,58884.1272685,14.6667871,0.0125881871
452203300009847,0,58884.1457407,14.6939259,0.0125929704
452203300009847,0,58885.1494907,14.6967306,0.0125935022
452203300009847,0,58886.1197106,14.676157,0.012589762
452203300009847,0,58887.1063194,14.7062769,0.0125953713
452203300009847,0,58887.1072222,14.6914139,0.0125924991
452203300009847,0,58891.1077546,14.6902113,0.0125922756
452203300009847,0,58891.1218866,14.6714315,0.0125889583
452203300009847,0,58892.1402083,14.6565466,0.0125865573
452203300009847,0,58894.1284954,14.67138,0.0125889508
452203300009847,0,58894.1377778,14.6652145,0.0125879319
452203300009847,0,58895.1141435,14.6735926,0.0125893243
452203300009847,0,58896.1376042,14.6749859,0.0125895627
452203300009847,0,58899.1078935,14.6816845,0.0125907296
452203300009847,32768,58900.1522685,14.8449736,0.0126325227
452203300009847,0,58905.1237616,14.6435795,0.0125846267
452203300009847,0,58913.1552315,14.7026081,0.012594643
452203300009847,0,59051.4246875,14.6848364,0.0125912931
452203300009847,0,59052.4357755,14.6790504,0.0125902649
452203300009847,0,59053.4927546,14.6873598,0.0125917513
452203300009847,0,59054.4209259,14.6658564,0.0125880362
452203300009847,0,59054.4218519,14.6825218,0.0125908786
452203300009847,0,59057.4633449,14.6695042,0.012588636
452203300009847,0,59059.4649421,14.6765995,0.0125898384
452203300009847,0,59060.4443519,14.6928701,0.012592772
452203300009847,0,59061.4408912,14.6847267,0.0125912745
452203300009847,0,59061.4427894,14.6762457,0.0125897769
452203300009847,0,59062.4823032,14.6943569,0.0125930514
452203300009847,0,59062.4984375,14.6806803,0.0125905508
452203300009847,0,59063.4000116,14.6698895,0.0125887003
452203300009847,0,59063.4009375,14.6936665,0.0125929201
452203300009847,0,59064.4445833,14.6911974,0.0125924582
452203300009847,0,59064.4494097,14.6760702,0.012589748
452203300009847,0,59065.454838,14.6846075,0.0125912521
452203300009847,0,59066.4841782,14.6657248,0.0125880139
452203300009847,0,59066.4851157,14.6847305,0.0125912745
452203300009847,0,59067.441412,14.6816854,0.0125907296
452203300009847,0,59068.4347222,14.6851749,0.0125913536
452203300009847,0,59069.4699769,14.6693077,0.0125886034
452203300009847,0,59073.4645833,14.6890402,0.0125920596
452203300009847,0,59075.4651852,14.6791077,0.0125902742
452203300009847,0,59075.4743634,14.6865864,0.0125916107
452203300009847,0,59076.4260648,14.6980877,0.0125937629
452203300009847,0,59077.4828472,14.6853218,0.0125913806
452203300009847,0,59077.4860532,14.6861143,0.012591525
452203300009847,32768,59079.4521412,14.4128799,0.0125735421
452203300009847,32768,59079.4530787,14.5546484,0.0125752976
452203300009847,0,59080.4976968,14.6740408,0.0125894006
452203300009847,0,59081.4237384,14.7156992,0.0125972973
452203300009847,0,59082.4842245,14.6840496,0.0125911525
452203300009847,0,59082.4851505,14.6923027,0.0125926649
452203300009847,0,59083.4651736,14.7007132,0.0125942715
452203300009847,0,59084.4834259,14.6928406,0.0125927655
452203300009847,0,59085.4863889,14.6732044,0.0125892572
452203300009847,0,59086.4501389,14.6789198,0.0125902425
452203300009847,0,59086.4529514,14.6907749,0.012592379
452203300009847,0,59086.4563194,14.6833572,0.0125910267
452203300009847,0,59087.4472106,14.6767387,0.0125898635
452203300009847,0,59087.4510764,14.6921253,0.0125926305
452203300009847,0,59093.380162,14.7391176,0.0126024531
452203300009847,0,59093.382963,14.6922731,0.0125926584
452203300009847,0,59094.3915046,14.736557,0.0126018636
452203300009847,0,59095.4360995,14.6956253,0.0125932908
452203300009847,0,59095.4621875,14.7229815,0.0125988442
452203300009847,0,59095.463125,14.6778259,0.0125900516
452203300009847,0,59096.3849537,14.72542,0.0125993751
452203300009847,0,59107.4209838,14.6887436,0.0125920037
452203300009847,32768,59110.4395833,14.7410469,0.0126029011
452203300009847,0,59110.4722569,14.6767788,0.012589871
452203300009847,0,59112.4159606,14.6764355,0.0125898113
452203300009847,0,59113.4205208,14.6912928,0.0125924759
452203300009847,0,59115.3501852,14.6701689,0.0125887468
452203300009847,0,59116.3820949,14.6697025,0.0125886695
452203300009847,0,59116.3983102,14.680294,0.0125904828
452203300009847,0,59118.3109954,14.6857882,0.0125914644
452203300009847,0,59118.4296991,14.6818399,0.0125907566
452203300009847,0,59118.430162,14.6843834,0.0125912121
452203300009847,0,59118.4306366,14.6802607,0.0125904782
452203300009847,0,59118.4310995,14.6881456,0.0125918956
452203300009847,0,59118.4315625,14.6814947,0.012590697
452203300009847,0,59123.3533102,14.7040939,0.0125949364
452203300009847,0,59124.3752315,14.6906004,0.0125923473
452203300009847,0,59128.4013079,14.7008724,0.0125943031
452203300009847,0,59130.423044,14.6955805,0.0125932833
452203300009847,0,59134.4235532,14.6894093,0.0125921275
452203300009847,0,59136.3193634,14.6748648,0.0125895403
452203300009847,0,59138.3495949,14.6742296,0.0125894323
452203300009847,0,59140.3631829,14.6779299,0.0125900703
452203300009847,0,59142.3703472,14.6883259,0.0125919273
452203300009847,0,59143.3215394,14.6816349,0.0125907203
452203300009847,0,59144.408206,14.6856775,0.0125914449
452203300009847,0,59144.4091435,14.6678267,0.0125883594
452203300009847,0,59145.3397685,14.6967402,0.012593504
452203300009847,32768,59146.3003356,14.6619225,0.0125874011
452203300009847,32768,59146.3791782,14.7226686,0.0125987772
452203300009847,0,59149.351412,14.6962185,0.0125934044
452203300009847,0,59150.2957755,14.6931725,0.0125928288
452203300009847,0,59150.2985764,14.7024994,0.0125946216
452203300009847,0,59151.3475926,14.6867437,0.0125916386
452203300009847,0,59155.2540625,14.6966963,0.0125934966
452203300009847,0,59155.2549884,14.692873,0.0125927711
452203300009847,0,59157.4273958,14.6948977,0.0125931529
452203300009847,0,59157.4365162,14.6688128,0.0125885215
452203300009847,0,59158.3440741,14.7073956,0.0125955949
452203300009847,0,59164.3107755,14.6678562,0.0125883641
452203300009847,0,59164.311713,14.6699343,0.0125887087
452203300009847,0,59165.321875,14.6705294,0.0125888083
452203300009847,0,59166.3090046,14.687315,0.0125917429
452203300009847,0,59166.3099421,14.6664791,0.0125881378
452203300009847,0,59167.3168634,14.6920614,0.0125926202
452203300009847,0,59168.2905903,14.6873503,0.0125917494
452203300009847,0,59168.2915278,14.6860847,0.0125915185
452203300009847,0,59169.2801968,14.6830502,0.0125909718
452203300009847,0,59170.2641435,14.6837902,0.012591105
452203300009847,0,59170.265081,14.681881,0.012590765
452203300009847,0,59171.2282986,14.683157,0.0125909923
452203300009847,0,59176.328125,14.6918488,0.0125925792
452203300009847,0,59178.2739931,14.6745558,0.0125894882
452203300009847,0,59183.1133912,14.6697559,0.0125886779
452203300009847,0,59184.2550231,14.6803627,0.0125904959
452203300009847,0,59184.3032755,14.6734476,0.0125892991
452203300009847,0,59185.1653472,14.6794987,0.0125903441
452203300009847,0,59185.2318634,14.6903801,0.0125923073
452203300009847,0,59185.3784722,14.6802359,0.0125904735
452203300009847,0,59186.2392245,14.7300596,0.0126003968
452203300009847,32768,59186.2938194,14.7194929,0.0125980983
452203300009847,0,59187.1864815,14.6891069,0.0125920717
452203300009847,0,59187.2485069,14.6810474,0.012590616
452203300009847,0,59187.4145255,14.6929083,0.0125927785
452203300009847,0,59188.2536806,14.6853514,0.0125913862
452203300009847,0,59188.3091551,14.6802359,0.0125904735
452203300009847,0,59189.2141435,14.6906366,0.0125923539
452203300009847,0,59189.2164931,14.6901188,0.0125922579
452203300009847,0,59189.2553819,14.6663666,0.0125881182
452203300009847,0,59190.1918056,14.6825123,0.0125908768
452203300009847,0,59192.165463,14.7219229,0.012598617
452203300009847,32768,59193.2143519,14.687232,0.0125917271
452203300009847,0,59193.2351273,14.6799212,0.0125904186
452203300009847,0,59193.2600694,14.6911077,0.0125924423
452203300009847,0,59194.1628704,14.6731195,0.0125892442
452203300009847,0,59194.3708333,14.6756897,0.0125896828
452203300009847,0,59195.192581,14.7046347,0.0125950435
452203300009847,0,59195.2240972,14.6891003,0.0125920707
452203300009847,0,59195.2554167,14.6792116,0.0125902938
452203300009847,0,59196.2755556,14.6991386,0.012593966
452203300009847,0,59197.2345602,14.6835356,0.0125910593
452203300009847,0,59197.2354977,14.7017832,0.012594481
452203300009847,0,59199.2148611,14.6590395,0.0125869447
452203300009847,0,59202.2592593,14.6658249,0.0125880307
452203300009847,0,59204.197419,14.6526699,0.0125859641
452203300009847,32768,59206.2357407,14.714097,0.0125969639
452203300009847,0,59210.3028009,14.6929379,0.0125927841
452203300009847,0,59216.2131713,14.6750154,0.0125895664
452203300009847,0,59218.1772106,14.683918,0.0125911273
452203300009847,0,59220.2326968,14.68748,0.0125917727
452203300009847,0,59222.207338,14.6788855,0.012590237
452203300009847,0,59224.2167477,14.6532335,0.0125860497
452203300009847,0,59227.1657986,14.6767998,0.0125898728
452203300009847,0,59229.1310417,14.6758718,0.0125897136
452203300009847,0,59230.1302662,14.6944427,0.0125930673
452203300009847,0,59231.1804745,14.7124224,0.0125966184
452203300009847,0,59231.181412,14.6686163,0.0125884889
452203300009847,0,59232.1492245,14.6881199,0.0125918901
452203300009847,0,59233.227662,14.6823101,0.0125908414
452203300009847,0,59233.2290856,14.6503973,0.0125856223
452203300009847,0,59249.1873611,14.6652927,0.012587944
452203300009847,0,59251.1857639,14.6689701,0.0125885466
452203300009847,0,59253.1519329,14.6675968,0.0125883212
452203300009847,0,59257.1310417,14.6842651,0.0125911906
452203300009847,0,59260.1664815,14.6842966,0.0125911962
452203300009847,0,59265.1349653,14.6960669,0.0125933765
452203300009847,0,59267.1360417,14.7108765,0.0125963017
452203300009847,0,59271.1446875,14.6857071,0.0125914505
452203300009847,0,59292.1195023,14.692728,0.0125927441
452203300009847,0,59292.1219329,14.6934738,0.0125928838
452203300009847,0,59292.1243634,14.7211819,0.0125984577
452203300009847,0,59292.126794,14.6830692,0.0125909755
452203300009847,0,59292.129213,14.683342,0.0125910249
452203300009847,0,59293.1200694,14.7060547,0.0125953257
452203300009847,0,59293.1225,14.6800623,0.0125904428
452203300009847,0,59293.124919,14.6804867,0.0125905173
452203300009847,0,59293.1273495,14.7178288,0.0125977462
452203300009847,0,59293.1297685,14.6491156,0.0125854332
452203300009847,0,59294.1206019,14.6893377,0.0125921136
452203300009847,0,59294.1230208,14.6898766,0.0125922132
452203300009847,0,59294.1254514,14.6502104,0.0125855943
452203300009847,0,59294.1278819,14.6617155,0.0125873685
452203300009847,0,59294.1303009,14.6750078,0.0125895664
452203300009847,0,59422.4208102,14.7064133,0.0125953984
452203300009847,0,59424.4034491,14.6874619,0.012591769
452203300009847,0,59435.4671296,14.6771126,0.0125899278
452203300009847,0,59438.4781597,14.6952047,0.0125932107
452203300009847,0,59442.4429861,14.6862316,0.0125915455
452203300009847,0,59444.4686574,14.6973658,0.0125936242
452203300009847,0,59449.3909606,14.6445303,0.0125847636
452203300009847,0,59449.3919097,14.6961489,0.0125933904
452203300009847,0,59450.3928241,14.7223282,0.0125987036
452203300009847,32768,59452.4045602,14.7885599,0.0126150865
452203300009847,0,59459.4762269,14.6982784,0.0125938002
452203300009847,0,59459.4771644,14.6790075,0.0125902575
452203300009847,0,59460.4772454,14.6866808,0.0125916274
452203300009847,0,59461.469294,14.6876945,0.0125918109
452203300009847,0,59461.4711806,14.6970272,0.012593559
452203300009847,0,59462.4090741,14.6982594,0.0125937965
452203300009847,0,59463.403287,14.7051773,0.0125951506
452203300009847,0,59465.467037,14.6917238,0.012592556
452203300009847,0,59467.4050579,14.6629667,0.0125875687
452203300009847,0,59469.4031366,14.6886997,0.0125919972
452203300009847,0,59471.4359375,14.676012,0.0125897378
452203300009847,0,59474.2986574,14.6839991,0.0125911422
452203300009847,0,59476.436169,14.6966276,0.0125934826
452203300009847,0,59478.2890162,14.6829071,0.0125909457
452203300009847,0,59484.3423148,14.686676,0.0125916265
452203300009847,0,59486.3058102,14.6774759,0.0125899902
452203300009847,0,59488.3489468,14.6882286,0.0125919096
452203300009847,0,59494.2819097,14.6946907,0.0125931138
452203300009847,0,59503.3617824,14.6862469,0.0125915483
452203300009847,0,59505.3594329,14.6909714,0.0125924163
452203300009847,32768,59511.2794097,14.7220736,0.0125986496
452203300009847,0,59517.3381366,14.6686554,0.0125884945
452203300009847,0,59521.2800347,14.6931934,0.0125928316
452203300009847,0,59523.2562963,14.6826363,0.0125908982
452203300009847,0,59525.2971991,14.6786394,0.0125901932
452203300009847,0,59527.2908565,14.6826992,0.0125909094
452203300009847,0,59530.3422801,14.6744852,0.012589477
452203300009847,0,59532.3517708,14.6946936,0.0125931157
452203300009847,0,59538.2908333,14.6842184,0.0125911804
452203300009847,0,59542.1963426,14.6789589,0.0125902491
452203300009847,32768,59631.1371065,14.7160902,0.0125973793
452203300009847,32768,59793.4029167,14.6560011,0.0125864735
452203300009847,32768,59795.4518403,14.7751379,0.012611418
452203300009847,0,59798.4773843,14.6740179,0.0125893969
452203300009847,0,59801.4771528,14.6986303,0.0125938673
452203300009847,0,59804.4019792,14.7223406,0.0125987073
452203300009847,0,59810.4703935,14.6898737,0.0125922123
452203300009847,0,59813.4424074,14.6336765,0.012583252
452203300009847,0,59815.4741667,14.6793718,0.0125903217
452203300009847,0,59819.4820023,14.6864471,0.0125915846
452203300009847,0,59822.4831713,14.6719542,0.0125890458
452203300009847,0,59824.4661343,14.6863098,0.0125915604
452203300009847,0,59826.4440741,14.6966124,0.0125934798
452203300009847,0,59844.401412,14.6944246,0.0125930635
452203300009847,0,59847.4224769,14.6807079,0.0125905564
452203300009847,0,59849.4841898,14.684,0.0125911422
452203300009847,0,59851.4201505,14.6987209,0.012593885
452203300009847,0,59854.3395255,14.6843948,0.012591213
452203300009847,0,59856.3865741,14.682147,0.0125908116
452203300009847,0,59858.3573958,14.6709356,0.0125888744
452203300009847,0,59860.4057176,14.6952353,0.0125932172
452203300009847,0,59865.3825,14.6805964,0.0125905378
452203300009847,0,59870.3795139,14.6863661,0.0125915697
452203300009847,0,59872.3827199,14.6739769,0.0125893895
452203300009847,0,59874.3355093,14.7056684,0.0125952484
452203300009847,0,59877.3749074,14.6901178,0.0125922579
452203300009847,0,59879.3625,14.6821966,0.0125908209
452203300009847,0,59881.2951852,14.6981621,0.0125937769
452203300009847,0,59883.3140162,14.6871853,0.0125917187
452203300009847,32768,59888.3285185,14.6496325,0.0125855086
452203300009847,0,59894.2982292,14.6916552,0.0125925448
452203300009847,0,59896.295081,14.6856928,0.0125914477
452203300009847,0,59900.2696991,14.6892643,0.0125920996
452203300009847,0,59902.268125,14.673295,0.012589273
452203300009847,0,59904.2588889,14.6754971,0.0125896484
452203300009847,0,59906.2971759,14.6817598,0.0125907427
452203300009847,0,59909.2336111,14.7154465,0.0125972442
452203300009847,32768,59911.2150347,14.7321205,0.0126008578
452203300009847,0,59922.2920023,14.6690607,0.0125885624
452203300009847,0,59928.2123495,14.7245579,0.012599187
452203300009847,32768,59932.2197222,14.6877356,0.0125918193
452203300009847,0,59936.2156944,14.6876125,0.0125917988
452203300009847,0,59957.1878472,14.6882305,0.0125919105
452203300009847,0,59967.1303472,14.6757288,0.0125896903
452203300009847,0,59969.1289815,14.7159681,0.0125973551
452203300009847,32768,59978.1746875,14.686636,0.012591619
452203300009847,0,59980.1773495,14.6667414,0.0125881806
452203300009847,32768,59982.1752083,14.7700596,0.0126100769
452203300009847,0,59984.2142824,14.7283201,0.0126000112
452203300009847,32768,59991.1535185,14.6939144,0.0125929685
452203300009847,0,59994.1491435,14.7147093,0.0125970915
452203300009847,0,60153.4646991,14.6863937,0.0125915743
452203300009847,0,60160.4578588,14.6722727,0.0125891007
452203300009847,32768,60169.445787,14.6966019,0.012593478
452203300009847,0,60173.4478241,14.6826,0.0125908917
452203300009847,0,60185.3610995,14.6677189,0.0125883408
452203300009847,0,60187.4404051,14.6990662,0.0125939529
452203300009847,0,60192.4498264,14.6893053,0.012592108
452203300009847,0,60195.4845255,14.672472,0.0125891343
452203300009847,0,60198.4404051,14.7289286,0.0126001453
452203300009847,0,60201.4219792,14.697567,0.0125936624
452203300009847,0,60203.4701273,14.6964359,0.0125934463
452203300009847,0,60205.383287,14.7102089,0.0125961658
452203300009847,0,60207.3848148,14.7027798,0.0125946766
452203300009847,0,60211.4542593,14.6802969,0.0125904847
452203300009847,0,60213.4764815,14.6908226,0.0125923883
452203300009847,0,60215.4199884,14.7187538,0.0125979409
452203300009847,0,60217.3993403,14.7091894,0.0125959581
452203300009847,0,60221.3425231,14.6846876,0.012591267
452203300009847,0,60223.4481366,14.6787996,0.0125902211
452203300009847,0,60225.4415278,14.6711044,0.0125889042
452203300009847,0,60228.3604398,14.7024298,0.0125946077
452203300009847,0,60231.4017824,14.6858101,0.0125914691
452203300009847,0,60233.4315972,14.688282,0.0125919199
452203300009847,0,60235.4200579,14.6890898,0.0125920689
452203300009847,0,60237.3256481,14.7044954,0.0125950156
452203300009847,0,60239.36625,14.6909542,0.0125924135
452203300009847,0,60244.2734144,14.662199,0.0125874458
452203300009847,32768,60247.2409491,14.7231207,0.012598875
