402216100004401,0,58323.4842014,21.1172638,0.22999227
402216100004401,0,58343.5003704,20.8612957,0.208764315
402216100004401,0,58346.4388426,20.882637,0.210534215
402216100004401,0,58346.454537,21.2768917,0.243230581
402216100004401,0,58348.4585764,21.0849495,0.227312446
402216100004401,0,58349.495081,21.1030006,0.228809476
402216100004401,0,58349.4959954,21.1501675,0.23272109
402216100004401,0,58352.5053241,20.9699364,0.217774153
402216100004401,0,58352.5062384,20.7585831,0.200246215
402216100004401,0,58353.4838889,21.2176228,0.238315344
402216100004401,0,58355.3995023,20.5588036,0.183678031
402216100004401,0,58366.4964005,21.1661186,0.234043956
402216100004401,0,58366.4991435,21.0178871,0.221750855
402216100004401,0,58369.4341667,21.117691,0.230027795
402216100004401,0,58372.4837153,21.152256,0.232894301
402216100004401,0,58372.4874421,20.8555355,0.208286643
402216100004401,0,58373.4783681,21.0501709,0.224428177
402216100004401,0,58374.5002431,20.9164448,0.213338017
402216100004401,0,58375.4853704,21.3934231,0.252894759
402216100004401,0,58375.4862847,20.9229202,0.213875055
402216100004401,0,58376.418831,20.9649067,0.217357039
402216100004401,0,58378.4340509,21.2842693,0.243842483
402216100004401,0,58437.312037,21.1560936,0.23321259
402216100004401,0,58456.2200347,20.6763706,0.193428159
402216100004401,0,58692.488206,21.020483,0.221966147
402216100004401,0,58694.485625,21.0659561,0.225737333
402216100004401,0,58696.4836458,21.3131447,0.246237159
402216100004401,0,58727.5147106,20.977951,0.218438864
402216100004401,32768,58730.5050579,20.659399,0.192020655
402216100004401,0,58735.4844444,21.3230419,0.247057915
402216100004401,0,58812.2878472,20.922739,0.213860035
402216100004401,0,58862.1982523,20.948349,0.215983868
402216100004401,0,58872.1394213,21.0840282,0.227236032
402216100004401,0,58875.1233912,21.1228371,0.230454564
402216100004401,0,58876.1163079,20.693037,0.19481039
402216100004401,0,58894.1271412,21.1150169,0.229805946
402216100004401,0,58894.1382292,21.0637741,0.225556374
402216100004401,0,58895.1114352,21.0195312,0.221887112
402216100004401,0,59061.4549769,20.4268036,0.172856212
402216100004401,0,59073.4636343,20.6887226,0.194452524
402216100004401,0,59076.4256019,20.1609707,0.149237901
402216100004401,0,59077.4823727,20.7351418,0.19830215
402216100004401,0,59082.485625,20.3136654,0.162988484
402216100004401,0,59084.482963,20.3792915,0.168770924
402216100004401,0,59085.4868519,20.6284885,0.189457178
402216100004401,0,59086.4496759,20.6830711,0.193983793
402216100004401,0,59089.4736227,20.5890198,0.186183929
402216100004401,0,59090.5105671,20.5557041,0.183421016
402216100004401,0,59091.4617245,20.8428802,0.207237124
402216100004401,0,59107.4214468,20.44067,0.174027741
402216100004401,32768,59110.4592477,20.6277027,0.189391971
402216100004401,0,59112.4164236,20.6210251,0.188838243
402216100004401,0,59113.4209838,20.5939941,0.186596513
402216100004401,0,59115.3897801,20.4178123,0.172091037
402216100004401,0,59116.3978472,20.5734253,0.184890747
402216100004401,0,59116.4079398,20.8318024,0.206318378
402216100004401,0,59130.422581,20.47439,0.176829994
402216100004401,0,59136.3189005,20.434803,0.173533306
402216100004401,0,59138.3500579,20.743166,0.198967576
402216100004401,0,59140.3627083,20.7109547,0.196296334
402216100004401,0,59142.3603356,20.6565418,0.191783667
402216100004401,0,59143.3351852,20.8957596,0.211622477
402216100004401,0,59155.2545255,20.0296383,0.13745445
402216100004401,0,59165.319537,20.5895615,0.186228871
402216100004401,0,59165.3204745,20.5232773,0.180731773
402216100004401,0,59166.3104051,20.8222046,0.205522418
402216100004401,0,59167.3163889,20.38381,0.169163615
402216100004401,0,59168.2920023,20.3017521,0.161926091
402216100004401,0,59169.2797338,20.4321327,0.173307657
402216100004401,0,59169.2806597,20.6161404,0.18843317
402216100004401,0,59170.2646181,20.4056931,0.171053603
402216100004401,0,59176.2963773,20.2765846,0.159672558
402216100004401,0,59178.2735301,20.323246,0.163840368
402216100004401,0,59184.3128704,19.7422371,0.1130872
402216100004401,0,59185.2446181,20.4028568,0.170809925
402216100004401,0,59189.254919,20.4008656,0.170638382
402216100004401,0,59190.1922685,20.520504,0.180501819
402216100004401,0,59190.193206,20.5098877,0.179621339
402216100004401,32768,59193.2138889,20.4635315,0.175935149
402216100004401,0,59193.233669,20.3904228,0.169736803
402216100004401,0,59193.2595949,20.5548496,0.183350205
402216100004401,0,59194.1633449,20.2300262,0.155479759
402216100004401,0,59195.1921065,20.4403534,0.174001068
402216100004401,0,59195.2558912,20.569418,0.184558392
402216100004401,0,59199.2466319,20.0113602,0.135836169
402216100004401,0,59218.1767477,20.2681656,0.158916369
402216100004401,0,59220.2145023,20.6254616,0.189206123
402216100004401,0,59222.2125347,20.5775566,0.185233355
402216100004401,0,59231.1823495,20.592186,0.186446548
402216100004401,0,59232.1647685,20.782999,0.202271104
402216100004401,0,59233.1565625,20.3076286,0.162450582
402216100004401,0,59248.1828009,20.4436779,0.174280345
402216100004401,0,59250.1728241,19.612751,0.103057578
402216100004401,0,59252.1488773,20.4734478,0.176752716
402216100004401,0,59254.2045833,20.3974457,0.170343727
402216100004401,0,59264.1522222,20.2081146,0.153500259
402216100004401,0,59434.4636343,20.7187233,0.196940541
402216100004401,0,59439.4670602,20.7242126,0.197395802
402216100004401,0,59442.4434606,20.882288,0.210505247
402216100004401,0,59459.4767014,21.0585403,0.225122213
402216100004401,0,59460.4767708,20.6599426,0.192065716
402216100004401,0,59461.470706,20.7698364,0.201179504
402216100004401,0,59463.4622801,20.5888462,0.186169624
402216100004401,0,59465.4665625,20.6447296,0.190804124
402216100004401,0,59467.3994213,20.7043056,0.195744872
402216100004401,0,59469.402662,20.6969509,0.195134878
402216100004401,0,59471.4425579,21.0428391,0.22382009
402216100004401,0,59501.3896296,21.0655823,0.22570622
402216100004401,0,59512.3192824,20.5263634,0.180987716
402216100004401,0,59518.3180787,21.0150795,0.22151792
402216100004401,0,59521.2804977,21.1070786,0.229147673
402216100004401,0,59523.2558218,21.062891,0.22548306
402216100004401,0,59525.2767014,20.8342781,0.206523776
402216100004401,0,59532.3541319,20.5517998,0.183097243
402216100004401,0,59537.3527546,20.6312218,0.189683914
402216100004401,0,59798.4778588,20.3066387,0.162362307
402216100004401,0,59801.4776273,20.7441368,0.199048162
402216100004401,0,59810.4749306,20.5130024,0.179879665
402216100004401,0,59815.4834375,20.6151085,0.188347578
402216100004401,0,59817.4886574,20.8082047,0.204361439
402216100004401,0,59821.4885532,20.688324,0.194419503
402216100004401,0,59824.4731366,20.6273842,0.189365625
402216100004401,0,59829.4793171,21.0108986,0.22117126
402216100004401,0,59842.4352083,20.6993351,0.195332646
402216100004401,0,59844.4018866,20.6446533,0.190797806
402216100004401,0,59847.4229514,20.70891,0.196126699
402216100004401,0,59849.4837153,20.5166779,0.180184484
402216100004401,0,59869.3544792,20.7118988,0.196374536
402216100004401,0,59872.3808333,20.6695442,0.192862034
402216100004401,0,59874.3589583,20.5016479,0.178938031
402216100004401,0,59877.3818866,20.6917572,0.194704175
402216100004401,0,59879.3785069,20.84095,0.207077026
402216100004401,0,59881.2956481,20.6655693,0.19253242
402216100004401,0,59895.2984606,20.037302,0.138135135
402216100004401,0,59897.2978009,20.4350853,0.173557028
402216100004401,0,59901.2742824,20.6206303,0.188805461
402216100004401,0,59913.2669792,20.532196,0.181471467
402216100004401,0,59928.2118866,20.2133694,0.153975204
402216100004401,0,60169.4208796,20.9681549,0.217626452
402216100004401,0,60195.4812153,20.8039818,0.204011202
402216100004401,0,60201.4398264,21.2544899,0.241372824
402216100004401,0,60203.4822106,20.5501804,0.182962894
402216100004401,0,60213.4783796,20.6655865,0.192533851
402216100004401,0,60215.4195255,20.4984055,0.178780332
402216100004401,0,60221.3410995,19.8189087,0.119328648
402216100004401,0,60228.3599653,20.7988396,0.20358479
402216100004401,0,60233.419375,21.1331158,0.231306911
402216100004401,0,60239.3676852,21.022541,0.222136736
