447210300003248,0,58283.4640394,19.3701057,0.0845608562
447210300003248,0,58286.4662616,19.4704933,0.0908786803
447210300003248,0,58289.4643403,19.46702,0.0906538814
447210300003248,0,58298.4426736,19.6637421,0.104056239
447210300003248,0,58301.4567824,19.6134472,0.10050305
447210300003248,0,58310.4401505,19.4947548,0.0924609154
447210300003248,0,58313.4191551,19.5225506,0.0942997485
447210300003248,0,58316.460544,19.4929085,0.0923397467
447210300003248,0,58319.4605093,19.5252285,0.0944783315
447210300003248,0,58322.4833102,19.5798206,0.0981747657
447210300003248,0,58325.4615741,19.7711163,0.1119074
447210300003248,0,58333.4831134,19.5708237,0.097558409
447210300003248,0,58335.4422917,19.6395454,0.102336399
447210300003248,0,58335.4427431,19.5985508,0.0994668677
447210300003248,0,58336.3973727,19.6498508,0.103066556
447210300003248,0,58336.4363657,19.4868736,0.09194462
447210300003248,0,58336.4368171,19.6693764,0.104459375
447210300003248,0,58343.3723264,19.6332436,0.101891674
447210300003248,0,58346.4126042,19.600544,0.099605076
447210300003248,0,58349.3512037,19.7211781,0.108212866
447210300003248,0,58352.3300347,19.7827282,0.112776436
447210300003248,0,58355.4185532,19.5924587,0.0990453213
447210300003248,0,58361.3521528,19.5080109,0.0933344066
447210300003248,0,58364.3360185,19.5780773,0.0980551466
447210300003248,0,58367.3738194,19.6370888,0.102162853
447210300003248,0,58370.4043981,19.6363869,0.102113284
447210300003248,0,58373.3312963,19.5817604,0.098307997
447210300003248,0,58376.3603819,19.6287041,0.101572111
447210300003248,0,58379.3896991,19.5583019,0.0967052579
447210300003248,0,58382.351088,19.7623062,0.111250415
447210300003248,0,58389.3307176,19.7815151,0.112685539
447210300003248,0,58397.2879514,19.6198921,0.100953728
447210300003248,0,58424.2635185,19.6501942,0.103090949
447210300003248,0,58428.2472338,19.5345802,0.0951040909
447210300003248,0,58431.1923148,19.9311295,0.124169171
447210300003248,0,58434.1898495,19.6795235,0.105188049
447210300003248,0,58437.2677894,19.5570946,0.0966232792
447210300003248,0,58456.168669,19.6354961,0.102050439
447210300003248,0,58464.269213,19.1832199,0.0737931281
447210300003248,0,58471.1491204,19.6979084,0.10651648
447210300003248,0,58474.1296065,19.6223774,0.101127811
447210300003248,0,58482.1863194,19.7009697,0.106738716
447210300003248,0,58487.0996644,19.790556,0.113364421
447210300003248,0,58522.1050926,19.649559,0.103045806
447210300003248,0,58523.1015162,19.7614708,0.111188218
447210300003248,0,58523.1063889,19.4107895,0.0870765224
447210300003248,0,58523.11125,19.5311737,0.0948757678
447210300003248,0,58523.1161111,19.6227627,0.101154894
447210300003248,0,58652.4556713,19.7621994,0.111242518
447210300003248,0,58655.4431944,19.0685501,0.0678203627
447210300003248,0,58662.4616319,19.7253456,0.108518407
447210300003248,0,58666.4234838,19.6590996,0.103724733
447210300003248,0,58669.4368403,19.8342667,0.116676502
447210300003248,0,58672.4639468,19.7036877,0.106936254
447210300003248,0,58678.4785764,19.6881752,0.105811939
447210300003248,0,58681.4394329,19.7309208,0.10892798
447210300003248,0,58684.487963,19.8961143,0.121439107
447210300003248,0,58690.4209954,19.5778046,0.0980364159
447210300003248,0,58693.4631713,19.5658798,0.0972209275
447210300003248,0,58699.3784144,19.6591988,0.103731804
447210300003248,0,58703.4218519,19.6206989,0.101010174
447210300003248,0,58709.3924306,19.0327206,0.0660506114
447210300003248,0,58712.4049537,19.4999161,0.0928002149
447210300003248,0,58716.3793171,19.6479073,0.102928542
447210300003248,0,58717.4783565,19.5362453,0.0952158645
447210300003248,0,58719.4371875,19.5011978,0.0928846896
447210300003248,0,58725.4842014,19.5996208,0.0995410904
447210300003248,0,58730.4009144,19.6016998,0.0996853262
447210300003248,0,58733.3992014,19.6440887,0.102657847
447210300003248,0,58736.3980324,19.6173172,0.100773528
447210300003248,0,58739.3757176,19.6534138,0.103319801
447210300003248,0,58743.3367245,19.6816196,0.105338953
447210300003248,0,58745.3796181,19.5354958,0.0951655209
447210300003248,0,58748.3596181,19.7101517,0.107407041
447210300003248,0,58749.2965856,19.5460434,0.0958753675
447210300003248,0,58757.3211227,19.5667114,0.0972775966
447210300003248,0,58760.2977431,19.5827045,0.0983729064
447210300003248,0,58763.3513773,19.6232224,0.101187065
447210300003248,0,58771.2733218,19.6310349,0.101736084
447210300003248,0,58774.1988194,19.6128311,0.100460023
447210300003248,0,58777.2020949,19.649662,0.1030531
447210300003248,0,58781.2477546,19.6659737,0.104215801
447210300003248,0,58788.2111921,19.4960251,0.0925442949
447210300003248,0,58790.1967593,19.693718,0.106212772
447210300003248,0,58791.3427199,19.6381645,0.102238864
447210300003248,0,58794.3015278,19.4690628,0.0907860622
447210300003248,0,58801.2644329,19.6727867,0.104703933
447210300003248,0,58801.2881481,19.5809479,0.098252207
447210300003248,0,58805.2114236,19.6980801,0.106528945
447210300003248,32768,58811.1266204,19.2319412,0.0764758065
447210300003248,0,58831.0725926,19.5826912,0.0983720124
447210300003248,0,58846.1093519,19.5841255,0.0984706506
447210300003248,0,58853.1279051,19.4759846,0.0912349001
447210300003248,0,58856.1453009,19.6409836,0.102438062
447210300003248,0,58859.1521181,19.6023979,0.0997337401
447210300003248,32768,58875.0994097,19.3446617,0.0830186978
447210300003248,0,58880.1488079,19.3252106,0.0818559751
447210300003248,0,58885.1316088,19.1457996,0.0717917681
447210300003248,0,58886.1012153,19.4843998,0.0917829499
447210300003248,0,58886.1061111,19.3370914,0.0825644583
447210300003248,0,58886.1109954,19.5825806,0.0983643904
447210300003248,0,58886.1158796,19.387598,0.0856349394
447210300003248,0,58892.1136806,19.8051777,0.11446692
447210300003248,0,58892.1185532,19.4490795,0.0894999653
447210300003248,0,58894.118831,19.4173508,0.0874879733
447210300003248,0,58896.1175116,19.464756,0.0905076265
447210300003248,0,59026.4738889,19.5303497,0.0948206186
447210300003248,0,59034.3820255,19.3513241,0.0834201351
447210300003248,0,59044.4607407,19.6145554,0.100580469
447210300003248,0,59047.4199537,19.4896336,0.092125155
447210300003248,0,59049.3934259,19.4787903,0.0914173797
447210300003248,0,59050.4769676,19.4904213,0.0921767578
447210300003248,0,59053.4599074,19.5267372,0.0945791081
447210300003248,0,59056.4618866,19.4549561,0.0898766071
447210300003248,0,59060.4391435,19.6186256,0.100865006
447210300003248,0,59061.3727083,19.4956169,0.0925175175
447210300003248,0,59063.4166898,19.4288826,0.0882149115
447210300003248,0,59064.3942708,19.5907459,0.0989270061
447210300003248,0,59065.432338,19.5392723,0.0954192281
447210300003248,0,59066.4394329,19.6741066,0.104798645
447210300003248,0,59072.4780787,19.5056953,0.0931813195
447210300003248,0,59075.4608796,19.44874,0.0894782245
447210300003248,0,59076.4100347,19.563055,0.0970284492
447210300003248,0,59079.4021065,19.5668182,0.0972849131
447210300003248,0,59081.4026389,19.4529972,0.0897509158
447210300003248,0,59081.4199306,19.459074,0.0901413783
447210300003248,0,59085.4635417,19.4875832,0.0919909999
447210300003248,0,59086.3683333,19.5678444,0.0973549485
447210300003248,0,59087.3812153,19.4434586,0.0891407654
447210300003248,0,59088.400081,19.4169636,0.0874636322
447210300003248,0,59088.4378819,19.4001236,0.0864110216
447210300003248,0,59098.3364468,19.3567123,0.0837460309
447210300003248,32768,59104.3947917,19.4304295,0.0883128271
447210300003248,32768,59104.4312963,19.290575,0.0798203498
447210300003248,0,59107.310625,19.3925858,0.0859432817
447210300003248,0,59110.3616667,19.4466496,0.0893445164
447210300003248,0,59112.4022917,19.33008,0.0821457505
447210300003248,0,59113.3038426,19.4491062,0.0895016417
447210300003248,0,59113.3156019,19.5413055,0.0955559835
447210300003248,0,59115.3292245,19.5184174,0.0940244943
447210300003248,0,59116.3365278,19.4826431,0.0916683823
447210300003248,0,59116.3697222,19.4613953,0.0902908593
447210300003248,0,59118.2643403,19.479435,0.0914593562
447210300003248,0,59119.38125,19.4948425,0.09246663
447210300003248,0,59125.3035532,19.567873,0.0973569006
447210300003248,0,59129.2333565,19.4894104,0.0921105593
447210300003248,0,59131.232662,19.4198914,0.0876476988
447210300003248,0,59134.297338,19.4483337,0.089452222
447210300003248,0,59136.2986806,19.5087318,0.0933821127
447210300003248,0,59138.3045833,19.3910275,0.0858468711
447210300003248,0,59144.2317708,19.4775238,0.091334939
447210300003248,32768,59146.2749421,19.4029522,0.0865871012
447210300003248,0,59153.3264815,19.1759014,0.0733977035
447210300003248,0,59155.2487963,19.4499016,0.0895525366
447210300003248,0,59157.3464931,19.3643742,0.0842113718
447210300003248,0,59164.278588,19.4594307,0.0901643261
447210300003248,0,59167.2280903,19.4688759,0.0907739401
447210300003248,0,59169.1904167,19.456501,0.0899758562
447210300003248,0,59171.1932986,19.5062256,0.0932163671
447210300003248,0,59173.2168981,19.4086113,0.0869402289
447210300003248,0,59182.1222454,19.5742168,0.0977905169
447210300003248,0,59184.2611343,19.7149658,0.107758403
447210300003248,0,59188.2404282,19.5063972,0.0932276994
447210300003248,32768,59190.1545139,19.4619617,0.0903273523
447210300003248,32768,59193.119213,19.1791649,0.0735738203
447210300003248,0,59195.2019792,19.5866814,0.0986466408
447210300003248,0,59202.13125,19.7069206,0.107171543
447210300003248,0,59211.1323958,19.5527172,0.0963265002
447210300003248,0,59218.130463,19.5638123,0.0970799848
447210300003248,0,59220.1085532,19.4987755,0.0927252024
447210300003248,0,59224.1434144,19.4908237,0.0922030807
447210300003248,0,59229.1252778,19.5444107,0.0957652107
447210300003248,0,59248.1127546,19.561018,0.0968898162
447210300003248,0,59248.1157176,19.5239449,0.0943926573
447210300003248,0,59248.1186806,19.7833118,0.112820268
447210300003248,0,59250.1094907,19.4999084,0.0927997455
447210300003248,0,59250.1124421,19.6296921,0.101641536
447210300003248,0,59250.1153935,19.6520767,0.103224695
447210300003248,0,59250.1183449,19.4330559,0.0884792134
447210300003248,0,59251.1099653,19.5087795,0.0933852643
447210300003248,0,59251.1130093,19.7095261,0.107361406
447210300003248,0,59251.1160417,19.5760593,0.0979167596
447210300003248,0,59251.1190972,19.5244217,0.0944244638
447210300003248,0,59251.1221412,19.5584564,0.0967157856
447210300003248,0,59252.1135301,19.5370712,0.0952712595
447210300003248,0,59252.1194792,19.4410057,0.0889844671
447210300003248,0,59252.1224421,19.5272522,0.0946135074
447210300003248,0,59257.1020718,19.4355888,0.0886399522
447210300003248,0,59257.1044329,19.5018616,0.0929283798
447210300003248,0,59257.1068056,19.4798584,0.0914869085
447210300003248,0,59260.1029167,19.2462025,0.077277571
447210300003248,0,59260.1102199,19.2016754,0.0747990608
447210300003248,0,59264.1087153,19.434845,0.0885927305
447210300003248,0,59264.1183565,19.3077946,0.0808268115
447210300003248,0,59401.4387153,19.615509,0.100647107
447210300003248,0,59403.4230324,19.5699043,0.0974956155
447210300003248,0,59405.4352546,19.393671,0.0860105455
447210300003248,32768,59408.4456597,19.4951477,0.0924866647
447210300003248,0,59414.4581944,19.5258102,0.094517149
447210300003248,0,59418.402581,19.452364,0.0897103325
447210300003248,0,59422.4363194,19.4822502,0.0916427299
447210300003248,0,59426.4182986,19.3366871,0.0825402811
447210300003248,0,59426.4212037,19.391777,0.0858932659
447210300003248,0,59428.4028704,19.4657173,0.0905696824
447210300003248,0,59429.3984144,19.4438534,0.0891660228
447210300003248,0,59430.381794,19.502821,0.0929916352
447210300003248,0,59430.3942477,19.3931828,0.0859802738
447210300003248,0,59438.4628009,19.4672813,0.0906707644
447210300003248,0,59446.3974884,19.6179085,0.100814894
447210300003248,0,59449.3453588,19.4671822,0.0906643718
447210300003248,0,59453.3384491,19.4478855,0.0894235522
447210300003248,0,59453.3471412,19.5783577,0.0980743617
447210300003248,0,59454.4222685,19.4983101,0.0926945359
447210300003248,0,59458.3578125,19.5147629,0.0937817395
447210300003248,0,59459.3925231,19.4626312,0.0903705508
447210300003248,0,59459.3934606,19.4476051,0.0894056335
447210300003248,0,59460.3361921,19.5435638,0.0957081467
447210300003248,0,59461.3749653,19.4330444,0.0884784609
447210300003248,0,59462.3817708,19.4491749,0.0895060673
447210300003248,0,59463.3176042,19.490406,0.092175737
447210300003248,0,59465.358044,19.4310112,0.0883496627
447210300003248,0,59467.3788773,19.4426346,0.0890882388
447210300003248,0,59470.4165162,19.3795242,0.0851377398
447210300003248,0,59472.3936574,19.485796,0.0918741897
447210300003248,0,59474.2772338,19.4422569,0.0890641436
447210300003248,0,59476.3489699,19.4856625,0.0918654799
447210300003248,32768,59485.3664931,19.4788074,0.0914184675
447210300003248,0,59488.3187037,19.4398499,0.088910833
447210300003248,0,59497.3014005,19.5370159,0.0952675715
447210300003248,0,59502.353044,19.4642525,0.0904751569
447210300003248,0,59520.2334028,19.4446564,0.0892172158
447210300003248,0,59522.1918403,19.3926353,0.0859463811
447210300003248,0,59524.2319213,19.459343,0.0901586413
447210300003248,0,59526.2372106,19.4680443,0.0907201022
447210300003248,0,59529.1929167,19.5496597,0.0961195976
447210300003248,0,59531.235625,19.4197063,0.0876360685
447210300003248,0,59537.3217593,19.2753792,0.0789413378
447210300003248,0,59540.1983102,19.4995155,0.0927738398
447210300003248,0,59550.1340278,19.405386,0.0867388621
447210300003248,0,59622.1044097,19.3836079,0.0853889361
447210300003248,0,59622.1068171,19.438179,0.0888045728
447210300003248,0,59622.1092245,19.6574154,0.103604645
447210300003248,0,59622.1116319,19.4275246,0.0881290585
447210300003248,0,59623.1010764,19.256094,0.0778381228
447210300003248,32768,59623.1034954,19.2433739,0.0771179274
447210300003248,0,59623.1059028,19.2794914,0.0791783929
447210300003248,0,59623.1083102,19.2882652,0.079686217
447210300003248,0,59623.1107176,19.3188171,0.0814768821
447210300003248,0,59624.1026852,19.4774494,0.0913301334
447210300003248,0,59624.1051042,19.2748184,0.0789090842
447210300003248,0,59624.1099421,19.4243126,0.0879262686
447210300003248,0,59624.1123495,19.5314693,0.094895564
447210300003248,0,59625.1027894,19.2815361,0.0792964697
447210300003248,0,59625.1052662,19.4168549,0.0874568224
447210300003248,0,59625.1102199,19.5527725,0.0963303
447210300003248,0,59625.1126968,19.4452705,0.0892564058
447210300003248,0,59627.1167708,19.1394901,0.0714593381
447210300003248,0,59627.1211574,19.2316628,0.0764601976
447210300003248,0,59628.1039815,19.0140896,0.0651482418
447210300003248,0,59628.1064352,19.6377048,0.102206372
447210300003248,0,59628.1088657,19.2508621,0.0775411874
447210300003248,0,59628.1113194,19.4604092,0.0902273506
447210300003248,0,59628.11375,19.3985443,0.0863129124
447210300003248,0,59629.1109491,19.0908909,0.0689469129
447210300003248,0,59629.1134028,19.1207771,0.0704818964
447210300003248,0,59629.1158565,19.1634502,0.0727294013
447210300003248,0,59763.4324306,19.6510162,0.10314928
447210300003248,0,59766.395787,19.5492668,0.0960930809
447210300003248,0,59773.4058912,19.6573734,0.103601687
447210300003248,0,59773.4641782,19.5760651,0.0979171693
447210300003248,0,59776.4158681,19.4698353,0.090836063
447210300003248,0,59776.4436343,19.5909023,0.0989377871
447210300003248,0,59785.4027431,19.6283073,0.101544201
447210300003248,0,59787.4219676,19.585865,0.0985904634
447210300003248,0,59795.3953472,19.6186676,0.100867935
447210300003248,0,59798.4423843,19.6635361,0.104041494
447210300003248,0,59801.4574074,19.5441437,0.0957472026
447210300003248,0,59808.4364815,19.5225906,0.0943023711
447210300003248,0,59810.4334606,19.7024002,0.106842659
447210300003248,0,59813.3873495,19.6856995,0.105633162
447210300003248,0,59815.3956481,19.7773457,0.112373129
447210300003248,0,59817.3811227,19.7463932,0.110069342
447210300003248,0,59819.4654745,19.7436905,0.109869495
447210300003248,0,59822.4713079,19.6426563,0.102556482
447210300003248,0,59826.4282176,19.7877464,0.113153189
447210300003248,0,59829.4581597,19.7665462,0.111566328
447210300003248,0,59842.3828472,19.8468208,0.117636383
447210300003248,0,59844.3365625,19.7634087,0.111332506
447210300003248,0,59847.2627894,19.703783,0.106943205
447210300003248,0,59849.3189583,19.7147121,0.107739851
447210300003248,0,59854.2960648,19.9496498,0.125621557
447210300003248,0,59856.309537,19.7700291,0.111826211
447210300003248,0,59865.3264352,19.9132671,0.122773699
447210300003248,0,59867.3196644,19.6412201,0.102454834
447210300003248,0,59870.2702431,19.8295937,0.116320148
447210300003248,0,59877.2949306,19.8386879,0.117014155
447210300003248,0,59881.2521412,19.8486881,0.117779523
447210300003248,0,59883.3096181,19.8599396,0.118643336
447210300003248,0,59894.2659838,19.7061691,0.107116848
447210300003248,0,59896.2582523,19.8879128,0.120802909
447210300003248,0,59898.2533565,20.1533298,0.141769707
447210300003248,0,59904.1906481,20.1702805,0.143109053
447210300003248,0,59906.2362847,20.0200272,0.131180853
447210300003248,0,59908.1684838,19.9735069,0.127499729
447210300003248,0,59910.1865394,20.1169891,0.138888285
447210300003248,0,59923.1818866,20.0035896,0.129877865
447210300003248,0,59928.1529745,19.876812,0.119943962
447210300003248,0,59933.1498727,20.0192795,0.131121635
447210300003248,0,59935.161331,19.9717617,0.127362102
447210300003248,0,59937.1520023,19.8186588,0.11548835
447210300003248,0,60124.4528009,20.135994,0.14039661
447210300003248,0,60136.4259838,19.9002819,0.121762887
447210300003248,0,60144.3936343,20.1658573,0.142759979
447210300003248,32768,60147.4673611,20.4098015,0.161114693
447210300003248,0,60150.4446875,20.3519325,0.157001495
447210300003248,0,60159.3945023,20.1630192,0.142535716
447210300003248,0,60168.4576852,20.1557713,0.141962826
447210300003248,0,60170.3796412,20.2233963,0.147274405
447210300003248,0,60173.3740509,20.1827965,0.144095361
447210300003248,0,60182.4473727,20.0267105,0.131711185
447210300003248,0,60184.4647917,20.3503036,0.156882837
447210300003248,0,60186.3978704,20.1477509,0.141328156
447210300003248,0,60194.3185532,20.0414543,0.132882208
447210300003248,0,60196.3398032,20.2111855,0.146321982
447210300003248,0,60200.4297917,20.0384674,0.132645041
447210300003248,0,60202.3184491,20.0388794,0.13267763
447210300003248,0,60206.4366551,19.9904175,0.128835395
447210300003248,0,60212.3962269,20.1092892,0.138276428
447210300003248,0,60214.2950116,19.9795494,0.127976626
447210300003248,0,60220.3179282,19.9734612,0.127496183
447210300003248,0,60222.2595023,19.8283691,0.116226882
447210300003248,0,60224.2444213,20.032196,0.132146776
447210300003248,0,60227.2561574,20.1159019,0.138801932
447210300003248,0,60230.2753588,20.0833321,0.136212483
447210300003248,0,60232.2569907,19.9302158,0.12409772
447210300003248,0,60234.3089815,19.9437675,0.125159726
447210300003248,0,60236.3196759,20.0624676,0.134552896
447210300003248,0,60238.3305324,20.009388,0.130337268
447210300003248,0,60242.2117824,19.8243866,0.11592368
