711204200004030,32768,58217.18875,18.7865353,0.0684338436
711204200004030,0,58217.2113426,18.8391304,0.0710903853
711204200004030,0,58218.2637384,18.8992786,0.0742594898
711204200004030,0,58219.2115162,18.8404026,0.071155943
711204200004030,0,58222.2550463,18.9064617,0.0746474937
711204200004030,0,58224.1871065,18.9763908,0.0785326883
711204200004030,0,58231.1717245,18.8629189,0.0723268166
711204200004030,0,58245.1576505,18.8617477,0.0722654611
711204200004030,0,58248.166169,18.7919712,0.0687035322
711204200004030,0,58262.179919,18.8540192,0.0718617141
711204200004030,0,58263.2,18.8175755,0.0699889213
711204200004030,32768,58267.2783681,18.7798424,0.0681033432
711204200004030,32768,58267.2792824,18.9470444,0.0768781826
711204200004030,0,58271.1827083,18.8927994,0.0739112869
711204200004030,0,58289.2228125,18.9554615,0.0773491636
711204200004030,0,58379.5256713,18.9987278,0.0798155293
711204200004030,0,58387.4869329,18.937748,0.0763613731
711204200004030,0,58390.5084375,19.0072289,0.0803091377
711204200004030,0,58397.5239352,19.0945568,0.0855541676
711204200004030,0,58422.5204977,19.0645924,0.0837184489
711204200004030,0,58423.5143634,18.9457455,0.0768057331
711204200004030,0,58423.5153009,19.0047722,0.080166243
711204200004030,0,58424.5373958,19.0354424,0.0819688812
711204200004030,0,58425.4855208,19.003952,0.0801185668
711204200004030,0,58426.5248843,19.017931,0.0809348449
711204200004030,0,58426.5258218,19.0761604,0.0844226554
711204200004030,0,58427.4948032,18.9197044,0.075368166
711204200004030,0,58428.5172917,19.0781937,0.0845470428
711204200004030,0,58429.5334606,19.0575085,0.0832900181
711204200004030,0,58429.5343981,19.0421333,0.0823672861
711204200004030,0,58430.4915394,19.0339794,0.0818819553
711204200004030,0,58431.528287,19.0263004,0.0814274698
711204200004030,0,58432.5328009,19.1132145,0.0867164433
711204200004030,0,58432.5337384,18.996109,0.0796640515
711204200004030,0,58434.4739699,18.97089,0.0782198682
711204200004030,0,58435.5106481,18.9943409,0.0795619637
711204200004030,0,58435.5141435,18.7612858,0.0671956688
711204200004030,0,58437.524537,19.023941,0.0812883228
711204200004030,0,58438.5338194,19.0424919,0.0823887065
711204200004030,0,58438.5347454,19.0729847,0.0842287689
711204200004030,0,58440.5358333,19.1027241,0.0860611647
711204200004030,0,58441.5264931,19.141758,0.0885231495
711204200004030,0,58441.527419,19.2567463,0.0961562544
711204200004030,0,58443.4432986,19.2863636,0.0982149839
711204200004030,0,58447.465706,19.1259708,0.0875195265
711204200004030,0,58447.4666435,19.2167797,0.0934383944
711204200004030,0,58447.5338194,18.9354382,0.0762334764
711204200004030,0,58447.5347454,19.0494804,0.0828070343
711204200004030,0,58448.486794,19.1336193,0.0880044028
711204200004030,0,58448.5327546,19.1615562,0.089796789
711204200004030,0,58449.5063773,19.2936516,0.0987273678
711204200004030,0,58450.5268981,19.359848,0.103487141
711204200004030,0,58450.5278588,19.2639389,0.0966526717
711204200004030,0,58455.4752778,19.3071823,0.0996848941
711204200004030,32768,58455.4762037,19.1931763,0.0918657854
711204200004030,32768,58455.5093866,19.1585598,0.0896029025
711204200004030,32768,58455.5103125,19.0736351,0.0842684731
711204200004030,0,58455.5300463,19.1846619,0.0913044438
711204200004030,0,58461.5284954,19.2022781,0.0924694315
711204200004030,0,58461.5294097,19.1370487,0.0882226303
711204200004030,0,58464.5323148,19.1533012,0.0892636776
711204200004030,0,58464.5332986,19.1286545,0.087689437
711204200004030,0,58465.4977662,19.2184238,0.0935488939
711204200004030,0,58468.4854167,19.1352673,0.0881092399
711204200004030,0,58471.5321065,19.0530815,0.0830232948
711204200004030,0,58471.5330671,19.0947075,0.085563533
711204200004030,0,58472.5466551,19.0567684,0.0832453668
711204200004030,0,58476.4441551,19.1638699,0.0899466649
711204200004030,0,58480.4489583,19.2449875,0.0953494385
711204200004030,0,58481.4415741,19.1963501,0.0920758918
711204200004030,0,58486.4654167,19.312767,0.100082323
711204200004030,0,58486.4663773,19.3618374,0.103633136
711204200004030,0,58487.4333333,19.3551044,0.103139788
711204200004030,0,58492.4918403,19.3547058,0.103110582
711204200004030,0,58493.5185995,19.2476463,0.0955313072
711204200004030,0,58502.5321181,19.2689838,0.0970022306
711204200004030,0,58507.2732292,19.222414,0.093817398
711204200004030,0,58508.2333218,19.301506,0.09928222
711204200004030,0,58508.2716782,19.0539799,0.0830773786
711204200004030,0,58509.2842361,19.15625,0.0894537196
711204200004030,32768,58514.4111227,19.3612785,0.10359209
711204200004030,32768,58514.4120833,19.3961506,0.106177755
711204200004030,0,58534.3191088,19.2227669,0.0938411802
711204200004030,0,58557.2473611,18.9918785,0.0794200227
711204200004030,0,58560.3413542,18.9985123,0.0798030347
711204200004030,0,58567.2237616,19.1151505,0.0868378878
711204200004030,0,58572.2240972,19.0784855,0.0845649168
711204200004030,32768,58575.2207292,19.0617409,0.0835457295
711204200004030,0,58580.2157986,19.0729294,0.0842254311
711204200004030,0,58584.1816551,19.1586304,0.0896074623
711204200004030,0,58594.161088,19.0329399,0.0818202794
711204200004030,0,58597.3465278,19.3635712,0.103760466
711204200004030,0,58608.2196065,19.1244278,0.0874220282
711204200004030,0,58612.1980671,19.1572495,0.0895182788
711204200004030,0,58617.2271759,19.4256001,0.108401865
711204200004030,0,58633.1828704,19.3750172,0.104604557
711204200004030,0,58634.1743519,19.3829899,0.105195791
711204200004030,0,58634.1813657,19.4658337,0.111499839
711204200004030,0,58637.1744792,19.367363,0.104039475
711204200004030,0,58640.2246875,19.3391266,0.101976767
711204200004030,0,58643.2448264,19.3681335,0.104096204
711204200004030,0,58646.2144329,19.3760586,0.104681566
711204200004030,0,58649.2203356,19.5643082,0.119365104
711204200004030,0,58747.5138773,19.213459,0.0932157412
711204200004030,0,58747.5189005,19.2313042,0.0944180787
711204200004030,0,58747.5239352,19.1981487,0.0921951532
711204200004030,0,58749.5142708,19.2507629,0.0957449824
711204200004030,0,58749.5192708,19.3826408,0.105169833
711204200004030,0,58749.5242824,19.1906738,0.0917004868
711204200004030,0,58757.5098264,19.1399002,0.0884044617
711204200004030,0,58760.5140856,19.273407,0.0973096639
711204200004030,0,58764.4934954,19.248476,0.0955881402
711204200004030,0,58776.5061343,19.3514633,0.102873743
711204200004030,0,58785.5052431,19.3395252,0.10200569
711204200004030,0,58788.534375,19.308876,0.0998052284
711204200004030,0,58791.5049306,19.2771549,0.0975707918
711204200004030,0,58799.4727546,19.3078194,0.099730134
711204200004030,32768,58823.5402894,18.9656162,0.0779211372
711204200004030,0,58827.4477083,19.2944565,0.0987840891
711204200004030,0,58830.4352894,19.1477814,0.088908799
711204200004030,0,58830.447963,19.2751846,0.0974334255
711204200004030,0,58833.4584259,19.1485329,0.0889570788
711204200004030,0,58833.4675463,19.0960178,0.0856446698
711204200004030,0,58836.4884491,19.2032146,0.0925316811
711204200004030,0,58837.4553819,19.2306404,0.094373174
711204200004030,0,58846.4302894,19.2711563,0.0971531421
711204200004030,0,58846.4516319,19.2275448,0.0941636786
711204200004030,0,58846.4526505,19.3827343,0.105176747
711204200004030,0,58849.444213,19.1829185,0.0911899135
711204200004030,0,58849.4451389,19.2675667,0.0969039872
711204200004030,0,58851.4507523,19.2919426,0.0986070484
711204200004030,0,58851.4856944,19.3208199,0.100657947
711204200004030,0,58852.4484491,19.3657913,0.103923701
711204200004030,0,58852.4511921,19.2608566,0.0964396894
711204200004030,0,58855.5266319,19.3170204,0.100385971
711204200004030,0,58855.5344792,19.269989,0.0970720723
711204200004030,0,58856.3315856,19.1097279,0.0864981189
711204200004030,0,58859.2903125,19.404768,0.106824666
711204200004030,0,58859.4532639,19.2124977,0.0931513086
711204200004030,0,58860.3509722,19.2577763,0.0962271988
711204200004030,0,58860.3518981,19.2223892,0.0938157067
711204200004030,0,58861.3294329,19.0807648,0.084704563
711204200004030,0,58862.3398495,19.2154179,0.0933470428
711204200004030,0,58863.3587731,19.3262634,0.101048574
711204200004030,0,58864.3425,19.3189354,0.100522995
711204200004030,0,58866.3448958,19.2954292,0.098852694
711204200004030,0,58867.3678935,19.2014446,0.0924139395
711204200004030,0,58871.3175347,19.3027725,0.0993719026
711204200004030,0,58871.3273264,19.2793694,0.0977253169
711204200004030,32768,58872.3247569,19.2553215,0.0960581899
711204200004030,0,58873.3027315,19.2355385,0.0947054103
711204200004030,0,58873.3041088,19.1602821,0.0897143036
711204200004030,32768,58874.2938194,19.3755112,0.10464105
711204200004030,0,58874.3024074,19.239069,0.094945617
711204200004030,0,58874.3033333,19.2751846,0.0974334255
711204200004030,0,58875.3030208,19.3251934,0.100971654
711204200004030,0,58875.3039468,19.2974434,0.0989949033
711204200004030,0,58876.3061227,19.2224159,0.0938174725
711204200004030,0,58876.3070255,19.2628517,0.0965774804
711204200004030,0,58877.3152662,19.1575489,0.0895376056
711204200004030,0,58877.3182176,19.2181721,0.0935319215
711204200004030,0,58877.3191319,19.2530994,0.0959054008
711204200004030,0,58878.3321991,19.1539268,0.0893039852
711204200004030,0,58878.333125,19.1939201,0.0919149891
711204200004030,0,58879.3150694,19.0980453,0.0857703984
711204200004030,0,58879.327581,19.1887703,0.0915748924
711204200004030,0,58880.2967824,19.1950302,0.0919884965
711204200004030,0,58880.2981597,19.2107277,0.0930329412
711204200004030,0,58880.2990856,19.3059292,0.0995958149
711204200004030,0,58881.3644907,19.2123356,0.0931404606
711204200004030,0,58881.3654167,19.2670345,0.0968670398
711204200004030,0,58883.2770949,19.3073082,0.0996937901
711204200004030,0,58883.2780093,19.0931587,0.0854677185
711204200004030,0,58883.2833218,19.1317234,0.0878840014
711204200004030,0,58884.2359954,19.2812634,0.0978576988
711204200004030,0,58884.2431019,19.1321869,0.0879134461
711204200004030,0,58886.2768403,19.3148155,0.100228518
711204200004030,0,58886.2777431,19.2589645,0.0963091329
711204200004030,0,58886.2786458,19.5349388,0.116978221
711204200004030,0,58890.420081,19.0212593,0.0811304003
711204200004030,0,58891.2979167,19.1805,0.0910311863
711204200004030,0,58891.303206,19.4121552,0.107381828
711204200004030,0,58891.3041319,19.2921638,0.098622568
711204200004030,0,58892.2466782,19.2610435,0.0964526087
711204200004030,0,58892.2476042,19.1942101,0.0919342339
711204200004030,0,58893.2796412,19.2610512,0.0964531004
711204200004030,0,58893.2805787,19.1804352,0.0910268873
711204200004030,0,58893.3316551,19.2212677,0.0937401578
711204200004030,0,58894.2589815,19.228653,0.0942385718
711204200004030,0,58894.2663079,19.2915535,0.0985796079
711204200004030,0,58894.2672338,19.2462063,0.0954327509
711204200004030,0,58895.2672685,19.1465034,0.0888268426
711204200004030,0,58895.2681944,19.330307,0.101339594
711204200004030,0,58896.2776852,19.236639,0.0947802812
711204200004030,0,58896.2837616,19.3172131,0.100399785
711204200004030,0,58898.3228472,19.2431107,0.0952211767
711204200004030,0,58898.32375,19.3567543,0.103260495
711204200004030,0,58899.2772917,19.2128658,0.09317597
711204200004030,0,58899.3247454,19.2101593,0.0929949209
711204200004030,0,58900.231331,19.1878796,0.0915162116
711204200004030,0,58900.233588,19.3647079,0.103844076
711204200004030,0,58903.2216782,19.2594318,0.096341379
711204200004030,0,58903.2226042,19.3462467,0.102493659
711204200004030,0,58904.2144676,19.2086868,0.0928965509
711204200004030,0,58905.2137616,19.1647663,0.0900048167
711204200004030,0,58906.2374769,19.2872543,0.098277472
711204200004030,0,58906.2384028,19.2115631,0.093088761
711204200004030,0,58909.3279514,19.2125759,0.0931565836
711204200004030,0,58909.3289352,19.3223858,0.100770146
711204200004030,0,58912.2184838,19.2208633,0.0937129408
711204200004030,0,58912.2245949,19.304615,0.0995025709
711204200004030,0,58913.2037153,19.3060055,0.0996012315
711204200004030,0,58913.2383912,19.3307686,0.101372845
711204200004030,0,58914.3424769,19.4820709,0.11276938
711204200004030,0,58915.3626505,19.2002754,0.0923363045
711204200004030,0,58915.370706,19.4770184,0.112373091
711204200004030,0,58939.1562384,19.3325272,0.101499639
711204200004030,0,58939.1885417,19.2975655,0.0990034863
711204200004030,0,58939.2160532,19.4080162,0.107069373
711204200004030,0,58944.1699537,19.4845181,0.112961665
711204200004030,0,58944.1714005,19.2928486,0.0986708403
711204200004030,0,58954.2215162,19.282896,0.0979719684
711204200004030,0,58954.2377315,19.257143,0.0961835906
711204200004030,0,58955.2476273,19.2805347,0.0978067666
711204200004030,0,58956.2533218,19.3077011,0.0997217447
711204200004030,0,58962.1777662,19.1849785,0.0913252905
711204200004030,0,58962.1862037,19.278553,0.0976683721
711204200004030,0,58964.2145949,19.2516518,0.0958059281
711204200004030,0,58965.1784491,19.3239422,0.10088186
711204200004030,0,58966.1804977,19.4005032,0.10650412
711204200004030,0,58967.1816551,19.2893066,0.0984215736
711204200004030,0,58968.1706481,19.3189926,0.100527093
711204200004030,0,58968.1807639,19.2379665,0.0948705375
711204200004030,0,58971.1705556,19.0625801,0.0835965276
711204200004030,0,58971.1781944,19.4049625,0.106839374
711204200004030,0,58973.1748843,19.1556263,0.0894134939
711204200004030,0,58974.247037,19.1248131,0.0874463543
711204200004030,0,58974.2479745,19.2531281,0.0959073752
711204200004030,0,58975.1850347,19.2335205,0.0945684463
711204200004030,0,58976.2470023,19.3055534,0.0995691493
711204200004030,0,58978.2454167,19.1265507,0.0875562355
711204200004030,0,58980.2349769,19.0966854,0.0856860504
711204200004030,0,58980.2359144,19.1552067,0.0893864408
711204200004030,0,58981.2281019,19.0877037,0.0851310343
711204200004030,0,58986.2369213,19.1184196,0.0870433003
711204200004030,0,58987.1714931,19.1303558,0.0877972543
711204200004030,0,58992.2243634,19.2275867,0.0941664875
711204200004030,0,58992.2253009,19.1916294,0.0917636156
711204200004030,0,58995.2237616,19.2711678,0.0971538946
711204200004030,0,58996.2346412,19.2509918,0.0957606882
711204200004030,0,58996.24375,19.0984077,0.0857928842
711204200004030,0,58997.2367361,19.3320332,0.101464041
711204200004030,0,58999.1716204,19.1273746,0.0876083598
711204200004030,0,59005.2470833,19.2266579,0.0941037461
711204200004030,0,59020.1748032,19.2993546,0.0991299525
711204200004030,0,59020.1799421,19.3520718,0.102918208
711204200004030,0,59020.185081,19.3538666,0.103049234
711204200004030,0,59020.1902083,19.176712,0.0907830894
711204200004030,0,59022.1815856,19.3715534,0.104348488
711204200004030,0,59022.1865278,19.3247833,0.100942202
711204200004030,0,59022.1964236,19.1718102,0.0904629827
711204200004030,0,59024.1744907,19.3447552,0.102385223
711204200004030,0,59024.1842824,19.2518158,0.0958172157
711204200004030,0,59024.1891667,19.3687248,0.104139782
711204200004030,0,59026.1774306,19.1470108,0.0888594016
711204200004030,0,59026.1822338,19.2603855,0.0964071825
711204200004030,32768,59026.1870255,19.008503,0.0803833902
711204200004030,0,59027.1768981,19.1538868,0.0893013775
711204200004030,0,59032.1760995,19.1823483,0.0911524221
711204200004030,0,59032.1811574,18.9487934,0.0769757926
711204200004030,0,59036.1798148,19.084137,0.0849115774
711204200004030,0,59038.1750463,19.3100929,0.0998918414
711204200004030,0,59038.179919,19.197422,0.0921469182
711204200004030,0,59038.1847801,19.4983368,0.114052109
711204200004030,0,59109.5062616,19.1269646,0.0875824019
711204200004030,0,59109.5109606,19.1915665,0.0917594358
711204200004030,0,59109.5156713,19.0912399,0.0853491277
711204200004030,0,59111.5065046,19.2625542,0.0965569615
711204200004030,0,59111.5111806,19.1958885,0.092045337
711204200004030,0,59111.5158565,19.4040051,0.106767252
711204200004030,0,59111.5205324,19.3086529,0.099789381
711204200004030,0,59111.5251968,19.2373962,0.0948317498
711204200004030,0,59113.5066435,19.1363716,0.0881795064
711204200004030,0,59113.5113542,19.2926598,0.0986574963
711204200004030,0,59113.516088,19.2377243,0.0948540643
711204200004030,0,59113.5208102,19.1893082,0.0916104317
711204200004030,0,59113.5255324,19.2446709,0.0953277722
711204200004030,0,59115.5095486,19.2109261,0.0930461809
711204200004030,0,59115.514294,19.1503639,0.0890746936
711204200004030,0,59115.5190278,19.214016,0.0932530388
711204200004030,0,59115.5237616,19.3066425,0.0996465236
711204200004030,0,59115.5285069,19.394104,0.106024534
711204200004030,0,59117.5106829,19.2683048,0.0969551653
711204200004030,0,59117.5153935,19.2185402,0.0935566649
711204200004030,0,59117.5200926,19.1590157,0.0896323472
711204200004030,0,59117.5247917,19.1471405,0.0888677388
711204200004030,0,59117.5295023,19.0674458,0.0838916525
711204200004030,0,59126.528125,19.1978626,0.0921761692
711204200004030,0,59128.517419,18.9756527,0.0784905925
711204200004030,0,59130.5291551,19.0197105,0.0810393617
711204200004030,0,59137.5089468,19.0386658,0.082160607
711204200004030,0,59140.5354514,19.1081333,0.0863984302
711204200004030,0,59142.5299421,18.9967575,0.079701528
711204200004030,0,59144.5365625,18.9498844,0.0770367458
711204200004030,0,59150.5351389,18.8942032,0.0739866197
711204200004030,0,59152.4881597,19.1693459,0.0903024748
711204200004030,0,59155.4782292,19.0811062,0.0847254619
711204200004030,0,59157.4913542,19.0042534,0.080136016
711204200004030,0,59159.4902315,19.1141701,0.0867763311
711204200004030,0,59165.4761921,19.0178452,0.0809298158
711204200004030,0,59168.4464236,18.9704475,0.0781947821
711204200004030,0,59170.5313426,19.0454941,0.082568191
711204200004030,0,59173.51375,19.0508766,0.0828908235
711204200004030,32768,59175.5113657,18.9983311,0.0797925442
711204200004030,0,59182.4886458,19.0881538,0.0851587206
711204200004030,0,59185.4780093,19.0321407,0.0817729235
711204200004030,0,59187.4740972,18.9230385,0.075550653
