711204200004030,32768,58217.18875,18.7865353,0.0684338436
711204200004030,32768,59192.3639005,18.9475136,0.0769043863
711204200004030,0,59193.4105671,18.8872662,0.0736152083
711204200004030,0,59194.4743287,18.9198856,0.0753780752
711204200004030,0,59198.4446991,18.9977455,0.0797586739
711204200004030,0,59200.5096991,19.034008,0.081883654
711204200004030,0,59203.4705208,19.0221024,0.0811799839
711204200004030,0,59217.3600694,19.12883,0.0877005234
711204200004030,0,59219.3611227,19.2246437,0.093967706
711204200004030,0,59221.3623264,19.2931614,0.0986928493
711204200004030,0,59229.4139931,18.9564533,0.0774048418
711204200004030,0,59231.3702315,19.348835,0.102682069
711204200004030,0,59249.3504861,19.1084347,0.0864172578
711204200004030,0,59249.403669,19.224678,0.093970038
711204200004030,0,59250.3436343,19.0878296,0.0851387456
711204200004030,0,59250.388912,19.2000027,0.0923181772
711204200004030,0,59250.4452315,19.2096043,0.0929577872
711204200004030,0,59251.3014236,19.2163677,0.0934107751
711204200004030,0,59252.1985185,19.2688484,0.0969928727
711204200004030,0,59252.3026042,19.2862167,0.0982046276
711204200004030,0,59252.3035417,19.2950611,0.0988267809
711204200004030,0,59253.3118519,19.2168102,0.0934404805
711204200004030,0,59253.3248843,19.2380333,0.0948750749
711204200004030,0,59254.2660417,19.2248077,0.0939788148
711204200004030,0,59254.3885069,19.2776794,0.0976073816
711204200004030,0,59255.2878472,19.2669601,0.0968619287
711204200004030,0,59255.4071528,19.2575779,0.0962134898
711204200004030,0,59256.2284491,19.2904701,0.0985033736
711204200004030,32768,59257.2584259,19.2112942,0.0930708125
711204200004030,32768,59258.3248264,19.1721573,0.0904856101
711204200004030,0,59260.2672801,19.1597385,0.0896791369
711204200004030,0,59260.4168519,19.2834873,0.0980133712
711204200004030,0,59262.2168171,19.3081188,0.099751398
711204200004030,0,59262.2387731,19.1806946,0.0910439342
711204200004030,0,59262.2449884,19.1866646,0.0914361998
711204200004030,0,59263.2676736,18.9802856,0.0787549019
711204200004030,0,59264.1979977,19.2533665,0.0959237441
711204200004030,0,59264.2988426,19.301424,0.0992764011
711204200004030,0,59264.3642708,19.3076019,0.0997147113
711204200004030,0,59265.2372801,19.3360958,0.101757452
711204200004030,0,59265.3005208,19.2732639,0.0972997099
711204200004030,0,59266.2349537,19.1415768,0.0885115713
711204200004030,0,59266.2583333,19.1219711,0.0872669667
711204200004030,0,59266.3947801,19.3431244,0.102266744
711204200004030,0,59267.1864931,19.3386726,0.101943962
711204200004030,0,59267.4028588,19.1494083,0.089013271
711204200004030,0,59268.2712847,19.2759247,0.0974849984
711204200004030,0,59268.2780787,19.2710781,0.0971476808
711204200004030,0,59268.3617361,19.1980152,0.0921862945
711204200004030,0,59269.166713,19.29179,0.0985963121
711204200004030,0,59269.3802546,19.2066517,0.0927606523
711204200004030,0,59270.3152431,19.0610847,0.0835060626
711204200004030,0,59270.3616319,19.1644936,0.0899871737
711204200004030,0,59274.3833218,19.01161,0.0805647522
711204200004030,0,59275.3520255,19.1250229,0.0874596164
711204200004030,0,59275.4147338,19.1677818,0.0902007222
711204200004030,0,59276.401875,19.1385403,0.0883176774
711204200004030,0,59280.26375,19.0440292,0.0824805722
711204200004030,0,59280.2646875,19.0647755,0.08372958
711204200004030,0,59280.3047106,19.1160755,0.0868959725
711204200004030,0,59281.220787,19.0755424,0.0843849257
711204200004030,0,59281.256956,19.0543709,0.083100915
711204200004030,0,59292.2327199,19.1246891,0.0874385238
711204200004030,0,59293.2211574,18.9755745,0.0784861892
711204200004030,0,59294.2131597,19.0300541,0.081649363
711204200004030,0,59294.2141898,18.9587708,0.0775351077
711204200004030,0,59296.3397801,19.0010662,0.0799510404
711204200004030,0,59297.2330903,18.9130898,0.0750073045
711204200004030,0,59301.3005671,18.7279816,0.0655987784
711204200004030,0,59302.2166667,18.8741264,0.0729170367
711204200004030,0,59302.2176273,19.0635529,0.0836554319
711204200004030,0,59303.3485764,19.1384373,0.0883111507
711204200004030,0,59304.1524306,19.0590305,0.0833819136
711204200004030,0,59304.1750579,19.0197067,0.0810391456
711204200004030,0,59306.2394676,19.0873165,0.0851071626
711204200004030,0,59306.2404282,19.0507832,0.082885161
711204200004030,0,59307.2204051,19.0536804,0.0830593705
711204200004030,0,59308.2076852,19.0345097,0.0819134489
711204200004030,0,59309.2266782,19.1163292,0.0869118497
711204200004030,0,59310.3086574,19.0502319,0.0828521028
711204200004030,0,59310.3095949,18.9682331,0.0780692175
711204200004030,0,59312.2871875,19.1813622,0.0910877138
711204200004030,0,59314.2678935,19.0898609,0.0852639899
711204200004030,0,59316.2878472,19.1539669,0.0893065259
711204200004030,0,59319.2030556,19.1446171,0.0887060091
711204200004030,0,59321.2281829,19.1536369,0.0892852545
711204200004030,0,59323.2171528,19.2374039,0.0948322564
711204200004030,0,59325.1781366,19.3239746,0.100884169
711204200004030,0,59329.2395833,19.2323341,0.0944878981
711204200004030,0,59329.2405208,19.0916939,0.0853771865
711204200004030,0,59335.1830093,19.2013645,0.0924086273
711204200004030,0,59335.1839468,19.1672382,0.0901653916
711204200004030,0,59336.1982755,19.0811901,0.084730655
711204200004030,0,59338.245787,19.0464268,0.0826239884
711204200004030,0,59340.2433218,19.1793785,0.090957664
711204200004030,0,59340.2475347,19.1258469,0.087511681
711204200004030,0,59341.1962153,19.1837578,0.0912450477
711204200004030,0,59341.1971528,19.1478043,0.0889103338
711204200004030,0,59342.2621991,19.1510773,0.0891205221
711204200004030,0,59344.2034606,19.1266956,0.0875653625
711204200004030,0,59346.1975347,19.1862774,0.0914106965
711204200004030,0,59346.1984838,19.1664505,0.0901141763
711204200004030,0,59348.184213,19.106739,0.0863114074
711204200004030,0,59350.2200694,18.9302635,0.075947769
711204200004030,0,59353.1858102,19.038065,0.0821248367
711204200004030,0,59355.2042593,19.2099609,0.0929816142
711204200004030,0,59355.2051852,19.1007576,0.0859388113
711204200004030,0,59356.2428935,19.1032276,0.0860924795
711204200004030,0,59358.2264815,19.0767746,0.0844602659
711204200004030,0,59361.2045023,19.2068825,0.0927760825
711204200004030,0,59361.2054398,19.0610371,0.0835031793
711204200004030,0,59363.1838657,19.099308,0.0858487487
711204200004030,0,59391.1866898,18.8725052,0.0728313625
711204200004030,0,59391.1876389,18.9736042,0.078374058
711204200004030,0,59391.1885764,19.0268631,0.081460692
711204200004030,0,59396.1721181,19.1233692,0.0873551965
711204200004030,0,59396.1768287,19.0503273,0.0828578249
711204200004030,0,59396.1791898,19.0440331,0.0824807882
711204200004030,0,59396.1815509,18.8226795,0.0702480972
711204200004030,32768,59397.1715625,18.9017239,0.0743913203
711204200004030,0,59397.1739236,19.2074299,0.0928125903
711204200004030,0,59397.1762963,19.054718,0.0831218064
711204200004030,0,59397.178669,19.1329422,0.0879613757
711204200004030,0,59397.1810417,19.0674286,0.0838906318
711204200004030,32768,59399.1712963,19.2441463,0.0952919126
711204200004030,0,59400.1760069,18.8287697,0.0705587193
711204200004030,0,59400.1784259,18.9221096,0.0754997581
711204200004030,0,59401.1758565,18.8551216,0.0719191805
711204200004030,0,59401.180706,18.8670368,0.0725431368
711204200004030,0,59402.1708218,18.9158401,0.0751571283
711204200004030,0,59402.1756713,18.9253654,0.0756783187
711204200004030,0,59402.1780903,19.0799026,0.084651731
711204200004030,0,59402.1805208,19.1752453,0.0906872377
711204200004030,32768,59403.1701273,18.8407516,0.071173951
711204200004030,0,59403.1725231,19.1730194,0.0905419067
711204200004030,0,59403.174919,19.1826572,0.0911726952
711204200004030,0,59403.1773148,19.0668182,0.0838535726
711204200004030,0,59404.1770949,18.9744358,0.0784213915
711204200004030,0,59405.1691667,19.1412678,0.0884917676
711204200004030,0,59405.1715394,18.8933105,0.0739387125
711204200004030,0,59405.1739005,19.0430107,0.0824196711
711204200004030,0,59405.1762616,19.1079636,0.0863878503
711204200004030,0,59405.1786227,19.0429516,0.0824161842
711204200004030,0,59406.1736227,19.0699329,0.0840428546
711204200004030,0,59406.1783681,19.1586399,0.0896080658
711204200004030,32768,59407.168588,18.7350349,0.0659335852
711204200004030,0,59407.1709606,18.9953079,0.0796177685
711204200004030,32768,59407.1780556,18.8725395,0.0728331879
711204200004030,0,59470.5139468,19.2445908,0.0953223184
711204200004030,0,59470.516331,19.2549515,0.0960326791
711204200004030,0,59470.5187269,19.0230999,0.0812387317
711204200004030,0,59470.5211227,19.1176834,0.0869969726
711204200004030,0,59470.5235185,18.9207153,0.0754234716
711204200004030,0,59471.5142014,19.0296364,0.0816245973
711204200004030,0,59471.5165625,18.8662071,0.0724995136
711204200004030,0,59471.5189352,19.1438389,0.0886561871
711204200004030,0,59471.5212963,18.9728031,0.0783285275
711204200004030,0,59476.5057407,18.9704094,0.0781925991
711204200004030,0,59476.5081829,19.0082779,0.0803702623
711204200004030,0,59476.5106481,19.1201839,0.0871543586
711204200004030,0,59476.5131019,19.0753403,0.0843725353
711204200004030,0,59476.5155556,19.0904045,0.0852975249
711204200004030,0,59477.5056019,18.923645,0.0755839199
711204200004030,0,59477.5080903,18.988348,0.0792168602
711204200004030,0,59477.5105787,19.0625191,0.0835928395
711204200004030,0,59477.5130671,18.9565163,0.0774083883
711204200004030,0,59478.5032523,18.9770737,0.0785715505
711204200004030,0,59478.5057407,19.1700191,0.0903463215
711204200004030,0,59478.5082407,18.9208469,0.0754306465
711204200004030,0,59478.5107176,18.9666634,0.0779804066
711204200004030,0,59478.513206,19.0596809,0.0834211633
711204200004030,0,59483.5093866,19.019474,0.0810254142
711204200004030,0,59483.5118403,18.8950005,0.0740293637
711204200004030,0,59483.5143056,19.025732,0.081393905
711204200004030,0,59496.4711921,19.0539398,0.0830749348
711204200004030,0,59500.5083102,19.0842514,0.0849186108
711204200004030,0,59509.4754282,19.0273476,0.0814892799
711204200004030,0,59517.5193634,19.0527058,0.0830007195
711204200004030,32768,59520.4695833,19.1557751,0.0894231126
711204200004030,32768,59520.4843634,19.0309525,0.081702508
711204200004030,0,59521.4705903,19.0569191,0.0832544938
711204200004030,0,59522.4887616,19.129734,0.087757796
711204200004030,0,59523.5156019,19.0729561,0.0842270255
711204200004030,0,59523.5165509,19.0562153,0.0832120106
711204200004030,0,59524.4579745,19.0852566,0.084980391
711204200004030,0,59524.4706597,19.0764828,0.0844423994
711204200004030,0,59525.4474306,19.0244141,0.0813161433
711204200004030,0,59526.525706,19.070034,0.0840490162
711204200004030,0,59529.4935764,19.0496807,0.0828190446
711204200004030,0,59530.4727778,18.9251404,0.0756660104
711204200004030,0,59531.4264931,19.0780544,0.0845385045
711204200004030,0,59532.4739931,19.115612,0.0868668556
711204200004030,0,59538.4524537,19.0185509,0.0809712335
711204200004030,0,59540.3533102,19.1196213,0.0871189237
711204200004030,0,59540.5436574,18.8664665,0.0725131184
711204200004030,0,59550.346169,18.9709969,0.0782259554
711204200004030,0,59550.3851852,18.9179173,0.0752704442
711204200004030,0,59550.3890162,18.9102726,0.0748541728
711204200004030,0,59600.3647917,19.1144581,0.0867944211
711204200004030,0,59622.3314352,18.9881287,0.0792042539
711204200004030,0,59622.4048611,18.9808216,0.0787854865
711204200004030,0,59622.4473264,18.9754868,0.0784811676
711204200004030,0,59623.2682176,18.9345112,0.0761821941
711204200004030,0,59623.3853241,18.9595127,0.077576831
711204200004030,0,59624.3924884,19.0868397,0.0850778148
711204200004030,0,59624.4152546,18.8736172,0.0728901178
711204200004030,0,59627.3670718,18.8817463,0.073321104
711204200004030,0,59628.4564005,18.7788086,0.0680524483
711204200004030,0,59629.3314699,18.9849472,0.079021655
711204200004030,0,59629.5125463,19.1792259,0.0909476653
711204200004030,32768,59630.1752315,18.7593117,0.0670998693
711204200004030,0,59636.3499537,18.9008884,0.0743462965
711204200004030,0,59636.4020486,18.8744049,0.0729317889
711204200004030,32768,59637.3297222,18.8910542,0.0738177896
711204200004030,0,59638.3843287,18.7834702,0.0682822689
711204200004030,0,59638.4711921,18.8581429,0.0720768422
711204200004030,0,59639.1499769,18.8135014,0.0697827041
711204200004030,0,59639.2653472,18.8444996,0.0713675469
711204200004030,0,59640.3832176,18.8290749,0.0705743134
711204200004030,0,59640.3890509,18.8654747,0.0724609941
711204200004030,32768,59641.2401157,18.9348679,0.0762019604
711204200004030,0,59641.2744213,18.9297466,0.0759193301
711204200004030,0,59671.3307639,18.8026657,0.0692373589
711204200004030,0,59674.3092361,18.7330875,0.0658409446
711204200004030,0,59676.3452199,18.6460991,0.0618434548
711204200004030,0,59683.24375,18.702446,0.0644018352
711204200004030,0,59685.2457523,18.8152142,0.069869332
711204200004030,0,59690.2355556,18.7618618,0.0672236979
711204200004030,0,59694.1759028,18.6594849,0.0624410473
711204200004030,0,59696.245081,18.6244125,0.0608885624
711204200004030,0,59699.1762269,18.6603088,0.0624780282
711204200004030,0,59701.2202431,18.5756874,0.0588020459
711204200004030,0,59708.2446296,18.4147186,0.0524630249
711204200004030,0,59710.2239468,18.5615788,0.05821288
711204200004030,0,59712.2248611,18.5303307,0.0569314621
711204200004030,0,59714.1789699,18.6357384,0.0613852292
711204200004030,0,59717.1979051,18.5931664,0.0595412701
711204200004030,0,59719.183831,18.6397266,0.0615611449
711204200004030,0,59719.2241319,18.6855659,0.063623555
711204200004030,0,59842.5041435,18.6006775,0.0598620586
711204200004030,0,59842.5066319,18.5366726,0.0571889244
711204200004030,0,59842.5091204,18.5277481,0.0568270162
711204200004030,0,59842.5116088,18.6762428,0.0631980598
711204200004030,0,59842.5140856,18.4955215,0.0555415489
711204200004030,0,59843.5053125,18.5294456,0.0568956546
711204200004030,0,59843.5077894,18.5085583,0.056057509
711204200004030,0,59843.5102778,18.4853497,0.0551427267
711204200004030,0,59843.5127662,18.5297871,0.0569094531
711204200004030,0,59843.5152546,18.5464172,0.057587143
711204200004030,0,59846.5072685,18.6004734,0.0598533303
711204200004030,0,59846.5098032,18.5512428,0.0577854849
711204200004030,0,59846.5123495,18.5567493,0.0580127388
711204200004030,0,59846.5148843,18.4937191,0.0554706343
711204200004030,0,59846.517419,18.4749527,0.0547385216
711204200004030,0,59847.506875,18.5016975,0.0557853132
711204200004030,0,59847.5093634,18.608202,0.0601853803
711204200004030,0,59847.5118403,18.5205173,0.0565356463
711204200004030,0,59847.5143171,18.4556236,0.0539960228
711204200004030,0,59847.5168056,18.6199875,0.0606957264
711204200004030,0,59848.5089583,18.5783348,0.0589133576
711204200004030,0,59848.511412,18.6143646,0.0604516491
711204200004030,0,59848.5138773,18.654562,0.0622205213
711204200004030,0,59848.516331,18.560173,0.0581545494
711204200004030,0,59848.5187963,18.5506687,0.0577618219
711204200004030,32768,59861.4924421,18.5665321,0.0584189631
711204200004030,0,59863.4843056,18.7385635,0.0661017597
711204200004030,0,59866.485544,18.7101421,0.0647600889
711204200004030,0,59869.5053588,18.6630859,0.0626028478
711204200004030,0,59872.445544,18.6958961,0.0640986487
711204200004030,0,59874.5156134,18.6240101,0.0608709715
711204200004030,0,59878.4956829,18.5688953,0.0585176125
711204200004030,0,59880.4949884,18.5185966,0.0564585589
711204200004030,0,59882.489537,18.5703049,0.0585764945
711204200004030,0,59889.5241782,18.5502129,0.05774308
711204200004030,0,59897.3696644,18.4616833,0.0542275645
711204200004030,0,59901.4983449,18.5683956,0.0584966987
711204200004030,0,59903.4995139,18.6023979,0.0599358603
711204200004030,32768,59905.4446412,18.5971565,0.0597114526
711204200004030,0,59910.4694329,18.5334511,0.0570579991
711204200004030,0,59914.4353819,18.5206909,0.056542635
711204200004030,0,59923.3631713,18.7901134,0.0686112568
711204200004030,0,59933.4033218,18.7262688,0.0655177385
711204200004030,0,59935.4350463,18.765377,0.0673946738
711204200004030,0,59937.3524421,18.6929111,0.0639609843
711204200004030,0,59951.4320602,18.690567,0.0638530627
711204200004030,0,59965.3429745,18.5365028,0.0571820401
711204200004030,0,59968.3666551,18.6624737,0.0625753328
711204200004030,0,59971.3420023,18.6253719,0.0609304719
711204200004030,0,59977.300162,18.5032768,0.055847846
711204200004030,0,59980.3384491,18.6320953,0.0612249896
711204200004030,0,59983.3530324,18.6882057,0.0637445673
711204200004030,0,59985.2446759,18.568325,0.0584937669
711204200004030,32768,59992.3106597,18.5109386,0.0561523214
711204200004030,0,59994.2798264,18.6318932,0.0612160899
711204200004030,0,60021.234919,18.5977135,0.059735246
711204200004030,0,60031.3054977,18.6286125,0.0610722154
711204200004030,0,60036.2589005,18.6949463,0.0640548021
711204200004030,0,60043.1979861,18.6484051,0.0619459264
711204200004030,0,60045.2702662,18.6059036,0.0600864179
711204200004030,0,60049.2148032,18.6344681,0.0613292716
711204200004030,0,60051.2555208,18.6013432,0.059890613
711204200004030,0,60053.2382407,18.687067,0.0636923388
711204200004030,32768,60055.2161574,18.6189938,0.060652487
711204200004030,0,60057.2847106,18.6905842,0.0638538897
711204200004030,0,60059.2120255,18.6711674,0.0629677624
711204200004030,0,60061.1987847,18.710516,0.064777568
711204200004030,0,60063.2350579,18.7472343,0.0665169284
711204200004030,0,60065.221794,18.7204094,0.0652413741
711204200004030,0,60073.1812963,18.6435661,0.0617310666
711204200004030,0,60077.2184722,18.6263695,0.0609740242
711204200004030,0,60079.3042014,18.5161591,0.0563608594
711204200004030,0,60081.2437731,18.6263237,0.0609720461
711204200004030,0,60083.1806134,18.5898438,0.0593999252
711204200004030,0,60092.2840394,18.72822,0.0656100661
711204200004030,0,60097.1972801,18.4685326,0.0544905886
711204200004030,0,60099.2421644,18.4576836,0.0540745929
711204200004030,0,60114.2277778,18.4566517,0.0540352464
711204200004030,0,60116.2243981,18.3765755,0.0510792956
