786202200001765,32768,58214.2101505,19.5866089,0.101086132
786202200001765,0,58217.2104167,20.2531013,0.164765075
786202200001765,0,58217.2276505,20.2150192,0.160532355
786202200001765,32768,58217.2464815,20.1546021,0.153941944
786202200001765,0,58217.2474769,20.2037354,0.159289494
786202200001765,0,58218.2332755,20.1808643,0.156787038
786202200001765,0,58219.2027778,20.1366425,0.152014256
786202200001765,0,58221.195706,19.922245,0.130233049
786202200001765,0,58223.1904514,20.1877193,0.157534629
786202200001765,0,58224.1866088,20.2716751,0.166849837
786202200001765,0,58227.1533333,20.2607956,0.165627092
786202200001765,0,58227.1543287,19.9517918,0.133093148
786202200001765,0,58229.1845486,20.3478336,0.175523996
786202200001765,0,58231.1762847,20.1098633,0.149167925
786202200001765,0,58231.1772801,20.1863251,0.157382607
786202200001765,0,58242.15375,20.0974236,0.147857502
786202200001765,0,58243.1873727,20.4479504,0.187169716
786202200001765,0,58244.1859375,20.192894,0.158100531
786202200001765,0,58245.1605671,20.3143806,0.171690434
786202200001765,0,58245.1615046,20.467123,0.189421564
786202200001765,0,58246.2183565,20.2229099,0.161404431
786202200001765,0,58247.2261343,20.2222099,0.161327094
786202200001765,0,58254.1755787,20.1781864,0.156495556
786202200001765,0,58257.222963,20.0615768,0.144122988
786202200001765,0,58257.2248264,20.1250801,0.150781304
786202200001765,0,58258.1995139,20.3227901,0.172650814
786202200001765,0,58260.1734954,20.3186817,0.172181383
786202200001765,0,58260.1744213,20.0265923,0.140540659
786202200001765,0,58262.1774769,19.9322319,0.131194487
786202200001765,32768,58262.2353009,19.9172611,0.129755199
786202200001765,0,58263.1965162,20.275383,0.167267501
786202200001765,0,58271.181794,20.354557,0.176298469
786202200001765,0,58277.2393287,20.1183987,0.150071442
786202200001765,0,58278.2427546,20.3954487,0.181034654
786202200001765,0,58280.1813773,19.9159546,0.129630163
786202200001765,0,58280.1851389,20.1044769,0.148599595
786202200001765,0,58284.1776042,20.1952934,0.158363163
786202200001765,0,58284.1790972,19.9848137,0.136344776
786202200001765,0,58378.5103356,20.1920242,0.158005312
786202200001765,0,58397.5267014,20.2687454,0.166520059
786202200001765,0,58422.5326389,19.8938255,0.127526373
786202200001765,0,58423.5125116,20.262291,0.165794849
786202200001765,0,58424.5313657,20.267025,0.166326761
786202200001765,0,58425.4708333,20.3416557,0.174813524
786202200001765,0,58425.4731597,20.2573433,0.16524002
786202200001765,0,58426.5130208,20.2162056,0.160663173
786202200001765,0,58427.4878125,20.2285042,0.162024498
786202200001765,0,58428.5145255,20.2049351,0.159421325
786202200001765,0,58428.5154398,20.0918369,0.147271156
786202200001765,0,58429.5131481,20.1137314,0.149577111
786202200001765,0,58430.4895949,20.2423038,0.163559064
786202200001765,0,58431.5329167,20.0247974,0.140358508
786202200001765,0,58432.5304051,20.3773727,0.17893599
786202200001765,0,58437.5291551,20.2326241,0.162481859
786202200001765,0,58437.5300694,20.0972443,0.147838458
786202200001765,0,58438.5319444,20.2116051,0.160155758
786202200001765,0,58440.5105787,20.0391083,0.141815037
786202200001765,0,58440.5114931,20.1609573,0.154627711
786202200001765,0,58441.5297917,20.2621803,0.165782556
786202200001765,0,58442.5390394,20.2435856,0.163701832
786202200001765,0,58443.4470486,20.3524437,0.176054999
786202200001765,0,58443.447963,20.0602722,0.143988341
786202200001765,0,58447.4450116,20.1249962,0.150772169
786202200001765,0,58447.4485185,20.4307938,0.185159311
786202200001765,0,58447.5137616,20.0815048,0.146191329
786202200001765,0,58450.5334954,20.1939735,0.158218771
786202200001765,0,58450.5344097,20.1386051,0.152224123
786202200001765,0,58455.4704167,20.1440582,0.152808562
786202200001765,0,58455.4733796,20.1841869,0.15714927
786202200001765,0,58455.5084722,20.0257568,0.140455723
786202200001765,0,58461.527581,20.3671627,0.177753866
786202200001765,0,58461.5303704,20.3564739,0.176519513
786202200001765,0,58464.5342593,20.1750927,0.156159073
786202200001765,0,58464.5351736,20.180275,0.156722888
786202200001765,0,58468.4859144,20.1441956,0.152823135
786202200001765,0,58472.4519213,20.2327785,0.16249907
786202200001765,0,58480.4475694,20.2456188,0.163928717
786202200001765,0,58486.4640162,20.2169914,0.160750061
786202200001765,0,58486.4649421,20.3217564,0.172532797
786202200001765,0,58487.432419,20.0339317,0.141286984
786202200001765,32768,58492.4694676,19.7440567,0.113990955
786202200001765,0,58493.4816319,20.212101,0.160210431
786202200001765,0,58503.3789005,20.0433731,0.142251223
786202200001765,0,58506.2857639,19.7574368,0.115150049
786202200001765,0,58507.2741435,20.3538284,0.176214635
786202200001765,0,58507.2960417,20.2434196,0.163683489
786202200001765,0,58507.2989931,20.3538303,0.176214635
786202200001765,0,58507.3019444,20.1487808,0.153315425
786202200001765,0,58507.3048958,20.1720009,0.155823529
786202200001765,0,58507.3078472,20.5260201,0.195690632
786202200001765,0,58507.31375,20.1818848,0.156898201
786202200001765,0,58507.3166898,20.0394402,0.14184916
786202200001765,0,58507.3196412,20.1726189,0.155890554
786202200001765,0,58507.3225926,20.1362057,0.1519676
786202200001765,0,58507.325544,20.2480717,0.164202645
786202200001765,0,58507.3284954,20.0220928,0.14008449
786202200001765,0,58507.3314468,20.1868973,0.157445073
786202200001765,0,58507.3343981,20.2612743,0.165680885
786202200001765,0,58507.3373611,20.2638474,0.165969655
786202200001765,0,58507.3432639,20.0316048,0.141050041
786202200001765,0,58507.3462153,20.3981647,0.181350917
786202200001765,0,58507.3491667,20.0449562,0.142413318
786202200001765,0,58507.3521181,20.131546,0.151470095
786202200001765,0,58507.3564699,20.3139591,0.171642289
786202200001765,0,58507.3594329,20.1392937,0.152297869
786202200001765,0,58507.3623958,20.0841713,0.146469429
786202200001765,0,58507.3653588,20.3376236,0.174350441
786202200001765,0,58507.3683218,20.3388748,0.174494162
786202200001765,0,58507.3712963,20.007122,0.13857384
786202200001765,0,58507.3742593,20.2885704,0.1687572
786202200001765,0,58507.3772338,20.0849018,0.146545872
786202200001765,0,58507.3802083,20.3066959,0.170814842
786202200001765,0,58507.3831713,20.1368217,0.152033359
786202200001765,0,58507.3861458,20.2763233,0.167373687
786202200001765,0,58507.3891088,19.9375839,0.131712005
786202200001765,0,58507.3920718,20.2406273,0.163372278
786202200001765,0,58507.3950347,20.2864914,0.168521926
786202200001765,0,58507.3979977,20.4815121,0.191114306
786202200001765,0,58507.4009606,19.9897518,0.136835933
786202200001765,0,58507.403912,20.3610497,0.177047506
786202200001765,0,58507.406875,20.3101482,0.171207994
786202200001765,0,58507.409838,20.1193581,0.150173381
786202200001765,0,58507.4216898,19.9267273,0.130663931
786202200001765,0,58507.4305787,20.1995659,0.158831567
786202200001765,0,58507.4453588,19.9246845,0.130467355
786202200001765,0,58507.45125,20.1708183,0.15569523
786202200001765,0,58507.4571528,20.1368847,0.152040243
786202200001765,0,58508.2338079,20.0725708,0.145261735
786202200001765,0,58508.2347106,20.2493935,0.164350212
786202200001765,0,58508.2931944,20.5042515,0.193572164
786202200001765,0,58508.2961458,20.1313324,0.151447207
786202200001765,0,58508.2990972,19.9968147,0.137540713
786202200001765,0,58508.303912,20.0460777,0.1425284
786202200001765,0,58508.3142824,20.0829029,0.146337047
786202200001765,0,58508.3172338,20.2147293,0.160500243
786202200001765,0,58508.3231366,20.1947136,0.158299685
786202200001765,0,58508.3260764,20.091177,0.147202224
786202200001765,0,58508.3290278,20.1957722,0.15841566
786202200001765,0,58508.3319792,20.3553391,0.176388636
786202200001765,0,58508.3349306,19.936327,0.131590277
786202200001765,0,58508.3378819,20.0940666,0.147505119
786202200001765,0,58508.3437847,20.1143684,0.149644494
786202200001765,0,58508.3496991,20.1846485,0.157199442
786202200001765,0,58508.3526505,20.1741123,0.156052604
786202200001765,0,58508.3585764,20.065197,0.14449738
786202200001765,0,58508.3615394,20.2606602,0.165611863
786202200001765,0,58508.3718171,20.0930119,0.147394359
786202200001765,0,58508.3777546,19.8075237,0.119576499
786202200001765,0,58508.3896296,20.4037609,0.1820025
786202200001765,0,58508.3955556,20.1207714,0.150323182
786202200001765,0,58508.3985069,20.0280724,0.140691012
786202200001765,0,58508.4014699,20.2034931,0.159262761
786202200001765,0,58508.4044329,20.385025,0.179823384
786202200001765,0,58508.4073958,19.9702091,0.134899601
786202200001765,0,58508.4103588,20.1938534,0.15820545
786202200001765,0,58508.4162847,20.2190247,0.160974786
786202200001765,0,58508.4222106,20.0178356,0.139653698
786202200001765,0,58508.4251736,19.920187,0.130035505
786202200001765,0,58508.4281366,20.1335278,0.151681572
786202200001765,0,58508.4340509,19.8975983,0.127883077
786202200001765,0,58508.4370023,20.0955887,0.147664726
786202200001765,0,58508.4488079,19.9967537,0.137534618
786202200001765,0,58508.4517593,20.3686314,0.177923739
786202200001765,0,58508.4547106,20.0192986,0.139801681
786202200001765,0,58508.457662,20.4868546,0.191743419
786202200001765,0,58509.2833218,20.4014015,0.181727573
786202200001765,0,58509.2936806,20.2834568,0.16817902
786202200001765,0,58509.2966319,20.079422,0.145974144
786202200001765,0,58509.2995833,20.1089172,0.149067938
786202200001765,0,58509.3113889,19.9238453,0.13038671
786202200001765,0,58509.323206,20.2667389,0.16629459
786202200001765,0,58509.3350116,20.1927738,0.158087224
786202200001765,0,58509.3458333,19.9782963,0.135698467
786202200001765,0,58509.3487847,19.9906197,0.136922374
786202200001765,0,58509.3517477,20.174881,0.156136274
786202200001765,0,58509.3576736,19.7322769,0.11297866
786202200001765,0,58509.3636227,19.824873,0.121141925
786202200001765,0,58509.3665856,20.1019135,0.148329616
786202200001765,0,58509.3725231,20.0606537,0.14402774
786202200001765,0,58509.3754977,20.2034874,0.15926224
786202200001765,0,58509.3932986,19.9913635,0.136996508
786202200001765,0,58509.3962616,20.191925,0.15799436
786202200001765,0,58509.4021759,20.147213,0.153147131
786202200001765,0,58509.4110648,20.676012,0.210287929
786202200001765,0,58509.4140278,20.0789795,0.145928204
786202200001765,0,58509.4169907,20.3170815,0.171998695
786202200001765,0,58509.4229282,20.2096691,0.159942418
786202200001765,0,58509.4258796,20.1354942,0.151891649
786202200001765,0,58509.4377199,19.9736385,0.135237947
786202200001765,0,58509.4406713,19.9378281,0.131735682
786202200001765,0,58509.4436227,20.1325817,0.151580513
786202200001765,0,58509.4465741,19.9182491,0.129849851
786202200001765,0,58509.4495255,20.3453045,0.175232887
786202200001765,0,58509.4524769,19.9855042,0.136413366
786202200001765,0,58509.4554282,20.0249825,0.140377358
786202200001765,0,58509.4583796,19.9361134,0.131569609
786202200001765,0,58510.2933681,19.986515,0.136513844
786202200001765,0,58510.2963194,19.8532276,0.123735897
786202200001765,0,58510.3140162,20.0189953,0.139770836
786202200001765,0,58510.319919,20.3157158,0.171842784
786202200001765,0,58513.4178125,20.3568726,0.176565439
786202200001765,0,58524.4436458,20.1657372,0.155144393
786202200001765,0,58540.2302083,20.2788849,0.167662546
786202200001765,0,58543.2487847,20.3994007,0.181494668
786202200001765,0,58547.2012731,20.254427,0.164913431
786202200001765,0,58561.1871412,19.5485821,0.0981699824
786202200001765,0,58567.221956,20.2854195,0.168400839
786202200001765,0,58567.2228588,20.1614475,0.154680535
786202200001765,0,58568.2856713,20.337141,0.174294889
786202200001765,0,58572.2218056,20.3698807,0.178068236
786202200001765,0,58572.2226968,20.3507366,0.175858319
786202200001765,0,58573.245081,20.3910332,0.180521235
786202200001765,32768,58574.194537,20.2215195,0.161250591
786202200001765,32768,58575.2202546,20.3901215,0.180415407
786202200001765,32768,58575.2216435,20.331007,0.173591584
786202200001765,0,58580.2167014,20.2833118,0.168162569
786202200001765,0,58581.2408449,20.3840504,0.179710478
786202200001765,0,58581.2417593,20.2564487,0.165139854
786202200001765,0,58582.2443634,20.226326,0.161782861
786202200001765,0,58584.1774653,20.0190468,0.139776111
786202200001765,0,58584.1783681,20.4300461,0.18507199
786202200001765,0,58585.1606829,20.0267658,0.140558347
786202200001765,0,58586.1966667,20.0893574,0.147011504
786202200001765,0,58587.1666782,20.1283875,0.151133329
786202200001765,0,58594.1620486,20.4065437,0.182326749
786202200001765,0,58594.1629514,20.1100388,0.149186552
786202200001765,0,58597.3456134,20.0545425,0.143397808
786202200001765,0,58599.1608565,20.3321533,0.173722744
786202200001765,0,58601.2635532,20.1956558,0.15840286
786202200001765,0,58606.1798727,20.0923824,0.147328362
786202200001765,0,58608.2383102,20.1777344,0.156446278
786202200001765,0,58608.242338,20.1128426,0.149482995
786202200001765,0,58612.2009028,20.1663628,0.155212283
786202200001765,0,58612.2018171,20.2185135,0.160918117
786202200001765,0,58617.2412847,20.2992783,0.169971555
786202200001765,0,58617.2422338,20.1105061,0.149235919
786202200001765,0,58633.1814931,20.3707466,0.178168684
786202200001765,0,58634.2601389,20.2044277,0.159365505
786202200001765,0,58634.2629167,19.9435444,0.13229011
786202200001765,0,58637.1721991,20.0726318,0.145267919
786202200001765,0,58640.2255903,20.2745857,0.167177752
786202200001765,0,58649.2226273,19.9527664,0.133188352
786202200001765,0,58662.1851042,19.9933281,0.137192458
786202200001765,0,58757.4671181,20.1723862,0.155865178
786202200001765,0,58757.5107292,20.4006367,0.181638464
786202200001765,0,58760.5131944,20.2576447,0.165273696
786202200001765,0,58764.4897801,20.19063,0.157852769
786202200001765,0,58770.4890856,19.9046021,0.128547579
786202200001765,0,58788.5362037,20.0630016,0.144270316
786202200001765,0,58791.5105093,20.2997456,0.170024604
786202200001765,0,58794.5372569,20.1814194,0.156847537
786202200001765,0,58804.5307755,20.3167038,0.171955422
786202200001765,0,58804.5399769,19.9534607,0.133256108
786202200001765,0,58806.5440625,20.2906876,0.168996945
786202200001765,0,58827.4440046,20.2710762,0.166782454
786202200001765,0,58830.4534838,20.2665443,0.166272625
786202200001765,0,58833.4250579,19.9941826,0.137277752
786202200001765,0,58835.4542361,19.9243279,0.130433112
786202200001765,0,58836.4875463,20.0012455,0.137984306
786202200001765,0,58846.4362384,20.1765671,0.156319484
786202200001765,0,58846.4498264,20.3323669,0.173747346
786202200001765,0,58846.4507292,20.225626,0.161705449
786202200001765,0,58849.4351505,20.2940159,0.169374138
786202200001765,0,58849.4360532,20.2896271,0.16887705
786202200001765,0,58850.4982292,20.0202522,0.139898181
786202200001765,0,58851.4875926,20.2357407,0.162828222
786202200001765,0,58852.4493519,20.2172775,0.160781667
786202200001765,0,58852.4502894,20.2392464,0.16321826
786202200001765,0,58853.4369444,20.1968803,0.158537164
786202200001765,0,58859.4360301,20.0989265,0.14801535
786202200001765,0,58860.3633565,19.9235229,0.13035579
786202200001765,0,58862.3291319,20.3960476,0.181104571
786202200001765,0,58862.3581829,20.4532661,0.187793627
786202200001765,0,58863.364537,20.0499268,0.142923221
786202200001765,0,58864.2393634,20.1739159,0.156031385
786202200001765,0,58864.2402662,20.3596592,0.176887035
786202200001765,0,58867.3459491,20.2811546,0.167918801
786202200001765,0,58867.3468519,20.2236862,0.161490485
786202200001765,0,58871.2919907,20.2493553,0.16434598
786202200001765,0,58871.3208681,20.1735611,0.155992806
786202200001765,0,58871.3217824,20.1167049,0.149891987
786202200001765,0,58873.2826273,20.1697598,0.155580416
786202200001765,0,58873.2836921,20.1842575,0.15715681
786202200001765,0,58874.3222222,20.2736149,0.167068407
786202200001765,0,58874.3232755,20.1641254,0.15496999
786202200001765,0,58874.3243171,20.100935,0.14822647
786202200001765,0,58875.2594444,20.32477,0.172877431
786202200001765,0,58876.327581,20.5855293,0.201482177
786202200001765,0,58876.3285185,20.2145615,0.160481825
786202200001765,0,58877.315787,20.2720184,0.16688849
786202200001765,0,58877.3167477,20.1908054,0.157872066
786202200001765,0,58877.3177083,20.0810528,0.146144077
786202200001765,0,58878.3297222,20.2322216,0.162437081
786202200001765,0,58878.3306944,20.3130493,0.171538711
786202200001765,0,58879.3164583,19.8669186,0.125004023
786202200001765,0,58880.320706,20.2235165,0.161471725
786202200001765,0,58880.3248495,20.4722672,0.190026343
786202200001765,0,58880.325787,20.3180046,0.172104061
786202200001765,0,58881.3471991,20.1926975,0.158078879
786202200001765,0,58881.3481713,20.1950836,0.158340171
786202200001765,0,58886.2998032,20.2241306,0.161539584
786202200001765,0,58886.3007407,20.1914635,0.157944024
786202200001765,0,58886.3060995,20.108757,0.14905107
786202200001765,0,58890.4090162,19.9131088,0.129358143
786202200001765,0,58891.298831,20.12533,0.150807679
786202200001765,0,58891.3018403,20.3298836,0.173462644
786202200001765,0,58892.2504051,20.098381,0.147957966
786202200001765,0,58892.2763426,20.0639915,0.144372612
786202200001765,0,58893.283831,20.2499084,0.16440779
786202200001765,0,58893.2875231,20.3253708,0.172946185
786202200001765,0,58893.2885301,20.2686272,0.166506931
786202200001765,0,58894.2815046,20.2256622,0.161709398
786202200001765,0,58894.2824653,20.2733803,0.167041808
786202200001765,0,58895.2875926,20.2691612,0.166567028
786202200001765,0,58895.2884954,20.1393185,0.152300671
