786202200001765,32768,58214.2101505,19.5866089,0.101086132
786202200001765,0,58896.3047106,20.2954826,0.169540703
786202200001765,0,58896.305625,20.1772633,0.156395197
786202200001765,0,58896.3070718,20.1478386,0.153214216
786202200001765,32768,58898.3087384,20.26721,0.166347399
786202200001765,0,58899.2850579,20.2684593,0.166487888
786202200001765,0,58899.2928588,20.2847061,0.168320239
786202200001765,0,58899.2937616,20.2136211,0.16037792
786202200001765,0,58900.2372338,20.2647934,0.16607599
786202200001765,0,58900.2609838,20.1952953,0.158363417
786202200001765,0,58903.2175116,20.1414566,0.152529448
786202200001765,0,58903.2193519,20.2881527,0.168709964
786202200001765,0,58904.2385532,20.2295322,0.162138492
786202200001765,0,58905.2392477,19.9626865,0.13415952
786202200001765,0,58906.2407523,20.169651,0.15556854
786202200001765,0,58909.3261458,20.2621078,0.165774256
786202200001765,0,58909.3270486,20.1943893,0.15826419
786202200001765,0,58911.2287384,20.2345791,0.162699133
786202200001765,0,58912.2203356,19.9306431,0.131041139
786202200001765,0,58912.2227431,20.3251171,0.172916979
786202200001765,0,58913.2023148,20.1191044,0.150146306
786202200001765,0,58914.3443634,20.1402683,0.152402267
786202200001765,0,58915.1542708,20.0500469,0.142935485
786202200001765,0,58915.1552083,20.0914116,0.147226691
786202200001765,0,58939.2151505,20.1684914,0.155442908
786202200001765,0,58939.216956,20.213131,0.160324007
786202200001765,0,58940.2259144,20.1019974,0.148338392
786202200001765,0,58944.1765509,20.4345913,0.185603946
786202200001765,0,58954.2142593,20.0244255,0.140320808
786202200001765,0,58954.2152199,20.3340015,0.173934892
786202200001765,0,58955.2231829,20.3808556,0.179339826
786202200001765,0,58956.2542245,20.2830868,0.168136969
786202200001765,0,58962.178669,20.2635269,0.16593352
786202200001765,0,58962.1796296,20.1542397,0.153902918
786202200001765,0,58964.2456944,20.131979,0.151516154
786202200001765,0,58965.1833565,20.2496433,0.164378196
786202200001765,0,58967.1764005,20.1756554,0.156220213
786202200001765,0,58968.1894676,20.5381145,0.196867704
786202200001765,0,58968.1904282,19.962431,0.134134471
786202200001765,0,58971.1532639,20.2790184,0.167677641
786202200001765,0,58971.154213,20.1521111,0.153673649
786202200001765,0,58971.1590278,20.2809296,0.167893499
786202200001765,0,58972.1834722,20.3202724,0.172363043
786202200001765,0,58973.1799537,20.1096001,0.149140209
786202200001765,0,58974.2451505,20.3064232,0.170783639
786202200001765,0,58974.2460995,20.2996407,0.170012683
786202200001765,0,58975.1807407,20.1295834,0.151260599
786202200001765,0,58976.229294,20.1463146,0.153050601
786202200001765,0,58977.2235995,20.1651649,0.155082464
786202200001765,0,58978.2265162,20.340786,0.174713537
786202200001765,0,58980.2396644,20.2659073,0.166201085
786202200001765,0,58980.2406019,20.0764713,0.145667121
786202200001765,0,58986.2444329,20.0813656,0.146176636
786202200001765,0,58987.1790046,20.2269459,0.1618516
786202200001765,0,58991.2182292,20.1673985,0.155324355
786202200001765,0,58992.2296181,20.2188683,0.160957396
786202200001765,0,58995.2434375,20.143652,0.152764827
786202200001765,0,58996.2360532,20.1914883,0.157946631
786202200001765,0,58996.2369907,20.1922054,0.158025146
786202200001765,0,58997.2405324,20.1575394,0.154258639
786202200001765,0,58998.2285648,20.1007671,0.148208931
786202200001765,0,58999.1842708,20.1475277,0.153180942
786202200001765,0,58999.1871181,20.1277752,0.151068062
786202200001765,0,59011.2434375,20.0678101,0.144767925
786202200001765,0,59024.1754745,20.539505,0.197003007
786202200001765,0,59024.1803704,20.1240864,0.150675565
786202200001765,0,59024.1852546,20.3429909,0.174966976
786202200001765,0,59024.1901505,20.0795803,0.145990774
786202200001765,0,59026.1740625,19.9660873,0.134493709
786202200001765,0,59026.1788542,20.2817974,0.167991519
786202200001765,0,59026.1836458,20.194313,0.158255816
786202200001765,0,59026.1884491,20.2807236,0.167870075
786202200001765,0,59027.1778241,20.0845718,0.146511257
786202200001765,0,59034.1751505,19.8510189,0.123532236
786202200001765,0,59034.1849653,19.2774868,0.0795423761
786202200001765,0,59036.1856597,19.9494095,0.132860854
786202200001765,0,59126.5129514,20.2069626,0.159644499
786202200001765,0,59128.5164815,20.4411888,0.18637684
786202200001765,0,59135.508206,20.2382679,0.163109437
786202200001765,0,59137.5075463,20.3514557,0.17594099
786202200001765,0,59139.5122222,20.217844,0.160844356
786202200001765,0,59141.5085185,20.2445717,0.163811937
786202200001765,0,59143.4724306,20.1553555,0.154023141
786202200001765,0,59145.5141667,20.2416325,0.163484126
786202200001765,0,59165.4704051,20.2849045,0.168342605
786202200001765,0,59168.426794,20.214632,0.16048947
786202200001765,0,59170.5327431,20.1592903,0.154447496
786202200001765,0,59173.5156481,20.2511063,0.16454187
786202200001765,0,59175.5075116,20.2441216,0.163761675
786202200001765,0,59181.4976157,20.2414646,0.163465515
786202200001765,0,59193.4062731,20.1484032,0.153274938
786202200001765,0,59194.4729282,20.1516247,0.153621316
786202200001765,0,59196.5003241,20.1161785,0.149836153
786202200001765,0,59199.3841782,20.06394,0.144367427
786202200001765,0,59202.5299421,19.9630547,0.13419567
786202200001765,0,59204.4257639,20.153038,0.153773487
786202200001765,0,59219.3462963,20.3117638,0.171391934
786202200001765,0,59221.4079398,20.3757172,0.178743973
786202200001765,0,59223.4520486,20.0921478,0.147303879
786202200001765,0,59225.4025231,20.1135311,0.149555922
786202200001765,0,59227.3711227,20.1443825,0.152843326
786202200001765,0,59231.368831,20.2103672,0.160019398
786202200001765,0,59248.4298611,20.2617435,0.165733323
786202200001765,0,59248.4307986,20.2088928,0.159856826
786202200001765,0,59250.3441204,20.2265549,0.161808237
786202200001765,0,59250.4457407,20.2879715,0.168689445
786202200001765,0,59251.3019444,20.1425419,0.15264596
786202200001765,0,59251.4658681,20.1823006,0.156943679
786202200001765,0,59252.197581,20.3647976,0.177480459
786202200001765,0,59252.3049537,20.088028,0.14687255
786202200001765,0,59252.3083102,20.2096977,0.159945562
786202200001765,0,59253.3215856,20.1380844,0.152168512
786202200001765,0,59253.3471065,20.2999992,0.170053318
786202200001765,0,59254.2650926,20.2869339,0.168572113
786202200001765,0,59254.3900116,20.1839142,0.157119364
786202200001765,0,59254.4110995,20.1665878,0.155236557
786202200001765,0,59255.2853935,20.3649502,0.177498117
786202200001765,0,59255.4085764,20.1986771,0.158733994
786202200001765,0,59256.2275116,20.2354336,0.162794024
786202200001765,0,59256.4105556,20.1398811,0.152360916
786202200001765,0,59256.4119676,20.1272964,0.151017025
786202200001765,0,59258.3234028,20.1997166,0.158848032
786202200001765,0,59260.2460185,19.8914528,0.127302304
786202200001765,0,59260.3913657,20.4328194,0.185396522
786202200001765,0,59262.221088,20.1766624,0.15632987
786202200001765,0,59262.2220255,20.2426834,0.163601339
786202200001765,0,59264.3007292,20.2146244,0.16048868
786202200001765,0,59264.3652199,20.203949,0.159313068
786202200001765,0,59265.3024074,20.2667351,0.166294068
786202200001765,0,59266.2592708,20.4277096,0.184798598
786202200001765,0,59266.3715972,20.1325569,0.151577964
786202200001765,0,59267.1869907,20.252533,0.164701313
786202200001765,0,59267.306412,20.3207054,0.172412649
786202200001765,0,59268.2968519,20.0546989,0.143414006
786202200001765,0,59268.3626736,20.2194767,0.1610246
786202200001765,0,59275.3496181,20.3311043,0.173602507
786202200001765,0,59276.4042708,20.3586426,0.176769823
786202200001765,0,59278.1667245,20.5509567,0.198117375
786202200001765,0,59280.261875,20.0259533,0.14047581
786202200001765,0,59280.2628125,20.2439728,0.163745165
786202200001765,0,59280.3056481,20.1031494,0.148459658
786202200001765,0,59281.2579051,20.0426178,0.142173856
786202200001765,0,59290.2498611,20.2356529,0.162818417
786202200001765,0,59292.2307292,20.2298431,0.162172899
786202200001765,0,59292.2317824,20.1645927,0.155020565
786202200001765,0,59293.2216551,20.2919483,0.169139832
786202200001765,0,59294.2162616,20.3805714,0.179306641
786202200001765,0,59294.2171991,20.4921284,0.192364603
786202200001765,0,59296.3402778,20.2854271,0.168401659
786202200001765,0,59297.2259838,20.2536201,0.164822966
786202200001765,0,59302.200787,20.164711,0.155033454
786202200001765,0,59302.2017593,20.0500336,0.142934248
786202200001765,0,59303.3273843,20.2663136,0.166246623
786202200001765,0,59304.1818056,20.218462,0.160912588
786202200001765,0,59306.2457176,20.1766701,0.15633066
786202200001765,0,59306.2466551,20.2665443,0.166272625
786202200001765,0,59307.2213542,20.1871853,0.157476306
786202200001765,0,59308.2086227,20.2880936,0.168703198
786202200001765,0,59309.2285532,20.049614,0.142891154
786202200001765,0,59310.3053704,20.1192284,0.150159463
786202200001765,0,59310.3063079,20.2200546,0.16108866
786202200001765,0,59312.3018866,20.3642044,0.177412152
786202200001765,0,59314.175706,20.2017345,0.159069732
786202200001765,0,59316.2849306,20.2300453,0.162195399
786202200001765,0,59319.2040162,20.3439312,0.17507498
786202200001765,0,59321.2296065,20.215126,0.160544217
786202200001765,0,59323.2225694,20.2650909,0.166109189
786202200001765,0,59325.1771991,20.3224564,0.172612667
786202200001765,0,59328.1834606,20.159874,0.154510573
786202200001765,0,59329.2067824,20.1017246,0.148309797
786202200001765,0,59334.281794,19.9455872,0.132488623
786202200001765,0,59335.186331,20.3031502,0.170411527
786202200001765,0,59335.1872685,20.3641167,0.177401945
786202200001765,0,59336.3004051,20.1807404,0.156773537
786202200001765,0,59338.2490972,20.1582146,0.154331416
786202200001765,0,59339.2660648,20.1892624,0.157703429
786202200001765,0,59339.2670023,20.1077957,0.148949608
786202200001765,0,59340.2633912,20.2084351,0.15980643
786202200001765,0,59340.2643287,20.1184845,0.150080547
786202200001765,0,59341.1980903,20.2417545,0.163497671
786202200001765,0,59341.2004398,20.1356373,0.151906937
786202200001765,0,59342.2612616,20.1419487,0.152582332
786202200001765,0,59344.2146759,20.1480789,0.1532401
786202200001765,0,59346.3065741,20.4190865,0.183790505
786202200001765,0,59346.3084491,19.8851013,0.126704186
786202200001765,0,59348.2053125,20.1754055,0.156193271
786202200001765,0,59353.1957407,20.1646118,0.155022606
786202200001765,0,59353.1967014,20.3961124,0.181112021
786202200001765,0,59354.2254398,19.7170677,0.111682788
786202200001765,0,59355.2005208,19.977314,0.135601252
786202200001765,0,59361.1876273,20.3378239,0.174373418
786202200001765,0,59363.1847917,20.2075977,0.159714311
786202200001765,0,59394.1840972,20.155468,0.15403524
786202200001765,0,59394.1859722,20.1024017,0.148381084
786202200001765,0,59399.1770949,19.9551277,0.133419067
786202200001765,32768,59399.1819329,20.0138969,0.139256045
786202200001765,0,59400.1720949,19.6867008,0.109133556
786202200001765,0,59400.181794,20.1957817,0.158416703
786202200001765,0,59401.174375,20.1966743,0.15851441
786202200001765,0,59401.176794,20.0832272,0.146370873
786202200001765,0,59401.1792245,20.1314754,0.15146248
786202200001765,0,59401.1816435,20.2455273,0.163918614
786202200001765,0,59402.1766088,20.2738686,0.167096883
786202200001765,0,59402.1790278,20.5573921,0.198743701
786202200001765,0,59402.1814583,19.9702969,0.134908155
786202200001765,0,59403.1734722,19.8668785,0.125000387
786202200001765,0,59403.1782523,20.3345814,0.174001336
786202200001765,0,59403.1806481,20.0021896,0.138078928
786202200001765,0,59404.1756366,19.7799797,0.117125295
786202200001765,0,59404.1780324,20.0064468,0.138506055
786202200001765,0,59404.1804282,20.2404404,0.163351297
786202200001765,0,59405.1701042,19.6027889,0.102350265
786202200001765,0,59405.174838,20.0041847,0.138278857
786202200001765,0,59405.1771991,19.9933586,0.137195528
786202200001765,0,59509.4721181,20.2402382,0.163328707
786202200001765,0,59511.4106019,20.0707035,0.145067722
786202200001765,0,59518.5173032,20.2568588,0.165185794
786202200001765,32768,59520.4705208,20.040617,0.141969278
786202200001765,0,59521.4557639,20.1601067,0.154535785
786202200001765,0,59521.4653819,20.0282726,0.140711352
786202200001765,0,59522.4666435,20.1975479,0.158610329
786202200001765,0,59522.4939583,20.4488583,0.187276274
786202200001765,0,59522.4949074,20.3163795,0.171918422
786202200001765,0,59523.5103935,20.1756516,0.156219959
786202200001765,0,59524.4678241,20.2037773,0.159294203
786202200001765,0,59524.4692477,20.1056175,0.148719713
786202200001765,0,59525.4485417,20.1602688,0.154553294
786202200001765,0,59525.4494907,20.3074665,0.170902491
786202200001765,0,59525.5117245,20.2959061,0.169588596
786202200001765,0,59526.4915046,20.2612133,0.165673926
786202200001765,0,59526.5150579,20.2446041,0.163815662
786202200001765,0,59526.5251968,20.0724258,0.14524664
786202200001765,0,59529.3684375,20.3811188,0.179370239
786202200001765,0,59529.4140278,20.1972027,0.15857242
786202200001765,0,59529.4911921,20.3961906,0.1811212
786202200001765,0,59531.410625,20.2350407,0.162750274
786202200001765,0,59531.4115625,20.2080803,0.159767315
786202200001765,0,59536.5115972,20.3716373,0.178271592
786202200001765,0,59538.4260301,20.1522675,0.153690577
786202200001765,0,59540.5448032,20.1533852,0.153810963
786202200001765,0,59550.3447569,20.3586216,0.176767364
786202200001765,0,59550.3692361,20.1407433,0.15245308
786202200001765,0,59550.3861343,20.1975174,0.158606917
786202200001765,0,59600.2968981,20.4914913,0.192289606
786202200001765,0,59600.3609259,20.2965221,0.169658646
786202200001765,0,59622.2882639,20.3424892,0.174909398
786202200001765,0,59622.3299306,19.9869041,0.136552587
786202200001765,0,59622.4528009,20.2301559,0.162207827
786202200001765,0,59623.2738657,20.1281395,0.151106909
786202200001765,0,59623.3607986,20.2230167,0.161416292
786202200001765,0,59624.3336921,20.1966839,0.158515468
786202200001765,0,59624.364838,20.1805668,0.156754583
786202200001765,0,59624.4118981,20.0543251,0.143375471
786202200001765,0,59628.3123958,20.0915775,0.147244185
786202200001765,0,59629.2488889,19.9632797,0.134217799
786202200001765,0,59629.3460301,20.0612774,0.144092247
786202200001765,32768,59630.1829167,20.1960869,0.158450142
786202200001765,0,59630.3751273,20.192955,0.158107057
786202200001765,0,59636.3465162,20.1582069,0.154330656
786202200001765,0,59636.4039583,20.0517921,0.14311479
786202200001765,32768,59637.3306829,20.41889,0.183767363
786202200001765,0,59638.3897569,20.1868896,0.15744403
786202200001765,0,59638.4695833,20.1459789,0.153014511
786202200001765,0,59639.2393634,20.3136272,0.171604499
786202200001765,0,59639.4745139,20.0717411,0.145175606
786202200001765,0,59640.2500579,20.1911545,0.157910138
786202200001765,0,59640.3210648,20.2097359,0.15994978
786202200001765,0,59640.4032986,20.1306915,0.15137881
786202200001765,0,59641.2425231,20.0454178,0.142460719
786202200001765,0,59671.3414352,20.2593288,0.165462673
786202200001765,0,59674.3252894,20.5465717,0.197690725
786202200001765,0,59678.2408796,20.0834808,0.146397501
786202200001765,0,59683.2476736,20.3686085,0.177921236
786202200001765,0,59694.1782755,20.2955761,0.169551268
786202200001765,0,59696.2396528,20.2140999,0.160430804
786202200001765,0,59699.1723611,20.145771,0.152992234
786202200001765,0,59707.18375,20.3028164,0.170373589
786202200001765,0,59707.2153704,20.3298035,0.173453614
786202200001765,0,59709.1835301,20.1571503,0.154216722
786202200001765,0,59709.2467824,20.160223,0.154548407
786202200001765,0,59713.2438889,20.3310661,0.17359814
786202200001765,0,59715.1858796,20.2324848,0.162466228
786202200001765,0,59857.4929282,20.3701229,0.178096384
786202200001765,0,59859.5086111,20.3216648,0.172522172
786202200001765,0,59862.4961111,20.1555309,0.154042155
786202200001765,0,59865.4891088,20.1313152,0.151445433
786202200001765,0,59871.4278819,19.7887421,0.117900521
786202200001765,0,59874.5066204,20.0446739,0.142384514
786202200001765,0,59878.4933102,20.3187141,0.172185212
786202200001765,0,59880.4762037,20.2460346,0.163975298
786202200001765,0,59895.4052199,20.2968712,0.169698149
786202200001765,0,59901.5292708,20.174572,0.156102628
786202200001765,0,59903.4728819,20.0812721,0.14616695
786202200001765,32768,59905.3698611,20.0537186,0.143312901
786202200001765,0,59910.4159838,20.2536983,0.164831787
786202200001765,0,59914.4277778,20.2774563,0.16750142
786202200001765,0,59923.4499074,19.7937641,0.118346795
786202200001765,0,59930.3872106,20.1370487,0.152057841
786202200001765,0,59937.3457523,20.4524651,0.187699601
786202200001765,0,59968.2773032,20.2135925,0.160374761
786202200001765,0,59972.3462384,20.179903,0.156682387
786202200001765,0,59979.4228704,20.1556244,0.154052168
786202200001765,0,59985.241713,20.0094147,0.138804495
786202200001765,0,59994.2759838,20.1587963,0.154394224
786202200001765,0,60031.2688657,20.2065773,0.159602001
786202200001765,0,60036.2613079,19.9410534,0.132048249
786202200001765,0,60050.2017708,20.1319847,0.151516899
786202200001765,0,60052.1907755,20.2876148,0.168649256
786202200001765,0,60056.1780671,20.1993408,0.15880698
786202200001765,0,60058.1938426,20.1780548,0.156481296
786202200001765,0,60062.1745718,20.0975628,0.147872031
786202200001765,0,60064.2804861,20.0019569,0.138055518
786202200001765,0,60077.2194329,20.3933086,0.180785924
786202200001765,0,60079.3056134,20.230648,0.16226235
786202200001765,0,60081.2682176,19.9799118,0.135858446
786202200001765,0,60083.182037,20.1851254,0.157251477
786202200001765,0,60097.2452894,19.8571987,0.124102682
