712205300013443,32768,58214.2052546,16.1330471,0.0153229889
712205300013443,32768,58214.2062384,16.0416946,0.0150423804
712205300013443,32768,58215.1916204,16.1216049,0.0152859455
712205300013443,0,58217.2060417,16.0799484,0.0151557215
712205300013443,0,58217.2071296,16.1139221,0.01526138
712205300013443,0,58217.2281366,16.1951065,0.0155338338
712205300013443,0,58217.2290509,16.0893745,0.0151845571
712205300013443,0,58218.2289352,16.1174583,0.0152726537
712205300013443,0,58218.234213,16.0764961,0.0151452497
712205300013443,0,58218.2632639,16.1148453,0.0152643193
712205300013443,0,58219.2100694,16.0329056,0.0150171611
712205300013443,0,58219.2470718,16.049984,0.0150664458
712205300013443,0,58219.2579282,16.0017509,0.0149301961
712205300013443,0,58221.2098611,16.0454521,0.0150532536
712205300013443,0,58221.2107755,15.93085,0.0147458892
712205300013443,0,58221.2346065,16.0081711,0.0149478083
712205300013443,0,58221.2355671,15.9310789,0.0147464545
712205300013443,0,58222.2555208,16.0405235,0.0150390053
712205300013443,0,58223.1899421,16.0079918,0.0149473185
712205300013443,0,58224.1847569,16.1339684,0.015325998
712205300013443,0,58224.1856713,16.0645905,0.0151095083
712205300013443,32768,58224.2073032,16.0907211,0.0151887033
712205300013443,32768,58224.2082176,16.1728516,0.0154562658
712205300013443,0,58226.256169,16.1050415,0.015233296
712205300013443,0,58227.2533796,16.0676785,0.0151187265
712205300013443,0,58227.2544097,16.0619011,0.0151015148
712205300013443,0,58229.1929398,16.1468391,0.0153683899
712205300013443,0,58231.1777662,16.0962334,0.0152057679
712205300013443,0,58231.1786806,16.1153374,0.0152658876
712205300013443,0,58244.1873843,16.0564461,0.0150853898
712205300013443,0,58245.1846991,16.0159588,0.0149693908
712205300013443,0,58245.185625,16.043457,0.015047472
712205300013443,0,58246.2159606,15.9742384,0.0148564717
712205300013443,0,58247.2247106,16.0106201,0.0149545725
712205300013443,0,58248.1666435,16.0411263,0.0150407394
712205300013443,32768,58249.1642477,16.0225983,0.0149879772
712205300013443,0,58250.2178588,15.6408081,0.0141673507
712205300013443,0,58257.2257523,16.0447636,0.0150512559
712205300013443,0,58257.2267014,16.0129814,0.0149611169
712205300013443,0,58260.1843981,16.0213318,0.0149844158
712205300013443,0,58260.1853356,16.0058517,0.0149414307
712205300013443,0,58262.1872569,16.0609608,0.0150987301
712205300013443,0,58262.2394792,16.00844,0.0149485534
712205300013443,0,58263.2099653,16.028204,0.0150037967
712205300013443,0,58266.2378935,16.0591221,0.0150932856
712205300013443,0,58266.2397106,16.0870705,0.0151774734
712205300013443,0,58271.1831829,16.1210594,0.0152841918
712205300013443,0,58277.2379167,16.094656,0.015200872
712205300013443,0,58277.238831,16.0107975,0.0149550652
712205300013443,0,58278.2413542,16.1394901,0.0153440973
712205300013443,0,58280.1860764,16.056736,0.0150862476
712205300013443,0,58280.1869907,16.0636635,0.0151067516
712205300013443,0,58281.198669,16.0290241,0.0150061222
712205300013443,0,58284.1748148,16.056303,0.015084967
712205300013443,0,58284.1800347,16.0632782,0.0151056089
712205300013443,0,58288.2457407,16.0825176,0.0151635427
712205300013443,0,58291.2504167,16.0516167,0.0150712132
712205300013443,0,58294.2339583,16.144043,0.0153591167
712205300013443,0,58422.5410532,16.0436592,0.0150480606
712205300013443,0,58423.5303125,16.0637589,0.0151070366
712205300013443,0,58423.541412,16.0773849,0.0151479384
712205300013443,0,58424.5238542,16.0514488,0.0150707224
712205300013443,0,58425.4869097,15.8889904,0.0146455728
712205300013443,0,58426.5244213,15.977869,0.0148660364
712205300013443,0,58426.5253588,16.0992775,0.0152152469
712205300013443,0,58427.4943403,15.8579111,0.0145750083
712205300013443,0,58428.5046181,15.8006344,0.0144533562
712205300013443,32768,58429.5339352,15.8982201,0.0146671683
712205300013443,0,58429.5348611,15.9440699,0.0147788543
712205300013443,0,58430.4920023,16.107584,0.0152413035
712205300013443,0,58431.5278241,15.9815273,0.0148757258
712205300013443,0,58432.5332639,16.1383457,0.0153403347
712205300013443,0,58432.5342014,16.1995392,0.0155495526
712205300013443,0,58434.493044,15.8087368,0.0144699197
712205300013443,0,58437.5329282,16.0261192,0.0149978986
712205300013443,0,58438.5342824,16.0630951,0.0151050612
712205300013443,0,58438.5352083,15.9736986,0.0148550523
712205300013443,0,58440.5362963,16.0026989,0.014932787
712205300013443,0,58441.5260185,16.0944767,0.0152003197
712205300013443,0,58441.526956,16.1243076,0.0152946441
712205300013443,0,58443.4678125,16.0719681,0.0151315872
712205300013443,0,58447.4652431,16.11623,0.0152687337
712205300013443,0,58447.466169,16.1779404,0.0154738082
712205300013443,0,58447.5352199,15.992301,0.0149045521
712205300013443,0,58447.5361458,16.0231667,0.0149895754
712205300013443,0,58448.486331,16.1404877,0.0153473811
712205300013443,0,58448.5332292,16.209404,0.0155848479
712205300013443,0,58449.5289931,16.0677567,0.0151189566
712205300013443,0,58450.5253241,16.1967297,0.0155395819
712205300013443,0,58450.5264236,16.0543022,0.0150790857
712205300013443,0,58455.4757407,16.0819416,0.015161789
712205300013443,0,58455.4766782,16.0951004,0.0152022513
712205300013443,32768,58455.5229398,16.0929127,0.0151954759
712205300013443,32768,58455.5238773,16.1843433,0.0154960426
712205300013443,0,58461.5313079,16.0884018,0.0151815647
712205300013443,0,58461.5326968,16.0952778,0.0152028035
712205300013443,0,58464.5360995,16.0415421,0.0150419399
712205300013443,0,58464.5370139,16.039278,0.0150354169
712205300013443,0,58465.5002083,16.1109543,0.0152519578
712205300013443,32768,58466.4713773,16.0746994,0.0151398163
712205300013443,0,58468.5068634,16.1049957,0.0152331544
712205300013443,32768,58469.4795602,15.9299841,0.0147437481
712205300013443,0,58471.5349421,16.1038342,0.0152295027
712205300013443,0,58471.5358565,16.0792713,0.0151536632
712205300013443,0,58472.5471181,16.0792122,0.0151534826
712205300013443,0,58480.4494213,15.9870453,0.0148904361
712205300013443,0,58486.4598032,16.0975838,0.0152099682
712205300013443,0,58486.4616319,16.0933399,0.0151967946
712205300013443,0,58487.4337963,16.1178551,0.0152739231
712205300013443,0,58491.5330787,16.105072,0.0152333947
712205300013443,0,58491.5349421,16.080986,0.015158874
712205300013443,0,58492.4913657,16.1778107,0.0154733593
712205300013443,0,58493.5181366,16.2693939,0.0158092473
712205300013443,0,58494.4437384,16.0867081,0.0151763605
712205300013443,0,58494.4460648,16.0820503,0.0151621178
712205300013443,0,58502.5158218,16.1009789,0.0152205611
712205300013443,0,58502.5172222,16.0875759,0.015179025
712205300013443,32768,58503.4921065,16.2667274,0.0157989077
712205300013443,0,58505.5073843,15.8697205,0.0146014392
712205300013443,32768,58505.5083333,15.9545164,0.014805356
712205300013443,0,58506.431875,15.9253969,0.0147324679
712205300013443,0,58508.468125,16.0688324,0.0151221799
712205300013443,0,58508.4699769,16.047596,0.0150594814
712205300013443,0,58510.2831597,16.0287971,0.0150054814
712205300013443,32768,58512.4482176,16.168602,0.0154417101
712205300013443,32768,58513.4421644,16.2000809,0.0155514786
712205300013443,32768,58514.3866319,16.1790504,0.0154776489
712205300013443,32768,58514.3875463,16.1576805,0.0154046537
712205300013443,0,58534.3586343,16.0460968,0.0150551274
712205300013443,32768,58538.2245949,16.1685982,0.0154416924
712205300013443,0,58562.353206,16.0872269,0.015177954
712205300013443,0,58567.2449537,16.0092697,0.0149508417
712205300013443,0,58572.2263889,16.0705853,0.0151274316
712205300013443,32768,58575.2249884,15.8957376,0.0146613289
712205300013443,0,58580.2171875,16.0669308,0.0151164914
712205300013443,0,58583.261956,16.0716095,0.0151305068
712205300013443,0,58586.1952894,16.0157948,0.0149689373
712205300013443,32768,58589.1953356,16.2197762,0.0156224435
712205300013443,0,58592.2420255,16.1139755,0.0152615514
712205300013443,0,58599.1631597,16.1122246,0.0152559886
712205300013443,0,58608.2200694,16.0613117,0.0150997676
712205300013443,0,58612.1990509,16.0308743,0.0150113776
712205300013443,0,58617.245625,16.0618668,0.015101416
712205300013443,0,58632.180162,16.022234,0.01498695
712205300013443,0,58633.1726968,16.0441933,0.0150496056
712205300013443,0,58634.1748148,16.0775566,0.0151484581
712205300013443,0,58634.1818287,16.0057716,0.0149412109
712205300013443,0,58637.1749421,16.0414867,0.0150417825
712205300013443,0,58640.2237616,16.0335484,0.0150189949
712205300013443,0,58643.2461921,16.0065289,0.0149432914
712205300013443,0,58646.2241088,15.9682961,0.0148409195
712205300013443,0,58649.2194213,16.0103874,0.0149539309
712205300013443,0,58654.177662,16.0229645,0.0149890063
712205300013443,0,58662.1828356,15.975337,0.0148593578
712205300013443,0,58669.1769329,15.9899483,0.0148982182
712205300013443,0,58672.1990278,15.9588594,0.0148164891
712205300013443,0,58749.5131597,16.0810928,0.0151592018
712205300013443,0,58749.5181713,16.0466995,0.0150568755
712205300013443,0,58749.5231713,16.0856781,0.0151732042
712205300013443,0,58749.5281829,16.114727,0.0152639421
712205300013443,0,58751.5145718,16.0720482,0.0151318274
712205300013443,0,58751.5194444,16.1143417,0.0152627155
712205300013443,0,58751.5243287,16.116375,0.0152691929
712205300013443,0,58751.529213,16.07687,0.0151463803
712205300013443,0,58758.5276736,16.1097298,0.0152480826
712205300013443,0,58761.5068287,16.1244698,0.0152951675
712205300013443,0,58764.4925926,16.1290779,0.0153100714
712205300013443,0,58770.4932523,16.0640182,0.0151078049
712205300013443,0,58776.5066088,16.0451736,0.0150524443
712205300013443,0,58785.5139005,16.113369,0.0152596217
712205300013443,0,58788.533912,16.0954609,0.0152033689
712205300013443,0,58791.5135764,16.0477028,0.0150597943
712205300013443,0,58794.5349537,16.0474052,0.0150589263
712205300013443,0,58798.5418634,16.0622711,0.0151026156
712205300013443,32768,58801.5305556,16.3412857,0.0161011945
712205300013443,0,58804.5510185,16.1384468,0.0153406672
712205300013443,0,58828.4290972,16.0383797,0.0150328316
712205300013443,0,58831.4527199,15.9831858,0.0148801338
712205300013443,0,58833.4524074,15.979393,0.014870069
712205300013443,0,58835.4763079,15.8427467,0.0145417536
712205300013443,0,58838.5123264,15.969347,0.0148436576
712205300013443,0,58846.4298264,16.0381699,0.0150322309
712205300013443,0,58846.4670949,16.0248699,0.0149943708
712205300013443,0,58846.4680208,16.0173836,0.0149733638
712205300013443,0,58849.4409028,16.0397911,0.0150368931
712205300013443,0,58849.4418403,15.9927721,0.0149058225
712205300013443,0,58850.4761343,15.9706745,0.0148471277
712205300013443,0,58851.4562153,15.9853821,0.0148859909
712205300013443,0,58851.4695023,16.0483875,0.0150617855
712205300013443,0,58852.4446759,15.9958134,0.0149140432
712205300013443,0,58852.4534954,15.9804192,0.0148727829
712205300013443,0,58853.5469676,16.0394363,0.0150358742
712205300013443,0,58854.4717014,15.8426876,0.0145416278
712205300013443,0,58855.5270949,16.0519199,0.0150721045
712205300013443,0,58855.5340162,16.0645218,0.0151093053
712205300013443,0,58859.2876042,16.104744,0.0152323646
712205300013443,0,58859.456169,16.0107155,0.014954838
712205300013443,0,58860.304375,16.0751076,0.0151410522
712205300013443,0,58860.3591435,16.0763092,0.0151446844
712205300013443,0,58860.3600463,16.0775375,0.0151484013
712205300013443,0,58861.3289699,15.9173727,0.0147129176
712205300013443,0,58862.3567361,16.0487976,0.0150629804
712205300013443,0,58863.3583102,16.1007843,0.015219952
712205300013443,0,58864.3221528,16.0690689,0.015122884
712205300013443,0,58864.3248727,16.0844612,0.015169478
712205300013443,0,58866.3667014,16.0786285,0.0151517084
712205300013443,0,58867.3683565,16.0673828,0.0151178418
712205300013443,0,58867.3692824,16.1111755,0.01525266
712205300013443,0,58871.3170718,16.0654488,0.0151120657
712205300013443,0,58871.3277894,16.0241032,0.014992211
712205300013443,0,58873.3031944,16.0767574,0.0151460394
712205300013443,0,58873.3045718,16.1579781,0.0154056586
712205300013443,0,58874.3019329,16.0473099,0.0150586497
712205300013443,0,58874.3028704,16.1058121,0.0152357221
712205300013443,0,58874.3037963,16.044054,0.0150491996
712205300013443,0,58875.3025579,15.9870071,0.0148903327
712205300013443,0,58875.3034838,16.0121918,0.0149589228
712205300013443,0,58876.3257639,16.0238304,0.0149914408
712205300013443,0,58876.3266667,16.0693054,0.0151235955
712205300013443,0,58877.3438426,16.0184727,0.0149764074
712205300013443,0,58877.3447685,16.0221672,0.0149867618
712205300013443,0,58877.345706,16.0724182,0.0151329432
712205300013443,0,58878.3203588,15.9921818,0.0149042318
712205300013443,0,58878.3335995,16.0028515,0.0149332043
712205300013443,0,58879.3387963,15.8339205,0.014522749
712205300013443,0,58879.3397222,15.887989,0.0146432491
712205300013443,0,58880.3197801,16.0506554,0.0150684053
712205300013443,0,58880.3437847,16.0728951,0.0151343793
712205300013443,0,58880.3447106,16.0425606,0.0150448801
712205300013443,0,58881.3663889,16.0579281,0.0150897624
712205300013443,0,58881.3673264,16.0293655,0.0150070935
712205300013443,0,58883.2637384,15.9462442,0.014784338
712205300013443,0,58883.2646412,15.9370546,0.0147612831
712205300013443,0,58883.265544,15.9133406,0.0147031806
712205300013443,0,58884.4818171,15.9943123,0.0149099808
712205300013443,0,58884.4912384,15.9178982,0.0147141917
712205300013443,0,58885.2258796,16.0327454,0.0150167076
712205300013443,0,58885.2267824,16.0115471,0.0149571374
712205300013443,0,58886.2988889,16.0431862,0.0150466897
712205300013443,0,58886.3070139,16.0038452,0.0149359275
712205300013443,0,58886.3079282,16.0375862,0.0150305573
712205300013443,0,58888.4220023,16.1035271,0.0152285425
712205300013443,0,58890.4403009,15.9645138,0.0148310866
712205300013443,0,58890.4412269,15.9796286,0.0148706883
712205300013443,0,58891.3225463,16.0896301,0.0151853412
712205300013443,0,58891.3234838,16.0724144,0.0151329329
712205300013443,0,58891.331794,16.0585938,0.0150917247
712205300013443,0,58893.2791782,16.0173664,0.0149733163
712205300013443,0,58893.2801157,15.9928694,0.0149060823
712205300013443,0,58893.3271296,16.0514946,0.0150708584
712205300013443,0,58894.2777546,15.9824581,0.0148781985
712205300013443,0,58894.2786806,15.987484,0.0148916095
712205300013443,0,58894.2796181,16.0332184,0.015018058
712205300013443,0,58895.2790278,16.0429897,0.0150461206
712205300013443,0,58895.2898727,16.1025238,0.0152253937
712205300013443,0,58896.2963194,16.0835075,0.0151665639
712205300013443,0,58896.3094792,16.0617867,0.0151011758
712205300013443,0,58898.3488194,16.0462093,0.0150554515
712205300013443,0,58898.3497454,16.0502377,0.0150671815
712205300013443,0,58899.2777662,16.065733,0.0151129169
712205300013443,0,58899.3441667,16.0280552,0.0150033748
712205300013443,0,58900.2399653,16.0774803,0.0151482271
712205300013443,0,58900.2591204,16.0717049,0.0151307937
712205300013443,0,58903.2221412,16.1008453,0.0152201429
712205300013443,0,58903.2230787,16.1641273,0.0154264625
712205300013443,0,58904.2135532,16.1001244,0.0152178891
712205300013443,0,58905.2449074,16.0320358,0.0150146857
712205300013443,0,58906.2370023,16.046566,0.0150564872
712205300013443,0,58906.2379398,16.0882072,0.0151809687
712205300013443,0,58911.2373727,16.0219898,0.0149862627
712205300013443,0,58912.4041319,16.0891075,0.0151837356
712205300013443,0,58912.4134491,16.0845966,0.0151698962
712205300013443,0,58913.2379282,16.0974064,0.0152094141
712205300013443,0,58914.3429514,16.1533089,0.0153899714
712205300013443,0,58915.3837153,16.1389561,0.0153423399
712205300013443,0,58915.3846412,16.1050453,0.0152333062
712205300013443,0,58939.1866204,16.1119976,0.015255264
712205300013443,0,58939.2113194,16.111887,0.0152549185
712205300013443,0,58939.2188426,16.0933361,0.0151967844
712205300013443,0,58940.2213079,16.1298046,0.0153124332
712205300013443,0,58941.2221528,16.1269035,0.0153030269
712205300013443,0,58944.3447454,16.1331692,0.0153233856
712205300013443,0,58944.3456597,16.1195984,0.0152795017
712205300013443,0,58954.215706,16.028698,0.0150052011
712205300013443,0,58954.2166551,16.0410748,0.0150405923
712205300013443,0,58955.2226968,16.0047436,0.0149383862
712205300013443,0,58956.2610069,15.9381247,0.0147639494
712205300013443,0,58962.2563773,16.0549736,0.0150810592
712205300013443,0,58962.264294,15.9647799,0.0148317758
712205300013443,0,58964.2471296,16.0279598,0.0150031047
712205300013443,0,58965.1842824,16.000988,0.0149281137
712205300013443,0,58965.1851852,16.0550957,0.0150814215
712205300013443,32768,58966.1958681,15.9732132,0.0148537792
712205300013443,0,58967.175463,16.0122757,0.0149591593
712205300013443,0,58968.1720718,16.042141,0.0150436675
712205300013443,0,58968.1730093,15.9927435,0.0149057452
712205300013443,32768,58969.1752662,16.158987,0.0154090598
712205300013443,0,58970.2042361,16.1005211,0.0152191287
712205300013443,0,58971.1767824,16.0589428,0.0150927594
712205300013443,0,58971.1777315,16.071064,0.0151288724
712205300013443,0,58973.1753472,16.0533714,0.0150763532
712205300013443,0,58974.2257986,16.0718822,0.0151313292
712205300013443,0,58974.2267477,16.047039,0.0150578618
712205300013443,0,58975.1845602,16.109972,0.0152488472
712205300013443,32768,58977.2129861,15.9068737,0.0146876797
712205300013443,32768,58977.2282755,16.2305222,0.0156619139
712205300013443,0,58978.2222454,15.9887609,0.0148950312
712205300013443,0,58980.2345139,16.0051804,0.0149395894
712205300013443,0,58980.2354514,16.0991669,0.0152149005
712205300013443,0,58981.2355208,16.0737915,0.0151370792
712205300013443,0,58985.2128819,16.0377445,0.015031008
712205300013443,0,58986.2359838,16.0665436,0.0151153347
712205300013443,0,58987.1710301,16.0475559,0.0150593678
712205300013443,0,58992.2239005,16.071434,0.0151299816
712205300013443,0,58992.224838,16.1051064,0.0152335037
712205300013443,0,58995.2246991,16.0612259,0.0150995133
712205300013443,0,58995.2256366,16.1059093,0.0152360266
712205300013443,0,58996.2235301,16.0146332,0.0149657009
712205300013443,0,58997.2357986,16.0268497,0.0149999624
712205300013443,0,58998.2449074,16.0959759,0.015204967
712205300013443,0,58998.2458449,16.1028366,0.0152263781
712205300013443,0,59011.2415625,16.155983,0.0153989429
712205300013443,0,59014.2230903,16.1741886,0.0154608674
712205300013443,0,59021.2457292,16.1157036,0.0152670527
712205300013443,0,59024.2249653,16.1184292,0.0152757615
712205300013443,0,59027.1754977,16.1286583,0.0153087107
712205300013443,0,59032.1735417,16.1455841,0.0153642241
712205300013443,0,59032.1785995,16.1588478,0.0154085886
712205300013443,0,59032.1836458,16.0385456,0.0150333084
712205300013443,0,59032.1887037,16.1166592,0.0152701028
712205300013443,0,59034.1761343,16.1417484,0.0153515348
712205300013443,0,59034.1810417,16.1271248,0.015303744
712205300013443,0,59034.1859375,16.1363392,0.0153337531
712205300013443,0,59034.1908449,16.1153793,0.0152660189
712205300013443,0,59036.1719329,16.1557446,0.015398141
712205300013443,0,59036.1768287,16.1372204,0.015336642
712205300013443,0,59036.1817245,16.1398106,0.0153451525
712205300013443,0,59036.1866319,16.0920906,0.0151929334
712205300013443,0,59038.1711111,16.1207333,0.0152831404
712205300013443,0,59038.1759838,16.1214218,0.015285355
712205300013443,0,59038.1808565,16.1349697,0.0153292688
712205300013443,0,59038.1857176,16.132061,0.0153197758
712205300013443,0,59040.1805556,16.1841908,0.0154955108
712205300013443,0,59040.1855208,16.0679893,0.0151196579
712205300013443,0,59040.1904861,16.1363735,0.0153338611
712205300013443,0,59042.1721412,16.1341648,0.0153266396
712205300013443,0,59042.1770602,16.0774803,0.0151482271
712205300013443,0,59042.1819792,16.156189,0.0153996358
712205300013443,32768,59042.1868981,16.0110416,0.0149557367
712205300013443,0,59044.1717245,16.1533203,0.0153900059
712205300013443,0,59044.1767014,16.2157402,0.0156077528
712205300013443,0,59044.1816898,16.1854153,0.0154997883
712205300013443,0,59044.1866667,16.1228561,0.015289966
712205300013443,0,59046.1674537,16.1635933,0.0154246502
712205300013443,0,59046.1723958,16.2061291,0.0155730825
712205300013443,0,59046.177338,16.1027527,0.0152261117
712205300013443,0,59046.1822685,16.1522312,0.0153863626
712205300013443,32768,59048.1662616,16.0751839,0.0151412822
712205300013443,0,59048.1712153,16.1892872,0.0155133409
712205300013443,0,59048.1761574,16.0650749,0.0151109546
712205300013443,0,59048.1810995,16.1108055,0.0152514847
712205300013443,0,59117.5102199,16.1804199,0.0154823968
712205300013443,0,59117.514919,16.124897,0.0152965421
712205300013443,0,59117.5196296,16.1467457,0.0153680779
712205300013443,0,59117.5243287,16.1726131,0.0154554471
712205300013443,0,59117.5290394,16.168045,0.0154398037
712205300013443,32768,59119.5161111,16.0330353,0.0150175327
712205300013443,32768,59119.5208218,16.2237816,0.0156370942
712205300013443,32768,59119.525544,16.2807159,0.0158535261
712205300013443,32768,59119.5302662,16.4465923,0.0165774804
712205300013443,0,59121.5125463,16.1607456,0.0154149989
712205300013443,0,59121.5172801,16.1593704,0.0154103562
712205300013443,0,59121.5220139,16.105957,0.0152361775
712205300013443,0,59121.5267593,16.104332,0.0152310673
712205300013443,0,59121.5314931,16.1787148,0.0154764894
712205300013443,0,59126.5290625,16.0729103,0.0151344268
712205300013443,0,59135.4900231,16.0801659,0.0151563808
712205300013443,0,59137.5094213,16.0669632,0.0151165873
712205300013443,0,59140.5297685,16.0793839,0.0151540032
712205300013443,0,59142.5308796,16.0481148,0.0150609957
712205300013443,0,59144.5375,16.0574837,0.0150884502
712205300013443,32768,59146.5281019,16.1009636,0.0152205098
712205300013443,0,59150.5356019,16.0467186,0.0150569305
712205300013443,0,59152.4740741,16.1460686,0.0153658288
712205300013443,0,59155.4772801,16.1666393,0.0154350102
712205300013443,0,59157.4918171,16.1487865,0.0153748645
712205300013443,0,59159.4906944,16.1589775,0.0154090272
712205300013443,0,59165.4901852,16.0813885,0.0151601024
712205300013443,0,59168.5301157,16.0973988,0.0152093936
712205300013443,0,59170.5308681,16.162674,0.0154215312
712205300013443,0,59173.513287,16.0336342,0.0150192399
712205300013443,32768,59175.5118287,16.2676411,0.0158024486
712205300013443,0,59177.4987963,16.1700916,0.0154468017
712205300013443,0,59179.5200231,16.2045155,0.0155673008
712205300013443,0,59181.4951736,16.1277409,0.0153057398
712205300013443,32768,59183.5120833,16.2314777,0.0156654529
712205300013443,0,59185.4741319,16.1409187,0.0153487986
712205300013443,0,59187.4645833,15.9501429,0.0147942128
712205300013443,0,59189.4784491,16.0895672,0.0151851466
712205300013443,32768,59192.364838,16.01437,0.014964968
712205300013443,32768,59192.4949884,16.0931339,0.0151961576
712205300013443,0,59193.4101042,16.0974197,0.0152094606
712205300013443,0,59194.4748032,16.1155548,0.0152665759
712205300013443,0,59198.4726273,16.1510544,0.0153824305
712205300013443,0,59200.5115741,16.1246605,0.0152957812
712205300013443,0,59203.4709838,16.06147,0.0151002398
712205300013443,0,59215.4449884,16.0362911,0.0150268413
712205300013443,0,59217.3938773,16.1103745,0.015250124
712205300013443,0,59219.3571759,16.0697021,0.0151247829
712205300013443,0,59221.4054861,16.1300621,0.0153132705
712205300013443,0,59223.4498958,16.0571003,0.0150873186
712205300013443,0,59229.4260648,15.8009596,0.0144540155
712205300013443,0,59231.370706,16.1471024,0.0153692616
712205300013443,0,59248.3962847,16.1167793,0.0152704874
712205300013443,0,59250.3864583,16.0562248,0.0150847407
712205300013443,0,59252.3030671,16.0342903,0.0150211174
712205300013443,0,59254.3895255,16.0720959,0.0151319709
712205300013443,0,59256.4100694,16.0541916,0.0150787598
712205300013443,0,59258.3459028,16.0880165,0.015180381
712205300013443,0,59260.2595833,16.0626297,0.0151036819
712205300013443,0,59260.3873148,16.0767975,0.0151461586
712205300013443,0,59262.2382986,16.0477257,0.0150598595
712205300013443,0,59262.3413542,16.0609322,0.0150986463
712205300013443,0,59262.3437153,16.0748253,0.0151401982
712205300013443,0,59263.2477778,15.6916809,0.0142502664
712205300013443,0,59264.2236111,16.0940228,0.0151989115
712205300013443,0,59264.2983796,16.0866814,0.0151762813
712205300013443,0,59264.3647338,16.1396065,0.0153444763
712205300013443,0,59265.2592245,16.1050892,0.0152334459
712205300013443,0,59265.3000463,16.0729046,0.0151344063
712205300013443,0,59266.2690972,16.0109253,0.0149554182
712205300013443,0,59266.3251968,16.0012512,0.0149288327
712205300013443,0,59266.3943171,16.0161362,0.0149698872
712205300013443,0,59267.3074306,16.0710011,0.0151286824
712205300013443,0,59268.2650579,16.1046677,0.0152321253
712205300013443,0,59268.321412,16.158062,0.0154059399
712205300013443,0,59268.3223495,16.0933647,0.0151968738
712205300013443,0,59269.3080903,16.090023,0.0151865557
712205300013443,0,59269.3616551,16.0995026,0.0152159492
712205300013443,0,59270.2604514,16.1837883,0.015494111
712205300013443,0,59270.3076505,16.1711903,0.0154505679
712205300013443,0,59270.3621065,16.1110783,0.015252349
712205300013443,0,59271.1338194,16.157402,0.015403714
712205300013443,0,59272.2433912,16.1353226,0.0153304245
712205300013443,0,59272.3208681,16.1350975,0.0153296869
712205300013443,0,59273.2173611,16.154789,0.0153949298
712205300013443,0,59274.3819097,15.9970512,0.0149173969
712205300013443,0,59274.410706,15.898941,0.0146688689
712205300013443,0,59275.3515509,16.1272774,0.0153042395
712205300013443,0,59275.413287,16.0993233,0.0152153876
712205300013443,0,59276.308044,16.1378822,0.0153388111
712205300013443,0,59276.4023495,16.1287689,0.0153090712
712205300013443,0,59278.4274769,16.1084404,0.0152440034
712205300013443,0,59280.2680324,16.1066437,0.0152383391
712205300013443,0,59280.2788426,16.0414295,0.0150416177
712205300013443,0,59280.30375,16.0942497,0.0151996119
712205300013443,0,59281.2144097,16.0640221,0.0151078198
712205300013443,0,59281.2564815,16.065979,0.0151136471
712205300013443,0,59290.2656134,16.0379143,0.0150314979
712205300013443,0,59291.2430787,16.0505638,0.0150681362
712205300013443,0,59291.3584028,16.0758247,0.0151432157
712205300013443,0,59292.3411574,15.9314518,0.0147473756
712205300013443,0,59295.2680671,16.1074028,0.0152407316
712205300013443,32768,59297.2345718,16.2553749,0.0157552827
712205300013443,0,59301.3177199,16.0516682,0.0150713632
712205300013443,0,59303.3219907,16.114151,0.0152621102
712205300013443,0,59303.3234838,16.1990089,0.0155476676
712205300013443,0,59304.1745833,16.0950127,0.0152019784
712205300013443,0,59306.2475926,16.1540794,0.0153925503
712205300013443,0,59306.2485417,16.1463089,0.0153666297
