712205300013443,32768,58214.2052546,16.1330471,0.0153229889
712205300013443,0,59307.2246528,16.0869102,0.0151769836
712205300013443,0,59308.2241088,16.1609879,0.0154158184
712205300013443,0,59308.2259838,16.1263466,0.0153012266
712205300013443,0,59310.3072569,16.1560364,0.0153991226
712205300013443,0,59310.3081944,16.1160908,0.0152682876
712205300013443,0,59312.2876505,16.118639,0.015276432
712205300013443,0,59314.2772338,16.0293083,0.0150069324
712205300013443,0,59316.2873727,16.1210747,0.0152842412
712205300013443,0,59319.216875,16.0186081,0.0149767883
712205300013443,0,59322.2381366,16.1173439,0.0152722877
712205300013443,0,59324.2150347,16.1304893,0.0153146563
712205300013443,0,59328.2350579,16.0806503,0.0151578523
712205300013443,0,59329.2400579,16.1975002,0.0155423088
712205300013443,0,59334.2827315,16.1238213,0.0152930757
712205300013443,0,59335.1954977,16.1618538,0.015418753
712205300013443,0,59336.2994676,16.1024704,0.015225227
712205300013443,0,59336.3067593,16.1428452,0.0153551567
712205300013443,0,59338.2181829,16.1017857,0.015223084
712205300013443,0,59338.2191204,16.1234093,0.0152917467
712205300013443,0,59339.2613657,16.0783005,0.0151507128
712205300013443,0,59340.2595139,16.0950909,0.0152022224
712205300013443,0,59340.2604514,16.1557846,0.0153982788
712205300013443,0,59341.1966898,16.1527672,0.0153881526
712205300013443,0,59342.2835532,16.1557083,0.0153980209
712205300013443,0,59343.1952894,16.0473442,0.0150587503
712205300013443,0,59343.1962269,16.0821514,0.015162427
712205300013443,0,59344.2179977,16.2108803,0.0155901676
712205300013443,0,59346.1970718,16.1857414,0.0155009227
712205300013443,0,59346.1980093,16.1618938,0.0154188853
712205300013443,0,59348.20625,16.0374126,0.0150300581
712205300013443,0,59350.2337153,16.0891609,0.0151839023
712205300013443,0,59353.1800463,16.2136326,0.0156001141
712205300013443,0,59355.2185069,16.1463356,0.0153667154
712205300013443,0,59355.2194444,16.1474895,0.0153705487
712205300013443,0,59356.2410301,16.1165962,0.0152699007
712205300013443,0,59358.2260185,16.1501656,0.0153794624
712205300013443,0,59359.2010995,16.1954613,0.015535091
712205300013443,0,59361.1993056,16.100872,0.0152202286
712205300013443,0,59361.2049653,16.1350861,0.0153296469
712205300013443,0,59363.1946412,16.0718956,0.0151313683
712205300013443,0,59363.2025231,16.1299667,0.0153129613
712205300013443,0,59366.2044444,16.1494331,0.0153770223
712205300013443,0,59367.2044907,16.0680733,0.0151199047
712205300013443,0,59396.1824884,16.1372261,0.0153366597
712205300013443,0,59396.1834375,16.1661606,0.0154333822
712205300013443,0,59396.184375,16.1151581,0.0152653167
712205300013443,0,59396.1853125,16.139782,0.0153450575
712205300013443,0,59396.18625,16.120739,0.0152831608
712205300013443,0,59397.1824653,16.1160755,0.0152682383
712205300013443,0,59397.1834028,16.1657066,0.0154318344
712205300013443,0,59397.1843519,16.0810318,0.0151590137
712205300013443,0,59397.1852894,16.0473022,0.0150586301
712205300013443,0,59397.1862269,16.14571,0.0153646395
712205300013443,32768,59399.182419,16.2352486,0.0156794488
712205300013443,32768,59399.1833565,16.2685814,0.0158060919
712205300013443,32768,59399.1861806,16.0974407,0.0152095221
712205300013443,0,59400.1822801,16.1232071,0.0152910976
712205300013443,0,59400.1832176,16.1411018,0.015349404
712205300013443,32768,59400.1841667,16.1672516,0.0154370992
712205300013443,0,59400.1851042,16.1196175,0.0152795622
712205300013443,0,59400.1860532,16.1862545,0.0155027201
712205300013443,0,59401.1821296,16.1682129,0.0154403774
712205300013443,0,59401.1830671,16.1620541,0.015419431
712205300013443,0,59401.1840162,16.2014427,0.0155563252
712205300013443,0,59401.1849537,16.1682892,0.0154406391
712205300013443,0,59401.1858912,16.1540031,0.0153922942
712205300013443,0,59405.1705903,16.27705,0.0158391166
712205300013443,0,59405.1729514,16.1959362,0.0155367684
712205300013443,0,59405.1753241,16.1901302,0.0155162998
712205300013443,0,59405.1776852,16.2678852,0.0158033911
712205300013443,0,59405.1795833,16.1918983,0.0155225173
712205300013443,0,59406.169838,16.1777897,0.0154732894
712205300013443,0,59406.1721991,16.2087708,0.0155825708
712205300013443,0,59406.1745718,16.216053,0.0156088872
712205300013443,0,59406.1769329,16.2061825,0.0155732688
712205300013443,0,59406.1793056,16.2021599,0.0155588845
712205300013443,0,59407.169537,16.1711349,0.0154503752
712205300013443,0,59407.1718981,16.144619,0.0153610231
712205300013443,0,59407.1742593,16.2227135,0.0156331789
712205300013443,0,59407.1766319,16.1904602,0.0155174602
712205300013443,0,59407.1790046,16.2203751,0.0156246284
712205300013443,0,59408.1691782,16.0979195,0.015211015
712205300013443,0,59408.1715509,16.0691814,0.0151232257
712205300013443,0,59408.173912,16.1128006,0.0152578158
712205300013443,0,59408.1762731,16.0943165,0.0151998186
712205300013443,0,59408.1786458,16.1075249,0.0152411144
712205300013443,0,59409.1688194,16.1975822,0.0155426012
712205300013443,0,59409.1711921,16.2226105,0.0156327989
712205300013443,0,59409.1735532,16.1720657,0.0154535705
712205300013443,0,59409.1759144,16.2128639,0.0155973323
712205300013443,0,59409.1782986,16.1464119,0.0153669696
712205300013443,0,59410.1684491,16.0909233,0.0151893282
712205300013443,0,59410.1708102,16.1713142,0.0154509917
712205300013443,0,59410.1731829,16.2004128,0.0155526567
712205300013443,0,59410.1755556,16.167057,0.015436436
712205300013443,0,59410.1779167,16.1858673,0.0155013651
712205300013443,0,59411.1685185,16.2100143,0.0155870458
712205300013443,0,59411.1708796,16.1668701,0.015435799
712205300013443,0,59411.1732407,16.1852913,0.0154993534
712205300013443,0,59411.1756019,16.1917095,0.0155218542
712205300013443,0,59411.177963,16.1889915,0.0155123044
712205300013443,0,59412.1681134,16.4816513,0.0167496987
712205300013443,0,59412.1704745,16.2402115,0.0156979691
712205300013443,0,59412.1728356,16.1819878,0.0154878404
712205300013443,0,59412.1751968,16.1965103,0.0155388033
712205300013443,0,59412.1775694,16.131813,0.0153189674
712205300013443,0,59415.1677546,16.2333565,0.0156724174
712205300013443,0,59415.1701273,16.1945,0.0155316889
712205300013443,0,59415.1724884,16.2353096,0.0156796742
712205300013443,0,59415.1748495,16.2164745,0.0156104211
712205300013443,32768,59416.1672454,16.7005234,0.0179966036
712205300013443,32768,59416.1696181,16.0397835,0.0150368726
712205300013443,32768,59416.1719907,16.9665737,0.0199777801
712205300013443,32768,59417.1643981,16.2550659,0.0157541055
712205300013443,32768,59417.1667593,16.2616768,0.0157794226
712205300013443,0,59417.1691204,16.3001175,0.0159308594
712205300013443,32768,59417.1714815,16.2801056,0.0158511233
712205300013443,32768,59417.1738542,16.2696381,0.0158101972
712205300013443,0,59483.5123148,16.1694908,0.0154447453
712205300013443,0,59483.5172338,16.1469536,0.0153687699
712205300013443,0,59484.513912,16.2254677,0.01564328
712205300013443,0,59484.5163542,16.1383648,0.0153403962
712205300013443,0,59484.5188079,16.138401,0.0153405135
712205300013443,0,59484.5212616,16.2316704,0.0156661607
712205300013443,0,59484.5237037,16.1990566,0.0155478371
712205300013443,32768,59485.5099653,16.0903797,0.0151876528
712205300013443,32768,59485.5125116,16.1096935,0.0152479699
712205300013443,32768,59485.5150463,16.1642017,0.0154267149
712205300013443,32768,59485.517581,16.1227741,0.0152897006
712205300013443,32768,59485.5201273,16.1500168,0.0153789651
712205300013443,0,59487.5087037,16.0039597,0.0149362413
712205300013443,32768,59487.51125,15.9471521,0.0147866327
712205300013443,0,59487.5137847,15.9035969,0.0146798799
712205300013443,32768,59487.5163194,16.0264149,0.0149987331
712205300013443,0,59487.5188657,16.0131569,0.0149616012
712205300013443,0,59488.5084259,16.1538849,0.0153918983
712205300013443,0,59488.5109028,16.1135654,0.0152602484
712205300013443,0,59488.5133912,16.1803894,0.0154822944
712205300013443,0,59488.5158796,16.1217232,0.0152863236
712205300013443,0,59488.5183681,16.1238766,0.0152932508
712205300013443,0,59509.4749537,16.197998,0.0155440783
712205300013443,0,59517.5480093,16.0446434,0.0150509123
712205300013443,0,59521.4710648,16.1478939,0.0153718935
712205300013443,0,59523.5170139,16.1442986,0.0153599633
712205300013443,0,59523.517963,16.0993004,0.0152153177
712205300013443,0,59524.4725579,16.1460762,0.0153658586
712205300013443,0,59525.5184491,16.1497002,0.0153779117
712205300013443,0,59529.4130903,16.0320015,0.0150145879
712205300013443,0,59530.4732407,15.6622534,0.0142014204
712205300013443,0,59531.4485532,16.1030388,0.0152270095
712205300013443,0,59532.4474769,16.0919914,0.0151926279
712205300013443,0,59536.493912,16.1015472,0.015222338
712205300013443,32768,59537.5060185,16.2865715,0.0158766713
712205300013443,0,59540.5189005,16.1570663,0.0154025862
712205300013443,0,59550.3456944,16.237072,0.0156862363
712205300013443,0,59550.4062847,16.1908569,0.0155188497
712205300013443,0,59550.5090625,16.0105419,0.0149543555
712205300013443,0,59600.2978588,16.1718998,0.0154530006
712205300013443,0,59600.3652778,16.1930809,0.0155266831
712205300013443,0,59621.4584606,16.179966,0.015480822
712205300013443,0,59622.3725694,16.1465836,0.0153675387
712205300013443,0,59622.4468403,16.0911217,0.0151899392
712205300013443,0,59622.4478009,16.0887394,0.0151826032
712205300013443,0,59623.2686921,16.121067,0.0152842142
712205300013443,0,59623.3612731,16.1707726,0.0154491328
712205300013443,0,59624.3489352,16.0827637,0.0151642924
712205300013443,0,59624.4147801,16.1630116,0.0154226758
712205300013443,0,59627.5202546,15.8543139,0.014567052
712205300013443,32768,59627.52125,15.8345957,0.0145241953
712205300013443,0,59629.3474653,16.1422081,0.0153530538
712205300013443,0,59629.5135069,16.0990486,0.0152145335
712205300013443,32768,59630.1761921,16.2030621,0.0155621059
712205300013443,0,59636.4112037,16.126545,0.015301872
712205300013443,32768,59637.3316435,16.1206017,0.0152827222
712205300013443,0,59638.3848032,16.0969124,0.0152078802
712205300013443,0,59638.467662,16.1006813,0.0152196316
712205300013443,0,59639.150463,16.0840225,0.0151681369
712205300013443,0,59639.2349769,16.094677,0.01520094
712205300013443,0,59640.2687153,16.0902367,0.0151872104
712205300013443,0,59640.3837037,16.090023,0.0151865557
712205300013443,0,59640.4023264,16.144413,0.0153603395
712205300013443,0,59641.2396412,16.0662212,0.0151143698
712205300013443,0,59641.3067708,16.0671043,0.0151170064
712205300013443,0,59671.3312384,16.106432,0.015237675
712205300013443,0,59674.3097106,16.1518898,0.015385217
712205300013443,0,59676.3447338,15.9086695,0.0146919675
712205300013443,0,59678.2394329,16.0820885,0.0151622342
712205300013443,0,59680.2264583,16.0672226,0.0151173593
712205300013443,0,59683.3643287,16.072464,0.0151330782
712205300013443,0,59685.2452778,16.1920357,0.0155229988
712205300013443,0,59688.3386458,16.136261,0.0153334932
712205300013443,0,59690.2360301,16.1303024,0.0153140547
712205300013443,0,59694.180162,16.1507034,0.0153812552
712205300013443,0,59696.2446065,16.0402107,0.0150381001
712205300013443,0,59699.1737847,16.0930748,0.0151959779
712205300013443,0,59701.2249653,16.1191044,0.0152779203
712205300013443,0,59708.2021296,15.936429,0.014759725
712205300013443,0,59708.2268056,16.0313721,0.015012796
712205300013443,0,59710.2244213,16.115654,0.0152668972
712205300013443,0,59712.2011806,16.0831623,0.0151655125
712205300013443,0,59714.1971991,16.0225792,0.0149879241
712205300013443,0,59719.1843056,16.0833855,0.0151661923
712205300013443,0,59719.2182639,16.1141663,0.0152621595
712205300013443,0,59725.2237384,16.0956116,0.0152038401
712205300013443,0,59727.2228588,16.0436592,0.0150480606
712205300013443,0,59848.5118866,16.1069641,0.0152393505
712205300013443,0,59848.5143403,16.0690575,0.0151228532
712205300013443,0,59848.5168056,16.0721626,0.0151321711
712205300013443,0,59848.5192708,16.094574,0.0152006168
712205300013443,0,59849.5078472,16.0840168,0.0151681192
712205300013443,0,59849.5102894,16.1003876,0.0152187115
712205300013443,0,59849.5127315,16.0469685,0.0150576578
712205300013443,0,59849.5151736,16.0291214,0.0150064006
712205300013443,0,59849.5176273,16.0819244,0.0151617331
712205300013443,0,59850.5080556,16.1384773,0.0153407659
712205300013443,0,59850.5106134,16.0876369,0.0151792131
712205300013443,32768,59850.5131481,16.1361637,0.0153331738
712205300013443,32768,59850.5156944,17.0266113,0.020507507
712205300013443,0,59850.5182755,16.0997505,0.015216724
712205300013443,0,59851.5098032,16.0828514,0.0151645625
712205300013443,0,59851.5123495,16.0681915,0.0151202576
712205300013443,0,59851.5148958,16.0886803,0.0151824187
712205300013443,0,59851.5174421,16.0194817,0.0149792284
712205300013443,0,59851.5199769,16.0109024,0.0149553567
712205300013443,0,59852.5078356,16.0584583,0.0150913242
712205300013443,0,59852.5103819,16.0972252,0.0152088515
712205300013443,0,59852.5129167,16.0872726,0.0151780965
712205300013443,0,59852.515463,16.0768204,0.0151462322
712205300013443,0,59852.5179977,16.0683899,0.0151208555
712205300013443,0,59853.5101273,16.0406704,0.0150394281
712205300013443,0,59853.5126042,16.0889854,0.0151833566
712205300013443,0,59853.5150926,16.1065826,0.0152381482
712205300013443,0,59853.517581,16.0886993,0.0151824774
712205300013443,0,59853.5200694,16.1380558,0.0153393839
712205300013443,32768,59854.5117824,16.0757217,0.0151429065
712205300013443,0,59854.5161574,16.0825768,0.0151637197
712205300013443,0,59854.520544,16.067791,0.015119059
712205300013443,0,59854.5249306,16.0831985,0.0151656214
712205300013443,0,59854.5293171,16.0468521,0.0150573179
712205300013443,0,59864.4872569,16.0696335,0.015124578
712205300013443,0,59866.5033796,16.1067467,0.015238666
712205300013443,0,59870.4856366,16.0380478,0.0150318816
712205300013443,0,59872.4460185,16.0685787,0.0151214171
712205300013443,0,59874.5151389,16.1483345,0.0153733613
712205300013443,0,59878.4952083,16.1156998,0.0152670424
712205300013443,0,59880.4940394,16.0198669,0.0149803106
712205300013443,0,59882.4968056,16.0187817,0.0149772717
712205300013443,32768,59887.473912,16.0669937,0.0151166748
712205300013443,0,59889.4811921,16.1257286,0.0152992317
712205300013443,32768,59897.3836921,15.8978004,0.0146661792
712205300013443,32768,59899.455,15.6294451,0.0141498148
712205300013443,0,59901.5307292,16.0837154,0.0151672009
712205300013443,0,59903.4788773,16.1009312,0.0152204111
712205300013443,32768,59905.4489699,16.1845169,0.0154966488
712205300013443,0,59914.5072106,15.8508129,0.01455935
712205300013443,0,59923.4523032,16.0923958,0.0151938749
712205300013443,0,59930.5210532,16.0516415,0.0150712878
712205300013443,32768,59933.4761921,16.083889,0.015167729
712205300013443,0,59935.4243981,16.0132618,0.0149618918
712205300013443,0,59937.4315509,15.965436,0.0148334801
712205300013443,0,59956.491412,16.0990715,0.0152146025
712205300013443,0,59965.3425116,15.6834497,0.0142363543
712205300013443,0,59968.3652431,16.0997143,0.0152166085
712205300013443,0,59971.3424653,16.1218262,0.0152866524
712205300013443,0,59977.2996991,16.0810986,0.0151592167
712205300013443,0,59979.4219213,16.1415253,0.0153508
712205300013443,0,59983.3678935,16.0211411,0.0149838813
712205300013443,0,59985.2786921,16.1061211,0.0152366953
712205300013443,32768,59992.3111227,16.1164169,0.0152693307
712205300013443,0,59994.2803009,16.1747475,0.0154627915
712205300013443,0,60021.2344444,16.0810013,0.0151589224
712205300013443,0,60031.3210532,16.040863,0.0150399804
712205300013443,0,60036.2603241,16.0429897,0.0150461206
712205300013443,0,60043.202581,16.0170364,0.0149723962
712205300013443,0,60045.2762153,16.0259953,0.0149975475
712205300013443,0,60049.2162269,15.925477,0.0147326672
712205300013443,0,60051.288669,15.9443922,0.0147796683
712205300013443,0,60053.2387153,16.038475,0.0150331073
712205300013443,0,60055.2166319,16.097702,0.0152103361
712205300013443,0,60057.1619907,15.7974129,0.0144468294
712205300013443,0,60059.2125,16.0365715,0.0150276413
712205300013443,0,60061.1983102,16.0332928,0.0150182685
712205300013443,0,60063.2355324,16.1188068,0.0152769657
712205300013443,0,60065.2222685,16.0563202,0.015085022
712205300013443,0,60073.1958565,15.9755039,0.0148597974
712205300013443,0,60077.2189468,16.0685577,0.0151213529
712205300013443,0,60079.3037384,16.0412197,0.0150410123
712205300013443,0,60081.2372917,15.9870949,0.0148905655
712205300013443,0,60083.1829861,16.0194645,0.0149791818
712205300013443,0,60085.1840625,15.9413719,0.0147720743
712205300013443,0,60092.2696644,16.074749,0.0151399672
712205300013443,0,60097.196331,16.0499554,0.015066362
712205300013443,0,60099.2431019,16.1190605,0.0152777787
712205300013443,0,60113.2427083,16.0374947,0.0150302937
712205300013443,0,60115.2261227,16.0403938,0.01503863
712205300025457,0,58217.2060417,19.2894325,0.0892637819
712205300025457,0,58217.2290509,19.3068771,0.0904093608
712205300025457,0,58218.2632639,18.920208,0.0679772422
712205300025457,0,58245.185625,19.2176304,0.0846844986
712205300025457,0,58280.1860764,18.9380455,0.0688802823
712205300025457,0,58438.5342824,19.1482983,0.0804683417
712205300025457,0,58438.5352083,19.3186932,0.0911926478
712205300025457,0,58464.5360995,19.1037216,0.0778627917
712205300025457,0,58464.5370139,19.2105103,0.0842422321
712205300025457,0,58486.4598032,19.0929642,0.0772462115
712205300025457,0,58493.5181366,19.4432297,0.0998096392
712205300025457,0,58494.4437384,18.807045,0.0625258312
712205300025457,0,58494.4460648,19.1273766,0.0792353153
712205300025457,0,58572.2263889,19.3247356,0.0915954411
712205300025457,0,58608.2200694,19.3322639,0.0920995995
712205300025457,0,58637.1749421,19.1324635,0.0795334503
712205300025457,0,58846.4670949,19.22505,0.0851476043
712205300025457,0,58851.4695023,19.1535797,0.0807824358
712205300025457,0,58852.4534954,19.1013947,0.0777290165
712205300025457,0,58855.5340162,18.9786873,0.0709835738
712205300025457,0,58866.3667014,19.0548515,0.0750995278
712205300025457,0,58877.3438426,18.8515625,0.0646139234
712205300025457,0,58877.3447685,18.7492771,0.0599223077
712205300025457,0,58880.3437847,18.9621735,0.0701212287
712205300025457,0,58881.3663889,19.1801872,0.0823826045
712205300025457,0,58893.2791782,19.2064362,0.0839901865
712205300025457,0,58893.3271296,19.417757,0.0979934633
712205300025457,0,58894.2796181,19.2024441,0.083743833
712205300025457,0,58896.2963194,19.1037426,0.0778640285
712205300025457,0,58898.3497454,19.3143692,0.090905264
712205300025457,0,58903.2221412,19.5041466,0.104263946
712205300025457,0,58912.4041319,19.1945724,0.0832600668
712205300025457,0,58912.4134491,18.9599533,0.0700061321
712205300025457,0,58968.1730093,19.7427578,0.123154081
712205300025457,0,58971.1767824,19.4430904,0.0997997075
712205300025457,0,58971.1777315,19.5462418,0.107432403
712205300025457,0,58985.2128819,19.1249352,0.0790925995
712205300025457,0,58992.224838,19.2494659,0.0866879895
712205300025457,0,59014.2230903,19.2636642,0.0875952765
712205300025457,0,59024.2249653,19.3996716,0.0967207104
712205300025457,0,59032.1785995,19.0451393,0.0745618567
712205300025457,0,59036.1768287,18.8644562,0.0652322471
712205300025457,0,59121.5172801,19.2567368,0.0871515423
712205300025457,0,59121.5267593,19.4545269,0.100623928
712205300025457,0,59223.4498958,18.824419,0.0633321628
712205300025457,0,59268.321412,19.3382912,0.0925049186
712205300025457,0,59276.308044,19.1464615,0.0803593472
712205300025457,0,59276.4023495,19.2823639,0.0888032466
712205300025457,0,59278.4274769,18.8759499,0.0657886416
712205300025457,0,59292.3411574,19.1734314,0.0819735304
712205300025457,0,59306.2475926,19.1126938,0.0783807039
712205300025457,0,59314.2772338,19.1196327,0.0787834823
712205300025457,0,59340.2595139,19.3716297,0.0947747976
712205300025457,0,59346.1980093,19.4075565,0.0972739607
712205300025457,0,59400.1851042,18.864048,0.0652125999
712205300025457,0,59550.4062847,19.3836765,0.0956066996
712205300025457,0,59640.2687153,19.1706238,0.0818040967
712205300025457,0,59674.3097106,19.3095016,0.0905827805
712205300025457,0,59701.2249653,18.911541,0.067542851
712205300025457,0,59719.1843056,18.9487915,0.0694302469
712205300025457,0,59851.5148958,19.2942772,0.0895806178
712205300025457,0,59853.5126042,19.1775398,0.0822221339
712205300025457,0,59889.4811921,19.3130741,0.0908193886
712205300025457,0,59903.4788773,19.1684418,0.0816726685
712205300025457,0,59994.2803009,19.0973225,0.0774954408
712205300025457,0,60031.3210532,19.1430321,0.0801562369
712205300025457,0,60051.288669,19.0563126,0.0751807615
712205300029686,0,58218.2289352,19.459753,0.101002425
712205300029686,0,58224.1856713,19.4905186,0.103253938
712205300029686,0,58231.1777662,19.2703667,0.0880265161
712205300029686,0,58245.185625,19.1926193,0.0831403881
712205300029686,0,58281.198669,19.3099232,0.0906106979
712205300029686,0,58443.4678125,19.9252472,0.138938278
712205300029686,0,58493.5181366,19.5081406,0.10456147
712205300029686,0,58494.4460648,19.4332581,0.0990954638
712205300029686,0,58572.2263889,19.4059677,0.0971622616
712205300029686,0,58599.1631597,19.2496109,0.0866971537
712205300029686,0,58833.4524074,18.8215008,0.0631959513
712205300029686,0,58846.4680208,19.4614601,0.101126313
712205300029686,0,58849.4409028,19.1329098,0.0795596242
712205300029686,0,58849.4418403,19.5757828,0.109699368
712205300029686,0,58852.4446759,19.5708694,0.109319821
712205300029686,0,58871.3277894,18.7652473,0.0606302768
712205300029686,0,58893.2791782,19.7205048,0.121301077
712205300029686,0,58894.2796181,19.4732838,0.101987809
712205300029686,0,58895.2898727,19.2599792,0.0873589814
712205300029686,0,58896.2963194,19.2748127,0.0883136913
712205300029686,0,58903.2230787,19.3826904,0.0955383033
712205300029686,0,58906.2379398,18.8694477,0.0654732585
712205300029686,0,58940.2213079,19.0211296,0.0732488111
712205300029686,0,58941.2221528,19.3274479,0.0917768329
712205300029686,0,58962.264294,19.4568233,0.100790158
712205300029686,0,58974.2257986,19.6191711,0.113092646
712205300029686,0,58986.2359838,19.6617527,0.116494708
712205300029686,0,59014.2230903,19.5987644,0.111487292
712205300029686,0,59038.1711111,19.3292522,0.0918975994
712205300029686,0,59042.1770602,19.6359425,0.114424244
712205300029686,0,59044.1767014,19.0653954,0.07568755
712205300029686,0,59048.1712153,19.424036,0.0984386653
712205300029686,0,59142.5308796,19.7976189,0.127794459
712205300029686,0,59170.5308681,19.3650112,0.0943203866
712205300029686,0,59179.5200231,19.1139851,0.0784554929
712205300029686,0,59198.4726273,19.1133423,0.0784182623
712205300029686,0,59231.370706,19.3554382,0.0936664864
712205300029686,0,59248.3962847,19.5000534,0.103959836
712205300029686,0,59258.3459028,19.3792,0.0952967852
712205300029686,0,59264.3647338,19.4680576,0.101606309
712205300029686,0,59265.3000463,19.204258,0.083855629
712205300029686,0,59281.2144097,18.7201252,0.0586528555
712205300029686,0,59307.2246528,19.5331078,0.106436029
712205300029686,0,59346.1980093,19.2622604,0.0875051618
712205300029686,0,59367.2044907,19.831192,0.130681708
712205300029686,0,59408.1786458,19.6038437,0.111885332
712205300029686,0,59550.4062847,19.4983044,0.103830002
712205300029686,0,59550.5090625,19.2856598,0.0890177116
712205300029686,0,59621.4584606,19.3574448,0.093803212
712205300029686,0,59725.2237384,19.3388405,0.0925418735
712205300029686,0,59848.5168056,19.1491108,0.0805166215
712205300029686,0,59848.5192708,19.1206474,0.0788425356
712205300029686,0,60045.2762153,19.6512165,0.115646355
712205300029686,0,60049.2162269,19.4673958,0.101558022
712205300029686,0,60053.2387153,19.0536156,0.0750308782
712205300029686,0,60057.1619907,19.7949619,0.127567455
712205300032263,0,58218.234213,19.8070011,0.128597811
712205300032263,0,58222.2555208,19.6370926,0.114515878
712205300032263,32768,58249.1642477,19.2258625,0.0851984844
712205300032263,0,58278.2413542,19.625843,0.113621064
712205300032263,0,58450.5253241,19.774437,0.125821427
712205300032263,0,58455.4757407,19.3614235,0.094074823
712205300032263,0,58465.5002083,19.60532,0.112001278
712205300032263,0,58586.1952894,20.0060234,0.146186054
712205300032263,0,58866.3667014,19.7637978,0.124921814
712205300032263,0,58874.3037963,19.778141,0.126135498
712205300032263,0,58876.3266667,19.9054565,0.13718237
712205300032263,0,58884.4912384,18.7995415,0.0621809661
712205300032263,0,58894.2786806,19.9505386,0.141194597
712205300032263,0,58895.2898727,19.7666206,0.125160143
712205300032263,0,58898.3488194,19.8592625,0.133121312
712205300032263,0,58913.2379282,19.9237213,0.138802558
712205300032263,0,58987.1710301,20.238781,0.167293608
712205300032263,0,58995.2256366,19.8929882,0.136080921
712205300032263,0,59177.4987963,19.8736515,0.134380341
712205300032263,0,59265.2592245,19.8352318,0.131031424
712205300032263,0,59265.3000463,19.8570328,0.132926762
712205300032263,0,59270.3621065,19.4913197,0.103313096
712205300032263,0,59273.2173611,19.1710968,0.0818326399
712205300032263,0,59301.3177199,19.5288601,0.106115207
712205300032263,0,59307.2246528,19.8832893,0.135226771
712205300032263,0,59312.2876505,19.5181065,0.105306618
712205300032263,0,59322.2381366,19.9437504,0.140587747
712205300032263,0,59396.1824884,19.4976196,0.103779271
712205300032263,0,59400.1832176,19.3285637,0.0918515325
712205300032263,0,59401.1830671,19.6675682,0.116964698
712205300032263,0,59487.5087037,18.8303032,0.06360773
712205300032263,0,59641.3067708,20.1460762,0.158917487
712205300032263,0,59690.2360301,19.8257236,0.130209118
712205300032263,0,59850.5106134,19.7146435,0.120815881
712205300032263,0,59852.5129167,19.6860886,0.118470065
712205300032263,0,59937.4315509,19.0902519,0.0770915151
712205300032263,0,60061.1983102,19.8563671,0.132868648
712205300033494,32768,58214.2052546,18.02285,0.0358917266
712205300033494,32768,58214.2062384,17.9443245,0.034090545
712205300033494,0,58217.2060417,18.2294483,0.0412813611
712205300033494,0,58217.2071296,17.9806976,0.0349089615
712205300033494,0,58217.2281366,17.928112,0.0337343775
712205300033494,0,58217.2290509,17.8771477,0.032648474
712205300033494,0,58218.2289352,18.0022316,0.0354063474
712205300033494,0,58218.234213,17.9931488,0.0351953506
712205300033494,0,58218.2632639,18.1265144,0.0384727493
712205300033494,0,58219.2100694,17.8026485,0.0311498046
712205300033494,0,58219.2470718,17.7098541,0.0294222478
712205300033494,0,58219.2579282,17.6505795,0.0283947345
712205300033494,0,58222.2555208,17.8162651,0.0314160958
712205300033494,0,58223.1899421,17.9984703,0.0353187472
712205300033494,0,58224.1847569,18.0727386,0.0371040143
712205300033494,0,58224.1856713,18.0591373,0.0367681272
712205300033494,0,58226.256169,18.0547009,0.036659427
