712205300013443,32768,58214.2052546,16.1330471,0.0153229889
712205300033494,0,58227.2533796,18.0003204,0.0353617892
712205300033494,0,58227.2544097,17.9166183,0.0334850326
712205300033494,0,58229.1929398,18.0845795,0.0373997912
712205300033494,0,58231.1777662,18.0828514,0.0373564214
712205300033494,0,58244.1873843,18.1219387,0.0383537002
712205300033494,0,58245.185625,18.0699768,0.037035469
712205300033494,0,58247.2247106,18.045063,0.0364248008
712205300033494,0,58248.1666435,17.9087448,0.0333157331
712205300033494,0,58257.2257523,17.975296,0.0347856879
712205300033494,0,58257.2267014,18.0293846,0.0360474288
712205300033494,0,58260.1853356,17.9613361,0.0344699435
712205300033494,0,58262.1872569,17.9476128,0.0341634154
712205300033494,0,58263.2099653,17.8598728,0.032291729
712205300033494,0,58266.2378935,18.2765999,0.0426549241
712205300033494,0,58266.2397106,18.1586533,0.0393224917
712205300033494,0,58277.2379167,18.1682014,0.0395796075
712205300033494,0,58278.2413542,17.9303246,0.0337826759
712205300033494,0,58280.1860764,17.7775536,0.0306677874
712205300033494,0,58280.1869907,17.7095699,0.0294171702
712205300033494,0,58281.198669,17.9765816,0.0348149873
712205300033494,0,58284.1748148,18.0928402,0.0376080088
712205300033494,0,58284.1800347,17.9909115,0.0351436734
712205300033494,0,58288.2457407,17.9912205,0.0351507999
712205300033494,0,58294.2339583,18.1406898,0.0388445556
712205300033494,0,58423.5303125,17.7396164,0.0299601257
712205300033494,0,58423.541412,17.933094,0.0338432603
712205300033494,0,58425.4869097,17.427681,0.0250105932
712205300033494,0,58426.5244213,17.9502411,0.0342218354
712205300033494,0,58428.5046181,17.2843018,0.0231901631
712205300033494,0,58429.5348611,17.6196823,0.0278815236
712205300033494,0,58430.4920023,18.1831226,0.0399858057
712205300033494,0,58431.5278241,17.3576355,0.0240891688
712205300033494,0,58432.5332639,18.0151386,0.0357091278
712205300033494,0,58432.5342014,17.735754,0.0298894718
712205300033494,0,58437.5329282,17.9676476,0.0346121974
712205300033494,0,58438.5342824,17.9906883,0.0351384953
712205300033494,0,58438.5352083,18.0549889,0.0366664827
712205300033494,0,58440.5362963,18.2839279,0.0428735241
712205300033494,0,58441.5260185,17.876255,0.032629896
712205300033494,0,58441.526956,17.8961449,0.0330473408
712205300033494,0,58443.4678125,17.9336205,0.0338547826
712205300033494,0,58447.4652431,17.951992,0.0342608318
712205300033494,0,58447.5352199,17.6530323,0.0284361336
712205300033494,0,58447.5361458,17.6150379,0.0278056692
712205300033494,0,58448.486331,17.9403267,0.0340022221
712205300033494,0,58448.5332292,18.0673275,0.0369698927
712205300033494,0,58449.5289931,18.1172523,0.0382323004
712205300033494,0,58450.5264236,18.0738182,0.0371308662
712205300033494,0,58455.4757407,17.8847198,0.0328066237
712205300033494,0,58455.4766782,18.0357647,0.0362003557
712205300033494,32768,58455.5229398,17.7937851,0.0309782755
712205300033494,32768,58455.5238773,17.8504257,0.0320990495
712205300033494,0,58461.5313079,18.0600471,0.0367904641
712205300033494,0,58461.5326968,18.0979118,0.0377365872
712205300033494,0,58464.5360995,18.0960007,0.0376880653
712205300033494,0,58464.5370139,17.9788361,0.0348664075
712205300033494,0,58465.5002083,17.9327431,0.0338355564
712205300033494,0,58468.5068634,17.915741,0.0334661081
712205300033494,32768,58469.4795602,17.7394562,0.0299571976
712205300033494,0,58471.5349421,17.9635925,0.0345207192
712205300033494,0,58471.5358565,17.9220009,0.0336014666
712205300033494,0,58472.5471181,17.9828587,0.0349584185
712205300033494,0,58480.4494213,17.5459442,0.0267159324
712205300033494,0,58486.4598032,17.844429,0.0319775864
712205300033494,0,58486.4616319,17.8501549,0.0320935287
712205300033494,0,58487.4337963,17.8767319,0.0326398127
712205300033494,0,58491.5330787,17.7819748,0.0307518989
712205300033494,0,58491.5349421,18.0445976,0.0364135355
712205300033494,0,58492.4913657,18.0266876,0.0359830596
712205300033494,0,58493.5181366,18.0365124,0.0362183265
712205300033494,0,58494.4437384,17.9454155,0.0341146961
712205300033494,0,58494.4460648,17.7899017,0.0309035573
712205300033494,0,58502.5158218,17.9377575,0.0339456424
712205300033494,0,58502.5172222,17.911335,0.0333712958
712205300033494,0,58506.431875,17.4022999,0.0246693883
712205300033494,0,58508.468125,17.6527786,0.0284318458
712205300033494,0,58508.4699769,17.768364,0.0304940622
712205300033494,0,58567.2449537,18.0656452,0.0369283333
712205300033494,32768,58575.2249884,18.4665318,0.0487882979
712205300033494,0,58583.261956,17.7794037,0.0307029411
712205300033494,0,58586.1952894,18.0381927,0.0362587869
712205300033494,0,58592.2420255,18.1655617,0.0395083167
712205300033494,0,58608.2200694,18.2027149,0.0405273028
712205300033494,0,58612.1990509,17.9983368,0.035315644
712205300033494,0,58617.245625,18.2103157,0.0407398976
712205300033494,0,58632.180162,17.9357243,0.0339009352
712205300033494,0,58633.1726968,18.2115231,0.0407738052
712205300033494,0,58634.1748148,18.0291519,0.0360418744
712205300033494,0,58634.1818287,18.0291729,0.0360423885
712205300033494,0,58637.1749421,17.9610329,0.0344631411
712205300033494,0,58640.2237616,18.0321045,0.0361125246
712205300033494,0,58646.2241088,18.1055813,0.0379321501
712205300033494,0,58649.2194213,18.1078014,0.0379890017
712205300033494,0,58669.1769329,18.018364,0.0357853249
712205300033494,0,58672.1990278,18.0991478,0.0377680175
712205300033494,0,58749.5131597,17.9887257,0.0350932516
712205300033494,0,58751.5145718,17.943718,0.0340771191
712205300033494,0,58751.5243287,18.0031204,0.0354270712
712205300033494,0,58758.5276736,17.682785,0.0289458819
712205300033494,0,58761.5068287,18.0032654,0.0354304649
712205300033494,0,58764.4925926,18.1428089,0.0389005207
712205300033494,0,58785.5139005,18.0680161,0.0369869396
712205300033494,0,58788.533912,18.0091057,0.035567157
712205300033494,0,58791.5135764,18.1281185,0.0385145694
712205300033494,0,58794.5349537,17.94804,0.0341728926
712205300033494,0,58828.4290972,17.9998665,0.0353512429
712205300033494,0,58831.4527199,17.676815,0.0288424473
712205300033494,0,58846.4298264,17.9776268,0.0348388217
712205300033494,0,58846.4670949,17.9253464,0.0336741433
712205300033494,0,58846.4680208,18.1006775,0.0378069542
712205300033494,0,58849.4409028,18.0531826,0.0366223231
712205300033494,0,58849.4418403,17.9601135,0.0344424732
712205300033494,0,58850.4761343,17.6153145,0.0278101768
712205300033494,0,58851.4562153,17.955719,0.0343440212
712205300033494,0,58851.4695023,18.0118446,0.03563153
712205300033494,0,58852.4446759,17.9751492,0.0347823501
712205300033494,0,58852.4534954,18.0506401,0.036560338
712205300033494,0,58853.5469676,18.0068665,0.0355146714
712205300033494,0,58855.5340162,17.818203,0.0314542502
712205300033494,0,58859.456169,18.3498211,0.0449022837
712205300033494,0,58862.3567361,17.9893036,0.035106577
712205300033494,0,58863.3583102,18.1383133,0.0387818813
712205300033494,0,58864.3221528,18.1185074,0.0382647701
712205300033494,0,58866.3667014,17.9651966,0.0345568545
712205300033494,0,58867.3683565,17.771122,0.0305460524
712205300033494,0,58867.3692824,18.0267868,0.0359854214
712205300033494,0,58871.3170718,17.9240608,0.033646185
712205300033494,0,58871.3277894,17.7647514,0.0304261856
712205300033494,0,58873.3031944,18.1482048,0.0390435755
712205300033494,0,58873.3045718,17.9667931,0.0345929116
712205300033494,0,58874.3019329,17.9459171,0.0341258198
712205300033494,0,58874.3028704,18.1144562,0.0381600969
712205300033494,0,58874.3037963,17.9946289,0.0352296233
712205300033494,0,58875.3025579,17.7187004,0.0295805428
712205300033494,0,58875.3034838,17.7259254,0.0297108237
712205300033494,0,58876.3266667,17.9269199,0.0337083973
712205300033494,0,58877.3438426,17.70714,0.0293739345
712205300033494,0,58877.3447685,17.7498016,0.0301476642
712205300033494,0,58877.345706,17.7951355,0.0310043227
712205300033494,0,58878.3203588,17.6348648,0.0281318389
712205300033494,0,58878.3335995,17.5956001,0.0274918023
712205300033494,0,58879.3397222,17.2878437,0.0232321117
712205300033494,0,58880.3197801,17.9291878,0.0337578394
712205300033494,0,58880.3437847,17.8505573,0.0321017131
712205300033494,0,58880.3447106,17.8571167,0.0322353393
712205300033494,0,58881.3663889,17.9234886,0.0336337537
712205300033494,0,58881.3673264,17.9378338,0.0339473151
712205300033494,0,58883.265544,17.3052769,0.0234406851
712205300033494,0,58884.4912384,17.4236717,0.024956122
712205300033494,0,58885.2258796,17.8463192,0.0320158042
712205300033494,0,58886.2988889,18.2704849,0.0424736105
712205300033494,0,58891.3225463,18.012188,0.0356396027
712205300033494,0,58891.3234838,18.2037659,0.0405566245
712205300033494,0,58893.2791782,17.9468002,0.0341453776
712205300033494,0,58893.2801157,18.0551338,0.0366700143
712205300033494,0,58893.3271296,17.9339962,0.0338630378
712205300033494,0,58894.2786806,17.938818,0.0339689627
712205300033494,0,58895.2790278,17.9835033,0.0349732041
712205300033494,0,58895.2898727,18.0021629,0.0354047306
712205300033494,0,58896.2963194,18.0520496,0.0365946889
712205300033494,0,58896.3094792,17.9323673,0.0338273346
712205300033494,0,58898.3488194,18.0976429,0.0377297364
712205300033494,0,58898.3497454,17.9138203,0.0334247313
712205300033494,0,58899.2777662,18.0322437,0.0361158699
712205300033494,0,58899.3441667,17.8795624,0.0326987691
712205300033494,0,58900.2399653,18.3349152,0.0444332249
712205300033494,0,58900.2591204,17.8943939,0.0330102779
712205300033494,0,58903.2221412,17.9844894,0.0349958204
712205300033494,0,58903.2230787,18.0099068,0.0355859622
712205300033494,0,58904.2135532,17.9148293,0.0334464535
712205300033494,0,58905.2449074,17.5789146,0.027226992
712205300033494,0,58906.2370023,17.7193069,0.0295914505
712205300033494,0,58906.2379398,17.940836,0.0340134464
712205300033494,0,58912.4041319,17.8298244,0.0316845961
712205300033494,0,58912.4134491,17.9252224,0.0336714499
712205300033494,0,58913.2379282,18.0760078,0.0371853858
712205300033494,0,58914.3429514,18.1559277,0.0392494649
712205300033494,0,58915.3837153,18.5703125,0.0525788665
712205300033494,0,58915.3846412,18.2864666,0.0429495461
712205300033494,0,58939.1866204,18.2674274,0.0423832946
712205300033494,0,58939.2113194,17.9925079,0.0351805501
712205300033494,0,58939.2188426,18.1288185,0.038532842
712205300033494,0,58941.2221528,17.9536819,0.0342985019
712205300033494,0,58944.3447454,18.2436981,0.0416905209
712205300033494,0,58944.3456597,17.9832935,0.0349683948
712205300033494,0,58954.215706,18.1000252,0.0377903394
712205300033494,0,58954.2166551,17.9106064,0.0333556607
712205300033494,0,58955.2226968,17.9820938,0.0349409133
712205300033494,0,58956.2610069,17.9233627,0.0336310379
712205300033494,0,58962.2563773,18.126379,0.0384692028
712205300033494,0,58962.264294,17.8851547,0.0328157209
712205300033494,0,58964.2471296,18.1532822,0.0391787812
712205300033494,0,58965.1842824,18.2092896,0.0407111123
712205300033494,0,58965.1851852,18.0246506,0.0359345302
712205300033494,32768,58966.1958681,18.3622551,0.0452981479
712205300033494,0,58968.1720718,17.9896202,0.0351138562
712205300033494,0,58968.1730093,17.8052711,0.0312008299
712205300033494,0,58970.2042361,18.1141739,0.03815284
712205300033494,0,58971.1777315,18.072649,0.0371017978
712205300033494,0,58973.1753472,18.0008392,0.0353738926
712205300033494,0,58974.2257986,18.1903534,0.0401845798
712205300033494,0,58974.2267477,18.2803955,0.0427679569
712205300033494,0,58975.1845602,18.0636539,0.036879193
712205300033494,32768,58977.2282755,18.102478,0.0378528349
712205300033494,0,58978.2222454,18.03619,0.0362105817
712205300033494,0,58980.2345139,17.730875,0.0298005827
712205300033494,0,58980.2354514,17.809021,0.0312740132
712205300033494,0,58985.2128819,17.9991837,0.0353353545
712205300033494,0,58986.2359838,17.9500942,0.0342185721
712205300033494,0,58987.1710301,17.8920593,0.0329609551
712205300033494,0,58992.2239005,18.068924,0.0370093957
712205300033494,0,58992.224838,18.0926552,0.0376033038
712205300033494,0,58995.2246991,18.1386471,0.0387906767
712205300033494,0,58995.2256366,18.0795078,0.0372727402
712205300033494,0,58996.2235301,18.1080284,0.0379948057
712205300033494,0,58997.2357986,17.9864197,0.0350401849
712205300033494,0,58998.2449074,18.1095772,0.0380345695
712205300033494,0,58998.2458449,18.196394,0.040351592
712205300033494,0,59011.2415625,17.9709301,0.034686517
712205300033494,0,59014.2230903,17.9830894,0.0349637195
712205300033494,0,59021.2457292,17.6937885,0.0291380677
712205300033494,0,59024.2249653,18.2410278,0.0416134559
712205300033494,0,59027.1754977,18.117363,0.0382351689
712205300033494,0,59032.1735417,18.0283489,0.0360226817
712205300033494,0,59032.1887037,17.8395672,0.0318796225
712205300033494,0,59034.1908449,18.2979488,0.0432955809
712205300033494,0,59036.1719329,17.8257618,0.0316037945
712205300033494,0,59036.1817245,18.0206261,0.0358389243
712205300033494,0,59038.1759838,18.1341152,0.0386715345
712205300033494,0,59038.1808565,18.2826118,0.0428341627
712205300033494,0,59038.1857176,17.9848976,0.0350052081
712205300033494,0,59040.1805556,18.257021,0.0420777127
712205300033494,0,59042.1721412,18.3518105,0.0449653491
712205300033494,0,59042.1770602,18.5678444,0.0524849035
712205300033494,0,59042.1819792,18.3008881,0.0433847308
712205300033494,32768,59042.1868981,17.6988392,0.0292269513
712205300033494,0,59044.1816898,17.865469,0.032406684
712205300033494,0,59044.1866667,17.8987198,0.0331019424
712205300033494,0,59046.1723958,18.1220493,0.0383565798
712205300033494,32768,59048.1662616,18.5495644,0.0517947376
712205300033494,0,59048.1712153,18.2341118,0.0414147116
712205300033494,0,59048.1761574,18.2795219,0.0427419394
712205300033494,0,59048.1810995,18.3163586,0.0438575968
712205300033494,0,59117.5102199,18.0423412,0.0363589115
712205300033494,0,59117.514919,17.9667358,0.0345916189
712205300033494,0,59117.5196296,18.0035973,0.0354382023
712205300033494,0,59117.5243287,17.965601,0.0345660001
712205300033494,32768,59119.5161111,17.9735889,0.0347468629
712205300033494,0,59121.5125463,18.0655613,0.0369262435
712205300033494,0,59121.5220139,17.918766,0.0335314386
712205300033494,0,59121.5314931,18.2164917,0.0409136936
712205300033494,0,59126.5290625,18.2216721,0.0410602093
712205300033494,0,59135.4900231,17.8707619,0.0325159431
712205300033494,0,59137.5094213,18.0794296,0.0372707732
712205300033494,0,59140.5297685,17.8421078,0.0319307558
712205300033494,0,59142.5308796,17.9347229,0.0338789597
712205300033494,0,59144.5375,18.0998497,0.037785884
712205300033494,0,59155.4772801,18.1582413,0.0393114313
712205300033494,0,59157.4918171,17.9465389,0.0341395885
712205300033494,0,59159.4906944,18.1376114,0.0387633964
712205300033494,0,59165.4901852,18.0098553,0.035584759
712205300033494,0,59168.5301157,17.9598999,0.0344376825
712205300033494,0,59170.5308681,18.0762558,0.0371915661
712205300033494,0,59173.513287,18.3776703,0.0457948186
712205300033494,0,59177.4987963,18.1576767,0.0392962843
712205300033494,0,59179.5200231,17.852499,0.03214119
712205300033494,0,59181.4951736,17.9744148,0.0347656421
712205300033494,0,59185.4741319,18.0864639,0.037447162
712205300033494,0,59189.4784491,18.1689034,0.0395986028
712205300033494,0,59193.4101042,17.9370003,0.0339289904
712205300033494,0,59194.4748032,17.7304268,0.0297924392
712205300033494,0,59198.4726273,17.8928719,0.0329781175
712205300033494,0,59203.4709838,17.7301521,0.0297874548
712205300033494,0,59215.4449884,17.6510963,0.0284034573
712205300033494,0,59217.3938773,17.806179,0.0312185287
712205300033494,0,59219.3571759,17.6255379,0.0279776398
712205300033494,0,59223.4498958,17.7468224,0.0300926249
712205300033494,0,59229.4260648,17.2146034,0.0223943684
712205300033494,0,59231.370706,18.1665649,0.0395353772
712205300033494,0,59248.3962847,17.9764328,0.0348115861
712205300033494,0,59250.3864583,17.9237328,0.0336390547
712205300033494,0,59254.3895255,18.2384129,0.0415381826
712205300033494,0,59256.4100694,18.0705757,0.0370503329
712205300033494,0,59258.3459028,17.9605179,0.0344515741
712205300033494,0,59260.2595833,17.8612556,0.0323200747
712205300033494,0,59262.2382986,17.7613525,0.0303625278
712205300033494,0,59262.3413542,18.0184174,0.0357865989
712205300033494,0,59262.3437153,17.9664173,0.034584403
712205300033494,0,59264.2236111,18.0225983,0.0358857214
712205300033494,0,59264.2983796,17.9783058,0.0348542966
712205300033494,0,59264.3647338,17.8565483,0.0322237462
712205300033494,0,59265.2592245,18.0607872,0.0368086584
712205300033494,0,59266.2690972,17.584856,0.0273208097
712205300033494,0,59266.3251968,17.4303398,0.0250468198
712205300033494,0,59266.3943171,17.6640091,0.0286225379
712205300033494,0,59267.3074306,17.8448067,0.0319852158
712205300033494,0,59268.3223495,18.1249771,0.0384326912
712205300033494,0,59269.3080903,18.2565422,0.0420637429
712205300033494,0,59270.3076505,18.1030331,0.0378670171
712205300033494,0,59270.3621065,17.9738312,0.0347523913
712205300033494,0,59272.2433912,18.0051041,0.03547341
712205300033494,0,59274.410706,17.3968239,0.0245968867
712205300033494,0,59275.3515509,17.9071846,0.0332823209
712205300033494,0,59275.413287,17.7892303,0.0308906734
712205300033494,0,59276.308044,17.9955482,0.0352509208
712205300033494,0,59280.2680324,17.9013214,0.0331572331
712205300033494,0,59280.2788426,18.0766983,0.0372025855
712205300033494,0,59280.30375,17.9048138,0.0332316756
712205300033494,0,59281.2144097,17.6437759,0.0282804389
712205300033494,16,59281.2564815,17.9404774,0.0340055302
712205300033494,0,59291.3584028,18.0023308,0.0354086533
712205300033494,0,59292.3411574,17.8736877,0.0325765535
712205300033494,0,59295.2680671,17.7752304,0.0306237247
712205300033494,32768,59297.2345718,17.9274788,0.0337205529
712205300033494,0,59303.3219907,18.2405319,0.0415991656
712205300033494,0,59303.3234838,18.0807877,0.0373047329
712205300033494,0,59304.1745833,17.9835014,0.0349731781
712205300033494,0,59306.2485417,18.0409546,0.03632541
712205300033494,0,59307.2246528,18.1182976,0.038259346
712205300033494,0,59308.2259838,18.1108131,0.0380663015
712205300033494,0,59310.3072569,18.0116844,0.0356277376
712205300033494,0,59310.3081944,17.965704,0.0345683098
712205300033494,0,59312.2876505,17.8393745,0.031875737
712205300033494,0,59314.2772338,17.9616623,0.0344772898
712205300033494,0,59319.216875,17.7152615,0.0295188632
712205300033494,0,59322.2381366,18.1408119,0.0388477668
712205300033494,0,59324.2150347,17.9331131,0.0338436812
712205300033494,0,59328.2350579,18.1010857,0.0378173366
712205300033494,0,59334.2827315,18.1722832,0.0396901891
712205300033494,0,59336.2994676,17.987009,0.0350537263
712205300033494,0,59338.2181829,18.1851368,0.0400410593
712205300033494,0,59338.2191204,17.9879723,0.0350758992
712205300033494,0,59339.2613657,17.9867706,0.0350482464
712205300033494,0,59340.2595139,17.9146957,0.0334435776
712205300033494,0,59340.2604514,17.9415359,0.034028884
712205300033494,0,59342.2835532,17.9834251,0.0349714272
712205300033494,0,59343.1952894,17.9447613,0.0341002047
712205300033494,0,59344.2179977,17.8938103,0.0329979323
712205300033494,0,59346.1970718,17.8136902,0.0313654803
712205300033494,0,59346.1980093,18.0524979,0.0366056189
712205300033494,0,59348.20625,17.8938866,0.0329995491
712205300033494,0,59350.2337153,17.6361046,0.0281524397
712205300033494,0,59353.1800463,17.9704742,0.0346761979
712205300033494,0,59355.2185069,17.8521614,0.032134328
712205300033494,0,59355.2194444,17.6285477,0.0280272551
712205300033494,0,59356.2410301,17.5986519,0.0275406949
712205300033494,0,59359.2010995,18.0462112,0.0364526398
712205300033494,0,59361.1993056,18.1203194,0.0383117087
712205300033494,0,59361.2049653,18.1446667,0.0389497094
712205300033494,0,59363.2025231,18.0485153,0.0365086086
712205300033494,0,59367.2044907,17.8236885,0.0315626785
712205300033494,0,59396.1824884,18.1887646,0.0401407965
712205300033494,0,59396.1834375,18.6455841,0.0555384979
712205300033494,0,59396.184375,18.2316113,0.0413431264
712205300033494,0,59396.1853125,17.9355431,0.0338969603
712205300033494,0,59396.18625,18.1572552,0.0392850116
712205300033494,0,59397.1824653,18.0316639,0.0361019596
712205300033494,0,59397.1834028,18.3012428,0.043395482
712205300033494,0,59397.1843519,18.2123985,0.0407983996
712205300033494,0,59397.1852894,18.1186428,0.0382682569
712205300033494,0,59397.1862269,17.9154987,0.033460889
712205300033494,32768,59399.182419,18.0771008,0.0372126065
712205300033494,32768,59399.1833565,18.2543926,0.0420010015
712205300033494,32768,59399.1861806,17.7871971,0.0308516994
712205300033494,0,59400.1822801,17.7061386,0.0293561388
712205300033494,0,59400.1832176,17.8529224,0.0321498029
712205300033494,0,59400.1851042,17.758461,0.0303085148
712205300033494,0,59400.1860532,17.8601894,0.0322982222
712205300033494,0,59401.1821296,17.8061752,0.0312184598
712205300033494,0,59401.1830671,18.0987206,0.0377571285
712205300033494,0,59401.1840162,18.113184,0.0381273106
712205300033494,0,59401.1849537,18.0480118,0.0364963822
712205300033494,0,59405.1753241,18.1448135,0.0389535949
712205300033494,0,59405.1776852,18.2047424,0.0405838825
712205300033494,0,59406.169838,18.1724167,0.0396938175
712205300033494,0,59406.1745718,18.2787304,0.0427183472
712205300033494,0,59407.1766319,18.2201214,0.0410162769
712205300033494,0,59408.1762731,18.6225529,0.054613553
712205300033494,0,59409.1782986,18.3618851,0.0452863276
712205300033494,0,59410.1731829,18.1861134,0.0400678739
712205300033494,0,59411.1732407,18.434782,0.0476928093
712205300033494,0,59412.1704745,18.2639351,0.0422804281
712205300033494,0,59412.1728356,18.044754,0.0364173129
712205300033494,0,59412.1751968,18.59198,0.0534122139
712205300033494,0,59412.1775694,18.1553268,0.0392333977
712205300033494,0,59415.1677546,18.0912018,0.0375665724
712205300033494,0,59415.1724884,18.015255,0.0357118547
712205300033494,0,59417.1691204,18.4059334,0.0467225909
712205300033494,0,59483.5123148,18.0551739,0.0366710052
712205300033494,0,59483.5172338,17.911726,0.0333796963
712205300033494,0,59484.5163542,18.2059097,0.0406164899
712205300033494,0,59484.5188079,17.8752365,0.0326087065
712205300033494,0,59484.5237037,18.1247826,0.0384276323
712205300033494,32768,59485.5125116,17.4299622,0.0250416622
712205300033494,0,59487.5087037,17.4479179,0.0252887439
712205300033494,32768,59487.51125,17.3011513,0.0233909972
712205300033494,0,59487.5137847,17.3913307,0.0245245416
712205300033494,0,59487.5188657,17.4740772,0.0256564878
712205300033494,0,59488.5084259,17.8687286,0.0324738994
712205300033494,0,59488.5109028,17.91325,0.0334124491
712205300033494,0,59488.5133912,18.0211754,0.0358519629
712205300033494,0,59488.5158796,17.8674889,0.0324483067
712205300033494,0,59488.5183681,17.8606186,0.0323070213
712205300033494,0,59509.4749537,18.0587578,0.0367587954
712205300033494,0,59517.5480093,18.5617294,0.0522528477
712205300033494,0,59521.4710648,17.9725647,0.0347235985
712205300033494,0,59523.517963,17.9508553,0.0342354998
712205300033494,0,59524.4725579,17.8778801,0.0326637104
712205300033494,0,59525.5184491,18.0253487,0.0359511636
712205300033494,0,59529.4130903,17.3720837,0.0242740866
712205300033494,0,59531.4485532,18.1924286,0.0402418338
712205300033494,0,59532.4474769,17.9774837,0.0348355584
712205300033494,0,59536.493912,18.0989628,0.0377633162
712205300033494,0,59540.5189005,18.0846825,0.0374023691
712205300033494,0,59550.3456944,18.092865,0.0376086123
712205300033494,0,59550.4062847,17.9946404,0.035229899
712205300033494,0,59550.5090625,17.8839588,0.0327906683
712205300033494,0,59600.2978588,18.1035404,0.0378799848
712205300033494,0,59600.3652778,18.0348663,0.0361787863
712205300033494,0,59622.4468403,17.5351372,0.0265518948
712205300033494,0,59623.2686921,18.2114754,0.0407724716
712205300033494,0,59624.3489352,18.2130566,0.0408169031
712205300033494,0,59629.3474653,18.1008453,0.0378112309
712205300033494,0,59629.5135069,17.8617306,0.032329835
712205300033494,0,59636.4112037,17.9951782,0.0352423601
712205300033494,32768,59637.3316435,17.9683266,0.0346275568
712205300033494,0,59638.3848032,17.7946777,0.0309954956
712205300033494,0,59638.467662,17.7984161,0.0310677253
712205300033494,0,59639.150463,17.7616768,0.0303685907
712205300033494,0,59639.2349769,17.7824059,0.0307601057
712205300033494,0,59640.2687153,17.8668747,0.0324356444
712205300033494,0,59640.4023264,18.0320473,0.0361111574
712205300033494,0,59641.2396412,17.951725,0.0342548825
712205300033494,0,59641.3067708,17.991581,0.0351591185
712205300033494,0,59671.3312384,18.1249352,0.0384316072
712205300033494,0,59676.3447338,17.2016735,0.0222527552
712205300033494,0,59678.2394329,18.0894527,0.0375224315
712205300033494,0,59683.3643287,18.3687286,0.0455059558
712205300033494,0,59685.2452778,18.1267891,0.0384798907
712205300033494,0,59688.3386458,18.000927,0.0353759192
712205300033494,0,59690.2360301,18.0259457,0.035965357
712205300033494,0,59696.2446065,18.0585518,0.0367537364
712205300033494,0,59699.1737847,18.0355949,0.036196284
712205300033494,0,59701.2249653,18.0126686,0.0356509164
712205300033494,0,59708.2268056,17.5352516,0.0265536234
712205300033494,0,59710.2244213,18.0182991,0.035783805
712205300033494,0,59712.2011806,18.3494606,0.0448908433
712205300033494,0,59714.1971991,18.3706818,0.0455688536
712205300033494,0,59719.1843056,17.8499584,0.0320895575
712205300033494,0,59719.2182639,17.9817257,0.0349324793
712205300033494,0,59725.2237384,18.1799698,0.0398995243
712205300033494,0,59848.5118866,18.0386639,0.0362701342
712205300033494,0,59848.5143403,17.8637657,0.0323716328
712205300033494,0,59848.5168056,17.9948006,0.0352336057
712205300033494,0,59849.5127315,17.8766594,0.0326383002
712205300033494,0,59849.5151736,18.0196304,0.0358153358
712205300033494,0,59850.5080556,18.1771164,0.0398216695
712205300033494,0,59850.5106134,18.0143242,0.0356899276
712205300033494,32768,59850.5131481,18.0809231,0.0373081341
712205300033494,0,59850.5182755,18.0813942,0.037319921
712205300033494,0,59851.5098032,18.0594025,0.0367746241
712205300033494,0,59851.5123495,18.1536331,0.0391881391
712205300033494,0,59851.5148958,18.0992165,0.0377697423
712205300033494,0,59851.5174421,18.2247849,0.0411485508
712205300033494,0,59851.5199769,18.1932011,0.0402631834
712205300033494,0,59852.5078356,17.9770489,0.0348256342
712205300033494,0,59852.5103819,17.9728889,0.0347309634
712205300033494,0,59852.5129167,17.9808903,0.0349133536
712205300033494,0,59852.515463,18.2352982,0.0414487123
712205300033494,0,59852.5179977,17.8790932,0.0326890014
712205300033494,0,59853.5101273,17.9502602,0.0342222601
712205300033494,0,59853.5126042,17.9856205,0.0350218005
