712205300013443,32768,58214.2052546,16.1330471,0.0153229889
712205300033494,0,59853.517581,17.959362,0.0344256163
712205300033494,0,59853.5200694,17.9308739,0.0337946601
712205300033494,32768,59854.5117824,17.6876144,0.0290300008
712205300033494,0,59854.520544,18.0692444,0.0370173343
712205300033494,0,59854.5249306,18.0597153,0.0367822945
712205300033494,0,59866.5033796,18.1602249,0.0393646546
712205300033494,0,59870.4856366,17.7856026,0.0308211669
712205300033494,0,59872.4460185,17.89925,0.0331131816
712205300033494,0,59874.5151389,17.8351746,0.0317914709
712205300033494,0,59878.4952083,17.9563179,0.0343574025
712205300033494,0,59882.4968056,17.5135612,0.0262294598
712205300033494,32768,59887.473912,17.8155899,0.0314027965
712205300033494,0,59889.4811921,18.2512035,0.0419080965
712205300033494,32768,59897.3836921,17.5162907,0.0262698885
712205300033494,0,59901.5307292,18.0202217,0.0358293466
712205300033494,0,59903.4788773,17.9664421,0.0345849693
712205300033494,0,59923.4523032,17.8041534,0.0311790798
712205300033494,0,59930.5210532,18.0121517,0.0356387347
712205300033494,32768,59933.4761921,17.8586388,0.0322664641
712205300033494,0,59935.4243981,17.9825401,0.0349511281
712205300033494,0,59937.4315509,17.4751625,0.0256719403
712205300033494,0,59956.491412,17.9267902,0.0337055698
712205300033494,0,59968.3652431,17.9494858,0.0342050232
712205300033494,0,59971.3424653,17.9784794,0.0348582678
712205300033494,0,59977.2996991,17.7558937,0.030260684
712205300033494,0,59983.3678935,17.3174114,0.0235880055
712205300033494,0,59985.2786921,17.8919449,0.0329585373
712205300033494,0,59994.2803009,17.9187775,0.0335316658
712205300033494,0,60031.3210532,18.0074329,0.0355279371
712205300033494,0,60043.202581,18.0004654,0.0353651755
712205300033494,0,60045.2762153,18.3840714,0.0460030027
712205300033494,0,60049.2162269,18.020689,0.0358404256
712205300033494,0,60051.288669,17.9435425,0.0340732485
712205300033494,0,60053.2387153,17.9860115,0.0350307897
712205300033494,0,60057.1619907,17.927166,0.0337137468
712205300033494,0,60059.2125,17.744215,0.0300445873
712205300033494,0,60061.1983102,18.3884106,0.0461447649
712205300033494,0,60063.2355324,17.9944038,0.0352244079
712205300033494,0,60065.2222685,18.280529,0.0427719355
712205300033494,0,60077.2189468,17.8741837,0.0325868465
712205300033494,0,60079.3037384,18.0944595,0.0376489908
712205300033494,0,60081.2372917,18.1282101,0.0385169648
712205300033494,0,60083.1829861,17.9777756,0.0348421931
712205300033494,0,60085.1840625,17.9505157,0.0342279375
712205300033494,0,60092.2696644,18.1111298,0.0380744487
712205300033494,0,60097.196331,18.1982841,0.0404040217
712205300033494,0,60099.2431019,18.3673477,0.0454615094
712205300033494,0,60113.2427083,17.9699173,0.0346635543
712205300033494,0,60115.2261227,17.987751,0.0350707918
712205300034170,0,58219.2100694,19.2822514,0.0887959674
712205300034170,0,58219.2470718,19.4614029,0.101122163
712205300034170,0,58223.1899421,19.9413395,0.140372366
712205300034170,0,58245.1846991,19.8262444,0.130254015
712205300034170,0,58248.1666435,19.6506233,0.11559879
712205300034170,0,58260.1843981,19.5839214,0.110330112
712205300034170,0,58280.1869907,19.5841789,0.110350102
712205300034170,0,58455.4766782,19.4456253,0.0999818891
712205300034170,0,58608.2200694,19.7873287,0.126916558
712205300034170,0,58612.1990509,20.0487671,0.15006043
712205300034170,0,58633.1726968,19.900198,0.136717379
712205300034170,0,58634.1818287,20.0014877,0.145776078
712205300034170,0,58855.5340162,19.6916161,0.118921816
712205300034170,0,58877.345706,19.3835678,0.0955990925
712205300034170,0,58881.3663889,19.9001369,0.136712015
712205300034170,0,58891.3234838,19.9985676,0.145512432
712205300034170,0,58895.2790278,19.6300812,0.113957614
712205300034170,0,58903.2230787,19.8914833,0.135948271
712205300034170,0,58962.264294,20.0476379,0.149957776
712205300034170,0,58980.2354514,20.0206108,0.147505909
712205300034170,0,58987.1710301,20.1146603,0.156057864
712205300034170,0,58998.2458449,19.9081421,0.137420118
712205300034170,0,59011.2415625,19.6905479,0.118834443
712205300034170,0,59038.1857176,19.6405792,0.114794269
712205300034170,0,59044.1717245,19.5368004,0.106715403
712205300034170,0,59173.513287,20.0996284,0.154688656
712205300034170,0,59252.3030671,20.0192871,0.147386059
712205300034170,0,59254.3895255,19.9962845,0.145306259
712205300034170,0,59281.2144097,19.2970066,0.0897595957
712205300034170,0,59304.1745833,19.5780754,0.109876752
712205300034170,0,59322.2381366,19.8095741,0.128818542
712205300034170,0,59367.2044907,20.0051613,0.146108031
712205300034170,0,59407.1790046,19.831955,0.130747706
712205300034170,0,59410.1731829,19.6239872,0.113473892
712205300034170,0,59415.1724884,19.5419846,0.107108667
712205300034170,0,59488.5158796,19.4421883,0.0997349024
712205300034170,0,59523.5170139,19.837574,0.131234333
712205300034170,0,59524.4725579,19.8765373,0.134633541
712205300034170,0,59532.4474769,19.3672276,0.0944723338
712205300034170,0,59536.493912,19.9737453,0.143275931
712205300034170,0,59600.2978588,19.834198,0.130941808
712205300034170,0,59671.3312384,19.9037609,0.137032405
712205300034170,0,59674.3097106,19.7512436,0.123865217
712205300034170,0,59848.5118866,19.5698242,0.109239295
712205300034170,0,59848.5168056,19.3509159,0.0933588892
712205300034170,0,59850.5106134,19.7504177,0.123795867
712205300034170,0,59851.5123495,19.9159355,0.13811104
712205300034170,0,59852.515463,19.6374454,0.114544041
712205300034170,0,59853.5126042,19.7367973,0.122656047
712205300034170,0,59853.5150926,19.6213703,0.113266647
712205300034170,0,59872.4460185,19.4221649,0.0983058065
712205300034170,0,60036.2603241,19.5361748,0.106667995
712205300034170,0,60045.2762153,20.0208054,0.147523627
712205300034170,0,60061.1983102,19.8872414,0.13557449
712205300034170,0,60081.2372917,19.5338097,0.106489025
712205300034172,0,58426.5253588,19.2034836,0.0838079154
712205300034172,32768,58505.5083333,18.5895424,0.0533177592
712205300034172,0,58583.261956,19.165905,0.0815200731
712205300034172,0,58895.2898727,19.5996342,0.111555435
712205300034172,0,58992.2239005,19.696703,0.119338542
712205300034172,0,59036.1866319,19.3051968,0.0902984142
712205300034172,0,59040.1855208,18.8709641,0.0655466616
712205300034172,0,59304.1745833,19.4775944,0.102303326
712205300034172,0,59339.2613657,20.1319141,0.157628939
712205300034172,0,59396.1824884,19.5227032,0.105651706
712205300034172,32768,59400.1841667,19.223877,0.0850742236
712205300034172,0,59407.1742593,19.566494,0.108982727
712205300034172,0,59640.2687153,19.8106956,0.128914878
712205300034172,0,59719.2182639,19.4848995,0.102839813
712205300034172,0,59880.4940394,19.2449074,0.0863984823
712205300034173,32768,58214.2062384,19.0500278,0.0748320296
712205300034173,0,58217.2281366,19.2828102,0.0888323039
712205300034173,0,58217.2290509,19.5248718,0.1058148
712205300034173,0,58218.234213,19.4749737,0.102111347
712205300034173,0,58219.2100694,19.0112,0.0727125183
712205300034173,0,58223.1899421,19.1992226,0.0835454836
712205300034173,0,58226.256169,19.3495483,0.0932660624
712205300034173,0,58247.2247106,19.2868309,0.0890940726
712205300034173,0,58250.2178588,17.6816502,0.028926177
712205300034173,0,58257.2257523,19.4161415,0.0978792161
712205300034173,0,58260.1843981,19.1525345,0.0807202384
712205300034173,0,58284.1748148,19.4177094,0.0979900882
712205300034173,0,58426.5244213,18.9238243,0.0681593642
712205300034173,32768,58429.5339352,18.7039413,0.0579607524
712205300034173,0,58430.4920023,19.4729385,0.101962529
712205300034173,0,58434.493044,17.8877697,0.0328706279
712205300034173,0,58437.5329282,19.1743259,0.0820276365
712205300034173,0,58447.466169,19.3025284,0.0901225805
712205300034173,0,58450.5264236,19.5226269,0.10564597
712205300034173,0,58464.5360995,19.102787,0.0778090358
712205300034173,0,58464.5370139,19.4526062,0.100485116
712205300034173,0,58468.5068634,19.6793442,0.117920429
712205300034173,0,58486.4616319,19.3298016,0.0919344202
712205300034173,0,58491.5330787,19.1704559,0.0817939714
712205300034173,0,58494.4437384,19.3081055,0.0904904827
712205300034173,0,58494.4460648,19.348465,0.0931925699
712205300034173,32768,58514.3875463,19.2262573,0.0852231979
712205300034173,0,58599.1631597,19.4696198,0.101720184
712205300034173,0,58608.2200694,19.4695702,0.101716533
712205300034173,0,58634.1818287,19.4717922,0.101878747
712205300034173,0,58640.2237616,19.5199451,0.105444513
712205300034173,0,58785.5139005,19.5128708,0.104914643
712205300034173,0,58791.5135764,19.5479546,0.107562892
712205300034173,0,58846.4298264,19.479229,0.102423154
712205300034173,0,58849.4418403,19.5466785,0.107465714
712205300034173,0,58853.5469676,19.4744778,0.10207507
712205300034173,0,58866.3667014,19.1017551,0.0777497739
712205300034173,0,58867.3683565,19.0034676,0.0722975209
712205300034173,0,58867.3692824,19.0143909,0.0728843957
712205300034173,0,58871.3277894,18.9541225,0.0697046965
712205300034173,0,58873.3045718,19.6144142,0.112716921
712205300034173,0,58875.3025579,18.8150997,0.0628983229
712205300034173,0,58875.3034838,19.0633469,0.0755729824
712205300034173,0,58880.3437847,19.0159721,0.0729697719
712205300034173,0,58881.3673264,19.3914223,0.0961447805
712205300034173,0,58883.265544,18.7090054,0.0581763498
712205300034173,0,58893.2791782,19.6583633,0.116221376
712205300034173,0,58894.2777546,19.4413071,0.0996716693
712205300034173,0,58894.2796181,19.4871902,0.103008449
712205300034173,0,58899.2777662,19.411911,0.0975805297
712205300034173,0,58899.3441667,19.364069,0.0942558944
712205300034173,0,58900.2399653,19.4618568,0.101155147
712205300034173,0,58911.2373727,18.924881,0.0682126433
712205300034173,0,58912.4134491,19.2247829,0.0851308927
712205300034173,0,58954.215706,19.4767132,0.102238685
712205300034173,0,58954.2166551,19.5111237,0.104784049
712205300034173,0,58962.264294,19.6166992,0.112897299
712205300034173,0,58964.2471296,19.6640682,0.116681658
712205300034173,0,58965.1842824,19.3322067,0.092095755
712205300034173,0,58968.1730093,19.8017311,0.128146186
712205300034173,0,58973.1753472,19.1584301,0.0810719654
712205300034173,0,58986.2359838,19.7396584,0.122894973
712205300034173,0,58992.2239005,19.4026203,0.096927315
712205300034173,0,58995.2246991,19.6604443,0.116389096
712205300034173,0,58998.2449074,19.3834457,0.0955906808
712205300034173,0,59014.2230903,19.3688431,0.0945832208
712205300034173,0,59044.1767014,19.3105488,0.0906521156
712205300034173,0,59142.5308796,19.5032768,0.104199305
712205300034173,0,59256.4100694,19.5471287,0.107499942
712205300034173,0,59260.2595833,19.3566399,0.0937483534
712205300034173,0,59262.3413542,19.4430504,0.0997967944
712205300034173,0,59262.3437153,19.5000038,0.103956103
712205300034173,0,59264.2236111,19.7862225,0.126822367
712205300034173,0,59264.3647338,19.4851418,0.10285762
712205300034173,0,59267.3074306,18.8913918,0.0665438622
712205300034173,0,59270.2604514,19.3273964,0.0917733312
712205300034173,0,59273.2173611,19.0323334,0.0738586932
712205300034173,0,59276.308044,19.3480301,0.0931630582
712205300034173,0,59276.4023495,19.5319633,0.106349528
712205300034173,0,59278.4274769,18.9374943,0.0688522235
712205300034173,0,59291.2430787,19.3736115,0.094911173
712205300034173,0,59291.3584028,19.6378975,0.114580169
712205300034173,0,59292.3411574,19.7451096,0.123350948
712205300034173,0,59295.2680671,19.0435486,0.0744741783
712205300034173,0,59304.1745833,19.175993,0.0821284354
712205300034173,0,59306.2485417,19.489542,0.103181884
712205300034173,0,59307.2246528,19.6809082,0.118047759
712205300034173,0,59308.2259838,19.5334301,0.106460355
712205300034173,0,59310.3072569,19.3821983,0.0955042914
712205300034173,0,59310.3081944,19.2901745,0.0893122032
712205300034173,0,59312.2876505,19.3667679,0.0944408551
712205300034173,0,59319.216875,18.886549,0.0663060695
712205300034173,0,59334.2827315,19.5669823,0.109020345
712205300034173,0,59336.3067593,19.3690186,0.094595328
712205300034173,0,59339.2613657,19.6582222,0.116209954
712205300034173,0,59340.2595139,19.5861492,0.110503241
712205300034173,0,59341.1966898,19.4919434,0.103359148
712205300034173,0,59343.1952894,19.5021572,0.104116008
712205300034173,0,59344.2179977,19.4522438,0.10045895
712205300034173,0,59346.1970718,19.5989838,0.111504473
712205300034173,0,59366.2044444,19.2766418,0.0884320214
712205300034173,32768,59485.5125116,18.3710575,0.0455809645
712205300034173,32768,59485.517581,18.7730789,0.0609806962
712205300034173,0,59531.4485532,19.5381489,0.106817566
712205300034173,0,59550.3456944,19.3474751,0.0931254849
712205300034173,0,59550.4062847,19.6431656,0.115001068
712205300034173,0,59624.3489352,19.5347176,0.106557727
712205300034173,0,59629.5135069,19.2070389,0.0840273947
712205300034173,0,59636.4112037,19.3207245,0.0913279057
712205300034173,0,59638.3848032,19.0479698,0.0747181401
712205300034173,0,59640.2687153,19.5422363,0.107127763
712205300034173,0,59640.3837037,19.2100639,0.0842146128
712205300034173,0,59671.3312384,19.2786255,0.0885605514
712205300034173,0,59674.3097106,19.6461525,0.115240157
712205300034173,0,59694.180162,19.4520035,0.10044156
712205300034173,0,59725.2237384,19.4806328,0.102526128
712205300034173,0,59849.5078472,19.4764729,0.102221139
712205300034173,0,59851.5123495,19.4865818,0.102963656
712205300034173,0,59852.5078356,18.9776993,0.0709316656
712205300034173,0,59852.5129167,19.2866707,0.0890835896
712205300034173,0,59853.5200694,19.3115444,0.0907180384
712205300034173,0,59870.4856366,18.8699341,0.0654967874
712205300034173,0,59874.5151389,19.4525414,0.100480475
712205300034173,0,59878.4952083,19.3408127,0.0926749185
712205300034173,32768,59905.4489699,18.9716644,0.0706155673
712205300034173,0,59930.5210532,19.3958244,0.0964517742
712205300034173,0,60043.202581,19.4541435,0.100596249
712205300034173,0,60065.2222685,19.4632397,0.101255618
712205300034173,0,60077.2189468,19.6175938,0.112967998
712205300034173,0,60083.1829861,19.4652634,0.101402819
712205300035608,0,58218.2632639,17.9914799,0.0351567753
712205300035608,0,58219.2470718,17.8385963,0.0318600908
712205300035608,0,58223.1899421,18.0083218,0.035548754
712205300035608,0,58227.2533796,17.9712105,0.0346928686
712205300035608,0,58229.1929398,18.0565434,0.0367045291
712205300035608,0,58244.1873843,18.1238174,0.0384025127
712205300035608,0,58257.2257523,17.9362698,0.0339129306
712205300035608,0,58257.2267014,17.948391,0.0341807008
712205300035608,0,58266.2397106,18.2584534,0.0421196222
712205300035608,0,58277.2379167,17.9713192,0.034695331
712205300035608,0,58277.238831,17.9642086,0.0345346034
712205300035608,0,58284.1800347,18.068716,0.0370042585
712205300035608,0,58426.5253588,17.7921276,0.0309463628
712205300035608,0,58431.5278241,17.5193367,0.0263151191
712205300035608,0,58432.5332639,18.0120525,0.0356364064
712205300035608,0,58437.5329282,17.9785538,0.034859959
712205300035608,0,58440.5362963,18.1309566,0.0385887511
712205300035608,0,58441.526956,17.8261642,0.031611789
712205300035608,0,58447.5361458,17.5870209,0.0273551252
712205300035608,0,58448.486331,17.8883362,0.0328825302
712205300035608,0,58448.5332292,17.7805328,0.030724423
712205300035608,0,58450.5253241,18.1624794,0.0394252501
712205300035608,0,58450.5264236,18.0247726,0.0359374247
712205300035608,0,58455.4766782,17.8787937,0.0326827355
712205300035608,0,58465.5002083,18.2094536,0.0407157205
712205300035608,32768,58469.4795602,17.9691505,0.0346461982
712205300035608,0,58471.5358565,18.079771,0.0372792929
712205300035608,0,58472.5471181,18.0167713,0.0357476659
712205300035608,0,58572.2263889,17.9931602,0.0351956263
712205300035608,0,58608.2200694,18.0438538,0.0363955162
712205300035608,0,58637.1749421,18.0129604,0.0356577896
712205300035608,0,58649.2194213,17.9467926,0.0341452174
712205300035608,0,58654.177662,17.9124603,0.0333954766
712205300035608,0,58662.1828356,17.902771,0.0331880972
712205300035608,0,58669.1769329,17.8604355,0.0323032588
712205300035608,0,58749.5181713,17.7674255,0.0304764099
712205300035608,0,58751.5145718,17.644968,0.028300412
712205300035608,0,58751.5194444,17.754261,0.0302303433
712205300035608,0,58761.5068287,18.0551071,0.0366693698
712205300035608,0,58764.4925926,17.669096,0.0287095718
712205300035608,0,58846.4670949,18.0133438,0.035666801
712205300035608,0,58850.4761343,17.7182941,0.0295732617
712205300035608,0,58855.5270949,17.8456287,0.0320018418
712205300035608,0,58855.5340162,18.0051193,0.0354737751
712205300035608,0,58867.3683565,17.8441505,0.0319719724
712205300035608,0,58873.3031944,18.1152878,0.038181562
712205300035608,0,58873.3045718,18.0487862,0.0365151912
712205300035608,0,58875.3025579,17.6796722,0.0288918857
712205300035608,0,58876.3266667,18.0558701,0.0366880372
712205300035608,0,58878.3335995,17.6546478,0.0284634419
712205300035608,0,58891.3225463,18.0272865,0.0359973311
712205300035608,0,58891.331794,18.047142,0.0364752375
712205300035608,0,58893.2801157,18.0012817,0.0353841968
712205300035608,0,58894.2777546,18.1067543,0.0379621796
712205300035608,0,58894.2786806,18.0548515,0.0366631038
712205300035608,0,58900.2591204,18.1681633,0.0395785794
712205300035608,0,58904.2135532,18.0927429,0.0376055315
712205300035608,0,58906.2379398,17.933939,0.0338617824
712205300035608,0,58912.4134491,17.7444859,0.0300495662
712205300035608,0,58913.2379282,18.214901,0.040868856
712205300035608,0,58914.3429514,18.1330719,0.0386441424
712205300035608,0,58915.3837153,18.3655186,0.0454027727
712205300035608,0,58939.2188426,17.8901176,0.0329200439
712205300035608,0,58965.1842824,17.8824577,0.0327592529
712205300035608,0,58965.1851852,17.9966106,0.0352755599
712205300035608,0,58971.1767824,18.1952972,0.0403212048
712205300035608,0,58971.1777315,18.0515671,0.0365829095
712205300035608,0,58975.1845602,18.2693863,0.0424411222
712205300035608,0,58981.2355208,18.0054283,0.035480991
712205300035608,0,58986.2359838,18.2460136,0.0417575166
712205300035608,0,58992.2239005,17.9111271,0.0333668403
712205300035608,0,58992.224838,18.0118027,0.0356305167
712205300035608,0,58995.2246991,17.8339386,0.0317667276
712205300035608,0,58995.2256366,18.2344246,0.041423656
712205300035608,0,58997.2357986,18.0651741,0.0369167104
712205300035608,0,58998.2458449,17.7946815,0.0309955645
712205300035608,0,59034.1859375,18.0839653,0.0373843834
712205300035608,0,59036.1768287,18.0618706,0.0368352756
712205300035608,0,59038.1808565,18.3094559,0.0436458364
712205300035608,0,59040.1805556,18.125885,0.0384563431
712205300035608,0,59042.1819792,17.954977,0.0343274437
712205300035608,0,59046.1822685,17.7811794,0.0307367481
712205300035608,0,59121.5125463,18.0185165,0.0357889384
712205300035608,0,59121.5172801,17.977169,0.0348283835
712205300035608,0,59121.5220139,18.042551,0.0363639854
712205300035608,0,59140.5297685,17.9400673,0.0339964889
712205300035608,0,59157.4918171,18.0026703,0.0354165807
712205300035608,0,59168.5301157,18.1860161,0.040065188
712205300035608,0,59185.4741319,18.0487499,0.0365143195
712205300035608,0,59189.4784491,17.9703217,0.0346727408
712205300035608,0,59193.4101042,18.0631371,0.0368664749
712205300035608,0,59203.4709838,17.8741875,0.032586921
712205300035608,0,59217.3938773,18.0550652,0.0366683491
712205300035608,0,59219.3571759,17.8225098,0.0315393284
712205300035608,0,59250.3864583,17.6451817,0.0283039901
712205300035608,0,59260.2595833,17.9702797,0.0346717611
712205300035608,0,59260.3873148,17.9764061,0.0348109938
712205300035608,0,59265.2592245,18.0576591,0.0367318653
712205300035608,0,59266.2690972,17.5647354,0.0270052198
712205300035608,0,59266.3251968,17.5011444,0.0260469113
712205300035608,0,59269.3080903,18.5252819,0.0508938991
712205300035608,0,59274.3819097,17.5618,0.0269596949
712205300035608,0,59275.413287,17.7791023,0.030697206
712205300035608,0,59281.2564815,18.0855904,0.0374251902
712205300035608,0,59291.2430787,17.8892212,0.0329011641
712205300035608,0,59306.2485417,18.0681038,0.0369890928
712205300035608,0,59334.2827315,17.935648,0.0338992625
712205300035608,0,59335.1954977,17.8039341,0.0311748125
712205300035608,0,59338.2191204,17.9942589,0.0352210663
712205300035608,0,59343.1952894,18.0429764,0.0363742784
712205300035608,0,59346.1970718,18.086731,0.0374538787
712205300035608,0,59350.2337153,17.5723076,0.0271232743
712205300035608,0,59361.2049653,18.1667576,0.0395405963
712205300035608,0,59366.2044444,17.7974548,0.0310491137
712205300035608,0,59396.1824884,18.1738968,0.039734032
712205300035608,0,59397.1834028,18.3483524,0.0448557995
712205300035608,0,59400.1851042,17.80159,0.0311292429
712205300035608,0,59400.1860532,17.6405621,0.0282266978
712205300035608,0,59401.1821296,17.8562393,0.0322174169
712205300035608,0,59405.1729514,17.9878979,0.0350741968
712205300035608,0,59406.1769329,18.1670399,0.039548222
712205300035608,0,59407.1766319,18.1612797,0.0393929966
712205300035608,0,59408.1762731,18.3257637,0.0441481993
712205300035608,0,59411.1756019,18.3234444,0.0440763086
712205300035608,0,59412.1728356,18.024889,0.0359402038
712205300035608,0,59484.513912,18.0104656,0.0355991013
712205300035608,0,59488.5158796,17.9036198,0.0332061872
712205300035608,0,59509.4749537,18.0049953,0.0354708768
712205300035608,0,59524.4725579,17.7911415,0.0309273805
712205300035608,0,59550.3456944,18.1630878,0.0394416489
712205300035608,0,59600.2978588,18.148756,0.0390582159
712205300035608,0,59600.3652778,18.1019859,0.0378403105
712205300035608,0,59622.4478009,17.6468506,0.0283319969
712205300035608,0,59638.3848032,17.8118019,0.0313284472
712205300035608,0,59639.150463,17.7200203,0.0296042934
712205300035608,0,59640.2687153,18.0219841,0.0358711444
712205300035608,0,59640.3837037,18.0497284,0.0365381315
712205300035608,0,59674.3097106,18.0956841,0.0376800261
712205300035608,0,59685.2452778,17.8760891,0.0326264501
712205300035608,0,59696.2446065,18.1127205,0.0381153673
712205300035608,0,59699.1737847,18.0786953,0.0372524224
712205300035608,0,59710.2244213,18.0543385,0.0366505682
712205300035608,0,59719.1843056,17.8651924,0.032400988
712205300035608,0,59848.5168056,17.7679138,0.030485604
712205300035608,0,59850.5080556,18.1640511,0.0394675918
712205300035608,32768,59850.5131481,18.0078602,0.0355379395
712205300035608,0,59851.5098032,18.4261475,0.0473999381
712205300035608,0,59852.5129167,17.8430061,0.0319488831
712205300035608,0,59853.5150926,18.0351944,0.0361866616
712205300035608,0,59853.517581,17.8454704,0.0319986381
712205300035608,32768,59854.5117824,17.5767517,0.0271929577
712205300035608,0,59870.4856366,17.6700001,0.0287251007
712205300035608,0,59874.5151389,18.0262203,0.0359719209
712205300035608,0,59880.4940394,17.7645569,0.0304225404
712205300035608,0,59889.4811921,18.0494728,0.0365318917
712205300035608,0,59930.5210532,18.0091648,0.0355685577
712205300035608,0,59937.4315509,17.6212215,0.0279067326
712205300035608,0,59977.2996991,17.5362282,0.0265683923
712205300035608,0,59994.2803009,18.0434608,0.0363859907
712205300035608,0,60021.2344444,18.0315876,0.036100138
712205300035608,0,60065.2222685,17.8171082,0.0314326845
712205300035608,0,60073.1958565,18.1287079,0.0385299809
712205300035608,0,60097.196331,18.2183285,0.040965572
712205300035660,0,58217.2060417,19.7791405,0.126220375
712205300035660,0,58223.1899421,19.9990997,0.145560414
712205300035660,0,58224.1847569,19.1972885,0.0834266692
712205300035660,0,58227.2544097,19.0081367,0.0725478232
712205300035660,0,58231.1777662,19.3854485,0.0957295448
712205300035660,0,58257.2267014,19.0619202,0.0754932612
712205300035660,0,58852.4534954,20.1303234,0.157484174
712205300035660,0,58891.3225463,19.5938225,0.111101091
712205300035660,0,58893.3271296,19.8225594,0.12993598
712205300035660,0,58906.2370023,18.7336445,0.0592379011
712205300035660,0,58967.175463,19.720274,0.121281892
712205300035660,0,59046.1723958,19.3099823,0.0906145722
712205300035660,32768,59146.5281019,18.8618717,0.065107815
712205300035660,0,59179.5200231,19.3168945,0.0910730213
712205300035660,0,59268.321412,19.149704,0.080551818
712205300035660,0,59303.3219907,19.4353027,0.0992415622
712205300035660,0,59319.216875,18.5975876,0.0536303036
712205300035660,0,59396.1834375,19.255579,0.0870775878
712205300035660,0,59396.184375,19.3714142,0.094759956
712205300035660,0,59400.1851042,18.9937572,0.0717798024
712205300035660,0,59852.5129167,19.3984356,0.0966342241
1711211200000003,1,58448.4706019,16.0602646,0.0142593896
1711211200000003,32768,58449.4523032,16.1519432,0.0145152686
1711211200000003,32768,58455.5281713,16.0459518,0.0142226536
1711211200000003,1,58476.4427778,16.1051407,0.0143801104
1711211200000003,0,58481.4622569,16.0517769,0.0142375045
1711211200000003,32768,58492.4531944,16.0314827,0.0141863711
1711211200000003,0,58493.4465278,16.0552635,0.0142464526
1711211200000003,0,58534.3729861,16.0349083,0.0141948834
1711211200000003,32768,58539.3331019,16.1366863,0.0144701498
1711211200000003,0,58546.3123958,16.023241,0.0141660804
1711211200000003,0,58557.2497917,15.9285803,0.0139520736
1711211200000003,0,58558.205625,16.0140419,0.0141437557
1711211200000003,0,58559.2071644,16.0894012,0.0143367983
1711211200000003,32768,58574.2130903,16.0269623,0.014175212
1711211200000003,0,58589.2264815,16.1408138,0.0144822495
1711211200000003,65535,58592.2826042,15.1696482,0.0132273044
1711211200000003,0,58597.2409491,16.0350876,0.0141953314
1711211200000003,0,59164.5530556,16.1407928,0.0144821918
1711211200000003,0,59166.5555556,16.136734,0.0144702867
1711211200000003,0,59166.5560301,16.1413574,0.0144838514
1711211200000003,0,59181.3805903,16.0519676,0.0142379925
1711211200000003,0,59181.3810648,16.0266151,0.0141743515
1711211200000003,0,59182.4157176,16.1140041,0.0144049721
1711211200000003,0,59182.4161806,16.1830864,0.0146106323
1711211200000003,0,60092.2960995,16.0080204,0.0141293267
1711211200028408,32768,58449.4523032,18.1760502,0.0385593437
1711211200028408,32768,58455.5281713,17.9729443,0.0335144661
1711211200028408,0,58481.4622569,17.7658272,0.029240869
1711211200028408,32768,58492.4531944,18.2664604,0.0411108434
1711211200028408,0,58546.3123958,17.6742496,0.0275988597
1711211200028408,0,58597.2409491,18.1040306,0.0366657004
1711211200028408,0,59164.5530556,17.8780441,0.0314549394
1711211200028408,0,59166.5555556,18.0139122,0.0344598629
1711211200028408,0,59166.5560301,18.0555344,0.0354566611
1711211200028408,0,59181.3810648,17.7767353,0.0294460896
1711211200028408,0,59182.4157176,17.9691944,0.0334296525
1711211200028408,0,60092.2960995,18.1689873,0.0383683033
1711211200041286,32769,58449.4523032,19.3844223,0.0929450095
1711211200041286,32768,58455.5281713,18.9510536,0.0679214522
1711211200041286,32768,58539.3331019,18.1578941,0.0380706377
1711211200041286,0,58597.2409491,19.5813904,0.106381074
