753212400001428,32768,58214.2129514,15.7663031,0.0124220243
753212400001428,32768,58215.2340046,15.7603941,0.0124123683
753212400001428,0,58216.2327778,15.7821226,0.0124483323
753212400001428,0,58217.248912,15.7273312,0.0123600801
753212400001428,0,58217.249838,15.7769518,0.0124396598
753212400001428,0,58217.2526852,15.7537651,0.0124016516
753212400001428,0,58217.2536343,15.7642345,0.0124186333
753212400001428,0,58218.2103819,15.7626495,0.0124160433
753212400001428,0,58218.2656713,15.7566319,0.0124062728
753212400001428,0,58218.272338,15.7609987,0.0124133527
753212400001428,0,58219.2283333,15.7550936,0.0124037927
753212400001428,0,58219.2485532,15.7567759,0.0124065047
753212400001428,0,58219.2564931,15.7795172,0.0124439551
753212400001428,0,58221.2136227,15.7626524,0.0124160461
753212400001428,0,58221.214537,15.7374411,0.0123757627
753212400001428,0,58221.2321991,15.7355642,0.0123728281
753212400001428,0,58221.2331481,15.7320929,0.012367432
753212400001428,0,58221.2721991,15.7386446,0.0123776449
753212400001428,0,58222.2525926,15.766818,0.012422869
753212400001428,32768,58224.2026389,15.7524157,0.0123994844
753212400001428,32768,58224.2035532,15.7489481,0.0123939374
753212400001428,32768,58224.2124306,15.7500916,0.0123957647
753212400001428,32768,58224.2133449,15.769352,0.0124270385
753212400001428,0,58226.2598264,15.7518139,0.0123985196
753212400001428,0,58227.2548958,15.7653513,0.0124204606
753212400001428,0,58227.2559028,15.7659903,0.0124215074
753212400001428,0,58231.1805671,15.7599993,0.0124117294
753212400001428,0,58231.2700579,15.7757301,0.0124376202
753212400001428,32768,58232.2018866,15.6482821,0.0122465035
753212400001428,0,58233.1871296,15.7746277,0.0124357818
753212400001428,0,58244.1845602,15.7674847,0.0124239642
753212400001428,32768,58245.1982407,15.6986446,0.0123170335
753212400001428,32768,58245.1997338,15.6141262,0.0122022042
753212400001428,0,58246.2173958,15.773447,0.0124338204
753212400001428,0,58247.2381481,15.763258,0.0124170361
753212400001428,0,58248.2408796,15.7753916,0.0124370549
753212400001428,0,58248.2437037,15.791955,0.0124650318
753212400001428,0,58250.2192708,15.7725592,0.012432348
753212400001428,0,58254.1765625,15.8007822,0.0124802534
753212400001428,0,58254.1850116,15.7633696,0.0124172186
753212400001428,0,58255.2430208,15.7563848,0.0124058751
753212400001428,0,58256.2808218,15.7789402,0.0124429874
753212400001428,0,58257.2382407,15.7764511,0.0124388235
753212400001428,0,58257.2409838,15.7940025,0.0124685448
753212400001428,0,58258.2034606,15.7900372,0.0124617526
753212400001428,32768,58259.2394907,15.6226778,0.0122130318
753212400001428,0,58260.1753819,15.7486696,0.0123934951
753212400001428,0,58260.1829745,15.7591209,0.0124103017
753212400001428,0,58262.1949537,15.7525034,0.012399626
753212400001428,0,58262.2453819,15.7825851,0.0124491127
753212400001428,0,58263.2219676,15.7687922,0.0124261184
753212400001428,0,58266.2534028,15.7695589,0.0124273831
753212400001428,0,58266.2543171,15.7621355,0.0124152061
753212400001428,0,58267.2826736,15.7811432,0.0124466876
753212400001428,0,58269.1789699,15.7562828,0.0124057084
753212400001428,0,58269.1803588,15.747221,0.0123911891
753212400001428,0,58271.1798958,15.760745,0.0124129383
753212400001428,0,58274.2027199,15.7893791,0.0124606313
753212400001428,0,58277.2578125,15.795022,0.0124702975
753212400001428,0,58278.2395255,15.7979326,0.0124753192
753212400001428,0,58279.1804745,15.7813759,0.0124470768
753212400001428,0,58280.1979745,15.7818718,0.0124479122
753212400001428,0,58281.201956,15.7775097,0.012440593
753212400001428,0,58282.1993634,15.768115,0.0124250026
753212400001428,0,58282.2017593,15.7646952,0.0124193868
753212400001428,0,58283.2165046,15.8021526,0.0124826375
753212400001428,0,58284.200706,15.7971678,0.0124739939
753212400001428,0,58288.2462153,15.781599,0.0124474512
753212400001428,0,58292.2403241,15.7496014,0.0123949787
753212400001428,0,58295.2375579,15.7853422,0.0124537721
753212400001428,0,58307.1785764,15.789444,0.012460744
753212400001428,0,58423.5321528,15.7378159,0.0123763485
753212400001428,0,58423.5330671,15.7153311,0.0123418113
753212400001428,0,58425.4882755,15.7745152,0.0124355974
753212400001428,0,58426.5082407,15.7717924,0.0124310767
753212400001428,0,58426.5120718,15.7524338,0.0123995133
753212400001428,0,58427.4763773,15.7166567,0.0123438118
753212400001428,0,58429.5267708,15.7393637,0.0123787718
753212400001428,0,58429.5281597,15.7319527,0.0123672169
753212400001428,0,58430.4881944,15.7133236,0.0123387929
753212400001428,0,58431.5381019,15.737772,0.0123762786
753212400001428,0,58432.5242477,15.7036839,0.0123244412
753212400001428,0,58432.5285069,15.7124653,0.0123375067
753212400001428,0,58434.490625,15.6941452,0.0123104723
753212400001428,0,58440.5552083,15.7049761,0.0123263523
753212400001428,0,58440.5572106,15.7106609,0.0123348078
753212400001428,32768,58441.5596065,15.715621,0.0123422518
753212400001428,0,58443.4294213,15.7150679,0.0123414183
753212400001428,0,58443.4307986,15.732872,0.0123686418
753212400001428,0,58447.4849653,15.7362299,0.0123738693
753212400001428,0,58447.4868171,15.7055683,0.0123272296
753212400001428,0,58448.4914583,15.7164564,0.0123435101
753212400001428,0,58448.5336921,15.7264566,0.0123587353
753212400001428,0,58449.5294676,15.7196302,0.0123483147
753212400001428,0,58455.4685185,15.7101612,0.0123340618
753212400001428,0,58455.5234028,15.7384367,0.0123773199
753212400001428,0,58461.5322338,15.7185602,0.0123466924
753212400001428,0,58461.5331713,15.7267132,0.0123591302
753212400001428,0,58465.4997338,15.7681799,0.0124251079
753212400001428,32768,58467.5326273,16.3511429,0.0139394505
753212400001428,0,58468.5064005,15.7329998,0.0123688402
753212400001428,0,58471.5367824,15.747426,0.0123915151
753212400001428,0,58471.5376968,15.7430611,0.0123845963
753212400001428,0,58472.5504167,15.7192278,0.0123477038
753212400001428,0,58486.492037,15.7352066,0.0123722712
753212400001428,0,58486.4929514,15.7563467,0.0124058137
753212400001428,0,58487.54125,15.7321329,0.0123674953
753212400001428,0,58491.5562847,15.7301741,0.0123644648
753212400001428,0,58491.5571991,15.7459373,0.0123891495
753212400001428,0,58492.4890278,15.7374268,0.0123757413
753212400001428,0,58493.5162616,15.7191334,0.0123475604
753212400001428,0,58494.4432755,15.7501411,0.0123958429
753212400001428,0,58494.4465278,15.7542992,0.0124025103
753212400001428,0,58502.5330903,15.7657204,0.0124210669
753212400001428,0,58502.5340046,15.7653017,0.0124203805
753212400001428,0,58503.4906944,15.7835035,0.0124506643
753212400001428,0,58505.5343287,15.7432775,0.012384939
753212400001428,0,58505.5352546,15.7709465,0.0124296742
753212400001428,0,58506.4330556,15.7446938,0.0123871788
753212400001428,0,58508.4807755,15.7471285,0.012391042
753212400001428,0,58508.4817245,15.7521591,0.0123990746
753212400001428,0,58509.4833218,15.7663212,0.0124220522
753212400001428,32768,58510.2826968,15.7550974,0.0124037983
753212400001428,32768,58512.4648032,15.4421062,0.0120193008
753212400001428,32768,58513.4440394,15.7413216,0.0123818535
753212400001428,32768,58514.40625,15.7456207,0.0123886466
753212400001428,32768,58514.4071644,15.7570848,0.0124070039
753212400001428,32768,58534.3628819,15.7562208,0.0124056088
753212400001428,32768,58538.223669,15.732152,0.0123675251
753212400001428,0,58557.2609144,15.8166828,0.01250822
753212400001428,0,58560.3447685,15.8210526,0.012516032
753212400001428,0,58567.2454167,15.8686771,0.0126047395
753212400001428,0,58572.278588,15.8505716,0.0125702349
753212400001428,32768,58575.2431713,15.8973074,0.0126612959
753212400001428,0,58580.2203819,15.8559084,0.0125803053
753212400001428,0,58584.3002431,15.8500576,0.0125692701
753212400001428,0,58587.2573264,15.8873768,0.0126414001
753212400001428,0,58591.3434722,15.8555794,0.0125796832
753212400001428,0,58594.1596759,15.8686228,0.0126046352
753212400001428,0,58597.3248495,15.8578339,0.0125839589
753212400001428,0,58606.1987037,15.8737087,0.0126145007
753212400001428,0,58606.1995949,15.8501692,0.0125694815
753212400001428,0,58608.2272106,15.8729658,0.0126130553
753212400001428,0,58612.2027546,15.9154434,0.0126984129
753212400001428,0,58612.2036806,15.8919554,0.0126505373
753212400001428,0,58616.1655208,15.8855648,0.0126378015
753212400001428,0,58617.2266667,15.9038925,0.0126746558
753212400001428,32768,58618.3004167,15.6709309,0.0122774411
753212400001428,0,58632.1847917,15.935585,0.0127408328
753212400001428,0,58633.1768519,15.9302464,0.0127294622
753212400001428,0,58633.1777894,15.9344854,0.0127384812
753212400001428,0,58634.1762037,15.943985,0.0127588976
753212400001428,0,58635.2417245,15.9040937,0.0126750665
753212400001428,0,58639.1837384,15.9314671,0.0127320541
753212400001428,0,58642.2205787,15.9512672,0.0127747441
753212400001428,0,58648.2035995,15.9823427,0.0128442841
753212400001428,0,58651.2387963,16.0041752,0.0128950365
753212400001428,0,58654.1804514,15.9498882,0.0127717294
753212400001428,0,58658.1854514,15.945322,0.012761795
753212400001428,0,58662.1814699,15.9567509,0.012786787
753212400001428,0,58667.2222569,15.9400492,0.0127504067
753212400001428,0,58670.1842593,15.9311533,0.0127313882
753212400001428,0,58673.2017361,16.002121,0.0128901945
753212400001428,0,58676.2010532,15.9576006,0.0127886636
753212400001428,0,58679.1992593,16.002449,0.0128909657
753212400001428,0,58770.4918866,16.0404472,0.0129829207
753212400001428,0,58776.5079745,16.0162106,0.0129236989
753212400001428,0,58785.5134375,16.0083961,0.0129050342
753212400001428,0,58789.5300116,15.988739,0.0128589924
753212400001428,0,58792.5106829,15.9941225,0.0128714722
753212400001428,32768,58801.5310185,16.0198116,0.0129323704
753212400001428,0,58804.5514815,15.983923,0.012847906
753212400001428,0,58812.5628935,15.9646311,0.0128042642
753212400001428,32768,58819.5142361,16.0696507,0.013056986
753212400001428,0,58828.4277315,15.914959,0.0126974061
753212400001428,0,58831.4522569,15.9443684,0.0127597293
753212400001428,0,58833.4533102,15.9252882,0.0127189858
753212400001428,0,58834.5097801,15.9431429,0.0127570769
753212400001428,0,58837.4649653,15.936553,0.0127429022
753212400001428,0,58846.4339583,15.9893579,0.0128604202
753212400001428,0,58846.4666204,15.9927769,0.0128683429
753212400001428,0,58846.4675579,15.9771652,0.0128324796
753212400001428,0,58849.4423032,15.9782887,0.0128350332
753212400001428,0,58849.443287,15.9738798,0.0128250346
753212400001428,0,58850.4953588,15.9723349,0.0128215449
753212400001428,0,58851.4548611,15.9700966,0.0128165046
753212400001428,0,58851.4922222,15.9749641,0.0128274858
753212400001428,0,58852.4451505,15.9879875,0.0128572546
753212400001428,0,58852.4530208,15.9520502,0.0127764577
753212400001428,0,58853.5483681,15.9691315,0.0128143374
753212400001428,0,58854.4726273,15.9632435,0.0128011713
753212400001428,0,58855.5289468,15.9615746,0.0127974609
753212400001428,0,58855.5298727,15.981741,0.0128429057
753212400001428,0,58859.2871412,15.9349928,0.0127395652
753212400001428,0,58859.455706,15.9759474,0.0128297135
753212400001428,0,58859.4566319,15.9998312,0.0128848115
753212400001428,0,58860.3048495,15.9340467,0.0127375443
753212400001428,0,58861.328044,15.9498062,0.0127715506
753212400001428,0,58862.3371759,15.9794674,0.0128377173
753212400001428,0,58862.414213,15.9307137,0.0127304532
753212400001428,0,58863.5476389,15.937254,0.0127444034
753212400001428,0,58864.3430093,15.936655,0.0127431173
753212400001428,0,58866.358125,15.9539642,0.0127806533
753212400001428,0,58866.3648495,15.9486809,0.0127690947
753212400001428,0,58867.3654977,15.9376812,0.0127453189
753212400001428,0,58871.4927662,15.943573,0.0127580082
753212400001428,0,58871.4936574,15.9399137,0.0127501134
753212400001428,0,58871.4959722,15.9430647,0.0127569074
753212400001428,0,58873.3243519,15.9378529,0.0127456859
753212400001428,0,58873.3258333,15.9414597,0.0127534429
753212400001428,0,58874.3217014,15.9388781,0.0127478857
753212400001428,0,58874.3237963,15.9271402,0.0127228918
753212400001428,0,58874.324838,15.9098387,0.0126868328
753212400001428,0,58875.2870718,15.9312887,0.0127316779
753212400001428,0,58875.2894676,15.938138,0.0127462959
753212400001428,0,58876.2787269,15.930481,0.0127299605
753212400001428,0,58876.284294,15.9389114,0.0127479574
753212400001428,0,58877.3023611,15.9392691,0.0127487266
753212400001428,0,58877.3039236,15.9334249,0.0127362208
753212400001428,0,58877.3048611,15.9204197,0.0127087738
753212400001428,0,58878.368588,15.9379635,0.0127459252
753212400001428,0,58878.3695255,15.9281473,0.0127250208
753212400001428,0,58879.367581,15.9009418,0.0126686534
753212400001428,0,58879.3695833,15.9294825,0.0127278464
753212400001428,0,58880.345625,15.9277287,0.0127241323
753212400001428,0,58880.3479745,15.925292,0.0127189951
753212400001428,0,58880.349375,15.9192991,0.0127064344
753212400001428,0,58881.3625579,15.9366961,0.0127432076
753212400001428,0,58881.3659259,15.9326773,0.0127346301
753212400001428,0,58883.5076852,15.9496994,0.0127713205
753212400001428,0,58883.508588,15.9271917,0.0127230007
753212400001428,0,58883.5132407,15.9303493,0.0127296839
753212400001428,0,58884.4888889,15.9222994,0.0127127087
753212400001428,0,58884.489838,15.9426165,0.0127559379
753212400001428,0,58885.2415509,15.9546423,0.0127821444
753212400001428,0,58885.2438079,15.9130888,0.0126935393
753212400001428,0,58886.2875463,15.9032583,0.0126733631
753212400001428,0,58886.2884838,15.9409533,0.0127523514
753212400001428,0,58886.2893866,15.9430304,0.0127568329
753212400001428,0,58888.4640394,15.9608736,0.0127959056
753212400001428,0,58888.4649421,15.9171972,0.0127020562
753212400001428,0,58890.4431829,15.9152584,0.0126980301
753212400001428,0,58890.4441667,15.9493685,0.0127705941
753212400001428,0,58891.3239468,15.9237013,0.0127156517
753212400001428,0,58891.3271991,15.9241657,0.0127166277
753212400001428,0,58891.331331,15.9119263,0.0126911355
753212400001428,0,58892.254375,15.9239721,0.0127162179
753212400001428,0,58892.2555787,15.9373121,0.0127445282
753212400001428,0,58893.301956,15.9198103,0.0127075016
753212400001428,0,58893.3088889,15.9506016,0.0127732893
753212400001428,0,58893.3284838,15.8985567,0.0126638208
753212400001428,0,58894.2595023,15.9250774,0.0127185425
753212400001428,0,58894.2604167,15.906002,0.012678965
753212400001428,0,58894.2613426,15.9211226,0.0127102453
753212400001428,0,58895.4484722,15.911231,0.0126897013
753212400001428,0,58895.449375,15.9284897,0.0127257435
753212400001428,0,58896.2967824,15.9165087,0.0127006238
753212400001428,0,58896.3090162,15.9162436,0.0127000744
753212400001428,0,58898.3492824,15.8949461,0.0126565369
753212400001428,0,58898.3502199,15.9431057,0.0127569987
753212400001428,0,58899.2841204,15.9306984,0.0127304243
753212400001428,0,58899.3418866,15.9123392,0.0126919886
753212400001428,0,58899.3427894,15.9116507,0.0126905655
753212400001428,0,58900.2395023,15.926321,0.0127211651
753212400001428,0,58900.2595949,15.9292717,0.0127273984
753212400001428,0,58900.2670023,15.9041348,0.0126751484
753212400001428,0,58903.401412,15.9193201,0.0127064791
753212400001428,0,58903.402338,15.9094219,0.0126859779
753212400001428,0,58904.237037,15.9343348,0.0127381608
753212400001428,0,58904.2420023,15.9116297,0.0126905255
753212400001428,0,58905.2377662,15.9231367,0.0127144642
753212400001428,0,58905.2397569,15.9351711,0.012739948
753212400001428,0,58906.2421528,15.9017744,0.0126703428
753212400001428,0,58906.2430556,15.9054365,0.0126778064
753212400001428,0,58911.2259606,15.9259462,0.0127203725
753212400001428,0,58911.2277894,15.9199514,0.0127077959
753212400001428,0,58912.4050579,15.9212189,0.0127104484
753212400001428,0,58912.4125231,15.915658,0.0126988599
753212400001428,0,58913.2082523,15.9334612,0.0127362972
753212400001428,0,58913.2186343,15.9228916,0.0127139511
753212400001428,0,58913.2196065,15.9177666,0.0127032427
753212400001428,0,58914.3831481,15.9414434,0.0127534075
753212400001428,0,58914.3840625,15.9346075,0.0127387438
753212400001428,0,58915.3860417,15.8845501,0.0126357917
753212400001428,0,58915.3869792,15.9176722,0.0127030425
753212400001428,32768,58917.4290509,16.0349655,0.0129693486
753212400001428,32768,58939.3635995,15.991024,0.012864274
753212400001428,32768,58939.3678704,15.9922085,0.0128670232
753212400001428,32768,58940.239838,15.9894943,0.0128607349
753212400001428,0,58941.2230903,15.9838839,0.0128478156
753212400001428,0,58944.1690162,15.9894114,0.012860545
753212400001428,0,58944.1708796,15.9343929,0.0127382865
753212400001428,0,58954.2110417,15.9928713,0.0128685618
753212400001428,0,58954.2119329,16.0005608,0.0128865242
753212400001428,0,58955.2255324,15.9651155,0.0128053464
753212400001428,0,58956.2596065,15.9677792,0.0128113013
753212400001428,0,58956.2796296,15.9676208,0.0128109464
753212400001428,0,58962.2577894,15.9630861,0.0128008211
753212400001428,0,58962.2629051,15.9900417,0.0128619997
753212400001428,0,58964.2447569,16.0058365,0.0128989657
753212400001428,32768,58966.2046875,15.9713249,0.0128192715
753212400001428,0,58967.1713657,15.9623041,0.0127990805
753212400001428,0,58968.1735301,15.9822273,0.0128440196
753212400001428,0,58968.1744907,15.950284,0.0127725927
753212400001428,0,58969.1875694,15.974143,0.0128256315
753212400001428,0,58971.1739352,15.996973,0.0128781209
753212400001428,0,58971.1748727,15.9772749,0.0128327282
753212400001428,0,58971.1833681,15.9539156,0.0127805509
753212400001428,0,58972.1806481,15.9727259,0.0128224287
753212400001428,0,58973.1818403,15.9540415,0.0127808237
753212400001428,0,58974.235162,15.9706907,0.0128178429
753212400001428,0,58974.2414005,15.9765882,0.0128311701
753212400001428,0,58975.1578472,15.9918356,0.0128661562
753212400001428,0,58976.2350116,15.9831886,0.0128462221
753212400001428,0,58976.2881597,15.9380941,0.0127462056
753212400001428,32768,58977.2143866,15.9812307,0.0128417388
753212400001428,0,58977.226875,15.9454393,0.0127620492
753212400001428,0,58978.2236458,15.9702539,0.0128168585
753212400001428,0,58980.2839815,16.0005398,0.0128864786
753212400001428,0,58980.2851968,15.9620485,0.0127985142
753212400001428,0,58981.2271181,15.9580708,0.0127896992
753212400001428,0,58986.2709606,15.9549332,0.0127827842
753212400001428,0,58987.1771296,15.9736338,0.0128244758
753212400001428,0,58991.2057639,15.9597378,0.0127933901
753212400001428,0,58991.206713,15.9509344,0.0127740167
753212400001428,0,58992.2481829,15.9570084,0.0127873551
753212400001428,0,58994.1956019,15.9406376,0.0127516706
753212400001428,0,58994.1965394,15.9214325,0.0127108945
753212400001428,0,58995.2448611,15.9495983,0.0127710979
753212400001428,0,58996.2600347,15.9730053,0.0128230574
753212400001428,0,58997.2712616,15.9552908,0.0127835711
753212400001428,0,58998.2275694,15.944643,0.0127603225
753212400001428,0,58999.2757639,15.9471264,0.0127657112
753212400001428,0,59004.247662,15.9486485,0.0127690258
753212400001428,0,59009.1847338,15.9741373,0.0128256176
753212400001428,0,59017.2422917,15.9589291,0.0127915982
753212400001428,0,59020.2401505,15.9376574,0.0127452677
753212400001428,0,59023.1850116,15.9646559,0.0128043192
753212400001428,0,59026.1996065,15.9507837,0.0127736833
753212400001428,0,59032.2195602,16.0022545,0.0128905075
753212400001428,0,59040.1845718,15.9724035,0.0128216986
753212400001428,0,59040.189537,15.9482365,0.0127681317
753212400001428,32768,59040.1945023,16.0194664,0.0129315406
753212400001428,0,59042.1755787,15.9874239,0.0128559526
753212400001428,0,59042.1804861,15.9699383,0.012816146
753212400001428,0,59042.1854051,16.0146332,0.0129199158
753212400001428,0,59042.1903241,15.9503622,0.0127727669
753212400001428,0,59044.1752546,15.9886351,0.0128587484
753212400001428,0,59044.1802315,16.0005493,0.0128865009
753212400001428,0,59044.1852199,15.9789267,0.0128364833
753212400001428,0,59044.1902083,15.9732771,0.0128236702
753212400001428,0,59046.1703588,15.9838467,0.01284773
753212400001428,0,59046.1753009,15.9691248,0.0128143206
753212400001428,0,59046.1802315,15.9784527,0.0128354067
753212400001428,0,59046.1851736,16.010746,0.012910624
753212400001428,0,59048.1686343,15.970623,0.0128176901
753212400001428,0,59048.1735764,16.0236225,0.012941597
753212400001428,0,59048.1785301,15.9966536,0.0128773749
753212400001428,0,59048.1834606,16.0304031,0.0129581317
753212400001428,0,59050.1671065,16.0096207,0.0129079456
753212400001428,0,59050.172037,15.992425,0.0128675262
753212400001428,0,59050.1769676,16.0017853,0.0128894057
753212400001428,0,59050.1818981,15.9944763,0.0128722927
753212400001428,0,59052.165625,16.0202026,0.0129333166
