753212400001428,32768,58214.2129514,15.7663031,0.0124220243
753212400001428,0,59052.1782639,15.9947176,0.012872857
753212400001428,0,59052.1831019,16.0094585,0.0129075581
753212400001428,0,59052.1879398,15.9878941,0.0128570385
753212400001428,0,59053.1719907,15.9778433,0.0128340209
753212400001428,0,59053.1724537,15.9966793,0.0128774308
753212400001428,0,59054.1793634,15.9982166,0.0128810285
753212400001428,0,59054.1798264,16.0235519,0.0129414266
753212400001428,0,59055.1617824,16.0280876,0.0129524712
753212400001428,0,59056.1701505,16.019104,0.0129306661
753212400001428,0,59056.1750347,15.9668579,0.0128092365
753212400001428,0,59056.179919,16.0109329,0.0129110701
753212400001428,0,59056.1847917,15.9964619,0.012876926
753212400001428,0,59140.531169,16.087923,0.0131048728
753212400001428,0,59142.5346412,16.0474091,0.0130003067
753212400001428,0,59144.535162,16.0890236,0.0131077943
753212400001428,32768,59146.5290394,16.0371246,0.0129746795
753212400001428,0,59150.5337269,16.1004562,0.013138419
753212400001428,0,59152.4895718,16.0870285,0.0131025026
753212400001428,0,59155.4763542,16.0938644,0.0131207034
753212400001428,0,59157.4965162,16.0923653,0.0131166987
753212400001428,0,59159.4944444,16.1152954,0.0131788794
753212400001428,0,59165.4316551,16.1158676,0.0131804543
753212400001428,0,59168.4473958,16.1414318,0.01325214
753212400001428,0,59170.5496528,16.1652222,0.0133210793
753212400001428,0,59173.5171181,16.155468,0.0132925501
753212400001428,32768,59175.5132523,16.1729507,0.0133439507
753212400001428,0,59177.4992593,16.1473751,0.0132691571
753212400001428,0,59181.4995602,16.1812725,0.013368831
753212400001428,0,59183.5125579,16.1948624,0.0134100551
753212400001428,0,59185.5321528,16.1870823,0.0133863669
753212400001428,0,59187.4650463,16.2190647,0.0134853069
753212400001428,32768,59192.3685995,16.2616081,0.0136234062
753212400001428,0,59193.4096296,16.2151184,0.0134728728
753212400001428,0,59194.4941088,16.2325211,0.0135281766
753212400001428,0,59198.4721528,16.2330704,0.0135299433
753212400001428,0,59200.512037,16.2581139,0.0136117777
753212400001428,0,59203.4871759,16.2644691,0.0136329643
753212400001428,0,59215.4677894,16.3132,0.0138011891
753212400001428,0,59217.3934028,16.2891655,0.0137169324
753212400001428,0,59219.4658565,16.2869415,0.013709262
753212400001428,0,59221.4059606,16.3015251,0.0137599474
753212400001428,0,59223.4781713,16.3115196,0.0137952203
753212400001428,0,59225.4044097,16.2994881,0.0137528116
753212400001428,0,59227.3751273,16.339344,0.0138957575
753212400001428,0,59229.4134838,16.2883682,0.0137141803
753212400001428,0,59231.4743981,16.3264961,0.0138489045
753212400001428,0,59250.3839468,16.3264923,0.0138488915
753212400001428,0,59252.3235301,16.3226681,0.0138350874
753212400001428,0,59254.3915046,16.3065338,0.0137775652
753212400001428,0,59256.3876505,16.3238029,0.0138391769
753212400001428,0,59258.3463657,16.3345184,0.0138780698
753212400001428,0,59262.3441782,16.3454304,0.0139182182
753212400001428,0,59264.3676389,16.2831192,0.0136961322
753212400001428,0,59266.3300926,16.3194923,0.0138236741
753212400001428,0,59268.3473148,16.341259,0.0139028085
753212400001428,32768,59269.325162,16.3510723,0.0139391907
753212400001428,0,59269.3817014,16.3112049,0.0137941008
753212400001428,0,59270.1610764,16.3477402,0.0139267882
753212400001428,0,59270.3493403,16.3484535,0.013929436
753212400001428,0,59270.3502778,16.3264751,0.0138488254
753212400001428,0,59271.2820833,16.3126144,0.0137991076
753212400001428,0,59272.2429282,16.3150787,0.0138078826
753212400001428,0,59272.3204051,16.3456669,0.0139190927
753212400001428,0,59273.2187731,16.3408585,0.0139013352
753212400001428,0,59274.3633102,16.3675346,0.0140012102
753212400001428,0,59274.409294,16.3204613,0.013827146
753212400001428,0,59275.348669,16.3294106,0.0138594685
753212400001428,0,59276.3047685,16.3392086,0.0138952639
753212400001428,0,59276.40375,16.3483047,0.0139288828
753212400001428,0,59278.1725116,16.3575211,0.0139633343
753212400001428,0,59280.2675694,16.3577995,0.0139643829
753212400001428,0,59280.2793171,16.354248,0.0139510585
753212400001428,0,59280.3027894,16.3359947,0.0138834743
753212400001428,32768,59281.2397222,16.3727684,0.0140211983
753212400001428,0,59290.2651389,16.3463593,0.0139216613
753212400001428,0,59290.3619097,16.349226,0.013932311
753212400001428,0,59291.2435532,16.3701611,0.0140112275
753212400001428,0,59291.3598148,16.338974,0.0138944006
753212400001428,0,59292.2603935,16.3409843,0.0139017943
753212400001428,0,59292.342581,16.3590736,0.0139691802
753212400001428,0,59292.3609838,16.3280449,0.013854512
753212400001428,0,59293.2201736,16.3533363,0.0139476443
753212400001428,0,59293.2657176,16.3423557,0.0139068533
753212400001428,0,59294.213669,16.3596973,0.013971529
753212400001428,0,59295.2666435,16.3527431,0.0139454249
753212400001428,0,59295.2671065,16.3633213,0.0139852185
753212400001428,0,59297.2278935,16.35326,0.0139473602
753212400001428,0,59297.2663194,16.3805504,0.0140511468
753212400001428,0,59297.2789005,16.3613205,0.0139776533
753212400001428,32768,59298.1673727,16.3426666,0.0139080025
753212400001428,0,59298.4154977,16.3683014,0.0140041355
753212400001428,0,59301.3015162,16.3717461,0.0140172811
753212400001428,0,59303.3480671,16.3842525,0.014065491
753212400001428,0,59306.2533449,16.3744965,0.01402782
753212400001428,0,59307.2370949,16.3297195,0.0138605898
753212400001428,0,59307.2380324,16.3691635,0.0140074193
753212400001428,0,59308.2818287,16.3291817,0.0138586368
753212400001428,0,59309.241169,16.3452797,0.013917665
753212400001428,0,59309.2421181,16.3254261,0.0138450321
753212400001428,0,59310.3211111,16.3676949,0.014001824
753212400001428,0,59311.1761111,16.3562622,0.0139586041
753212400001428,0,59311.1770602,16.3642673,0.0139888069
753212400001428,0,59312.2817593,16.3446522,0.0139153358
753212400001428,0,59313.2216319,16.3553543,0.013955202
753212400001428,0,59313.2225694,16.3190613,0.0138221271
753212400001428,0,59314.2790972,16.3492393,0.0139323585
753212400001428,32768,59315.2412731,16.3411293,0.0139023308
753212400001428,0,59317.2006597,16.3302345,0.0138624599
753212400001428,0,59322.2684375,16.3350296,0.0138799399
753212400001428,0,59324.2164352,16.3201218,0.0138259316
753212400001428,0,59328.2359954,16.3324089,0.0138703762
753212400001428,0,59329.2414699,16.3555183,0.0139558148
753212400001428,0,59334.2615741,16.327404,0.0138521865
753212400001428,0,59335.1964352,16.3401184,0.0138986083
753212400001428,0,59336.302419,16.3232613,0.0138372211
753212400001428,0,59336.3053588,16.3377647,0.0138899619
753212400001428,0,59338.2434028,16.3425903,0.0139077203
753212400001428,0,59338.2443403,16.3361855,0.0138841728
753212400001428,0,59339.2627662,16.3435631,0.0139113124
753212400001428,0,59340.283831,16.3223457,0.0138339233
753212400001428,0,59340.2847685,16.337616,0.0138894161
753212400001428,0,59341.2013889,16.349165,0.0139320837
753212400001428,0,59342.2821528,16.3521843,0.0139433416
753212400001428,0,59343.1976736,16.3479233,0.0139274653
753212400001428,0,59344.2122801,16.3535633,0.0139484918
753212400001428,0,59344.2141667,16.3375816,0.0138892876
753212400001428,0,59345.2079051,16.3102837,0.0137908319
753212400001428,0,59346.3051157,16.3003197,0.0137557164
753212400001428,0,59346.3060532,16.3294868,0.013859746
753212400001428,0,59348.1990394,16.3325424,0.0138708632
753212400001428,0,59348.1999769,16.2969246,0.0137438523
753212400001428,0,59349.1801505,16.3207321,0.0138281258
753212400001428,0,59349.181088,16.3242607,0.0138408281
753212400001428,0,59350.2225926,16.3255863,0.0138456142
753212400001428,0,59350.2235301,16.3422852,0.0139065934
753212400001428,0,59352.2466898,16.3430367,0.013909366
753212400001428,0,59353.1814699,16.3233948,0.0138377016
753212400001428,0,59353.1824074,16.3266163,0.0138493413
753212400001428,0,59354.2470833,16.3480186,0.0139278201
753212400001428,0,59355.195787,16.3355331,0.0138817849
753212400001428,0,59355.1967245,16.3349838,0.0138797751
753212400001428,0,59356.2414931,16.35075,0.0139379837
753212400001428,0,59358.2142824,16.3276043,0.013852912
753212400001428,0,59358.2152315,16.3576355,0.0139637636
753212400001428,0,59359.2034375,16.3565331,0.0139596257
753212400001428,0,59361.1830671,16.3158646,0.0138106868
753212400001428,0,59361.1866667,16.3417244,0.0139045231
753212400001428,0,59363.1857986,16.3385849,0.0138929738
753212400001428,0,59363.1867361,16.3346176,0.0138784396
753212400001428,0,59366.2011458,16.3339882,0.0138761383
753212400001428,0,59367.2174537,16.3161278,0.0138116283
753212400001428,0,59367.2183912,16.3325825,0.0138710048
753212400001428,0,59369.2005324,16.3580856,0.0139654577
753212400001428,0,59371.2228125,16.3310928,0.0138655817
753212400001428,0,59373.2195833,16.3366318,0.0138858045
753212400001428,0,59375.2246181,16.3322086,0.0138696451
753212400001428,0,59385.2246065,16.3391266,0.0138949603
753212400001428,0,59412.1789815,16.3321857,0.013869565
753212400001428,0,59412.179919,16.324028,0.0138399843
753212400001428,0,59412.1808681,16.3065529,0.0137776332
753212400001428,0,59412.1818056,16.3357334,0.0138825187
753212400001428,0,59412.1827431,16.3619003,0.013979842
753212400001428,32768,59418.1666551,16.3378181,0.0138901528
753212400001428,0,59418.1690741,16.2959652,0.0137405144
753212400001428,32768,59418.1715046,16.364624,0.0139901573
753212400001428,0,59418.1739236,16.2822685,0.0136932153
753212400001428,0,59418.1758565,16.3307304,0.0138642639
753212400001428,0,59419.1646991,16.3486137,0.0139300302
753212400001428,0,59419.1670602,16.3336964,0.0138750719
753212400001428,0,59419.1694329,16.2862701,0.0137069514
753212400001428,0,59419.171794,16.3172569,0.0138156638
753212400001428,0,59419.1741667,16.3034115,0.0137665672
753212400001428,0,59423.1618634,16.310463,0.0137914671
753212400001428,0,59423.1642361,16.3479443,0.0139275454
753212400001428,0,59423.1665972,16.3085632,0.0137847392
753212400001428,0,59423.1689699,16.2995033,0.0137528656
753212400001428,0,59423.171331,16.2981205,0.013748032
753212400001428,0,59424.1607755,16.3239422,0.0138396742
753212400001428,0,59424.1631481,16.3222885,0.0138337174
753212400001428,0,59424.1655093,16.2946281,0.0137358587
753212400001428,0,59424.1678819,16.3380203,0.0138908979
753212400001428,0,59424.1702546,16.2670021,0.0136414571
753212400001428,32768,59425.1648611,15.9629612,0.0128005454
753212400001428,32768,59425.1672338,17.1779137,0.0190583523
753212400001428,32768,59425.1695949,16.5106773,0.0145958178
753212400001428,0,59427.1587847,16.3148384,0.0138070295
753212400001428,0,59427.1611458,16.331356,0.0138665438
753212400001428,0,59427.1635185,16.3475437,0.0139260581
753212400001428,0,59427.1658796,16.3316498,0.0138676083
753212400001428,0,59427.1682523,16.2948322,0.0137365684
753212400001428,0,59428.1581019,16.3467827,0.0139232287
753212400001428,0,59428.160463,16.3613701,0.0139778387
753212400001428,0,59428.1628241,16.3260498,0.0138472868
753212400001428,0,59428.1651968,16.3079967,0.0137827313
753212400001428,0,59428.1675579,16.3390579,0.013894707
753212400001428,0,59509.4740162,16.3175125,0.013816582
753212400001428,0,59518.5225231,16.3167343,0.0138137965
753212400001428,0,59522.4977315,16.3042316,0.0137694534
753212400001428,0,59524.4749306,16.3111992,0.0137940804
753212400001428,0,59526.5183449,16.3136616,0.0138028329
753212400001428,0,59529.4945255,16.3045311,0.0137705058
753212400001428,0,59531.4480787,16.3006668,0.0137569383
753212400001428,0,59536.511088,16.3310738,0.0138655147
753212400001428,32768,59537.5055556,16.3522987,0.0139437681
753212400001428,0,59540.53,16.3255386,0.0138454419
753212400001428,0,59550.509537,16.2587051,0.0136137418
753212400001428,0,59600.3002546,16.2858868,0.0137056299
753212400001428,0,59600.5057407,16.2930908,0.0137305157
753212400001428,0,59621.4570139,16.3395653,0.0138965743
753212400001428,0,59622.3720949,16.3375092,0.0138890212
753212400001428,0,59622.4492477,16.3390121,0.0138945403
753212400001428,0,59622.4877199,16.3565979,0.0139598669
753212400001428,0,59623.2647106,16.3951664,0.0141081717
753212400001428,0,59623.3818634,16.3216133,0.0138312913
753212400001428,0,59624.3494097,16.3746014,0.0140282223
753212400001428,0,59624.3899769,16.348793,0.0139306998
753212400001428,0,59624.428912,16.3657475,0.0139944172
753212400001428,0,59625.1606481,16.377182,0.0140381455
753212400001428,0,59625.4796065,16.3500023,0.0139351999
753212400001428,0,59627.3718981,16.3731461,0.0140226455
753212400001428,0,59627.5349884,16.3731461,0.0140226455
753212400001428,0,59628.4554167,16.3571815,0.0139620611
753212400001428,0,59629.3479398,16.3556843,0.0139564415
753212400001428,0,59629.5139815,16.3312798,0.0138662644
753212400001428,32768,59630.1781134,16.2799721,0.0136853689
753212400001428,0,59630.4858102,16.3552971,0.0139549887
753212400001428,0,59636.3436227,16.3695526,0.014008902
753212400001428,0,59636.4088079,16.3679161,0.0140026631
753212400001428,0,59636.4097685,16.3468552,0.0139234988
753212400001428,32768,59637.3326042,16.3527184,0.0139453355
753212400001428,0,59638.3921528,16.369318,0.0140080051
753212400001428,0,59638.4726273,16.3575554,0.0139634637
753212400001428,0,59639.2359375,16.3757591,0.0140326759
753212400001428,0,59640.2682407,16.368515,0.0140049476
753212400001428,0,59640.3885301,16.3775463,0.0140395518
753212400001428,0,59640.4043056,16.3762436,0.0140345339
753212400001428,0,59641.2530093,16.3544521,0.0139518194
753212400001428,0,59641.324294,16.3561058,0.0139580201
753212400001428,0,59671.3472338,16.3249645,0.0138433659
753212400001428,0,59674.3247685,16.3280697,0.0138546024
753212400001428,0,59676.3709144,16.2903233,0.0137209324
753212400001428,0,59680.2389583,16.3150291,0.0138077093
753212400001428,0,59683.3599884,16.2821236,0.0136927171
753212400001428,0,59685.2389931,16.2902145,0.013720558
753212400001428,0,59688.3381713,16.2958927,0.0137402602
753212400001428,0,59690.2405787,16.2840919,0.0136994673
753212400001428,0,59694.236956,16.3037796,0.0137678636
753212400001428,0,59696.2436227,16.2728081,0.0136610214
753212400001428,0,59699.2678704,16.2971439,0.0137446187
753212400001428,0,59701.2230787,16.2552719,0.0136023602
753212400001428,0,59707.1818519,16.2785492,0.0136805139
753212400001428,0,59707.2177546,16.3150024,0.0138076106
753212400001428,0,59709.1806597,16.266674,0.0136403507
753212400001428,0,59709.2395833,16.3035564,0.0137670804
753212400001428,0,59711.2817708,16.2919121,0.0137264347
753212400001428,0,59715.2051505,16.2950954,0.0137374839
753212400001428,0,59718.2653588,16.2534199,0.0135962386
753212400001428,0,59724.2403588,16.2529087,0.0135945501
753212400001428,0,59726.1863194,16.2741184,0.0136654573
753212400001428,0,59731.2901389,16.2299805,0.0135200256
753212400001428,0,59733.2218519,16.2598209,0.0136174532
753212400001428,0,59736.2004745,16.2287064,0.0135159474
753212400001428,0,59738.2425,16.243721,0.0135644237
753212400001428,0,59740.1993171,16.2610054,0.0136213927
753212400001428,0,59742.246794,16.2552299,0.0136022149
753212400001428,32768,59888.4719792,16.2153473,0.0134735927
753212400001428,0,59893.4892014,16.2327347,0.0135288611
753212400001428,0,59897.4018634,16.2033577,0.0134362029
753212400001428,0,59899.4732986,16.1798363,0.0133645209
753212400001428,0,59903.4748032,16.2118912,0.013462754
753212400001428,0,59905.4276389,16.2052956,0.0134422034
753212400001428,32768,59908.4889699,16.3022614,0.0137625253
753212400001428,0,59910.5302894,16.1964226,0.0134148356
753212400001428,0,59914.5076736,16.1676121,0.0133281257
753212400001428,0,59923.4537153,16.1914024,0.0133994929
753212400001428,0,59930.5205787,16.13591,0.0132364491
753212400001428,32768,59933.4912847,16.1371136,0.0132398568
753212400001428,0,59935.4253356,16.1422348,0.0132544292
753212400001428,32768,59937.3519329,16.2181129,0.0134822996
753212400001428,0,59957.4732755,16.127758,0.0132134892
753212400001428,0,59966.3854861,16.0836983,0.0130936941
753212400001428,0,59968.3657176,16.0771217,0.0130764199
753212400001428,0,59970.3702894,16.067585,0.0130516486
753212400001428,0,59972.3883449,16.0722504,0.0130637279
753212400001428,0,59979.4054051,16.0651684,0.0130454227
753212400001428,0,59985.3300926,16.0694141,0.0130563779
753212400001428,32768,59992.3298843,16.1504784,0.0132780969
753212400001428,0,59994.353287,16.1010704,0.0131400768
753212400001428,32768,60017.3708565,16.1347446,0.0132331485
753212400001428,32768,60021.2241667,16.5905399,0.0149738593
753212400001428,0,60031.3370023,16.2926331,0.0137289288
753212400001428,0,60042.3216782,16.1022911,0.0131433764
753212400001428,0,60044.1936574,16.0630379,0.0130399512
753212400001428,0,60050.2340972,16.060051,0.0130323069
753212400001428,0,60052.2091204,16.0551529,0.013019843
753212400001428,0,60058.1949306,16.0321159,0.0129623348
753212400001428,0,60060.2465162,16.0266647,0.0129489964
753212400001428,0,60076.3542824,16.0197945,0.0129323304
753212400001428,0,60084.1983796,15.9907341,0.0128636034
753212400001428,32768,60086.1773148,15.9635944,0.0128019545
753212400001428,0,60087.1994329,15.9734907,0.0128241526
753212400001428,0,60089.2374537,15.9943256,0.0128719453
753212400001428,0,60092.27875,15.9965229,0.0128770685
753212400001428,0,60097.2205093,15.9977598,0.0128799621
753212400001428,32768,60099.3158102,15.9775429,0.0128333392
753212400001428,32768,60102.193912,15.9908886,0.0128639638
753212400001428,32768,60105.2564236,15.9930763,0.0128690377
753212400001428,32768,60115.2246991,15.9873486,0.0128557803
753212400001428,32768,60117.201713,16.0132561,0.012916619
1790203200007002,0,58224.2489931,15.7862492,0.0155273248
1790203200007002,0,58439.3982986,15.7100754,0.0154079888
1790203200007002,32768,58442.3952083,15.4984608,0.0151529517
1790203200007002,0,58448.4583912,15.7077274,0.0154045559
1790203200007002,0,58449.4311111,15.7283897,0.0154352561
1790203200007002,0,58468.5202315,15.7486658,0.0154664842
1790203200007002,0,58476.4497222,15.7435837,0.0154585503
1790203200007002,0,58481.4641088,15.7134838,0.0154129975
1790203200007002,32768,58492.4545949,15.7142248,0.015414088
1790203200007002,0,58493.4479398,15.7917118,0.0155364908
1790203200007002,0,58509.4626736,15.7603273,0.0154849458
1790203200007002,32768,58512.5152315,15.8480682,0.0156360567
1790203200007002,0,58534.3330093,15.775404,0.0155093661
1790203200007002,0,58540.2393056,15.8013258,0.0155528318
1790203200007002,0,58557.2690162,15.7975712,0.0155464178
1790203200007002,0,58558.2046875,15.7975388,0.0155463647
1790203200007002,32768,58574.2117014,15.8778067,0.0156923551
1790203200007002,0,58582.1992708,15.8244963,0.0155932978
1790203200007002,32768,58589.2042245,15.7886324,0.0155313127
1790203200007002,0,58592.2840046,15.854619,0.0156482346
1790203200007002,0,58593.2638889,15.8424988,0.0156258047
1790203200007002,0,58606.239375,15.8839235,0.0157042649
1790203200007002,0,58618.2034144,15.9150257,0.0157666039
1790203200007002,0,58771.5046528,15.9886665,0.0159264877
1790203200007002,0,58771.5051042,16.0222626,0.0160054024
1790203200007002,0,58806.5522685,15.9887848,0.0159267578
1790203200007002,0,58806.5527199,15.9484501,0.0158369932
1790203200007002,0,58833.4342593,15.9461956,0.0158321336
1790203200007002,0,58833.435162,15.9702368,0.0158848148
1790203200007002,0,58851.4539583,15.9890938,0.0159274656
1790203200007002,0,58851.4544097,15.9982986,0.0159487203
1790203200007002,0,58859.2853125,15.9337683,0.0158056375
1790203200007002,0,58859.2857639,15.9697256,0.0158836748
1790203200007002,0,58860.3057523,15.9548845,0.0158509538
1790203200007002,0,58860.3062037,15.9474096,0.0158347469
1790203200007002,0,58893.3289352,15.9579229,0.015857596
1790203200007002,0,58893.329838,15.9126625,0.0157617629
1790203200007002,0,58899.2914468,15.9135103,0.0157634988
1790203200007002,0,58899.2918981,15.9173117,0.0157713052
1790203200007002,0,58900.2390509,15.9256659,0.0157886278
1790203200007002,0,58971.1609144,15.9540253,0.0158490837
1790203200007002,0,58971.1618519,15.9637623,0.0158704408
1790203200007002,0,58972.2037963,15.9347801,0.0158077758
1790203200007002,0,58972.2042593,15.9347067,0.0158076212
1790203200007002,0,58976.2872222,15.9673548,0.015878398
1790203200007002,0,58976.2876968,15.9696236,0.0158834439
1790203200007002,0,59053.1710532,16.0343418,0.0160347242
1790203200007002,0,59053.1715162,16.0222244,0.0160053112
1790203200007002,0,59054.1784259,15.9750462,0.0158955771
1790203200007002,0,59054.1788889,16.043438,0.0160571393
1790203200007002,0,59055.1613079,16.0701218,0.0161245912
1790203200007002,0,59164.5439583,16.1278934,0.0162795242
1790203200007002,0,59181.3745718,16.1647873,0.0163850635
1790203200007002,0,59181.3750347,16.1273651,0.0162780527
