788205300006002,32768,58214.2057523,18.5360794,0.0484783612
788205300006002,32768,58214.2067361,18.689888,0.0544691086
788205300006002,32768,58215.2330556,18.5639095,0.0495063998
788205300006002,0,58216.2323148,18.6272392,0.0519366786
788205300006002,32768,58217.2484606,18.7342567,0.0563424751
788205300006002,0,58217.2513194,18.6338005,0.0521958396
788205300006002,0,58217.2522338,18.6361256,0.0522879884
788205300006002,0,58218.209919,18.6381531,0.0523685142
788205300006002,0,58218.2318056,18.6320324,0.0521258749
788205300006002,0,58218.2684722,18.581459,0.050167121
788205300006002,0,58219.2287847,18.7222595,0.0558292568
788205300006002,0,58219.2490046,18.6845474,0.0542481318
788205300006002,0,58219.2546065,18.6151028,0.051461
788205300006002,0,58221.2122454,18.6580734,0.0531668365
788205300006002,0,58221.2131713,18.6366425,0.0523085184
788205300006002,0,58221.2308218,18.6936188,0.0546240099
788205300006002,0,58221.2317361,18.4757938,0.0463322103
788205300006002,0,58221.272662,18.6652679,0.0534583591
788205300006002,32768,58224.2030903,18.6623459,0.0533397533
788205300006002,32768,58224.2040046,18.6736069,0.0537984185
788205300006002,32768,58224.2110532,18.8136768,0.0598674156
788205300006002,32768,58224.2119676,18.8413486,0.0611488223
788205300006002,0,58224.2496412,18.7028618,0.0550099276
788205300006002,0,58226.2621644,18.564867,0.0495421924
788205300006002,32768,58229.1948727,18.5890179,0.0504546873
788205300006002,0,58231.1801042,18.6432457,0.0525713526
788205300006002,0,58231.2672569,18.6269417,0.0519249476
788205300006002,32768,58232.2014352,18.4053783,0.0439607911
788205300006002,32768,58232.2023495,18.3858967,0.0433295444
788205300006002,0,58243.1849884,18.6873417,0.054363627
788205300006002,0,58244.1840972,18.7124901,0.0554150119
788205300006002,32768,58245.1651852,18.7552299,0.0572516471
788205300006002,32768,58245.166169,18.6396828,0.0524293445
788205300006002,0,58246.2208218,18.6108627,0.0512959249
788205300006002,0,58247.2270949,18.6655254,0.0534688234
788205300006002,0,58249.2386227,18.6598778,0.0532397628
788205300006002,0,58250.2224306,18.624054,0.051811371
788205300006002,0,58254.1770255,18.6425323,0.05254291
788205300006002,0,58254.1845602,18.6302757,0.0520564355
788205300006002,0,58256.2817593,18.6135807,0.0514016636
788205300006002,0,58258.2025231,18.6397476,0.0524319559
788205300006002,0,58277.2615278,18.6439514,0.0525995307
788205300006002,0,58278.2465509,18.6519699,0.0529208519
788205300006002,0,58279.179537,18.6277752,0.0519578196
788205300006002,0,58279.1837616,18.6071911,0.0511534587
788205300006002,0,58280.1975231,18.5973721,0.050774619
788205300006002,0,58281.2014931,18.6076508,0.0511712842
788205300006002,0,58283.2202894,18.6036911,0.0510180555
788205300006002,0,58284.1973958,18.6160126,0.0514964797
788205300006002,0,58288.2447685,18.6163788,0.0515108109
788205300006002,0,58291.249919,18.5966434,0.0507465899
788205300006002,0,58294.2344444,18.6554756,0.0530619435
788205300006002,0,58297.2554861,18.6034603,0.051009167
788205300006002,0,58301.1784259,18.663229,0.053375531
788205300006002,0,58305.1827662,18.644043,0.0526031964
788205300006002,0,58312.1995023,18.6575584,0.0531460308
788205300006002,0,58422.5358796,18.7018356,0.054966934
788205300006002,0,58423.5326042,18.668541,0.0535915308
788205300006002,0,58423.5335185,18.8114929,0.0597674698
788205300006002,0,58424.5285764,18.702486,0.054994192
788205300006002,0,58425.4760417,18.7579346,0.0573700219
788205300006002,0,58426.5286343,18.6870193,0.0543502569
788205300006002,0,58426.5295486,18.7642899,0.0576491654
788205300006002,0,58427.4892245,18.7012005,0.0549403317
788205300006002,32768,58429.5084722,18.7378254,0.0564960651
788205300006002,32768,58429.5117477,18.776226,0.0581773184
788205300006002,0,58430.4762037,18.7356548,0.0564026199
788205300006002,0,58431.5483218,18.6639366,0.0534042716
788205300006002,0,58432.5459954,18.7665939,0.0577507317
788205300006002,0,58432.5469444,18.7925491,0.0589077771
788205300006002,0,58434.490162,18.7141342,0.0554844886
788205300006002,0,58437.5319907,18.7145977,0.055504106
788205300006002,0,58438.5262037,18.731411,0.0562203005
788205300006002,0,58440.5278588,18.7316742,0.0562315471
788205300006002,0,58440.5297338,18.7443161,0.0567766204
788205300006002,32768,58441.535463,18.7947903,0.0590088107
788205300006002,0,58442.5291667,18.7362041,0.0564262159
788205300006002,0,58443.4303472,18.7287292,0.0561053939
788205300006002,0,58443.4312616,18.7381783,0.0565112829
788205300006002,0,58447.4675926,18.7085114,0.0552472137
788205300006002,0,58447.4704051,18.6706963,0.0536794327
788205300006002,0,58448.4919097,18.6936989,0.0546273328
788205300006002,0,58448.5518981,18.7084217,0.0552434549
788205300006002,0,58449.529919,18.7578106,0.0573645942
788205300006002,0,58455.4680671,18.7649384,0.0576777309
788205300006002,32768,58455.5258333,18.7247467,0.0559352264
788205300006002,0,58465.5102315,18.7511711,0.0570745394
788205300006002,0,58468.512662,18.7558174,0.0572773479
788205300006002,0,58471.5532639,18.8228683,0.060289979
788205300006002,0,58472.5499653,18.7817993,0.0584256388
788205300006002,0,58472.5508796,18.7571068,0.0573337935
788205300006002,0,58474.4914468,18.8417244,0.0611664094
788205300006002,0,58476.4797917,18.9031734,0.0641141757
788205300006002,0,58486.4924884,18.6899891,0.0544732586
788205300006002,0,58486.4934028,18.7447033,0.0567934141
788205300006002,0,58487.5398727,18.7684193,0.0578313097
788205300006002,0,58491.5567477,18.7674923,0.0577904023
788205300006002,0,58491.557662,18.7100296,0.0553111956
788205300006002,0,58492.4885764,18.7203026,0.0557459891
788205300006002,0,58493.5134954,18.6764069,0.0539131351
788205300006002,0,58502.5335417,18.7976723,0.0591390207
788205300006002,0,58502.534456,18.8554535,0.0618127994
788205300006002,0,58503.4897569,18.7170296,0.0556070954
788205300006002,0,58505.5092708,18.6284122,0.0519829094
788205300006002,0,58505.5102546,18.6490936,0.0528053492
788205300006002,0,58508.4826505,18.9108257,0.0644912571
788205300006002,0,58508.4835532,18.6830845,0.0541877225
788205300006002,0,58509.4851968,18.7491302,0.05698568
788205300006002,0,58511.3858218,18.7965164,0.0590867475
788205300006002,32768,58513.4473264,18.3994713,0.0437682457
788205300006002,32768,58514.4067014,18.5807514,0.0501402728
788205300006002,32768,58514.4076157,18.9040222,0.0641558766
788205300006002,0,58524.4705787,18.725729,0.0559771433
788205300006002,0,58534.3624306,18.638916,0.0523988493
788205300006002,0,58534.3633449,18.5717144,0.0497990288
788205300006002,32768,58538.3478704,18.5084038,0.0474795587
788205300006002,0,58540.3249537,18.6233006,0.0517817847
788205300006002,0,58543.3485648,18.9122467,0.0645615235
788205300006002,0,58556.2210185,18.8490906,0.0615123399
788205300006002,0,58556.2219213,18.7692184,0.0578666665
788205300006002,0,58558.2928588,18.9236717,0.0651292279
788205300006002,0,58561.1857523,18.7451134,0.0568111949
788205300006002,0,58562.3452199,18.7440624,0.0567656197
788205300006002,0,58562.3517824,18.6934929,0.0546188131
788205300006002,0,58567.2404051,18.8620529,0.0621259958
788205300006002,0,58572.2790394,18.7757568,0.0581564978
788205300006002,0,58572.281331,18.8250542,0.0603908822
788205300006002,0,58573.2618519,18.8700294,0.0625066906
788205300006002,32768,58575.2427199,18.8622398,0.0621349029
788205300006002,32768,58575.2436227,18.9366684,0.065781109
788205300006002,0,58580.2199306,18.8395329,0.0610638894
788205300006002,0,58580.2208333,18.8550339,0.0617929325
788205300006002,0,58581.245463,18.8501167,0.0615606979
788205300006002,0,58582.2411343,18.8656902,0.0622992851
788205300006002,0,58583.2634028,18.8585911,0.0619615056
788205300006002,0,58583.2656944,18.9225864,0.0650750548
788205300006002,0,58584.302662,18.8492317,0.0615190119
788205300006002,0,58585.3073264,18.876133,0.0627996102
788205300006002,0,58586.2225231,18.8509178,0.0615984723
788205300006002,0,58586.2249537,18.8804016,0.0630052984
788205300006002,0,58587.2798843,18.9276085,0.0653259829
788205300006002,32768,58588.1630787,18.815567,0.0599540807
788205300006002,0,58589.1976157,18.7967892,0.0590990931
788205300006002,32768,58589.1994792,18.9531994,0.0666197166
788205300006002,0,58591.3439236,18.9076576,0.0643348619
788205300006002,0,58592.2392361,18.840065,0.061088752
788205300006002,0,58592.2406366,18.8602676,0.0620410815
788205300006002,0,58594.1601273,18.8267288,0.0604683384
788205300006002,0,58597.323912,18.8395119,0.0610628873
788205300006002,0,58599.1636458,18.8562946,0.0618526526
788205300006002,0,58599.1646181,18.8625336,0.062148843
788205300006002,0,58601.2640856,18.7931252,0.05893372
788205300006002,32768,58602.2428819,18.7209244,0.0557724498
788205300006002,0,58606.1945602,18.8080349,0.0596095622
788205300006002,0,58606.2000579,18.8188324,0.0601040386
788205300006002,0,58607.2343981,18.8084011,0.0596263073
788205300006002,0,58608.2433102,18.7956867,0.0590492748
788205300006002,0,58612.2046181,18.7632408,0.0576029867
788205300006002,0,58612.2055324,18.7995338,0.0592232421
788205300006002,0,58616.1645949,18.8836975,0.0631646067
788205300006002,0,58616.178287,18.719595,0.0557159595
788205300006002,0,58617.2570833,18.8327961,0.0607498102
788205300006002,32768,58618.2994907,18.6983719,0.0548220873
788205300006002,0,58632.1834144,18.807991,0.0596076101
788205300006002,0,58633.1754977,18.7191887,0.0556986891
788205300006002,0,58633.1764005,18.8114929,0.0597674698
788205300006002,0,58634.2591782,18.7343521,0.0563465767
788205300006002,0,58635.2426389,18.7630444,0.057594385
788205300006002,0,58639.1841898,18.7318745,0.0562401414
788205300006002,0,58642.218588,18.7721939,0.0579983667
788205300006002,0,58648.2040509,18.7400265,0.0565910712
788205300006002,0,58651.2392593,18.7472477,0.0569038019
788205300006002,0,58654.18,18.733078,0.0562918223
788205300006002,0,58658.1873032,18.6693897,0.0536261313
788205300006002,0,58661.202581,18.6952171,0.0546905436
788205300006002,0,58667.2218056,18.6661854,0.0534956306
788205300006002,0,58670.1847106,18.6514244,0.0528989062
788205300006002,0,58673.1998843,18.6414413,0.0524994209
788205300006002,0,58676.2015046,18.6688995,0.0536061525
788205300006002,0,58677.2008218,18.6593475,0.0532182939
788205300006002,0,58679.1988079,18.7588997,0.0574123487
788205300006002,0,58776.5084259,18.6465645,0.0527040027
788205300006002,0,58785.5079861,18.6838627,0.0542198345
788205300006002,0,58792.5129514,18.6616726,0.0533124544
788205300006002,0,58804.5519329,18.690794,0.0545066893
788205300006002,0,58806.5531713,18.6461182,0.052686166
788205300006002,0,58812.5624421,18.6133842,0.0513940565
788205300006002,0,58828.4272801,18.6383514,0.0523764305
788205300006002,0,58831.4502199,18.5454025,0.0488200635
788205300006002,0,58833.4347106,18.5921669,0.0505749919
788205300006002,0,58834.5093287,18.5024643,0.0472682044
788205300006002,0,58837.4458218,18.5634346,0.0494886711
788205300006002,0,58846.4685069,18.6644516,0.0534251854
788205300006002,0,58846.469456,18.6115742,0.0513235889
788205300006002,0,58850.4958102,18.6380577,0.0523647219
788205300006002,0,58851.4917708,18.5695992,0.0497195534
788205300006002,0,58852.4456019,18.6366959,0.052310653
788205300006002,0,58852.452581,18.6671352,0.0535342842
788205300006002,0,58853.5488194,18.6605854,0.0532684177
788205300006002,0,58854.4721875,18.6876984,0.0543783791
788205300006002,0,58855.5308218,18.6166592,0.0515217558
788205300006002,0,58855.5317245,18.6201401,0.0516578704
788205300006002,0,58859.2862153,18.553875,0.0491329804
788205300006002,0,58859.4552546,18.6862183,0.0543171242
788205300006002,0,58860.3053009,18.6939201,0.0546365567
788205300006002,0,58860.3605324,18.5829201,0.0502225347
788205300006002,0,58860.3638889,18.7343788,0.0563477017
788205300006002,0,58861.5260764,18.5356464,0.0484625213
788205300006002,0,58862.3605671,18.6134605,0.0513970256
788205300006002,0,58863.3597222,18.6447105,0.0526298657
788205300006002,0,58863.3606713,18.6090832,0.051226858
788205300006002,0,58864.3290394,18.6751156,0.0538602136
788205300006002,0,58866.3634491,18.6448307,0.0526346788
788205300006002,0,58866.3643981,18.6417503,0.0525117293
788205300006002,0,58867.496875,18.6923466,0.0545711331
788205300006002,0,58871.4932176,18.5786839,0.050061997
788205300006002,0,58871.4964236,18.6406937,0.0524695963
788205300006002,0,58871.4973264,18.6802139,0.0540694892
788205300006002,0,58873.2987269,18.6409569,0.052480083
788205300006002,0,58873.2996875,18.6551113,0.0530472919
788205300006002,0,58874.32125,18.6399956,0.0524418242
788205300006002,0,58874.3227546,18.7105598,0.05533351
788205300006002,0,58874.3252894,18.6663666,0.0535029992
788205300006002,0,58875.3063079,18.6695824,0.0536340028
788205300006002,0,58875.3072685,18.6865768,0.0543319695
788205300006002,0,58876.3290509,18.6406021,0.0524659827
788205300006002,0,58877.3196528,18.6019669,0.0509515107
788205300006002,0,58877.3229977,18.6302948,0.0520571806
788205300006002,0,58877.3238889,18.6526394,0.0529477373
788205300006002,0,58878.3254745,18.6024132,0.0509687066
788205300006002,0,58878.3282639,18.6411057,0.0524860211
788205300006002,0,58879.340706,18.7647381,0.0576689057
788205300006002,0,58879.3416667,18.5570755,0.0492517129
788205300006002,0,58880.3465741,18.6847382,0.0542559996
788205300006002,0,58880.3475347,18.6482754,0.0527725145
788205300006002,0,58880.3484259,18.6892433,0.0544423684
788205300006002,0,58881.3630093,18.5947208,0.0506728478
788205300006002,0,58881.3639583,18.6406212,0.0524667427
788205300006002,0,58883.5105208,18.6150284,0.0514581166
788205300006002,0,58883.5114236,18.6370392,0.0523242839
788205300006002,0,58883.5123264,18.6373978,0.0523385331
788205300006002,0,58884.4865856,18.7535801,0.0571795702
788205300006002,0,58884.4874884,18.6271267,0.0519322716
788205300006002,0,58885.2391551,18.590662,0.0505174659
788205300006002,0,58885.2400579,18.5257587,0.0481031537
788205300006002,0,58886.301713,18.6006908,0.0509023294
788205300006002,0,58886.302662,18.6137981,0.0514101684
788205300006002,0,58886.3051273,18.6084137,0.0512008667
788205300006002,0,58888.4242824,18.7041607,0.0550643615
788205300006002,0,58888.4265741,18.7214184,0.0557934418
788205300006002,0,58890.4251042,18.5504513,0.0490062758
788205300006002,0,58890.4260069,18.6532707,0.0529731661
788205300006002,0,58890.4273958,18.5790634,0.0500763394
788205300006002,0,58891.3257986,18.6058006,0.0510996394
788205300006002,0,58891.3267477,18.6873779,0.0543651022
788205300006002,0,58892.2992014,18.6796188,0.0540450215
788205300006002,0,58892.3001505,18.6245098,0.051829271
788205300006002,0,58893.3015046,18.665411,0.0534641743
788205300006002,0,58893.3024074,18.707449,0.0552025214
788205300006002,0,58893.3084375,18.7030697,0.0550186187
788205300006002,0,58893.3293866,18.6613369,0.0532988347
788205300006002,0,58894.2805556,18.6619587,0.0533240512
788205300006002,0,58894.2849074,18.6548958,0.0530385934
788205300006002,0,58895.4498264,18.6828003,0.0541760288
788205300006002,0,58895.4512384,18.6610279,0.0532863326
788205300006002,0,58896.2986111,18.7027321,0.0550044812
788205300006002,0,58896.2995718,18.6526337,0.0529475026
788205300006002,0,58896.3014352,18.6843948,0.0542418323
788205300006002,0,58898.3673727,18.7399025,0.0565857179
788205300006002,0,58898.3683449,18.637352,0.0523366854
788205300006002,0,58899.342338,18.6720295,0.0537339225
788205300006002,0,58899.3432292,18.6461735,0.0526883528
788205300006002,0,58900.2637963,18.6715336,0.0537136607
788205300006002,0,58900.2665509,18.7171535,0.0556123443
788205300006002,0,58903.3882292,18.6781788,0.0539858378
788205300006002,0,58903.3891319,18.7380142,0.0565042384
788205300006002,0,58904.2195602,18.7088223,0.0552603193
788205300006002,0,58904.220463,18.6700058,0.0536512695
788205300006002,0,58905.2382176,18.6456604,0.0526678525
788205300006002,0,58905.2402083,18.6842041,0.0542339534
788205300006002,0,58906.2426042,18.6827774,0.0541750938
788205300006002,0,58906.2435185,18.6074181,0.0511622801
788205300006002,0,58909.3218287,18.6681862,0.0535771064
788205300006002,0,58909.3227894,18.682888,0.054179661
788205300006002,0,58911.2383102,18.6397209,0.0524308644
788205300006002,0,58911.240162,18.6683044,0.0535819083
788205300006002,0,58912.4082407,18.6914024,0.054531917
788205300006002,0,58912.4120718,18.6656208,0.0534727052
788205300006002,0,58913.2402662,18.6726723,0.0537601858
788205300006002,0,58913.2426968,18.632576,0.0521473736
788205300006002,0,58914.3598611,18.6649246,0.0534444079
788205300006002,0,58914.3608218,18.6572247,0.0531325489
788205300006002,0,58915.3879745,18.6459579,0.0526797213
788205300006002,0,58915.3889815,18.6562996,0.0530952215
788205300006002,0,58917.4281366,18.4241352,0.044578582
788205300006002,0,58939.211794,18.6742992,0.0538267642
788205300006002,0,58939.2183565,18.7238312,0.0558961853
788205300006002,32768,58940.2402894,18.6711597,0.0536983721
788205300006002,0,58941.2226389,18.7056923,0.0551286563
788205300006002,0,58944.347963,18.6660843,0.0534915589
788205300006002,0,58944.3665162,18.5902939,0.0505033955
788205300006002,0,58954.2123843,18.6697941,0.0536426604
788205300006002,0,58954.213287,18.7280483,0.0560762733
788205300006002,0,58955.2259722,18.7171879,0.0556137636
788205300006002,0,58956.2581829,18.6897469,0.0544632189
788205300006002,0,58956.2918981,18.6833,0.0541966222
788205300006002,0,58962.2582292,18.6629601,0.0533646531
788205300006002,0,58962.2601042,18.6136398,0.0514039844
788205300006002,0,58964.2574537,18.6958485,0.0547168702
788205300006002,0,58965.1879514,18.7024364,0.0549921021
788205300006002,32768,58966.2051389,18.6514568,0.0529002026
788205300006002,0,58967.1718171,18.7081165,0.0552306101
788205300006002,0,58968.1951389,18.6753654,0.0538704172
788205300006002,0,58968.1960764,18.6598759,0.0532397106
788205300006002,0,58969.1871065,18.7042675,0.0550688617
788205300006002,0,58971.1613889,18.6282635,0.0519770384
788205300006002,0,58971.202581,18.7132206,0.0554458313
788205300006002,0,58971.2035185,18.7371101,0.0564652421
788205300006002,0,58972.1987269,18.7744808,0.058099784
788205300006002,0,58972.2056713,18.6280575,0.0519689023
788205300006002,0,58973.1823032,18.7046127,0.0550833717
788205300006002,0,58974.2360995,18.6835442,0.0542067029
788205300006002,0,58975.1769676,18.6762772,0.0539078005
788205300006002,0,58976.2867593,18.6306553,0.0520714521
788205300006002,0,58978.225544,18.63521,0.0522516705
788205300006002,0,58980.2835069,18.720211,0.0557420887
788205300006002,0,58980.2856597,18.6379566,0.0523606949
788205300006002,0,58981.2266551,18.6466293,0.0527066253
788205300006002,0,58986.2704861,18.6768456,0.0539311245
788205300006002,0,58987.1775926,18.6487255,0.0527905822
788205300006002,0,58991.2196412,18.6634159,0.0533831306
788205300006002,0,58991.2205787,18.7456036,0.0568324365
788205300006002,0,58992.2486458,18.6939812,0.0546390899
788205300006002,0,58995.2414583,18.6470642,0.0527240001
788205300006002,0,58995.2443866,18.6914959,0.0545357764
788205300006002,0,58996.245162,18.6870728,0.0543524772
788205300006002,32768,58998.2295139,18.6174355,0.051552061
788205300006002,0,58999.278125,18.6367302,0.0523120202
788205300006002,0,59004.245787,18.636301,0.0522949845
788205300006002,0,59009.1837847,18.6227512,0.0517602153
