788205300006002,32768,58214.2057523,18.5360794,0.0484783612
788205300006002,0,59017.2418171,18.6393051,0.0524143577
788205300006002,0,59020.2434838,18.7092876,0.0552799031
788205300006002,0,59026.1991435,18.6741829,0.053821981
788205300006002,0,59029.2277778,18.6740685,0.0538172983
788205300006002,0,59032.2200347,18.7162857,0.055575572
788205300006002,0,59040.207037,18.7014141,0.054949265
788205300006002,0,59046.1713542,18.6388969,0.0523980856
788205300006002,0,59046.1762847,18.7442074,0.0567719229
788205300006002,0,59046.1812269,18.8007374,0.0592778027
788205300006002,0,59046.1861574,18.6002808,0.0508865304
788205300006002,0,59048.1701273,18.6864109,0.0543251149
788205300006002,0,59048.1750694,18.6539917,0.0530021936
788205300006002,0,59048.1800116,18.5970669,0.0507628955
788205300006002,0,59048.1849537,18.7719193,0.0579861589
788205300006002,0,59050.1690856,18.6715202,0.0537131242
788205300006002,0,59050.1740278,18.6584949,0.0531838425
788205300006002,0,59050.1789583,18.6953278,0.0546951629
788205300006002,0,59050.1838889,18.6852264,0.0542761385
788205300006002,0,59052.1758449,18.6587048,0.0531923212
788205300006002,0,59052.1806713,18.6878777,0.0543857776
788205300006002,0,59052.1855093,18.6971207,0.0547698997
788205300006002,0,59053.1729167,18.7113266,0.0553658977
788205300006002,0,59053.1733912,18.7318001,0.0562369674
788205300006002,0,59054.1802894,18.7294674,0.0561369807
788205300006002,0,59054.1807523,18.69067,0.0545015447
788205300006002,0,59056.1720602,18.6299896,0.0520451292
788205300006002,0,59056.1769444,18.6827602,0.0541743562
788205300006002,0,59056.1818287,18.7270889,0.056035243
788205300006002,0,59056.186713,18.6671371,0.0535343811
788205300006002,0,59060.1616319,18.8892918,0.0634359121
788205300006002,0,59060.1665046,18.7226143,0.0558443293
788205300006002,0,59060.1713657,18.6745567,0.0538373105
788205300006002,0,59060.1762384,18.644043,0.0526031964
788205300006002,0,59060.1810995,18.7009525,0.0549299605
788205300006002,0,59062.1621296,18.6921024,0.0545609817
788205300006002,0,59062.1670833,18.7238483,0.0558969527
788205300006002,0,59062.172037,18.6541824,0.0530098826
788205300006002,0,59062.1769907,18.5236778,0.0480278805
788205300006002,0,59140.5316319,18.778801,0.0582919121
788205300006002,0,59142.5341782,18.667078,0.0535319597
788205300006002,0,59144.53375,18.7019825,0.0549730733
788205300006002,0,59150.5332639,18.6935902,0.0546228252
788205300006002,0,59152.472662,18.7561455,0.0572916903
788205300006002,0,59155.4758796,18.6929245,0.0545951612
788205300006002,0,59157.4969792,18.6387424,0.0523919798
788205300006002,0,59159.4949074,18.6835327,0.0542062074
788205300006002,0,59165.4311921,18.6640434,0.0534086302
788205300006002,0,59168.4478588,18.7539787,0.0571970046
788205300006002,0,59170.5391435,18.6352215,0.0522521436
788205300006002,0,59173.5175926,18.6246452,0.0518346131
788205300006002,32768,59175.5127778,18.7893829,0.058765348
788205300006002,0,59181.4990972,18.8040848,0.0594297573
788205300006002,0,59184.4886574,18.6723347,0.0537463948
788205300006002,0,59188.3872106,18.7113762,0.0553679578
788205300006002,0,59193.4091551,18.6203194,0.051664874
788205300006002,0,59193.5124421,18.5865669,0.0503612496
788205300006002,0,59195.5143056,18.603981,0.0510292947
788205300006002,0,59198.4452315,18.663187,0.0533738397
788205300006002,0,59200.5316898,18.6853561,0.0542815104
788205300006002,0,59203.4876389,18.7032242,0.0550251193
788205300006002,0,59215.4464583,18.4817181,0.046538312
788205300006002,0,59217.3929398,18.6072807,0.0511569679
788205300006002,0,59219.466331,18.6339149,0.0522003621
788205300006002,0,59223.4786343,18.6183071,0.051586125
788205300006002,0,59225.4039352,18.5631695,0.0494787432
788205300006002,0,59227.3746528,18.6123009,0.0513518751
788205300006002,0,59229.4265509,18.7057533,0.0551312156
788205300006002,0,59231.4748727,18.672884,0.0537688658
788205300006002,0,59250.3844213,18.6525002,0.0529421344
788205300006002,0,59252.3088426,18.6170483,0.0515369289
788205300006002,0,59254.4077315,18.6241169,0.0518138595
788205300006002,0,59256.3871759,18.6198978,0.051648397
788205300006002,0,59258.3468403,18.6122665,0.0513505302
788205300006002,0,59262.3446528,18.6032066,0.050999362
788205300006002,0,59264.3671759,18.5468559,0.0488736145
788205300006002,0,59266.3296181,18.5422173,0.0487030074
788205300006002,0,59268.3468519,18.5524788,0.0490812249
788205300006002,0,59270.3498148,18.5638256,0.0495032817
788205300006002,0,59271.4785764,18.6721458,0.0537386499
788205300006002,0,59272.2291088,18.5052586,0.0473674908
788205300006002,0,59272.3199306,18.5346851,0.04842747
788205300006002,0,59272.5003241,18.6794891,0.054039672
788205300006002,0,59273.2192361,18.4973793,0.0470881425
788205300006002,0,59274.3637847,18.6720543,0.0537349433
788205300006002,0,59274.408831,18.6258469,0.0518818721
788205300006002,0,59274.5147917,18.6632366,0.0533758737
788205300006002,0,59275.3481944,18.594471,0.0506632514
788205300006002,0,59276.3487963,18.6269836,0.0519266315
788205300006002,0,59276.4061806,18.5737038,0.0498739369
788205300006002,0,59280.2754977,18.6392326,0.0524114631
788205300006002,0,59280.2783565,18.6086159,0.0512087271
788205300006002,0,59280.3032639,18.65979,0.0532362387
788205300006002,0,59281.2192593,18.6669846,0.0535281748
788205300006002,0,59290.2646759,18.6197052,0.0516408309
788205300006002,0,59290.3444676,18.6464043,0.0526976064
788205300006002,0,59290.3628472,18.6638565,0.0534010306
788205300006002,0,59291.2459491,18.6729584,0.053771887
788205300006002,0,59291.3607523,18.5997162,0.050864771
788205300006002,0,59292.2332407,18.6318779,0.0521197431
788205300006002,0,59292.3439815,18.6693115,0.0536229722
788205300006002,0,59292.3629282,18.5812798,0.0501602888
788205300006002,0,59293.1918171,18.6396046,0.0524262637
788205300006002,0,59293.2410995,18.6330185,0.0521648712
788205300006002,0,59294.2036574,18.595932,0.0507193133
788205300006002,0,59295.2497454,18.6533089,0.0529747047
788205300006002,0,59295.267581,18.5882301,0.0504246242
788205300006002,0,59296.2434491,18.6302567,0.0520556793
788205300006002,0,59296.3650116,18.577116,0.0500027239
788205300006002,0,59297.2340856,18.5734806,0.0498655401
788205300006002,0,59297.2658449,18.6383152,0.052374959
788205300006002,0,59297.279375,18.6482391,0.0527710803
788205300006002,0,59298.4150231,18.6157494,0.0514862463
788205300006002,0,59300.4572106,18.8104858,0.0597214252
788205300006002,0,59301.1859259,18.6214714,0.0517100394
788205300006002,0,59302.2161458,18.7124062,0.0554114357
788205300006002,0,59302.2317824,18.7512722,0.0570789017
788205300006002,0,59302.4563542,18.6168804,0.0515303649
788205300006002,0,59304.1841667,18.66078,0.0532762855
788205300006002,0,59306.2580556,18.6075611,0.0511678234
788205300006002,0,59307.2375694,18.642868,0.0525562726
788205300006002,0,59308.2852431,18.6599731,0.0532436185
788205300006002,0,59308.2861806,18.6020813,0.0509559251
788205300006002,0,59309.242581,18.5681763,0.0496661328
788205300006002,0,59310.3221181,18.6080589,0.051187098
788205300006002,0,59310.3239931,18.6322823,0.0521357208
788205300006002,0,59311.1775231,18.6370316,0.0523239486
788205300006002,0,59312.3002315,18.635294,0.0522550307
788205300006002,0,59312.3013542,18.6468449,0.0527152158
788205300006002,0,59313.2221065,18.5726585,0.0498345606
788205300006002,0,59314.2619213,18.6420746,0.0525246561
788205300006002,0,59314.2628588,18.5920486,0.0505704768
788205300006002,0,59315.2407986,18.6376915,0.0523501821
788205300006002,0,59316.2949421,18.6174278,0.0515517816
788205300006002,0,59319.2201968,18.5889874,0.0504535101
788205300006002,0,59322.264213,18.6148777,0.051452212
788205300006002,0,59324.2169097,18.6569977,0.0531233586
788205300006002,0,59328.1853704,18.6472282,0.0527305827
788205300006002,0,59329.2447801,18.5413818,0.0486723967
788205300006002,0,59334.262581,18.6546516,0.0530287474
788205300006002,0,59335.2002778,18.5416851,0.0486835018
788205300006002,0,59336.3028819,18.6470757,0.0527244732
788205300006002,0,59336.3048843,18.5985203,0.0508187525
788205300006002,0,59338.2500579,18.6317787,0.0521158278
788205300006002,0,59339.2641898,18.6264954,0.0519073904
788205300006002,0,59340.278588,18.7073517,0.0551984124
788205300006002,0,59340.284294,18.6105785,0.0512848981
788205300006002,0,59341.2027894,18.6665936,0.053512264
788205300006002,0,59342.2816898,18.6661835,0.0534955822
788205300006002,0,59343.2019792,18.6322708,0.0521352999
788205300006002,0,59343.2038426,18.6030159,0.0509919934
788205300006002,0,59344.2108565,18.5902977,0.0505035296
788205300006002,0,59344.2118171,18.5478668,0.0489108711
788205300006002,0,59345.2045602,18.6407356,0.0524713024
788205300006002,0,59346.2838542,18.6887188,0.0544206314
788205300006002,0,59346.2882407,18.6765747,0.0539200231
788205300006002,0,59348.2009144,18.5748062,0.0499155037
788205300006002,0,59348.2032986,18.6143208,0.0514305085
788205300006002,0,59349.179213,18.5774975,0.0500171408
788205300006002,0,59350.2408218,18.5479259,0.0489130281
788205300006002,0,59350.2417477,18.6670647,0.0535314232
788205300006002,0,59353.200463,18.573555,0.0498683266
788205300006002,0,59354.2466088,18.5797291,0.0501015671
788205300006002,0,59354.2475463,18.5368366,0.0485060066
788205300006002,0,59355.19625,18.6903934,0.0544900671
788205300006002,0,59358.2853704,18.6156979,0.0514842011
788205300006002,0,59358.2877315,18.5719814,0.0498090796
788205300006002,0,59359.2220023,18.6401176,0.0524466634
788205300006002,0,59361.1835417,18.6766472,0.0539229587
788205300006002,0,59361.1861921,18.6899509,0.0544716753
788205300006002,0,59362.2477894,18.5816059,0.0501726754
788205300006002,0,59363.3254167,18.6469994,0.0527214184
788205300006002,0,59363.3272917,18.6472511,0.0527314916
788205300006002,0,59364.3293981,18.530035,0.0482582077
788205300006002,0,59366.2020833,18.609993,0.0512621664
788205300006002,0,59367.2179167,18.6542435,0.0530123264
788205300006002,0,59367.2188542,18.6038284,0.0510233976
788205300006002,0,59369.2000694,18.6716805,0.0537196472
788205300006002,0,59371.222338,18.7237797,0.055894006
788205300006002,0,59373.2200579,18.6919689,0.0545554385
788205300006002,0,59375.2236806,18.5963173,0.0507340953
788205300006002,0,59377.2171065,18.6276875,0.0519543439
788205300006002,0,59386.1977199,18.61763,0.0515596569
788205300006002,0,59402.2397569,18.6919708,0.0545555316
788205300006002,0,59423.1732292,18.5539055,0.0491340831
788205300006002,0,59423.1741667,18.5912018,0.0505381115
788205300006002,0,59423.1751157,18.6099091,0.0512588806
788205300006002,0,59423.1760532,18.6275768,0.0519499741
788205300006002,0,59423.1769907,18.6209164,0.0516882688
788205300006002,0,59424.1726505,18.5986176,0.0508224666
788205300006002,0,59424.1735995,18.6805897,0.0540849864
788205300006002,0,59424.174537,18.6190834,0.0516164787
788205300006002,0,59424.1754745,18.6048965,0.051064685
788205300006002,0,59424.1764236,18.6275482,0.0519488417
788205300006002,32768,59425.1715509,18.6819782,0.054142125
788205300006002,0,59425.1725694,18.5426655,0.0487194546
788205300006002,0,59425.1735995,18.5926666,0.0505941138
788205300006002,32768,59425.1746181,18.6302032,0.0520535558
788205300006002,0,59427.1710995,18.5764217,0.0499764681
788205300006002,0,59427.1725347,18.6115131,0.0513212271
788205300006002,0,59427.1739699,18.5903664,0.0505061746
788205300006002,0,59427.1754051,18.6666069,0.0535127968
788205300006002,0,59427.1768403,18.5352802,0.0484491661
788205300006002,0,59428.1703935,18.6016407,0.0509389117
788205300006002,0,59428.1718287,18.5647697,0.0495385788
788205300006002,0,59428.1732639,18.6267262,0.051916495
788205300006002,0,59428.1747106,18.5607548,0.0493886732
788205300006002,0,59428.1761458,18.6574497,0.0531416014
788205300006002,0,59509.4898495,18.5156803,0.0477399193
788205300006002,0,59518.5229977,18.5847569,0.0502923355
788205300006002,0,59522.4972569,18.5683842,0.0496739633
788205300006002,0,59524.474456,18.5703125,0.0497463271
788205300006002,0,59526.5178819,18.5841064,0.0502676368
788205300006002,0,59529.495463,18.5945187,0.0506650805
788205300006002,0,59530.4539815,18.5262718,0.0481217131
788205300006002,0,59532.4498611,18.6222305,0.0517397746
788205300006002,0,59536.4768866,18.5719948,0.0498096198
788205300006002,0,59540.5208102,18.5594254,0.0493391566
788205300006002,0,59600.3007292,18.7761955,0.0581759922
788205300006002,0,59600.363831,18.6775036,0.0539581366
788205300006002,0,59621.4560185,18.7407379,0.0566218123
788205300006002,0,59622.405463,18.6757107,0.0538845845
788205300006002,0,59622.526875,18.7036858,0.0550444573
788205300006002,0,59623.2651852,18.6885719,0.0544145592
788205300006002,0,59623.3490856,18.6778336,0.0539716892
788205300006002,0,59623.382338,18.7070656,0.0551863797
788205300006002,0,59624.3484491,18.7530193,0.0571551137
788205300006002,0,59624.4303472,18.7713451,0.0579607673
788205300006002,0,59625.160162,18.7357445,0.0564064682
788205300006002,0,59625.2866667,18.5968971,0.0507563464
788205300006002,0,59625.4584606,18.7540646,0.0572007596
788205300006002,0,59627.5292014,18.7704582,0.0579215065
788205300006002,0,59628.4081134,18.6781921,0.053986378
788205300006002,0,59628.4095602,18.6599445,0.0532424599
788205300006002,0,59628.4549306,18.7576447,0.0573573336
788205300006002,0,59629.3334144,18.7178574,0.0556421801
788205300006002,0,59629.4866319,18.6139946,0.0514178313
788205300006002,32768,59630.178588,18.3986359,0.0437411293
788205300006002,0,59630.4862847,18.6328106,0.0521566607
788205300006002,0,59636.3440972,18.6481247,0.0527664945
788205300006002,0,59636.4073727,18.636694,0.0523105562
788205300006002,0,59636.4083333,18.6489677,0.0528002791
788205300006002,32768,59637.3321181,18.7327309,0.0562769249
788205300006002,32768,59637.4031134,18.6200581,0.0516546443
788205300006002,0,59638.3936343,18.7726269,0.0580175482
788205300006002,0,59638.4731134,18.7038269,0.0550503582
788205300006002,0,59639.2428241,18.6944084,0.0546568967
788205300006002,0,59639.3007639,18.718029,0.0556494556
788205300006002,0,59639.4464583,18.7007504,0.0549215302
788205300006002,0,59640.3880556,18.6815262,0.0541235171
788205300006002,0,59640.4052662,18.6528263,0.0529552735
788205300006002,0,59641.2525347,18.7046108,0.0550832711
788205300006002,0,59641.3062963,18.6340027,0.0522038639
788205300006002,0,59641.3253588,18.6523857,0.0529375263
788205300006002,0,59671.3322569,18.6775284,0.053959161
788205300006002,0,59674.3298148,18.6327858,0.0521556735
788205300006002,0,59676.3713889,18.6357403,0.0522727109
788205300006002,0,59680.2394329,18.6957569,0.0547130443
788205300006002,0,59683.3609259,18.6078949,0.051180765
788205300006002,0,59685.2385185,18.6485214,0.0527824089
788205300006002,0,59688.3438889,18.6759701,0.0538951941
788205300006002,0,59690.2410417,18.6676521,0.0535553508
788205300006002,32768,59696.2620486,18.71278,0.0554272495
788205300006002,0,59699.281713,18.6589756,0.0532032549
788205300006002,0,59707.1813773,18.7121105,0.0553989522
788205300006002,0,59707.2210995,18.7232246,0.0558703281
788205300006002,0,59709.1934838,18.6750431,0.0538572334
788205300006002,0,59709.2643519,18.7575455,0.0573530048
788205300006002,0,59711.2831829,18.678524,0.0540000424
788205300006002,0,59713.2296065,18.7345123,0.0563534386
788205300006002,0,59715.2046759,18.6930408,0.0545999706
788205300006002,0,59718.1993866,18.6958828,0.054718256
788205300006002,0,59718.2639468,18.7828121,0.0584709123
788205300006002,0,59724.2631829,18.693409,0.054615289
788205300006002,0,59731.2887269,18.6905136,0.0544950105
788205300006002,0,59733.2213773,18.6331444,0.0521698706
788205300006002,0,59736.2009491,18.6527214,0.0529510491
788205300006002,0,59738.2420255,18.6444588,0.0526198186
788205300006002,0,59740.2012384,18.6619339,0.0533230305
788205300006002,0,59742.2472685,18.7441902,0.0567712002
788205300006002,32768,59888.4714931,18.7976322,0.0591371916
788205300006002,0,59893.4896759,18.7224083,0.0558355972
788205300006002,0,59897.4304398,18.6171074,0.0515392534
788205300006002,0,59901.5258912,18.8130474,0.0598385856
788205300006002,0,59903.4961574,18.7175198,0.0556278713
788205300006002,32768,59905.4281134,18.9837132,0.0681956932
788205300006002,0,59922.4531713,18.7945747,0.0589990765
788205300006002,32768,59933.4917593,18.6100063,0.0512626693
788205300006002,0,59937.3958681,18.7688751,0.0578514859
788205300006002,0,59966.3659838,18.7479134,0.0569327623
788205300006002,0,59968.3915625,18.7725849,0.0580156967
788205300006002,0,59971.4077083,18.7308922,0.0561980121
788205300006002,0,59977.3071528,18.6663303,0.0535015464
788205300006002,0,59983.3931481,18.676033,0.0538977794
788205300006002,0,59985.3953935,18.8795967,0.0629664809
788205300006002,0,60036.2627431,18.6581345,0.0531692877
788205300006002,0,60053.2412269,18.6613407,0.05329898
788205300006002,32768,60099.3162731,18.788166,0.0587106869
1791211200000391,0,58224.2463426,18.5729446,0.0538298786
1791211200000391,32768,58442.4151968,18.7124405,0.0596723892
1791211200000391,0,58448.4747569,18.7492294,0.0613206923
1791211200000391,0,58449.434375,18.772665,0.0623947419
1791211200000391,0,58476.4506481,18.7547226,0.0615707561
1791211200000391,0,58481.4669213,18.7005882,0.0591511205
1791211200000391,32768,58492.4587731,18.7588329,0.0617585443
1791211200000391,0,58493.4617708,18.7529297,0.0614890195
1791211200000391,0,58534.3334838,18.639122,0.0565225258
1791211200000391,0,58540.2661806,18.8404045,0.0656062439
1791211200000391,0,58557.2685417,18.8673611,0.0669290796
1791211200000391,0,58558.2111574,18.8801651,0.0675664619
1791211200000391,0,58582.2067014,18.8500404,0.0660761446
1791211200000391,32768,58589.2023958,18.836298,0.0654069707
1791211200000391,0,58592.2881713,18.9792919,0.0727002993
1791211200000391,0,58593.2634028,18.8222885,0.0647316575
1791211200000391,0,58602.2622106,18.8003216,0.0636866093
1791211200000391,0,58606.2384606,18.852932,0.0662178099
1791211200000391,0,58618.2114468,18.8967247,0.0683994368
1791211200000391,0,58833.4537847,18.6465778,0.0568347201
1791211200000391,0,58833.4542361,18.6502953,0.056991104
1791211200000391,0,58854.4580787,18.6741829,0.0580065846
1791211200000391,0,58854.4585301,18.6989574,0.0590797588
1791211200000391,0,58859.3078935,18.5927925,0.0546227656
1791211200000391,0,58859.3083449,18.6314468,0.0562030338
1791211200000391,0,58956.2837153,18.7866173,0.0630431473
1791211200000391,0,58956.2841667,18.7049961,0.0593444072
1791211200000391,0,58971.1632523,18.6504307,0.0569967739
1791211200000391,0,58971.1637269,18.6038036,0.0550680384
1791211200000391,0,58974.2651389,18.7213211,0.0600661114
1791211200000391,0,58976.2900347,18.7610035,0.0618579611
1791211200000391,0,58976.2905093,18.6269283,0.0560157932
1791211200000391,0,59055.1631829,18.7190285,0.0599641688
1791211200000391,0,59181.4136458,18.7435398,0.0610627569
1791211200000391,0,59181.4141088,18.6678696,0.057736367
1791211200000391,0,59182.4147569,18.6766129,0.0581109673
1791211200000391,0,59182.4152199,18.6709099,0.0578663573
1791211200000391,0,59215.3662269,18.502346,0.0511094593
1791211200000391,32768,59216.3678472,18.5025558,0.0511173196
1791211200000391,32768,59216.3683102,18.5794792,0.0540895611
1791211200000391,32768,59258.3296528,18.3041077,0.0442609861
1791211200000391,32768,59258.3301273,18.6757412,0.058073476
1791211200000391,0,59272.2857639,18.5825157,0.0542106628
