473203100005614,32768,58199.3034259,17.5558453,0.0230301656
473203100005614,32768,58214.2387037,17.5648594,0.0231554136
473203100005614,32768,58214.2424306,17.5391369,0.0228009466
473203100005614,0,58217.2793634,17.6127892,0.0238406807
473203100005614,0,58217.2802778,17.6175671,0.0239107944
473203100005614,0,58217.304375,17.5857582,0.0234501902
473203100005614,0,58217.3053009,17.6229057,0.0239895228
473203100005614,0,58218.2766782,17.5924683,0.0235461462
473203100005614,0,58218.3025694,17.6162529,0.0238914639
473203100005614,0,58219.2444444,17.5943851,0.023573678
473203100005614,32768,58219.3039815,17.6150284,0.0238734912
473203100005614,0,58221.2550347,17.6131725,0.0238462836
473203100005614,0,58224.2624074,17.587204,0.0234708171
473203100005614,0,58224.2633102,17.562027,0.0231159329
473203100005614,0,58224.2795486,17.62537,0.0240260009
473203100005614,0,58224.2813773,17.5774765,0.0233326443
473203100005614,0,58227.2712616,17.5715237,0.0232487582
473203100005614,0,58233.1724421,17.5691471,0.0232153982
473203100005614,0,58233.1733565,17.6176777,0.0239124075
473203100005614,0,58242.2715625,17.5668144,0.0231827311
473203100005614,0,58243.1688079,17.6179276,0.0239160899
473203100005614,0,58244.1693634,17.583622,0.0234197769
473203100005614,0,58245.1681829,17.5903816,0.0235162508
473203100005614,32768,58245.1887037,17.6815586,0.0248823762
473203100005614,0,58247.2323727,17.5670929,0.0231866334
473203100005614,32768,58249.2316088,17.5724697,0.0232620463
473203100005614,32768,58249.2325347,17.5659676,0.0231708996
473203100005614,0,58250.2140046,17.5916595,0.0235345606
473203100005614,0,58257.2105556,17.5895767,0.0235047303
473203100005614,0,58257.2114699,17.5484924,0.0229288209
473203100005614,0,58258.2090972,17.5650558,0.023158161
473203100005614,0,58267.2935417,17.569149,0.0232154336
473203100005614,0,58267.294456,17.5420418,0.0228405092
473203100005614,0,58269.1883681,17.5442772,0.0228710566
473203100005614,0,58271.1879051,17.570591,0.023235647
473203100005614,0,58274.1956481,17.5423164,0.022844268
473203100005614,0,58274.1965625,17.5262394,0.022626603
473203100005614,0,58277.2328472,17.5387001,0.0227949973
473203100005614,0,58277.2458912,17.5325832,0.0227120779
473203100005614,0,58278.2329282,17.6079369,0.0237698015
473203100005614,0,58280.1726389,17.50741,0.0223761238
473203100005614,0,58280.173588,17.5056076,0.0223523974
473203100005614,0,58281.1921528,17.5242043,0.0225993078
473203100005614,0,58283.1913079,17.5361118,0.0227598511
473203100005614,0,58283.1945255,17.5069618,0.022370223
473203100005614,0,58284.2086111,17.5285225,0.0226573162
473203100005614,0,58293.2369329,17.5538216,0.0230021905
473203100005614,0,58296.235,17.5603085,0.0230920445
473203100005614,0,58437.5475463,17.7505608,0.0260004736
473203100005614,0,58448.5170949,17.7110043,0.0253503248
473203100005614,0,58448.5444907,17.6924763,0.0250543114
473203100005614,0,58465.50375,17.7215004,0.025520416
473203100005614,0,58467.5451273,17.7692375,0.0263161976
473203100005614,0,58468.5236343,17.7569313,0.0261075292
473203100005614,0,58468.5245486,17.7591515,0.0261449832
473203100005614,0,58474.4807639,17.8083534,0.0269961543
473203100005614,0,58474.4816782,17.7376556,0.0257856138
473203100005614,0,58476.4841667,17.7594986,0.026150845
473203100005614,0,58486.5019907,17.7811241,0.02652012
473203100005614,0,58487.5288426,17.7657433,0.0262567028
473203100005614,0,58487.5297569,17.8519478,0.0277845804
473203100005614,0,58491.5438079,17.7997456,0.0268443171
473203100005614,0,58491.5461111,17.7712402,0.0263503939
473203100005614,32768,58492.480706,17.8234978,0.0272663385
473203100005614,0,58493.4792014,17.7777557,0.0264621116
473203100005614,0,58493.5022222,17.7962112,0.0267823357
473203100005614,0,58494.5443403,17.7955666,0.0267710481
473203100005614,0,58494.5475694,17.7956657,0.0267728027
473203100005614,0,58502.5232523,17.8104706,0.0270336904
473203100005614,0,58502.5241551,17.7643127,0.0262323972
473203100005614,0,58503.483044,17.7603722,0.0261656158
473203100005614,0,58505.5234606,17.776886,0.0264471453
473203100005614,0,58505.5413889,17.8151855,0.0271175541
473203100005614,0,58506.5478472,17.8336868,0.0274503268
473203100005614,0,58511.5252199,17.84762,0.0277048424
473203100005614,32768,58512.4548958,18.0311146,0.0313884988
473203100005614,32768,58512.4960532,17.8010197,0.0268667173
473203100005614,32768,58513.4552431,18.2751141,0.0373581536
473203100005614,32768,58514.418669,17.6202316,0.0239500385
473203100005614,32768,58514.4195833,17.83605,0.0274932496
473203100005614,0,58522.5265046,17.8355923,0.0274849217
473203100005614,0,58524.4656481,17.8544044,0.0278299991
473203100005614,0,58524.4665625,17.8458748,0.0276727788
473203100005614,0,58526.4849653,17.9082794,0.0288530216
473203100005614,32768,58538.3580903,17.8732109,0.0281811859
473203100005614,0,58539.3358565,17.8780041,0.0282717086
473203100005614,0,58543.3562616,17.8640022,0.0280084405
473203100005614,0,58543.3571759,17.8754005,0.0282224938
473203100005614,0,58547.2980556,17.8831367,0.0283691008
473203100005614,0,58558.3356134,17.8912659,0.0285243057
473203100005614,0,58559.2903704,17.8662758,0.0280509666
473203100005614,0,58559.2912731,17.8855705,0.0284154266
473203100005614,0,58560.3384144,17.9033413,0.0287570525
473203100005614,0,58561.3368866,17.912529,0.0289359596
473203100005614,0,58567.3572222,17.8872604,0.0284476802
473203100005614,0,58567.358125,17.8097324,0.0270205997
473203100005614,0,58568.2942477,17.8744888,0.0282052811
473203100005614,32768,58572.2956597,17.8160782,0.0271334816
473203100005614,32768,58572.2965509,17.9828892,0.0303582866
473203100005614,0,58573.2735417,17.893425,0.0285657234
473203100005614,0,58575.2497917,17.8145618,0.0271064453
473203100005614,0,58580.2765046,17.8435211,0.0276296269
473203100005614,0,58580.2774074,17.8686085,0.0280946586
473203100005614,0,58581.2538426,17.8858528,0.0284208171
473203100005614,0,58582.2919213,17.8590164,0.0279155448
473203100005614,0,58583.2541319,17.8592644,0.027920153
473203100005614,0,58583.2550347,17.8459949,0.027674986
473203100005614,0,58584.2974306,17.8753395,0.0282213483
473203100005614,0,58585.3115856,17.8592663,0.0279201996
473203100005614,0,58586.2098495,17.8883038,0.0284676049
473203100005614,0,58586.2153241,17.8791103,0.0282926578
473203100005614,0,58587.2736458,17.9075851,0.0288394876
473203100005614,32768,58588.3390278,17.8900852,0.0285016708
473203100005614,0,58589.2533449,17.9165211,0.0290141515
473203100005614,0,58589.2542477,17.9516087,0.029714359
473203100005614,0,58592.2547801,17.890543,0.0285104383
473203100005614,0,58592.2556829,17.9361076,0.0294021852
473203100005614,0,58593.250706,17.9247055,0.0291754305
473203100005614,0,58596.2726505,17.8948154,0.0285924319
473203100005614,0,58608.231169,17.9785309,0.0302674361
473203100005614,0,58612.2097685,17.9832592,0.0303660035
473203100005614,0,58633.1874306,18.0547256,0.0319099389
473203100005614,0,58634.2546181,18.0349464,0.03147237
473203100005614,0,58634.2564236,18.0375576,0.0315296687
473203100005614,0,58637.1831713,18.0176144,0.0310954656
473203100005614,0,58640.2137384,18.0011215,0.0307423584
473203100005614,0,58643.2394097,18.0345001,0.0314625725
473203100005614,0,58647.2348843,17.990406,0.030515857
473203100005614,0,58650.2498032,18.0201073,0.031149298
473203100005614,0,58653.1861574,18.0199966,0.0311469007
473203100005614,0,58658.1772454,18.0471992,0.0317424834
473203100005614,0,58662.1741898,18.0260849,0.0312788934
473203100005614,0,58667.2295023,18.0374718,0.03152778
473203100005614,0,58674.2206944,17.9889374,0.0304849837
473203100005614,0,58677.2048958,18.0566902,0.0319538377
473203100005614,0,58791.5327199,17.7215672,0.0255215038
473203100005614,0,58791.5375231,17.7764091,0.0264389571
473203100005614,0,58791.5423264,17.7461281,0.0259263609
473203100005614,0,58791.5471644,17.7844009,0.0265767556
473203100005614,0,58793.5486921,17.7238121,0.0255581047
473203100005614,0,58795.5344792,17.6810112,0.0248737894
473203100005614,0,58795.5395023,17.674408,0.0247707441
473203100005614,0,58795.5445486,17.8073349,0.0269781109
473203100005614,0,58795.5495949,17.7547073,0.0260700714
473203100005614,0,58797.5374421,17.748909,0.0259728171
473203100005614,0,58797.5424769,17.6440468,0.0243054125
473203100005614,0,58797.5475231,17.7328758,0.0257067271
473203100005614,0,58797.5525694,17.7465496,0.0259334035
473203100005614,0,58799.5399306,17.6593456,0.0245381612
473203100005614,0,58799.5448958,17.718214,0.0254669692
473203100005614,0,58799.5498611,17.6995373,0.0251664892
473203100005614,0,58799.554838,17.7120056,0.0253664777
473203100005614,0,58800.5306944,17.6539497,0.0244556814
473203100005614,32768,58801.5416667,17.7375031,0.0257830918
473203100005614,32768,58801.5519329,17.7509537,0.0260070451
473203100005614,0,58828.567963,17.5558052,0.0230296049
473203100005614,0,58833.4796991,17.5689735,0.0232129563
473203100005614,32768,58838.5465509,17.5396233,0.0228075683
473203100005614,0,58850.4840625,17.5358047,0.0227556769
473203100005614,0,58873.5059838,17.4948349,0.022211466
473203100005614,0,58876.5452083,17.4986401,0.0222610701
473203100005614,0,58879.5261921,17.3984356,0.0210167356
473203100005614,0,58883.5196991,17.4901886,0.0221511684
473203100005614,0,58883.5206019,17.5031967,0.0223207343
473203100005614,0,58884.4971991,17.45327,0.0216819048
473203100005614,0,58885.5301042,17.4877129,0.0221191458
473203100005614,0,58886.5372338,17.4607773,0.0217759181
473203100005614,0,58886.5382639,17.4050713,0.0210952498
473203100005614,0,58887.4841551,17.4753075,0.0219599083
473203100005614,0,58888.4618287,17.4618263,0.0217891075
473203100005614,0,58894.4622685,17.4678268,0.0218648296
473203100005614,0,58894.4641667,17.4370632,0.0214814134
473203100005614,0,58895.4350231,17.4753952,0.0219610147
473203100005614,0,58898.3580556,17.4672947,0.0218581036
473203100005614,0,58899.4401042,17.4637794,0.0218137018
473203100005614,0,58901.3815278,17.4342918,0.0214474574
473203100005614,0,58901.382419,17.4574184,0.0217337608
473203100005614,0,58904.473287,17.4266567,0.0213544033
473203100005614,0,58904.4741898,17.4647141,0.0218254905
473203100005614,0,58906.4413657,17.4194679,0.0212674644
473203100005614,0,58908.4514815,17.4553337,0.0217076745
473203100005614,0,58908.4528356,17.4256668,0.0213423967
473203100005614,0,58911.4499884,17.4430771,0.0215554275
473203100005614,0,58911.4508912,17.4268913,0.0213572569
473203100005614,0,58913.4439352,17.4579906,0.0217409302
473203100005614,32768,58914.3769097,17.4226112,0.0213054065
473203100005614,0,58914.3792593,17.429409,0.0213878676
473203100005614,0,58915.4018403,17.4381256,0.02149445
473203100005614,0,58936.3997685,17.455719,0.0217125062
473203100005614,0,58936.4006713,17.4417782,0.0215394013
473203100005614,32768,58939.3719907,17.4853439,0.0220885836
473203100005614,32768,58939.3728819,17.5061455,0.022359468
473203100005614,32768,58940.2356829,17.5057259,0.022353949
473203100005614,32768,58940.2365856,17.2761269,0.019662071
473203100005614,0,58941.373669,17.4490471,0.021629354
473203100005614,0,58944.3405671,17.4335728,0.0214386638
473203100005614,0,58954.2553472,17.4513683,0.0216582119
473203100005614,0,58955.2525463,17.41745,0.021243168
473203100005614,0,58955.2686574,17.4511948,0.0216560438
473203100005614,0,58956.2982755,17.4207115,0.0212824568
473203100005614,0,58962.2789352,17.4657249,0.0218382534
473203100005614,0,58962.279838,17.4578362,0.0217390079
473203100005614,0,58964.2528819,17.4117203,0.0211744737
473203100005614,0,58965.2875926,17.42659,0.0213535931
473203100005614,0,58965.2884954,17.4409065,0.0215286613
473203100005614,32768,58966.2078704,17.4773674,0.0219862107
473203100005614,0,58967.1698148,17.4528542,0.0216767192
473203100005614,0,58968.2022569,17.3952827,0.0209796131
473203100005614,0,58968.2041319,17.4223976,0.0213028304
473203100005614,32768,58969.2966898,17.3222866,0.0201531481
473203100005614,0,58970.1914352,17.4184151,0.0212547854
473203100005614,0,58971.2105556,17.4646187,0.0218242854
473203100005614,0,58971.2115741,17.4440498,0.0215674434
473203100005614,0,58975.2025579,17.4782562,0.0219975654
473203100005614,0,58978.2478819,17.4656219,0.021836957
473203100005614,0,58978.2488194,17.4442711,0.0215701703
473203100005614,0,58981.2491204,17.4889946,0.0221357085
473203100005614,0,58981.2500579,17.4982948,0.0222565718
473203100005614,0,58986.2555556,17.4569263,0.0217275955
473203100005614,0,58987.2976273,17.4373703,0.0214851871
473203100005614,0,58991.227662,17.445837,0.0215895455
473203100005614,0,58992.2333449,17.4645081,0.0218228884
473203100005614,0,58992.2342708,17.4644279,0.0218218789
473203100005614,0,58995.2114699,17.4573174,0.0217324942
473203100005614,0,58995.2294213,17.470623,0.0219002906
473203100005614,0,58996.2552431,17.4914055,0.0221669395
473203100005614,0,58998.225162,17.480957,0.0220321771
473203100005614,0,58999.2861574,17.4625092,0.0217977073
473203100005614,0,59017.2352546,17.5361137,0.0227598827
473203100005614,0,59020.2363889,17.5835075,0.023418149
473203100005614,0,59033.176169,17.5515633,0.0229710545
473203100005614,0,59157.5327894,17.500843,0.0222898759
473203100005614,0,59157.5374769,17.6147423,0.0238692947
473203100005614,0,59157.5421528,17.5836201,0.0234197602
473203100005614,0,59157.5468287,17.6063995,0.0237474311
473203100005614,0,59163.5320833,17.6425476,0.0242828056
473203100005614,0,59163.5367593,17.6100578,0.0238007344
473203100005614,0,59163.5414352,17.590044,0.0235114209
473203100005614,0,59163.5461227,17.6088028,0.0237824377
473203100005614,0,59163.5507986,17.5928993,0.0235523451
473203100005614,0,59165.5343634,17.5992374,0.023643611
473203100005614,0,59165.5390394,17.5917606,0.0235360097
473203100005614,0,59165.5437153,17.6363735,0.0241900105
473203100005614,0,59165.5483912,17.6066933,0.0237516966
473203100005614,0,59165.5530671,17.6242599,0.0240095612
473203100005614,0,59167.5342361,17.628336,0.0240700301
473203100005614,0,59167.5389815,17.6231079,0.0239925217
473203100005614,0,59167.5437269,17.6120949,0.023830507
473203100005614,0,59167.5484722,17.6368198,0.0241966918
473203100005614,0,59167.5532176,17.6558456,0.0244846065
473203100005614,32768,59175.5021296,17.627512,0.0240577906
473203100005614,0,59176.5615856,17.5840454,0.0234258175
473203100005614,0,59180.5613426,17.546566,0.0229023937
473203100005614,0,59184.5066898,17.6013851,0.0236746557
473203100005614,0,59188.5107176,17.5675354,0.0231928229
473203100005614,0,59194.5160995,17.5732269,0.0232727006
473203100005614,0,59198.4847106,17.5990715,0.0236411951
473203100005614,32768,59200.5254861,17.5940361,0.0235686582
473203100005614,0,59203.4991088,17.5275307,0.0226439722
473203100005614,0,59204.5056713,17.5397377,0.0228091273
473203100005614,0,59216.5150926,17.5680199,0.0231995936
473203100005614,0,59221.4438079,17.5732765,0.0232734066
473203100005614,0,59223.4679861,17.5255165,0.0226169061
473203100005614,32768,59225.5039352,17.3985329,0.0210178755
473203100005614,0,59227.3789699,17.5482597,0.0229256116
473203100005614,0,59229.4333796,17.5181599,0.0225185566
473203100005614,0,59231.482581,17.5431957,0.0228562634
473203100005614,0,59249.4129398,17.4830685,0.0220592897
473203100005614,0,59251.4618634,17.5647354,0.0231536832
