473203100005614,32768,58199.3034259,17.5558453,0.0230301656
473203100005614,0,59253.4870255,17.5212765,0.0225601271
473203100005614,0,59255.4160301,17.5308037,0.0226880442
473203100005614,0,59262.3611458,17.5384674,0.0227918383
473203100005614,0,59264.3733912,17.5417404,0.0228364132
473203100005614,0,59266.3601852,17.5435734,0.0228614267
473203100005614,0,59268.3515856,17.5596085,0.0230823047
473203100005614,0,59270.3548495,17.6096725,0.023795113
473203100005614,0,59272.4418981,17.6058559,0.0237395279
473203100005614,0,59275.382338,17.586113,0.0234552547
473203100005614,0,59275.3832755,17.5877838,0.0234791059
473203100005614,0,59278.424537,17.5589256,0.0230728444
473203100005614,0,59280.2850347,17.5624161,0.0231213626
473203100005614,0,59281.2878356,17.5252209,0.0226129387
473203100005614,0,59290.3400463,17.5295715,0.0226714443
473203100005614,0,59290.3788194,17.5420265,0.0228403136
473203100005614,0,59291.3504167,17.5317879,0.0227013379
473203100005614,0,59291.3527778,17.5359192,0.0227572322
473203100005614,0,59292.3540046,17.5292664,0.0226673335
473203100005614,0,59292.3789236,17.5132618,0.0224534664
473203100005614,0,59293.2348843,17.5215607,0.0225639381
473203100005614,0,59293.253831,17.5142689,0.0224668272
473203100005614,0,59295.2373148,17.4972839,0.0222433805
473203100005614,0,59295.3777894,17.5111237,0.0224251486
473203100005614,0,59296.3499769,17.5444489,0.0228734072
473203100005614,0,59296.3577431,17.5012836,0.022295652
473203100005614,32768,59298.2767361,17.3432331,0.0203839429
473203100005614,0,59298.3785069,17.4806519,0.0220282637
473203100005614,0,59298.3794676,17.5383549,0.0227903146
473203100005614,0,59304.3110301,17.4615746,0.0217859428
473203100005614,0,59304.3186227,17.4647255,0.0218256395
473203100005614,0,59306.2684606,17.4907875,0.0221589189
473203100005614,0,59306.4565972,17.479435,0.0220126621
473203100005614,0,59307.2318981,17.4665279,0.0218484085
473203100005614,0,59307.2539583,17.4715424,0.021911962
473203100005614,0,59307.3730093,17.463253,0.0218070783
473203100005614,0,59308.2737269,17.4939575,0.0222000573
473203100005614,0,59308.4425463,17.4335804,0.0214387514
473203100005614,32768,59309.2353819,17.5579758,0.0230596643
473203100005614,0,59309.2763889,17.4565353,0.0217227023
473203100005614,0,59309.2773264,17.5028191,0.0223157741
473203100005614,32768,59311.1861111,17.4426422,0.0215500593
473203100005614,0,59311.3103472,17.4629669,0.0218034703
473203100005614,0,59311.3122685,17.4473934,0.0216088351
473203100005614,0,59312.3044444,17.4629078,0.0218027215
473203100005614,0,59313.2984144,17.4839821,0.0220710337
473203100005614,0,59315.2336458,17.4616032,0.0217863042
473203100005614,32768,59315.2534722,17.435276,0.0214595087
473203100005614,0,59316.3113542,17.4799767,0.0220195949
473203100005614,0,59317.208287,17.4705791,0.0218997262
473203100005614,0,59317.3308333,17.460865,0.0217770059
473203100005614,0,59317.3317824,17.4775219,0.0219881777
473203100005614,0,59319.2287963,17.4561119,0.0217174068
473203100005614,0,59319.3595602,17.4855232,0.0220908895
473203100005614,0,59321.2757639,17.4544048,0.0216960721
473203100005614,0,59321.2975116,17.4496136,0.0216363873
473203100005614,0,59321.2984491,17.4814987,0.022039121
473203100005614,0,59323.3160417,17.4561729,0.0217181668
473203100005614,0,59324.1984954,17.4329414,0.0214309394
473203100005614,0,59325.2776389,17.4355621,0.0214630142
473203100005614,0,59325.2958218,17.4419212,0.0215411615
473203100005614,0,59334.2693866,17.4285507,0.0213774219
473203100005614,0,59334.2729167,17.4565487,0.021722883
473203100005614,0,59334.3291319,17.4209862,0.0212857816
473203100005614,0,59335.2067593,17.4783707,0.0219990313
473203100005614,0,59335.3386111,17.4320145,0.0214196313
473203100005614,0,59336.310544,17.4384308,0.0214982014
473203100005614,0,59336.3114815,17.4261913,0.0213487651
473203100005614,0,59338.2329514,17.4436188,0.0215621125
473203100005614,0,59338.2548264,17.4418411,0.0215401761
473203100005614,0,59338.2889236,17.4769135,0.0219804086
473203100005614,0,59339.2550926,17.3965549,0.020994572
473203100005614,0,59341.2485648,17.4821663,0.0220476929
473203100005614,0,59342.2537037,17.4302235,0.0213977825
473203100005614,0,59342.2750694,17.4437561,0.0215638038
473203100005614,0,59342.2987847,17.4277802,0.0213680621
473203100005614,0,59344.24625,17.4126816,0.0211859662
473203100005614,0,59346.299456,17.447052,0.021604592
473203100005614,0,59349.1761227,17.4189262,0.0212609451
473203100005614,0,59349.1770602,17.4208183,0.0212837532
473203100005614,0,59349.2777083,17.4265938,0.0213536527
473203100005614,0,59350.2483333,17.421669,0.0212940108
473203100005614,0,59350.267963,17.4135818,0.0211967453
473203100005614,0,59352.2381829,17.4222507,0.0213010386
473203100005614,0,59353.1766551,17.4353027,0.0214598309
473203100005614,0,59353.2996412,17.4601688,0.0217682626
473203100005614,0,59354.2113426,17.4227638,0.0213072542
473203100005614,0,59354.2122801,17.4336166,0.021439204
473203100005614,0,59354.2766435,17.4539337,0.0216901917
473203100005614,0,59358.2114352,17.502594,0.02231282
473203100005614,0,59358.3100694,17.3944473,0.0209697951
473203100005614,0,59358.3451157,17.3706741,0.0206939895
473203100005614,0,59361.2139583,17.4148903,0.0212124288
473203100005614,0,59362.2344676,17.4633408,0.0218081716
473203100005614,0,59362.2775926,17.4494972,0.0216349326
473203100005614,0,59363.2067245,17.4281979,0.0213731285
473203100005614,0,59363.3197454,17.4573402,0.0217327923
473203100005614,0,59366.2073032,17.4228859,0.0213087201
473203100005614,0,59366.2126042,17.4465771,0.0215987116
473203100005614,0,59367.1921991,17.4095764,0.0211488623
473203100005614,0,59367.1931366,17.4380074,0.0214930009
473203100005614,0,59368.2158796,17.474781,0.021953186
473203100005614,0,59369.1824306,17.415966,0.0212253351
473203100005614,0,59369.2072222,17.4075432,0.0211246479
473203100005614,0,59369.2081481,17.4141273,0.0212032851
473203100005614,0,59373.211169,17.4252357,0.0213371683
473203100005614,0,59376.2564699,17.4392815,0.0215086639
473203100005614,0,59376.2894792,17.4393711,0.021509761
473203100005614,0,59377.2110301,17.3997364,0.0210320838
473203100005614,0,59379.2128704,17.425787,0.0213438626
473203100005614,32768,59380.208669,17.4220333,0.0212984178
473203100005614,32768,59380.2267245,17.3934116,0.0209576339
473203100005614,0,59385.2374421,17.4027557,0.0210678
473203100005614,0,59387.2178241,17.4375801,0.0214877669
473203100005614,0,59393.1933333,17.4379501,0.0214923024
473203100005614,0,59402.2149421,17.4643517,0.0218209159
473203100005614,0,59518.5376157,17.4875298,0.022116771
473203100005614,0,59518.5399884,17.5001755,0.0222811382
473203100005614,32768,59518.5447222,17.4788723,0.0220054574
473203100005614,0,59518.5470949,17.489233,0.0221387912
473203100005614,0,59521.5399306,17.6059227,0.0237405002
473203100005614,0,59521.5423727,17.4505215,0.0216476806
473203100005614,0,59521.5448148,17.6267223,0.0240460727
473203100005614,0,59521.5472685,17.5201969,0.0225457195
473203100005614,0,59521.5497106,17.5546646,0.0230138283
473203100005614,0,59522.5397569,17.5040245,0.0223315898
473203100005614,0,59522.5421412,17.5294495,0.0226697885
473203100005614,0,59522.544537,17.486702,0.0221060943
473203100005614,0,59522.5469213,17.5557747,0.0230291747
473203100005614,0,59522.5493056,17.4505463,0.0216479767
473203100005614,0,59529.5314699,17.5131989,0.0224526282
473203100005614,0,59529.5339352,17.4898663,0.0221469831
473203100005614,0,59529.5363889,17.51511,0.0224779788
473203100005614,0,59529.5388542,17.4820461,0.0220461469
473203100005614,0,59529.5413079,17.4705486,0.02189935
473203100005614,0,59530.5322917,17.4914703,0.0221677739
473203100005614,0,59530.5347569,17.5014343,0.022297617
473203100005614,32768,59530.5372106,17.6357422,0.0241805464
473203100005614,0,59530.5396759,17.4736786,0.0219391361
473203100005614,0,59530.5421412,17.4126244,0.0211852845
473203100005614,0,59531.5325231,17.4927788,0.0221847594
473203100005614,0,59531.5349884,17.4976044,0.0222475622
473203100005614,0,59531.5374653,17.5227394,0.0225796849
473203100005614,0,59531.539919,17.5458431,0.022892477
473203100005614,0,59531.5423958,17.5150032,0.0224765744
473203100005614,0,59532.5338079,17.5069695,0.0223703347
473203100005614,0,59532.5363426,17.5314369,0.0226965863
473203100005614,0,59532.5388889,17.5250492,0.0226106402
473203100005614,0,59532.5414236,17.5003643,0.0222836211
473203100005614,0,59532.5439699,17.5386009,0.0227936525
473203100005614,0,59540.5425231,17.5721054,0.0232569352
473203100005614,0,59600.3372222,17.7010498,0.0251906272
473203100005614,0,59600.3381829,17.7174377,0.0254543759
473203100005614,0,59600.5028356,17.6839905,0.0249205157
473203100005614,0,59621.4390625,17.723835,0.0255584978
473203100005614,0,59622.3983218,17.733345,0.0257144459
473203100005614,0,59622.4817477,17.7394428,0.0258152038
473203100005614,0,59623.275081,17.6812057,0.0248768497
473203100005614,0,59623.3783912,17.7217865,0.0255250726
473203100005614,0,59623.4406134,17.7096748,0.02532891
473203100005614,0,59624.3598264,17.7072659,0.025290167
473203100005614,0,59625.2598727,17.7346287,0.025735613
473203100005614,0,59625.4152894,17.7564163,0.0260988511
473203100005614,0,59627.5660185,17.6193752,0.0239373986
473203100005614,0,59638.4633333,17.7220745,0.0255297758
473203100005614,0,59639.478912,17.6710167,0.0247180704
473203100005614,0,59640.3978588,17.7084541,0.0253092684
473203100005614,0,59641.3160995,17.694561,0.0250873566
473203100005614,0,59641.3170602,17.6999741,0.0251734685
473203100005614,0,59677.364919,17.6884422,0.0249905661
473203100005614,0,59682.2939236,17.6565132,0.0244948063
473203100005614,0,59687.3583796,17.7101593,0.0253367275
473203100005614,0,59693.2879282,17.7220306,0.0255290568
473203100005614,32768,59695.2329398,17.6749954,0.0247798879
473203100005614,0,59699.2584259,17.7229614,0.0255442336
473203100005614,0,59707.2472106,17.6787491,0.0248384215
473203100005614,0,59707.2549306,17.6993999,0.0251643062
473203100005614,0,59709.1919097,17.7561779,0.0260948371
473203100005614,0,59709.2548495,17.719965,0.0254954249
473203100005614,0,59713.2521296,17.6893959,0.0250056088
473203100005614,0,59719.1910648,17.7237091,0.0255564321
473203100005614,0,59719.2111574,17.7215805,0.0255217161
473203100005614,0,59724.2502662,17.7292709,0.0256474689
473203100005614,32768,59727.2118634,17.7264347,0.0256009717
473203100005614,0,59730.2179861,17.7701149,0.0263311733
473203100005614,0,59732.1941667,17.7803421,0.0265066307
473203100005614,32768,59734.2216782,17.8060703,0.0269557647
473203100005614,0,59736.1971065,17.7799568,0.0264999978
473203100005614,0,59741.2895023,17.6965599,0.0251191072
473203100005614,0,59743.1868287,17.7851448,0.0265896339
473203100005614,0,59749.1928241,17.7579212,0.0261242166
473203100005614,0,59751.2332986,17.7614861,0.0261844806
473203100005614,0,59755.2434606,17.7818604,0.0265328381
473203100005614,0,59884.5392014,17.7951221,0.0267632939
473203100005614,0,59884.5416319,17.7512016,0.0260112006
473203100005614,0,59884.5440741,17.769577,0.0263219941
473203100005614,0,59884.5465278,17.7031784,0.0252246559
473203100005614,0,59884.5489815,17.7510567,0.0260087866
473203100005614,0,59887.5388773,17.7333508,0.0257145446
473203100005614,0,59887.5412731,17.686224,0.0249556135
473203100005614,0,59887.543669,17.7884178,0.0266464259
473203100005614,0,59887.5460532,17.7884026,0.0266461559
473203100005614,32768,59887.5484491,17.7817688,0.026531253
473203100005614,0,59888.5402431,17.7239246,0.0255599525
473203100005614,32768,59888.5426157,17.7445412,0.0258999132
473203100005614,32768,59888.5449769,17.665699,0.0246358551
473203100005614,32768,59888.5473495,17.8185272,0.0271772202
473203100005614,32768,59888.5497106,17.7410583,0.0258420147
473203100005614,0,59889.5417361,17.7814407,0.0265255943
473203100005614,0,59889.5440972,17.7960758,0.0267799795
473203100005614,0,59889.5464583,17.7805786,0.0265107267
473203100005614,0,59889.548831,17.7824707,0.0265433807
473203100005614,0,59889.5511921,17.6670647,0.0246569216
473203100005614,0,59895.5307986,17.8215523,0.0272314083
473203100005614,0,59895.5332639,17.780941,0.0265169777
473203100005614,0,59895.5357292,17.7526646,0.0260357615
473203100005614,0,59895.5381829,17.7959595,0.0267779324
473203100005614,0,59895.5406481,17.739212,0.0258113928
473203100005614,0,59896.5321296,17.8472519,0.0276980698
473203100005614,0,59896.5343403,17.8240738,0.0272766892
473203100005614,0,59896.5368056,17.7429962,0.0258742031
473203100005614,0,59896.5392708,17.7751369,0.0264171232
473203100005614,0,59896.5417361,17.8288612,0.0273629613
473203100005614,0,59897.5328125,17.7258606,0.0255915876
473203100005614,0,59897.5352778,17.7768707,0.0264468789
473203100005614,0,59897.5377431,17.7853622,0.0265933946
473203100005614,0,59897.5402083,17.7562065,0.0260953177
473203100005614,0,59897.5426736,17.7762451,0.0264361296
473203100005614,0,59898.5349421,17.7914085,0.0266984478
473203100005614,0,59898.5399074,17.7079582,0.0253012981
473203100005614,0,59898.5423843,17.7982712,0.0268184356
473203100005614,0,59898.5448611,17.7833099,0.0265578851
473203100005614,32768,59899.5390162,17.8193512,0.0271919556
473203100005614,0,59899.5416319,17.7428551,0.0258718636
473203100005614,0,59899.5442361,17.7368546,0.0257723667
473203100005614,0,59899.5468403,17.7566795,0.0261032898
473203100005614,0,59906.4822222,17.7163544,0.0254368056
473203100005614,0,59914.5335301,17.7772274,0.0264530051
473203100005614,0,59932.5467477,17.7474117,0.0259477887
473203100005614,0,59934.4715625,17.693985,0.0250782259
473203100005614,0,59936.4959838,17.7567387,0.0261042733
473203100005614,0,59951.44,17.6783962,0.0248329118
473203100005614,0,59968.4571296,17.6420021,0.0242745765
473203100005614,0,59979.453669,17.670742,0.0247138217
473203100005614,32768,60016.3791435,17.8106689,0.0270372033
473203100005614,0,60032.3492245,17.7294197,0.0256498922
473203100005614,0,60042.3182407,17.7773323,0.0264548101
473203100005614,0,60052.2934144,17.6996098,0.0251676496
473203100005614,0,60058.2155093,17.6903458,0.025020618
473203100005614,0,60060.2972338,17.6673088,0.0246606953
473203100005614,0,60064.2746528,17.6761818,0.0247983579
473203100005614,0,60073.3443403,17.6545963,0.0244655367
473203100005614,0,60081.2898611,17.5911217,0.0235268511
473203100005614,0,60097.2334028,17.5598183,0.0230852179
473203100005614,0,60099.2348032,17.6303673,0.0241002627
473203100005614,32768,60102.1914583,17.5525665,0.0229848716
473203100005614,0,60114.218588,17.5389862,0.0227988884
473203100005614,0,60116.2146528,17.5298729,0.02267549
473203100005614,0,60124.2488889,17.518631,0.0225248281
473203100005614,0,60126.2408912,17.5737114,0.0232795309
473203100017224,0,58217.2802778,20.5873337,0.181120872
473203100017224,0,58257.2105556,21.0611782,0.218515038
473203100017224,0,58281.1921528,20.839798,0.20104444
473203100017224,0,58283.1945255,21.0036469,0.213974833
473203100017224,0,58491.5461111,20.0441551,0.137058616
473203100017224,0,58524.4656481,20.1513844,0.146249115
473203100017224,0,58568.2942477,20.9555092,0.210175991
473203100017224,0,59315.2336458,21.674387,0.266907334
473203100017224,0,59317.3317824,21.5753098,0.259088516
473203100017224,0,59366.2073032,21.2416458,0.232756972
473203100017224,0,59751.2332986,20.9395218,0.208914399
