422214400005776,0,58217.2807407,19.404953,0.100638971
422214400005776,0,58217.304838,19.3843899,0.0991704762
422214400005776,0,58224.2656481,19.2826443,0.0921576172
422214400005776,0,58224.2790856,19.3204651,0.0947150066
422214400005776,0,58233.1895486,19.1948318,0.0864463151
422214400005776,0,58242.3127315,19.2571278,0.0904653668
422214400005776,0,58249.2543287,19.3120422,0.0941403508
422214400005776,0,58257.2100926,19.3883018,0.0994485691
422214400005776,0,58274.1960995,19.3763504,0.0986010134
422214400005776,0,58277.2323958,19.3196201,0.0946572125
422214400005776,0,58280.1721875,19.4507961,0.103973687
422214400005776,0,58283.1908449,19.3104095,0.0940293521
422214400005776,0,58293.2364815,19.2960835,0.0930596069
422214400005776,32768,58442.5441204,18.9758606,0.0735706687
422214400005776,32768,58442.5490162,19.0431881,0.077324912
422214400005776,0,58442.553912,18.9666252,0.0730695873
422214400005776,0,58442.5588079,19.0430679,0.0773180351
422214400005776,0,58443.5459722,18.9315815,0.0711982623
422214400005776,0,58443.5507755,18.9789391,0.0737384185
422214400005776,0,58443.5555903,18.9643764,0.0729480386
422214400005776,0,58443.5604051,18.8132458,0.0652239248
422214400005776,0,58448.5175579,19.1150589,0.0815318227
422214400005776,0,58448.5440278,18.9311123,0.0711734965
422214400005776,0,58449.5181481,19.075367,0.0791828334
422214400005776,0,58474.4803009,18.9658298,0.0730265379
422214400005776,0,58476.4864468,18.9636421,0.0729084015
422214400005776,0,58487.529294,19.024456,0.0762624443
422214400005776,0,58494.5438889,18.9790077,0.073742196
422214400005776,0,58502.5237037,19.0738792,0.0790960193
422214400005776,0,58505.5418403,18.8674679,0.0678962022
422214400005776,32768,58514.4191319,19.1571465,0.0840922892
422214400005776,0,58524.4651968,19.001461,0.0749771148
422214400005776,0,58539.3354051,19.1256561,0.0821697116
422214400005776,0,58543.3558102,19.1147232,0.0815116614
422214400005776,0,58559.2908218,18.9812031,0.0738620237
422214400005776,0,58567.3576736,19.0873852,0.079887338
422214400005776,32768,58572.2960995,19.2372093,0.0891629755
422214400005776,0,58580.2760532,19.1132698,0.0814245716
422214400005776,0,58583.2545833,19.0861816,0.0798165575
422214400005776,0,58586.2093981,19.106041,0.0809925348
422214400005776,0,58589.2537963,18.9994965,0.0748682767
422214400005776,0,58592.2552315,18.8685093,0.0679486245
422214400005776,0,58596.2721991,19.0743694,0.0791245922
422214400005776,0,58600.2743287,19.1271267,0.0822586268
422214400005776,0,58607.231169,18.9930134,0.0745102018
422214400005776,0,58612.1893171,19.0239067,0.0762314871
422214400005776,0,58634.2541667,18.959734,0.0726978332
422214400005776,0,58637.1840972,18.9301453,0.0711225569
422214400005776,0,58640.2123843,18.8426323,0.0666587129
422214400005776,0,58643.237581,19.1470585,0.0834720209
422214400005776,0,58647.2353356,18.8464088,0.066845417
422214400005776,0,58653.1880556,18.961731,0.07280536
422214400005776,0,58662.1737384,18.9987049,0.0748244748
422214400005776,0,58669.1733102,19.0193787,0.0759768039
422214400005776,0,58676.1928704,19.1468773,0.0834609121
422214400005776,0,58795.5335301,18.9104805,0.0700942427
422214400005776,0,58795.5385648,19.030117,0.076582022
422214400005776,0,58795.5435995,19.1050606,0.0809341446
422214400005776,0,58795.5486458,19.2684574,0.0912134424
422214400005776,0,58797.5353819,18.9478626,0.072061725
422214400005776,0,58797.5404167,19.1930904,0.0863362402
422214400005776,0,58797.5454514,18.939806,0.071633175
422214400005776,0,58797.5505093,19.2008572,0.0868281201
422214400005776,0,58799.5478704,19.0953674,0.0803584903
422214400005776,0,58799.5528472,18.9537239,0.0723750964
422214400005776,0,58803.5435185,19.1529789,0.0838355273
422214400005776,0,58803.5482986,19.1686707,0.0848060474
422214400005776,0,58803.5530903,18.9397926,0.0716324747
422214400005776,0,58805.544375,18.9794636,0.0737670437
422214400005776,32768,58805.549294,19.0174198,0.0758669004
422214400005776,32768,58805.554213,19.1757221,0.0852454007
422214400005776,0,58850.4845139,18.9396515,0.0716249496
422214400005776,0,58873.5055324,19.1296577,0.0824117959
422214400005776,0,58876.3504398,19.2681103,0.0911904648
422214400005776,0,58883.5408333,19.4052658,0.100661412
422214400005776,0,58886.5073148,19.193779,0.0863797814
422214400005776,0,58894.4618171,19.3035049,0.0935609341
422214400005776,0,58901.3819792,19.2680969,0.0911895037
422214400005776,0,58908.4519329,19.3127823,0.0941907316
422214400005776,0,58914.3764583,19.2562542,0.0904078856
422214400005776,0,58954.2557986,19.4866409,0.106638879
422214400005776,0,58962.2793866,19.4450111,0.103548251
422214400005776,0,58965.288044,19.4655304,0.105063178
422214400005776,0,58968.2027199,19.4620514,0.104805112
422214400005776,0,58971.2100926,19.4886856,0.106792487
422214400005776,0,58978.2497801,19.4537945,0.104194686
422214400005776,0,58986.2550926,19.4391136,0.103115939
422214400005776,0,58992.2338079,19.566227,0.112732746
422214400005776,0,58995.2110069,19.4501858,0.103928737
422214400005776,0,58998.2246991,19.400732,0.100336142
422214400005776,0,59005.2546065,19.6841221,0.122178189
422214400005776,0,59011.2359491,19.4581566,0.104516827
422214400005776,0,59014.2193403,19.5162258,0.108876236
422214400005776,0,59018.2259028,19.5142708,0.108727351
422214400005776,0,59024.2221412,19.5427055,0.110906988
422214400005776,0,59163.5353588,19.1666088,0.0846779197
422214400005776,0,59163.5400347,19.1975536,0.0866185725
422214400005776,0,59163.5447222,19.1727524,0.0850601196
422214400005776,0,59163.5493981,19.0670929,0.0787011459
422214400005776,0,59163.5540741,19.32057,0.094722189
422214400005776,0,59165.5376389,19.4598846,0.104644701
422214400005776,0,59165.5423148,19.2342472,0.0889706686
422214400005776,0,59165.5469907,19.283886,0.0922405943
422214400005776,0,59165.5516667,19.36903,0.0980847329
422214400005776,0,59167.5337616,19.1853676,0.0858496875
422214400005776,0,59167.5385069,19.1533737,0.0838598832
422214400005776,0,59167.5432523,19.2511158,0.0900705755
422214400005776,0,59167.5479977,19.2232132,0.0882575661
422214400005776,0,59169.544294,19.2197342,0.0880337954
422214400005776,0,59169.5489699,19.175808,0.0852507651
422214400005776,0,59171.5474653,19.3738632,0.0984254032
422214400005776,0,59171.5532523,19.2757263,0.0916961208
422214400005776,0,59180.5618171,18.9784756,0.0737131238
422214400005776,0,59184.5043519,19.1379967,0.0829183236
422214400005776,0,59185.5370718,19.2121563,0.0875480175
422214400005776,0,59194.5156366,19.1505222,0.0836845636
422214400005776,0,59196.5107986,19.1359291,0.0827924982
422214400005776,0,59199.5198495,19.1359329,0.0827927142
422214400005776,0,59201.5139583,19.1756401,0.0852402598
422214400005776,0,59204.5051968,19.2294083,0.0886573344
422214400005776,0,59216.5031366,19.1816883,0.0856187567
422214400005776,0,59221.4433449,19.0491104,0.0776637346
422214400005776,0,59223.4675116,18.9602795,0.0727271512
422214400005776,0,59225.5034606,18.8546867,0.0672565028
422214400005776,0,59227.3784954,18.9955921,0.0746524334
422214400005776,0,59229.5034606,18.8420334,0.0666291192
422214400005776,0,59231.4816319,18.9633636,0.0728934184
422214400005776,0,59249.4134028,18.7782001,0.0635539889
422214400005776,0,59251.462338,19.0190468,0.0759581998
422214400005776,0,59253.4875,18.9749889,0.0735232458
422214400005776,0,59255.4184028,18.9315948,0.0711989552
422214400005776,0,59262.3606713,18.9203205,0.070606932
422214400005776,0,59264.3738657,18.9431648,0.0718115717
422214400005776,0,59266.3766551,18.9421749,0.071758911
422214400005776,0,59268.4159954,18.9565239,0.0725252777
422214400005776,0,59270.3872569,18.9269447,0.0709541813
422214400005776,0,59272.3167708,19.1480103,0.0835303366
422214400005776,0,59276.3554167,19.0239639,0.0762347057
422214400005776,0,59278.4036574,18.9081841,0.0699751601
422214400005776,0,59280.2855093,19.0203094,0.0760290921
422214400005776,0,59290.3395718,19.0667095,0.0786788613
422214400005776,0,59292.3544676,19.074604,0.0791383088
422214400005776,0,59295.2368519,19.1376095,0.0828948021
422214400005776,0,59297.2735185,19.0069141,0.0752800107
422214400005776,0,59303.3354514,18.9854851,0.0740963817
422214400005776,0,59304.3181481,19.3934708,0.0998169035
422214400005776,0,59306.2689352,19.1318913,0.0825472251
422214400005776,0,59307.2563194,19.1159534,0.0815854669
422214400005776,0,59307.4526389,19.0964546,0.0804228559
422214400005776,0,59308.2732523,19.0653362,0.0785992071
422214400005776,0,59309.2749769,19.1509438,0.0837104172
422214400005776,0,59309.2759144,19.1464043,0.0834319293
422214400005776,32768,59310.3146644,19.0269146,0.0764010847
422214400005776,0,59311.3127431,19.1669846,0.0847012401
422214400005776,32768,59313.2993634,19.0351982,0.0768700391
422214400005776,32768,59315.2525231,18.0032196,0.0364865884
422214400005776,0,59317.3313079,19.1778374,0.0853775665
422214400005776,0,59321.2979861,19.1547585,0.0839450881
422214400005776,0,59323.3155787,19.1225643,0.081983164
422214400005776,0,59334.2689236,19.083147,0.0796382278
422214400005776,0,59336.3110185,19.1967258,0.08656618
422214400005776,0,59338.2324884,19.1283588,0.0823331922
422214400005776,0,59342.2746065,19.0662231,0.0786506459
422214400005776,0,59344.2467245,19.1680336,0.0847663954
422214400005776,0,59346.2786574,19.0595207,0.0782627389
422214400005776,0,59348.1901273,19.0708008,0.0789166316
422214400005776,0,59353.1908218,19.0382462,0.0770432875
422214400005776,0,59358.2931944,19.1506977,0.0836953372
422214400005776,0,59361.1884838,19.1061783,0.0810007155
422214400005776,0,59366.2077778,19.1070099,0.0810503289
422214400005776,0,59368.2130671,19.1186008,0.0817445219
422214400005776,0,59370.268044,19.192461,0.0862964839
422214400005776,0,59376.255544,19.2100067,0.0874106735
422214400005776,0,59378.2485648,19.2749557,0.0916448683
422214400005776,0,59386.1944329,19.1769333,0.0853210688
422214400005776,32768,59525.5427431,18.8709946,0.0680738315
422214400005776,0,59525.5451852,18.7498245,0.062234316
422214400005776,0,59525.5476273,19.0132561,0.0756337643
422214400005776,0,59525.5500694,18.8380318,0.0664319992
422214400005776,0,59525.5525231,18.8232689,0.0657097399
422214400005776,0,59526.5423843,19.015686,0.0757697821
422214400005776,0,59526.5448264,19.0737629,0.0790892094
422214400005776,0,59526.5472685,19.1808891,0.0855686143
422214400005776,0,59526.5497222,18.9273701,0.0709765479
422214400005776,0,59526.5521644,19.0368042,0.0769612566
422214400005776,0,59527.5445718,19.1384335,0.0829449818
422214400005776,0,59527.5470255,19.0124016,0.0755860656
422214400005776,0,59527.5494676,19.2229614,0.0882413685
422214400005776,0,59527.5519097,18.9414825,0.07172212
422214400005776,0,59528.5472106,19.0137177,0.0756596252
422214400005776,0,59528.5496065,18.8318291,0.0661275163
422214400005776,0,59528.5520023,19.0574112,0.0781409889
422214400005776,0,59528.5543866,19.2431259,0.0895481184
422214400005776,0,59529.5432755,19.0101929,0.0754627362
422214400005776,0,59529.5456713,18.9115829,0.0701515153
422214400005776,0,59529.5504398,18.8672066,0.0678830668
422214400005776,0,59530.5441088,18.9008865,0.0695979148
422214400005776,0,59530.5464699,19.0623074,0.0784238279
422214400005776,0,59530.548831,19.0230026,0.0761805326
422214400005776,0,59536.5375347,19.169714,0.0848709121
422214400005776,0,59536.54,19.1274071,0.0822755694
422214400005776,0,59536.5424537,19.0554276,0.0780266821
422214400005776,0,59536.544919,19.0408535,0.0771917552
422214400005776,32768,59537.5453241,18.5477448,0.0536370948
422214400005776,0,59550.5270023,18.9042931,0.0697737709
422214400005776,0,59636.4169907,19.1665878,0.0846765935
422214400005776,0,59639.4793866,19.1490078,0.0835915431
422214400005776,0,59641.3156134,19.2207832,0.0881012306
422214400005776,0,59671.3542593,19.2993736,0.0932815596
422214400005776,0,59674.3146065,19.2415733,0.0894469395
422214400005776,0,59676.3559144,19.0263939,0.0763716772
422214400005776,0,59678.2567593,19.2590351,0.0905909389
422214400005776,0,59680.3375694,19.1848621,0.0858179256
422214400005776,0,59687.3579051,18.8904266,0.0690607876
422214400005776,0,59693.2893634,19.2221413,0.0881885812
422214400005776,32768,59695.2324653,19.1607208,0.0843131095
422214400005776,0,59699.2574769,19.2799606,0.0919783115
422214400005776,0,59707.1713773,19.2756596,0.0916916654
422214400005776,0,59709.1914468,19.3570728,0.0972461775
422214400005776,0,59709.2352315,19.3442822,0.0963555425
422214400005776,0,59713.2516667,19.086916,0.0798597559
422214400005776,0,59719.1905903,19.2992535,0.0932734385
422214400005776,0,59719.2106829,19.2604427,0.0906837136
422214400005776,0,59725.2180787,19.39575,0.099979654
422214400005776,32768,59727.2113889,19.5684395,0.112905532
422214400005776,0,59732.1908565,19.3609161,0.0975150913
422214400005776,32768,59734.2212037,19.2579231,0.0905176923
422214400005776,0,59736.1966435,19.3040199,0.0935958102
422214400005776,32768,59741.2890394,19.22995,0.0886923373
422214400005776,0,59749.186794,19.321928,0.0948150977
422214400005776,0,59751.2328241,19.3097954,0.0939876214
422214400005776,0,59755.2429861,19.4245911,0.102057174
422214400005776,32768,59889.5412616,19.5884666,0.114477627
422214400005776,0,59895.5426389,19.489624,0.106862999
422214400005776,0,59895.547338,19.2689552,0.0912463814
422214400005776,0,59895.5496991,19.2647743,0.0909696445
422214400005776,0,59895.5520602,19.1083164,0.0811283216
422214400005776,0,59898.5354282,19.3505936,0.0967942253
422214400005776,0,59898.5378935,19.3084564,0.0938965976
422214400005776,0,59898.5403704,19.3920879,0.0997182503
422214400005776,0,59898.5428588,19.3194199,0.0946435332
422214400005776,0,59898.5453356,19.4749966,0.105767541
422214400005776,0,59899.5473148,18.4969425,0.051685635
422214400005776,0,59900.5410417,18.9857349,0.0741100982
422214400005776,0,59901.5337731,19.5730705,0.113267787
422214400005776,0,59901.5362384,19.2075062,0.087251097
422214400005776,0,59901.5387037,19.4143066,0.101312526
422214400005776,0,59901.5411806,19.5253906,0.109576099
422214400005776,0,59902.5408333,19.0731888,0.0790557712
422214400005776,0,59902.5457755,19.0624657,0.0784329325
422214400005776,0,59914.5330556,19.3888817,0.0994897932
422214400005776,0,59923.5000463,19.4516335,0.104035333
422214400005776,0,59932.5481597,19.2088451,0.0873364806
422214400005776,0,59934.4706134,19.1625862,0.0844285563
422214400005776,0,59936.5005324,19.3102512,0.0940185785
422214400005776,0,59951.4395255,19.1837921,0.0857506841
422214400005776,0,60020.3358681,19.2872944,0.092468828
422214400005776,0,60030.3364236,19.262867,0.0908436105
422214400005776,0,60036.4207639,19.163372,0.084477216
422214400005776,0,60043.3577315,19.345129,0.0964143574
422214400005776,0,60052.2929514,19.2222404,0.088194944
422214400005776,0,60054.2857407,19.1709061,0.0849450901
422214400005776,0,60058.2541551,19.2346306,0.088995561
422214400005776,0,60060.2967593,19.1491184,0.0835983455
422214400005776,0,60064.2945949,19.4249706,0.102084793
422214400005776,0,60073.331088,19.3828201,0.0990590677
422214400005776,0,60089.241713,19.1746769,0.0851801336
422214400005776,32768,60102.1870486,19.4151783,0.101375461
422214400005776,0,60116.2141782,19.3126469,0.0941815674
