821212400002718,0,58198.3837269,18.1082306,0.0343901552
821212400002718,32768,58199.3230093,18.0845718,0.0338132121
821212400002718,32768,58199.3429282,18.07971,0.0336961411
821212400002718,32768,58214.3166898,18.1369572,0.0351073444
821212400002718,32768,58214.3176042,18.0399399,0.0327576697
821212400002718,32768,58214.3185185,18.1520996,0.0354928263
821212400002718,0,58214.3343981,18.1012573,0.0342188142
821212400002718,0,58216.2261227,18.067131,0.0333956592
821212400002718,0,58216.2453241,18.1293755,0.0349162668
821212400002718,32768,58217.2666319,18.1326962,0.0349997766
821212400002718,0,58217.2746181,18.1388054,0.0351541005
821212400002718,0,58217.2975231,18.0940514,0.0340429209
821212400002718,32768,58217.3317245,18.1174469,0.0346182361
821212400002718,0,58217.3326389,18.1319466,0.0349808969
821212400002718,32768,58217.3396644,18.1189766,0.0346562676
821212400002718,0,58217.3406019,18.1144409,0.0345436595
821212400002718,0,58217.3540625,18.1071472,0.0343634635
821212400002718,0,58217.3578819,18.122982,0.0347561203
821212400002718,0,58218.2861574,18.0950603,0.0340674669
821212400002718,0,58218.308831,18.131958,0.0349811949
821212400002718,0,58218.3332292,18.1132622,0.0345144495
821212400002718,0,58218.3511806,18.0902042,0.0339494348
821212400002718,0,58218.3734838,18.1306305,0.0349477828
821212400002718,0,58218.3753819,18.1279373,0.0348801538
821212400002718,0,58218.4442014,18.0814667,0.0337383896
821212400002718,0,58219.2215509,18.1653137,0.0358335078
821212400002718,0,58219.2363773,18.1224403,0.0347426087
821212400002718,0,58219.2674653,18.1108036,0.0344536342
821212400002718,0,58219.2906019,18.1482296,0.0353938229
821212400002718,0,58219.297662,18.1406784,0.0352015756
821212400002718,32768,58219.2985764,18.1508236,0.0354601555
821212400002718,0,58219.3376157,18.0775909,0.0336453021
821212400002718,0,58219.3712037,18.1137657,0.0345269069
821212400002718,0,58221.2658681,18.1170998,0.0346096158
821212400002718,0,58222.268044,18.0848846,0.0338207483
821212400002718,0,58222.2879167,18.1089001,0.0344066769
821212400002718,0,58222.2911806,18.1081905,0.0343891606
821212400002718,0,58222.2977662,18.1683254,0.0359117016
821212400002718,0,58222.3283218,18.1151276,0.0345606804
821212400002718,0,58222.3749421,18.1277046,0.03487432
821212400002718,0,58223.4004167,18.1394939,0.0351715609
821212400002718,0,58224.2408102,18.1350803,0.0350598991
821212400002718,0,58224.2704282,18.1280174,0.0348821543
821212400002718,0,58224.2727662,18.1124191,0.0344935954
821212400002718,0,58224.2955787,18.0872993,0.033879105
821212400002718,0,58224.2964931,18.0679455,0.0334150083
821212400002718,32768,58224.3091088,18.3020668,0.0396024287
821212400002718,32768,58224.3137731,18.2021427,0.0368043259
821212400002718,32768,58224.3147222,18.1726112,0.0360233523
821212400002718,32768,58224.3341782,18.4065056,0.0427981056
821212400002718,0,58226.2691782,18.1098442,0.0344299674
821212400002718,0,58226.2841435,18.1193504,0.0346655808
821212400002718,0,58226.307963,18.1253567,0.0348154828
821212400002718,0,58226.3088773,18.093317,0.0340250507
821212400002718,0,58226.3296181,18.1006107,0.0342029966
821212400002718,0,58227.2648727,18.1904411,0.0364924371
821212400002718,0,58227.2773843,18.1223278,0.0347398072
821212400002718,0,58227.2877083,18.1428909,0.0352577642
821212400002718,32768,58230.238669,17.9156055,0.0300331097
821212400002718,0,58230.2635301,18.051405,0.0330247581
821212400002718,0,58231.2639352,18.1391106,0.0351618305
821212400002718,0,58231.3214468,18.1178436,0.0346281007
821212400002718,0,58231.3407292,18.1144447,0.0345437452
821212400002718,0,58231.3463426,18.0090218,0.0320510417
821212400002718,0,58231.3711458,18.0691376,0.0334433578
821212400002718,32768,58232.2047222,18.1434841,0.035272859
821212400002718,32768,58232.2223611,18.2867775,0.0391582921
821212400002718,32768,58232.2400231,18.1236801,0.0347735733
821212400002718,0,58233.2008218,18.0932465,0.034023311
821212400002718,0,58233.2022338,18.1182995,0.0346394256
821212400002718,0,58233.2032292,18.0714912,0.033499442
821212400002718,0,58243.1779977,18.0698624,0.0334606059
821212400002718,0,58243.2800231,18.0445175,0.0328639857
821212400002718,0,58243.3041088,18.0820236,0.0337517858
821212400002718,0,58243.3079514,18.0545044,0.0330974422
821212400002718,32768,58244.3026968,18.0537529,0.0330798142
821212400002718,0,58244.3036343,18.0706234,0.0334787555
821212400002718,32768,58244.3198148,18.0910492,0.0339699388
821212400002718,0,58244.3376389,18.0585518,0.0331926569
821212400002718,32768,58245.3521065,17.8793621,0.0292956848
821212400002718,0,58246.2273032,18.0887661,0.0339145921
821212400002718,0,58246.2418403,18.0741425,0.0335627384
821212400002718,0,58246.2603819,18.0849495,0.0338223018
821212400002718,0,58246.2612963,18.0170898,0.0322335325
821212400002718,0,58248.265,18.0952129,0.0340711847
821212400002718,0,58248.2788194,18.0703163,0.0334714241
821212400002718,0,58248.2806597,18.0594788,0.0332145281
821212400002718,0,58248.2829745,18.0674782,0.0334038995
821212400002718,0,58248.3122569,18.0747681,0.0335776992
821212400002718,0,58249.2620255,18.014431,0.0321732238
821212400002718,0,58250.2426852,18.0038776,0.0319353603
821212400002718,0,58255.2875579,18.0218124,0.0323409513
821212400002718,0,58256.2669676,18.0306931,0.0325442515
821212400002718,0,58257.2594444,18.0064793,0.0319938064
821212400002718,0,58257.2872569,18.0392647,0.0327420086
821212400002718,0,58258.2195833,17.9815331,0.0314392224
821212400002718,0,58258.2232407,18.0483704,0.0329538062
821212400002718,0,58260.2082755,18.0106812,0.0320884623
821212400002718,0,58262.3048727,17.9950447,0.0317380428
821212400002718,0,58266.2680093,18.0140457,0.0321645029
821212400002718,0,58266.2809144,18.0498524,0.0329884365
821212400002718,0,58266.2818287,18.0715961,0.0335019454
821212400002718,0,58266.3012037,18.067564,0.0334059373
821212400002718,0,58267.3045023,18.0740166,0.033559721
821212400002718,32768,58267.3239815,18.0431519,0.032832209
821212400002718,0,58269.1719907,18.0338326,0.0326164886
821212400002718,0,58269.1975347,18.0653248,0.033352796
821212400002718,32768,58269.3513426,18.16119,0.0357267745
821212400002718,0,58269.3523148,18.0855942,0.0338378772
821212400002718,0,58270.3098495,18.0915947,0.0339831971
821212400002718,0,58270.3284144,18.0339355,0.032618884
821212400002718,0,58270.3451157,18.1319618,0.034981288
821212400002718,0,58271.1743056,18.0596027,0.0332174525
821212400002718,0,58276.2851389,17.9810848,0.0314293765
821212400002718,0,58279.2627199,18.0210934,0.0323245674
821212400002718,0,58282.2253704,17.9986954,0.0318193994
821212400002718,0,58288.2615162,18.0393124,0.032743115
821212400002718,0,58291.2466667,18.0008678,0.0318679661
821212400002718,0,58292.2442361,18.0674095,0.0334022865
821212400002718,0,58292.2575926,18.0504761,0.0330030173
821212400002718,0,58292.2836806,18.0786476,0.0336706378
821212400002718,0,58294.2404398,18.0323658,0.0325827189
821212400002718,0,58295.2441551,18.0626659,0.0332898349
821212400002718,0,58295.2616088,18.0638885,0.0333187543
821212400002718,0,58295.2790509,18.0569191,0.0331542231
821212400002718,0,58297.2823727,18.0148125,0.0321818665
821212400002718,0,58300.3214352,18.0284615,0.0324930139
821212400002718,0,58306.1809144,18.0481911,0.0329496004
821212400002718,32768,58312.2014583,18.0506954,0.0330081545
821212400002718,0,58316.2365856,18.0579052,0.0331774354
821212400002718,0,58319.21625,18.0170517,0.0322326608
821212400002718,0,58319.2340162,18.0458145,0.032894183
821212400002718,0,58319.2604977,18.0728035,0.0335307568
821212400002718,0,58321.2177431,18.0860195,0.0338481516
821212400002718,0,58324.1804745,18.0841255,0.0338024311
821212400002718,0,58325.2135764,18.1110344,0.034459345
821212400002718,0,58325.2353588,18.1459751,0.0353362709
821212400002718,0,58325.2666551,18.0238152,0.0323866494
821212400002718,0,58334.1607407,18.1280193,0.0348822139
821212400002718,0,58337.1973611,18.0658321,0.0333648473
821212400002718,0,58348.1946991,18.0446701,0.0328675359
821212400002718,0,58351.1424884,18.035202,0.0326480791
821212400002718,0,58351.1491667,18.0651512,0.0333486684
821212400002718,0,58351.1510648,18.0028648,0.0319126733
821212400002718,0,58351.1803009,18.0436478,0.0328437388
821212400002718,0,58353.1443634,18.0084057,0.0320371576
821212400002718,0,58353.1517477,18.0145302,0.0321754664
821212400002718,0,58353.1745139,18.0252953,0.0324204937
821212400002718,0,58354.2031597,18.040432,0.0327690504
821212400002718,0,58361.1442477,18.0197392,0.0322937295
821212400002718,0,58362.1445486,17.994709,0.0317305662
821212400002718,0,58365.140706,18.0965576,0.0341039635
821212400002718,0,58368.1409028,18.0657578,0.0333630592
821212400002718,0,58369.1244792,18.1448326,0.035307169
821212400002718,0,58369.132662,18.0845947,0.0338137597
821212400002718,0,58369.16,18.1094532,0.0344203152
821212400002718,0,58375.1191204,18.1767235,0.0361308977
821212400002718,0,58382.1203472,18.1342087,0.0350379087
821212400002718,0,58431.5430556,17.9181862,0.0300865676
821212400002718,0,58437.5568519,18.0465508,0.0329113342
821212400002718,0,58448.4934144,17.9974861,0.0317924283
821212400002718,0,58448.5543634,18.0296726,0.0325208083
821212400002718,0,58465.5121644,18.0971432,0.0341182388
821212400002718,0,58468.5141204,18.0898552,0.033940997
821212400002718,0,58472.5546528,18.0848198,0.0338191986
821212400002718,0,58476.5278472,18.0980663,0.0341407955
821212400002718,0,58480.5552315,18.0524292,0.033048749
821212400002718,0,58486.5141088,18.168499,0.0359162316
821212400002718,0,58491.553912,18.1208344,0.0347025543
821212400002718,0,58502.5381829,18.1543884,0.0355515517
821212400002718,0,58505.5577083,18.1478672,0.0353845693
821212400002718,0,58508.4901273,18.1736908,0.0360515527
821212400002718,0,58511.5327199,18.1851883,0.0363534838
821212400002718,0,58526.5181713,18.2738457,0.038787242
821212400002718,0,58534.4020602,18.2680454,0.0386221558
821212400002718,0,58534.4267361,18.2354183,0.0377090648
821212400002718,0,58534.4276505,18.3808498,0.0419863388
821212400002718,32768,58538.3667014,18.1996231,0.0367369168
821212400002718,32768,58538.3676157,18.1076298,0.0343753509
821212400002718,32768,58539.3023843,18.3990726,0.0425610915
821212400002718,32768,58539.3265741,18.4425488,0.0439689532
821212400002718,0,58539.3443287,18.3522644,0.0411025733
821212400002718,0,58540.2995833,18.3453808,0.0408930033
821212400002718,32768,58540.3216898,18.3420525,0.0407921113
821212400002718,0,58540.3522454,18.3215885,0.0401781127
821212400002718,0,58541.4947801,18.3440304,0.0408520252
821212400002718,0,58543.3432639,18.3803253,0.0419699252
821212400002718,32768,58543.3660417,18.3481979,0.040978618
821212400002718,0,58543.3669444,18.3389587,0.0406985953
821212400002718,0,58547.3075463,18.3088627,0.0398017019
821212400002718,0,58547.4889352,18.3020611,0.0396022536
821212400002718,0,58547.5398148,18.3482647,0.040980652
821212400002718,0,58557.3670023,18.211731,0.0370623022
821212400002718,0,58557.3847917,18.1860256,0.0363755785
821212400002718,0,58557.4026157,18.2337399,0.037662793
821212400002718,0,58558.3253356,18.1859589,0.0363738164
821212400002718,0,58558.3496528,18.2151203,0.037154045
821212400002718,0,58558.3640394,18.2883682,0.0392042138
821212400002718,0,58559.2326968,18.1953239,0.0366221927
821212400002718,0,58559.2643056,18.1918392,0.036529541
821212400002718,0,58559.2825579,18.2369766,0.0377520733
821212400002718,0,58559.2834606,18.207695,0.0369534642
821212400002718,0,58560.3531597,18.2283192,0.0375138223
821212400002718,0,58560.368206,18.2863464,0.0391458459
821212400002718,0,58560.3855208,18.2095871,0.0370044485
821212400002718,0,58561.3510069,18.2420006,0.0378911607
821212400002718,0,58561.3714931,18.2501087,0.038116958
821212400002718,0,58561.3906944,18.2765007,0.038863074
821212400002718,32768,58562.3621528,18.4935799,0.045688916
821212400002718,0,58567.323831,18.2094383,0.0370004289
821212400002718,0,58567.3677546,18.2100601,0.0370172076
821212400002718,0,58567.368669,18.2231903,0.0373735018
821212400002718,0,58567.3938079,18.2405167,0.0378500409
821212400002718,0,58568.2808912,18.2071571,0.0369389951
821212400002718,0,58568.3041088,18.1818562,0.0362656713
821212400002718,32768,58568.3287269,18.0790138,0.033679422
821212400002718,0,58569.3887153,18.2748871,0.0388169847
821212400002718,0,58572.3015741,18.2434921,0.0379326008
821212400002718,0,58572.3720833,18.2647381,0.03852842
821212400002718,32768,58572.3729977,18.1834049,0.036306452
821212400002718,0,58572.4219213,18.2178726,0.037228696
821212400002718,0,58573.2684144,18.1568108,0.0356138237
821212400002718,32768,58573.2845949,18.2548389,0.0382494293
821212400002718,32768,58574.318044,18.2250385,0.0374240093
821212400002718,0,58574.4347685,18.2599888,0.0383942612
821212400002718,32768,58575.3601736,18.203619,0.0368439332
821212400002718,32768,58575.362037,18.2579231,0.0383360833
821212400002718,0,58575.3845255,18.2054291,0.036892511
821212400002718,0,58575.3994213,18.2118359,0.0370651372
821212400002718,0,58580.3368403,18.2431278,0.037922468
821212400002718,0,58580.3618056,18.1945572,0.0366017893
821212400002718,0,58580.3627083,18.2210217,0.037314374
821212400002718,0,58580.3785185,18.2472534,0.038037274
821212400002718,0,58581.2599074,18.2859077,0.0391331986
821212400002718,0,58581.3703356,18.2433357,0.0379282311
821212400002718,0,58581.4162153,18.2039185,0.0368519537
821212400002718,0,58582.235081,18.2180271,0.0372329131
821212400002718,0,58582.2545718,18.2321243,0.0376183242
821212400002718,32768,58582.2797917,18.1948986,0.0366108567
821212400002718,0,58583.2850463,18.2083168,0.0369701944
821212400002718,0,58583.3109144,18.2002506,0.036753688
821212400002718,0,58583.3265625,18.1966228,0.0366568118
821212400002718,0,58583.3274537,18.195364,0.036623273
821212400002718,0,58584.3091319,18.210413,0.0370267332
821212400002718,0,58584.3262037,18.1552353,0.0355732962
821212400002718,0,58584.367963,18.2601757,0.0383995399
821212400002718,0,58585.3018171,18.215601,0.0371670686
821212400002718,0,58585.3247106,18.2229271,0.0373663157
821212400002718,0,58586.2183681,18.1866341,0.0363916717
821212400002718,0,58586.243287,18.1613655,0.0357313044
821212400002718,0,58586.2452315,18.129055,0.0349082127
821212400002718,0,58586.3271296,18.1807327,0.0362361036
821212400002718,32768,58587.2698727,18.2781162,0.0389093049
821212400002718,0,58587.2845023,18.1882591,0.0364346467
821212400002718,0,58587.2996875,18.1288662,0.0349034555
821212400002718,32768,58588.3507986,18.113987,0.0345324017
821212400002718,0,58588.3934028,18.1685867,0.0359184928
821212400002718,0,58589.2682407,18.0960846,0.0340924226
821212400002718,32768,58589.2790972,17.9561424,0.0308876075
821212400002718,32768,58589.3034259,18.2991638,0.039517615
821212400002718,0,58591.3897801,18.1294174,0.0349173173
821212400002718,0,58591.4116551,18.1960754,0.036642231
821212400002718,0,58591.4226042,18.1382408,0.0351397917
821212400002718,0,58592.2981713,18.2144756,0.0371365733
821212400002718,32768,58592.3288657,18.1358051,0.0350782014
821212400002718,32768,58592.3302546,18.0098324,0.032069318
821212400002718,0,58593.2550347,18.1593895,0.0356802642
821212400002718,0,58593.2756481,18.1504364,0.0354502387
821212400002718,0,58594.3510185,18.1712246,0.0359871909
821212400002718,0,58596.286875,18.1511307,0.0354679972
821212400002718,0,58596.3059028,18.1855202,0.0363622308
821212400002718,0,58596.3190972,18.212429,0.0370811857
821212400002718,0,58597.3390509,18.1775875,0.0361535475
821212400002718,0,58597.3696065,18.1711559,0.0359854139
821212400002718,0,58597.3947685,18.1932659,0.0365674421
821212400002718,0,58598.3071528,18.162735,0.035766717
821212400002718,0,58598.3249074,18.1675301,0.0358910374
821212400002718,0,58598.3496991,18.1776237,0.0361544788
821212400002718,32768,58599.4812847,18.257143,0.0383141525
821212400002718,0,58600.3120255,18.2293644,0.0375424661
821212400002718,0,58606.2534722,18.1130142,0.034508314
821212400002718,0,58606.2768634,18.1134644,0.0345194414
821212400002718,0,58606.2777778,18.1447678,0.0353055336
821212400002718,0,58606.3423148,18.1280117,0.0348820351
821212400002718,0,58607.2403819,18.1289978,0.0349067748
821212400002718,0,58607.342581,18.0968742,0.0341116972
821212400002718,0,58608.248831,18.1027718,0.0342559516
821212400002718,0,58608.2549653,18.1072121,0.0343650803
821212400002718,0,58608.3535417,18.1037102,0.0342789702
821212400002718,0,58612.2215162,18.083149,0.033778891
821212400002718,0,58612.2357523,18.1158142,0.0345777124
821212400002718,0,58612.2366551,18.101265,0.0342190191
821212400002718,0,58612.3439699,18.1104202,0.0344441831
821212400002718,0,58616.159919,18.0951385,0.0340693854
821212400002718,0,58616.174919,18.0548477,0.0331055038
821212400002718,0,58616.1758333,18.0831108,0.0337779708
821212400002718,0,58616.3047569,18.0975285,0.0341276377
821212400002718,32768,58619.2023032,18.150465,0.0354509689
821212400002718,32768,58619.203206,18.1695213,0.0359428115
821212400002718,0,58619.3262731,18.0988617,0.0341602229
821212400002718,0,58619.3409491,18.1348858,0.0350549966
821212400002718,0,58633.3048958,18.1554298,0.0355783217
821212400002718,0,58636.2197454,18.184248,0.0363286696
821212400002718,0,58639.2823843,18.1617088,0.0357401744
821212400002718,0,58642.2587037,18.096653,0.0341062881
821212400002718,0,58645.2809838,18.1322842,0.0349894203
821212400002718,0,58648.2168056,18.132782,0.035001941
821212400002718,0,58649.2260069,18.0954475,0.0340769067
821212400002718,0,58649.2402431,18.0786724,0.0336712375
821212400002718,0,58649.2652778,18.1878967,0.0364250578
821212400002718,0,58651.2429398,18.1550426,0.035568364
821212400002718,0,58654.2009028,18.1046276,0.0343015119
821212400002718,0,58657.3703819,18.1872692,0.0364084393
821212400002718,0,58660.2273611,18.1314468,0.0349683203
821212400002718,0,58665.2668403,18.1523514,0.0354992673
821212400002718,0,58668.1846759,18.1904488,0.0364926606
821212400002718,32768,58671.1999537,18.1362629,0.0350897722
821212400002718,0,58674.2170255,18.1978016,0.0366882682
821212400002718,0,58680.2589815,18.2746143,0.0388091914
821212400002718,0,58681.2555324,18.2727718,0.0387566127
821212400002718,0,58683.2143403,18.2904434,0.0392642394
821212400002718,0,58683.2425463,18.2150459,0.0371520072
821212400002718,0,58684.2327778,18.2842312,0.0390849039
821212400002718,32768,58689.1834722,18.2381172,0.0377836078
821212400002718,0,58691.1751389,18.340498,0.0407450832
821212400002718,32768,58692.1852546,18.244585,0.0379629582
821212400002718,0,58694.1831366,18.2413445,0.0378729701
821212400002718,32768,58695.2721875,18.6498833,0.0514353476
821212400002718,32768,58696.2736343,18.2179604,0.0372310951
821212400002718,32768,58698.2763426,18.1775551,0.0361526981
821212400002718,0,58699.2765856,18.2391281,0.0378115773
821212400002718,0,58700.273125,18.3612595,0.0413783379
821212400002718,0,58705.1906481,18.3041573,0.0396635868
821212400002718,0,58706.1914005,18.3208447,0.0401560068
821212400002718,0,58707.190081,18.2914467,0.0392933078
821212400002718,0,58708.1914583,18.2216263,0.0373308472
821212400002718,0,58709.1910532,18.238018,0.0377808735
821212400002718,0,58723.144375,18.2760143,0.038849175
821212400002718,0,58726.1423611,18.2565308,0.0382969268
821212400002718,0,58800.5374884,18.2928467,0.0393338799
821212400002718,0,58804.5269792,18.3509941,0.0410638228
821212400002718,0,58833.4812384,18.3503628,0.0410445556
821212400002718,0,58836.5121759,18.4162979,0.0431126878
821212400002718,0,58850.5137616,18.3774834,0.0418811329
821212400002718,0,58853.5525347,18.412096,0.0429773815
821212400002718,0,58855.5502315,18.4228191,0.0433236137
821212400002718,0,58855.5511343,18.3910332,0.042306412
821212400002718,32768,58856.3681829,18.5077419,0.0461794622
821212400002718,32768,58856.3691435,18.4107056,0.0429326929
821212400002718,0,58859.445787,18.3719788,0.0417097472
821212400002718,0,58859.4467014,18.4533024,0.0443252698
821212400002718,0,58859.470787,18.4483452,0.0441606306
821212400002718,0,58860.3689815,18.3573112,0.0412570387
821212400002718,0,58860.3699421,18.4359589,0.0437521935
821212400002718,0,58860.3708449,18.4330864,0.0436581112
821212400002718,0,58860.3850926,18.3197784,0.0401243046
821212400002718,0,58861.5364005,18.3765717,0.0418526866
821212400002718,0,58861.5372917,18.4558601,0.0444105156
821212400002718,0,58861.5568403,18.331852,0.0404846817
821212400002718,0,58862.3861227,18.4099274,0.0429077484
821212400002718,0,58862.4037731,18.3705635,0.0416658223
821212400002718,0,58862.4092708,18.3319054,0.0404862985
821212400002718,0,58863.5551042,18.4233818,0.0433418676
821212400002718,0,58863.5560185,18.455431,0.0443961993
821212400002718,0,58863.5569213,18.4166775,0.0431249216
821212400002718,0,58864.4923727,18.4142456,0.0430465266
821212400002718,0,58864.4966088,18.4416943,0.0439408049
821212400002718,0,58864.5097106,18.4827499,0.0453177355
821212400002718,0,58867.4931597,18.4567204,0.0444391966
821212400002718,0,58871.5270139,18.4423046,0.0439609252
821212400002718,0,58872.5718634,18.4305458,0.043575082
821212400002718,0,58872.5727662,18.4088039,0.0428716987
821212400002718,0,58873.3223958,18.3554649,0.0412004478
821212400002718,0,58873.5118519,18.4070129,0.0428143516
821212400002718,0,58873.5127431,18.4277039,0.0434824042
821212400002718,0,58874.3280787,18.4460602,0.044084955
821212400002718,0,58875.508669,18.4350967,0.0437239259
821212400002718,0,58875.5331597,18.5080433,0.046189975
821212400002718,0,58875.5340509,18.444603,0.0440367907
821212400002718,0,58875.5349537,18.4339771,0.0436872616
821212400002718,0,58876.3305556,18.4640846,0.0446858071
821212400002718,0,58876.3445023,18.4305,0.0435735583
821212400002718,0,58876.5485417,18.4420185,0.0439514928
821212400002718,0,58877.4911806,18.4501724,0.0442212485
821212400002718,0,58877.4920833,18.4591446,0.0445202179
821212400002718,0,58877.5093981,18.468771,0.044843521
821212400002718,0,58878.3656366,18.3705101,0.0416641571
821212400002718,0,58878.3671065,18.4701309,0.0448894165
821212400002718,32768,58879.5327778,18.3963509,0.0424746759
821212400002718,0,58880.5096759,18.4384098,0.0438326709
821212400002718,0,58880.5299653,18.4724464,0.0449676514
821212400002718,0,58880.5313426,18.4729233,0.0449837819
821212400002718,0,58881.5600694,18.4055939,0.0427689403
821212400002718,0,58881.5614468,18.4365997,0.0437732376
821212400002718,0,58883.5267824,18.4515495,0.0442669876
821212400002718,0,58883.5484028,18.42202,0.0432977155
821212400002718,0,58883.5709722,18.4556656,0.0444040336
821212400002718,0,58884.54875,18.4635277,0.0446671173
821212400002718,0,58884.5505556,18.4803696,0.0452365875
821212400002718,0,58884.5520255,18.4643307,0.0446940549
821212400002718,0,58885.4930208,18.4494629,0.0441976674
821212400002718,0,58885.5149537,18.478159,0.0451613553
821212400002718,0,58885.5348727,18.4531841,0.0443213433
821212400002718,0,58886.5151157,18.4715271,0.0449365713
821212400002718,0,58886.5270718,18.4842033,0.0453673527
821212400002718,0,58886.5501042,18.5050259,0.0460849516
821212400002718,0,58887.4956829,18.5352211,0.047148034
821212400002718,0,58887.5093287,18.4551086,0.0443854295
821212400002718,0,58887.5102315,18.4403572,0.0438967422
821212400002718,0,58887.5111343,18.4753323,0.0450653955
821212400002718,0,58888.4686574,18.4936333,0.0456907712
821212400002718,0,58888.4695602,18.4666595,0.0447723903
821212400002718,0,58888.4920602,18.3647652,0.0414863937
821212400002718,0,58890.4528704,18.4085751,0.0428643636
821212400002718,0,58890.4668981,18.3665485,0.041541487
821212400002718,0,58890.4701157,18.2239952,0.0373954736
821212400002718,0,58891.4850347,18.5504475,0.047694277
