821212400002718,0,58198.3837269,18.1082306,0.0343901552
821212400002718,0,58891.4869444,18.557457,0.0479480885
821212400002718,0,58892.3057523,18.3932533,0.0423765518
821212400002718,0,58892.3210185,18.4796753,0.0452129282
821212400002718,0,58892.5078704,18.4731598,0.0449918173
821212400002718,0,58893.5128009,18.5262814,0.0468304679
821212400002718,0,58893.5137731,18.5006485,0.0459330492
821212400002718,0,58893.5351736,18.5373764,0.0472249351
821212400002718,0,58893.5360764,18.4532528,0.0443236455
821212400002718,0,58894.4781481,18.516674,0.0464918613
821212400002718,0,58894.4818981,18.5075073,0.0461713225
821212400002718,0,58894.5097917,18.4971523,0.0458121225
821212400002718,0,58895.4553935,18.5075722,0.0461735688
821212400002718,0,58895.4708102,18.5480118,0.0476064384
821212400002718,0,58895.4917245,18.5159931,0.0464679748
821212400002718,0,58898.510081,18.4924107,0.0456487164
821212400002718,0,58899.4511458,18.5258026,0.0468135551
821212400002718,0,58899.4764931,18.5422993,0.0474010967
821212400002718,0,58899.4774074,18.5581207,0.0479722135
821212400002718,0,58899.4896991,18.4976444,0.0458291322
821212400002718,0,58900.4280787,18.5514183,0.0477293693
821212400002718,0,58900.4298727,18.5249882,0.0467847623
821212400002718,32768,58900.4519213,18.5357265,0.0471660569
821212400002718,32768,58900.4703356,18.4672928,0.0447937064
821212400002718,0,58901.4271296,18.5567436,0.0479222126
821212400002718,0,58903.4273495,18.5067577,0.0461452156
821212400002718,0,58904.4904167,18.5396194,0.0473050959
821212400002718,0,58904.5173611,18.4904003,0.0455795936
821212400002718,0,58906.4891667,18.568018,0.0483333208
821212400002718,0,58906.4910301,18.5640564,0.0481883995
821212400002718,0,58906.5063079,18.5338421,0.0470988862
821212400002718,0,58908.4962847,18.5544853,0.0478403419
821212400002718,0,58911.2208218,18.4003754,0.0426025316
821212400002718,0,58911.242581,18.4557171,0.0444057435
821212400002718,0,58911.4725,18.4892979,0.0455417447
821212400002718,0,58912.4092708,18.580246,0.0487835146
821212400002718,0,58912.4696528,18.560812,0.0480701216
821212400002718,0,58912.477037,18.5916672,0.0492081493
821212400002718,0,58913.4366898,18.5943699,0.049309209
821212400002718,0,58913.4551389,18.5659599,0.0482579693
821212400002718,0,58913.4560532,18.5436764,0.0474504977
821212400002718,0,58914.4141435,18.5371857,0.0472181253
821212400002718,0,58915.4143866,18.4678345,0.0448119789
821212400002718,32768,58915.4247338,18.7877293,0.0571449772
821212400002718,32768,58915.4256366,18.4703121,0.0448955335
821212400002718,0,58936.4225231,18.6873226,0.0529243797
821212400002718,32768,58939.4264352,18.5439167,0.0474591441
821212400002718,0,58941.3898032,18.6663952,0.0520864874
821212400002718,0,58941.4121296,18.695652,0.0532617941
821212400002718,0,58954.4691319,18.6225166,0.0503751636
821212400002718,0,58954.4700463,18.5736618,0.0485405363
821212400002718,0,58954.4978009,18.5726604,0.0485037044
821212400002718,0,58955.2585417,18.602726,0.0496231243
821212400002718,0,58956.3017477,18.6208057,0.0503096841
821212400002718,0,58956.3300116,18.6062431,0.0497558787
821212400002718,0,58961.4124074,18.6008682,0.0495531261
821212400002718,0,58962.2870486,18.6254063,0.0504860021
821212400002718,0,58962.287963,18.6184311,0.0502189249
821212400002718,0,58962.2946412,18.624752,0.0504609197
821212400002718,0,58964.2595023,18.5714951,0.0484608486
821212400002718,0,58964.2797454,18.5907764,0.0491748974
821212400002718,0,58965.2987384,18.5588665,0.0479993299
821212400002718,0,58965.300544,18.5487976,0.0476347543
821212400002718,0,58965.3190046,18.5987167,0.0494722612
821212400002718,32768,58966.3434375,18.5424347,0.0474059694
821212400002718,0,58966.3686458,18.5686264,0.0483556017
821212400002718,0,58967.3431366,18.4867992,0.045456104
821212400002718,0,58967.375463,18.504528,0.0460676327
821212400002718,0,58968.3598495,18.512579,0.0463483632
821212400002718,0,58968.3853241,18.515316,0.0464442223
821212400002718,0,58968.3862731,18.5033302,0.0460260622
821212400002718,32768,58969.3252199,18.5152817,0.0464430116
821212400002718,32768,58969.3435301,18.4702568,0.0448936857
821212400002718,0,58970.1966319,18.5035248,0.0460328087
821212400002718,0,58970.3660417,18.5138378,0.0463924259
821212400002718,0,58971.1940046,18.5212879,0.0466541685
821212400002718,0,58971.2262847,18.4371433,0.043791078
821212400002718,0,58971.2272222,18.5168629,0.0464985184
821212400002718,0,58972.3940625,18.5049362,0.0460818447
821212400002718,0,58973.2895602,18.4739304,0.0450178906
821212400002718,0,58973.2990856,18.4556141,0.0444022864
821212400002718,0,58973.3187153,18.5466137,0.0475560836
821212400002718,0,58974.2593866,18.5108471,0.0462878086
821212400002718,0,58974.2603241,18.5411663,0.0473604985
821212400002718,0,58974.3272685,18.4366722,0.0437756218
821212400002718,0,58975.1726505,18.5503006,0.0476889908
821212400002718,0,58976.2573032,18.4004211,0.0426039658
821212400002718,0,58976.2638773,18.4116001,0.0429614484
821212400002718,0,58976.2762847,18.4444847,0.0440328531
821212400002718,32768,58977.218287,18.6773987,0.0525252931
821212400002718,32768,58977.2385301,18.5989113,0.0494795628
821212400002718,0,58977.245625,18.4095211,0.0428947061
821212400002718,0,58978.2668056,18.3898811,0.0422700718
821212400002718,0,58978.2778704,18.4465275,0.0441004187
821212400002718,0,58980.2815972,18.4398365,0.0438795947
821212400002718,0,58980.2875694,18.430275,0.0435662083
821212400002718,0,58980.2985417,18.4214745,0.0432800241
821212400002718,0,58981.2428009,18.3929214,0.0423660688
821212400002718,0,58981.2574537,18.4397163,0.0438756347
821212400002718,0,58985.2822917,18.4216957,0.0432872064
821212400002718,0,58986.2603472,18.3860817,0.0421504043
821212400002718,0,58986.2807407,18.3949223,0.0424293801
821212400002718,0,58987.3092014,18.3642654,0.0414709821
821212400002718,0,58987.3192014,18.3709145,0.0416766927
821212400002718,0,58991.2385648,18.3824406,0.0420361385
821212400002718,0,58991.2395023,18.3799992,0.0419597067
821212400002718,0,58991.2579398,18.3682747,0.041594889
821212400002718,0,58992.2630787,18.4171944,0.0431416221
821212400002718,0,58992.2789815,18.4405632,0.0439035371
821212400002718,0,58993.2862731,18.390728,0.0422967747
821212400002718,0,58993.3041319,18.3766212,0.0418542065
821212400002718,0,58994.2992824,18.3763771,0.0418466255
821212400002718,0,58994.3002199,18.365778,0.0415176526
821212400002718,0,58995.2376852,18.3999233,0.0425881557
821212400002718,0,58995.2702431,18.3727589,0.0417339616
821212400002718,0,58996.2658912,18.4193268,0.0432104878
821212400002718,0,58996.2872685,18.4299278,0.0435548872
821212400002718,0,58997.2621296,18.410368,0.0429218598
821212400002718,0,58997.2872569,18.3884335,0.0422244221
821212400002718,0,58997.2881944,18.3833275,0.042063944
821212400002718,32768,59000.3162847,18.3417912,0.0407842062
821212400002718,0,59001.2418981,18.3886395,0.0422309153
821212400002718,32768,59001.2673843,18.5093174,0.0462344103
821212400002718,0,59004.262581,18.3636703,0.0414525978
821212400002718,0,59009.1784491,18.361763,0.0413938202
821212400002718,0,59012.2465046,18.3731327,0.0417456031
821212400002718,0,59017.2490046,18.3216934,0.0401812382
821212400002718,0,59020.2493634,18.291605,0.0392978974
821212400002718,0,59023.2083681,18.2802124,0.0389694087
821212400002718,0,59026.2048843,18.3055649,0.0397048555
821212400002718,0,59029.2225347,18.2419205,0.0378889441
821212400002718,0,59032.2243403,18.2279568,0.0375038907
821212400002718,0,59035.3197106,18.3136368,0.0399424247
821212400002718,0,59038.2012269,18.2305527,0.0375750996
821212400002718,0,59041.2427778,18.239933,0.0378338546
821212400002718,0,59044.2235764,18.1379128,0.0351314917
821212400002718,0,59047.2232986,18.1797905,0.0362113565
821212400002718,0,59067.1628704,18.2826996,0.03904083
821212400002718,0,59180.5524537,18.1985779,0.0367089845
821212400002718,0,59184.4901389,18.351675,0.041084595
821212400002718,0,59188.5191551,18.2713585,0.0387163684
821212400002718,0,59193.5275347,18.2390633,0.0378097557
821212400002718,0,59194.5089236,18.2129974,0.03709656
821212400002718,0,59195.4890972,18.1965656,0.0366552882
821212400002718,0,59198.4678009,18.2219162,0.0373387411
821212400002718,0,59200.534537,18.2236671,0.0373865217
821212400002718,0,59203.5093287,18.2373238,0.0377616622
821212400002718,0,59215.471088,18.3271542,0.0403440036
821212400002718,0,59217.4659722,18.2694626,0.0386624187
821212400002718,0,59219.4697801,18.2694664,0.0386625193
821212400002718,0,59221.4576042,18.2779427,0.0389043503
821212400002718,0,59223.489213,18.2721024,0.0387375541
821212400002718,0,59225.3943866,18.2683563,0.0386309922
821212400002718,0,59227.3731944,18.2272892,0.0374856032
821212400002718,0,59229.5148958,18.2117996,0.0370641723
821212400002718,0,59231.4915046,18.1840305,0.0363229476
821212400002718,0,59248.4521644,18.1039619,0.034285143
821212400002718,0,59250.4361921,18.0999451,0.0341867171
821212400002718,0,59252.3271181,18.0823746,0.0337602235
821212400002718,0,59256.4351736,18.0306168,0.0325424969
821212400002718,32768,59260.4110417,18.0899906,0.0339442603
821212400002718,0,59263.3953704,17.9573994,0.0309146289
821212400002718,0,59265.3098843,18.0219193,0.0323433988
821212400002718,0,59267.4378588,18.0338326,0.0326164886
821212400002718,32768,59269.3656713,17.9988327,0.0318224579
821212400002718,0,59271.4459838,18.0911369,0.0339720845
821212400002718,0,59273.4564931,17.9904919,0.0316369571
821212400002718,0,59275.3927546,18.0165367,0.0322209708
821212400002718,0,59275.3947106,17.9443893,0.0306365807
821212400002718,0,59276.3894329,17.9703617,0.0311949495
821212400002718,0,59280.3099306,17.9868431,0.03155623
821212400002718,32768,59281.2650926,18.0318508,0.0325708687
821212400002718,0,59291.3641319,17.9487839,0.0307301134
821212400002718,0,59293.2628588,17.9763851,0.031326361
821212400002718,0,59296.3707986,17.8809967,0.0293284096
821212400002718,0,59301.3193056,17.8774395,0.0292572491
821212400002718,0,59301.3581134,17.9310074,0.0303540286
821212400002718,0,59301.4358102,17.8502121,0.0287202802
821212400002718,0,59303.3398727,17.9940929,0.0317168571
821212400002718,0,59303.4363194,17.875824,0.0292250142
821212400002718,0,59303.4760185,18.0084152,0.0320373699
821212400002718,0,59304.2809028,17.9504738,0.0307661984
821212400002718,0,59304.4779977,18.056675,0.0331484713
821212400002718,0,59306.4485648,17.9334393,0.0304051116
821212400002718,0,59308.4306019,18.0257072,0.0324299
821212400002718,0,59308.4315741,17.9628506,0.0310320947
821212400002718,0,59308.4474884,17.9958649,0.0317563005
821212400002718,0,59309.2658333,17.9216652,0.0301588494
821212400002718,0,59309.468588,17.9540901,0.030843595
821212400002718,0,59310.3268981,17.954464,0.0308515895
821212400002718,0,59310.4071875,17.957222,0.0309108123
821212400002718,0,59311.180463,17.958683,0.030942224
821212400002718,0,59311.4826736,17.9501991,0.0307603423
821212400002718,0,59312.2963194,17.9704456,0.0311967898
821212400002718,0,59312.2972569,17.944725,0.0306437239
821212400002718,0,59312.4072338,17.9516945,0.0307922903
821212400002718,0,59313.2033912,17.9524174,0.0308077466
821212400002718,32768,59313.4299421,17.9570827,0.0309078135
821212400002718,0,59314.2604398,17.9336624,0.0304098297
821212400002718,0,59314.2843981,17.9386177,0.0305142831
821212400002718,0,59314.4503819,17.9392281,0.0305271856
821212400002718,32768,59315.2635069,18.0397835,0.0327540226
821212400002718,0,59315.3434722,17.9572239,0.0309108365
821212400002718,0,59316.2790162,17.9570465,0.030907046
821212400002718,0,59316.3012963,17.9954796,0.0317477286
821212400002718,0,59316.4082639,17.9533081,0.0308268387
821212400002718,0,59317.203588,17.9707451,0.0312033016
821212400002718,0,59317.4241204,17.9866142,0.0315511785
821212400002718,0,59319.2235417,17.9417267,0.0305800736
821212400002718,0,59319.3684606,17.9261436,0.0302521922
821212400002718,0,59321.2846991,17.9819641,0.0314487107
821212400002718,0,59321.4084491,17.974102,0.0312764719
821212400002718,0,59322.2604282,18.0031204,0.0319183879
821212400002718,0,59322.2613657,17.9645233,0.0310682878
821212400002718,0,59322.3018056,18.0043411,0.031945765
821212400002718,0,59323.3256944,17.9671993,0.031126244
821212400002718,0,59323.3740278,17.9944267,0.0317242816
821212400002718,0,59324.2243403,17.958168,0.0309311394
821212400002718,0,59324.2561458,17.9770126,0.0313400775
821212400002718,0,59324.2570949,17.9541855,0.0308456402
821212400002718,0,59325.1755556,17.9779816,0.0313613005
821212400002718,0,59325.4702431,17.9733467,0.0312599801
821212400002718,0,59328.2515741,18.0029678,0.031914968
821212400002718,0,59329.2227662,17.9512348,0.0307824556
821212400002718,0,59329.2830556,17.9908028,0.0316438265
821212400002718,0,59334.3226736,17.9864922,0.0315484665
821212400002718,0,59334.3729051,17.929697,0.0303265508
821212400002718,0,59334.3855556,17.963295,0.031041706
821212400002718,0,59336.3606019,17.9482231,0.0307181682
821212400002718,0,59339.305625,17.934063,0.0304182563
821212400002718,0,59341.2439236,17.9486828,0.0307279825
821212400002718,0,59341.2448727,17.9410782,0.0305663329
821212400002718,0,59342.4064352,17.9338989,0.0304147936
821212400002718,0,59343.3182755,17.9187012,0.0300972499
821212400002718,0,59343.319375,17.9848099,0.0315113552
821212400002718,0,59344.3894676,17.9168434,0.030058749
821212400002718,0,59345.3263194,17.9127998,0.0299751535
821212400002718,0,59346.3979977,17.9305763,0.0303449985
821212400002718,0,59348.4095949,17.9032936,0.0297798309
821212400002718,0,59348.4167245,17.9178658,0.0300799198
821212400002718,0,59349.3042014,17.9119148,0.0299568828
821212400002718,0,59352.2840394,17.922308,0.0301722195
821212400002718,0,59352.2870718,17.9099922,0.0299172979
821212400002718,0,59353.3256944,17.9176865,0.0300762113
821212400002718,0,59354.2606944,17.927227,0.0302748419
821212400002718,0,59354.2639815,17.8944664,0.0296000242
821212400002718,0,59356.280706,17.9204826,0.0301342588
821212400002718,0,59358.3267361,17.9201393,0.0301271249
821212400002718,0,59358.3287847,17.9247932,0.0302240215
821212400002718,0,59359.2281481,17.8890114,0.0294896252
821212400002718,0,59359.2291088,17.956707,0.0308997445
821212400002718,0,59361.3585648,17.9249496,0.0302272774
821212400002718,0,59361.3614583,17.9047298,0.0298092347
821212400002718,0,59362.2670718,17.8849564,0.0294079073
821212400002718,0,59362.2690046,17.9083595,0.0298837069
821212400002718,0,59363.3685532,17.9305229,0.0303438734
821212400002718,0,59363.3694907,17.9284077,0.0302995592
821212400002718,0,59363.3719213,17.9028091,0.0297699329
821212400002718,0,59365.4041782,17.9131966,0.0299833454
821212400002718,0,59365.4051157,17.9382801,0.0305071585
821212400002718,0,59366.3422801,17.9024048,0.029761672
821212400002718,0,59366.3432639,17.893116,0.0295726359
821212400002718,32768,59367.3523032,17.8937721,0.0295859259
821212400002718,0,59367.3532407,17.9161911,0.0300452504
821212400002718,0,59368.3015278,17.9469299,0.0306906085
821212400002718,0,59369.1952431,17.940218,0.0305481423
821212400002718,0,59371.3296528,17.9657745,0.0310953632
821212400002718,0,59373.2439005,17.9704208,0.0311962478
821212400002718,0,59375.2391088,17.9722633,0.0312363468
821212400002718,0,59376.2846991,17.9955368,0.0317490026
821212400002718,0,59377.2605324,17.9384098,0.0305099022
821212400002718,0,59377.2621528,17.9986553,0.031818524
821212400002718,0,59378.2667477,17.9388409,0.0305190235
821212400002718,0,59379.3418056,17.9735489,0.0312643982
821212400002718,0,59379.3441667,17.9706459,0.0312011521
821212400002718,32768,59380.220463,18.022049,0.0323463567
821212400002718,0,59381.3707986,17.9346313,0.0304302014
821212400002718,32768,59383.2235648,18.0084991,0.0320392475
821212400002718,0,59385.2629282,17.9669762,0.0311214104
821212400002718,0,59385.2648032,17.9846458,0.0315077603
821212400002718,0,59386.2217708,18.0027313,0.0319096781
821212400002718,0,59390.2777431,17.9392452,0.0305275638
821212400002718,0,59391.3043056,18.0206528,0.0323145203
821212400002718,0,59391.3052431,18.0005455,0.031860739
821212400002718,0,59392.3469792,18.000103,0.0318508521
821212400002718,0,59393.2393634,17.9660759,0.0311018955
821212400002718,0,59393.2403009,18.0119514,0.0321171321
821212400002718,0,59394.3224537,17.986908,0.0315576531
821212400002718,0,59396.1997685,18.0238037,0.032386411
821212400002718,0,59397.3490509,18.023304,0.0323749743
821212400002718,0,59397.3500116,17.9611664,0.0309957601
821212400002718,0,59399.2021991,17.9652367,0.0310837198
821212400002718,0,59400.2180903,17.9903831,0.0316345245
821212400002718,0,59400.2204745,17.9538116,0.030837616
821212400002718,0,59401.3222454,17.9754562,0.0313060544
821212400002718,0,59402.2364352,17.9686737,0.0311582536
821212400002718,0,59402.2373843,17.9921875,0.0316745453
821212400002718,0,59403.2000926,17.9339638,0.0304161459
821212400002718,0,59404.2193403,18.0182991,0.0322609842
821212400002718,0,59406.2468056,17.9806976,0.031420894
821212400002718,0,59408.2376157,17.9826889,0.031464655
821212400002718,0,59410.2151042,18.0160255,0.0322093703
821212400002718,0,59412.2192477,18.0197296,0.0322935171
821212400002718,0,59418.2362616,17.9767818,0.0313350447
821212400002718,32768,59419.286956,17.8198814,0.0281379204
821212400002718,32768,59419.2878935,17.8255386,0.0282453038
821212400002718,0,59424.2031713,17.9870415,0.0315605998
821212400002718,0,59427.2174769,17.9702377,0.0311922505
821212400002718,0,59430.221875,17.9257622,0.0302442256
821212400002718,0,59449.1802778,18.0515099,0.0330272168
821212400002718,0,59451.1769907,17.9822826,0.0314557068
821212400002718,0,59455.1855324,18.0846901,0.0338160619
821212400002718,0,59550.5354861,17.8668175,0.0290461574
821212400002718,0,59623.3642593,17.6916256,0.0258507058
821212400002718,0,59625.4033565,17.7475319,0.026813766
821212400002718,0,59628.4533681,17.7368965,0.0266266
821212400002718,0,59630.3716088,17.7207451,0.0263459682
821212400002718,32768,59637.4051389,17.7220612,0.0263686776
821212400002718,0,59639.2599074,17.7024841,0.0260337833
821212400002718,0,59641.3023958,17.6987495,0.0259706005
821212400002718,0,59675.2186458,17.7037716,0.0260556173
821212400002718,0,59677.4123495,17.7504349,0.026865175
821212400002718,0,59679.2437269,17.7385826,0.0266561601
821212400002718,0,59682.3213079,17.7797737,0.0273927487
821212400002718,0,59684.3284838,17.787674,0.0275373384
821212400002718,0,59687.3798032,17.7928371,0.0276324004
821212400002718,0,59690.3281134,17.7815247,0.0274247024
821212400002718,0,59694.2776273,17.814743,0.0280408915
821212400002718,0,59698.3859838,17.8642292,0.0289950408
821212400002718,0,59700.2869213,17.8184071,0.0281100255
821212400002718,0,59702.3682176,17.7975254,0.0277191252
821212400002718,0,59708.2853125,17.7674236,0.0271688867
821212400002718,0,59708.3268171,17.8312607,0.0283544902
821212400002718,32768,59710.2580903,17.8862457,0.0294338651
821212400002718,0,59712.36875,17.8386688,0.0284967031
821212400002718,0,59714.2204167,17.8247852,0.0282309707
821212400002718,0,59717.2227431,17.787075,0.0275263283
821212400002718,0,59719.2669329,17.8490868,0.0286983773
821212400002718,0,59719.3290741,17.7813568,0.0274216346
821212400002718,0,59724.4082986,17.8629494,0.0289697964
821212400002718,0,59726.3876157,17.8241272,0.0282184612
821212400002718,0,59732.1998727,17.8121166,0.0279914774
821212400002718,0,59734.2421296,17.8358212,0.0284419116
821212400002718,0,59736.2200463,17.8301048,0.0283323769
821212400002718,0,59738.2587269,17.8280506,0.0282931589
821212400002718,0,59740.3302083,17.8604412,0.0289204288
821212400002718,0,59742.2836458,17.8655891,0.0290218908
821212400002718,0,59748.308125,17.8427124,0.0285747517
821212400002718,0,59750.1986458,17.82901,0.0283114724
821212400002718,0,59752.2871065,17.9027252,0.0297682267
821212400002718,0,59759.1979977,17.8985748,0.0296835266
821212400002718,0,59761.2184722,17.9124298,0.0299675055
821212400002718,0,59763.3066319,17.9149857,0.0300202873
821212400002718,0,59765.2243287,17.8985825,0.02968367
821212400002718,0,59772.203206,17.9487534,0.0307294801
821212400002718,0,59772.2356019,17.9041557,0.0297974944
821212400002718,0,59774.1978588,17.921257,0.0301503427
821212400002718,0,59774.2367477,17.950634,0.0307696145
821212400002718,0,59776.2604745,17.9258881,0.030246865
821212400002718,0,59779.2171181,17.9539986,0.0308416244
821212400002718,0,59779.306875,17.9218616,0.0301629137
821212400002718,0,59923.4463426,17.8465614,0.0286493227
821212400002718,0,59930.5182292,17.8803329,0.0293151326
821212400002718,32768,59933.518831,17.867094,0.029051628
821212400002718,0,59937.4335764,17.9236488,0.0302001536
821212400002718,32768,59957.5096875,17.9575653,0.0309181921
821212400002718,0,59966.394838,17.9564972,0.0308952369
821212400002718,0,59968.4521065,17.9540939,0.0308436695
821212400002718,0,59971.4117824,17.8874321,0.029457761
821212400002718,0,59977.3541204,17.8636818,0.0289842468
821212400002718,0,59980.4296296,17.8846951,0.0294026602
821212400002718,0,59985.4898148,17.8174324,0.0280916225
821212400002718,0,59993.2915162,17.838913,0.0285014119
821212400002718,0,59996.4514583,17.8677406,0.0290644132
821212400002718,0,60016.3865856,17.883194,0.0293725021
821212400002718,0,60020.3787616,17.8750076,0.0292087346
821212400002718,0,60029.4273495,17.9006577,0.0297259819
821212400002718,0,60042.345787,17.8744774,0.0291981921
821212400002718,0,60044.2370255,17.8387833,0.0284989085
821212400002718,0,60046.3245602,17.8623581,0.0289581474
821212400002718,0,60050.3912037,17.8468933,0.0286557507
821212400002718,0,60054.3040046,17.8411865,0.028545266
821212400002718,0,60058.3782986,17.823307,0.0282028802
821212400002718,0,60060.3024537,17.8435135,0.028590247
821212400002718,0,60067.3814005,17.8552322,0.0288182851
821212400002718,0,60076.3696875,17.8021927,0.0278058313
821212400002718,0,60082.3309259,17.8083458,0.0279207174
821212400002718,32768,60086.183206,17.8071709,0.02789874
821212400002718,0,60088.3661806,17.8393059,0.0285089947
821212400002718,0,60090.3164931,17.8311958,0.0283532329
821212400002718,0,60098.3049074,17.7995148,0.0277560186
821212400002718,0,60101.3441667,17.8210106,0.0281593017
821212400002718,0,60115.3022917,17.7228966,0.0263830889
821212400002718,0,60117.3501273,17.7632313,0.0270935073
821212400002718,0,60119.2243056,17.7815495,0.0274251606
821212400002718,0,60121.2415972,17.777029,0.0273427833
821212400002718,0,60125.278669,17.7748718,0.0273035858
821212400002718,0,60132.2002778,17.7596989,0.0270301867
1852203300001303,32768,58449.4888079,18.1491642,0.0370277911
1852203300001303,0,58476.4764468,18.1302071,0.0365489013
1852203300001303,0,58481.5125231,18.1233177,0.0363768265
1852203300001303,0,58509.4682639,18.1944733,0.0382047482
1852203300001303,0,58534.3513773,18.281601,0.0406010859
1852203300001303,0,58540.3036921,18.2750778,0.040415436
1852203300001303,0,58558.2400579,18.2723579,0.0403383188
1852203300001303,32768,58574.2448264,17.6483459,0.0267394856
1852203300001303,0,58592.2909375,18.1688404,0.0375332125
1852203300001303,0,58593.2919444,18.1489983,0.0370235369
1852203300001303,0,58602.2919329,18.206171,0.0385161415
1852203300001303,0,58606.2693056,18.1464424,0.0369585194
1852203300001303,0,58618.2085301,18.085104,0.035440933
1852203300001303,0,58973.2890972,18.4616089,0.0461467132
1852203300001303,0,58976.2643519,18.4614925,0.0461428836
1852203300001303,0,58976.2648148,18.4706039,0.046446152
1852203300001303,0,59270.3314699,18.0777836,0.0352651924
1852203300001303,0,59270.3319444,18.0387249,0.034346465
1852203300001303,0,59272.2910069,17.970953,0.032825917
1852203300001303,0,59272.2914699,18.0324097,0.0342008919
1852203300001303,0,59301.362963,17.9974728,0.0334100388
1852203300001303,0,59328.2647338,17.9444313,0.0322554521
1852203300001303,0,59328.2652083,17.9868774,0.0331750177
