429214300002270,0,58198.3975463,19.9212513,0.113137938
429214300002270,0,58198.4385185,19.6914253,0.0952726379
429214300002270,0,58216.4062153,19.5113621,0.0831846967
429214300002270,0,58219.3785764,19.7842255,0.102146335
429214300002270,0,58219.4008333,19.8610878,0.108186193
429214300002270,0,58224.4276736,19.9988422,0.119818985
429214300002270,0,58243.3128819,19.7687912,0.100971721
429214300002270,0,58246.3781019,19.7174416,0.0971542448
429214300002270,0,58257.3145486,19.7242107,0.0976495445
429214300002270,0,58257.3563194,19.6560345,0.0927689299
429214300002270,0,58262.2944329,19.6601772,0.093058683
429214300002270,0,58272.2924537,19.7324982,0.0982592255
429214300002270,0,58275.3353588,19.7667084,0.100814201
429214300002270,0,58278.2709606,19.6459427,0.0920666456
429214300002270,0,58281.2102431,19.6833344,0.0946946144
429214300002270,0,58284.2729398,19.8282776,0.10556902
429214300002270,0,58288.2517014,19.7788448,0.101735473
429214300002270,0,58291.2517477,19.8253231,0.105336241
429214300002270,0,58295.251956,19.6070118,0.0894056931
429214300002270,0,58304.1731019,19.9554787,0.11604394
429214300002270,0,58331.1604514,19.8520756,0.10746149
429214300002270,0,58337.1902315,19.7824326,0.102009237
429214300002270,0,58472.5553819,20.0417938,0.123661458
429214300002270,0,58472.5601968,19.7600365,0.100311056
429214300002270,0,58472.5694792,19.5394993,0.0849687308
429214300002270,0,58476.5586227,19.6982136,0.095760189
429214300002270,0,58476.5635069,19.7841644,0.102141701
429214300002270,0,58476.5683796,19.7317772,0.0982061177
429214300002270,0,58476.5732639,19.7396793,0.098790437
429214300002270,0,58480.5703588,19.2527161,0.0684723854
429214300002270,0,58481.5522917,19.3869896,0.075740993
429214300002270,0,58481.5693056,19.6691303,0.0936879665
429214300002270,0,58481.5740972,19.4177475,0.0775161535
429214300002270,0,58493.508206,19.6727848,0.0939459279
429214300002270,0,58541.5428935,19.8020535,0.103519037
429214300002270,0,58560.4182407,19.9293118,0.1138165
429214300002270,0,58574.4238079,19.7267685,0.0978373662
429214300002270,0,58581.4001852,19.6204777,0.0903175324
429214300002270,0,58584.4170139,19.5367088,0.0847900808
429214300002270,0,58591.3765162,19.6407127,0.0917047709
429214300002270,0,58597.3792361,19.6700001,0.0937492624
429214300002270,0,58599.4914468,19.7834816,0.102089442
429214300002270,0,58606.3565046,19.7306824,0.0981253535
429214300002270,0,58617.309294,19.6381664,0.0915290639
429214300002270,0,58628.3337616,19.7877884,0.102419332
429214300002270,0,58633.3162269,19.7619743,0.100456983
429214300002270,0,58636.2108912,19.6957703,0.0955844671
429214300002270,0,58639.2938194,19.7391853,0.0987538546
429214300002270,0,58642.2517824,19.6320305,0.0911070257
429214300002270,0,58650.2522801,19.7783489,0.101697661
429214300002270,0,58653.2285995,20.1130562,0.130263329
429214300002270,0,58657.2520602,19.8375759,0.106304795
429214300002270,0,58660.2300579,19.7720604,0.10121952
429214300002270,0,58668.1753356,19.7411327,0.0988983512
429214300002270,0,58671.208287,19.8461208,0.106985085
429214300002270,0,58674.2251968,19.5987587,0.0888513178
429214300002270,0,58684.1657176,19.6987953,0.0958020762
429214300002270,32768,58689.1729398,19.8345242,0.106062785
429214300002270,0,58692.1743403,19.8424034,0.106688678
429214300002270,0,58698.1748148,19.9576149,0.116227478
429214300002270,0,58720.1452894,19.9758968,0.117808439
429214300002270,0,58723.1382176,19.5961285,0.0886752829
429214300002270,0,58758.1043171,19.3760414,0.075119257
429214300002270,0,58758.1091782,19.6379528,0.0915143639
429214300002270,0,58758.1140278,19.6795387,0.0944245979
429214300002270,0,58758.1188657,19.82477,0.105292715
429214300002270,0,58849.5721296,19.877449,0.109513186
429214300002270,0,58875.5427894,19.8512077,0.107391939
429214300002270,0,58878.5753588,19.4802094,0.0812532008
429214300002270,0,58899.4801157,19.9390144,0.114638023
429214300002270,0,58912.4807639,19.7490387,0.0994869024
429214300002270,0,58915.5038426,19.693222,0.0954014435
429214300002270,0,58943.4607176,19.7271347,0.0978642553
429214300002270,0,58966.3749421,19.8238373,0.105219282
429214300002270,0,58975.3787616,20.1335411,0.132213444
429214300002270,0,58981.2904167,19.7675133,0.100875027
429214300002270,0,58986.3127546,19.8485622,0.107180186
429214300002270,0,58992.2866551,19.7817421,0.101956509
429214300002270,0,58998.2965625,19.6825161,0.0946362913
429214300002270,0,59001.2578704,19.6657219,0.093447879
429214300002270,0,59008.3166551,19.7879047,0.102428287
429214300002270,0,59011.2545949,19.8684101,0.108778313
429214300002270,0,59014.2343287,19.6984558,0.0957776979
429214300002270,0,59017.2546412,19.8720493,0.109073579
429214300002270,0,59020.2703241,19.8030853,0.103598945
429214300002270,32768,59026.2545486,19.6781406,0.094325304
429214300002270,0,59036.2734259,19.5718594,0.0870676637
429214300002270,0,59039.2351736,19.7928162,0.102805696
429214300002270,0,59042.2318287,19.776577,0.101562679
429214300002270,0,59045.1910995,19.7678223,0.100898385
429214300002270,0,59120.1112731,19.6675301,0.0935751498
429214300002270,0,59120.1207292,19.698494,0.0957804397
429214300002270,0,59120.125463,19.5142899,0.0833685696
429214300002270,0,59122.1115741,19.4381256,0.0787157714
429214300002270,32768,59122.1163079,19.7044754,0.0962120816
429214300002270,0,59204.5581597,19.6138687,0.0898688734
429214300002270,0,59204.560625,19.6714249,0.0938498154
429214300002270,0,59204.5630787,19.8290825,0.105632514
429214300002270,0,59204.5655324,19.8057747,0.103807628
429214300002270,0,59224.5210764,19.77495,0.101438977
429214300002270,0,59226.5173264,19.6540203,0.0926283374
429214300002270,0,59231.4956829,19.848938,0.107210226
429214300002270,0,59248.4430324,19.6446247,0.0919753611
429214300002270,0,59251.4848495,19.6549873,0.0926958546
429214300002270,0,59253.503287,19.7079792,0.0964657962
429214300002270,0,59255.4236227,19.8205624,0.104962051
429214300002270,0,59262.4846991,19.6605473,0.0930846706
429214300002270,0,59264.5237847,19.6460152,0.0920716971
429214300002270,0,59266.5248032,19.4840431,0.0814884305
429214300002270,0,59268.4571528,19.7863293,0.102307454
429214300002270,0,59272.4608449,19.7488804,0.0994750783
429214300002270,0,59282.5034838,19.7310257,0.0981506631
429214300002270,0,59291.3782639,19.898407,0.111234374
429214300002270,0,59295.3979745,19.714756,0.096958369
429214300002270,0,59297.4016667,19.7734699,0.101326481
429214300002270,0,59306.4775347,19.6675873,0.0935791805
429214300002270,0,59308.4414583,19.6307087,0.0910163447
429214300002270,0,59310.4405093,19.7109604,0.0966821983
429214300002270,0,59312.3976505,19.6786079,0.0943584815
429214300002270,0,59316.4159375,19.8235378,0.105195761
429214300002270,0,59319.3863426,19.9115963,0.112329908
429214300002270,0,59322.2744213,19.7497559,0.0995403975
429214300002270,0,59324.2683681,19.5892372,0.0882158205
429214300002270,0,59328.2828009,19.6632938,0.0932773203
429214300002270,0,59334.3550347,19.707428,0.0964258686
429214300002270,0,59339.3172106,19.7720089,0.101215549
429214300002270,0,59341.2807176,19.7385769,0.0987087861
429214300002270,0,59343.3308565,19.8154411,0.104560934
429214300002270,0,59345.3369907,19.7856998,0.102259234
429214300002270,0,59352.2950231,19.8197174,0.104895756
429214300002270,0,59354.2897685,19.9998341,0.119906537
429214300002270,0,59361.3739468,19.5797958,0.0875901654
429214300002270,0,59367.3402199,19.9049797,0.111779079
429214300002270,0,59371.3156366,19.8052921,0.103770129
429214300002270,0,59375.231956,19.7605247,0.100347832
429214300002270,0,59377.2523958,19.6987953,0.0958020762
429214300002270,0,59379.3366088,19.7569447,0.100078754
429214300002270,0,59383.2107639,20.0088463,0.120704837
429214300002270,0,59385.2514236,19.7095203,0.096577622
429214300002270,0,59390.3172917,19.8113651,0.104242697
429214300002270,0,59392.3161574,19.6695461,0.0937172174
429214300002270,0,59394.2974421,19.6915512,0.0952816978
429214300002270,0,59396.2111921,19.7088223,0.0965270028
429214300002270,0,59399.2103819,19.7713356,0.10116455
429214300002270,0,59401.3116435,19.7007504,0.0959430039
429214300002270,0,59403.1891782,19.9307556,0.113938406
429214300002270,0,59405.1933796,19.7840996,0.102136761
429214300002270,0,59407.1905556,19.8248749,0.105300963
429214300002270,0,59409.207037,19.8002567,0.103379861
429214300002270,0,59411.2128704,19.7155838,0.0970187485
429214300002270,0,59415.193125,19.8552742,0.107718177
429214300002270,32768,59423.2905903,19.9159756,0.112695716
429214300002270,0,59426.2320602,19.7318687,0.0982127935
429214300002270,0,59428.1779051,19.687418,0.0949858874
429214300002270,0,59430.2294444,19.8863564,0.110241756
429214300002270,0,59435.2341435,19.5618992,0.0864162296
429214300002270,0,59438.1733333,19.9217033,0.113175876
429214300002270,0,59440.2290278,19.8789043,0.109631941
429214300002270,0,59465.1740162,19.8439922,0.106815211
429214300002270,0,59486.1266667,19.7674904,0.100873321
429214300002270,0,59487.1240856,19.7252235,0.0977238864
429214300002270,0,59600.522419,19.6537857,0.0926120356
429214300002270,0,59623.4615972,19.7650318,0.100687578
429214300002270,0,59625.482037,20.0322742,0.122800924
429214300002270,0,59630.4993056,20.0555992,0.124918237
429214300002270,0,59637.4204977,19.889698,0.110516183
429214300002270,0,59673.3747106,19.75173,0.0996879563
429214300002270,0,59676.4445023,19.5629025,0.0864815861
429214300002270,0,59678.4672454,19.8314095,0.105816297
429214300002270,0,59684.4126736,19.8066483,0.103875518
429214300002270,0,59689.4034491,19.3804073,0.0753665417
429214300002270,0,59696.4483449,19.817688,0.10473676
429214300002270,0,59698.3781829,19.9776363,0.117959797
429214300002270,0,59700.378206,19.7810268,0.101901881
429214300002270,0,59702.3572685,19.7388229,0.0987269878
429214300002270,0,59708.3153588,19.797905,0.103198111
429214300002270,0,59717.2652199,19.9330864,0.114135444
429214300002270,0,59719.398831,19.8560066,0.107777096
429214300002270,0,59727.2520023,19.6376266,0.0914918408
429214300002270,0,59732.3085417,19.7441788,0.0991246998
429214300002270,0,59736.2113889,19.7548332,0.0999202952
429214300002270,0,59738.2742361,19.6625214,0.0932230875
429214300002270,0,59740.3337616,19.7008896,0.0959530696
429214300002270,0,59743.211713,19.8682213,0.108762957
429214300002270,0,59748.2938079,19.6725101,0.093926549
429214300002270,0,59750.2943056,19.7612686,0.100403838
429214300002270,0,59752.252581,19.8931923,0.110803805
429214300002270,0,59760.291875,19.6915932,0.0952846929
429214300002270,0,59762.2557407,19.9060516,0.111868218
429214300002270,0,59764.2529167,19.7896042,0.102558672
429214300002270,0,59766.2522685,19.844841,0.106882907
429214300002270,0,59773.2314699,19.8621922,0.108275354
429214300002270,0,59777.2084838,19.7441826,0.0991249755
429214300002270,0,59779.1900579,19.7015724,0.0960023478
429214300002270,0,59779.2289931,19.7198906,0.0973331332
429214300002270,0,59782.2700116,19.7854767,0.102242172
429214300002270,0,59786.2315394,19.7167263,0.0971020386
429214300002270,0,59789.2327083,19.7715797,0.101182997
429214300002270,0,59801.1751273,19.7345867,0.0984134451
429214300002270,0,59806.1967708,19.7587681,0.100215673
429214300002270,0,59808.1873495,19.9082985,0.112055033
429214300002270,0,59931.563125,19.6212807,0.0903721452
429214300002270,0,59931.5655093,19.6266289,0.0907370597
429214300002270,0,59931.5678819,19.4696827,0.0806108415
429214300002270,0,59934.564537,19.5697975,0.0869323909
429214300002270,0,59934.5692708,19.555748,0.0860163346
429214300002270,0,59935.5647685,19.81493,0.104520947
429214300002270,0,59935.5721181,19.4676743,0.0804888457
429214300002270,0,59935.5745833,19.0600166,0.0593126826
429214300002270,0,59936.5654977,19.6385307,0.0915542245
429214300002270,0,59936.5703356,19.6955452,0.0955682695
429214300002270,0,59936.5727546,19.6033649,0.0891603157
429214300002270,0,59937.5660301,19.5632324,0.0865031257
429214300002270,0,59937.5684491,19.3814735,0.0754270926
429214300002270,0,59969.5307755,19.7445412,0.0991516709
429214300002270,0,59971.5200579,19.4363899,0.078612864
429214300002270,0,60016.4640162,19.612381,0.0897681713
429214300002270,0,60021.4590741,19.7132645,0.0968497694
429214300002270,0,60032.4215394,19.6643753,0.0933532566
429214300002270,0,60043.4717593,19.7649155,0.100678764
429214300002270,0,60045.3999074,19.6902065,0.0951853916
429214300002270,0,60049.4216435,19.8640232,0.108423255
429214300002270,0,60051.4003935,19.793541,0.102861494
429214300002270,0,60053.4224306,19.6710472,0.0938232243
429214300002270,0,60055.3925463,19.7287426,0.0979825333
429214300002270,32768,60057.3919444,19.6584225,0.0929358378
429214300002270,0,60059.4224074,19.6877556,0.0950100794
429214300002270,0,60061.4414815,19.8742638,0.10925369
429214300002270,0,60063.4101852,19.7359543,0.0985146239
429214300002270,0,60067.3676389,19.6156311,0.0899882689
429214300002270,0,60076.4656481,19.7257423,0.0977619663
429214300002270,0,60078.2976157,19.8239021,0.105224438
429214300002270,0,60082.3394907,19.6989307,0.0958118662
429214300002270,0,60084.3797454,19.6671066,0.0935453475
429214300002270,0,60086.3385532,19.8144779,0.104485638
429214300002270,0,60088.3687616,19.8742485,0.109252423
429214300002270,0,60090.2963426,19.6876564,0.0950029269
429214300002270,0,60094.4189352,19.8568592,0.107845619
429214300002270,0,60101.3529398,19.8916512,0.110676952
429214300002270,32768,60105.2728819,19.7920227,0.102744594
429214300002270,0,60110.2320718,19.6580677,0.0929110795
429214300002270,0,60112.2890625,19.7257442,0.0977621377
429214300002270,0,60117.3712153,19.7536278,0.0998299941
429214300002270,0,60119.2116319,19.6993599,0.0958427936
429214300002270,0,60121.2344329,19.8099785,0.104134664
429214300002270,0,60128.3198032,19.6016884,0.0890476778
